circ_id,final_purpose,final_status,reason,hsdir_fp,start,extended_1,extended_2,extended_3,extended_4,end,rebuilt
6,hs_client_rend,built,,,2020-06-19 12:32:23.730000,2020-06-19 12:32:23.738000,2020-06-19 12:32:23.774000,2020-06-19 12:32:23.844000,,2020-06-19 12:32:23.845000,
7,hs_client_intro,built,,,2020-06-19 12:32:23.730000,2020-06-19 12:32:23.738000,2020-06-19 12:32:23.795000,2020-06-19 12:32:23.882000,2020-06-19 12:32:24.009000,2020-06-19 12:32:24.010000,
8,hs_client_hsdir,built,,799D4E64771CFA37BB31C8237141A56EA7D9AB02,2020-06-19 12:32:23.919000,2020-06-19 12:32:23.922000,2020-06-19 12:32:24.008000,2020-06-19 12:32:24.077000,2020-06-19 12:32:24.451000,2020-06-19 12:32:24.077000,2020-06-19 12:32:24.452000
9,hs_client_hsdir,built,,8FDEAE759A90C648863BED85D07113D3FA2AA6FF,2020-06-19 12:32:24.849000,2020-06-19 12:32:24.853000,2020-06-19 12:32:24.909000,2020-06-19 12:32:25.043000,2020-06-19 12:32:25.234000,2020-06-19 12:32:25.235000,
10,hs_client_hsdir,built,,7731E125924324B7405BA20E2759EE16780237E2,2020-06-19 12:32:24.909000,2020-06-19 12:32:24.915000,2020-06-19 12:32:24.951000,2020-06-19 12:32:24.996000,2020-06-19 12:32:25.404000,2020-06-19 12:32:24.997000,2020-06-19 12:32:25.405000
11,hs_client_hsdir,built,,3916A2629792382F79E5C0F78A3CBC045A027019,2020-06-19 12:32:25.393000,2020-06-19 12:32:25.404000,2020-06-19 12:32:25.436000,2020-06-19 12:32:25.508000,2020-06-19 12:32:25.644000,2020-06-19 12:32:25.644000,
12,hs_client_hsdir,built,,ECB24A326D382F84B7BD630CFDBE1A0CDCE0245A,2020-06-19 12:32:25.663000,2020-06-19 12:32:25.664000,2020-06-19 12:32:25.754000,2020-06-19 12:32:25.971000,2020-06-19 12:32:26.244000,2020-06-19 12:32:26.245000,
13,hs_client_hsdir,built,,E384748293FC4429E2B427360DB4F9D4C3D619D1,2020-06-19 12:32:25.768000,2020-06-19 12:32:25.812000,2020-06-19 12:32:25.872000,2020-06-19 12:32:25.996000,2020-06-19 12:32:26.135000,2020-06-19 12:32:26.136000,
14,hs_client_hsdir,built,,564A7F1D0314125AF60096CDE0A887F286608240,2020-06-19 12:32:25.918000,2020-06-19 12:32:25.926000,2020-06-19 12:32:26.037000,2020-06-19 12:32:26.253000,2020-06-19 12:32:26.567000,2020-06-19 12:32:26.253000,2020-06-19 12:32:26.567000
15,hs_client_hsdir,built,,9EAD5B2D3DBD96DBC80DCE423B0C345E920A758D,2020-06-19 12:32:26.194000,2020-06-19 12:32:26.197000,2020-06-19 12:32:26.234000,2020-06-19 12:32:26.301000,2020-06-19 12:32:26.399000,2020-06-19 12:32:26.400000,
16,hs_client_hsdir,built,,8FC7998C90FFBE05B1F31CB7A70D0BA71DB9C14F,2020-06-19 12:32:26.501000,2020-06-19 12:32:26.510000,2020-06-19 12:32:26.611000,2020-06-19 12:32:26.674000,2020-06-19 12:32:27.079000,2020-06-19 12:32:27.080000,
17,hs_client_hsdir,built,,1B8188170F0AD7998A7D04BD5CE9F6128B032C8E,2020-06-19 12:32:26.527000,2020-06-19 12:32:26.530000,2020-06-19 12:32:26.590000,2020-06-19 12:32:26.698000,2020-06-19 12:32:26.875000,2020-06-19 12:32:26.876000,
18,hs_client_hsdir,built,,342A1AC764D89248E66458C077CFF668D05FFF34,2020-06-19 12:32:26.894000,2020-06-19 12:32:26.896000,2020-06-19 12:32:27.078000,2020-06-19 12:32:27.739000,2020-06-19 12:32:28.778000,2020-06-19 12:32:28.779000,
19,hs_client_hsdir,built,,21F2F6EC0499097FEF00754D10A03E20F5AEF120,2020-06-19 12:32:26.906000,2020-06-19 12:32:26.957000,2020-06-19 12:32:26.985000,2020-06-19 12:32:27.057000,2020-06-19 12:32:27.229000,2020-06-19 12:32:27.058000,2020-06-19 12:32:27.230000
20,hs_client_hsdir,built,,DB58ED50E920C51F5C1A044E6A04BA669B14CFD2,2020-06-19 12:32:27.219000,2020-06-19 12:32:27.229000,2020-06-19 12:32:27.271000,2020-06-19 12:32:27.370000,2020-06-19 12:32:27.739000,2020-06-19 12:32:27.740000,
21,hs_client_hsdir,built,,DCEA2A6D8034E164A4FFDD8AFF997E2F6FB2ECF8,2020-06-19 12:32:27.386000,2020-06-19 12:32:27.402000,2020-06-19 12:32:27.434000,2020-06-19 12:32:27.516000,2020-06-19 12:32:27.613000,2020-06-19 12:32:27.614000,
22,hs_client_hsdir,built,,C1B8C6887867CED2564454058F9082311FAF1AC7,2020-06-19 12:32:27.515000,2020-06-19 12:32:27.524000,2020-06-19 12:32:27.578000,2020-06-19 12:32:27.687000,2020-06-19 12:32:27.844000,2020-06-19 12:32:27.845000,
23,hs_client_hsdir,built,,57071A79665F3107F6AAEEED96C6BBC40EBD1D91,2020-06-19 12:32:27.704000,2020-06-19 12:32:27.719000,2020-06-19 12:32:27.773000,2020-06-19 12:32:27.853000,2020-06-19 12:32:28.097000,2020-06-19 12:32:28.098000,
24,hs_client_hsdir,built,,2ACEC0EB4F92729B8CA22C868545866B9529431C,2020-06-19 12:32:27.917000,2020-06-19 12:32:27.928000,2020-06-19 12:32:27.974000,2020-06-19 12:32:28.075000,2020-06-19 12:32:28.292000,2020-06-19 12:32:28.076000,2020-06-19 12:32:28.293000
25,hs_client_hsdir,built,,980AFB485D04C566C74D5704C96CF80D29DE3793,2020-06-19 12:32:28.023000,2020-06-19 12:32:28.033000,2020-06-19 12:32:28.052000,2020-06-19 12:32:28.111000,2020-06-19 12:32:28.239000,2020-06-19 12:32:28.240000,
26,hs_client_hsdir,built,,29B1FF46029E21D60C9C544E22E8453CC461EF7D,2020-06-19 12:32:28.197000,2020-06-19 12:32:28.206000,2020-06-19 12:32:28.257000,2020-06-19 12:32:28.381000,2020-06-19 12:32:28.703000,2020-06-19 12:32:28.704000,
27,hs_client_hsdir,failed,destroyed,,2020-06-19 12:32:28.413000,2020-06-19 12:32:28.430000,,,,2020-06-19 12:32:28.453000,
28,hs_client_hsdir,built,,5D9622326D1AE40F2F4D570BE1C7FC7505F3528C,2020-06-19 12:32:28.524000,2020-06-19 12:32:28.533000,2020-06-19 12:32:28.566000,2020-06-19 12:32:28.619000,2020-06-19 12:32:28.734000,2020-06-19 12:32:28.734000,
29,hs_client_hsdir,built,,CA95B3584C44DED8107AF5B3D8C25C562CC64DD4,2020-06-19 12:32:28.524000,2020-06-19 12:32:28.534000,2020-06-19 12:32:28.576000,2020-06-19 12:32:28.683000,2020-06-19 12:32:28.831000,2020-06-19 12:32:28.831000,
30,hs_client_hsdir,built,,5C8A60F3F936C1FCD64D9ACFBCFF898E51A4D179,2020-06-19 12:32:28.904000,2020-06-19 12:32:28.913000,2020-06-19 12:32:28.946000,2020-06-19 12:32:29.008000,2020-06-19 12:32:29.271000,2020-06-19 12:32:29.272000,
31,hs_client_hsdir,built,,00C22D3BC1822EB8EA380AF04245337399E796E2,2020-06-19 12:32:28.906000,2020-06-19 12:32:28.924000,2020-06-19 12:32:29.003000,2020-06-19 12:32:29.084000,2020-06-19 12:32:29.316000,2020-06-19 12:32:29.084000,2020-06-19 12:32:29.317000
32,hs_client_hsdir,built,,41920DBE62C7C6200AEFA4C9DE4C7053F56E5FA5,2020-06-19 12:32:28.975000,2020-06-19 12:32:29.007000,2020-06-19 12:32:29.094000,2020-06-19 12:32:29.159000,2020-06-19 12:32:29.380000,2020-06-19 12:32:29.381000,
33,hs_client_hsdir,built,,0B58A95E539FFA6C05C010F5C1DA35FB8038E3A8,2020-06-19 12:32:29.234000,2020-06-19 12:32:29.260000,2020-06-19 12:32:29.306000,2020-06-19 12:32:29.380000,2020-06-19 12:32:29.547000,2020-06-19 12:32:29.548000,
34,hs_client_hsdir,built,,345E03CEFB7BF04613FCA14532F38D1BB9EDBD47,2020-06-19 12:32:29.466000,2020-06-19 12:32:29.467000,2020-06-19 12:32:29.528000,2020-06-19 12:32:29.638000,2020-06-19 12:32:29.779000,2020-06-19 12:32:29.780000,
35,hs_client_hsdir,built,,2BB85DC5BD3C6F0D81A4F2B5882176C6BF7ECF5A,2020-06-19 12:32:29.626000,2020-06-19 12:32:29.627000,2020-06-19 12:32:29.683000,2020-06-19 12:32:29.756000,2020-06-19 12:32:29.893000,2020-06-19 12:32:29.893000,
36,hs_client_hsdir,built,,9DB400402B545DC41DE342E14644F74B7DA4F789,2020-06-19 12:32:29.700000,2020-06-19 12:32:29.712000,2020-06-19 12:32:29.745000,2020-06-19 12:32:29.811000,2020-06-19 12:32:29.915000,2020-06-19 12:32:29.916000,
37,hs_client_hsdir,built,,7949B2236CD51FBF4ED64CAE56D0C0D1F12BFF82,2020-06-19 12:32:29.914000,2020-06-19 12:32:29.926000,2020-06-19 12:32:29.991000,2020-06-19 12:32:30.100000,2020-06-19 12:32:30.369000,2020-06-19 12:32:30.101000,2020-06-19 12:32:30.370000
38,hs_client_hsdir,built,,AC2BEDD0BAC72838EA7E6F113F856C4E8018ACDB,2020-06-19 12:32:29.968000,2020-06-19 12:32:29.991000,2020-06-19 12:32:30.068000,2020-06-19 12:32:30.188000,2020-06-19 12:32:30.348000,2020-06-19 12:32:30.349000,
39,hs_client_hsdir,built,,E81978D79F5FBC67DD0E80F6EADCE88A97A79554,2020-06-19 12:32:30.044000,2020-06-19 12:32:30.058000,2020-06-19 12:32:30.188000,2020-06-19 12:32:30.415000,2020-06-19 12:32:30.657000,2020-06-19 12:32:30.658000,
40,hs_client_hsdir,built,,C0417071C3754885296F4A5935AC1BC1CABDBC31,2020-06-19 12:32:30.057000,2020-06-19 12:32:30.068000,2020-06-19 12:32:30.088000,2020-06-19 12:32:30.167000,2020-06-19 12:32:30.437000,2020-06-19 12:32:30.438000,
41,hs_client_hsdir,built,,53D79BBFEDB5DE1C3CF4839B2875859CE54D7BB1,2020-06-19 12:32:30.529000,2020-06-19 12:32:30.542000,2020-06-19 12:32:30.571000,2020-06-19 12:32:30.628000,2020-06-19 12:32:30.966000,2020-06-19 12:32:30.967000,
42,hs_client_hsdir,built,,01B70C7C497FC8667DB5EB82C40D8F9214D6A484,2020-06-19 12:32:30.534000,2020-06-19 12:32:30.543000,2020-06-19 12:32:30.581000,2020-06-19 12:32:30.727000,2020-06-19 12:32:30.993000,2020-06-19 12:32:30.993000,
43,hs_client_hsdir,built,,409AB0F6A482B9FA32B16ADFA7CC3133916AB20B,2020-06-19 12:32:30.920000,2020-06-19 12:32:30.932000,2020-06-19 12:32:30.965000,2020-06-19 12:32:31.030000,2020-06-19 12:32:31.267000,2020-06-19 12:32:31.030000,2020-06-19 12:32:31.267000
44,hs_client_hsdir,built,,486981565B6631A5ED35703DA7E44C217B4D5715,2020-06-19 12:32:31.233000,2020-06-19 12:32:31.249000,2020-06-19 12:32:31.302000,2020-06-19 12:32:31.442000,2020-06-19 12:32:31.570000,2020-06-19 12:32:31.571000,
45,hs_client_hsdir,built,,D2F4DAC5918BB082A5CFAC5275B29FAC9B399B2B,2020-06-19 12:32:31.253000,2020-06-19 12:32:31.279000,2020-06-19 12:32:31.340000,2020-06-19 12:32:31.595000,2020-06-19 12:32:31.944000,2020-06-19 12:32:31.945000,
46,hs_client_hsdir,built,,E3F98C86C9E01138DD8EA06B1E660A0CDB4B2782,2020-06-19 12:32:31.557000,2020-06-19 12:32:31.570000,2020-06-19 12:32:31.629000,2020-06-19 12:32:31.736000,2020-06-19 12:32:31.869000,2020-06-19 12:32:31.870000,
47,hs_client_hsdir,built,,C7B6A1B76B6476DB3DA8C960E262CC7425B5C5F8,2020-06-19 12:32:31.583000,2020-06-19 12:32:31.585000,2020-06-19 12:32:31.719000,2020-06-19 12:32:31.996000,2020-06-19 12:32:32.353000,2020-06-19 12:32:32.354000,
48,hs_client_hsdir,built,,A1D8BE264B369180006CDA03998879B49CFAE93B,2020-06-19 12:32:31.719000,2020-06-19 12:32:31.727000,2020-06-19 12:32:31.756000,2020-06-19 12:32:31.890000,2020-06-19 12:32:32.157000,2020-06-19 12:32:32.158000,
49,hs_client_hsdir,built,,07A8A66164B8752A9E06D44AAB6219D89D6C10F6,2020-06-19 12:32:31.911000,2020-06-19 12:32:31.944000,2020-06-19 12:32:32.012000,2020-06-19 12:32:32.238000,2020-06-19 12:32:33.857000,2020-06-19 12:32:32.238000,2020-06-19 12:32:33.857000
50,hs_client_hsdir,built,,165532BF5B1A34DF60D74375409D632D6FBEF83F,2020-06-19 12:32:32.016000,2020-06-19 12:32:32.058000,2020-06-19 12:32:32.116000,2020-06-19 12:32:32.217000,2020-06-19 12:32:32.362000,2020-06-19 12:32:32.362000,
51,hs_client_hsdir,built,,AAEB6A603C1058B9D041884E42941944B915F500,2020-06-19 12:32:32.216000,2020-06-19 12:32:32.228000,2020-06-19 12:32:32.291000,2020-06-19 12:32:32.400000,2020-06-19 12:32:32.590000,2020-06-19 12:32:32.591000,
52,hs_client_hsdir,built,,547C1CDB516798EC66A01F04A5884DCE1A151919,2020-06-19 12:32:32.443000,2020-06-19 12:32:32.446000,2020-06-19 12:32:32.509000,2020-06-19 12:32:32.612000,2020-06-19 12:32:32.761000,2020-06-19 12:32:32.761000,
53,hs_client_hsdir,failed,destroyed,,2020-06-19 12:32:32.779000,2020-06-19 12:32:32.802000,2020-06-19 12:32:32.918000,,,2020-06-19 12:32:33.128000,
54,hs_client_hsdir,built,,BF2BF901643D3B8BC1BC1F62705AC661EA5E0E9E,2020-06-19 12:32:32.910000,2020-06-19 12:32:32.923000,2020-06-19 12:32:33.039000,2020-06-19 12:32:33.279000,2020-06-19 12:32:33.625000,2020-06-19 12:32:33.626000,
55,hs_client_hsdir,built,,7E006A46A222CE42F84B4A175698B3B593A7B3B7,2020-06-19 12:32:32.917000,2020-06-19 12:32:32.923000,2020-06-19 12:32:32.995000,2020-06-19 12:32:33.077000,2020-06-19 12:32:33.306000,2020-06-19 12:32:33.077000,2020-06-19 12:32:33.307000
56,hs_client_hsdir,built,,474648D2DFC1C060A5CA74C8A5976807B7FB5FE0,2020-06-19 12:32:33.203000,2020-06-19 12:32:33.210000,2020-06-19 12:32:33.447000,2020-06-19 12:32:33.730000,2020-06-19 12:32:33.979000,2020-06-19 12:32:33.979000,
57,hs_client_hsdir,built,,A98ADD972045D3CCAEE65C788C3F175BAEA3E324,2020-06-19 12:32:33.415000,2020-06-19 12:32:33.426000,2020-06-19 12:32:33.491000,2020-06-19 12:32:33.599000,2020-06-19 12:32:33.730000,2020-06-19 12:32:33.730000,
58,hs_client_hsdir,built,,D405FCCF06ADEDF898DF2F29C9348DCB623031BA,2020-06-19 12:32:33.857000,2020-06-19 12:32:33.869000,2020-06-19 12:32:33.935000,2020-06-19 12:32:34.169000,2020-06-19 12:32:34.535000,2020-06-19 12:32:34.536000,
59,hs_client_hsdir,built,,88E9D93B5D6FE4B150BF721D8E36DB1C2FF92F29,2020-06-19 12:32:33.923000,2020-06-19 12:32:33.965000,2020-06-19 12:32:34.021000,2020-06-19 12:32:34.170000,2020-06-19 12:32:34.355000,2020-06-19 12:32:34.171000,2020-06-19 12:32:34.355000
60,hs_client_hsdir,built,,B6320E44A230302C7BF9319E67597A9B87882241,2020-06-19 12:32:33.950000,2020-06-19 12:32:33.971000,2020-06-19 12:32:34.151000,2020-06-19 12:32:34.575000,2020-06-19 12:32:35.045000,2020-06-19 12:32:35.046000,
61,hs_client_hsdir,built,,4648DBC0DBDDF68664AF5B0831C0A83A8F0ADEF5,2020-06-19 12:32:34.403000,2020-06-19 12:32:34.406000,2020-06-19 12:32:35.800000,2020-06-19 12:32:35.904000,2020-06-19 12:32:36.214000,2020-06-19 12:32:36.214000,
62,hs_client_hsdir,built,,725BDB38752AB86CC9F204AC9857C29306BBE2D6,2020-06-19 12:32:34.574000,2020-06-19 12:32:34.585000,2020-06-19 12:32:34.615000,2020-06-19 12:32:34.686000,2020-06-19 12:32:34.818000,2020-06-19 12:32:34.819000,
63,hs_client_hsdir,failed,destroyed,,2020-06-19 12:32:34.914000,2020-06-19 12:32:34.916000,2020-06-19 12:32:35.045000,2020-06-19 12:32:35.271000,,2020-06-19 12:32:35.271000,2020-06-19 12:32:35.627000
64,hs_client_hsdir,built,,5262556D44A7F2434990FDE1AE7973C67DF49E58,2020-06-19 12:32:34.954000,2020-06-19 12:32:34.964000,2020-06-19 12:32:35.011000,2020-06-19 12:32:35.119000,2020-06-19 12:32:35.254000,2020-06-19 12:32:35.255000,
65,hs_client_hsdir,built,,87EA8B42136D1F9014BE377B2B985459D19E6E70,2020-06-19 12:32:35.010000,2020-06-19 12:32:35.021000,2020-06-19 12:32:35.188000,2020-06-19 12:32:35.467000,2020-06-19 12:32:35.791000,2020-06-19 12:32:35.791000,
66,hs_client_hsdir,built,,B6942C63F1A596E6557D13FC0ACF8475A0A2AD3F,2020-06-19 12:32:35.118000,2020-06-19 12:32:35.130000,2020-06-19 12:32:35.163000,2020-06-19 12:32:35.364000,2020-06-19 12:32:35.706000,2020-06-19 12:32:35.707000,
67,hs_client_hsdir,built,,5D84900DBE6D6365684A9675B81A68ACE9577A68,2020-06-19 12:32:35.203000,2020-06-19 12:32:35.244000,2020-06-19 12:32:35.313000,2020-06-19 12:32:35.403000,2020-06-19 12:32:35.596000,2020-06-19 12:32:35.597000,
68,hs_client_hsdir,built,,BB264DD1A7689EED7F8AF892BA783FBCC66B3635,2020-06-19 12:32:35.525000,2020-06-19 12:32:35.527000,2020-06-19 12:32:35.572000,2020-06-19 12:32:35.655000,2020-06-19 12:32:35.854000,2020-06-19 12:32:35.855000,
69,hs_client_hsdir,built,,EAA823552F959DFD038E9AC8FA89345A738B6C00,2020-06-19 12:32:35.708000,2020-06-19 12:32:35.712000,2020-06-19 12:32:35.761000,2020-06-19 12:32:35.842000,2020-06-19 12:32:35.928000,2020-06-19 12:32:35.929000,
70,hs_client_hsdir,built,,495B496867C84BBC92338301D924850F226E75DA,2020-06-19 12:32:35.760000,2020-06-19 12:32:35.769000,2020-06-19 12:32:35.822000,2020-06-19 12:32:35.927000,2020-06-19 12:32:36.044000,2020-06-19 12:32:36.045000,
71,hs_client_hsdir,built,,1786EAF6BBC5552B9917ED4D9465869772A15E6C,2020-06-19 12:32:35.903000,2020-06-19 12:32:35.927000,2020-06-19 12:32:35.981000,2020-06-19 12:32:36.065000,2020-06-19 12:32:36.365000,2020-06-19 12:32:36.366000,
72,hs_client_hsdir,built,,7D41FED58481A0E594C642E74176C811778D91A6,2020-06-19 12:32:35.921000,2020-06-19 12:32:35.936000,2020-06-19 12:32:35.981000,2020-06-19 12:32:36.110000,2020-06-19 12:32:36.253000,2020-06-19 12:32:36.111000,2020-06-19 12:32:36.253000
73,hs_client_hsdir,built,,A9F5135AE18C7E25C7C79117CD8C7619BFEB85ED,2020-06-19 12:32:36.042000,2020-06-19 12:32:36.055000,2020-06-19 12:32:36.213000,2020-06-19 12:32:36.449000,2020-06-19 12:32:36.718000,2020-06-19 12:32:36.718000,
74,hs_client_hsdir,built,,C5A6FEE5BC3BE19F5B9EB086CA95DAD393D8A4F6,2020-06-19 12:32:36.194000,2020-06-19 12:32:36.198000,2020-06-19 12:32:36.253000,2020-06-19 12:32:36.368000,2020-06-19 12:32:36.709000,2020-06-19 12:32:36.710000,
75,hs_client_hsdir,failed,destroyed,,2020-06-19 12:32:36.220000,2020-06-19 12:32:36.231000,2020-06-19 12:32:36.277000,,,2020-06-19 12:32:36.323000,
76,hs_client_hsdir,built,,01B70C7C497FC8667DB5EB82C40D8F9214D6A484,2020-06-19 12:32:36.367000,2020-06-19 12:32:36.377000,2020-06-19 12:32:36.423000,2020-06-19 12:32:36.560000,2020-06-19 12:32:36.875000,2020-06-19 12:32:36.875000,
77,hs_client_hsdir,built,,0C6842CCF836DE08EFEA0BD6C1471AE3463B9B71,2020-06-19 12:32:36.436000,2020-06-19 12:32:36.458000,2020-06-19 12:32:36.665000,2020-06-19 12:32:37.024000,2020-06-19 12:32:37.551000,2020-06-19 12:32:37.552000,
78,hs_client_hsdir,built,,9C5AFD49AAE4E0272BAD780C6DD71CE1A36012A6,2020-06-19 12:32:36.808000,2020-06-19 12:32:36.816000,2020-06-19 12:32:36.846000,2020-06-19 12:32:36.929000,2020-06-19 12:32:37.046000,2020-06-19 12:32:37.046000,
79,hs_client_hsdir,built,,0861F4966E199C0BA9DB1D904DB4BC843508F12C,2020-06-19 12:32:36.927000,2020-06-19 12:32:36.937000,2020-06-19 12:32:37.097000,2020-06-19 12:32:37.309000,2020-06-19 12:32:37.699000,2020-06-19 12:32:37.309000,2020-06-19 12:32:37.700000
80,hs_client_hsdir,built,,D907BCD0B9510C462EEB0688FD5421CD2E172B77,2020-06-19 12:32:36.987000,2020-06-19 12:32:36.989000,2020-06-19 12:32:37.045000,2020-06-19 12:32:37.182000,2020-06-19 12:32:37.388000,2020-06-19 12:32:37.389000,
81,hs_client_hsdir,built,,E3D61BAEA0B7CB12CACEDC8821C520557BDFCEA3,2020-06-19 12:32:37.173000,2020-06-19 12:32:37.190000,2020-06-19 12:32:37.215000,2020-06-19 12:32:37.298000,2020-06-19 12:32:37.422000,2020-06-19 12:32:37.422000,
82,hs_client_hsdir,built,,3F43D0584A2613C9DB631382FF486DC6B95EA1C8,2020-06-19 12:32:37.190000,2020-06-19 12:32:37.201000,2020-06-19 12:32:37.256000,2020-06-19 12:32:37.410000,2020-06-19 12:32:37.679000,2020-06-19 12:32:37.680000,
83,hs_client_hsdir,built,,59C0D88A5B3C65541CF63D0DD88EF15A379D378E,2020-06-19 12:32:37.201000,2020-06-19 12:32:37.205000,2020-06-19 12:32:37.256000,2020-06-19 12:32:37.354000,2020-06-19 12:32:37.508000,2020-06-19 12:32:37.509000,
84,hs_client_hsdir,built,,900777F6E1307328D5C39826356925FDECB0790B,2020-06-19 12:32:37.617000,2020-06-19 12:32:37.629000,2020-06-19 12:32:37.667000,2020-06-19 12:32:37.759000,2020-06-19 12:32:37.852000,2020-06-19 12:32:37.853000,
85,hs_client_hsdir,built,,B1080EA61CAF5763139E7B596F37FE9830311C8F,2020-06-19 12:32:37.633000,2020-06-19 12:32:37.679000,2020-06-19 12:32:37.719000,2020-06-19 12:32:37.812000,2020-06-19 12:32:37.938000,2020-06-19 12:32:37.939000,
86,hs_client_hsdir,built,,FEEF24CDF15BB59B418D1BF94A64BD3E62BB2CF3,2020-06-19 12:32:37.926000,2020-06-19 12:32:37.937000,2020-06-19 12:32:37.975000,2020-06-19 12:32:38.071000,2020-06-19 12:32:38.354000,2020-06-19 12:32:38.072000,2020-06-19 12:32:38.355000
87,hs_client_hsdir,built,,DE9B97B7E056FE1DFB2413C9E56AB25E72C5C2CD,2020-06-19 12:32:37.961000,2020-06-19 12:32:37.965000,2020-06-19 12:32:37.998000,2020-06-19 12:32:38.110000,2020-06-19 12:32:38.257000,2020-06-19 12:32:38.257000,
88,hs_client_hsdir,built,,5F0563F95CD43623AFD0BDA35DAC565CE9230A01,2020-06-19 12:32:38.188000,2020-06-19 12:32:38.192000,2020-06-19 12:32:38.226000,2020-06-19 12:32:38.269000,2020-06-19 12:32:38.371000,2020-06-19 12:32:38.371000,
89,hs_client_hsdir,built,,0935BA9178F9E3B50C99DD53F723865FC224CFA8,2020-06-19 12:32:38.268000,2020-06-19 12:32:38.278000,2020-06-19 12:32:38.322000,2020-06-19 12:32:38.394000,2020-06-19 12:32:38.492000,2020-06-19 12:32:38.493000,
90,hs_client_hsdir,built,,16BB0A28C79E7700E73C068C68F3366EB552424D,2020-06-19 12:32:38.400000,2020-06-19 12:32:38.436000,2020-06-19 12:32:38.502000,2020-06-19 12:32:38.597000,2020-06-19 12:32:38.805000,2020-06-19 12:32:38.806000,
91,hs_client_hsdir,built,,96E095D5CDBFC3988DEB708EC155346472402C32,2020-06-19 12:32:38.468000,2020-06-19 12:32:38.480000,2020-06-19 12:32:38.521000,2020-06-19 12:32:38.597000,2020-06-19 12:32:38.708000,2020-06-19 12:32:38.709000,
92,hs_client_hsdir,built,,07C7CFE3958C803F913730D980CE24094D7BC2A1,2020-06-19 12:32:38.616000,2020-06-19 12:32:38.631000,2020-06-19 12:32:38.668000,2020-06-19 12:32:38.739000,2020-06-19 12:32:38.827000,2020-06-19 12:32:38.828000,
93,hs_client_hsdir,built,,BD6FFF1AD5A88A8D43870D43EC4450081B4B2BBA,2020-06-19 12:32:38.631000,2020-06-19 12:32:38.633000,2020-06-19 12:32:38.677000,2020-06-19 12:32:38.772000,2020-06-19 12:32:38.895000,2020-06-19 12:32:38.896000,
94,hs_client_hsdir,built,,25E078CD1E537A7418318168F7E1990EF2A160C8,2020-06-19 12:32:38.927000,2020-06-19 12:32:38.951000,2020-06-19 12:32:39.039000,2020-06-19 12:32:39.091000,2020-06-19 12:32:39.261000,2020-06-19 12:32:39.092000,2020-06-19 12:32:39.261000
95,hs_client_hsdir,built,,30B6CF0FCBA0505FD7105907999C751D799AE4D2,2020-06-19 12:32:38.951000,2020-06-19 12:32:38.952000,2020-06-19 12:32:39.062000,2020-06-19 12:32:39.279000,2020-06-19 12:32:39.580000,2020-06-19 12:32:39.580000,
96,hs_client_hsdir,built,,D2F4DAC5918BB082A5CFAC5275B29FAC9B399B2B,2020-06-19 12:32:39.198000,2020-06-19 12:32:39.209000,2020-06-19 12:32:39.928000,2020-06-19 12:32:40.214000,2020-06-19 12:32:40.546000,2020-06-19 12:32:40.546000,
97,hs_client_hsdir,built,,EC65D72BB9668553999DE4E6CF380207ACA941EA,2020-06-19 12:32:39.203000,2020-06-19 12:32:39.219000,2020-06-19 12:32:39.295000,2020-06-19 12:32:39.458000,2020-06-19 12:32:39.581000,2020-06-19 12:32:39.582000,
98,hs_client_hsdir,built,,2F64EA527C4AA6F99E261318DD1FF127828E2525,2020-06-19 12:32:39.483000,2020-06-19 12:32:39.493000,2020-06-19 12:32:39.535000,2020-06-19 12:32:39.651000,2020-06-19 12:32:39.978000,2020-06-19 12:32:39.979000,
