circ_id,final_purpose,final_status,reason,hsdir_fp,start,extended_1,extended_2,extended_3,extended_4,end,rebuilt
192,hs_client_hsdir,built,,1A3AC11BF85CE386E19863F5CDF7769BA30E4A06,2020-06-19 12:32:54.708000,2020-06-19 12:32:54.709000,2020-06-19 12:32:54.773000,2020-06-19 12:32:54.853000,2020-06-19 12:32:55.012000,2020-06-19 12:32:55.013000,
193,hs_client_hsdir,built,,70F09E981D6D4A34A35F248F0C873CBA356A0612,2020-06-19 12:32:54.814000,2020-06-19 12:32:54.826000,2020-06-19 12:32:54.866000,2020-06-19 12:32:54.986000,2020-06-19 12:32:55.407000,2020-06-19 12:32:55.407000,
194,hs_client_hsdir,built,,5B9BB7A543C2C035A423A6B411780E50645782C0,2020-06-19 12:32:54.958000,2020-06-19 12:32:54.980000,2020-06-19 12:32:55.076000,2020-06-19 12:32:55.243000,2020-06-19 12:32:55.497000,2020-06-19 12:32:55.497000,
195,hs_client_hsdir,failed,destroyed,,2020-06-19 12:32:54.959000,2020-06-19 12:32:54.981000,2020-06-19 12:32:55.035000,2020-06-19 12:32:55.185000,,2020-06-19 12:32:55.187000,2020-06-19 12:32:55.281000
196,hs_client_hsdir,built,,208E965E695D64A4653BAC2119DECCA4B317EA3D,2020-06-19 12:32:54.991000,2020-06-19 12:32:55.022000,2020-06-19 12:32:55.087000,2020-06-19 12:32:55.256000,2020-06-19 12:32:55.444000,2020-06-19 12:32:55.445000,
197,hs_client_hsdir,built,,47F9D1E0155089917FFA734EF759089326C3761A,2020-06-19 12:32:55.208000,2020-06-19 12:32:55.222000,2020-06-19 12:32:55.280000,2020-06-19 12:32:55.493000,2020-06-19 12:32:57.212000,2020-06-19 12:32:57.212000,
198,hs_client_hsdir,built,,4F78FD43EC5E8632AD5DB6D0B24FBF59FEB97B3B,2020-06-19 12:32:55.408000,2020-06-19 12:32:55.419000,2020-06-19 12:32:55.496000,2020-06-19 12:32:55.869000,2020-06-19 12:32:56.446000,2020-06-19 12:32:56.447000,
199,hs_client_hsdir,failed,timeout,,2020-06-19 12:32:55.582000,2020-06-19 12:32:55.584000,2020-06-19 12:32:55.647000,,,2020-06-19 12:32:59.957000,
200,hs_client_hsdir,built,,E7C1FAFB7525149A0E911512F511D942BA5EEAAF,2020-06-19 12:32:55.647000,2020-06-19 12:32:55.648000,2020-06-19 12:32:55.751000,2020-06-19 12:32:55.870000,2020-06-19 12:32:56.119000,2020-06-19 12:32:56.119000,
201,hs_client_hsdir,built,,31C5463AE0C9B953CD60C4EAE2AC684BBEBBE80B,2020-06-19 12:32:55.687000,2020-06-19 12:32:55.689000,2020-06-19 12:32:55.742000,2020-06-19 12:32:55.812000,2020-06-19 12:32:55.891000,2020-06-19 12:32:55.892000,
202,hs_client_hsdir,built,,3548129E3B54BF4B833BBCBAE214DB05CA46AE6B,2020-06-19 12:32:55.938000,2020-06-19 12:32:55.941000,2020-06-19 12:32:55.987000,2020-06-19 12:32:56.038000,2020-06-19 12:32:56.326000,2020-06-19 12:32:56.039000,2020-06-19 12:32:56.327000
203,hs_client_hsdir,built,,D8DF9660261B158A9DF6C3D7D63DD92B0FD5B9F7,2020-06-19 12:32:56.551000,2020-06-19 12:32:56.552000,2020-06-19 12:32:56.615000,2020-06-19 12:32:56.808000,2020-06-19 12:32:57.146000,2020-06-19 12:32:57.147000,
204,hs_client_hsdir,built,,66905A83A4858A4DD075AEA0514377A9F59E110D,2020-06-19 12:32:56.931000,2020-06-19 12:32:56.934000,2020-06-19 12:32:56.986000,2020-06-19 12:32:57.080000,2020-06-19 12:32:57.328000,2020-06-19 12:32:57.081000,2020-06-19 12:32:57.328000
205,hs_client_hsdir,built,,F1C8901A569F67638748D7BE97969541B3ECC59D,2020-06-19 12:32:57.291000,2020-06-19 12:32:57.294000,2020-06-19 12:32:57.383000,2020-06-19 12:32:57.456000,2020-06-19 12:32:57.522000,2020-06-19 12:32:57.523000,
206,measure_timeout,built,timeout,,2020-06-19 12:32:57.476000,2020-06-19 12:32:57.492000,2020-06-19 12:32:57.543000,2020-06-19 12:32:57.647000,2020-06-19 12:33:18.156000,2020-06-19 12:33:01.965000,2020-06-19 12:33:18.157000
207,measure_timeout,built,timeout,,2020-06-19 12:32:57.491000,2020-06-19 12:32:57.501000,2020-06-19 12:32:57.553000,2020-06-19 12:32:57.649000,2020-06-19 12:33:02.179000,2020-06-19 12:33:01.966000,2020-06-19 12:33:02.180000
208,hs_client_hsdir,built,,B5212DB685A2A0FCFBAE425738E478D12361710D,2020-06-19 12:32:57.691000,2020-06-19 12:32:57.699000,2020-06-19 12:32:57.743000,2020-06-19 12:32:57.936000,2020-06-19 12:32:58.206000,2020-06-19 12:32:58.207000,
209,hs_client_hsdir,built,,1850585BE9BCA1F80D0A051909C94E49D1C49ED3,2020-06-19 12:32:57.936000,2020-06-19 12:32:57.948000,2020-06-19 12:32:58.455000,2020-06-19 12:32:58.643000,2020-06-19 12:32:58.949000,2020-06-19 12:32:58.949000,
210,hs_client_hsdir,built,,348B89013EDDD99E4755951D1EC284D9FED71226,2020-06-19 12:32:57.937000,2020-06-19 12:32:57.948000,2020-06-19 12:32:58.013000,2020-06-19 12:32:58.165000,2020-06-19 12:32:58.371000,2020-06-19 12:32:58.167000,2020-06-19 12:32:58.372000
211,hs_client_hsdir,failed,timeout,,2020-06-19 12:32:57.990000,2020-06-19 12:32:58.002000,,,,2020-06-19 12:33:01.966000,
212,hs_client_hsdir,built,,365F393040AA2979DC01D102F5052CAD048F42F7,2020-06-19 12:32:58.500000,2020-06-19 12:32:58.512000,2020-06-19 12:32:58.567000,2020-06-19 12:32:58.662000,2020-06-19 12:32:58.887000,2020-06-19 12:32:58.888000,
213,measure_timeout,built,timeout,,2020-06-19 12:32:58.538000,2020-06-19 12:32:58.547000,2020-06-19 12:33:03.738000,2020-06-19 12:33:14.401000,2020-06-19 12:33:14.583000,2020-06-19 12:33:02.973000,2020-06-19 12:33:14.584000
214,hs_client_hsdir,built,,2F33A834C3216E8F41684B5114A7ABE68E216B3B,2020-06-19 12:32:58.928000,2020-06-19 12:32:58.937000,2020-06-19 12:32:58.993000,2020-06-19 12:32:59.094000,2020-06-19 12:32:59.338000,2020-06-19 12:32:59.096000,2020-06-19 12:32:59.339000
215,hs_client_hsdir,built,,DA6E7D260C7CDE5AAC1CE1BA05692CDBF5247C8D,2020-06-19 12:32:59.295000,2020-06-19 12:32:59.296000,2020-06-19 12:32:59.345000,2020-06-19 12:32:59.412000,2020-06-19 12:32:59.651000,2020-06-19 12:32:59.652000,
216,hs_client_hsdir,built,,D35682AB6E29D91AA030E03A9BEB42700D96A1EF,2020-06-19 12:32:59.508000,2020-06-19 12:32:59.519000,2020-06-19 12:32:59.572000,2020-06-19 12:32:59.657000,2020-06-19 12:32:59.898000,2020-06-19 12:32:59.899000,
217,hs_client_hsdir,built,,CC91DDE18C160EC137E04EC1E74508187BAE7707,2020-06-19 12:32:59.958000,2020-06-19 12:32:59.960000,2020-06-19 12:33:00.005000,2020-06-19 12:33:00.070000,2020-06-19 12:33:00.364000,2020-06-19 12:33:00.365000,
218,hs_client_hsdir,built,,903044B185D293317A0CB4E7EB7FF898B076E3CB,2020-06-19 12:32:59.959000,2020-06-19 12:32:59.961000,2020-06-19 12:33:00.649000,2020-06-19 12:33:00.888000,2020-06-19 12:33:01.470000,2020-06-19 12:33:00.889000,2020-06-19 12:33:01.470000
219,hs_client_hsdir,built,,80AAF8D5956A43C197104CEF2550CD42D165C6FB,2020-06-19 12:33:00.171000,2020-06-19 12:33:00.182000,2020-06-19 12:33:00.202000,2020-06-19 12:33:00.258000,2020-06-19 12:33:00.388000,2020-06-19 12:33:00.388000,
220,hs_client_hsdir,built,,7584319D0E19DAE85621223E2A22F92123EAB815,2020-06-19 12:33:00.210000,2020-06-19 12:33:00.258000,2020-06-19 12:33:00.300000,2020-06-19 12:33:00.386000,2020-06-19 12:33:00.771000,2020-06-19 12:33:00.772000,
221,hs_client_hsdir,built,,AD55F7D9B105E7B921FB12FF1062FEAD376D9EC0,2020-06-19 12:33:00.535000,2020-06-19 12:33:00.544000,2020-06-19 12:33:00.590000,2020-06-19 12:33:00.669000,2020-06-19 12:33:00.847000,2020-06-19 12:33:00.847000,
222,hs_client_hsdir,built,,10644CF3D7F555F10FE28EB1D520111F56FE7180,2020-06-19 12:33:00.943000,2020-06-19 12:33:00.950000,2020-06-19 12:33:01.015000,2020-06-19 12:33:01.117000,2020-06-19 12:33:01.251000,2020-06-19 12:33:01.117000,2020-06-19 12:33:01.252000
223,hs_client_hsdir,built,,CDDEC3CC4B0FD5054C99B2D2843DE8B609A4CABA,2020-06-19 12:33:01.211000,2020-06-19 12:33:01.251000,2020-06-19 12:33:01.305000,2020-06-19 12:33:01.414000,2020-06-19 12:33:01.672000,2020-06-19 12:33:01.673000,
224,hs_client_hsdir,built,,45D8C1EEFF044043AA6806C4B9130F8F189EF316,2020-06-19 12:33:01.447000,2020-06-19 12:33:01.483000,2020-06-19 12:33:01.523000,2020-06-19 12:33:01.605000,2020-06-19 12:33:01.725000,2020-06-19 12:33:01.725000,
225,hs_client_hsdir,built,,1DBACC31486FC670FBD403FAE877342EC696D598,2020-06-19 12:33:01.482000,2020-06-19 12:33:01.484000,2020-06-19 12:33:01.514000,2020-06-19 12:33:01.585000,2020-06-19 12:33:01.683000,2020-06-19 12:33:01.683000,
226,hs_client_hsdir,built,,51AE5656C81CD417479253A6363A123A007A2233,2020-06-19 12:33:01.725000,2020-06-19 12:33:01.770000,2020-06-19 12:33:01.805000,2020-06-19 12:33:01.875000,2020-06-19 12:33:01.982000,2020-06-19 12:33:01.982000,
227,hs_client_hsdir,built,,8DE1211901C33379BB9C57E27BED368FF6D45127,2020-06-19 12:33:01.939000,2020-06-19 12:33:01.970000,2020-06-19 12:33:02.007000,2020-06-19 12:33:02.119000,2020-06-19 12:33:02.257000,2020-06-19 12:33:02.257000,
228,hs_client_hsdir,built,,9B94A776DA2C0B974BF4E06A352133EDFE62036C,2020-06-19 12:33:01.966000,2020-06-19 12:33:01.971000,2020-06-19 12:33:02.019000,2020-06-19 12:33:02.138000,2020-06-19 12:33:02.394000,2020-06-19 12:33:02.395000,
229,hs_client_hsdir,built,,F7554C8DC57BAEC8C11C7CE3B6666230EE904F0F,2020-06-19 12:33:01.966000,2020-06-19 12:33:01.971000,2020-06-19 12:33:02.018000,2020-06-19 12:33:02.077000,2020-06-19 12:33:02.296000,2020-06-19 12:33:02.296000,
230,hs_client_hsdir,built,,F9A3542D5863CD665B7FF758E73DAD40832D0064,2020-06-19 12:33:01.966000,2020-06-19 12:33:01.971000,2020-06-19 12:33:02.036000,2020-06-19 12:33:02.149000,2020-06-19 12:33:02.297000,2020-06-19 12:33:02.297000,
231,hs_client_hsdir,built,,E95955CD7AB012DE770711878F147C784FC13D37,2020-06-19 12:33:01.966000,2020-06-19 12:33:01.971000,2020-06-19 12:33:02.018000,2020-06-19 12:33:02.137000,2020-06-19 12:33:02.350000,2020-06-19 12:33:02.137000,2020-06-19 12:33:02.350000
232,hs_client_hsdir,built,,2D78D1CBCCF8219822119BFA0346FF23316F1913,2020-06-19 12:33:01.970000,2020-06-19 12:33:01.982000,2020-06-19 12:33:02.027000,2020-06-19 12:33:02.096000,2020-06-19 12:33:02.181000,2020-06-19 12:33:02.181000,
233,hs_client_hsdir,built,,4031460683AE9E0512D3620C2758D98758AC6C93,2020-06-19 12:33:02.136000,2020-06-19 12:33:02.149000,2020-06-19 12:33:02.233000,2020-06-19 12:33:02.297000,2020-06-19 12:33:02.407000,2020-06-19 12:33:02.407000,
234,hs_client_hsdir,built,,74A19D86DDF63F1133B414B81F36E1F44640811F,2020-06-19 12:33:02.293000,2020-06-19 12:33:02.305000,2020-06-19 12:33:02.383000,2020-06-19 12:33:02.479000,2020-06-19 12:33:02.575000,2020-06-19 12:33:02.576000,
235,hs_client_hsdir,built,,3760F67140B6662BFB38B9245C2B510455B88E45,2020-06-19 12:33:02.441000,2020-06-19 12:33:02.452000,2020-06-19 12:33:02.544000,2020-06-19 12:33:02.634000,2020-06-19 12:33:02.914000,2020-06-19 12:33:02.914000,
236,hs_client_hsdir,built,,2751A18D2966DB9A955FAE0BD7D7431B9E2FECA4,2020-06-19 12:33:02.452000,2020-06-19 12:33:02.458000,2020-06-19 12:33:02.494000,2020-06-19 12:33:02.563000,2020-06-19 12:33:03.601000,2020-06-19 12:33:03.602000,
237,hs_client_hsdir,built,,08C6EED76C8938B738316A34AA2923C432EC05B1,2020-06-19 12:33:02.502000,2020-06-19 12:33:02.553000,2020-06-19 12:33:02.615000,2020-06-19 12:33:02.687000,2020-06-19 12:33:02.814000,2020-06-19 12:33:02.814000,
238,hs_client_hsdir,built,,C8AB1B2AF0CBAAE3611A814B4C7D38DCE0CBFEB4,2020-06-19 12:33:02.630000,2020-06-19 12:33:02.643000,2020-06-19 12:33:02.710000,2020-06-19 12:33:02.823000,2020-06-19 12:33:03.017000,2020-06-19 12:33:03.017000,
239,hs_client_hsdir,built,,F3F55715BE0B6DF38FB6A80326433A440A4B0BFE,2020-06-19 12:33:02.670000,2020-06-19 12:33:02.702000,2020-06-19 12:33:02.756000,2020-06-19 12:33:02.824000,2020-06-19 12:33:02.986000,2020-06-19 12:33:02.986000,
240,hs_client_hsdir,built,,1DE70504C6E9BB223E2EC4FAD45C68C07A6AE9FB,2020-06-19 12:33:02.701000,2020-06-19 12:33:02.710000,2020-06-19 12:33:02.756000,2020-06-19 12:33:02.903000,2020-06-19 12:33:03.201000,2020-06-19 12:33:03.201000,
241,hs_client_hsdir,built,,1DFE397493D0791DE63F2D6EA5AB6EBCB7B9871A,2020-06-19 12:33:02.961000,2020-06-19 12:33:02.974000,2020-06-19 12:33:03.027000,2020-06-19 12:33:03.105000,2020-06-19 12:33:03.246000,2020-06-19 12:33:03.246000,
242,hs_client_hsdir,built,,CE58CF666F209857502FCEAF1CB52F638AFFBD63,2020-06-19 12:33:02.974000,2020-06-19 12:33:02.986000,2020-06-19 12:33:03.055000,2020-06-19 12:33:03.199000,2020-06-19 12:33:03.358000,2020-06-19 12:33:03.358000,
243,hs_client_hsdir,built,,6BBA8C2C6171D33734DB8452B2F0A1C4EB816312,2020-06-19 12:33:02.974000,2020-06-19 12:33:02.986000,2020-06-19 12:33:03.045000,2020-06-19 12:33:03.145000,2020-06-19 12:33:03.319000,2020-06-19 12:33:03.145000,2020-06-19 12:33:03.319000
244,hs_client_hsdir,built,,18EA6AFA3609A0B24752FBF411A2DAADE27DE129,2020-06-19 12:33:03.145000,2020-06-19 12:33:03.153000,2020-06-19 12:33:03.199000,2020-06-19 12:33:03.236000,2020-06-19 12:33:03.336000,2020-06-19 12:33:03.336000,
245,hs_client_hsdir,built,,19D353B8AA0927DF82CB26E0396C57BE27C0ACC5,2020-06-19 12:33:03.214000,2020-06-19 12:33:03.226000,2020-06-19 12:33:03.335000,2020-06-19 12:33:03.545000,2020-06-19 12:33:03.806000,2020-06-19 12:33:03.806000,
246,hs_client_hsdir,built,,D317C7889162E9EC4A1DA1A1095C2A0F377536D9,2020-06-19 12:33:03.241000,2020-06-19 12:33:03.254000,2020-06-19 12:33:03.325000,2020-06-19 12:33:03.402000,2020-06-19 12:33:03.701000,2020-06-19 12:33:03.701000,
247,hs_client_hsdir,built,,DC163DDEF4B6F0C6BC226F9F6656A5A30C5C5686,2020-06-19 12:33:03.455000,2020-06-19 12:33:03.457000,2020-06-19 12:33:03.516000,2020-06-19 12:33:03.586000,2020-06-19 12:33:03.672000,2020-06-19 12:33:03.673000,
248,hs_client_hsdir,built,,143F5A3EF84BF1A8E82998CA261D9C889C247127,2020-06-19 12:33:03.503000,2020-06-19 12:33:03.516000,2020-06-19 12:33:03.568000,2020-06-19 12:33:03.689000,2020-06-19 12:33:03.858000,2020-06-19 12:33:03.859000,
249,hs_client_hsdir,built,,239E373B108E04912B3AF8C32E99FF0EDC492A68,2020-06-19 12:33:03.515000,2020-06-19 12:33:03.530000,2020-06-19 12:33:03.610000,2020-06-19 12:33:03.739000,2020-06-19 12:33:04.586000,2020-06-19 12:33:04.587000,
250,hs_client_hsdir,built,,E97D754577161C2BEF19042F6E1931D8F3E57DFE,2020-06-19 12:33:03.526000,2020-06-19 12:33:03.545000,2020-06-19 12:33:03.578000,2020-06-19 12:33:03.671000,2020-06-19 12:33:03.760000,2020-06-19 12:33:03.760000,
251,hs_client_hsdir,built,,F94E2D48F2E0F83920C893E4F19F852511350AF5,2020-06-19 12:33:03.738000,2020-06-19 12:33:03.749000,2020-06-19 12:33:03.814000,2020-06-19 12:33:03.894000,2020-06-19 12:33:04.060000,2020-06-19 12:33:04.061000,
252,hs_client_hsdir,built,,CAF8D1C8936B7A363A75FC258880846EE05B22A8,2020-06-19 12:33:03.784000,2020-06-19 12:33:03.792000,2020-06-19 12:33:03.836000,2020-06-19 12:33:03.950000,2020-06-19 12:33:04.097000,2020-06-19 12:33:04.097000,
253,hs_client_hsdir,built,,B82D54B92FC8F985B4E3F805288F61632A5DAF61,2020-06-19 12:33:03.894000,2020-06-19 12:33:03.899000,2020-06-19 12:33:03.979000,2020-06-19 12:33:04.140000,2020-06-19 12:33:04.433000,2020-06-19 12:33:04.434000,
254,hs_client_hsdir,built,,F68A76522D356F89BEC286889A3822250567BE2E,2020-06-19 12:33:03.950000,2020-06-19 12:33:03.955000,2020-06-19 12:33:03.997000,2020-06-19 12:33:04.081000,2020-06-19 12:33:04.348000,2020-06-19 12:33:04.348000,
255,hs_client_hsdir,built,,EC272BA50EB28DF5D3C4334AEE14B22C47E17EA0,2020-06-19 12:33:03.968000,2020-06-19 12:33:03.993000,2020-06-19 12:33:04.038000,2020-06-19 12:33:04.151000,2020-06-19 12:33:05.979000,2020-06-19 12:33:04.152000,2020-06-19 12:33:05.980000
256,hs_client_hsdir,built,,6B0962E99C62CFDFCAD6D91384B11D499FCE6D46,2020-06-19 12:33:04.013000,2020-06-19 12:33:04.060000,2020-06-19 12:33:04.116000,2020-06-19 12:33:04.222000,2020-06-19 12:33:04.496000,2020-06-19 12:33:04.496000,
257,hs_client_hsdir,built,,BF5C0C5D3A1C6654FEBA5FF66B00734DF073DB50,2020-06-19 12:33:04.081000,2020-06-19 12:33:04.096000,2020-06-19 12:33:04.139000,2020-06-19 12:33:04.232000,2020-06-19 12:33:04.454000,2020-06-19 12:33:04.454000,
258,hs_client_hsdir,built,,719FD0FA327F3CCBCDA0D4EA74C15EA110338942,2020-06-19 12:33:04.081000,2020-06-19 12:33:04.097000,2020-06-19 12:33:04.140000,2020-06-19 12:33:04.223000,2020-06-19 12:33:04.318000,2020-06-19 12:33:04.319000,
259,hs_client_hsdir,built,,B493C692A62D8D24E93DD50113653A4D0152B7C5,2020-06-19 12:33:04.472000,2020-06-19 12:33:04.480000,2020-06-19 12:33:04.536000,2020-06-19 12:33:04.637000,2020-06-19 12:33:05.295000,2020-06-19 12:33:05.296000,
260,hs_client_hsdir,built,,A4A30EADEFBA4921AB246954E051F45EF85B459D,2020-06-19 12:33:04.636000,2020-06-19 12:33:04.647000,2020-06-19 12:33:04.676000,2020-06-19 12:33:04.760000,2020-06-19 12:33:04.958000,2020-06-19 12:33:04.959000,
261,hs_client_hsdir,built,,E88F8E72100709E226F22DF6A50365480054ECD2,2020-06-19 12:33:04.729000,2020-06-19 12:33:04.748000,2020-06-19 12:33:04.786000,2020-06-19 12:33:04.903000,2020-06-19 12:33:05.052000,2020-06-19 12:33:05.053000,
262,hs_client_hsdir,built,,38E48C9509E18F405749859EEF299EBC1B829602,2020-06-19 12:33:04.760000,2020-06-19 12:33:04.762000,2020-06-19 12:33:04.799000,2020-06-19 12:33:04.860000,2020-06-19 12:33:04.972000,2020-06-19 12:33:04.973000,
263,hs_client_hsdir,built,,722A4238FFD547B99B99BD4B969786E82291F964,2020-06-19 12:33:04.956000,2020-06-19 12:33:04.972000,2020-06-19 12:33:05.028000,2020-06-19 12:33:05.126000,2020-06-19 12:33:05.319000,2020-06-19 12:33:05.320000,
264,hs_client_hsdir,built,,39C6F833D4B09524770D3655DF825A11213CA0A9,2020-06-19 12:33:04.969000,2020-06-19 12:33:04.981000,2020-06-19 12:33:05.040000,2020-06-19 12:33:05.130000,2020-06-19 12:33:05.320000,2020-06-19 12:33:05.131000,2020-06-19 12:33:05.321000
265,hs_client_hsdir,built,,1A020A414D8AB25F54415C8C1E75A5562A9DD9A6,2020-06-19 12:33:05.211000,2020-06-19 12:33:05.217000,2020-06-19 12:33:05.294000,2020-06-19 12:33:05.379000,2020-06-19 12:33:05.567000,2020-06-19 12:33:05.568000,
266,hs_client_hsdir,built,,508EAAA5322C7BF048C8FADBBFB37D0A3E1D9262,2020-06-19 12:33:05.314000,2020-06-19 12:33:05.322000,2020-06-19 12:33:05.402000,2020-06-19 12:33:05.525000,2020-06-19 12:33:05.688000,2020-06-19 12:33:05.689000,
267,hs_client_hsdir,built,,34DF8443F6ACD1A543AAA10A7621A389E31A4422,2020-06-19 12:33:05.525000,2020-06-19 12:33:05.526000,2020-06-19 12:33:05.662000,2020-06-19 12:33:05.896000,2020-06-19 12:33:06.163000,2020-06-19 12:33:06.164000,
268,hs_client_hsdir,built,,01664D41A81F817A3E71400D6BFD40947AA40AFB,2020-06-19 12:33:05.745000,2020-06-19 12:33:05.755000,2020-06-19 12:33:05.890000,2020-06-19 12:33:06.117000,2020-06-19 12:33:06.491000,2020-06-19 12:33:06.492000,
269,hs_client_hsdir,built,,CECD117B1587DB82130EA968C522E50316192998,2020-06-19 12:33:05.977000,2020-06-19 12:33:05.984000,2020-06-19 12:33:06.116000,2020-06-19 12:33:06.405000,2020-06-19 12:33:06.857000,2020-06-19 12:33:06.406000,2020-06-19 12:33:06.858000
270,hs_client_hsdir,built,,74CD4EA6ABA75B1A6D7C222D8567AAB60A6E994C,2020-06-19 12:33:06.213000,2020-06-19 12:33:06.222000,2020-06-19 12:33:06.290000,2020-06-19 12:33:06.380000,2020-06-19 12:33:08.135000,2020-06-19 12:33:08.135000,
271,hs_client_hsdir,failed,destroyed,,2020-06-19 12:33:06.903000,2020-06-19 12:33:06.913000,2020-06-19 12:33:06.942000,,,2020-06-19 12:33:06.978000,
272,hs_client_hsdir,built,,91799AD097018FD5F83B70B978068FB83F72934F,2020-06-19 12:33:06.977000,2020-06-19 12:33:06.980000,2020-06-19 12:33:07.077000,2020-06-19 12:33:07.192000,2020-06-19 12:33:07.410000,2020-06-19 12:33:07.192000,2020-06-19 12:33:07.411000
273,hs_client_hsdir,built,,769A297017BB5E92A9A5A3D76725CA12D694AA30,2020-06-19 12:33:07.190000,2020-06-19 12:33:07.209000,2020-06-19 12:33:07.269000,2020-06-19 12:33:07.396000,2020-06-19 12:33:07.539000,2020-06-19 12:33:07.539000,
274,hs_client_hsdir,built,,D56B7CC09E95598E64ECDAF43C9F9E3810B4AC3B,2020-06-19 12:33:07.190000,2020-06-19 12:33:07.209000,2020-06-19 12:33:07.269000,2020-06-19 12:33:07.366000,2020-06-19 12:33:07.493000,2020-06-19 12:33:07.494000,
275,hs_client_hsdir,built,,361D33C96D0F161275EE67E2C91EE10B276E778B,2020-06-19 12:33:07.676000,2020-06-19 12:33:07.686000,2020-06-19 12:33:07.783000,2020-06-19 12:33:07.865000,2020-06-19 12:33:07.990000,2020-06-19 12:33:07.990000,
276,hs_client_hsdir,built,,D873A2965B3AF4E68BF8637D31D4B161AE9BCF73,2020-06-19 12:33:07.783000,2020-06-19 12:33:07.801000,2020-06-19 12:33:07.864000,2020-06-19 12:33:07.952000,2020-06-19 12:33:08.080000,2020-06-19 12:33:08.080000,
277,hs_client_hsdir,built,,4E9796481C1E75F75D57E8C1FC8C8ED111433316,2020-06-19 12:33:07.801000,2020-06-19 12:33:07.812000,2020-06-19 12:33:07.876000,2020-06-19 12:33:07.995000,2020-06-19 12:33:08.354000,2020-06-19 12:33:08.354000,
278,general,failed,destroyed,,2020-06-19 12:33:07.976000,2020-06-19 12:33:07.995000,2020-06-19 12:33:08.135000,,,2020-06-19 12:33:08.239000,
279,hs_client_hsdir,failed,timeout,,2020-06-19 12:33:08.132000,2020-06-19 12:33:08.143000,2020-06-19 12:33:08.176000,2020-06-19 12:33:08.238000,,2020-06-19 12:33:12.050000,
280,hs_client_hsdir,built,,79DEB4E02FD08AE1AEB4D8594AAB082375E9062D,2020-06-19 12:33:08.211000,2020-06-19 12:33:08.214000,2020-06-19 12:33:08.268000,2020-06-19 12:33:08.518000,2020-06-19 12:33:08.911000,2020-06-19 12:33:08.912000,
281,hs_client_hsdir,built,,15415C2C440CC6F00A7CEC4E844730F6DEC6153B,2020-06-19 12:33:08.391000,2020-06-19 12:33:08.406000,2020-06-19 12:33:08.445000,2020-06-19 12:33:08.535000,2020-06-19 12:33:10.019000,2020-06-19 12:33:10.020000,
282,hs_client_hsdir,built,,D16162311822511464E9C6CE2FC62E48A0548B26,2020-06-19 12:33:08.648000,2020-06-19 12:33:08.651000,2020-06-19 12:33:08.744000,2020-06-19 12:33:08.827000,2020-06-19 12:33:08.882000,2020-06-19 12:33:08.883000,
283,hs_client_hsdir,built,,4D2FCB3C654AD6AFCA4AF87E87AE72735F643D8B,2020-06-19 12:33:08.744000,2020-06-19 12:33:08.755000,2020-06-19 12:33:08.796000,2020-06-19 12:33:08.889000,2020-06-19 12:33:09.007000,2020-06-19 12:33:09.007000,
284,hs_client_hsdir,built,,24F97F98C45E4754655BE66799049763DAEE99CE,2020-06-19 12:33:08.989000,2020-06-19 12:33:08.999000,2020-06-19 12:33:09.042000,2020-06-19 12:33:09.259000,2020-06-19 12:33:09.692000,2020-06-19 12:33:09.693000,
285,hs_client_hsdir,built,,A2E6BB5C391CD46B38C55B4329C35304540771F1,2020-06-19 12:33:08.997000,2020-06-19 12:33:09.007000,2020-06-19 12:33:09.053000,2020-06-19 12:33:09.980000,2020-06-19 12:33:10.387000,2020-06-19 12:33:09.980000,2020-06-19 12:33:10.387000
