addr,status,reason,circ,guard_fp,middle_fp,exit_fp,hsdir_fp,start,end
cflareub6dtu7nvs3kqmoigcjdwap2azrkx5zohb2yk7gqjkwoyotwqd,received,,,,,,1CBFDCABD9012B06471FF868FE02B6BCC0133520,2020-08-26 21:31:41.024000,2020-08-26 21:31:41.760000
eqpr3yuynln7l2el,failed,not_found,6,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,FE1AF5E909002134BFF834F4AD5E1DE723779002,A480D8C9F9B1112E47C24E33DAC0419CAF1A821A,1A6CD4A78BC5A4F19CF2F27C4AB32E44C8B20769,2020-08-26 21:31:42.040000,2020-08-26 21:31:42.738000
eqpr3yuynln7l2el,failed,not_found,12,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,605EE4375EE4C38215C8949F5808863749FD4F4A,04DFE047ACDF7A6620ACA782FAFC5EF1AE7F4754,1A90B9C24AAF9564D23761977E496A1066E0AD67,2020-08-26 21:31:42.739000,2020-08-26 21:31:44.279000
eqpr3yuynln7l2el,failed,not_found,22,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,68F175CCABE727AA2D2309BCD8789499CEE36ED7,3CE90527D5712296B58E7EB7CD57F7D388D25FBB,C55AC4238C66CE8D00838572D563A284DBEF0228,2020-08-26 21:31:44.279000,2020-08-26 21:31:45.286000
eqpr3yuynln7l2el,failed,not_found,32,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,25B62C177559D53BDFC26C6EC31CBC25307196B1,DCE5AA5B2287663BE7DBE9C87635FA846138D9A6,1AAC19D892F84910AB94C45092241ABA3CFC4C89,2020-08-26 21:31:45.287000,2020-08-26 21:31:46.476000
eqpr3yuynln7l2el,failed,not_found,43,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,82ED9AEC94184EC6DD299A5CDB3378B04BB17489,A9406A006D6E7B5DA30F2C6D4E42A338B5E340B2,C59E079437340E3AD14E6785C0A91A5B6F328566,2020-08-26 21:31:46.476000,2020-08-26 21:31:47.448000
eqpr3yuynln7l2el,failed,not_found,59,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,FA1845C313B88EF49E8BE1F23B02CD0AC702B636,CE6813FEA256EE63BCD2A178E453202BFAA64FA7,C577C56EAD654C829D1FF2F86133F89A1A59AA89,2020-08-26 21:31:47.449000,2020-08-26 21:31:48.238000
lv7rfyagjqleq7pa,failed,not_found,115,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,C2F7FD58C2798CB4534540763B506D7C943F64AA,090D9C16DC1A1A9402E7945E389DD445BB239BED,651FBC7D8C75C86CF9609E8B572DB7715E3FE1DA,2020-08-26 21:31:42.046000,2020-08-26 21:31:53.999000
lv7rfyagjqleq7pa,failed,not_found,196,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,E7EF73B4722CFAF0E8AA2151D3AA78701DE5F19B,0042B9F5B608D06DBFF5C075C84F2BBB9B294A5B,669E5034B6DE2E2C7CFBCF9EAC8D9F5A47757996,2020-08-26 21:31:54,2020-08-26 21:31:55.396000
lv7rfyagjqleq7pa,failed,not_found,214,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,C2C2B839F4CFFA5F7B7A40CB0BE84F7D948CB510,63BF46A63F9C21FD315CD061B3EAA3EB05283A0A,66905A83A4858A4DD075AEA0514377A9F59E110D,2020-08-26 21:31:55.396000,2020-08-26 21:31:56.068000
lv7rfyagjqleq7pa,failed,not_found,226,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,177AA760E7F76B259CF26023D793188AE8DC9A6E,169535CC4C75FF79C6D548D41720064EE4FE61D2,66983A6D2B17AF134C28FC1A950A22AC88546593,2020-08-26 21:31:56.069000,2020-08-26 21:31:57.425000
lv7rfyagjqleq7pa,failed,not_found,253,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,7272FA27A7F99E88D59BE2018E3F14FB88BF9786,61004152C709672EE739F2667B56EF5550A51332,64FC9B3852BA7EC74E79BD4099D850C338009E77,2020-08-26 21:31:57.426000,2020-08-26 21:31:58.230000
lv7rfyagjqleq7pa,failed,not_found,275,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,9E4CC64C4F94C359D43C5BA09094323FDBEFD975,101C18886B30BB23B36CBAAD159261188852E112,651A05E6651DDA283B85223303A01066B1FFAEF8,2020-08-26 21:31:58.231000,2020-08-26 21:31:59.116000
lvnryswpjb6vym5f,failed,not_found,10,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,A2F7674E837C4131D70A840262AFC269801F14BA,8CDF2F3A8ABD834CF9F3E8FC202DF64625BFB443,1AE039EE0B11DB79E4B4B29CBA9F752864A0259E,2020-08-26 21:31:42.049000,2020-08-26 21:31:42.781000
lvnryswpjb6vym5f,failed,not_found,13,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,0CB40D12177CBABAB87652BBFC00A7E6F4434D3E,65E40F7EDD28E2CF28684E30E0BAB7706819CFC3,1AE180250D80A692077EDA35CC8E7387A9FDF220,2020-08-26 21:31:42.782000,2020-08-26 21:31:43.619000
lvnryswpjb6vym5f,failed,not_found,18,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,F641F043D50CEFA07EE41EB284466458788808ED,CB72A74E8197DF3B33EE6A0895E5BB871D10CF92,CD5316A75554C2DADB87EF3624E95D848C309CE8,2020-08-26 21:31:43.619000,2020-08-26 21:31:44.528000
lvnryswpjb6vym5f,failed,not_found,23,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,8BE79CE3261C027CE94F84D6CBE45F03BE9B8B59,99339F3E68BCCC1391BF14C821D80766FE0C5956,CD39C258265B25EAA4ABA4FDCB2DF98104CAA362,2020-08-26 21:31:44.529000,2020-08-26 21:31:45.432000
lvnryswpjb6vym5f,,,,,,,1ADD9341344FC0B459D467A5E4351BB9A3CA16AA,2020-08-26 21:31:45.433000,
cgydmv4ylpz3zhru,failed,not_found,11,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,5EF0AAAEEE7B1282DA0DBAB94669B73E39DD51B6,58F3E2956EABB81F673E2FB90E16E001DB4AC3AE,A123F404BD9A15D96CC7930C2BE28103341AC68B,2020-08-26 21:31:43.043000,2020-08-26 21:31:43.442000
cgydmv4ylpz3zhru,failed,not_found,16,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,539ABCC9AF0FD80278E89457A1663DABAEBF81DD,4E98AA295B7171996D18DD1F6A19F64AB4036B4A,ECD596275BBD4B19157001E84C5726DB44783DA5,2020-08-26 21:31:43.442000,2020-08-26 21:31:44.673000
cgydmv4ylpz3zhru,failed,not_found,25,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,0CE3B73DDFF92FF6653A9C7F9003A32BB6C2364D,225A8EA367DF3073433E0A845DDDA26D2357E4C6,ECF1B53C3096AD1E75C1995F575F490B0F61AA97,2020-08-26 21:31:44.673000,2020-08-26 21:31:45.654000
cgydmv4ylpz3zhru,failed,not_found,116,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,1FDF4D0660A7497222C3BA24FEEA316244093CD7,5D2A8CAA119D0528722C2438350FAB0C8DE01AB7,ED0BBC5BDDEB3EEF837B7F13BD8BB6AC64D084BB,2020-08-26 21:31:45.655000,2020-08-26 21:31:51.889000
cgydmv4ylpz3zhru,failed,not_found,150,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,745369332749021C6FAF100D327BC3BF1DF4707B,20FD9F93C8C67E198929FD9A0B8ED84134877FBB,A10C4F666D27364036B562823E5830BC448E046A,2020-08-26 21:31:51.890000,2020-08-26 21:31:53.718000
cgydmv4ylpz3zhru,failed,not_found,192,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,D8EA105E79803FB0040A8C2A676D93DAEA2CFFF0,6B9EA8927AB6E94E216067E65372182343A5AFA2,A13281DBD8F8E484E95DD273B3EE7FC14C1B0A7A,2020-08-26 21:31:53.718000,2020-08-26 21:31:54.548000
lrjbkln5sg32qglx,failed,not_found,14,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,AE236568ED01527850FA0D5BEFBBF6C6BDA47AF0,6976F96B04FC4CF21AE277C54F582E76C714B686,987D0706D42070F1E2142A9FCCB56B3887808D34,2020-08-26 21:31:43.048000,2020-08-26 21:31:46.994000
lrjbkln5sg32qglx,failed,not_found,53,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,3DC748C2DFF1F8E9DA5626BB3CBAAFF31D706C10,B22C4BF9747DBBC843F1BBBA272FDB7B6045EB01,00342C0E155D4542E55391788B2D779F14578DEB,2020-08-26 21:31:46.995000,2020-08-26 21:31:48.795000
lrjbkln5sg32qglx,failed,not_found,82,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,5A224EFAC453F7EF2D0435E336890DECDC5CEBFD,98325A5EBC4ABD0C94C11B43C254102BE19C5AAB,003BFA1B6CC5CBEFD5D0082F8FC9AF2A8868A8FB,2020-08-26 21:31:48.796000,2020-08-26 21:31:50.358000
lrjbkln5sg32qglx,failed,not_found,112,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,0C6CA58153400FA077EABB14773E36FD61BF0D75,E5507444DAC04539B8DC624299616141B0DB64D5,98867F5242505A2DD581C85B1CE256090B87F138,2020-08-26 21:31:50.358000,2020-08-26 21:31:51.092000
lrjbkln5sg32qglx,failed,not_found,134,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,8A41E7DE5113D0877FD335EE84670DFC0A9C3FA2,EC4AD91674B5AFECCA117A396776F120651E55BF,0020D8A204A81FC8C8A1D79E2324621705DE4F2F,2020-08-26 21:31:51.092000,2020-08-26 21:31:52.062000
lrjbkln5sg32qglx,failed,not_found,152,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,27B90919AADA44C9B6C74E2A437F37730129E0C3,43FF3346A3F8E4ED27F631DC956C4CD8D6173D7A,988625BFD9E9B23B35C590250407486F28FF8FFC,2020-08-26 21:31:52.062000,2020-08-26 21:31:52.811000
dr7t7quelezqxx7s,failed,not_found,15,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,08E9530B399F7A71936066586B31A66877066458,8E39881472946D5BBE41765470D9E3099A0EB4C7,52E4804A8DB55F79604AC03611226820AEDA1BFA,2020-08-26 21:31:43.051000,2020-08-26 21:31:44.152000
dr7t7quelezqxx7s,failed,not_found,21,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,C5BF27560E4B007365FBA96D32F9E74614218C8E,F94A7BAC5D1E3D9372437141E10695A625B8B533,C86F7CB21341970DEDF4B6017CCE5F41D7179289,2020-08-26 21:31:44.152000,2020-08-26 21:31:44.989000
dr7t7quelezqxx7s,failed,not_found,27,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,44BD70C13DAA7513D6F47773804178B009F21ED5,3DC748C2DFF1F8E9DA5626BB3CBAAFF31D706C10,530756463FC7C1C012C47C87347397CAEFE3F9CB,2020-08-26 21:31:44.990000,2020-08-26 21:31:46.567000
dr7t7quelezqxx7s,failed,not_found,52,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,50C7B836942F14BDF1541B017CF21FD03F354E13,2D70583AFDE90C7C3D9CFF9F0C076F0C022CC29C,C81B6B1A13CC474700D0F3FCAE9533E2BAFAC3DD,2020-08-26 21:31:46.568000,2020-08-26 21:31:47.647000
dr7t7quelezqxx7s,failed,not_found,66,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,58FC2AAB3792AC37897D34331F4F4E00341DEC0C,1D54F7CCB7C7A185EE8AA5616C079DD923EB57F2,530277866466A1425F43A73DBFCB5FC7410C9852,2020-08-26 21:31:47.648000,2020-08-26 21:31:48.650000
dr7t7quelezqxx7s,failed,not_found,80,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,400C053623F36C5C3D1CFC73F1AB9DA6E24DEEB7,FC1E441E097BA36930AA2F615EFB325AF76D2595,C86C538EF0A24E010342F30DBCACC2A7EB7CA833,2020-08-26 21:31:48.651000,2020-08-26 21:31:49.344000
imayuxd4epuyhvld,failed,not_found,19,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,FE1AF5E909002134BFF834F4AD5E1DE723779002,454BE75256A4A5EC2B7FE2EB2E1C62F2736AB175,56927E61B51E6F363FB55498150A6DDFCF7077F2,2020-08-26 21:31:44.046000,2020-08-26 21:31:44.739000
imayuxd4epuyhvld,failed,not_found,26,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,9E6BA60AFBF9A4946A52770ABCDFC95703DAD6CB,CF6A6080091BB210AA3892FEFE2F6A396DA08DF3,56790A763A29243290D37D58F01E4F45776B0D7A,2020-08-26 21:31:44.740000,2020-08-26 21:31:45.518000
imayuxd4epuyhvld,failed,not_found,34,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,562434D987CF49D45649B76ADCA993BEA8F78471,B5053ABFF845C96B1DD8F45DCF32E6BE1E63F127,568E434F725B7828D17EF2B33C2F5CC84F18FCE3,2020-08-26 21:31:45.519000,2020-08-26 21:31:46.761000
imayuxd4epuyhvld,failed,not_found,48,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,33D88F331408141F2A2CC563239E54E48F7A211B,963879BB424D9A637A63105D5C26A2453C2C2272,322C6E3A973BC10FC36DE3037AD27BC89F14723B,2020-08-26 21:31:46.761000,2020-08-26 21:31:47.531000
imayuxd4epuyhvld,failed,not_found,61,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,128D16508676598DC8C7465CC5A87A338208466C,3FE39429CB7077BBB13D2774591A1B80EE493742,322BB33F4887230B0767F54BA08A450B68D777F2,2020-08-26 21:31:47.532000,2020-08-26 21:31:48.514000
imayuxd4epuyhvld,failed,not_found,77,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,AC6EB3329568ACBC9BD1CACE8668416AFAA6E8C3,0FF9E71478E9B35216D92F73A54969853EB5D4E9,3239007CE1FB2ECDFDF2067DF23B949295DC5EF6,2020-08-26 21:31:48.515000,2020-08-26 21:31:49.624000
nzfca6xge7fxzlyy,failed,not_found,17,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,3A9443710224E5182895C342D1D36C1D460A1206,38DC78302D5CB107B6D5CCC02EE4D8773AA910DE,E7F857B4B22749220BB5F0316A0A38B713DC9DAB,2020-08-26 21:31:44.047000,2020-08-26 21:31:45.166000
nzfca6xge7fxzlyy,failed,not_found,31,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,38DC78302D5CB107B6D5CCC02EE4D8773AA910DE,6164E556022205014682F3EDF7C06D3898309FEA,E7EF73B4722CFAF0E8AA2151D3AA78701DE5F19B,2020-08-26 21:31:45.167000,2020-08-26 21:31:46.536000
nzfca6xge7fxzlyy,failed,not_found,44,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,AC00AEBA1AE2A80CF4184C4362157BF91487B902,EC4AD91674B5AFECCA117A396776F120651E55BF,4E0A9957FDBA7418AF82A3CBFCB53D8B8D97FC8E,2020-08-26 21:31:46.536000,2020-08-26 21:31:47.502000
nzfca6xge7fxzlyy,failed,not_found,60,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,CBD0D1BD110EC52963082D839AC6A89D0AE243E7,0C41DC37946901C297626C0D1ABF68423947DDE5,E7C1FAFB7525149A0E911512F511D942BA5EEAAF,2020-08-26 21:31:47.503000,2020-08-26 21:31:49.157000
nzfca6xge7fxzlyy,failed,not_found,93,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,0F6E56C326DC9719942E8BBA58C22F71332DA891,1CDCB48F64E21D5ACAFE2471912E2E76F600EDFA,4DD11C3F11F5E2891D57EF9F7DF43BEE1B514FCE,2020-08-26 21:31:49.158000,2020-08-26 21:31:50.203000
nzfca6xge7fxzlyy,failed,not_found,110,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,447D9D775E89F81D512BBE4DCC0BC23BD078320B,D6C75D06698F08DBE77B56ECBD5216805B82068F,4DE4F06C019EC4814D486524C2A282C1DC7653DE,2020-08-26 21:31:50.204000,2020-08-26 21:31:51.225000
gzdyss3ry63shc7a,failed,not_found,20,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,F2D6EB211744D41DC41CCB62BF1C3246D24B42A2,9DE28ADDA6032C504947F6F90CC686711D215A66,ADE226D8CEA7F9FABF69D24DCFF0BDEC5D4B2B6C,2020-08-26 21:31:44.050000,2020-08-26 21:31:45.104000
gzdyss3ry63shc7a,failed,not_found,30,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,8C00FA7369A7A308F6A137600F0FA07990D9D451,003BFA1B6CC5CBEFD5D0082F8FC9AF2A8868A8FB,ADC4E832DC8A3D9242FFA6424A99BD55EBA1403B,2020-08-26 21:31:45.105000,2020-08-26 21:31:46.080000
gzdyss3ry63shc7a,failed,not_found,41,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,8C9704A8068E46CD91287DE3C332EFE2E21C685A,F9674F45A25CAA977E7B872807E0A070C121F5FA,ADD35A22BF77D56AFC18CF58E5D8E2604B8985CF,2020-08-26 21:31:46.080000,2020-08-26 21:31:46.896000
gzdyss3ry63shc7a,failed,not_found,50,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,F4F92D8B840C2D053197AC3EF9C58F3DCFBB20FE,3F43D0584A2613C9DB631382FF486DC6B95EA1C8,60685893A57D66562A0754BEE3B6A6E68082C8BE,2020-08-26 21:31:46.897000,2020-08-26 21:31:47.590000
gzdyss3ry63shc7a,failed,not_found,63,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,BF7BFCB3096FC81FBD0B7ADA66164431EC7FD117,EC34FAA0410F22864DAAAFAD2188A5AAE80CB062,5FF02D4113F0A6888D0A2EE6C57C61A158B7550C,2020-08-26 21:31:47.592000,2020-08-26 21:31:50.393000
gzdyss3ry63shc7a,failed,not_found,113,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,79E3B585803DE805CCBC00C1EF36B1E74372861D,CD39C258265B25EAA4ABA4FDCB2DF98104CAA362,5FE83AD106B498D5A3EA7A48FB73749AF2897E5B,2020-08-26 21:31:50.394000,2020-08-26 21:31:51.947000
zpyz7cglzn4bqz5q,failed,not_found,24,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,A1BBCBEC113DAAC7F17E7A7E698AAA7B147D691A,71D15B4A7DD9FB70B0E1439F7D350B8FACCFC306,17C29FA0BF1CC9E25007C7029683576162C4E688,2020-08-26 21:31:45.046000,2020-08-26 21:31:45.573000
zpyz7cglzn4bqz5q,failed,not_found,35,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,9BE181C94EB3675F69BE0919D48CD67DD6D0C277,9149A87E1C8AD684494580FBB3F65AD131A77C56,FF891D6EB596CD4E1CAD2F058EB4D1657260B525,2020-08-26 21:31:45.574000,2020-08-26 21:31:46.896000
zpyz7cglzn4bqz5q,failed,not_found,49,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,28912DC1BB58E60F9F5A142B99B8EAEBBCF0F6C1,861BCFDD148973985E7FE97C7455C9E4AC4E13BE,180A5BCC01866E09E4D229B6C084CD1E3C75636F,2020-08-26 21:31:46.896000,2020-08-26 21:31:47.607000
zpyz7cglzn4bqz5q,failed,not_found,64,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,0B58A95E539FFA6C05C010F5C1DA35FB8038E3A8,E00DFD54DC165D5452FBD3530D30186DAD016A0C,17DFC973552153CCB4FE02082FC19D5DB234128B,2020-08-26 21:31:47.607000,2020-08-26 21:31:49.065000
zpyz7cglzn4bqz5q,failed,not_found,88,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,6D6EC2A2E2ED8BFF2D4834F8D669D82FC2A9FA8D,87EA8B42136D1F9014BE377B2B985459D19E6E70,FF87E49EF33078B04A5DE26AAE170DDF8BAE139F,2020-08-26 21:31:49.067000,2020-08-26 21:31:49.608000
zpyz7cglzn4bqz5q,failed,not_found,99,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,63B32F7E5389E8DBC5E1BCEFE48312DA7CCEF5D6,AFF320BA96E4338B61A008D2CA250FFE0E23B09C,FF8F56B5E1A36341F84FF72927CEB3F0AC6BC6A9,2020-08-26 21:31:49.608000,2020-08-26 21:31:50.268000
rmppf6edosibk7sr,failed,not_found,28,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,C87A4D8B534F78FDF0F4639B55F121401FEF259C,D5A2B3AE1E8047017A0BBC7209FD624DB84D47CE,0451F142D2EF187FABB9A9A17725DA6C51BA3978,2020-08-26 21:31:45.051000,2020-08-26 21:31:47.118000
rmppf6edosibk7sr,failed,not_found,46,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,0BBEE90C814F9DFD2135890CA20FCD37C695BA64,10A5EFCCD2FB9C1A4AC20FB779A5DB11B58957A7,046F2D59A85FAE693676A87533717C57436261C2,2020-08-26 21:31:47.119000,2020-08-26 21:31:47.735000
rmppf6edosibk7sr,failed,not_found,68,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,1FC89C159EA0F96D52D8A7092BF938C509DB6984,648E97719EDEC4F0E08F1CEB8D24F2C8F587344C,FFBC69467B37D6AC66598BBD295F9B0D74119ADC,2020-08-26 21:31:47.735000,2020-08-26 21:31:48.853000
rmppf6edosibk7sr,failed,not_found,85,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,5DBAFEE3BF786896947F805EE3B3BD5C986506B0,4C79714A9BDDB6CF8F4C42AF0AFA6E2F12151FDE,FFA72BD683BC2FCF988356E6BEC1E490F313FB07,2020-08-26 21:31:48.853000,2020-08-26 21:31:49.729000
rmppf6edosibk7sr,failed,not_found,103,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,201A38EB5484A1407436125753A316C81EF50678,D5C6F62A5D1B3C711CA5E6F9D3772A432E96F6C2,FFB3455EC1DD7EEF917BE944365C8C362746F7FD,2020-08-26 21:31:49.730000,2020-08-26 21:31:50.850000
rmppf6edosibk7sr,failed,not_found,126,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,1A020A414D8AB25F54415C8C1E75A5562A9DD9A6,861BCFDD148973985E7FE97C7455C9E4AC4E13BE,0485027A0A349D454D978F6C1CECDD29EA17769A,2020-08-26 21:31:50.850000,2020-08-26 21:31:51.622000
67vnfj7sb2em2mtj,failed,not_found,29,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,A663B92E46CBCA08DA8EC5207EEB29B34D3A803D,E577304251F48A85CC0039B659698C7673F721D3,68EBC7615E7DE318C6B9AA530EFD6E20FDE8DF9A,2020-08-26 21:31:45.055000,2020-08-26 21:31:46.741000
67vnfj7sb2em2mtj,failed,not_found,47,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,3CE90527D5712296B58E7EB7CD57F7D388D25FBB,BD2A34ADE4E603A272FAAD23AEF389801BB223BB,0011BD2485AD45D984EC4159C88FC066E5E3300E,2020-08-26 21:31:46.742000,2020-08-26 21:31:47.547000
67vnfj7sb2em2mtj,failed,not_found,62,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,4FF53BC47097B50DA5B68D72C5B25CC079F4A787,02928855BFAD787F8B363F21860D1E7D156E0655,FFF78C44BA6E6B6F7525095BBE14EF7CBEB89744,2020-08-26 21:31:47.547000,2020-08-26 21:31:48.290000
67vnfj7sb2em2mtj,failed,not_found,149,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,C7E332093AD8D8CBBED8AA6136BDDBC337A87BF4,9E6BA60AFBF9A4946A52770ABCDFC95703DAD6CB,0006DE2E77E3C3EC5E1825B076E5257FD200ED0A,2020-08-26 21:31:48.290000,2020-08-26 21:31:52.547000
67vnfj7sb2em2mtj,failed,not_found,165,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,103336165A0D2EFCAD3605339843A0A7710B8B92,0D99F89BBB92BF5557F8D3F895DB218A72871089,68773D3FF7B8CEFCEEFCA32AE72015E2D38C62C1,2020-08-26 21:31:52.547000,2020-08-26 21:31:53.231000
67vnfj7sb2em2mtj,failed,not_found,168,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,D10B9112E59DEAA4C6FA507521E61EB86D2C2A7E,71A05B576836F54050348AA0D63185B12DBA51E3,68701181F3F08C0D13E6460CFB149E010104EF03,2020-08-26 21:31:53.231000,2020-08-26 21:31:53.897000
tflckz5zpxmggwf6,failed,not_found,117,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,32A43B0C153C2298FDBD24A3B298DA9368DC73B8,7185B69E3267E71D0E4CBE30209677205DEA5E67,0117D6DA66BB4E528DC7B8B9DFED98180FE7BB12,2020-08-26 21:31:46.046000,2020-08-26 21:31:51.408000
tflckz5zpxmggwf6,failed,not_found,137,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,31419A64188BC8070EE89F3CEE6AA98EAAC7E8E8,7B7C7F31205D7AEB5DFFEDA08E00282A78CD76E0,0111BA9B604669E636FFD5B503F382A4B7AD6E80,2020-08-26 21:31:51.409000,2020-08-26 21:31:52.263000
tflckz5zpxmggwf6,failed,not_found,155,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,ACA0B8702A6A0B890217A3D26B7220EB6E1CFFD1,F9674F45A25CAA977E7B872807E0A070C121F5FA,01181B31BE5860C7D66DA88F88AD522C06470FD9,2020-08-26 21:31:52.263000,2020-08-26 21:31:52.787000
