addr,status,reason,circ,guard_fp,middle_fp,exit_fp,hsdir_fp,start,end
efgricmnecrbdyxm,failed,not_found,349,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,9E6BA60AFBF9A4946A52770ABCDFC95703DAD6CB,9413E5D74EFDCA7C36FCA9664B98C48C93FE33C7,8BB171D82DDEC2CC751C5B63BA5439FB448A24B2,2020-08-26 21:32:02.574000,2020-08-26 21:32:03.308000
efgricmnecrbdyxm,failed,not_found,368,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,169535CC4C75FF79C6D548D41720064EE4FE61D2,FB879E9F83F885D35594F85C5E42EC9CADD8461F,8BE79CE3261C027CE94F84D6CBE45F03BE9B8B59,2020-08-26 21:32:03.308000,2020-08-26 21:32:04.103000
efgricmnecrbdyxm,failed,not_found,386,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,169535CC4C75FF79C6D548D41720064EE4FE61D2,CA95B3584C44DED8107AF5B3D8C25C562CC64DD4,8BAFFAA25FA37A692869E522F5E4C80B37AFED90,2020-08-26 21:32:04.103000,2020-08-26 21:32:04.945000
5yduzcv34z72im7d,failed,not_found,199,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,E3D61BAEA0B7CB12CACEDC8821C520557BDFCEA3,A597AC866E40CAB5A67759ADE4942192E99DE684,970CE6B17927F083ABF157E9BFA305FD39E062E5,2020-08-26 21:31:54.055000,2020-08-26 21:31:57.615000
5yduzcv34z72im7d,failed,not_found,259,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,D1E706B9021A0BF8E9663DB207D9D9EC03A70DAC,AE236568ED01527850FA0D5BEFBBF6C6BDA47AF0,8DCB526722FBE2B3F4C0CE9D020B0589170F8BDA,2020-08-26 21:31:57.615000,2020-08-26 21:31:58.773000
5yduzcv34z72im7d,failed,not_found,287,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,9BE181C94EB3675F69BE0919D48CD67DD6D0C277,44BD70C13DAA7513D6F47773804178B009F21ED5,8DC832ABDC9C97B8B71F74AB041D3CB3FA9578AA,2020-08-26 21:31:58.774000,2020-08-26 21:31:59.646000
5yduzcv34z72im7d,failed,not_found,300,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,F75E47FBCACF99EC46821B9D0FF5D307338B11B6,874D84382C892F3F61CC9E106BF08843DE0B865A,97151BC6EB9D63C26A672D955EB6D66E3CCB9B9C,2020-08-26 21:31:59.646000,2020-08-26 21:32:01.987000
5yduzcv34z72im7d,failed,not_found,339,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,F741E5124CB12700DA946B78C9B2DD175D6CD2A1,9F5068310818ED7C70B0BC4087AB55CB12CB4377,8E1EFE623F0BF0622F2A6F135E13EA6E3AE5826E,2020-08-26 21:32:01.988000,2020-08-26 21:32:02.759000
5yduzcv34z72im7d,failed,not_found,358,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,0A58B05D403A2663EB56124F8C7AAB0CABFAA115,FE1AF5E909002134BFF834F4AD5E1DE723779002,9713321D477F315B5818A189B819DC97B3E4045D,2020-08-26 21:32:02.760000,2020-08-26 21:32:03.558000
ejyfbabinc6uba3l,failed,not_found,204,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,9EA4649400C7D35E20C734FA737CF615E925F1E4,1034775A01EA629979D0A601EC85FDF2F584CC45,648F20B54CF719E6D02FAA07A8DA6CA1C7EEFEEE,2020-08-26 21:31:55.070000,2020-08-26 21:31:55.593000
ejyfbabinc6uba3l,failed,not_found,219,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,40B9F180ECA8B49D7AB1CE3FFB544999D0759B74,0F89912E6A4C4A8ACE43C58FF8B83CA299BFF74F,7761DDC7EB1BE26D4155F74A15F12C32A36FE0F2,2020-08-26 21:31:55.594000,2020-08-26 21:31:56.711000
ejyfbabinc6uba3l,failed,not_found,432,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,EAA823552F959DFD038E9AC8FA89345A738B6C00,7FF1A673A5E1F7E9D2495A36C185B890DBD96553,64AFFBBE017853193E190EF89D64602307B7C4D8,2020-08-26 21:31:56.711000,2020-08-26 21:32:05.703000
ejyfbabinc6uba3l,failed,not_found,483,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,2A621A40FF3081F612946FDFB8DC781BCE859A05,0F19413E69DB6507EFDDEC9444C86E0574D6F471,648E97719EDEC4F0E08F1CEB8D24F2C8F587344C,2020-08-26 21:32:05.703000,2020-08-26 21:32:06.538000
ejyfbabinc6uba3l,failed,not_found,535,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,0A58B05D403A2663EB56124F8C7AAB0CABFAA115,F740DDDB1A6B536B5CC47111BFE4E2F7CF9B4C28,7749943AC70AAAF5143638CA9B67786D28C1D39F,2020-08-26 21:32:06.538000,2020-08-26 21:32:07.401000
ejyfbabinc6uba3l,failed,not_found,849,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,A59AD84F92B2E5A76EBFE3BE62D3B28AF9BFD127,BF37445EA2A9F3D04F4B87DFAC624AEF21B559D5,775B0FAFDE71AADC23FFC8782B7BEB1D5A92733E,2020-08-26 21:32:07.402000,2020-08-26 21:32:12.403000
3qnjh7ht6cwdrl5y,failed,not_found,210,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,63DE54637F349FD686CF1C036827B5BE826B9F7C,10A1E225A56E02F66011BEA3CD51D9F694D22913,A4A6FFACED78B8ED756A9CE14B67B743068FA6F2,2020-08-26 21:31:55.085000,2020-08-26 21:31:56.710000
3qnjh7ht6cwdrl5y,failed,not_found,239,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,58FC2AAB3792AC37897D34331F4F4E00341DEC0C,9684C4D6C71131EEEF2E5C23C3EA234A684CD501,5436FC72ABDEAC39BF58E64E5E12C462A7D3D088,2020-08-26 21:31:56.711000,2020-08-26 21:31:57.542000
3qnjh7ht6cwdrl5y,failed,not_found,334,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,EF1A9BE231A6C3AC94B9E2BFC86990B16C923A45,D7829A21726220AF77401BE5B2B132963A0BE82B,A4A25EDAB880FF4200F4C21316F3B9E072C9F466,2020-08-26 21:31:57.542000,2020-08-26 21:32:02.544000
3qnjh7ht6cwdrl5y,failed,not_found,545,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,625743FAF41B791AAFC2D4BF859DA4AAA2E81FE7,9EA4649400C7D35E20C734FA737CF615E925F1E4,A4C83C2BEB4F1B31D40E80D5524C66A117D77C50,2020-08-26 21:32:02.545000,2020-08-26 21:32:07.791000
3qnjh7ht6cwdrl5y,failed,not_found,618,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,DEF35CE8FCC5B5ED35DEC379A9EDF420FF419677,0C6D3655763B1A3A60FC42135CD60765AFE953BA,5412D862C7625F145E16D3D831F6D33A9FAF5EE9,2020-08-26 21:32:07.792000,2020-08-26 21:32:08.965000
3qnjh7ht6cwdrl5y,failed,not_found,690,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,A9BEA2E0699D1F60521C8A1167340945A419D102,322C6E3A973BC10FC36DE3037AD27BC89F14723B,54371D64F4AED8CD1EF8ED1B58C725C4063BDE42,2020-08-26 21:32:08.965000,2020-08-26 21:32:09.761000
djojvqoic6ubnbwh,failed,not_found,211,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,ACF165754601059ED2E472F893AD0FA4CAF1142D,891FB8477529A6B2894B7A3129402E0FD5DD281F,C7106F0C6A7CF0F592CBAFF7C79BD81153B1B5F5,2020-08-26 21:31:55.098000,2020-08-26 21:31:55.863000
djojvqoic6ubnbwh,failed,not_found,223,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,FDD40AA573AFABB54813BB65F023D75ED49A97E8,77A56CB237740E24AEA2D61C8C8936232AFC1BD8,C72934FA5238DDCD997D6353CB3F8189ACA9E5CC,2020-08-26 21:31:55.864000,2020-08-26 21:31:58.099000
djojvqoic6ubnbwh,failed,not_found,273,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,95EFACA18E34C260DDF749596B977402594E6739,8701E70AC4C0C9E1FE47EA853FC997D29BE5D65C,C72E73566CB3377AAE5849F5926AD660E4AF82A2,2020-08-26 21:31:58.099000,2020-08-26 21:31:59.211000
djojvqoic6ubnbwh,failed,not_found,296,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,6B5A63BFEEA8EF58DA812F4F05BE98C869809DFB,79D9E66BB2FDBF25E846B635D8248FE1194CFD26,D53AE170BF6650A2C6640484FE1B5DD1C0AB895B,2020-08-26 21:31:59.211000,2020-08-26 21:31:59.913000
djojvqoic6ubnbwh,failed,not_found,306,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,71539D1911ECB826069A4D156771AC4F9F4632A7,A59AD84F92B2E5A76EBFE3BE62D3B28AF9BFD127,D52A160303C638D9FB03463F8A6B7934D5787F4C,2020-08-26 21:31:59.914000,2020-08-26 21:32:00.645000
djojvqoic6ubnbwh,failed,not_found,411,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,BFA905EA10DFD54A38A0C119FAE00182DE4C173B,40C773D9F2B16143CDB2ADB661DDC6BB12EF3E2C,D5228FA5AA9FDB3825E6F199AFA9F9E6F9526A17,2020-08-26 21:32:00.645000,2020-08-26 21:32:05.111000
v23kyc77b4c2eymk,failed,not_found,227,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,DD0C8EEC5CA402A9FA4478F10C31A440F71F6885,20462CBA5DA4C2D963567D17D0B7249718114A68,8E1EFE623F0BF0622F2A6F135E13EA6E3AE5826E,2020-08-26 21:31:56.086000,2020-08-26 21:31:56.736000
v23kyc77b4c2eymk,failed,not_found,243,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,6B5A63BFEEA8EF58DA812F4F05BE98C869809DFB,509EAB4C5D10C9A9A24B4EA0CE402C047A2D64E6,8DC832ABDC9C97B8B71F74AB041D3CB3FA9578AA,2020-08-26 21:31:56.737000,2020-08-26 21:31:57.508000
v23kyc77b4c2eymk,failed,not_found,256,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,68773D3FF7B8CEFCEEFCA32AE72015E2D38C62C1,C37F87C0125E26E6ACF54366FA2198209E856ABE,841DE1E065BCA8C1EBDC4A7140646F47A6257BD8,2020-08-26 21:31:57.508000,2020-08-26 21:31:58.056000
v23kyc77b4c2eymk,failed,not_found,263,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,CC2179A97D4EC55BFA56B27F2300C53162CEBB6E,C1DCC470C80F6D702C5ED11515936444BD3A0255,843C4F774DA2653DADBA5B847A33CC646995F6A1,2020-08-26 21:31:58.057000,2020-08-26 21:31:58.358000
v23kyc77b4c2eymk,failed,not_found,281,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,F00EC2E0A2CA79A57FE7A0918A087987747D772D,573051CAA3EEEE2B75EBD096BB1F70D3FDAC5F3A,84126C0974B2169B886B71B0531BEEBE2231F0B7,2020-08-26 21:31:58.358000,2020-08-26 21:31:59.645000
v23kyc77b4c2eymk,failed,not_found,299,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,A5AF5D1904550DD27B1C50872D9496C73D916AEE,D6670FB54B21818CE7C13524AA003258B8E35D38,8DCB526722FBE2B3F4C0CE9D020B0589170F8BDA,2020-08-26 21:31:59.645000,2020-08-26 21:32:00.542000
ffcyhc3xiw77y4cy,failed,not_found,228,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,81F59E8936D0B2105182E4B8200AC07D9274961F,401A66747713038CEEF6ED28C8AFEB70570EEBCC,C4FD2403CC929297B559A49E582516944F75C6A9,2020-08-26 21:31:56.091000,2020-08-26 21:31:58.542000
ffcyhc3xiw77y4cy,failed,not_found,283,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,AA1E584251FCB7C62FEE3EAB480A5FC909A4493C,8FA37B93397015B2BC5A525C908485260BE9F422,373BF7A2CD16E86D4C5BEC591A41945C9AED392D,2020-08-26 21:31:58.543000,2020-08-26 21:31:59.312000
ffcyhc3xiw77y4cy,failed,not_found,285,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,E75F2ACA1A18291AFE52E6BE0BAC1F805ABC1439,29A39144AD141242436D07901F7A8B91F7516A66,372082F3E01DE6A6333D30329C6903A19D0E8E87,2020-08-26 21:31:59.312000,2020-08-26 21:32:00.140000
ffcyhc3xiw77y4cy,failed,not_found,312,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,9AB93B5422149E5DFF4BE6A3814E2F6D9648DB6A,F29A5D7E317934CDFFFA3DD9B26AC9AB48CB1C6C,372A38794527887333B52ED1D707609D808C0659,2020-08-26 21:32:00.140000,2020-08-26 21:32:01.228000
ffcyhc3xiw77y4cy,failed,not_found,485,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,CAF57EB30FD17389954C9F2B43026734F80E39C0,9E1E4F5B5F94812D02C4D18CB4086CE71CA5C614,C4D43EC18179F7B2E8187D7E284D6D547217B39E,2020-08-26 21:32:01.229000,2020-08-26 21:32:08.177000
ffcyhc3xiw77y4cy,failed,not_found,609,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,E75ABF29D4B417D3D3565AEDAF89E4F9D16E736F,B93503D458D9FE97DE5C12D211082871D08F1284,C4EF6DFB8A3C442B1A6F9A3CBE63D970E771BFB2,2020-08-26 21:32:08.178000,2020-08-26 21:32:08.834000
zjich6spt5cdiih5,failed,not_found,229,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,EC4AD91674B5AFECCA117A396776F120651E55BF,F142793FBD6F8E9EC1FC972BCCD8A06009E3DAFC,C22BA9ED6DEE071D2B37B9718DCCFB6A53EAD5E6,2020-08-26 21:31:56.098000,2020-08-26 21:31:56.957000
zjich6spt5cdiih5,failed,not_found,247,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,EA74330DE9BCAE0AA83388F8BA844A31DD20D7C4,66F8C32B94D73B51A5D2FA079C6A09047C9ABA71,69534B8B5FCCD0BF1124945B1D0F5A35FB0A3542,2020-08-26 21:31:56.958000,2020-08-26 21:31:58.308000
zjich6spt5cdiih5,failed,not_found,352,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,0F6E5CA4BF5565D9AA9FDDCA165AFC6A5305763D,96CFE178A1D12489D9D59A0CAE17FE86F5A3A79F,C239952D0C8E4EABC3E6B0A8E0B623689174E3C6,2020-08-26 21:31:58.308000,2020-08-26 21:32:03.557000
zjich6spt5cdiih5,,,,,,,6940247E04C839D268543E7F62566A91E40567E3,2020-08-26 21:32:03.558000,
6is54tldsej3x4e2,failed,not_found,248,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,6E4B5DBF0EE117085C50A8F0E07488A1EB30B562,0EFEAA8E74F9D9024A019702D31380C7B5CBDEEA,5E4D1E6D31413DCCC148A8050224578CBBF12883,2020-08-26 21:31:57.049000,2020-08-26 21:31:58.543000
6is54tldsej3x4e2,failed,not_found,313,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,82405679E1F2AE258FBA8DD45BB2A52735EEED91,EEFFC0D532AB63BB3E9CAEADA822971F6D3AE8D6,60B1681670B185813E762B71F3C3B129A981F37B,2020-08-26 21:31:58.543000,2020-08-26 21:32:01.125000
6is54tldsej3x4e2,failed,not_found,302,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,482A687F14182974926CE0B3ACFFC8D6247ED7DF,5D1E99998C3B3AE9FDDD26F13B81CE0549A5A786,60A5547B2203DD2E148EF9BDD6FF3891081C5DF4,2020-08-26 21:32:01.126000,2020-08-26 21:32:02.313000
6is54tldsej3x4e2,failed,not_found,344,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,4FF53BC47097B50DA5B68D72C5B25CC079F4A787,D007C5B3FC015AD4F708CA2DBB443F9FB5915987,60685893A57D66562A0754BEE3B6A6E68082C8BE,2020-08-26 21:32:02.313000,2020-08-26 21:32:03.097000
6is54tldsej3x4e2,failed,not_found,548,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,8FA37B93397015B2BC5A525C908485260BE9F422,D56A98D38FC3C75E0347EEF3DD9C12749AF7C7C5,5E16EF9247D192830EF696B554B5C633188FFE27,2020-08-26 21:32:03.097000,2020-08-26 21:32:07.415000
6is54tldsej3x4e2,failed,not_found,585,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,0B25110BA3473A6DC04AB58A3A0D5E4D6922A0E0,098B3457ABA31AD65A3AF47F61B623E35B3FAB2D,5E1207FC5BE02728D9D0B540384EB081B53987E6,2020-08-26 21:32:07.415000,2020-08-26 21:32:08.262000
sm3xokrrtwygotar,failed,not_found,249,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,FC27B667CEDF304E355B753C13C6B1130A1A165C,C2481FAAA5508F6C2A64873972281220E9778476,4CE6D83FFA8AD24767007E8C972F371F2468F09A,2020-08-26 21:31:57.054000,2020-08-26 21:31:58.318000
sm3xokrrtwygotar,failed,not_found,280,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,5E7467C0E00AB25C56E0887271FEE69DFC1306CD,B33B994C8B9902B6F73957B2E61F71C932130C5D,4CDCC833FB70B9F3915522FDC90E52C531FEEC49,2020-08-26 21:31:58.318000,2020-08-26 21:31:59.440000
sm3xokrrtwygotar,failed,not_found,298,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,2EB3C230180694A1E848001E20F36F76A2287039,AE9377C75CE822E839F15F74C9F346E68D7DB488,88CF8D42D49B7C8E9D03ABE5DAE7AF25E9902008,2020-08-26 21:31:59.440000,2020-08-26 21:32:01.259000
sm3xokrrtwygotar,failed,not_found,327,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,8BB171D82DDEC2CC751C5B63BA5439FB448A24B2,1589600C48D2DFA5187ADD908B47CA7E381190CA,88A18960AF7735FD4489374AC411FBBFE9743A20,2020-08-26 21:32:01.260000,2020-08-26 21:32:02.692000
sm3xokrrtwygotar,failed,not_found,350,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,900BA026079CF8AAC553D6636A5DFD275251F3B6,0C6D3655763B1A3A60FC42135CD60765AFE953BA,4CF05E75DD23A18E6E5681C4011E5254784A3EE0,2020-08-26 21:32:02.692000,2020-08-26 21:32:03.471000
sm3xokrrtwygotar,failed,not_found,375,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,638D91FC9EF661348A6994D04C3499BC03F50BBE,CC651A7620A8129209BF865CA6ECC1F09023DD28,88DF5D708E931C431902AAABEA981E7951E00085,2020-08-26 21:32:03.471000,2020-08-26 21:32:04.283000
ogvp74vtgpwsmmya,failed,not_found,250,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,1FC89C159EA0F96D52D8A7092BF938C509DB6984,98138DFD3E2C8C89D8F5AB11EF9B6BFF272D83B4,754CB99117E6ED570DFCFB7D9F12674B97A4E28E,2020-08-26 21:31:57.096000,2020-08-26 21:31:57.745000
ogvp74vtgpwsmmya,failed,not_found,266,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,6962377722C4AA5E56540F4F9693DFA525449974,AAC6AE4A8ED164C3657D64E3EF980EEBB4BBC8A1,C3443C3A0F6FE548262EA987A955D5BD4FD27C24,2020-08-26 21:31:57.745000,2020-08-26 21:31:58.963000
ogvp74vtgpwsmmya,failed,not_found,288,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,891FB8477529A6B2894B7A3129402E0FD5DD281F,7C22E89AB620E77DF1B4A33787A5EC3F2AB4A8D1,C33B36DBD576D4DE141443D28122575DA159D1B3,2020-08-26 21:31:58.963000,2020-08-26 21:31:59.802000
ogvp74vtgpwsmmya,failed,not_found,304,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,E14D10669DD6E472235F8F0161544B4E7B7CB3C7,795790C25BDE834B836EA54DD96DB2610829573B,756A8DD40D4166E2863064C98069411559B16887,2020-08-26 21:31:59.803000,2020-08-26 21:32:01.602000
ogvp74vtgpwsmmya,failed,not_found,330,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,F6CD4DBF5850AC4386DD9A424918AD3C6BA2716F,66905A83A4858A4DD075AEA0514377A9F59E110D,C333C56EAAD404ACDDE2FB3A675C5F5DA46A81E2,2020-08-26 21:32:01.602000,2020-08-26 21:32:02.406000
ogvp74vtgpwsmmya,failed,not_found,346,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,CC4C2CB58527EA1C6421330EF3EFE3344E0D4A9E,1E1A7C9134637383BE653C41973995A229D81595,75258E755064AA2412BC6BAB885756A3201F8C73,2020-08-26 21:32:02.407000,2020-08-26 21:32:04.233000
iyljacr6mfsaxuha,failed,not_found,270,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,1AEED3F99DD95D0726AC6CDC6F5E6B20C60FC34D,69B53A5AE5025DA8947F7C32F69CA90375ED2A4E,83B5DB940A719B67F5BF616FEEC9D8D4F764D1AB,2020-08-26 21:31:58.064000,2020-08-26 21:31:59.053000
iyljacr6mfsaxuha,failed,not_found,353,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,3CEA56B817455E13C4B063E7D3E7726C286F7C9B,46E0487EEEFD694CE625CC6E12D032395C01DB82,83B48E68C31C13AA12E2A9F9C1CBE1D9B3F4E03A,2020-08-26 21:31:59.053000,2020-08-26 21:32:03.443000
iyljacr6mfsaxuha,failed,not_found,373,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,C7E332093AD8D8CBBED8AA6136BDDBC337A87BF4,D08660B6D70B6249A57D89BB7A8F2EA2C952BD35,D7082DB97E7F0481CBF4B88CA5F5683399E196A3,2020-08-26 21:32:03.443000,2020-08-26 21:32:04.063000
iyljacr6mfsaxuha,failed,not_found,397,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,DE8A58FCD4B84ADEC1F25078CD63F4BFC3DC9C80,20571FE948D23E8B62CEDE1B33298F1BF324EE17,83AEDBDB4BE3AD0ED91850BF1A521B843077759E,2020-08-26 21:32:04.063000,2020-08-26 21:32:05.244000
iyljacr6mfsaxuha,failed,not_found,435,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,D54247E35545388D9C42E4716EDC59F67907789F,4A59FD3642C4D9F46A8D916AC9BC64390BCBC6AE,D6F03EFBE511417D77DCFC1A3F1EB5D4BF509F81,2020-08-26 21:32:05.245000,2020-08-26 21:32:05.599000
iyljacr6mfsaxuha,failed,not_found,476,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,73DCA56424912F69F1478D6630DF27CFE8F41439,CC100DC017A25E244C35C964BB518E4308415ACC,D701ACAF86413E92529EA8E32088C7FC45EA6F69,2020-08-26 21:32:05.599000,2020-08-26 21:32:07.142000
xr62w4ahr5xlhzhv,failed,not_found,335,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,B8C7D56B7E87B39BD0878C5D1D69130596D0BFAD,DD0AA66DD9E4E71FFAFAB658DF8300F1CEEA0364,ABF3D28988AE83BE5B967FACB370E909215F68D7,2020-08-26 21:31:58.071000,2020-08-26 21:32:02.726000
xr62w4ahr5xlhzhv,failed,not_found,357,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,05B451C0562FDE23307AFA84FD6A37652E615233,0F977B4D6EBEECD578AC838A5FDDC81B636060A7,39F096961ED2576975C866D450373A9913AFDC92,2020-08-26 21:32:02.726000,2020-08-26 21:32:03.681000
xr62w4ahr5xlhzhv,failed,not_found,384,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,3B953203AF332D8FE1452E1CE7CB50A3B5297DB2,B7C23613DF258A97D2F3FAA05ECCE683EF0E9B8D,39F91959416763AFD34DBEEC05474411B964B2DC,2020-08-26 21:32:03.681000,2020-08-26 21:32:04.460000
xr62w4ahr5xlhzhv,failed,not_found,424,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,7B0D94D348D9F98C50B6674C5CB17AF35EA2605F,CBFE5D82189D932F62346729CD4C6F66D4B44EE6,AC00AEBA1AE2A80CF4184C4362157BF91487B902,2020-08-26 21:32:04.460000,2020-08-26 21:32:05.378000
xr62w4ahr5xlhzhv,failed,not_found,737,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,68F175CCABE727AA2D2309BCD8789499CEE36ED7,638D91FC9EF661348A6994D04C3499BC03F50BBE,3A209C005F58AF0BCDDEDC4423CFFD3AB3B826F5,2020-08-26 21:32:05.379000,2020-08-26 21:32:11.490000
xr62w4ahr5xlhzhv,failed,not_found,798,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,15FEE423DFF8AF9E2E081959B0C6326072C60DA1,3D5D6178C44537E3692853B344385F6572A55767,ABF940561A8E528559747D2237847E1BD823CDB8,2020-08-26 21:32:11.490000,2020-08-26 21:32:12.402000
4q5mvde24v3yd2tv,failed,not_found,272,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,01384A5D9C6D34352701BF86D04E5F406CB256AE,A191F6309396DAD373FE7E4D1EF64B40F38A3637,E1382D287705E5197461F25039AD08A9B97D001F,2020-08-26 21:31:58.077000,2020-08-26 21:31:59.372000
4q5mvde24v3yd2tv,failed,not_found,297,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,6EF78BB131DA33F9D266BC4BB5972261E34DBD13,BE40A5C8EB81704DBC1586190159AA7EDC1DA11D,E0F638ECCE918B5455CE29D2CD9ECC9DBD8F8B21,2020-08-26 21:31:59.372000,2020-08-26 21:32:00.119000
