addr,status,reason,circ,guard_fp,middle_fp,exit_fp,hsdir_fp,start,end
4q5mvde24v3yd2tv,failed,not_found,311,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,30C0B4DE58CFBB350485B326A0D67352E0138CCF,7A3E534C033E3836BD5AF223B642853C502AB33A,E0E6DEEFAD77051EDF4719134C199AC4C9ED5756,2020-08-26 21:32:00.120000,2020-08-26 21:32:00.953000
4q5mvde24v3yd2tv,failed,not_found,322,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,C013F6A7A2297FA4CD00D05EF4A1C5222B844B25,9A48EC8AAFB2E8C9E20408596383DB74F1196747,8EF8766E1645A41A2AE1565EB673A4957C8D5AD2,2020-08-26 21:32:00.953000,2020-08-26 21:32:01.850000
4q5mvde24v3yd2tv,failed,not_found,487,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,5380653A53FAFFFF0599B69F9AC302CB4B6AAE0B,CF6A6080091BB210AA3892FEFE2F6A396DA08DF3,8F02FE5E233730A6AB4C982E18A2136E662A0B59,2020-08-26 21:32:01.851000,2020-08-26 21:32:06.616000
4q5mvde24v3yd2tv,failed,not_found,542,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,2BB85DC5BD3C6F0D81A4F2B5882176C6BF7ECF5A,A597AC866E40CAB5A67759ADE4942192E99DE684,8EF748FCCF1A9E2B9651DC6ABD921F8EEB24FA73,2020-08-26 21:32:06.616000,2020-08-26 21:32:09.854000
rdvxp45tqgy7laja,failed,not_found,354,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,B872BA6804C8C6E140AE1897B44CF32B42FD2397,08F4692B60862640F688B86826B66F30DEA7AB73,91517F219F7648E4B8BBF3C162C77DDC55315612,2020-08-26 21:31:59.082000,2020-08-26 21:32:03.544000
rdvxp45tqgy7laja,failed,not_found,607,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,EC0ABA811E4EB33DAD8BC8B7037D862BF4F3AA28,AE08D159352237844C60E0153AC8578320922FB8,1A3AC11BF85CE386E19863F5CDF7769BA30E4A06,2020-08-26 21:32:03.545000,2020-08-26 21:32:09.146000
rdvxp45tqgy7laja,failed,not_found,704,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,8ABC4D5F6182C7E79B087D1ED9E5CF652C83E52C,5665A3904C89E22E971305EE8C1997BCA4123C69,9155DBF11CA246908A5410EDA79FCF01DA44901B,2020-08-26 21:32:09.146000,2020-08-26 21:32:10.459000
rdvxp45tqgy7laja,failed,not_found,776,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,42D47C736518BFA495CA31AEE40AE468F0BDA2A6,6B9EA8927AB6E94E216067E65372182343A5AFA2,1A90B9C24AAF9564D23761977E496A1066E0AD67,2020-08-26 21:32:10.459000,2020-08-26 21:32:11.981000
rdvxp45tqgy7laja,failed,not_found,863,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,A69221A7EC7498D2F88A0FB795261013FA36CAAE,40A60D1F1E8AFBED22FCB30B3FBE2E275A14CF99,9149A87E1C8AD684494580FBB3F65AD131A77C56,2020-08-26 21:32:11.981000,2020-08-26 21:32:13.407000
rdvxp45tqgy7laja,failed,not_found,942,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,72C2EB697C3CD4CE7408359B386DEE6B2888F714,6FB20BB05A841CDDB308E85A4D117FCFC911F5EA,1A6CD4A78BC5A4F19CF2F27C4AB32E44C8B20769,2020-08-26 21:32:13.407000,2020-08-26 21:32:14.181000
kpryumibg4lcvpzo,failed,not_found,293,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,3F65766ADE067D9D08920E3B74DAB9040EDD26B2,E97D754577161C2BEF19042F6E1931D8F3E57DFE,EB44DEFA821E3672B955ED9B14E28C36F80C5FA8,2020-08-26 21:31:59.082000,2020-08-26 21:31:59.792000
kpryumibg4lcvpzo,failed,not_found,303,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,605EE4375EE4C38215C8949F5808863749FD4F4A,BF0FB582E37F738CD33C3651125F2772705BB8E8,EB60A3BD25E01AF2564EF0397D8508E5D2AFD58A,2020-08-26 21:31:59.792000,2020-08-26 21:32:00.799000
kpryumibg4lcvpzo,failed,not_found,318,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,F0F13714732C347312426EC2B8D5C4940EAA45BA,438DC9B6B5C5375D332BB338D7E5C1B9EF448960,47E1157F7DA6DF80EC00D745D73ACD7B0A380BCF,2020-08-26 21:32:00.800000,2020-08-26 21:32:01.545000
kpryumibg4lcvpzo,failed,not_found,735,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,B204DE75B37064EF6A4C6BAF955C5724578D0B32,D14EC16949648CEE84EA1664445029EA4B597074,47E0EEB4E75C2C3633A7E294885F146B1E786DA9,2020-08-26 21:32:01.545000,2020-08-26 21:32:16.074000
kpryumibg4lcvpzo,failed,not_found,1089,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,CBFE5D82189D932F62346729CD4C6F66D4B44EE6,8FA37B93397015B2BC5A525C908485260BE9F422,EB60858E074016216315AA6F6E8E3D4F17381D5D,2020-08-26 21:32:16.074000,2020-08-26 21:32:17.752000
kpryumibg4lcvpzo,failed,not_found,1158,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,1E1A7C9134637383BE653C41973995A229D81595,ED0BBC5BDDEB3EEF837B7F13BD8BB6AC64D084BB,47E49319DD67784F1E65B5793371BE467365979E,2020-08-26 21:32:17.752000,2020-08-26 21:32:20.099000
7tzx6u3nwbxnr3l2,failed,not_found,294,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,9E6BA60AFBF9A4946A52770ABCDFC95703DAD6CB,6245DC873D6F613C795D48663D65BD8A2266CAF6,296B2178FD742AB35AB20C9ADF04D5DFD3D407EB,2020-08-26 21:31:59.082000,2020-08-26 21:31:59.946000
7tzx6u3nwbxnr3l2,failed,not_found,307,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,5856DB884578915E7C7A0B7B11E4145B1D2A4E2B,BEA635C89C057DB8E879572C6A2C188239CFAD68,4639FB5E5F4CD9A344CAE0337EDFE535E6808674,2020-08-26 21:31:59.946000,2020-08-26 21:32:00.933000
7tzx6u3nwbxnr3l2,failed,not_found,320,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,0409605E8343562A790FFE846CB3BD7C04429F70,50537AE9C912C29968EF574C483A074F9F68D5D0,465D17C6FC297E3857B5C6F152006A1E212944EA,2020-08-26 21:32:00.934000,2020-08-26 21:32:02.315000
7tzx6u3nwbxnr3l2,failed,not_found,336,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,3E53D3979DB07EFD736661C934A1DED14127B684,A394591E880EB3610E09D240AB63988491844FB6,2935E0F03B71BE44F6F265FEF976E810BAAD6F4E,2020-08-26 21:32:02.315000,2020-08-26 21:32:03.366000
7tzx6u3nwbxnr3l2,failed,not_found,369,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,37535409102DFFE92F3DAC809E470E62BC27F1DF,CF6A6080091BB210AA3892FEFE2F6A396DA08DF3,4648DBC0DBDDF68664AF5B0831C0A83A8F0ADEF5,2020-08-26 21:32:03.366000,2020-08-26 21:32:04.507000
7tzx6u3nwbxnr3l2,failed,not_found,671,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,708A968F3644F8A547156368FEA3DB664110E631,6406B69F95D06F6A94CFDD83E85EE9C410A05D47,296A9A2C96249BC5D8CA8CF196EF5E3FCC80488E,2020-08-26 21:32:04.507000,2020-08-26 21:32:09.490000
auzwufiz6kjsjb46,failed,not_found,308,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,B204DE75B37064EF6A4C6BAF955C5724578D0B32,EA3616A0B9BBBDC74121D8D6F01EABDDCF6BE35D,C12B69DD87847DE8765B1C4335EFB4066FBFD880,2020-08-26 21:32:00.056000,2020-08-26 21:32:00.952000
auzwufiz6kjsjb46,failed,not_found,356,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,CC35A0069EAD4DB32C21AA6BFE2F872FE30742FD,695D811B130673C2DE8DCFC5A9E742790BD25066,FAC70E0E2B41FF5DB186708D13C06985CCC116E3,2020-08-26 21:32:00.952000,2020-08-26 21:32:03.463000
auzwufiz6kjsjb46,failed,not_found,374,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,08F06A0DDAFABF9A26FCB2E392A1435F9E048216,6A5B650B830F408286FF870718D3D00B568B7045,C1841E4BA7C4A1B6BA012E4320570ABEF66D60B0,2020-08-26 21:32:03.464000,2020-08-26 21:32:05.073000
auzwufiz6kjsjb46,failed,not_found,449,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,A0DFB31231C718829FA18EAB4D0CD51DEDBAE08C,4A59FD3642C4D9F46A8D916AC9BC64390BCBC6AE,C1335B1DB938644FCD54EE744D91354F94EDD1BC,2020-08-26 21:32:05.073000,2020-08-26 21:32:05.797000
auzwufiz6kjsjb46,failed,not_found,496,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,509EAB4C5D10C9A9A24B4EA0CE402C047A2D64E6,D5C33F3E203728EDF8361EA868B2939CCC43FAFB,FACC9EB242F4FDA0BD6508CCB86DABCE9E84677F,2020-08-26 21:32:05.797000,2020-08-26 21:32:07.084000
auzwufiz6kjsjb46,failed,not_found,568,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,819C8AFEDAC733315A8F3DB80F043F13090C49F6,A9406A006D6E7B5DA30F2C6D4E42A338B5E340B2,FAB9D513D90CEC46FB269B5E57597766C1DCD96E,2020-08-26 21:32:07.085000,2020-08-26 21:32:07.828000
vjqe4ga7s4yz553g,failed,not_found,309,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,A4DEEE8F4467621C0A3CB7F4E25CB6F7A11FAEE4,85A3AC041E3FCD796AF5D653953D5E27A56E3719,8FC7998C90FFBE05B1F31CB7A70D0BA71DB9C14F,2020-08-26 21:32:00.062000,2020-08-26 21:32:01.450000
vjqe4ga7s4yz553g,failed,not_found,328,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,9B2BC7EFD661072AFADC533BE8DCF1C19D8C2DCC,8FDEAE759A90C648863BED85D07113D3FA2AA6FF,2020-08-26 21:32:01.450000,2020-08-26 21:32:02.316000
vjqe4ga7s4yz553g,failed,not_found,345,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,7B28971D4A29995784E3066B9D87E42E9C685F3A,A0C59410B9030AC1385C4CA44C8DBFE13AF4BC9B,CCF28BC8FB26C8C172DEE741702056914D2849BD,2020-08-26 21:32:02.316000,2020-08-26 21:32:03.081000
vjqe4ga7s4yz553g,failed,not_found,365,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,795790C25BDE834B836EA54DD96DB2610829573B,0C8433B6B92E2F1C744F3CFBE49ADA7CBEFEEBFA,CCF38C8682E5936852F6F33A0A333AFF30CA453F,2020-08-26 21:32:03.081000,2020-08-26 21:32:04.062000
vjqe4ga7s4yz553g,failed,not_found,396,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,09A70E396DE93F54D4541BBB0EC8E2B23761F34F,520952098AEC08A9FAF2802482A61AB1BF2EAC2A,8FA37B93397015B2BC5A525C908485260BE9F422,2020-08-26 21:32:04.063000,2020-08-26 21:32:05.312000
vjqe4ga7s4yz553g,failed,not_found,460,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,8E5F4EE45E0631A60E59CAA42E1464FD7120459D,A55E513A283DF2CD89FC1DED396B0AF4FC8F25F4,CCF2FD0048FCC9A842BE881472CEC148BB4EF458,2020-08-26 21:32:05.312000,2020-08-26 21:32:06.245000
nhsotfnq2vszu5hm,failed,not_found,310,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,645BE639E8D490A992B41F04B78B6104F8A1EE86,1B3E48D75E7F7E61D1B9BBE24BA15A38B454380D,C1335B1DB938644FCD54EE744D91354F94EDD1BC,2020-08-26 21:32:00.068000,2020-08-26 21:32:02.074000
nhsotfnq2vszu5hm,failed,not_found,343,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,D7DB8E82604F806766FC3F80213CF719A0481D0B,1684B30AE2ADD371E5D3A8B3F28ACA4CE9CA2E00,C10649F04B9ACCCA6A6B46258A99D48D67DF6A64,2020-08-26 21:32:02.074000,2020-08-26 21:32:02.896000
nhsotfnq2vszu5hm,failed,not_found,360,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,B70BD334FFEE23E653B75219AE12CF0236BCFCBB,16DB78459B845F4E728405EB694E32929E2B318A,4C79714A9BDDB6CF8F4C42AF0AFA6E2F12151FDE,2020-08-26 21:32:02.896000,2020-08-26 21:32:03.573000
nhsotfnq2vszu5hm,failed,not_found,379,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,AE3C3B7165B912E1AA5EC4F177CA8E4DA7C8EC18,6A7479EB4378B946DC2A65A7F2C706B42BAE2EBD,4CA64E677ECFF23B138CFE70A6A02E94BDF3A805,2020-08-26 21:32:03.573000,2020-08-26 21:32:04.388000
nhsotfnq2vszu5hm,failed,not_found,417,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,C00A6B7541A9491629CEEADF121DCA6BEBD1FC45,CA6A1295456D14F8C78CE623EB779EF2C1CCC7F0,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,2020-08-26 21:32:04.388000,2020-08-26 21:32:05.326000
nhsotfnq2vszu5hm,failed,not_found,462,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,1850585BE9BCA1F80D0A051909C94E49D1C49ED3,17ABA734572DBB1050CF3800F0DD145BAE7ED9A7,C12B69DD87847DE8765B1C4335EFB4066FBFD880,2020-08-26 21:32:05.326000,2020-08-26 21:32:06.227000
gz2k6oikqfiyk22e,failed,not_found,317,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,4E81EA3528D6FB79B10B0F11C6FC96CE1C060021,CE34F2DA5B7B419D9D126530DCE86EA87D6D13EE,68701181F3F08C0D13E6460CFB149E010104EF03,2020-08-26 21:32:01.043000,2020-08-26 21:32:01.665000
gz2k6oikqfiyk22e,failed,not_found,331,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,7600899E54FA28AABB1764548ED28CDEC96673B1,900777F6E1307328D5C39826356925FDECB0790B,AF51116B72FFF27806184BAC7DF61564AB7E5C9F,2020-08-26 21:32:01.665000,2020-08-26 21:32:02.896000
gz2k6oikqfiyk22e,failed,not_found,546,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,10CA859C429A17EFF704CC53D0080940148D59DA,DBE82FA23B9FE3CB2462A6FCF5289DED3CBF4AEE,68773D3FF7B8CEFCEEFCA32AE72015E2D38C62C1,2020-08-26 21:32:02.896000,2020-08-26 21:32:07.503000
gz2k6oikqfiyk22e,failed,not_found,594,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,356B94BAD3096790E409790898144A4030AC225C,BF37445EA2A9F3D04F4B87DFAC624AEF21B559D5,AF7094B62864DE941DCD88A2F0DBAFECF3997E47,2020-08-26 21:32:07.503000,2020-08-26 21:32:08.338000
gz2k6oikqfiyk22e,failed,not_found,907,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,94890F37CE0CD5D020773CA7A0E397AA592E5AF3,708A968F3644F8A547156368FEA3DB664110E631,AF77AA5BD924319510F99B30CD0932D32B01B5C5,2020-08-26 21:32:08.338000,2020-08-26 21:32:14.393000
gz2k6oikqfiyk22e,failed,not_found,964,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,67073A512A5C20C65416259FD40C434A7D01C4C2,05C621B44EF6833889AE7B7E2A0B476569C47E37,68130821819BEFF452938FA6629DC59A8D0433AE,2020-08-26 21:32:14.393000,2020-08-26 21:32:14.997000
c6yspqgt7kzwrcnz,failed,not_found,324,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,77A56CB237740E24AEA2D61C8C8936232AFC1BD8,4FCF975D71A8663E8066BD1431D8E9459DBE2EAB,BA0071ABE4A5BEA669A8524C1CD8A6EEB9D5FC39,2020-08-26 21:32:01.052000,2020-08-26 21:32:02.440000
c6yspqgt7kzwrcnz,failed,not_found,347,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,DA8D76F5F5819693B5C96F499BA19F7404014769,22E6FBDB8D77B4C0FA017D6C5F9B45BECDCBCFF8,B9E7A637B00BBB77853A639CC33245A2FEB8F033,2020-08-26 21:32:02.441000,2020-08-26 21:32:03.378000
c6yspqgt7kzwrcnz,failed,not_found,370,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,1C8B3C3D8BC705883B7799C915B2FE1E0FEB006F,6A35EE13D4354FF0A03374C063B10290614BB6A9,B9DE57771D72238A0D8C8D3269A255BA448413B0,2020-08-26 21:32:03.378000,2020-08-26 21:32:04.377000
c6yspqgt7kzwrcnz,failed,not_found,414,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,195A26A390C42A1CE9FA77D2FDC25FB65AE27D45,F7ACB36752F2D27A03800E505D1599F26C981B53,5ADA85FC78D694F57ADBDCDF3EA7CC39CA552A85,2020-08-26 21:32:04.377000,2020-08-26 21:32:06.190000
c6yspqgt7kzwrcnz,failed,not_found,516,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,0EFF185569EC180F7027C060C5CB71272B5F8C44,1FC89C159EA0F96D52D8A7092BF938C509DB6984,5AEAA32FE69683F8B1271E4A331F16A21BF808B7,2020-08-26 21:32:06.190000,2020-08-26 21:32:07.084000
c6yspqgt7kzwrcnz,failed,not_found,566,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,1C3C4AEF036D1202EEC623228EBA5FB71931E2A3,34133CC3192CF7538089B14511400DF21BA5A077,5AE12CAAA489A0739F56E79CC287526FAB55A6FB,2020-08-26 21:32:07.084000,2020-08-26 21:32:08.295000
irobri2u6mbbzwgw,failed,not_found,325,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,B8805CBDBE91A5E68D268FC62DC617B5BD7CC9E7,EDB9C65B939940EC5E9DA800EE1574F1D68042B4,08030D75D691B04FEFCBADCD9B512DCC8DD7FC0F,2020-08-26 21:32:01.060000,2020-08-26 21:32:01.866000
irobri2u6mbbzwgw,failed,not_found,371,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,E4A23FEACFA0D7064C6694BE91BF94805E3CE487,7FA3FA525901A91A1310B817943668BC2C16289E,081C9DF6A615A300B382C004DFE2CC37B561C9A0,2020-08-26 21:32:01.866000,2020-08-26 21:32:04.119000
irobri2u6mbbzwgw,failed,not_found,406,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,F2ED5032B52021E7BADBBB82E6594F1A872FFD09,3076FB1CCEB8341322019AD26F69BFC0AA845334,6315278A91710062D90B288199EFA06E4AAA9E8F,2020-08-26 21:32:04.120000,2020-08-26 21:32:05.357000
irobri2u6mbbzwgw,failed,not_found,465,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,5F58E9417DF94A66529864FA1134635614958A44,63DE54637F349FD686CF1C036827B5BE826B9F7C,636794E0F8F1067E550FA51BF457163FFE2AC335,2020-08-26 21:32:05.358000,2020-08-26 21:32:06.736000
irobri2u6mbbzwgw,failed,not_found,552,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,D14EC16949648CEE84EA1664445029EA4B597074,AAAEFD0CB5443776F98971C3E0A854C989E2DA37,080BBF9B14454976FDEAD1AD620A04388F5A21F8,2020-08-26 21:32:06.736000,2020-08-26 21:32:07.643000
irobri2u6mbbzwgw,failed,not_found,602,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,C5F214F7F9CCBF09324C9AA032760150243A196C,A35944904C0C18955AFB76539CF5EBF805C0A31D,63540827C4832D214984EA47B7A68C593F9F862F,2020-08-26 21:32:07.643000,2020-08-26 21:32:08.358000
tuludkkkr3ftewkl,failed,not_found,340,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,8CDF2F3A8ABD834CF9F3E8FC202DF64625BFB443,ED36124515F71E2E2401D70D9EFC3CAEB08D611B,96211F57FA0A399EC48D1972BA3F8EE6E4D6978C,2020-08-26 21:32:02.058000,2020-08-26 21:32:02.994000
tuludkkkr3ftewkl,failed,not_found,796,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,58F3E2956EABB81F673E2FB90E16E001DB4AC3AE,AE95BDA37A5BB4685FEBB7F06649D6CE949B5316,963074F6481D3F98C76D2F1A7B1FD9E1CBB4EC56,2020-08-26 21:32:02.994000,2020-08-26 21:32:12.055000
tuludkkkr3ftewkl,failed,not_found,869,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,6FBD65C22C2996B2038A090BF5E55AA7AEDEE120,DF02E357B268BA6E9029FA6DFB8BC289E7763FCF,96275921105DC2D41B79AD75804A301738B51E47,2020-08-26 21:32:12.055000,2020-08-26 21:32:13.143000
tuludkkkr3ftewkl,failed,not_found,908,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,8056080EE822B5CA1A8FFF52B7242A82C5E42FBB,81F59E8936D0B2105182E4B8200AC07D9274961F,28C52CDBB78DA46124DA62EC1D6796689E719210,2020-08-26 21:32:13.143000,2020-08-26 21:32:13.581000
tuludkkkr3ftewkl,failed,not_found,1048,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,0C9B3C686421C5A8C20BAA0D7369CD929F43A174,77A56CB237740E24AEA2D61C8C8936232AFC1BD8,296A9A2C96249BC5D8CA8CF196EF5E3FCC80488E,2020-08-26 21:32:13.582000,2020-08-26 21:32:16.314000
tuludkkkr3ftewkl,failed,not_found,1084,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,D1C60F9BCF2DBA07A775978F66C9927D3A9490BB,F91931C25343C1B073641B5C46D2BDDBFE04B9F1,2935E0F03B71BE44F6F265FEF976E810BAAD6F4E,2020-08-26 21:32:16.314000,2020-08-26 21:32:17.326000
bsgwh3t242hx7ucu,failed,not_found,341,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,AE95BDA37A5BB4685FEBB7F06649D6CE949B5316,7992F172EDBE69B99F0190651BAC14DD0FD9E5C8,BD93BEE8C51C129235360A79D76CE6256FF99453,2020-08-26 21:32:02.058000,2020-08-26 21:32:03.420000
bsgwh3t242hx7ucu,failed,not_found,372,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,E46C3F0533709EE2112874B13A4FE3868B33E75E,63540827C4832D214984EA47B7A68C593F9F862F,BD839A8E18E97E084430D9342B94B5676F81A373,2020-08-26 21:32:03.420000,2020-08-26 21:32:04.456000
bsgwh3t242hx7ucu,failed,not_found,421,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,B33B994C8B9902B6F73957B2E61F71C932130C5D,6C620C35C0EA16657960882DE88B28968EBC8689,BDC1174C794B556C47B7CCE61FFE65FB16727B6C,2020-08-26 21:32:04.456000,2020-08-26 21:32:07.827000
bsgwh3t242hx7ucu,failed,not_found,620,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,7272FA27A7F99E88D59BE2018E3F14FB88BF9786,B87D46124FCB8BD887CC774349F335ED1F8419F6,17B1E5314EE6D6C418134C80A9BBBC025096AD76,2020-08-26 21:32:07.827000,2020-08-26 21:32:08.759000
bsgwh3t242hx7ucu,failed,not_found,677,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,842B1F6C4B9E41FC9059DF675C5DF5BDA9F0FC73,3C79702BCC4AA498CB8E9FEC8A51A72AE89169EA,17AE282EBAB37100B3C8757800E4FA61F11BD284,2020-08-26 21:32:08.759000,2020-08-26 21:32:10.084000
bsgwh3t242hx7ucu,failed,not_found,756,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,E36536404200A74930DB165858BD5BB554D2BEA2,10A5EFCCD2FB9C1A4AC20FB779A5DB11B58957A7,17ABA734572DBB1050CF3800F0DD145BAE7ED9A7,2020-08-26 21:32:10.084000,2020-08-26 21:32:10.809000
ohttbaewenqw2tqj,failed,not_found,342,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,EE4AF632058F0734C1426B1AD689F47445CA2056,B0B26AEDB0D1E21EA8E06530CAAD953B464286FB,418DADED4C5DED6454D4C86F64A6A853CF2F6643,2020-08-26 21:32:02.065000,2020-08-26 21:32:03.118000
ohttbaewenqw2tqj,failed,not_found,367,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,3D5D6178C44537E3692853B344385F6572A55767,A6E0F950CAC74AF867CA21976069529D6D4D3E30,5D723408040C3EB7C8A75FAA8232690DA8BEA1DF,2020-08-26 21:32:03.118000,2020-08-26 21:32:03.903000
ohttbaewenqw2tqj,failed,not_found,391,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,F9A3542D5863CD665B7FF758E73DAD40832D0064,EC4AD91674B5AFECCA117A396776F120651E55BF,419C3FC74B87C36EEE3AD9140ED3ECE429825CF5,2020-08-26 21:32:03.903000,2020-08-26 21:32:04.663000
ohttbaewenqw2tqj,failed,not_found,429,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,43C83536DACCD110FF11E049A890064F6F87BEB2,AC2275831607A95CD8B939C3B8DC466CCF48E2B9,41A1FE36CA87B16D6DF5D7E6C5B407B1165BAAE0,2020-08-26 21:32:04.664000,2020-08-26 21:32:05.648000
ohttbaewenqw2tqj,failed,not_found,480,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,8EE28EAF0874AF9B03EBBD79B5EB5059E2547355,C5D91B75D9B991FB53C41AB694D97C961D37B5AB,5D765770B4DB110D88787457978AB4008CF65CAC,2020-08-26 21:32:05.648000,2020-08-26 21:32:06.450000
