addr,status,reason,circ,guard_fp,middle_fp,exit_fp,hsdir_fp,start,end
2gof23n5zqm7e77u,failed,not_found,1493,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,A39721D284AA1ED1AE87AE63523535484AA14FB5,0085057C17BD2E1809E284825F06F94E72FB418C,EF6604B95A942F1C7AD807DF10F93B9E00C47A6B,2020-08-26 21:32:24.014000,2020-08-26 21:32:24.839000
2gof23n5zqm7e77u,failed,not_found,1533,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,4FDDFAD51B24DDABB62FB59071F4DC421E76C685,F0C9513539800F762ECAE37F16370D7CBA5E52C2,EF83AE5958C7DF647C6CADD52157169488E902D1,2020-08-26 21:32:24.839000,2020-08-26 21:32:26.451000
2gof23n5zqm7e77u,failed,not_found,1630,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,A6E0F950CAC74AF867CA21976069529D6D4D3E30,8BE79CE3261C027CE94F84D6CBE45F03BE9B8B59,87357FCC2BF2C21F069714381BCA6C3E7EFCBD5D,2020-08-26 21:32:26.452000,2020-08-26 21:32:27.242000
2gof23n5zqm7e77u,failed,not_found,1684,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,06E72526BBE040C51C5ADFBAA07ADD9AEB5E1FA1,72B2B12A3F60408BDBC98C6DF53988D3A0B3F0EE,870E97E5846D8308EA469A5BB5A50D2838503DBE,2020-08-26 21:32:27.242000,2020-08-26 21:32:28.313000
2gof23n5zqm7e77u,failed,not_found,1742,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,A312CC0B069677E50F8A1FAE5F579E3F294D9BEC,195A26A390C42A1CE9FA77D2FDC25FB65AE27D45,EF9C4611FAA7C21155A8BA2A721DDC3D27816035,2020-08-26 21:32:28.313000,2020-08-26 21:32:30.038000
cszy7h7iv4brdsqv,failed,not_found,1504,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,4E81EA3528D6FB79B10B0F11C6FC96CE1C060021,8D912126FA40BD67EE7D5759BD19459450AEBEA1,4BFC9C631A93FF4BA3AA84BC6931B4310C38A263,2020-08-26 21:32:24.096000,2020-08-26 21:32:24.839000
cszy7h7iv4brdsqv,failed,not_found,1782,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,509EAB4C5D10C9A9A24B4EA0CE402C047A2D64E6,4B351545DD58473F36B0A20E5500AC6ED51E8CD5,6A0A912F7A536B2FC3ACF42356C57EB47678E7FB,2020-08-26 21:32:24.839000,2020-08-26 21:32:30.359000
cszy7h7iv4brdsqv,failed,not_found,1874,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,8A5E7C2D09835974B4D58252BAD51FD8AD54F9CE,9902C4F33F4E6E43FA240586004EF336A648AC1C,69ECFB731C2B0AA7B4D8746EF3504ADCB1F0A556,2020-08-26 21:32:30.359000,2020-08-26 21:32:31.333000
cszy7h7iv4brdsqv,failed,not_found,1935,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,ED7F2BE5D2AC7FCF821A909E2486FFFB95D65272,714425418EEEDFACC86D87544B265892E98FA32B,4C30DAC2F7602BDF49C4727CF760AC7A360FF547,2020-08-26 21:32:31.333000,2020-08-26 21:32:32.073000
cszy7h7iv4brdsqv,failed,not_found,1976,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,70F09E981D6D4A34A35F248F0C873CBA356A0612,39CF2F22E5018C01FD57DEB1AB8FDFA4592633FB,4BF3D299BC500C350868F078749291C766C7AA6F,2020-08-26 21:32:32.073000,2020-08-26 21:32:33.161000
cszy7h7iv4brdsqv,failed,not_found,2049,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,8EB722FA1AE9DDE1914BC21FEA22819D4DE99DB4,3CE90527D5712296B58E7EB7CD57F7D388D25FBB,69F41C1A051A6DDD659F19D9A01920ECB1E6C202,2020-08-26 21:32:33.161000,2020-08-26 21:32:33.857000
octb4tktoyv3vilh,failed,not_found,1505,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,0CD62346D1B5CB1648DDA907F818B0DFEA752E88,B411027C926A9BFFCF7DA91E3CAF1856A321EFFD,2F4F5FBB055B01D753FA8DC493B9DBB10438D31B,2020-08-26 21:32:24.096000,2020-08-26 21:32:25.545000
octb4tktoyv3vilh,failed,not_found,1569,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,46A91ECF7C4F36F830E015EF484BE3B5A53B74DD,36EFABA1FFE1D0246B36C141F9226F4F09B8951C,2F644DDEF8BAA31BA0240E6C6D36665D90DA57C9,2020-08-26 21:32:25.545000,2020-08-26 21:32:26.635000
octb4tktoyv3vilh,failed,not_found,1642,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,3970FA79EC2752446D668ECD575354101C5E29AA,F3CEC87ED91E0B0B1D86BE4D7DE90F00B607ECAF,2F612CDD8362B007B3341395016501FD9A761B1E,2020-08-26 21:32:26.635000,2020-08-26 21:32:28.011000
octb4tktoyv3vilh,failed,not_found,1731,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,C239952D0C8E4EABC3E6B0A8E0B623689174E3C6,51CD9DB00357405FC41AF0FA513688D02BDA0C0E,340B09ACCF45A98711ABB067820E25A2F21452C6,2020-08-26 21:32:28.011000,2020-08-26 21:32:28.950000
octb4tktoyv3vilh,failed,not_found,1785,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,A0DFB31231C718829FA18EAB4D0CD51DEDBAE08C,3C79702BCC4AA498CB8E9FEC8A51A72AE89169EA,3408A01A949BE1579705112F83CF2BFB5FA8A204,2020-08-26 21:32:28.950000,2020-08-26 21:32:30.039000
octb4tktoyv3vilh,failed,not_found,1861,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,B872BA6804C8C6E140AE1897B44CF32B42FD2397,327F5823438B8EC86EC33355C147D8455AB1C14B,33DBA330433E2915BD0EE66787A48863C818C0BB,2020-08-26 21:32:30.039000,2020-08-26 21:32:30.826000
tcyp5yy6enj6btez,failed,not_found,1508,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,43FF3346A3F8E4ED27F631DC956C4CD8D6173D7A,B14385D6216AD4B172974414D73D4723C7ADE0A4,4A3B874F0187F2CF0DA3C8F76063B070F9F7A14F,2020-08-26 21:32:24.108000,2020-08-26 21:32:26.360000
tcyp5yy6enj6btez,failed,not_found,1626,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,96B70F86B45623B4EC71E8E953DCD61A05D5BAAC,A0261C16D15B44F7C98B470FC073EA2B9CD10D41,4B16758168D4F334BE11872F7B6BAE2E44664E5B,2020-08-26 21:32:26.360000,2020-08-26 21:32:27.088000
tcyp5yy6enj6btez,failed,not_found,1681,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,4B351545DD58473F36B0A20E5500AC6ED51E8CD5,0EFEAA8E74F9D9024A019702D31380C7B5CBDEEA,4A46D7A400F7F3C94685F5D3A69068CC1C25847A,2020-08-26 21:32:27.088000,2020-08-26 21:32:28.524000
tcyp5yy6enj6btez,failed,not_found,1754,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,D8EA105E79803FB0040A8C2A676D93DAEA2CFFF0,0B25110BA3473A6DC04AB58A3A0D5E4D6922A0E0,4A411DD8EBBD539AA0090A305856B9C838F7F2D6,2020-08-26 21:32:28.524000,2020-08-26 21:32:29.681000
tcyp5yy6enj6btez,failed,not_found,1831,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,D2F4DAC5918BB082A5CFAC5275B29FAC9B399B2B,8C612213C4B5C154FA90847F36FBF36DB78AB1AC,4B05F4D62E83662D0AAB6C2B35338130326B71A2,2020-08-26 21:32:29.682000,2020-08-26 21:32:30.539000
tcyp5yy6enj6btez,failed,not_found,1881,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,9F39A35DE591B2E8769E8AF2E0B811C4792B8ACD,15BE17C99FACE24470D40AF782D6A9C692AB36D6,4AE1CF679B48A6C6461F6415C37F44306A6B7EEC,2020-08-26 21:32:30.539000,2020-08-26 21:32:32.273000
uy6e5d65ylfzuqdz,failed,not_found,1551,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,08E9530B399F7A71936066586B31A66877066458,AB7E26C3AF536A87E5099335A4CBE832E2194311,169D36A75108D9D77B422C89EFA783CFBC662BF8,2020-08-26 21:32:25.075000,2020-08-26 21:32:25.981000
uy6e5d65ylfzuqdz,failed,not_found,1610,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,6C71AC0B8FB6E0255C100DCAE0C283FB3F2F1CC2,3033FD18BBD658C5ECE926FB17D2269BFE337358,69497036653189531207746B3D0E4ECB56888F3C,2020-08-26 21:32:25.981000,2020-08-26 21:32:27.282000
uy6e5d65ylfzuqdz,failed,not_found,1663,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,ED3ACBBB89C5F1597A44A65D2FA203BDB8E208F2,B8C7D56B7E87B39BD0878C5D1D69130596D0BFAD,16AE2704B794C6C0013C7E47AF11DCABA808A0B9,2020-08-26 21:32:27.282000,2020-08-26 21:32:27.864000
uy6e5d65ylfzuqdz,failed,not_found,1714,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,D56A98D38FC3C75E0347EEF3DD9C12749AF7C7C5,25E87454241CA8BDA9649114D28B5B1229B4EA7B,69534B8B5FCCD0BF1124945B1D0F5A35FB0A3542,2020-08-26 21:32:27.864000,2020-08-26 21:32:29.074000
uy6e5d65ylfzuqdz,failed,not_found,1795,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,0085057C17BD2E1809E284825F06F94E72FB418C,5856DB884578915E7C7A0B7B11E4145B1D2A4E2B,695D811B130673C2DE8DCFC5A9E742790BD25066,2020-08-26 21:32:29.074000,2020-08-26 21:32:29.762000
uy6e5d65ylfzuqdz,failed,not_found,1839,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,599A708756048993A1029B2775EEF8C9E40BB640,1D5A20A47771B80995711E20195A21ECB173E1C2,16AD4988F437D3478B72DAD0C1A20E61847FEF3C,2020-08-26 21:32:29.763000,2020-08-26 21:32:30.650000
ak5zbvvy6e5zxoyk,failed,not_found,1553,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,50C7B836942F14BDF1541B017CF21FD03F354E13,1C0736CF3744A3B87C2D2269B8BD3388C7E60552,595E9FA86E06021D53465FF0365C7FF92A4A115D,2020-08-26 21:32:25.092000,2020-08-26 21:32:25.768000
ak5zbvvy6e5zxoyk,failed,not_found,1589,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,F9D942D6A320777940A051C8A4B3EF3C0F28AD38,E8BAE7393740A700D50B010DED9D9EC9A66B390D,5974B3F4C66D83BBC9622E0F0F023FE48428DB9B,2020-08-26 21:32:25.768000,2020-08-26 21:32:27.721000
ak5zbvvy6e5zxoyk,failed,not_found,1705,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,8A00CE9638BDB4686B91F1F0B229DB3F8C9B8415,160B5805A781D93390D4A2AE05EA9C5B438E7967,173652F77C436F63D80208E29691738C570D4F9A,2020-08-26 21:32:27.722000,2020-08-26 21:32:30.957000
ak5zbvvy6e5zxoyk,failed,not_found,1908,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,B849824F8FCD7AEB130DF356F592BA40C686CA08,DAC825BBF05D678ABDEA1C3086E8D99CF0BBF112,1733D57AA16D2E9E5A448DA607FCA5FA989E4F4D,2020-08-26 21:32:30.958000,2020-08-26 21:32:31.904000
ak5zbvvy6e5zxoyk,failed,not_found,1966,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,930106E732385FD01810AB243E7022C42639BC06,3E04505D362AA324E6E4E1C8516CCD9EF4D41B9C,594193E51F382E34080D76B5ECAF5C7B67CF05EF,2020-08-26 21:32:31.904000,2020-08-26 21:32:32.795000
ak5zbvvy6e5zxoyk,failed,not_found,2019,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,AD187C19DC15552A109BDD3343B1242661DF5702,F50CF02A0E6A9D9B25F7EB220FC26F7BD1B74999,17460997E66C47F805A834BE93CC14EC0DC608EA,2020-08-26 21:32:32.795000,2020-08-26 21:32:33.880000
dotaez4dttjvenqm,failed,not_found,1554,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,B32B93C90DCAF0012328A8D55D621D26B186E11A,F50CF02A0E6A9D9B25F7EB220FC26F7BD1B74999,229D865D7AC084D30E5F5016CE5A8C21740F74F4,2020-08-26 21:32:25.093000,2020-08-26 21:32:25.894000
dotaez4dttjvenqm,failed,not_found,1602,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,BAD218F0E77F31B5EC6EEF264756ABF1D8B7810A,787403EB1E2F7C9BA1B38D0389AA6719463F0F7E,1F97BE0788A261FF978C082E0AB44ADD96AF1F7A,2020-08-26 21:32:25.894000,2020-08-26 21:32:27.484000
dotaez4dttjvenqm,failed,not_found,1693,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,87C08DDFD32C62F3C56D371F9774D27BFDBB807B,3239007CE1FB2ECDFDF2067DF23B949295DC5EF6,22A3E5C3A74CC41D21E90F14862D3FAA9F41506C,2020-08-26 21:32:27.484000,2020-08-26 21:32:29.178000
dotaez4dttjvenqm,failed,not_found,1803,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,431702B3A68A6015F9955DD4FD0129175B43EA0F,E46C3F0533709EE2112874B13A4FE3868B33E75E,22A6BE98D201B101C32661739967BF4DED12EF96,2020-08-26 21:32:29.178000,2020-08-26 21:32:30.038000
dotaez4dttjvenqm,failed,not_found,1860,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,03CFF90060461087D34FFB7B485C3AD30143775C,9F5068310818ED7C70B0BC4087AB55CB12CB4377,1FA44BC51BF2416D3E44C9AAD732F7B14C0D1C05,2020-08-26 21:32:30.039000,2020-08-26 21:32:30.801000
dotaez4dttjvenqm,failed,not_found,1901,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,AE95BDA37A5BB4685FEBB7F06649D6CE949B5316,D8E8B73CEE4849D6956CF4D4F64A806AC2258FB1,1F9BE9467BCA4D7502CDCCEE79BA3E666868EC1C,2020-08-26 21:32:30.801000,2020-08-26 21:32:31.728000
owljekyya745ssjg,failed,not_found,1612,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,5043E5D2E9CE99066DF1FBF0B18E065B08131863,725BDB38752AB86CC9F204AC9857C29306BBE2D6,A567FF5DC72A21A6B7120609E51E76C49517EF41,2020-08-26 21:32:26.164000,2020-08-26 21:32:27.012000
owljekyya745ssjg,failed,not_found,1911,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,874D84382C892F3F61CC9E106BF08843DE0B865A,1850585BE9BCA1F80D0A051909C94E49D1C49ED3,A541C211909264081DC3A4F8E105F06139DDCD8B,2020-08-26 21:32:27.012000,2020-08-26 21:32:31.722000
owljekyya745ssjg,failed,not_found,2200,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,AE17FAAF8F302A506AF2167666EC62882804403F,221546DAE86B003139B13BD6F6AE1B4B42B59DF8,A55E513A283DF2CD89FC1DED396B0AF4FC8F25F4,2020-08-26 21:32:31.722000,2020-08-26 21:32:36.651000
owljekyya745ssjg,failed,not_found,2245,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,91517F219F7648E4B8BBF3C162C77DDC55315612,58ED9C9C35E433EE58764D62892B4FFD518A3CD0,BE3B9024A0EBBE72FF212979FB695FC6117E1EF5,2020-08-26 21:32:36.651000,2020-08-26 21:32:37.886000
owljekyya745ssjg,failed,not_found,2267,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,D76110E770FB5F6D09CB801D6379C33A1A6C0CC3,6B5A63BFEEA8EF58DA812F4F05BE98C869809DFB,BE394E28DCE7CAE18FA9F18321771E2102F9F5D1,2020-08-26 21:32:37.887000,2020-08-26 21:32:38.665000
owljekyya745ssjg,,,,,,,BE1DDA83AA099710FF1F141A9F84E77FDF853F0B,2020-08-26 21:32:38.665000,
4sw476jvlrpwvlks,failed,not_found,1614,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,127887BF5B69EFEFA0DC47FC767135E0ACAAFD9F,11C3D14A1166AEDED6D247A32DE6451F6C95223A,05AD6F4906142276C606558C9C3B8876B43CD90F,2020-08-26 21:32:26.182000,2020-08-26 21:32:27.259000
4sw476jvlrpwvlks,failed,not_found,1686,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,9E6BA60AFBF9A4946A52770ABCDFC95703DAD6CB,E8BAE7393740A700D50B010DED9D9EC9A66B390D,0CFC3C013E3C49587843796106C5E3AD093F55FE,2020-08-26 21:32:27.260000,2020-08-26 21:32:28.082000
4sw476jvlrpwvlks,failed,not_found,1733,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,A09D20D85D0AA29C47C90ABEAFDB6B7A4BF7FD07,40A60D1F1E8AFBED22FCB30B3FBE2E275A14CF99,0D12D8E72DED99EE31BB0C57789352BED0CEEEFF,2020-08-26 21:32:28.082000,2020-08-26 21:32:28.765000
4sw476jvlrpwvlks,failed,not_found,1771,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,CA4E9DFE87DE87E502F3B503D07EC8EFCAEE2549,A53569CB333E9895A44954700CC07D2135801518,0CF8F3E6590F45D50B70F2F7DA6605ECA6CD408F,2020-08-26 21:32:28.765000,2020-08-26 21:32:29.695000
4sw476jvlrpwvlks,failed,not_found,1833,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,2AE2CA4BD2B7754F29432C25E03314D52AC4CAF1,26B09A4C9F6A9D4815DB46EBA3626A0ED8D71E8F,059208418A85DAEA537027F54AF9DB8A01AFF381,2020-08-26 21:32:29.695000,2020-08-26 21:32:30.634000
4sw476jvlrpwvlks,failed,not_found,1890,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,994FB6A842C0CEE1F1C4CBA9A7604C5FF6014CFC,F663CA227B7D2B3C8556F7DDBFC6653A010A2C4F,05976EAC91BC67A6C0628476EE24DAC1CC378A10,2020-08-26 21:32:30.635000,2020-08-26 21:32:32.119000
2cvqhmpgh7luqs3e,failed,not_found,1616,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,0173A7A8BA9D32043641B69726D32A9ADFE26D16,5BB51E650366D14C95027DB2F1D7A69BC5B00676,8C030E1C25552F97C591A921DF51CF5EE15E594C,2020-08-26 21:32:26.197000,2020-08-26 21:32:26.929000
2cvqhmpgh7luqs3e,failed,not_found,1667,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,B20F089A94902EB43F77626D4F4D17AC888B8A19,3A9443710224E5182895C342D1D36C1D460A1206,8BE79CE3261C027CE94F84D6CBE45F03BE9B8B59,2020-08-26 21:32:26.929000,2020-08-26 21:32:27.904000
2cvqhmpgh7luqs3e,failed,not_found,1718,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,7AAF5597B18D82CC90CA95FB7976A1CEA4A32E06,92BBADCB0697F5EB1792C607EE2DC1C291A98ADC,8C00FA7369A7A308F6A137600F0FA07990D9D451,2020-08-26 21:32:27.904000,2020-08-26 21:32:28.748000
2cvqhmpgh7luqs3e,failed,not_found,2034,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,061E0496931D23A81A2B685C9339D36857DD0FA1,66F8C32B94D73B51A5D2FA079C6A09047C9ABA71,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,2020-08-26 21:32:28.748000,2020-08-26 21:32:33.893000
2cvqhmpgh7luqs3e,failed,not_found,2085,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,1684B30AE2ADD371E5D3A8B3F28ACA4CE9CA2E00,0BF606DE836D4C794CAFF7CA78720F8C87660998,B34A34E1B206DBB9B6213FF70644B9306C9E7A12,2020-08-26 21:32:33.894000,2020-08-26 21:32:35.018000
2cvqhmpgh7luqs3e,failed,not_found,2183,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,5A224EFAC453F7EF2D0435E336890DECDC5CEBFD,D86BAD5ED54EBA055E796C87BE99BBC4B5A87E14,B34CC9056250847D1980F08285B01CF0B718C0B6,2020-08-26 21:32:35.018000,2020-08-26 21:32:38.206000
aj4vegazw2zbfaip,failed,not_found,1676,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,CA4E9DFE87DE87E502F3B503D07EC8EFCAEE2549,9ACD9D526D1F82D7A00225742F1BDB374D7D17D4,7C56BA2175839470ACAAB72E045DD6820764B733,2020-08-26 21:32:27.059000,2020-08-26 21:32:27.994000
aj4vegazw2zbfaip,failed,not_found,1970,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,F0F13714732C347312426EC2B8D5C4940EAA45BA,29A39144AD141242436D07901F7A8B91F7516A66,7C5C0E83CA290FFF6D5E30D9E0E3FFC9BAE0D0C5,2020-08-26 21:32:27.994000,2020-08-26 21:32:32.568000
aj4vegazw2zbfaip,failed,not_found,2003,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,7B2904FE8AA12E45EA3D65658ED8CECA4A51F7F8,FAE19F64F4C3B5351D95D1794CDC6A6AD0C8CB83,F7C32D7982E63424C20373E6B41B3C1881B894D8,2020-08-26 21:32:32.568000,2020-08-26 21:32:33.641000
aj4vegazw2zbfaip,failed,not_found,2068,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,F5DB8E33F8D351B600932251EFE67357485405F2,D000291816C0D9EE531FA4DD185EC1AD80386A5A,7C86C73DB17CE20CD26537C9E3EC0FD7A55E5C6D,2020-08-26 21:32:33.641000,2020-08-26 21:32:34.495000
aj4vegazw2zbfaip,failed,not_found,2123,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,B0A63BC3FDA67A7ADD1BE08BAA8309C4B204D29B,530756463FC7C1C012C47C87347397CAEFE3F9CB,F7ACB36752F2D27A03800E505D1599F26C981B53,2020-08-26 21:32:34.495000,2020-08-26 21:32:35.499000
aj4vegazw2zbfaip,failed,not_found,2178,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,F4F92D8B840C2D053197AC3EF9C58F3DCFBB20FE,F5F4019509109A07E90C45A022CEED9ECA1643C8,F7B024DB02C601185C202E26DFFD2AD525C16A36,2020-08-26 21:32:35.500000,2020-08-26 21:32:36.315000
n3qemnpkxfvoggnz,failed,not_found,1678,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,5856DB884578915E7C7A0B7B11E4145B1D2A4E2B,B7C23613DF258A97D2F3FAA05ECCE683EF0E9B8D,97F51AF6791AD33981CE25DC7A2618429F25B3B0,2020-08-26 21:32:27.076000,2020-08-26 21:32:27.796000
n3qemnpkxfvoggnz,failed,not_found,1708,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,9556C2C62CA9A9A296C049BA7BDC10ABD3FF0170,6E4B0D429CD87AB6C25D72E298294C583FF8BA4A,7C86C73DB17CE20CD26537C9E3EC0FD7A55E5C6D,2020-08-26 21:32:27.796000,2020-08-26 21:32:28.671000
n3qemnpkxfvoggnz,failed,not_found,1763,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,47E1157F7DA6DF80EC00D745D73ACD7B0A380BCF,901CBA6FF3B90618D3FFEFF040353C267F690DF8,7C8A5B1F41B60827D0E22E3DC2F9F26ED5CB9057,2020-08-26 21:32:28.671000,2020-08-26 21:32:30.451000
n3qemnpkxfvoggnz,failed,not_found,1879,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,DC9564AE8BC7BF5F722E3677C897ED1B578C8D81,863FDDA3CA537CE03646B3AEBD3FD1CC6B077FBE,7CBC1D4754EF3A62C15CB48C08029C99009E2ECF,2020-08-26 21:32:30.451000,2020-08-26 21:32:31.453000
n3qemnpkxfvoggnz,failed,not_found,1938,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,8ABC4D5F6182C7E79B087D1ED9E5CF652C83E52C,890480E14E634C8B4467C475E355A6FBF3D99CD5,97EB8C7A9454092FBB1A968B4E84E38E14394D84,2020-08-26 21:32:31.454000,2020-08-26 21:32:32.153000
n3qemnpkxfvoggnz,failed,not_found,1987,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,D237E2F1FE64CA47F40544CB53403ABF8F51C3D8,9149A87E1C8AD684494580FBB3F65AD131A77C56,9803B536ED203C9AAAFC3E53CD4935BA85FF402F,2020-08-26 21:32:32.153000,2020-08-26 21:32:33.318000
zmqkxwlz7vo52a4y,failed,not_found,1679,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,99339F3E68BCCC1391BF14C821D80766FE0C5956,E76E2BC2FC9273BFBA38947EB5572076270D49D5,B5735B4B17F2942FC529A758749E6AB244CDED06,2020-08-26 21:32:27.076000,2020-08-26 21:32:29.861000
zmqkxwlz7vo52a4y,failed,not_found,1849,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,B204DE75B37064EF6A4C6BAF955C5724578D0B32,FDFD675D05216549EB7DA545E32ECFCEEAE805F2,FF154E0265ADC24FDB1D8BBA34455E324C9FE407,2020-08-26 21:32:29.861000,2020-08-26 21:32:30.812000
zmqkxwlz7vo52a4y,failed,not_found,1903,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,7093C08B1DEFF0EAFB493FED6FA995E167B11A2F,023EBBC57BEB7F45473B3DC2AA811FB3AABA4466,B56D5A0543C35B45D81D792A4735590E3612A815,2020-08-26 21:32:30.812000,2020-08-26 21:32:32.052000
zmqkxwlz7vo52a4y,failed,not_found,1974,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,3AB334331819AC0BA1A8AFE002D4321672109CAC,8C5B316ED73018484765C3E0944E4508DCAE0944,B56B9FE93F83B4FA69234B17A060E8A8E7446D19,2020-08-26 21:32:32.053000,2020-08-26 21:32:32.872000
