addr,status,reason,circ,guard_fp,middle_fp,exit_fp,hsdir_fp,start,end
cflareub6dtu7nvs3kqmoigcjdwap2azrkx5zohb2yk7gqjkwoyotwqd,received,,,,,,FAC70E0E2B41FF5DB186708D13C06985CCC116E3,2020-08-27 04:29:49.255000,2020-08-27 04:29:50.313000
r4k3ac7ravgl23r3,failed,not_found,6,B872BA6804C8C6E140AE1897B44CF32B42FD2397,288C100FFA656938C23F32207CAF0DA932ECD247,BABBE7B67010279491A1A0B5CF201B85EDB3D8DA,69C4C2CFCF6B418636976B5FFC0140A3BE211312,2020-08-27 04:29:50.294000,2020-08-27 04:29:50.587000
r4k3ac7ravgl23r3,failed,not_found,12,B872BA6804C8C6E140AE1897B44CF32B42FD2397,9BA1289CDCFD907B8D40A8AB12F36BE620DD4085,3A94EFBF4A220B35A92D0A5B4A80D6324C3C306A,0367E1FFAB716AC3F418CFB7CBB3BDB9403CD9CB,2020-08-27 04:29:50.588000,2020-08-27 04:29:51.857000
r4k3ac7ravgl23r3,failed,not_found,24,B872BA6804C8C6E140AE1897B44CF32B42FD2397,8B64F593CAC2ED05C0FA703AEF50FF71925B569C,901B90EC8B96C6451854C325229E8B37EB5819BB,034AA4B30F77DF0FE183602EA7F8251FF2CF1BA2,2020-08-27 04:29:51.858000,2020-08-27 04:29:52.650000
r4k3ac7ravgl23r3,failed,not_found,40,B872BA6804C8C6E140AE1897B44CF32B42FD2397,0F52E9652F96AD1D500AC062350A149902C128B9,20571FE948D23E8B62CEDE1B33298F1BF324EE17,69F41C1A051A6DDD659F19D9A01920ECB1E6C202,2020-08-27 04:29:52.650000,2020-08-27 04:29:53.766000
r4k3ac7ravgl23r3,failed,not_found,90,B872BA6804C8C6E140AE1897B44CF32B42FD2397,81F59E8936D0B2105182E4B8200AC07D9274961F,A1B7C1F83E5DA4376FD2E1DBA7AC28A71AB332AD,69ECFB731C2B0AA7B4D8746EF3504ADCB1F0A556,2020-08-27 04:29:53.766000,2020-08-27 04:29:54.404000
r4k3ac7ravgl23r3,failed,not_found,99,B872BA6804C8C6E140AE1897B44CF32B42FD2397,ACF165754601059ED2E472F893AD0FA4CAF1142D,CBD85D49F9C8BC2FCAB1255C7D196524FE926659,0338F9F55111FE8E3570E7DE117EF3AF999CC1D7,2020-08-27 04:29:54.405000,2020-08-27 04:29:55.096000
upkdxahmcjnl45bd,failed,not_found,7,B872BA6804C8C6E140AE1897B44CF32B42FD2397,C1B79C4CD9B713BBB6B0522155B46A7BFE3BFAAE,91E7CA6B8D0AAD77C7CFB8FEA25BF4F46DA1042A,361D33C96D0F161275EE67E2C91EE10B276E778B,2020-08-27 04:29:50.299000,2020-08-27 04:29:50.834000
upkdxahmcjnl45bd,failed,not_found,14,B872BA6804C8C6E140AE1897B44CF32B42FD2397,44DF1007B545B4D8057F279025EBB33CF99BE227,EAA823552F959DFD038E9AC8FA89345A738B6C00,361FAD570CA5DECF10A1C27EC3F8961D076E10D2,2020-08-27 04:29:50.835000,2020-08-27 04:29:51.589000
upkdxahmcjnl45bd,failed,not_found,22,B872BA6804C8C6E140AE1897B44CF32B42FD2397,274A1DC6210E91827CDF40DC0E95E4A3CA929A08,96DCD1D17C1F0FA4DED207C148E54C0A55553076,36045C1900EC3FDF1DDA9BEC72DDF7DE50DAF021,2020-08-27 04:29:51.590000,2020-08-27 04:29:52.659000
upkdxahmcjnl45bd,failed,not_found,42,B872BA6804C8C6E140AE1897B44CF32B42FD2397,0289A02185EE16A12E8701563F72EAD3EE225B93,F3A3461889BF97250F50A7BAAAE4A2B92062F6D7,9A51C5D79C30B9F3B527EC77EF901DDAB76C3AB5,2020-08-27 04:29:52.659000,2020-08-27 04:29:53.243000
upkdxahmcjnl45bd,failed,not_found,295,B872BA6804C8C6E140AE1897B44CF32B42FD2397,3EEEB7021D974D38B6D97BEFB55E5E48551A8FEA,708A968F3644F8A547156368FEA3DB664110E631,9A5754CD0C987355EB3D8AD4BEF4A2A841740520,2020-08-27 04:29:53.244000,2020-08-27 04:29:58.641000
upkdxahmcjnl45bd,failed,not_found,339,B872BA6804C8C6E140AE1897B44CF32B42FD2397,10A5EFCCD2FB9C1A4AC20FB779A5DB11B58957A7,58BC63142C881F88D08E071DEB63DBA09DE62141,9A48EC8AAFB2E8C9E20408596383DB74F1196747,2020-08-27 04:29:58.641000,2020-08-27 04:30:00.653000
sjyt4kbo7wl6ak7s,failed,not_found,8,B872BA6804C8C6E140AE1897B44CF32B42FD2397,4D2FCB3C654AD6AFCA4AF87E87AE72735F643D8B,3076FB1CCEB8341322019AD26F69BFC0AA845334,FD449127D30D8F5D124653D9EF736EDF4A12B4DC,2020-08-27 04:29:50.303000,2020-08-27 04:29:50.749000
sjyt4kbo7wl6ak7s,failed,not_found,13,B872BA6804C8C6E140AE1897B44CF32B42FD2397,645C3F0545E0975A49F69EC272C0C3EA28586825,6222334659111D99DE9D26970ACC4022B290DFD0,FD47FA4A74C2BA062EC731286930B97FA873A7D6,2020-08-27 04:29:50.750000,2020-08-27 04:29:51.237000
sjyt4kbo7wl6ak7s,failed,not_found,16,B872BA6804C8C6E140AE1897B44CF32B42FD2397,454BE75256A4A5EC2B7FE2EB2E1C62F2736AB175,1944F3A473CB77B12BDB4E3D15963A24DF58E4E7,0AD5DC3C47CAD362E5682F7FBD5E2E28B2D49899,2020-08-27 04:29:51.238000,2020-08-27 04:29:51.513000
sjyt4kbo7wl6ak7s,failed,not_found,21,B872BA6804C8C6E140AE1897B44CF32B42FD2397,F91931C25343C1B073641B5C46D2BDDBFE04B9F1,D76110E770FB5F6D09CB801D6379C33A1A6C0CC3,0ABB63CC809DE89A0A71A9BA8751C4AB5C2DC3C3,2020-08-27 04:29:51.513000,2020-08-27 04:29:52.637000
sjyt4kbo7wl6ak7s,failed,not_found,38,B872BA6804C8C6E140AE1897B44CF32B42FD2397,2507E6A97AC52DC09FA519D31340156EEC626A5B,AC00AEBA1AE2A80CF4184C4362157BF91487B902,FD2F9B881AC640100C428DF47DC9A863DC2F2536,2020-08-27 04:29:52.638000,2020-08-27 04:29:53.290000
sjyt4kbo7wl6ak7s,failed,not_found,52,B872BA6804C8C6E140AE1897B44CF32B42FD2397,1034775A01EA629979D0A601EC85FDF2F584CC45,C1B79C4CD9B713BBB6B0522155B46A7BFE3BFAAE,0AD3B16ADF3EED3E5962FA944CD501352E790814,2020-08-27 04:29:53.290000,2020-08-27 04:29:53.594000
ehydrb6kfpnybemp,failed,not_found,9,B872BA6804C8C6E140AE1897B44CF32B42FD2397,99339F3E68BCCC1391BF14C821D80766FE0C5956,6DFEB41C04CCE846871338E85DD5ACF5CFB6C1DD,9C07D2A954C68759DFDA4208A41DB47F3699B82F,2020-08-27 04:29:50.307000,2020-08-27 04:29:50.940000
ehydrb6kfpnybemp,failed,not_found,15,B872BA6804C8C6E140AE1897B44CF32B42FD2397,BE9B12FAAB7429842D643E2308390ECD8961E0A1,8737307DE84C2621E6399E99123967A9590297F2,9BEED1E03101B2BC9393C560FCF13A1E46E49352,2020-08-27 04:29:50.941000,2020-08-27 04:29:51.764000
ehydrb6kfpnybemp,failed,not_found,23,B872BA6804C8C6E140AE1897B44CF32B42FD2397,A37B77EB9C22F136A6E42E099997EA172C89FE42,CA6A1295456D14F8C78CE623EB779EF2C1CCC7F0,273AFEF6EB8C440631E1AF9B22E79E7BC473E6E9,2020-08-27 04:29:51.765000,2020-08-27 04:29:53.631000
ehydrb6kfpnybemp,failed,not_found,83,B872BA6804C8C6E140AE1897B44CF32B42FD2397,7A8A2FA4BE1C1B93B14E3C302BF19E6E1737F7BF,21A859AC7E79E4E23DAE180170A0CB4771B8EFBF,9BF4A13730774865EF6DD7102D98AF1A33E54E0C,2020-08-27 04:29:53.631000,2020-08-27 04:29:55.340000
ehydrb6kfpnybemp,failed,not_found,149,B872BA6804C8C6E140AE1897B44CF32B42FD2397,B86137AE9681701901C6720E55C16805B46BD8E3,58245CD810DE4B7BFB419E2B694E9844B77B1FF7,2757DFBECFF7B5B02680F5CE084A44FDBC08B196,2020-08-27 04:29:55.340000,2020-08-27 04:29:56.464000
ehydrb6kfpnybemp,failed,not_found,204,B872BA6804C8C6E140AE1897B44CF32B42FD2397,73E2046A1E7F0E95D36C3F979CE5FAC3609AC610,6521A3AEF9AC4B83361411F769EEDCBAB124F162,2751A18D2966DB9A955FAE0BD7D7431B9E2FECA4,2020-08-27 04:29:56.464000,2020-08-27 04:29:57.346000
v3lzla7bqyz542yd,failed,not_found,292,B872BA6804C8C6E140AE1897B44CF32B42FD2397,3A8557B067FBE53F168BBEAA7D14D1298AE52A52,8C9E4277399C612C2032CD3C98C052F0D6EA4961,B9609107E25BCA7803F7A2D205CE8FAE3F5086CE,2020-08-27 04:29:51.297000,2020-08-27 04:29:58.625000
v3lzla7bqyz542yd,failed,not_found,335,B872BA6804C8C6E140AE1897B44CF32B42FD2397,E0F638ECCE918B5455CE29D2CD9ECC9DBD8F8B21,9821523A67929331CB1126BA6A2512424EAA54C5,B96A2DF1C23DF9169D70ADE0993BD003311F51DA,2020-08-27 04:29:58.625000,2020-08-27 04:30:00.230000
v3lzla7bqyz542yd,failed,not_found,442,B872BA6804C8C6E140AE1897B44CF32B42FD2397,CD39C258265B25EAA4ABA4FDCB2DF98104CAA362,AA8B7237B4D2C76ED4AF24B3B47B375812AACC83,E3DAF067B028450B31CF5CE118F2F9AC53146ABD,2020-08-27 04:30:00.230000,2020-08-27 04:30:01.390000
v3lzla7bqyz542yd,failed,not_found,527,B872BA6804C8C6E140AE1897B44CF32B42FD2397,F641F043D50CEFA07EE41EB284466458788808ED,062EDB59B25DF2113727A0A46E750C39B894CEF3,E3D61BAEA0B7CB12CACEDC8821C520557BDFCEA3,2020-08-27 04:30:01.390000,2020-08-27 04:30:02.488000
v3lzla7bqyz542yd,failed,not_found,611,B872BA6804C8C6E140AE1897B44CF32B42FD2397,D65DB84BF1EB4DD225B9A1CD9CEFD87B595A30F5,8404E8B8AAB98208FAEFB1727B637133AD9C6FAF,E3F0C0256ED330F70347B9E71CE1EC54130C8C15,2020-08-27 04:30:02.488000,2020-08-27 04:30:03.766000
v3lzla7bqyz542yd,failed,not_found,731,B872BA6804C8C6E140AE1897B44CF32B42FD2397,4B351545DD58473F36B0A20E5500AC6ED51E8CD5,29FA511E67A31A1A874AABFB2B624AD122AE4ED4,B9609624E26C705289E57F95E30FD88D159BD8AD,2020-08-27 04:30:03.766000,2020-08-27 04:30:04.659000
nfqg33vbdw5ecsmm,failed,not_found,18,B872BA6804C8C6E140AE1897B44CF32B42FD2397,11ABDB4D0B944F186A898560CB82C70439957DCA,0E5D730466E5BB675BC9704C374DBE7E19F06165,A9DC04A5C96EE5986753A15E384BB8679EE8F319,2020-08-27 04:29:51.301000,2020-08-27 04:29:52.473000
nfqg33vbdw5ecsmm,failed,not_found,34,B872BA6804C8C6E140AE1897B44CF32B42FD2397,874D84382C892F3F61CC9E106BF08843DE0B865A,F5B58FEE44573C3BFD7D176D918BA5B4057519D7,180E99C5BA4523D8F448C106191F605D8CB40ADC,2020-08-27 04:29:52.474000,2020-08-27 04:29:53.145000
nfqg33vbdw5ecsmm,failed,not_found,59,B872BA6804C8C6E140AE1897B44CF32B42FD2397,708A968F3644F8A547156368FEA3DB664110E631,787768FEF9FBFE2D9B8E0214019A7F9960D39206,181B745BC37CA8DA49B01FAB3933747F99983656,2020-08-27 04:29:53.145000,2020-08-27 04:29:53.752000
nfqg33vbdw5ecsmm,failed,not_found,88,B872BA6804C8C6E140AE1897B44CF32B42FD2397,100195E079A761751587E31A091D2E2206F35C3A,6E4B0D429CD87AB6C25D72E298294C583FF8BA4A,A9F545AE03B731AD32F9A93D698EA20C4FA6D0D9,2020-08-27 04:29:53.753000,2020-08-27 04:29:54.240000
nfqg33vbdw5ecsmm,failed,not_found,106,B872BA6804C8C6E140AE1897B44CF32B42FD2397,62A60158A2C302E3DA792D7A4F5339F41321E5D9,1CDCB48F64E21D5ACAFE2471912E2E76F600EDFA,A9F5135AE18C7E25C7C79117CD8C7619BFEB85ED,2020-08-27 04:29:54.241000,2020-08-27 04:29:54.919000
nfqg33vbdw5ecsmm,failed,not_found,131,B872BA6804C8C6E140AE1897B44CF32B42FD2397,0D99F89BBB92BF5557F8D3F895DB218A72871089,64E257D94E739278D5954CC820C9D7EAC4E7A7B7,180A5BCC01866E09E4D229B6C084CD1E3C75636F,2020-08-27 04:29:54.919000,2020-08-27 04:29:55.442000
urapusdoq26r2x6g,failed,not_found,19,B872BA6804C8C6E140AE1897B44CF32B42FD2397,39F096961ED2576975C866D450373A9913AFDC92,DF445006932A7BA942F3EBB4457D7ABF2E4006E0,FF53774EE4F999BC3623172D44BC086290E1FAD5,2020-08-27 04:29:51.304000,2020-08-27 04:29:52.594000
urapusdoq26r2x6g,failed,not_found,25,B872BA6804C8C6E140AE1897B44CF32B42FD2397,10A1E225A56E02F66011BEA3CD51D9F694D22913,BF37445EA2A9F3D04F4B87DFAC624AEF21B559D5,FF1E4DFC8C713B2092E76401C472FDCC03B7F809,2020-08-27 04:29:52.595000,2020-08-27 04:29:53.337000
urapusdoq26r2x6g,failed,not_found,74,B872BA6804C8C6E140AE1897B44CF32B42FD2397,7260949459C2D4D4A5ABC3AC10C1AD6939E6525C,DC094A8FD7E32BFC8109FAB9241D46AF64F8DBA6,6117337636B8CB979F09B67530477DFFCA61BF88,2020-08-27 04:29:53.337000,2020-08-27 04:29:55.685000
urapusdoq26r2x6g,failed,not_found,158,B872BA6804C8C6E140AE1897B44CF32B42FD2397,15BE17C99FACE24470D40AF782D6A9C692AB36D6,1D81272219B679D511930499AD8286BCD8F6C445,FF3059E77E5D22F1C3B20CCBE125691AD27588DD,2020-08-27 04:29:55.686000,2020-08-27 04:29:56.495000
urapusdoq26r2x6g,failed,not_found,208,B872BA6804C8C6E140AE1897B44CF32B42FD2397,F5F4019509109A07E90C45A022CEED9ECA1643C8,A810FF1E5C7983D43B3517506479274B5DA5AC73,61004152C709672EE739F2667B56EF5550A51332,2020-08-27 04:29:56.495000,2020-08-27 04:29:57.234000
urapusdoq26r2x6g,failed,not_found,250,B872BA6804C8C6E140AE1897B44CF32B42FD2397,0C3D5E19E3C75B505C8ACD26F89DCA2DF970553E,C5A1D5B7CB0D12A7B7334F2915134E6DA8F5C46D,6111C6005AB56498BE5E35666B2522CEBE17D14E,2020-08-27 04:29:57.235000,2020-08-27 04:29:58.066000
kfyoyg6ea3dzt7y6,failed,not_found,20,B872BA6804C8C6E140AE1897B44CF32B42FD2397,875F74A3DC14737BECA06F8B500022154D1A29D1,3DC748C2DFF1F8E9DA5626BB3CBAAFF31D706C10,6D163F649ECBE9DC20F016236EF36D7E1559E98E,2020-08-27 04:29:51.308000,2020-08-27 04:29:52.862000
kfyoyg6ea3dzt7y6,failed,not_found,46,B872BA6804C8C6E140AE1897B44CF32B42FD2397,98138DFD3E2C8C89D8F5AB11EF9B6BFF272D83B4,EEDF0AF1F892C82F056063827B47283CC9AEAA41,68F175CCABE727AA2D2309BCD8789499CEE36ED7,2020-08-27 04:29:52.862000,2020-08-27 04:29:53.493000
kfyoyg6ea3dzt7y6,failed,not_found,79,B872BA6804C8C6E140AE1897B44CF32B42FD2397,9F466C50FE96B145D8A18BDB9260C5D9C2EA8AA8,2AA5F598F9A1812F01CD99E3B59BB87362ED7438,68EBC7615E7DE318C6B9AA530EFD6E20FDE8DF9A,2020-08-27 04:29:53.493000,2020-08-27 04:29:54.471000
kfyoyg6ea3dzt7y6,failed,not_found,121,B872BA6804C8C6E140AE1897B44CF32B42FD2397,AE9377C75CE822E839F15F74C9F346E68D7DB488,3F1581559522B27BD1342F2A3A0022F273FA93D6,68FBE72B0D411C314EC7F272CB5B3F14C2429246,2020-08-27 04:29:54.472000,2020-08-27 04:29:55.686000
kfyoyg6ea3dzt7y6,failed,not_found,159,B872BA6804C8C6E140AE1897B44CF32B42FD2397,890480E14E634C8B4467C475E355A6FBF3D99CD5,1E03D81C9744DE0E3C9DE6E6FBDF1DF9DAEA5AFC,6D4D5193A0E290C027FE6B66731133F70946A155,2020-08-27 04:29:55.686000,2020-08-27 04:29:56.347000
kfyoyg6ea3dzt7y6,failed,not_found,195,B872BA6804C8C6E140AE1897B44CF32B42FD2397,461453F94FA0E3CBB011685E22CDAFD2AF0DFDC3,5F58E9417DF94A66529864FA1134635614958A44,6D0D610D63D33584308CA672484DA699FF26A2A3,2020-08-27 04:29:56.348000,2020-08-27 04:29:56.972000
zyrnoeb72c5b5ate,failed,not_found,26,B872BA6804C8C6E140AE1897B44CF32B42FD2397,BFCDE7C44DC8F222216AACFF46D3E28D722D32D3,98138DFD3E2C8C89D8F5AB11EF9B6BFF272D83B4,92BBADCB0697F5EB1792C607EE2DC1C291A98ADC,2020-08-27 04:29:52.299000,2020-08-27 04:29:53.037000
zyrnoeb72c5b5ate,failed,not_found,54,B872BA6804C8C6E140AE1897B44CF32B42FD2397,44DC23661E05DEFD94398936D9334987ABCB6E5E,7494CB6B5C82725BAFB6C1084DC0A1BE76591B51,02758CD398E3F842EF82478078AAAE0273770DB2,2020-08-27 04:29:53.038000,2020-08-27 04:29:53.839000
zyrnoeb72c5b5ate,failed,not_found,95,B872BA6804C8C6E140AE1897B44CF32B42FD2397,AB011ACDDE6D79F81A88CD9EB63E707D48AE8454,C7FF606D59C7F6BECA8A341D3CF11B423F382D5D,92E807AC5E23CCD9FE623EA4DC020B1627A0D09B,2020-08-27 04:29:53.839000,2020-08-27 04:29:57.176000
zyrnoeb72c5b5ate,failed,not_found,247,B872BA6804C8C6E140AE1897B44CF32B42FD2397,CD6E8C548704F4CE544CD71365D46F110518FBED,0F89912E6A4C4A8ACE43C58FF8B83CA299BFF74F,92E7BD70682F392900E4E2CDAE8B48635E9C9BE0,2020-08-27 04:29:57.176000,2020-08-27 04:29:58.189000
zyrnoeb72c5b5ate,failed,not_found,306,B872BA6804C8C6E140AE1897B44CF32B42FD2397,DCE8DBF94576272AD10D996C9AA0794A4567F304,4E98AA295B7171996D18DD1F6A19F64AB4036B4A,026E53D9AA2FF22217B215B57E4C4B4EF196FCD5,2020-08-27 04:29:58.189000,2020-08-27 04:29:58.737000
zyrnoeb72c5b5ate,failed,not_found,350,B872BA6804C8C6E140AE1897B44CF32B42FD2397,837D5EA513DF7FDDA36BE569C646151CDA4B9935,8F89078575FEE57675A922E9E088918F63AC750C,02740F472D1DA5C1B77475F18940FE79F15AF4B8,2020-08-27 04:29:58.737000,2020-08-27 04:29:59.473000
mdbgqy44e63mza46,failed,not_found,27,B872BA6804C8C6E140AE1897B44CF32B42FD2397,91E7CA6B8D0AAD77C7CFB8FEA25BF4F46DA1042A,5E7467C0E00AB25C56E0887271FEE69DFC1306CD,437143A8E2D86B3BEB77B9ECD49AC77CD360FBDA,2020-08-27 04:29:52.303000,2020-08-27 04:29:53
mdbgqy44e63mza46,failed,not_found,50,B872BA6804C8C6E140AE1897B44CF32B42FD2397,7AE157E500840043C1EB431575453D1B60D6278F,E432C6B90254DD0675F86D3E4D5F3A2CA100DE8B,D2AAF933A392EF9A6BA33A9C3327C9E7322E6440,2020-08-27 04:29:53,2020-08-27 04:29:53.691000
mdbgqy44e63mza46,failed,not_found,86,B872BA6804C8C6E140AE1897B44CF32B42FD2397,E947C029087FA1C3499BEF5D4372947C51223D8F,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,D2A609578BBE69A4CD7C1DEC104B3CD704023534,2020-08-27 04:29:53.691000,2020-08-27 04:29:54.240000
mdbgqy44e63mza46,failed,not_found,297,B872BA6804C8C6E140AE1897B44CF32B42FD2397,5A224EFAC453F7EF2D0435E336890DECDC5CEBFD,B96B5141004995295FE87DCCE1A54519BD0BB48A,438DC9B6B5C5375D332BB338D7E5C1B9EF448960,2020-08-27 04:29:54.240000,2020-08-27 04:29:58.473000
mdbgqy44e63mza46,failed,not_found,650,B872BA6804C8C6E140AE1897B44CF32B42FD2397,014E24C0CD21D2B9829E841D5EC1D3C415F866BF,4B351545DD58473F36B0A20E5500AC6ED51E8CD5,437B64831B34FF9BB915095862C12A9AA3F00027,2020-08-27 04:29:58.473000,2020-08-27 04:30:06.119000
mdbgqy44e63mza46,failed,not_found,1039,B872BA6804C8C6E140AE1897B44CF32B42FD2397,44DC23661E05DEFD94398936D9334987ABCB6E5E,77A56CB237740E24AEA2D61C8C8936232AFC1BD8,D29D6B8852AFA294C0E402DF78707CC175ECDF69,2020-08-27 04:30:06.119000,2020-08-27 04:30:07.091000
mxanrylnv7behgzp,,,,,,,6FB41ED1D68FCC399DCE81600CE30360DCFFE263,2020-08-27 04:29:52.303000,
k7vxyvupgpgxoaz4,failed,not_found,294,B872BA6804C8C6E140AE1897B44CF32B42FD2397,FFD32D43308B79EC378BACDCA3552E7AA2669C69,5DDCF0831430EA966917E6266A352F4F84A755D6,9FF43973692ABA9F600E9B17880201D09DEED19C,2020-08-27 04:29:52.307000,2020-08-27 04:29:59.348000
k7vxyvupgpgxoaz4,failed,not_found,392,B872BA6804C8C6E140AE1897B44CF32B42FD2397,D8A2D0080B0C73E1DC0EC9F33B497F64E5FB3F52,31788AB4138BBC7B923094A20E925B42E555A7A6,A0261C16D15B44F7C98B470FC073EA2B9CD10D41,2020-08-27 04:29:59.348000,2020-08-27 04:30:00.588000
k7vxyvupgpgxoaz4,failed,not_found,467,B872BA6804C8C6E140AE1897B44CF32B42FD2397,79E48A3242DB3515700F8925FA8E6323F8D51D7D,E271E2A19AF6DB62E6B9E9D5EF94F86F19D87C96,A016192D0A87FC9354A7523A211BBD9CF859708B,2020-08-27 04:30:00.588000,2020-08-27 04:30:02.028000
k7vxyvupgpgxoaz4,failed,not_found,569,B872BA6804C8C6E140AE1897B44CF32B42FD2397,64A8837A97AF71775C84DE0EDA94552AAEDC424F,B5558CFA70A5308582B25767C9698E6DBE6A90B2,8C858D558310D4D5EAB3DEAF33CEE356ACA01810,2020-08-27 04:30:02.028000,2020-08-27 04:30:02.991000
k7vxyvupgpgxoaz4,failed,not_found,646,B872BA6804C8C6E140AE1897B44CF32B42FD2397,02758CD398E3F842EF82478078AAAE0273770DB2,CE6813FEA256EE63BCD2A178E453202BFAA64FA7,8C730EAF14903803BA1055202BE65C54105E5C4F,2020-08-27 04:30:02.992000,2020-08-27 04:30:03.566000
k7vxyvupgpgxoaz4,failed,not_found,708,B872BA6804C8C6E140AE1897B44CF32B42FD2397,E45EC3830D8AD7F23FF1BEF8AC1F7519555A3515,7A3E534C033E3836BD5AF223B642853C502AB33A,8C94FAB733C8F1E6C1828946DB77699DD9AC63D7,2020-08-27 04:30:03.566000,2020-08-27 04:30:04.921000
6zvwikvr7g3awala,failed,not_found,65,B872BA6804C8C6E140AE1897B44CF32B42FD2397,699388030AFC5C110822C85DE97A51545B192987,C63110BDD8736D2C2A733FF962F58D58FDE63A2D,49791A9C1CD16463868F407C3968A3DCF1E9DC49,2020-08-27 04:29:53.299000,2020-08-27 04:29:53.800000
6zvwikvr7g3awala,failed,not_found,93,B872BA6804C8C6E140AE1897B44CF32B42FD2397,9AB93B5422149E5DFF4BE6A3814E2F6D9648DB6A,F836446663F1EB816F13708955F105D0B2F5C8E0,101C18886B30BB23B36CBAAD159261188852E112,2020-08-27 04:29:53.801000,2020-08-27 04:29:54.458000
6zvwikvr7g3awala,failed,not_found,119,B872BA6804C8C6E140AE1897B44CF32B42FD2397,03910F285A33F365838EC66EF2C2EF754D046760,FA1845C313B88EF49E8BE1F23B02CD0AC702B636,495B496867C84BBC92338301D924850F226E75DA,2020-08-27 04:29:54.459000,2020-08-27 04:29:55.083000
6zvwikvr7g3awala,failed,not_found,135,B872BA6804C8C6E140AE1897B44CF32B42FD2397,C37F87C0125E26E6ACF54366FA2198209E856ABE,E6C04728E9339DF22F331B7017D4A7AA3F252F0B,100195E079A761751587E31A091D2E2206F35C3A,2020-08-27 04:29:55.083000,2020-08-27 04:29:55.573000
6zvwikvr7g3awala,failed,not_found,432,B872BA6804C8C6E140AE1897B44CF32B42FD2397,431702B3A68A6015F9955DD4FD0129175B43EA0F,3033FD18BBD658C5ECE926FB17D2269BFE337358,101C73B188E6BAF28EE4695F1C9D76DCBC7C5AB4,2020-08-27 04:29:55.573000,2020-08-27 04:30:00.972000
6zvwikvr7g3awala,failed,not_found,486,B872BA6804C8C6E140AE1897B44CF32B42FD2397,7A3E534C033E3836BD5AF223B642853C502AB33A,73CC65219889443C06E06A0B6D427B1FE1C37379,49877399DD0E82FE123148361038823368F77193,2020-08-27 04:30:00.973000,2020-08-27 04:30:01.456000
4kxse4dmvqclya67,failed,not_found,67,B872BA6804C8C6E140AE1897B44CF32B42FD2397,7260949459C2D4D4A5ABC3AC10C1AD6939E6525C,99D5C9A5A7238986D1EA1D7771CF81B4A192C4D0,CDA9361C072A86719AA3D5A283F5BFBCBF82133B,2020-08-27 04:29:53.304000,2020-08-27 04:29:53.984000
4kxse4dmvqclya67,failed,not_found,97,B872BA6804C8C6E140AE1897B44CF32B42FD2397,695D811B130673C2DE8DCFC5A9E742790BD25066,B93503D458D9FE97DE5C12D211082871D08F1284,CD9BFE309010778D64ED5E55D5EEAA92B2020DE8,2020-08-27 04:29:53.985000,2020-08-27 04:29:54.912000
