addr,status,reason,circ,guard_fp,middle_fp,exit_fp,hsdir_fp,start,end
ffw6iysbp44a5imn,failed,not_found,1548,B872BA6804C8C6E140AE1897B44CF32B42FD2397,4B351545DD58473F36B0A20E5500AC6ED51E8CD5,5CCC3569C67B7F1BB733664D43DF4645F2A4B04D,E7F857B4B22749220BB5F0316A0A38B713DC9DAB,2020-08-27 04:30:09.804000,2020-08-27 04:30:11.452000
ffw6iysbp44a5imn,failed,not_found,1716,B872BA6804C8C6E140AE1897B44CF32B42FD2397,EAD250EE6D1BDB1BBACFFD1C3C262D59FD55A41A,CA95B3584C44DED8107AF5B3D8C25C562CC64DD4,E7C1FAFB7525149A0E911512F511D942BA5EEAAF,2020-08-27 04:30:11.452000,2020-08-27 04:30:11.912000
ffw6iysbp44a5imn,failed,not_found,1830,B872BA6804C8C6E140AE1897B44CF32B42FD2397,31135CFF07050C0048508FC9D736818E848F8687,3E53D3979DB07EFD736661C934A1DED14127B684,E7EF73B4722CFAF0E8AA2151D3AA78701DE5F19B,2020-08-27 04:30:11.913000,2020-08-27 04:30:12.499000
ffw6iysbp44a5imn,failed,not_found,1920,B872BA6804C8C6E140AE1897B44CF32B42FD2397,836460C721577873AD1FF8AB000112A9360EB3A0,1CD48F4ED0F1821FFBF1940802A13EEFD4C27502,73A5A81688BD536BFBABE18630F5BD6306C9AC8E,2020-08-27 04:30:12.499000,2020-08-27 04:30:13.095000
lcghu2yge7siyh36,failed,not_found,676,B872BA6804C8C6E140AE1897B44CF32B42FD2397,CBB5AE37E2927A915D70FA71572D2EA203F03E83,8A7742ADFF91823A1A35FA11D18C4E3A50FA12A7,5BA19B5D5AB0CB9EF8EA33DA77585B75449400B0,2020-08-27 04:30:03.320000,2020-08-27 04:30:04.059000
lcghu2yge7siyh36,failed,not_found,774,B872BA6804C8C6E140AE1897B44CF32B42FD2397,FB016E16B8CD7A0E53DEEF31ED8754E4F6B8E837,83AEDBDB4BE3AD0ED91850BF1A521B843077759E,F01AAA640FF4EA025DB8449BD61C055273B4A328,2020-08-27 04:30:04.059000,2020-08-27 04:30:05.217000
lcghu2yge7siyh36,failed,not_found,918,B872BA6804C8C6E140AE1897B44CF32B42FD2397,0A58B05D403A2663EB56124F8C7AAB0CABFAA115,E5CC91BAFE7CCD68003E873D32E38027638D49D7,F01E382DA524A57F2BFB3C4FF270A23D5CD3311D,2020-08-27 04:30:05.217000,2020-08-27 04:30:06.034000
lcghu2yge7siyh36,failed,not_found,1027,B872BA6804C8C6E140AE1897B44CF32B42FD2397,C0F3C0EF81D84182379AA4CA5AD5A5289D011145,71EFE4314646C4613895509723BFD354D8EABCAF,F0149CBAE8953B7157CC54BFC414DBAF859E0B33,2020-08-27 04:30:06.034000,2020-08-27 04:30:06.794000
lcghu2yge7siyh36,failed,not_found,1126,B872BA6804C8C6E140AE1897B44CF32B42FD2397,BDEC565B8B5E3DCCB57E4E7C4C245EDA717D2087,855BC2DABE24C861CD887DB9B2E950424B49FC34,5BB51E650366D14C95027DB2F1D7A69BC5B00676,2020-08-27 04:30:06.795000,2020-08-27 04:30:07.474000
lcghu2yge7siyh36,failed,not_found,1215,B872BA6804C8C6E140AE1897B44CF32B42FD2397,2CD5474E33D12629156B92FBD61FAAB22D07B0F7,35513B1D2EA70649346C3C6D34F63D6982E3948A,5B7ECD80310B35E6B95FC887E143C889CF8C2841,2020-08-27 04:30:07.475000,2020-08-27 04:30:08.267000
b4gyghu6gziqvroe,failed,not_found,677,B872BA6804C8C6E140AE1897B44CF32B42FD2397,261E29D740EBB5FC5593FACB65E4CD78E933266E,C7E332093AD8D8CBBED8AA6136BDDBC337A87BF4,07A8A66164B8752A9E06D44AAB6219D89D6C10F6,2020-08-27 04:30:03.321000,2020-08-27 04:30:06.391000
b4gyghu6gziqvroe,failed,not_found,1032,B872BA6804C8C6E140AE1897B44CF32B42FD2397,11ABDB4D0B944F186A898560CB82C70439957DCA,651A05E6651DDA283B85223303A01066B1FFAEF8,07B8FC5B66719C355FABF84B4F5E0131E127DF01,2020-08-27 04:30:06.391000,2020-08-27 04:30:06.795000
b4gyghu6gziqvroe,failed,not_found,1715,B872BA6804C8C6E140AE1897B44CF32B42FD2397,7ED3D8AFAC750F8CC0BDF8C87FE3BCBA2BBE2209,6395B4A0EE1968966F82E7FA6A9D122DBA30139D,12AD30E5D25AA67F519780E2111E611A455FDC89,2020-08-27 04:30:06.795000,2020-08-27 04:30:11.804000
b4gyghu6gziqvroe,failed,not_found,1816,B872BA6804C8C6E140AE1897B44CF32B42FD2397,D7829A21726220AF77401BE5B2B132963A0BE82B,24D0491A2ADAAB52C17625FBC926D84477AEA322,07905A0D8AD1C134D3036872140B1DB1EB761772,2020-08-27 04:30:11.804000,2020-08-27 04:30:12.499000
b4gyghu6gziqvroe,failed,not_found,1919,B872BA6804C8C6E140AE1897B44CF32B42FD2397,088A6237EED87EDEB0E1E3AD0A4A419F963F0787,198F12E2DEFBE6BEEBC38B2FEDD615AECB38DA7A,12B3C5C30C92E649B9CE0D313071D9429A8710A2,2020-08-27 04:30:12.499000,2020-08-27 04:30:13.233000
b4gyghu6gziqvroe,failed,not_found,2040,B872BA6804C8C6E140AE1897B44CF32B42FD2397,EAA088440B100FF8407266B5D4853FFB16A8CB67,C25E583A63191C6CEF57F503F38A4C6815321A85,12CF6DB4DAE106206D6C6B09988E865C0509843B,2020-08-27 04:30:13.233000,2020-08-27 04:30:14.003000
h7e5mzllq7kvefbx,failed,not_found,678,B872BA6804C8C6E140AE1897B44CF32B42FD2397,AEDFB1F1F69DC74A90BCF87B587252334D7D180E,7D2595ABBB2F83E10275C0F3D2944DC580B4B55E,950134F4ABA3291EEE4E7A2F26546DB7070776A4,2020-08-27 04:30:03.321000,2020-08-27 04:30:04.075000
h7e5mzllq7kvefbx,failed,not_found,780,B872BA6804C8C6E140AE1897B44CF32B42FD2397,BD6FFF1AD5A88A8D43870D43EC4450081B4B2BBA,05B451C0562FDE23307AFA84FD6A37652E615233,01664D41A81F817A3E71400D6BFD40947AA40AFB,2020-08-27 04:30:04.075000,2020-08-27 04:30:05.057000
h7e5mzllq7kvefbx,failed,not_found,890,B872BA6804C8C6E140AE1897B44CF32B42FD2397,F6740DEABFD5F62612FA025A5079EA72846B1F67,A6C983C2F7EEADD55CE9169E540EBD95423FC260,94F16DA2BDDBA092954FF8EC29F9234A69949403,2020-08-27 04:30:05.058000,2020-08-27 04:30:05.662000
h7e5mzllq7kvefbx,failed,not_found,973,B872BA6804C8C6E140AE1897B44CF32B42FD2397,3049EFE686931232C81EA4DD975AF60C962CED01,F1E6676A0551B4D88262536FAAB488B861AACA1A,016093EE4BAE9AF473FC0C811A9D10FDAA9CA34B,2020-08-27 04:30:05.662000,2020-08-27 04:30:06.477000
h7e5mzllq7kvefbx,failed,not_found,1094,B872BA6804C8C6E140AE1897B44CF32B42FD2397,4CD4DFFEF3971C902A22100D911CAC639BE2EF5C,6E4B0D429CD87AB6C25D72E298294C583FF8BA4A,01729F10A81DDD8A92D770B2133082EB56C75E26,2020-08-27 04:30:06.478000,2020-08-27 04:30:07.156000
h7e5mzllq7kvefbx,failed,not_found,1171,B872BA6804C8C6E140AE1897B44CF32B42FD2397,C22BA9ED6DEE071D2B37B9718DCCFB6A53EAD5E6,60B1681670B185813E762B71F3C3B129A981F37B,94F367A130296C9EB92BE32E25AAEB7F227DE0D6,2020-08-27 04:30:07.156000,2020-08-27 04:30:07.879000
k45zb5ecz4mwvjwi,failed,not_found,680,B872BA6804C8C6E140AE1897B44CF32B42FD2397,A9EDB4EBF9EF5F3A129A58AE28EF92DB4B5078A3,DE4EB74B8105751568A75649F6672A31F2A3DE20,0D6E25BD8C540178C309EE2A84C7A74496360D6E,2020-08-27 04:30:03.330000,2020-08-27 04:30:03.974000
k45zb5ecz4mwvjwi,failed,not_found,759,B872BA6804C8C6E140AE1897B44CF32B42FD2397,AD1FC4AE877B2FFEB3C84F1A6B76E9B057AAEF4E,383CFCF03B225B3EDCA519197BAA310A58CEAABC,0D35A457BE0304F2656310C90C774695A3773A6B,2020-08-27 04:30:03.974000,2020-08-27 04:30:04.660000
k45zb5ecz4mwvjwi,failed,not_found,848,B872BA6804C8C6E140AE1897B44CF32B42FD2397,0F89912E6A4C4A8ACE43C58FF8B83CA299BFF74F,A55E513A283DF2CD89FC1DED396B0AF4FC8F25F4,714425418EEEDFACC86D87544B265892E98FA32B,2020-08-27 04:30:04.660000,2020-08-27 04:30:05.389000
k45zb5ecz4mwvjwi,failed,not_found,946,B872BA6804C8C6E140AE1897B44CF32B42FD2397,7272FA27A7F99E88D59BE2018E3F14FB88BF9786,8DC832ABDC9C97B8B71F74AB041D3CB3FA9578AA,0D364448C8E55D5A89AF19AF4399AE559ED82759,2020-08-27 04:30:05.389000,2020-08-27 04:30:07.100000
k45zb5ecz4mwvjwi,failed,not_found,1167,B872BA6804C8C6E140AE1897B44CF32B42FD2397,F7ACB36752F2D27A03800E505D1599F26C981B53,DD7BD3E5BD0BA48A8C70B0CDF017FA5988B87E27,7145E72C955B5A8A2CDACA6C3953BC5ECD79E102,2020-08-27 04:30:07.100000,2020-08-27 04:30:07.969000
k45zb5ecz4mwvjwi,failed,not_found,1272,B872BA6804C8C6E140AE1897B44CF32B42FD2397,63B32F7E5389E8DBC5E1BCEFE48312DA7CCEF5D6,6ED00DB18B4516A9097FC005BE1679BFC9A4C752,71539D1911ECB826069A4D156771AC4F9F4632A7,2020-08-27 04:30:07.969000,2020-08-27 04:30:08.621000
xvh2kmfnhtrsyvoz,failed,not_found,797,B872BA6804C8C6E140AE1897B44CF32B42FD2397,71BBBC406506ACB5AFCF9BE4476283363EEC1B66,55A92BE2A76C64A5A0DB0D4F61D5DCA37B55EE52,2751A18D2966DB9A955FAE0BD7D7431B9E2FECA4,2020-08-27 04:30:04.309000,2020-08-27 04:30:05.418000
xvh2kmfnhtrsyvoz,failed,not_found,951,B872BA6804C8C6E140AE1897B44CF32B42FD2397,046F2D59A85FAE693676A87533717C57436261C2,6315278A91710062D90B288199EFA06E4AAA9E8F,2757DFBECFF7B5B02680F5CE084A44FDBC08B196,2020-08-27 04:30:05.418000,2020-08-27 04:30:06.592000
xvh2kmfnhtrsyvoz,failed,not_found,1108,B872BA6804C8C6E140AE1897B44CF32B42FD2397,066735D43FB476FA64578C5D829E176DF53E5A00,6E4B0D429CD87AB6C25D72E298294C583FF8BA4A,D24D0C28AB48768CF8B79DD762D61DB4FD015677,2020-08-27 04:30:06.592000,2020-08-27 04:30:07.250000
xvh2kmfnhtrsyvoz,failed,not_found,1188,B872BA6804C8C6E140AE1897B44CF32B42FD2397,42B4F52C5B11E4D39855F654955425B0D5A0598B,ACF165754601059ED2E472F893AD0FA4CAF1142D,D245C3E824456945C6759599CB8A0547135A066D,2020-08-27 04:30:07.250000,2020-08-27 04:30:08.150000
xvh2kmfnhtrsyvoz,failed,not_found,1311,B872BA6804C8C6E140AE1897B44CF32B42FD2397,20FD9F93C8C67E198929FD9A0B8ED84134877FBB,994FB6A842C0CEE1F1C4CBA9A7604C5FF6014CFC,273AFEF6EB8C440631E1AF9B22E79E7BC473E6E9,2020-08-27 04:30:08.150000,2020-08-27 04:30:08.994000
xvh2kmfnhtrsyvoz,failed,not_found,1430,B872BA6804C8C6E140AE1897B44CF32B42FD2397,E432C6B90254DD0675F86D3E4D5F3A2CA100DE8B,CB72A74E8197DF3B33EE6A0895E5BB871D10CF92,D23F48B37526F904EECB3C8ED0747EF254C11BB4,2020-08-27 04:30:08.994000,2020-08-27 04:30:09.806000
jw3v4zidjvfyarpk,failed,not_found,798,B872BA6804C8C6E140AE1897B44CF32B42FD2397,C5D91B75D9B991FB53C41AB694D97C961D37B5AB,6D163F649ECBE9DC20F016236EF36D7E1559E98E,C37F87C0125E26E6ACF54366FA2198209E856ABE,2020-08-27 04:30:04.309000,2020-08-27 04:30:05.204000
jw3v4zidjvfyarpk,failed,not_found,913,B872BA6804C8C6E140AE1897B44CF32B42FD2397,7A6873B86D82BC8B4F0E790828626107820F7B9E,5665A3904C89E22E971305EE8C1997BCA4123C69,C3799054BC7F0D201FB7C0F9DE31BF1F3D868A37,2020-08-27 04:30:05.204000,2020-08-27 04:30:05.846000
jw3v4zidjvfyarpk,failed,not_found,1005,B872BA6804C8C6E140AE1897B44CF32B42FD2397,C38460B0B5AE443940827FF308602E5F4A12B5C4,D777D31F95081D0F7223AAD5F8A74977D524145D,C36A434DB54C66E1A97A5653858CE36024352C4D,2020-08-27 04:30:05.846000,2020-08-27 04:30:06.856000
jw3v4zidjvfyarpk,failed,not_found,1134,B872BA6804C8C6E140AE1897B44CF32B42FD2397,E0DE41FDE623BBDF644C8E820012AEE3B70AE4CD,1E0C555FA666B2C3B7E8B6068540A2356A1D167D,4FDDFAD51B24DDABB62FB59071F4DC421E76C685,2020-08-27 04:30:06.857000,2020-08-27 04:30:08.451000
jw3v4zidjvfyarpk,failed,not_found,1350,B872BA6804C8C6E140AE1897B44CF32B42FD2397,6D163F649ECBE9DC20F016236EF36D7E1559E98E,35513B1D2EA70649346C3C6D34F63D6982E3948A,4FE3FD67F2F06D8AD929217A357F623FC7C692D9,2020-08-27 04:30:08.451000,2020-08-27 04:30:09.212000
jw3v4zidjvfyarpk,failed,not_found,2030,B872BA6804C8C6E140AE1897B44CF32B42FD2397,8C00FA7369A7A308F6A137600F0FA07990D9D451,E81993EA52B73285CFFD02FEC003569D21483001,4FCF975D71A8663E8066BD1431D8E9459DBE2EAB,2020-08-27 04:30:09.212000,2020-08-27 04:30:13.849000
kisv2w5a4el2mckw,failed,not_found,801,B872BA6804C8C6E140AE1897B44CF32B42FD2397,1B3E48D75E7F7E61D1B9BBE24BA15A38B454380D,9A48EC8AAFB2E8C9E20408596383DB74F1196747,3AE9B85D5945000C2A65F4E054171928D5BDE91E,2020-08-27 04:30:04.321000,2020-08-27 04:30:05.633000
kisv2w5a4el2mckw,failed,not_found,1588,B872BA6804C8C6E140AE1897B44CF32B42FD2397,1F4105C688E835A56AF3D66C787677B57240FFA2,2AA5F598F9A1812F01CD99E3B59BB87362ED7438,3AD29FE1241B73595F99BA2C6D830AF0B6874043,2020-08-27 04:30:05.634000,2020-08-27 04:30:10.671000
kisv2w5a4el2mckw,failed,not_found,1667,B872BA6804C8C6E140AE1897B44CF32B42FD2397,87B529BCF6B52BE28BBB22EC4AA702F9AE42D551,0006DE2E77E3C3EC5E1825B076E5257FD200ED0A,3AF69B3ECCB000879CA1BCD0B36B619DBF712291,2020-08-27 04:30:10.671000,2020-08-27 04:30:12.167000
kisv2w5a4el2mckw,failed,not_found,1873,B872BA6804C8C6E140AE1897B44CF32B42FD2397,2F09BD6D9A2D5A7D6D26C17651CE8ECF0B7BA257,06B308F54B4A779D74B30536964182A09C08AB8F,A8610EDC749A3818A3D5325419B35483B4DEBF45,2020-08-27 04:30:12.167000,2020-08-27 04:30:13.207000
kisv2w5a4el2mckw,failed,not_found,2036,B872BA6804C8C6E140AE1897B44CF32B42FD2397,504F23DC734459DBBA58B2F11A4799EB945188A3,E7882187F6FA695450719FD3738D640FBDFF5D48,A86EC24F5B8B964F67AC7C27CE92842025983274,2020-08-27 04:30:13.207000,2020-08-27 04:30:13.877000
kisv2w5a4el2mckw,failed,not_found,2180,B872BA6804C8C6E140AE1897B44CF32B42FD2397,18B160CD5E22BFC345AEE7BA84B7EA45BF457FCA,3A56936CC69F13737872697DBC8415444F499FFC,A87D19DD1A89327B8DB878DC2793426752799B5C,2020-08-27 04:30:13.878000,2020-08-27 04:30:14.512000
tdpfusjkbwfu5wep,failed,not_found,802,B872BA6804C8C6E140AE1897B44CF32B42FD2397,22E6FBDB8D77B4C0FA017D6C5F9B45BECDCBCFF8,64E257D94E739278D5954CC820C9D7EAC4E7A7B7,3033FD18BBD658C5ECE926FB17D2269BFE337358,2020-08-27 04:30:04.321000,2020-08-27 04:30:04.882000
tdpfusjkbwfu5wep,failed,not_found,872,B872BA6804C8C6E140AE1897B44CF32B42FD2397,8AAD0B090311B7A43D44FD353F32D21628C85D52,F4A4D78F16E9A0353AD5BBEF4632C7022E20FB20,296DD68C9017BF7FC7CEC9ACB43A6FAA942408FF,2020-08-27 04:30:04.882000,2020-08-27 04:30:05.834000
tdpfusjkbwfu5wep,failed,not_found,1001,B872BA6804C8C6E140AE1897B44CF32B42FD2397,6919A8656F85830ED5778FE3FDD522F3F18FFF6F,D1F2C5C820B3F96BE6144CBFB84FDDF9D0EC0810,296A9A2C96249BC5D8CA8CF196EF5E3FCC80488E,2020-08-27 04:30:05.834000,2020-08-27 04:30:06.432000
tdpfusjkbwfu5wep,failed,not_found,1090,B872BA6804C8C6E140AE1897B44CF32B42FD2397,15571673BCE30678EC5F895C9F59EB1C01CBBC56,8DBEF8D824437770261B4C7453F2815DB7FC9165,296B2178FD742AB35AB20C9ADF04D5DFD3D407EB,2020-08-27 04:30:06.432000,2020-08-27 04:30:07.432000
tdpfusjkbwfu5wep,failed,not_found,1163,B872BA6804C8C6E140AE1897B44CF32B42FD2397,234D670EAA794F092F7BD758D5D2AA7F4E3FFBE3,8C5B316ED73018484765C3E0944E4508DCAE0944,304229B6F0C10A4465F5B32D080159CB360FDD15,2020-08-27 04:30:07.433000,2020-08-27 04:30:08.258000
tdpfusjkbwfu5wep,failed,not_found,1322,B872BA6804C8C6E140AE1897B44CF32B42FD2397,D16A75E422664448F8A7E7D536D359D512B91256,EC4AD91674B5AFECCA117A396776F120651E55BF,303509AB910EF207B7438C27435C4A2FD579F1B1,2020-08-27 04:30:08.258000,2020-08-27 04:30:09.820000
oaopt67us5rf5dxa,failed,not_found,930,B872BA6804C8C6E140AE1897B44CF32B42FD2397,D80EA21626BFAE8044E4037FE765252E157E3586,729AD65959E59B3D6D7160D65B6B66DBBCE40A19,F059C76B861B25D8F1BBDA4AD37D1B69035423EC,2020-08-27 04:30:05.333000,2020-08-27 04:30:07.264000
oaopt67us5rf5dxa,failed,not_found,1192,B872BA6804C8C6E140AE1897B44CF32B42FD2397,6C333B5BDBA3DFE7A782E40CB970C271ABFED119,BFEC9FDCD15CDC54FBEFB4BC18B6A57CD186B3CE,F07B89BC9D794F3D9342417C62FBA8F9972D04A3,2020-08-27 04:30:07.265000,2020-08-27 04:30:07.969000
oaopt67us5rf5dxa,failed,not_found,1273,B872BA6804C8C6E140AE1897B44CF32B42FD2397,CA4E9DFE87DE87E502F3B503D07EC8EFCAEE2549,1034775A01EA629979D0A601EC85FDF2F584CC45,F0832608B0D52E7B4418E54E655CA18A585DEDB8,2020-08-27 04:30:07.969000,2020-08-27 04:30:08.611000
oaopt67us5rf5dxa,failed,not_found,1364,B872BA6804C8C6E140AE1897B44CF32B42FD2397,B6495EB04241A8D95996F7C8ACAF790B62E8111B,F059C76B861B25D8F1BBDA4AD37D1B69035423EC,97755455E7DC4E95F0F2EE660FCF11726B6BF69A,2020-08-27 04:30:08.612000,2020-08-27 04:30:10.643000
oaopt67us5rf5dxa,failed,not_found,1590,B872BA6804C8C6E140AE1897B44CF32B42FD2397,296DD68C9017BF7FC7CEC9ACB43A6FAA942408FF,B8F7B162963287D2199D075BBAB2C4FB941BB390,97767B43E78119A613B46CEAF81A788F45CC05D9,2020-08-27 04:30:10.643000,2020-08-27 04:30:11.380000
oaopt67us5rf5dxa,failed,not_found,1763,B872BA6804C8C6E140AE1897B44CF32B42FD2397,CACD9D63B759B35555D8C965A3E01071E9DFB44C,D80EA21626BFAE8044E4037FE765252E157E3586,979B2E677F6D94820CD8D645626ED776DCB1CB6C,2020-08-27 04:30:11.381000,2020-08-27 04:30:12.898000
hnu7hz5fock4uydm,failed,not_found,933,B872BA6804C8C6E140AE1897B44CF32B42FD2397,1F97BE0788A261FF978C082E0AB44ADD96AF1F7A,672A56A583C658372E63ACEB43E7F791C2819548,E23931923121DA64C12CB6AA20B6F2C3E55627FF,2020-08-27 04:30:05.350000,2020-08-27 04:30:05.846000
hnu7hz5fock4uydm,,,,,,,5CFC486780CBD4446B764E51608D6574003B350D,2020-08-27 04:30:05.846000,
6ulnwui6sarvmxfn,failed,not_found,934,B872BA6804C8C6E140AE1897B44CF32B42FD2397,FD7ED9F4871E2EC46035FC602960EACC32E08FF8,930106E732385FD01810AB243E7022C42639BC06,098D9CF7568D27A8288FA4BB3819A99913315D6E,2020-08-27 04:30:05.350000,2020-08-27 04:30:06.020000
6ulnwui6sarvmxfn,failed,not_found,1023,B872BA6804C8C6E140AE1897B44CF32B42FD2397,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,16FD7E5D67B7054EE4E7FDDF04AFB48216CA640A,09A70E396DE93F54D4541BBB0EC8E2B23761F34F,2020-08-27 04:30:06.020000,2020-08-27 04:30:06.701000
6ulnwui6sarvmxfn,failed,not_found,1119,B872BA6804C8C6E140AE1897B44CF32B42FD2397,D2F16CBF1BD891968D65D44CD21507E3371279F3,53E73B74B930BCF51621E6F06E65A3E3BC78E83A,098B3457ABA31AD65A3AF47F61B623E35B3FAB2D,2020-08-27 04:30:06.702000,2020-08-27 04:30:08.150000
6ulnwui6sarvmxfn,failed,not_found,1310,B872BA6804C8C6E140AE1897B44CF32B42FD2397,438E8C214576AF13480A550D45C116F43333C319,4E98AA295B7171996D18DD1F6A19F64AB4036B4A,5293A831F0EF51460B37B37C239BC975C077E920,2020-08-27 04:30:08.150000,2020-08-27 04:30:09.466000
6ulnwui6sarvmxfn,failed,not_found,1457,B872BA6804C8C6E140AE1897B44CF32B42FD2397,CD249CC13B6ADD3426D603B9ED5B51FC71B8D728,B74DABBE248B935CDC1038CD5C9280878C8C94E7,529CA3EB08AD6EC1791B5110AA3540A4CFA1197F,2020-08-27 04:30:09.466000,2020-08-27 04:30:10.026000
6ulnwui6sarvmxfn,failed,not_found,1585,B872BA6804C8C6E140AE1897B44CF32B42FD2397,F5C3DA7642BB037E0D279359AE88CD7FC03A98A0,A5EB3D3967327169EE882910D712FD9EB666499E,529D9C84E0D6A6141D409C1B02DB81B2B8E8E973,2020-08-27 04:30:10.026000,2020-08-27 04:30:11.061000
5p4fk6yuy72oexw3,failed,not_found,935,B872BA6804C8C6E140AE1897B44CF32B42FD2397,874D84382C892F3F61CC9E106BF08843DE0B865A,B45B62C13CFD37235790359B4C81B017A70BE11A,6CBACBF2C525B09A55464D836432812A30FEF414,2020-08-27 04:30:05.350000,2020-08-27 04:30:06.603000
5p4fk6yuy72oexw3,failed,not_found,1112,B872BA6804C8C6E140AE1897B44CF32B42FD2397,45582F4CCEE4BBF79B44A4853FDD82908B08D4A8,7D28E11CFC86285A22456956C7E37AABD7AEF8BC,5EDD6628D5E13ED020A1EA03C1944DD6769B4974,2020-08-27 04:30:06.604000,2020-08-27 04:30:07.651000
5p4fk6yuy72oexw3,failed,not_found,1230,B872BA6804C8C6E140AE1897B44CF32B42FD2397,BF7168623AD4FF542A9E940C4CCF575D9BE16323,BF37445EA2A9F3D04F4B87DFAC624AEF21B559D5,5EACEBD7A3F396848F5E56B3EF028505AF80E191,2020-08-27 04:30:07.652000,2020-08-27 04:30:09.623000
5p4fk6yuy72oexw3,failed,not_found,1530,B872BA6804C8C6E140AE1897B44CF32B42FD2397,3351BC69807F3C9BACF7C317263D917252160462,FBD20387F64D67ED53AC5BD2E0302D44B2DA360C,6C9F1A9CA87546159E5D4C33C78128C26DF3CECD,2020-08-27 04:30:09.623000,2020-08-27 04:30:10.565000
5p4fk6yuy72oexw3,failed,not_found,1654,B872BA6804C8C6E140AE1897B44CF32B42FD2397,6FF440DFB1D0697B942357D747900CC308DD57CC,B6E0AADF2BB776063B984CFEEF1188D9116E35A1,5EBA4A9F483E07FD717BA81DD6F7344AF82F7D5D,2020-08-27 04:30:10.566000,2020-08-27 04:30:12.874000
5p4fk6yuy72oexw3,failed,not_found,1977,B872BA6804C8C6E140AE1897B44CF32B42FD2397,1FC89C159EA0F96D52D8A7092BF938C509DB6984,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,6CA1E52071B159D74AF35AD3B0DCE128A1B32AE9,2020-08-27 04:30:12.875000,2020-08-27 04:30:13.818000
gn4spyydg56ki6xd,failed,not_found,1064,B872BA6804C8C6E140AE1897B44CF32B42FD2397,88748052843CC93A02BE1D9E9B5B358AB3A104AA,9EFF16EA25FF27BC438A3FBF23C5315E576467AF,1AED1571D5FA7385AC3C25FB3E86F49E706ABD99,2020-08-27 04:30:06.341000,2020-08-27 04:30:08.246000
gn4spyydg56ki6xd,failed,not_found,1318,B872BA6804C8C6E140AE1897B44CF32B42FD2397,288DA2F27E30BC73FC8A84367696C9DF6B4C1B90,F1E6676A0551B4D88262536FAAB488B861AACA1A,5E1207FC5BE02728D9D0B540384EB081B53987E6,2020-08-27 04:30:08.247000,2020-08-27 04:30:08.885000
gn4spyydg56ki6xd,failed,not_found,1412,B872BA6804C8C6E140AE1897B44CF32B42FD2397,C0DAAAE5EE461BBE13945FE4B52F32ABDC6BC376,4E98AA295B7171996D18DD1F6A19F64AB4036B4A,5E16EF9247D192830EF696B554B5C633188FFE27,2020-08-27 04:30:08.886000,2020-08-27 04:30:09.481000
