addr,status,reason,circ,guard_fp,middle_fp,exit_fp,hsdir_fp,start,end
uvfffbuxm6l6ax4q,failed,not_found,4333,B872BA6804C8C6E140AE1897B44CF32B42FD2397,B1080EA61CAF5763139E7B596F37FE9830311C8F,04DFE047ACDF7A6620ACA782FAFC5EF1AE7F4754,870E97E5846D8308EA469A5BB5A50D2838503DBE,2020-08-27 04:30:23.690000,2020-08-27 04:30:26.152000
tbx6imw46ktemkhz,failed,not_found,2471,B872BA6804C8C6E140AE1897B44CF32B42FD2397,ECD596275BBD4B19157001E84C5726DB44783DA5,8111FEB45EF2950EB8F84BFD8FF070AB07AEE9DD,D31126E12AADE87EBE1BBA825B67CB203D7B4D8C,2020-08-27 04:30:15.346000,2020-08-27 04:30:17.710000
tbx6imw46ktemkhz,failed,not_found,2901,B872BA6804C8C6E140AE1897B44CF32B42FD2397,CACD9D63B759B35555D8C965A3E01071E9DFB44C,2F69F8C4DC02DD15A39BFDB4078A791D89ECEAA2,A838296B9F01A9E2487BC3A25D5E5F2FB8A979FA,2020-08-27 04:30:17.710000,2020-08-27 04:30:18.368000
tbx6imw46ktemkhz,failed,not_found,3067,B872BA6804C8C6E140AE1897B44CF32B42FD2397,32EE911D968BE3E016ECA572BB1ED0A9EE43FC2F,5CCC3569C67B7F1BB733664D43DF4645F2A4B04D,D2FD7B07B2E183C51E07BA24D3AE283735026DBF,2020-08-27 04:30:18.368000,2020-08-27 04:30:19.336000
tbx6imw46ktemkhz,failed,not_found,3313,B872BA6804C8C6E140AE1897B44CF32B42FD2397,22E6FBDB8D77B4C0FA017D6C5F9B45BECDCBCFF8,D76E1FDC7A3D899282BB882F74111B36A6D14B64,A8610EDC749A3818A3D5325419B35483B4DEBF45,2020-08-27 04:30:19.336000,2020-08-27 04:30:20.520000
tbx6imw46ktemkhz,failed,not_found,3627,B872BA6804C8C6E140AE1897B44CF32B42FD2397,3BADB3EFFB87534736BFAC9A2024AB78401BDBC3,71D15B4A7DD9FB70B0E1439F7D350B8FACCFC306,D2CCA8FA2B5EE7953A778584B0F9548BDF350770,2020-08-27 04:30:20.520000,2020-08-27 04:30:21.891000
tbx6imw46ktemkhz,failed,not_found,3972,B872BA6804C8C6E140AE1897B44CF32B42FD2397,963879BB424D9A637A63105D5C26A2453C2C2272,EBB50442D1D826DBE9C61A9EE5E0A2CE44DD989A,A86EC24F5B8B964F67AC7C27CE92842025983274,2020-08-27 04:30:21.891000,2020-08-27 04:30:22.690000
ravfx6mej7332ifj,failed,not_found,2650,B872BA6804C8C6E140AE1897B44CF32B42FD2397,7600899E54FA28AABB1764548ED28CDEC96673B1,648E97719EDEC4F0E08F1CEB8D24F2C8F587344C,8F5ACB40B42628045E6D8CA4CB103CDAEB112A3E,2020-08-27 04:30:16.352000,2020-08-27 04:30:17.191000
ravfx6mej7332ifj,failed,not_found,2825,B872BA6804C8C6E140AE1897B44CF32B42FD2397,9DA7A978928C48B4DD50E397FE2F3C4110EA3576,9AB93B5422149E5DFF4BE6A3814E2F6D9648DB6A,D0F09FA43F68E134B9E56743797D040F647174D1,2020-08-27 04:30:17.191000,2020-08-27 04:30:18.386000
ravfx6mej7332ifj,failed,not_found,3077,B872BA6804C8C6E140AE1897B44CF32B42FD2397,74AC10CA94E400BA4D69E397562597CA04FC5352,7158836DCC91AAA4FAA293FFF0F645DCD0D4EFF9,D0F2882D84450F47C3FC922D5F6A262AB1395D6D,2020-08-27 04:30:18.386000,2020-08-27 04:30:19.486000
ravfx6mej7332ifj,failed,not_found,3273,B872BA6804C8C6E140AE1897B44CF32B42FD2397,38E48C9509E18F405749859EEF299EBC1B829602,9AB93B5422149E5DFF4BE6A3814E2F6D9648DB6A,8F7E120C1D4371FEA19E3C158C180D7DE4EE505C,2020-08-27 04:30:19.486000,2020-08-27 04:30:19.901000
ravfx6mej7332ifj,failed,not_found,3442,B872BA6804C8C6E140AE1897B44CF32B42FD2397,3CCF9573F59137E52787D9C322AC19D2BD090B70,E6C04728E9339DF22F331B7017D4A7AA3F252F0B,D10B9112E59DEAA4C6FA507521E61EB86D2C2A7E,2020-08-27 04:30:19.901000,2020-08-27 04:30:20.736000
ravfx6mej7332ifj,failed,not_found,3674,B872BA6804C8C6E140AE1897B44CF32B42FD2397,6B1F12BF968F4FDF75978E348296D3F78A8DC8B8,027DCCAAA0AAC0B3F79238E60DBCBE7B5B2E4BAC,8F89078575FEE57675A922E9E088918F63AC750C,2020-08-27 04:30:20.736000,2020-08-27 04:30:21.633000
kajd4xq6ga4b3dki,failed,not_found,2651,B872BA6804C8C6E140AE1897B44CF32B42FD2397,03910F285A33F365838EC66EF2C2EF754D046760,7DB8443AE29FBC450D34E55FA914F42BF929EE49,BBD1B1A22695396C75DFF338A8FF7A12804A607A,2020-08-27 04:30:16.352000,2020-08-27 04:30:17.565000
kajd4xq6ga4b3dki,failed,not_found,2832,B872BA6804C8C6E140AE1897B44CF32B42FD2397,7272FA27A7F99E88D59BE2018E3F14FB88BF9786,2ACEC0EB4F92729B8CA22C868545866B9529431C,FDAED15C98CFE7A416E5676F614254F78406105C,2020-08-27 04:30:17.565000,2020-08-27 04:30:17.975000
kajd4xq6ga4b3dki,failed,not_found,2962,B872BA6804C8C6E140AE1897B44CF32B42FD2397,DD0C8EEC5CA402A9FA4478F10C31A440F71F6885,5E7467C0E00AB25C56E0887271FEE69DFC1306CD,FDAF57C097E8CB0110B5B0869598C4819F9005F6,2020-08-27 04:30:17.975000,2020-08-27 04:30:18.712000
kajd4xq6ga4b3dki,failed,not_found,3129,B872BA6804C8C6E140AE1897B44CF32B42FD2397,3DC748C2DFF1F8E9DA5626BB3CBAAFF31D706C10,C013F6A7A2297FA4CD00D05EF4A1C5222B844B25,BBDE12C320FD1C3FFBEC15202F46D5620FC1444E,2020-08-27 04:30:18.712000,2020-08-27 04:30:20.540000
kajd4xq6ga4b3dki,failed,not_found,3633,B872BA6804C8C6E140AE1897B44CF32B42FD2397,63540827C4832D214984EA47B7A68C593F9F862F,327F5823438B8EC86EC33355C147D8455AB1C14B,FD7ED9F4871E2EC46035FC602960EACC32E08FF8,2020-08-27 04:30:20.540000,2020-08-27 04:30:21.086000
kajd4xq6ga4b3dki,failed,not_found,3785,B872BA6804C8C6E140AE1897B44CF32B42FD2397,8ABC4D5F6182C7E79B087D1ED9E5CF652C83E52C,863FDDA3CA537CE03646B3AEBD3FD1CC6B077FBE,BBD9BAE1130F9F33F2F8449A2ED67F9A36853863,2020-08-27 04:30:21.087000,2020-08-27 04:30:21.787000
7rqikmp3w4lwexnn,failed,not_found,2660,B872BA6804C8C6E140AE1897B44CF32B42FD2397,014E24C0CD21D2B9829E841D5EC1D3C415F866BF,47F9D1E0155089917FFA734EF759089326C3761A,46A4E56C9CA59A3B07FD1DFE9891194E0C8FD6F0,2020-08-27 04:30:16.375000,2020-08-27 04:30:18.385000
7rqikmp3w4lwexnn,failed,not_found,3072,B872BA6804C8C6E140AE1897B44CF32B42FD2397,6EEADF83B927422B8DC37EBD5EF5B89FCA402943,6FB20BB05A841CDDB308E85A4D117FCFC911F5EA,469305AE56D9F446468E8BE8780219EED54EEF25,2020-08-27 04:30:18.385000,2020-08-27 04:30:19.286000
7rqikmp3w4lwexnn,failed,not_found,3297,B872BA6804C8C6E140AE1897B44CF32B42FD2397,3F3E911D64F8DED71208D614782ABED41F4D7A0D,855BC2DABE24C861CD887DB9B2E950424B49FC34,46A91ECF7C4F36F830E015EF484BE3B5A53B74DD,2020-08-27 04:30:19.286000,2020-08-27 04:30:20.016000
7rqikmp3w4lwexnn,failed,not_found,3478,B872BA6804C8C6E140AE1897B44CF32B42FD2397,3239007CE1FB2ECDFDF2067DF23B949295DC5EF6,CF556653E704F7B619E1BBC0AE86A8E2E185A17F,5C5D61F279AA0816F506FD5CE86C30F256291DDE,2020-08-27 04:30:20.016000,2020-08-27 04:30:20.927000
7rqikmp3w4lwexnn,failed,not_found,3731,B872BA6804C8C6E140AE1897B44CF32B42FD2397,B96B5141004995295FE87DCCE1A54519BD0BB48A,BAE58EF7F58C11DAFD81C9EDD10EB74150AF3CFE,5C818A86C30F51951EA054E0730DF62E4F35E964,2020-08-27 04:30:20.927000,2020-08-27 04:30:21.927000
7rqikmp3w4lwexnn,failed,not_found,3984,B872BA6804C8C6E140AE1897B44CF32B42FD2397,03910F285A33F365838EC66EF2C2EF754D046760,5FC90D97A28A0F2A7F81F23A786CCA2A31BE8601,5C6384C5CA8FA5C39760E8921010CBCCC65FB222,2020-08-27 04:30:21.927000,2020-08-27 04:30:22.967000
xoq4k54jtyp664ol,failed,not_found,2661,B872BA6804C8C6E140AE1897B44CF32B42FD2397,C63110BDD8736D2C2A733FF962F58D58FDE63A2D,4F0DB7E687FC7C0AE55C8F243DA8B0EB27FBF1F2,4CFE65E16DBE9D9ED0CFFBD9BEEEE4EAE50CD33F,2020-08-27 04:30:16.375000,2020-08-27 04:30:17.392000
xoq4k54jtyp664ol,failed,not_found,2863,B872BA6804C8C6E140AE1897B44CF32B42FD2397,F6740DEABFD5F62612FA025A5079EA72846B1F67,AEF6C1FBA0FC16F4931638BF065085B974D3E90F,488E663B4A88C12E6DE6C12F7A6053F09BF7A61A,2020-08-27 04:30:17.392000,2020-08-27 04:30:18.292000
xoq4k54jtyp664ol,failed,not_found,3046,B872BA6804C8C6E140AE1897B44CF32B42FD2397,38471394F06B2B86404768193C929313962FDC2F,8BE79CE3261C027CE94F84D6CBE45F03BE9B8B59,4D02D27C88E1BEE726D3C44C7BD7843C0E92ADB2,2020-08-27 04:30:18.292000,2020-08-27 04:30:18.988000
xoq4k54jtyp664ol,failed,not_found,3216,B872BA6804C8C6E140AE1897B44CF32B42FD2397,8C5B316ED73018484765C3E0944E4508DCAE0944,B32B93C90DCAF0012328A8D55D621D26B186E11A,48D934E776B739D38F9EAFDCFD85203C6A68A67B,2020-08-27 04:30:18.988000,2020-08-27 04:30:19.626000
xoq4k54jtyp664ol,failed,not_found,3397,B872BA6804C8C6E140AE1897B44CF32B42FD2397,3F65766ADE067D9D08920E3B74DAB9040EDD26B2,7ED3D8AFAC750F8CC0BDF8C87FE3BCBA2BBE2209,489606DA64FD4B68A76C49386298695E6C30B5E2,2020-08-27 04:30:19.626000,2020-08-27 04:30:20.204000
xoq4k54jtyp664ol,failed,not_found,3542,B872BA6804C8C6E140AE1897B44CF32B42FD2397,3A9443710224E5182895C342D1D36C1D460A1206,91517F219F7648E4B8BBF3C162C77DDC55315612,4D04F9851D460F3D47CE74A1756A34441D0BFFAF,2020-08-27 04:30:20.204000,2020-08-27 04:30:20.883000
sbitr23xzqaai77k,failed,not_found,2846,B872BA6804C8C6E140AE1897B44CF32B42FD2397,0C3D5E19E3C75B505C8ACD26F89DCA2DF970553E,55580D71B317A072F4A4DCF6EA4EDB015734AEE7,94EC34B871936504BE70671B44760BC99242E1F3,2020-08-27 04:30:17.335000,2020-08-27 04:30:18.736000
sbitr23xzqaai77k,failed,not_found,3137,B872BA6804C8C6E140AE1897B44CF32B42FD2397,86CDD0D92AB972538416A382D99666736CDDF141,061E0496931D23A81A2B685C9339D36857DD0FA1,94B710C41B9E8FB592D0916E71B5A89FF4995996,2020-08-27 04:30:18.737000,2020-08-27 04:30:19.768000
sbitr23xzqaai77k,failed,not_found,3426,B872BA6804C8C6E140AE1897B44CF32B42FD2397,4E98AA295B7171996D18DD1F6A19F64AB4036B4A,EE7CD2A763435C7006095BD167C790ABE5BC4DEA,94F16DA2BDDBA092954FF8EC29F9234A69949403,2020-08-27 04:30:19.768000,2020-08-27 04:30:20.409000
sbitr23xzqaai77k,failed,not_found,3611,B872BA6804C8C6E140AE1897B44CF32B42FD2397,8A00CE9638BDB4686B91F1F0B229DB3F8C9B8415,CBB5AE37E2927A915D70FA71572D2EA203F03E83,65A90AB81C44DD7D9B73B5529B1151798534AF74,2020-08-27 04:30:20.409000,2020-08-27 04:30:21.476000
sbitr23xzqaai77k,failed,not_found,3863,B872BA6804C8C6E140AE1897B44CF32B42FD2397,24E1C6412183972BFD76D838AC04D1ED261743D3,A751D8BEE222564B7BA657F74B6658836FF1AEEA,659C3A63E5D848EB0973DFE1AFE214A6C74AFDDD,2020-08-27 04:30:21.477000,2020-08-27 04:30:22.093000
sbitr23xzqaai77k,failed,not_found,4017,B872BA6804C8C6E140AE1897B44CF32B42FD2397,A4CC83BC0259D1E8BA05667DF7FF5648F725CF3E,EBE76802D098FF6FA226F60C2D0B0C098F367AF1,65888719E2F619E6198F1045A93AF0176C05354D,2020-08-27 04:30:22.093000,2020-08-27 04:30:23.251000
nyiibjiatqm2khvj,failed,not_found,2851,B872BA6804C8C6E140AE1897B44CF32B42FD2397,F5F4019509109A07E90C45A022CEED9ECA1643C8,3033FD18BBD658C5ECE926FB17D2269BFE337358,D426B3F7FF144AAE24AECD72ED96820DDB338055,2020-08-27 04:30:17.356000,2020-08-27 04:30:18.605000
nyiibjiatqm2khvj,,,,,,,02ED4F8DB11F1303BA21B16AA1CF2A0A48547ACA,2020-08-27 04:30:18.606000,
7ljgjvjmlhgau6zs,failed,not_found,2852,B872BA6804C8C6E140AE1897B44CF32B42FD2397,F6740DEABFD5F62612FA025A5079EA72846B1F67,D49D0071D9236EFC6AC527292894A5A2143F815D,06ABFC513FA71C7EE423DCC6ABF80F6B4A2FC1AC,2020-08-27 04:30:17.356000,2020-08-27 04:30:18.271000
7ljgjvjmlhgau6zs,failed,not_found,3032,B872BA6804C8C6E140AE1897B44CF32B42FD2397,AAFFA68AB61238F9044B6ECBA62E25264113EB88,7FF1A673A5E1F7E9D2495A36C185B890DBD96553,06BBEAA6F73759A1795EB461D39D2AA168F305D1,2020-08-27 04:30:18.271000,2020-08-27 04:30:19.038000
7ljgjvjmlhgau6zs,failed,not_found,3238,B872BA6804C8C6E140AE1897B44CF32B42FD2397,7D4261853A5CC5E96C8886391919FF2DA02A5801,B411027C926A9BFFCF7DA91E3CAF1856A321EFFD,819F0B4CF49043EA1E602AB2EFF53FDB419D8DF6,2020-08-27 04:30:19.039000,2020-08-27 04:30:20.107000
7ljgjvjmlhgau6zs,failed,not_found,3515,B872BA6804C8C6E140AE1897B44CF32B42FD2397,50586E25BE067FD1F739998550EDDCB1A14CA5B2,070229A4CC2CFFB24EB667298A7DB5E8D11EB701,06B308F54B4A779D74B30536964182A09C08AB8F,2020-08-27 04:30:20.107000,2020-08-27 04:30:21.033000
7ljgjvjmlhgau6zs,failed,not_found,3767,B872BA6804C8C6E140AE1897B44CF32B42FD2397,795790C25BDE834B836EA54DD96DB2610829573B,6DFEB41C04CCE846871338E85DD5ACF5CFB6C1DD,819C8AFEDAC733315A8F3DB80F043F13090C49F6,2020-08-27 04:30:21.033000,2020-08-27 04:30:21.551000
7ljgjvjmlhgau6zs,failed,not_found,3879,B872BA6804C8C6E140AE1897B44CF32B42FD2397,3E53D3979DB07EFD736661C934A1DED14127B684,CA95B3584C44DED8107AF5B3D8C25C562CC64DD4,81A1D777C023EBB1DEE9E7FA8735629BA8F7497C,2020-08-27 04:30:21.551000,2020-08-27 04:30:22.302000
dmy6poy6tbgtn6b2,failed,not_found,2853,B872BA6804C8C6E140AE1897B44CF32B42FD2397,EAA823552F959DFD038E9AC8FA89345A738B6C00,F6D600CF13B3BBE2A91A0653F1EC9D00E7CB3A6B,89FF4A0818D8BE9F8B71338D96A6B854F77F9FEC,2020-08-27 04:30:17.356000,2020-08-27 04:30:17.940000
dmy6poy6tbgtn6b2,failed,not_found,2957,B872BA6804C8C6E140AE1897B44CF32B42FD2397,34B84952AFCDB00444F27805A5EDEF5F7DD549C7,465D17C6FC297E3857B5C6F152006A1E212944EA,8A136F5D0DACBBB6D8537DA4A806C44EF7E9037B,2020-08-27 04:30:17.940000,2020-08-27 04:30:18.736000
dmy6poy6tbgtn6b2,failed,not_found,3135,B872BA6804C8C6E140AE1897B44CF32B42FD2397,AF77AA5BD924319510F99B30CD0932D32B01B5C5,AA44DDCAAF120676DC6616DF7C5DC7062AE7C208,FD709DBF3AF5DDE2812BCE5A5CA2FBB733DEF520,2020-08-27 04:30:18.736000,2020-08-27 04:30:19.647000
dmy6poy6tbgtn6b2,failed,not_found,3403,B872BA6804C8C6E140AE1897B44CF32B42FD2397,438E8C214576AF13480A550D45C116F43333C319,DC9564AE8BC7BF5F722E3677C897ED1B578C8D81,FD449127D30D8F5D124653D9EF736EDF4A12B4DC,2020-08-27 04:30:19.647000,2020-08-27 04:30:21.086000
dmy6poy6tbgtn6b2,failed,not_found,3784,B872BA6804C8C6E140AE1897B44CF32B42FD2397,79C674E6C1AC90687CCCF644D24C17AC1E535A3C,7ABA39F796B24333F85FA500A057DE9D700E1534,FD47FA4A74C2BA062EC731286930B97FA873A7D6,2020-08-27 04:30:21.086000,2020-08-27 04:30:22.125000
dmy6poy6tbgtn6b2,failed,not_found,4023,B872BA6804C8C6E140AE1897B44CF32B42FD2397,DF7AA16E1A6037C5FCBB4DED4F3A6CD262CA3799,CDAF0B74C45FD5B1955198A8D92C8A518A53D07B,89FD4FB2A5FD73B50F2E5D85C4707883F8CD5130,2020-08-27 04:30:22.125000,2020-08-27 04:30:22.720000
464x27bkttr6gakd,failed,not_found,4054,B872BA6804C8C6E140AE1897B44CF32B42FD2397,FC30F566E7B50D9C6ED6BB86DA4BF4B07AD52DE5,FD79B7F9230858B48E75F389661840C702511078,D4991BF14BF7D4BB684E56AB02A44A6CA6391606,2020-08-27 04:30:18.343000,2020-08-27 04:30:23.058000
464x27bkttr6gakd,failed,not_found,4221,B872BA6804C8C6E140AE1897B44CF32B42FD2397,7CD234DFEFE8F215EC9AE2BC1D2CAFC9E0D1CC00,C3799054BC7F0D201FB7C0F9DE31BF1F3D868A37,D48DC22A810BF47E66C678A63AA54715DD3E9879,2020-08-27 04:30:23.058000,2020-08-27 04:30:24.272000
464x27bkttr6gakd,failed,not_found,4439,B872BA6804C8C6E140AE1897B44CF32B42FD2397,BABBE7B67010279491A1A0B5CF201B85EDB3D8DA,883F49ECDF48809308C0E5409E5A264B94050140,B22A56D8AE494A20CA0EB8457F3CAC54FC99ACCE,2020-08-27 04:30:24.272000,2020-08-27 04:30:25.008000
464x27bkttr6gakd,failed,not_found,4615,B872BA6804C8C6E140AE1897B44CF32B42FD2397,2E414CD28823B5AEB51FD172AA0EE3E9EB9BCA90,74AC10CA94E400BA4D69E397562597CA04FC5352,D49B7658B826E507CC138AEEFCD6135B321C096D,2020-08-27 04:30:25.009000,2020-08-27 04:30:26.648000
464x27bkttr6gakd,failed,not_found,4954,B872BA6804C8C6E140AE1897B44CF32B42FD2397,B849824F8FCD7AEB130DF356F592BA40C686CA08,99339F3E68BCCC1391BF14C821D80766FE0C5956,B22169DDB936E4CF4B8C81E9514BD05658466974,2020-08-27 04:30:26.649000,2020-08-27 04:30:27.766000
464x27bkttr6gakd,failed,not_found,5123,B872BA6804C8C6E140AE1897B44CF32B42FD2397,88A18960AF7735FD4489374AC411FBBFE9743A20,D14EC16949648CEE84EA1664445029EA4B597074,B22228717E3EA0FBAC5DE92C205F85A9D68E5D70,2020-08-27 04:30:27.767000,2020-08-27 04:30:28.679000
i4z4vzzz2nwyx22c,failed,not_found,3064,B872BA6804C8C6E140AE1897B44CF32B42FD2397,508773E7A34F3BE17DD0372446798FACB8BF1EAA,8EA58F28DCA60F56C6F2131BDFE9BF5FAF2233CE,9713321D477F315B5818A189B819DC97B3E4045D,2020-08-27 04:30:18.367000,2020-08-27 04:30:19.360000
i4z4vzzz2nwyx22c,failed,not_found,3324,B872BA6804C8C6E140AE1897B44CF32B42FD2397,3586697291602DC8042EB152E60701FFFE8777BD,6D163F649ECBE9DC20F016236EF36D7E1559E98E,F88721B0D184361AD24B14CFD56832824A0E79F2,2020-08-27 04:30:19.360000,2020-08-27 04:30:20.372000
i4z4vzzz2nwyx22c,failed,not_found,3604,B872BA6804C8C6E140AE1897B44CF32B42FD2397,4CD4DFFEF3971C902A22100D911CAC639BE2EF5C,3BAACE149DB31574B327BF835B594B707D12CD58,970CE6B17927F083ABF157E9BFA305FD39E062E5,2020-08-27 04:30:20.372000,2020-08-27 04:30:21.167000
i4z4vzzz2nwyx22c,failed,not_found,3811,B872BA6804C8C6E140AE1897B44CF32B42FD2397,0A7208B8903DD3FF5CDFA218A3823AF498CE69CE,5CE3AD8AD04ADE66C0037A3CF5F7F7A40D48A20B,F863275B6D445E2E538E0E2F4C4FEA4878E2B2D1,2020-08-27 04:30:21.168000,2020-08-27 04:30:21.828000
i4z4vzzz2nwyx22c,failed,not_found,3817,B872BA6804C8C6E140AE1897B44CF32B42FD2397,F34B418DB5F47B81A7451C40421A5B002A532723,A39721D284AA1ED1AE87AE63523535484AA14FB5,F878E3AD594F013195A051CD1072BF33D543A235,2020-08-27 04:30:21.828000,2020-08-27 04:30:22.447000
i4z4vzzz2nwyx22c,failed,not_found,4104,B872BA6804C8C6E140AE1897B44CF32B42FD2397,708A968F3644F8A547156368FEA3DB664110E631,7ED3D8AFAC750F8CC0BDF8C87FE3BCBA2BBE2209,96EA4E2C87D5B99713201CCA8B712D839FD76C59,2020-08-27 04:30:22.447000,2020-08-27 04:30:24.272000
oclx2mrll2r5wdzo,failed,not_found,3065,B872BA6804C8C6E140AE1897B44CF32B42FD2397,5790B62AD6C79A1092B30993A8F0F7F23A969FD6,DD0C8EEC5CA402A9FA4478F10C31A440F71F6885,73DCA56424912F69F1478D6630DF27CFE8F41439,2020-08-27 04:30:18.368000,2020-08-27 04:30:19.255000
oclx2mrll2r5wdzo,failed,not_found,3285,B872BA6804C8C6E140AE1897B44CF32B42FD2397,6ED48ED0DD8CB8C626FFD8597C01F2D43AEE8D01,8CCE57490F9752100F9B17E2192A2DAE5D061E06,0FF7D03AC5F31F93E3AE11ABF74313D071E11ED3,2020-08-27 04:30:19.256000,2020-08-27 04:30:20.303000
oclx2mrll2r5wdzo,failed,not_found,3571,B872BA6804C8C6E140AE1897B44CF32B42FD2397,2B5E502536A436FE36DA2C6875F4C77F3593B37F,A09DAAAD16E3F77C2ED1A012BD8A18FFCBFEB422,73A5A81688BD536BFBABE18630F5BD6306C9AC8E,2020-08-27 04:30:20.303000,2020-08-27 04:30:21.008000
oclx2mrll2r5wdzo,failed,not_found,4675,B872BA6804C8C6E140AE1897B44CF32B42FD2397,CDAF0B74C45FD5B1955198A8D92C8A518A53D07B,8ADA1AB31B9B49CFFF5A450816053BF4CB72E4AC,73E0EAD7C2A9E9603C0DB7EE4743CCEF935EAC3D,2020-08-27 04:30:21.008000,2020-08-27 04:30:26.492000
oclx2mrll2r5wdzo,failed,not_found,4921,B872BA6804C8C6E140AE1897B44CF32B42FD2397,BF37445EA2A9F3D04F4B87DFAC624AEF21B559D5,103336165A0D2EFCAD3605339843A0A7710B8B92,0FF233C8D78A17B8DB7C8257D2E05CD5AA7C6B88,2020-08-27 04:30:26.492000,2020-08-27 04:30:27.456000
oclx2mrll2r5wdzo,failed,not_found,5153,B872BA6804C8C6E140AE1897B44CF32B42FD2397,D245C3E824456945C6759599CB8A0547135A066D,1D06E877D7027A225BF504F9C67B860F9A0ACBE7,0FF9F882501FB1D610522DF6AAD6E75C95F8F2B8,2020-08-27 04:30:27.456000,2020-08-27 04:30:30.721000
hmpysk2qoiaum7is,failed,not_found,3066,B872BA6804C8C6E140AE1897B44CF32B42FD2397,DC9564AE8BC7BF5F722E3677C897ED1B578C8D81,B2D98685327A52354259CA921049BB37DE758FB1,C8DE26D2D119BE7F509E672EE1A3D5FB25DCBA97,2020-08-27 04:30:18.368000,2020-08-27 04:30:19.470000
hmpysk2qoiaum7is,failed,not_found,3359,B872BA6804C8C6E140AE1897B44CF32B42FD2397,D0BF6A6400081DA6031536ECEAD59F79BDABEB65,52BFADA8BEAA01BA46C8F767F83C18E2FE50C1B9,2508698CEE27AEE60E2FD25AFDA4E22ABF453D2A,2020-08-27 04:30:19.470000,2020-08-27 04:30:20.408000
hmpysk2qoiaum7is,failed,not_found,3610,B872BA6804C8C6E140AE1897B44CF32B42FD2397,B411027C926A9BFFCF7DA91E3CAF1856A321EFFD,0A5000E5FF2977E0D236B9F5B47590D8888494DF,2507E6A97AC52DC09FA519D31340156EEC626A5B,2020-08-27 04:30:20.409000,2020-08-27 04:30:21.127000
hmpysk2qoiaum7is,failed,not_found,3797,B872BA6804C8C6E140AE1897B44CF32B42FD2397,400C053623F36C5C3D1CFC73F1AB9DA6E24DEEB7,E9A6E1549300C3551071B71AC547E2568D9F7CEE,2543BCADFCBA2B5ADE83FB93194B5E9D45810532,2020-08-27 04:30:21.128000,2020-08-27 04:30:21.953000
hmpysk2qoiaum7is,failed,not_found,4703,B872BA6804C8C6E140AE1897B44CF32B42FD2397,A541C211909264081DC3A4F8E105F06139DDCD8B,24352D30196BEFE5BB29A50923F79A2804527611,C8F388C8E87A0CCC66953A60B6A4942325055C4C,2020-08-27 04:30:21.953000,2020-08-27 04:30:26.513000
hmpysk2qoiaum7is,failed,not_found,4927,B872BA6804C8C6E140AE1897B44CF32B42FD2397,A785BB0757BE625BD938BD2D1DD015DBC3AF46F6,1E1A7C9134637383BE653C41973995A229D81595,C8C3B9A11830314C1538CF19ABC3AB2658ED6B3D,2020-08-27 04:30:26.513000,2020-08-27 04:30:27.573000
nrp5rwrybvc54x4k,failed,not_found,3330,B872BA6804C8C6E140AE1897B44CF32B42FD2397,F73036C92CD94D5A16DEA9E50FE4BEC2AF3DE171,B86BE002D4D6F3E2999E8EEAC9B72CAA796944BE,9BF4A13730774865EF6DD7102D98AF1A33E54E0C,2020-08-27 04:30:19.379000,2020-08-27 04:30:20.178000
