addr,status,reason,circ,guard_fp,middle_fp,exit_fp,hsdir_fp,start,end
c5hqp6zr3amijgnp,failed,not_found,6620,B872BA6804C8C6E140AE1897B44CF32B42FD2397,5D765770B4DB110D88787457978AB4008CF65CAC,92BBADCB0697F5EB1792C607EE2DC1C291A98ADC,288C100FFA656938C23F32207CAF0DA932ECD247,2020-08-27 04:30:33.360000,2020-08-27 04:30:34.046000
c5hqp6zr3amijgnp,failed,not_found,6789,B872BA6804C8C6E140AE1897B44CF32B42FD2397,881F09279F94E9AAD3DE30727DF3AD7C2CE900DF,3F3E911D64F8DED71208D614782ABED41F4D7A0D,F5959A1F1154807D3E51A87BCDCA6E096353579D,2020-08-27 04:30:34.046000,2020-08-27 04:30:35.627000
c5hqp6zr3amijgnp,failed,not_found,7230,B872BA6804C8C6E140AE1897B44CF32B42FD2397,2D70583AFDE90C7C3D9CFF9F0C076F0C022CC29C,0DD04EF0B081BBFDE3082D4ECC8A63FD0022FCAF,F5B58FEE44573C3BFD7D176D918BA5B4057519D7,2020-08-27 04:30:35.627000,2020-08-27 04:30:36.607000
c5hqp6zr3amijgnp,failed,not_found,7482,B872BA6804C8C6E140AE1897B44CF32B42FD2397,8B1CC76D6D1370A67263628D4CBC01B62903D0BF,BEA635C89C057DB8E879572C6A2C188239CFAD68,285B3195256DEA66C7F58C0596B17D923788056C,2020-08-27 04:30:36.608000,2020-08-27 04:30:37.692000
c5hqp6zr3amijgnp,failed,not_found,7819,B872BA6804C8C6E140AE1897B44CF32B42FD2397,912B7597346A74A44AD4B6068C645772B758DCB7,8DCB526722FBE2B3F4C0CE9D020B0589170F8BDA,F59A3032A7AE637687E99437CA6DA81D3587A0EC,2020-08-27 04:30:37.692000,2020-08-27 04:30:38.985000
suceubnr2pymoskp,failed,not_found,6402,B872BA6804C8C6E140AE1897B44CF32B42FD2397,81F59E8936D0B2105182E4B8200AC07D9274961F,EA5A50A9B27FF173086A75174B0D9D22C8843349,706B1ED9AF5CCAC90AD488AE2691B358FA598CBB,2020-08-27 04:30:32.496000,2020-08-27 04:30:34.450000
suceubnr2pymoskp,failed,not_found,6901,B872BA6804C8C6E140AE1897B44CF32B42FD2397,B01BF09244C6B73687BB781C5A9C9E812974D086,547C1CDB516798EC66A01F04A5884DCE1A151919,E747773C61CF671A222EB913DE17DA33074A6D76,2020-08-27 04:30:34.450000,2020-08-27 04:30:35.681000
suceubnr2pymoskp,failed,not_found,7247,B872BA6804C8C6E140AE1897B44CF32B42FD2397,9E1E4F5B5F94812D02C4D18CB4086CE71CA5C614,046F2D59A85FAE693676A87533717C57436261C2,706A7674A217BA905FE677E82236B7B968A23DB7,2020-08-27 04:30:35.681000,2020-08-27 04:30:37.161000
suceubnr2pymoskp,failed,not_found,7633,B872BA6804C8C6E140AE1897B44CF32B42FD2397,A3C0C4B34CDBCE03A85CDA06E9EE2F7E165551DB,014E24C0CD21D2B9829E841D5EC1D3C415F866BF,E75ABF29D4B417D3D3565AEDAF89E4F9D16E736F,2020-08-27 04:30:37.162000,2020-08-27 04:30:39.075000
suceubnr2pymoskp,failed,not_found,8162,B872BA6804C8C6E140AE1897B44CF32B42FD2397,BDDF8187EA4419951CFD0A54088B634564F63AF3,4FF53BC47097B50DA5B68D72C5B25CC079F4A787,7088D485934E8A403B81531F8C90BDC75FA43C98,2020-08-27 04:30:39.075000,2020-08-27 04:30:40.252000
suceubnr2pymoskp,failed,not_found,8495,B872BA6804C8C6E140AE1897B44CF32B42FD2397,BF29077D90DD65D8B15B2DFC876D25C76E5057FB,8A00CE9638BDB4686B91F1F0B229DB3F8C9B8415,E75F2ACA1A18291AFE52E6BE0BAC1F805ABC1439,2020-08-27 04:30:40.253000,2020-08-27 04:30:41.946000
um3fwl7ledyhy7lw,failed,not_found,6403,B872BA6804C8C6E140AE1897B44CF32B42FD2397,5E7467C0E00AB25C56E0887271FEE69DFC1306CD,AFF320BA96E4338B61A008D2CA250FFE0E23B09C,C4FD2403CC929297B559A49E582516944F75C6A9,2020-08-27 04:30:32.496000,2020-08-27 04:30:33.504000
um3fwl7ledyhy7lw,failed,not_found,6658,B872BA6804C8C6E140AE1897B44CF32B42FD2397,00042F1D198E9428A6800F2509C124A8DB6C8AD3,B76A047C20D3E4F9B5A64428298DA55A90D62472,C51701910DEA998F4F51287A71B7E94449A3E9BC,2020-08-27 04:30:33.504000,2020-08-27 04:30:35.380000
um3fwl7ledyhy7lw,failed,not_found,7146,B872BA6804C8C6E140AE1897B44CF32B42FD2397,8101421BEFCCF4C271D5483C5AABCAAD245BBB9D,98DBFA6DC7F4013566D09E3DDC6F6CAF510E7FD6,DAEF8B8B799C711A86350FDC4337B2B3A75B97C9,2020-08-27 04:30:35.380000,2020-08-27 04:30:36.355000
um3fwl7ledyhy7lw,failed,not_found,7391,B872BA6804C8C6E140AE1897B44CF32B42FD2397,10CA859C429A17EFF704CC53D0080940148D59DA,0ED0EA324C931CF41CB5272BFB1D015B3D5772A9,DADCAD37DE5E22E7E1F323927260155EAB3689C2,2020-08-27 04:30:36.355000,2020-08-27 04:30:37.615000
um3fwl7ledyhy7lw,failed,not_found,7776,B872BA6804C8C6E140AE1897B44CF32B42FD2397,39BD825F627DDF78E322EB4378C17615506AD3A1,E81993EA52B73285CFFD02FEC003569D21483001,C545ED3BE029B226D74B3F798235951D2FEEE3E1,2020-08-27 04:30:37.616000,2020-08-27 04:30:38.927000
um3fwl7ledyhy7lw,failed,not_found,8118,B872BA6804C8C6E140AE1897B44CF32B42FD2397,4D7495E2EC2BC0CA6D2B4028C0131E68E8DFCED9,F3889E2C68A673848CA9094F6F4A3653D7692109,DAF0A29144F02A4089A291FC697972A4CB03C8E0,2020-08-27 04:30:38.928000,2020-08-27 04:30:40.252000
cspukr43ak7sjo25,failed,not_found,6632,B872BA6804C8C6E140AE1897B44CF32B42FD2397,D8E8B73CEE4849D6956CF4D4F64A806AC2258FB1,9456BBB3FB923DD1CDEC5C8B45D9615BC937DC42,68EBC7615E7DE318C6B9AA530EFD6E20FDE8DF9A,2020-08-27 04:30:33.397000,2020-08-27 04:30:34.224000
cspukr43ak7sjo25,failed,not_found,6842,B872BA6804C8C6E140AE1897B44CF32B42FD2397,AE31E0FBF0D3E1B39F1DD8F55BC070D11AF524B0,5DE37A3371AAE7638748EB43C9F1CE66E09D4470,07B8FC5B66719C355FABF84B4F5E0131E127DF01,2020-08-27 04:30:34.225000,2020-08-27 04:30:36.007000
cspukr43ak7sjo25,failed,not_found,7300,B872BA6804C8C6E140AE1897B44CF32B42FD2397,AFE05115595A1D028E91AD41F6A07239DB04CEBC,B97CF770ECD2D4298A505E84A8C8A5ABFCA08887,68701181F3F08C0D13E6460CFB149E010104EF03,2020-08-27 04:30:36.007000,2020-08-27 04:30:36.950000
cspukr43ak7sjo25,failed,not_found,7568,B872BA6804C8C6E140AE1897B44CF32B42FD2397,B845512E19DB0D7D99277FE4BB549D925EEB9432,857614896A8DA87D3D398F741BD32E2A21B1BDDF,68773D3FF7B8CEFCEEFCA32AE72015E2D38C62C1,2020-08-27 04:30:36.951000,2020-08-27 04:30:37.922000
cspukr43ak7sjo25,,,,,,,07A8A66164B8752A9E06D44AAB6219D89D6C10F6,2020-08-27 04:30:37.922000,
3clf4lqek5tn36ln,failed,not_found,6641,B872BA6804C8C6E140AE1897B44CF32B42FD2397,2BF341398A55E8C0C4B6BD193A7F50CCE44BF883,2935E0F03B71BE44F6F265FEF976E810BAAD6F4E,928FA1C68048456991707113975701FD75CB311B,2020-08-27 04:30:33.426000,2020-08-27 04:30:35.220000
3clf4lqek5tn36ln,failed,not_found,7102,B872BA6804C8C6E140AE1897B44CF32B42FD2397,BDDF8187EA4419951CFD0A54088B634564F63AF3,875F74A3DC14737BECA06F8B500022154D1A29D1,DE46A42423304FC3793C73649539DDA309122A65,2020-08-27 04:30:35.221000,2020-08-27 04:30:36.663000
3clf4lqek5tn36ln,failed,not_found,7500,B872BA6804C8C6E140AE1897B44CF32B42FD2397,6C282D35C674A036B79B5F30E90D19B363D3DAB2,47A83EC4D144FB8094A57DC5AEB39E9F6F174036,924B24AFA7F075D059E8EEB284CC400B33D3D036,2020-08-27 04:30:36.663000,2020-08-27 04:30:37.887000
3clf4lqek5tn36ln,failed,not_found,7721,B872BA6804C8C6E140AE1897B44CF32B42FD2397,7A3E534C033E3836BD5AF223B642853C502AB33A,63BF46A63F9C21FD315CD061B3EAA3EB05283A0A,926955277C7BDB6CD1E1561A91847CBCD5B079E5,2020-08-27 04:30:37.887000,2020-08-27 04:30:39.135000
3clf4lqek5tn36ln,failed,not_found,8172,B872BA6804C8C6E140AE1897B44CF32B42FD2397,E46777C6EFB6036190EFAAD9B13EE9D0E75C5510,98AEF7B834D688773CE2BCC5A32761A4943CF623,DE0421FBD771E6189205D353366874B1790185C7,2020-08-27 04:30:39.135000,2020-08-27 04:30:40.695000
3clf4lqek5tn36ln,failed,not_found,8577,B872BA6804C8C6E140AE1897B44CF32B42FD2397,D2F4DAC5918BB082A5CFAC5275B29FAC9B399B2B,06E72526BBE040C51C5ADFBAA07ADD9AEB5E1FA1,DE29A5C0DB38AA229286B237798D8817EE6B75E2,2020-08-27 04:30:40.695000,2020-08-27 04:30:42.182000
4jovfuzmc2y4v7d6,failed,not_found,6642,B872BA6804C8C6E140AE1897B44CF32B42FD2397,BE9B12FAAB7429842D643E2308390ECD8961E0A1,875F74A3DC14737BECA06F8B500022154D1A29D1,3BB035514F8246AC367B5370F4FE120BB11D8C6D,2020-08-27 04:30:33.427000,2020-08-27 04:30:34.449000
4jovfuzmc2y4v7d6,failed,not_found,7985,B872BA6804C8C6E140AE1897B44CF32B42FD2397,60A5547B2203DD2E148EF9BDD6FF3891081C5DF4,706A7674A217BA905FE677E82236B7B968A23DB7,3BAACE149DB31574B327BF835B594B707D12CD58,2020-08-27 04:30:34.449000,2020-08-27 04:30:40.274000
4jovfuzmc2y4v7d6,failed,not_found,8505,B872BA6804C8C6E140AE1897B44CF32B42FD2397,4B351545DD58473F36B0A20E5500AC6ED51E8CD5,DB2682153AC0CCAECD2BD1E9EBE99C6815807A1E,3BB34C63072D9D10E836EE42968713F7B9325F66,2020-08-27 04:30:40.275000,2020-08-27 04:30:42.670000
4jovfuzmc2y4v7d6,failed,not_found,8967,B872BA6804C8C6E140AE1897B44CF32B42FD2397,005ED97213F725867E422B8DC0443361BBB24E3C,01FE2137C42E4802507A1FD97B0158116FD78A8C,D002C061F56CB6FE6FF7A27747EC2A7369ABBA9A,2020-08-27 04:30:42.670000,2020-08-27 04:30:44.473000
4jovfuzmc2y4v7d6,failed,not_found,9292,B872BA6804C8C6E140AE1897B44CF32B42FD2397,A18CD278493BB18BEFD8AB54A669BFF6BB73B9CB,BCDE75725B927738B6FD34EA2D78F4FA77B99848,D007C5B3FC015AD4F708CA2DBB443F9FB5915987,2020-08-27 04:30:44.473000,2020-08-27 04:30:46.848000
4jovfuzmc2y4v7d6,failed,not_found,9738,B872BA6804C8C6E140AE1897B44CF32B42FD2397,6C9F1A9CA87546159E5D4C33C78128C26DF3CECD,A09DAAAD16E3F77C2ED1A012BD8A18FFCBFEB422,D000291816C0D9EE531FA4DD185EC1AD80386A5A,2020-08-27 04:30:46.849000,2020-08-27 04:30:49.315000
yybhb3hfytmsnhic,failed,not_found,6643,B872BA6804C8C6E140AE1897B44CF32B42FD2397,B9877C7A9EAD7439C186B6B4C2885612BA379874,CBBA40F7D9F284F47A243EE2C081E96682741D22,6DFB4AC8B5E7B1AD0B3F5F465F774A421C66CBBA,2020-08-27 04:30:33.427000,2020-08-27 04:30:34.649000
yybhb3hfytmsnhic,failed,not_found,6938,B872BA6804C8C6E140AE1897B44CF32B42FD2397,A1B7C1F83E5DA4376FD2E1DBA7AC28A71AB332AD,02758CD398E3F842EF82478078AAAE0273770DB2,B83DC1558F0D34353BB992EF93AFEAFDB226A73E,2020-08-27 04:30:34.650000,2020-08-27 04:30:35.501000
yybhb3hfytmsnhic,failed,not_found,7176,B872BA6804C8C6E140AE1897B44CF32B42FD2397,D7829A21726220AF77401BE5B2B132963A0BE82B,94890F37CE0CD5D020773CA7A0E397AA592E5AF3,6DFEB2BFBFA9DBEDCE2DE932F9D16EE7E0530ED1,2020-08-27 04:30:35.502000,2020-08-27 04:30:36.632000
yybhb3hfytmsnhic,failed,not_found,7491,B872BA6804C8C6E140AE1897B44CF32B42FD2397,41E041EC676622FFEE59F56BC75B99CD0D47F653,E8D114B3C78D8E6E7FEB1004650DD632C2143C9E,6DE7E3CC79ED6AA0F3F5E61D4D12D3EE018C18F8,2020-08-27 04:30:36.633000,2020-08-27 04:30:37.997000
yybhb3hfytmsnhic,failed,not_found,7910,B872BA6804C8C6E140AE1897B44CF32B42FD2397,3E8A05249544488C4D24C37B5AF853806F76F8D3,7FF1A673A5E1F7E9D2495A36C185B890DBD96553,B840C7DE596E77A22187E638C5116DC5B3BBDDD1,2020-08-27 04:30:37.997000,2020-08-27 04:30:39.727000
yybhb3hfytmsnhic,failed,not_found,8330,B872BA6804C8C6E140AE1897B44CF32B42FD2397,33D88F331408141F2A2CC563239E54E48F7A211B,912B7597346A74A44AD4B6068C645772B758DCB7,B849824F8FCD7AEB130DF356F592BA40C686CA08,2020-08-27 04:30:39.728000,2020-08-27 04:30:40.998000
uhszc53bvn4ua6i5,failed,not_found,6880,B872BA6804C8C6E140AE1897B44CF32B42FD2397,BCA89124643769D36946189DBE75FFA735191D13,1B9FACF25E17D26E307EA7CFA7D455B144B032E5,F5959A1F1154807D3E51A87BCDCA6E096353579D,2020-08-27 04:30:34.426000,2020-08-27 04:30:36.295000
uhszc53bvn4ua6i5,failed,not_found,7374,B872BA6804C8C6E140AE1897B44CF32B42FD2397,1FC89C159EA0F96D52D8A7092BF938C509DB6984,7BB70F8585DFC27E75D692970C0EEB0F22983A63,CF8CC4763298F77FF64DAF340D26D1BBF3362C5B,2020-08-27 04:30:36.296000,2020-08-27 04:30:37.408000
uhszc53bvn4ua6i5,failed,not_found,7710,B872BA6804C8C6E140AE1897B44CF32B42FD2397,BA39D0333CF0F2026F58D8A493168F92A016CAA1,D7829A21726220AF77401BE5B2B132963A0BE82B,F59A3032A7AE637687E99437CA6DA81D3587A0EC,2020-08-27 04:30:37.408000,2020-08-27 04:30:38.816000
uhszc53bvn4ua6i5,failed,not_found,8083,B872BA6804C8C6E140AE1897B44CF32B42FD2397,FEDF4998951A750D5D7974DF243035499E84882E,0E300A0942899B995AE08CEF58062BCFEB51EEDF,CF7D2B4BECD17E04FA0D604229888F91D1665C01,2020-08-27 04:30:38.816000,2020-08-27 04:30:40.844000
uhszc53bvn4ua6i5,failed,not_found,8604,B872BA6804C8C6E140AE1897B44CF32B42FD2397,CE694BA8D019EE60D8E7838CC177E689CEA825EA,1D361A2F1CAE4FDD5A85E13C168BE7075A100524,F569731C9CA2270563A1B056ED9378CC99BE3DAC,2020-08-27 04:30:40.844000,2020-08-27 04:30:42.465000
uhszc53bvn4ua6i5,failed,not_found,8910,B872BA6804C8C6E140AE1897B44CF32B42FD2397,CA95B3584C44DED8107AF5B3D8C25C562CC64DD4,3CEA56B817455E13C4B063E7D3E7726C286F7C9B,CF6A6080091BB210AA3892FEFE2F6A396DA08DF3,2020-08-27 04:30:42.465000,2020-08-27 04:30:44.099000
xoxg73l3dqe3tw7y,failed,not_found,6881,B872BA6804C8C6E140AE1897B44CF32B42FD2397,9EB3FD84065E5622A57EFEF14E41A01B5B99A022,331452F317390D3C78BCD759170699E55C5570C9,D5D8C31E1F845B46564B112233EECFB539060915,2020-08-27 04:30:34.427000,2020-08-27 04:30:35.271000
xoxg73l3dqe3tw7y,failed,not_found,7119,B872BA6804C8C6E140AE1897B44CF32B42FD2397,D52A160303C638D9FB03463F8A6B7934D5787F4C,DA91C260D6A78F748BDF17131A1F1D18443BE1EB,B26E8B962FB76404C169634571B4C5687AC6230F,2020-08-27 04:30:35.272000,2020-08-27 04:30:37.532000
xoxg73l3dqe3tw7y,failed,not_found,7765,B872BA6804C8C6E140AE1897B44CF32B42FD2397,45F1CEDD0D81BE2BF908A7CEF8EA799486E42206,874D84382C892F3F61CC9E106BF08843DE0B865A,D5F5502C1762A0B737A81A6BDB78DDBF7EFC7725,2020-08-27 04:30:37.532000,2020-08-27 04:30:39.339000
xoxg73l3dqe3tw7y,failed,not_found,8329,B872BA6804C8C6E140AE1897B44CF32B42FD2397,7CD234DFEFE8F215EC9AE2BC1D2CAFC9E0D1CC00,AB10D5040BCBBA912FA448B8CF2A653DC8ACDC2C,B27115A20B05D40730A4020145EFA63381D9D51B,2020-08-27 04:30:39.339000,2020-08-27 04:30:41.612000
xoxg73l3dqe3tw7y,failed,not_found,8785,B872BA6804C8C6E140AE1897B44CF32B42FD2397,4FF53BC47097B50DA5B68D72C5B25CC079F4A787,672A56A583C658372E63ACEB43E7F791C2819548,B2741D35F0FDACE03350DBECD8BE8A84FEFB33DC,2020-08-27 04:30:41.612000,2020-08-27 04:30:43.290000
xoxg73l3dqe3tw7y,failed,not_found,9093,B872BA6804C8C6E140AE1897B44CF32B42FD2397,2F69F8C4DC02DD15A39BFDB4078A791D89ECEAA2,7281E68A005357F57F183AF5B6937711D92C556B,D5F3BC4F36359A21DEEA6B64EEB08E30FD85930B,2020-08-27 04:30:43.291000,2020-08-27 04:30:46.430000
7kq7rtwmciq7weci,failed,not_found,6882,B872BA6804C8C6E140AE1897B44CF32B42FD2397,8B51EF7AD52443F873211BF86C7D789406D59F2F,6530C1F5E453CC08EBB1A1D4B5836C921060473B,98DBFA6DC7F4013566D09E3DDC6F6CAF510E7FD6,2020-08-27 04:30:34.427000,2020-08-27 04:30:36.180000
7kq7rtwmciq7weci,failed,not_found,7325,B872BA6804C8C6E140AE1897B44CF32B42FD2397,5C8B811887778DCF705F3D39F19E40A21889451F,8701E70AC4C0C9E1FE47EA853FC997D29BE5D65C,A79F94117D73D4AFA4BCE340A3CB6E345C817594,2020-08-27 04:30:36.180000,2020-08-27 04:30:37.295000
7kq7rtwmciq7weci,failed,not_found,8721,B872BA6804C8C6E140AE1897B44CF32B42FD2397,B55B11A739C43396B10CC621D9C9F9D7F3A8CDE4,AC6A78BAE7BBCAC798C7AD17460147214F9EA0CD,A7B2BD56EE7D3AD45BE2FF91741568DB768D138E,2020-08-27 04:30:37.296000,2020-08-27 04:30:44.149000
7kq7rtwmciq7weci,failed,not_found,9228,B872BA6804C8C6E140AE1897B44CF32B42FD2397,58F3E2956EABB81F673E2FB90E16E001DB4AC3AE,75FDB1B03164ECED2B37CE8B925EA7629C1CDAC3,A7A3D155579D8D5FBD28AB77B40F71037872F934,2020-08-27 04:30:44.149000,2020-08-27 04:30:45.746000
7kq7rtwmciq7weci,failed,not_found,9538,B872BA6804C8C6E140AE1897B44CF32B42FD2397,D965855F77A59FBBC5D1224DFB9C12A992355079,431702B3A68A6015F9955DD4FD0129175B43EA0F,98EAC67EA6814038285F1A100D786AD8A0CD2A5E,2020-08-27 04:30:45.746000,2020-08-27 04:30:48.374000
7kq7rtwmciq7weci,,,,,,,98E659B5B701076BE433B4723F20A1811739588A,2020-08-27 04:30:48.375000,
anz3btcwgwa6n4ix,failed,not_found,6883,B872BA6804C8C6E140AE1897B44CF32B42FD2397,E81993EA52B73285CFFD02FEC003569D21483001,9F5068310818ED7C70B0BC4087AB55CB12CB4377,4495DEA0FE1200E8675065F0DA58E21C93A616CA,2020-08-27 04:30:34.427000,2020-08-27 04:30:35.352000
anz3btcwgwa6n4ix,failed,not_found,7137,B872BA6804C8C6E140AE1897B44CF32B42FD2397,87D73471FDC64BD9CEDF84435D20CA4EB5C36FE8,D0E1962B2460BA54D81E1426300D09720E6D43EB,E96C071A67833C2C93D74F7C84C99148E15181F8,2020-08-27 04:30:35.352000,2020-08-27 04:30:36.721000
anz3btcwgwa6n4ix,failed,not_found,7517,B872BA6804C8C6E140AE1897B44CF32B42FD2397,9AB93B5422149E5DFF4BE6A3814E2F6D9648DB6A,F6740DEABFD5F62612FA025A5079EA72846B1F67,E97D754577161C2BEF19042F6E1931D8F3E57DFE,2020-08-27 04:30:36.722000,2020-08-27 04:30:37.816000
anz3btcwgwa6n4ix,failed,not_found,7849,B872BA6804C8C6E140AE1897B44CF32B42FD2397,D228AE265C966CA4E9A8C4B746A30A9737060A32,0E2B627495934E75FE2BF0458676BF34055EBE93,44BD70C13DAA7513D6F47773804178B009F21ED5,2020-08-27 04:30:37.816000,2020-08-27 04:30:38.958000
anz3btcwgwa6n4ix,failed,not_found,8127,B872BA6804C8C6E140AE1897B44CF32B42FD2397,5DC40F5357EDF4809A9010828172072C95A73514,DD08F4F385A97501EE532F51D8126E3BF4DCC382,E95955CD7AB012DE770711878F147C784FC13D37,2020-08-27 04:30:38.958000,2020-08-27 04:30:40.218000
anz3btcwgwa6n4ix,failed,not_found,8276,B872BA6804C8C6E140AE1897B44CF32B42FD2397,DA8E36914466CA191566C3AD3681ADD110707D05,8859E68A7C95BD5AB403F16DAD92681E184D3710,449D8A5D4B4ECC0FBB659C14DCD712ADCC3E41DE,2020-08-27 04:30:40.219000,2020-08-27 04:30:40.998000
6xhoyyoovlb3lfkr,failed,not_found,7201,B872BA6804C8C6E140AE1897B44CF32B42FD2397,A4F11D693FAB6E949B2B7C18153C3F7989896007,A68097FE97D3065B1A6F4CE7187D753F8B8513F5,CCF2FD0048FCC9A842BE881472CEC148BB4EF458,2020-08-27 04:30:35.552000,2020-08-27 04:30:36.512000
6xhoyyoovlb3lfkr,failed,not_found,7454,B872BA6804C8C6E140AE1897B44CF32B42FD2397,B93503D458D9FE97DE5C12D211082871D08F1284,B143D439B72D239A419F8DCE07B8A8EB1B486FA7,CCF28BC8FB26C8C172DEE741702056914D2849BD,2020-08-27 04:30:36.512000,2020-08-27 04:30:37.788000
6xhoyyoovlb3lfkr,failed,not_found,8328,B872BA6804C8C6E140AE1897B44CF32B42FD2397,BCA89124643769D36946189DBE75FFA735191D13,695D811B130673C2DE8DCFC5A9E742790BD25066,CCF38C8682E5936852F6F33A0A333AFF30CA453F,2020-08-27 04:30:37.788000,2020-08-27 04:30:42.342000
6xhoyyoovlb3lfkr,failed,not_found,8892,B872BA6804C8C6E140AE1897B44CF32B42FD2397,24B6AFD1937525F0330BD94759A0F3BBC06F5955,E459E02374D0385D2E2515CBBE707EA208966BCF,310723122778237508274A36E9557B060A531BDD,2020-08-27 04:30:42.343000,2020-08-27 04:30:44.300000
6xhoyyoovlb3lfkr,failed,not_found,9254,B872BA6804C8C6E140AE1897B44CF32B42FD2397,F966CC62522A4F9C482CB555D43249A9874413D8,EC8C36BC209BA499263E93D0826046667AAC14BA,310056E3539B2EE9F227B0D230B0835554051475,2020-08-27 04:30:44.300000,2020-08-27 04:30:46.097000
6xhoyyoovlb3lfkr,failed,not_found,9466,B872BA6804C8C6E140AE1897B44CF32B42FD2397,EFF32E0B2BA102251F3F717CB3988896EEB3A8AE,E14B30A83FF80C576B2EC0F2C8A5F29D41B8DC8E,30E899AAFEB7429FEA43A15F2B43759D965E289F,2020-08-27 04:30:46.098000,2020-08-27 04:30:47.480000
qg6g6avgnmwv6onb,failed,not_found,7202,B872BA6804C8C6E140AE1897B44CF32B42FD2397,9F5068310818ED7C70B0BC4087AB55CB12CB4377,4837A6DFFC8E3681D70AD9E8D057C029093DA2F7,3B5C6ED2C1DECEB32BF1AD9B7B272F4CE9CE0656,2020-08-27 04:30:35.552000,2020-08-27 04:30:36.838000
qg6g6avgnmwv6onb,failed,not_found,7543,B872BA6804C8C6E140AE1897B44CF32B42FD2397,6BE5AA34A5C391724677A3FDC2AA77B3768F6E26,0B19BBFDC498CCEA23027B1D7BD8E20121B95E60,3B4C5729F829CA2E895B81AF834A63DB336D0FFE,2020-08-27 04:30:36.838000,2020-08-27 04:30:37.845000
qg6g6avgnmwv6onb,failed,not_found,7418,B872BA6804C8C6E140AE1897B44CF32B42FD2397,92AFFA3E0F1A236C175BC664AE8B356EDA6D0C8D,CB92FA4D7D71F134CE1F1FFF2BFF53E88DD4A1DB,3B3F451BD58F96DC0E8EB7D01F209FC8803C33DF,2020-08-27 04:30:37.845000,2020-08-27 04:30:39.039000
qg6g6avgnmwv6onb,failed,not_found,8153,B872BA6804C8C6E140AE1897B44CF32B42FD2397,46A91ECF7C4F36F830E015EF484BE3B5A53B74DD,CD9BFE309010778D64ED5E55D5EEAA92B2020DE8,574C2643494258032AA31D1AA60B73F5D48C6BB6,2020-08-27 04:30:39.039000,2020-08-27 04:30:41.675000
qg6g6avgnmwv6onb,failed,not_found,8794,B872BA6804C8C6E140AE1897B44CF32B42FD2397,FA1845C313B88EF49E8BE1F23B02CD0AC702B636,506763994792208999529D03C016774C814386A8,573CC3D8F1C845AA33AA4593B68CA0D47156AA30,2020-08-27 04:30:41.675000,2020-08-27 04:30:43.607000
qg6g6avgnmwv6onb,failed,not_found,9156,B872BA6804C8C6E140AE1897B44CF32B42FD2397,C55AC4238C66CE8D00838572D563A284DBEF0228,CB1CE5D58F07BCACBD06FBA82ED2359D5E8CE911,576F242DC99996D31FFEF6DD5E083FD439ECF4C7,2020-08-27 04:30:43.607000,2020-08-27 04:30:45.930000
