addr,status,reason,circ,guard_fp,middle_fp,exit_fp,hsdir_fp,start,end
yw2vu5t6v75w6gb3,failed,not_found,101,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,46053D5D5916F20C333406F16911711AB55164C0,4856C97DC4F2271BC896DF9CABD217EE2D869D68,986E29FB17C8C7A1FEAFF203F012D5930BA079DB,2020-08-28 04:17:14.503000,2020-08-28 04:17:16.106000
yw2vu5t6v75w6gb3,failed,not_found,125,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,4011E1BB0E5B9A22AF665B553BFFDDE22A517B16,58ED9C9C35E433EE58764D62892B4FFD518A3CD0,988625BFD9E9B23B35C590250407486F28FF8FFC,2020-08-28 04:17:16.106000,2020-08-28 04:17:20.640000
yw2vu5t6v75w6gb3,failed,not_found,216,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,C3263F4B4E92127B7CD15E8F9746B4382233424A,3E3CBA3F2870CE76A41D3E97A8D838AA703586E3,987D0706D42070F1E2142A9FCCB56B3887808D34,2020-08-28 04:17:20.640000,2020-08-28 04:17:21.773000
yw2vu5t6v75w6gb3,failed,not_found,243,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,0EFEAA8E74F9D9024A019702D31380C7B5CBDEEA,6FF440DFB1D0697B942357D747900CC308DD57CC,0A2151C0492B8A17FD03ED40598627A7027AE39B,2020-08-28 04:17:21.773000,2020-08-28 04:17:22.993000
yw2vu5t6v75w6gb3,failed,not_found,318,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,303509AB910EF207B7438C27435C4A2FD579F1B1,B56B9FE93F83B4FA69234B17A060E8A8E7446D19,0A2CE9D88D3BA28410EE3B24BD4DC16598753462,2020-08-28 04:17:22.994000,2020-08-28 04:17:24.999000
yw2vu5t6v75w6gb3,failed,not_found,469,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,384B51C97D98F34893B37107E74C70295D2C10E7,D29B31FDB5EDD2D1B94CD31C2F13B5CF411B1268,0A0C01DD0044E70318D9E3DA5F125A09069C57C1,2020-08-28 04:17:25,2020-08-28 04:17:26.678000
5b4evxbjcah4hca5,failed,not_found,102,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,130E0CC72BD6E4456783CDEB8BD77252A6619345,4E81EA3528D6FB79B10B0F11C6FC96CE1C060021,37B97F98AA1A51FF282660D3E440DAD9687BA814,2020-08-28 04:17:14.513000,2020-08-28 04:17:15.514000
5b4evxbjcah4hca5,failed,not_found,120,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,E97DAC45ED2AB46DD830A279BDCC7AFCE10EE674,FF8F56B5E1A36341F84FF72927CEB3F0AC6BC6A9,87C08DDFD32C62F3C56D371F9774D27BFDBB807B,2020-08-28 04:17:15.514000,2020-08-28 04:17:16.654000
5b4evxbjcah4hca5,failed,not_found,139,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,D408EA531AA2FA90F25BD14283D38FDBB2094BA3,CD39C258265B25EAA4ABA4FDCB2DF98104CAA362,87EA37CC2F1570EB500C46A691E505A70326BD36,2020-08-28 04:17:16.654000,2020-08-28 04:17:17.824000
5b4evxbjcah4hca5,failed,not_found,159,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,1EDE608C5E190C8682A2F827664E758416104670,B204DE75B37064EF6A4C6BAF955C5724578D0B32,87D28EE0C993B250EF93DBE4D2CB0E30244D757C,2020-08-28 04:17:17.825000,2020-08-28 04:17:18.846000
5b4evxbjcah4hca5,failed,not_found,179,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,F5C3DA7642BB037E0D279359AE88CD7FC03A98A0,173EBA1FACA59718499AE8023187E5F95E8BF1C7,37A8BA9E3F05417EFE93DF626641EFF271E0A3C2,2020-08-28 04:17:18.847000,2020-08-28 04:17:19.989000
5b4evxbjcah4hca5,failed,not_found,199,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,0A7208B8903DD3FF5CDFA218A3823AF498CE69CE,F6EC46933CE8D4FAD5CCDAA8B1C5A377685FC521,37A831DCC0027923A474F1277F6261EE8D9D0B46,2020-08-28 04:17:19.990000,2020-08-28 04:17:20.999000
mkp2kwvaj6ytwty7,failed,not_found,103,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,07623013C3361FE566B71C8CFCC6483D7587A827,64E257D94E739278D5954CC820C9D7EAC4E7A7B7,F3F9CC955F7C59938F244591DB6BB299CB7455A7,2020-08-28 04:17:14.524000,2020-08-28 04:17:16.629000
mkp2kwvaj6ytwty7,failed,not_found,128,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,8358BDDA9C9A680B4E3A2809E5C24F5B3624D5C2,D1AE7E838DF635EB1367F202B84946D73142CDAD,F3F3F4900B87CF4A6B4A7F9402502FC457B7B1FC,2020-08-28 04:17:16.629000,2020-08-28 04:17:17.260000
mkp2kwvaj6ytwty7,failed,not_found,151,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,A79F94117D73D4AFA4BCE340A3CB6E345C817594,EAA823552F959DFD038E9AC8FA89345A738B6C00,F3F55715BE0B6DF38FB6A80326433A440A4B0BFE,2020-08-28 04:17:17.261000,2020-08-28 04:17:18.523000
mkp2kwvaj6ytwty7,failed,not_found,173,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,230A8B2A8BA861210D9B4BA97745AEC217A94207,63C6AB74A5C288C2159DDC783BB00F88AB44427C,530277866466A1425F43A73DBFCB5FC7410C9852,2020-08-28 04:17:18.523000,2020-08-28 04:17:19.572000
mkp2kwvaj6ytwty7,failed,not_found,191,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,E5CC91BAFE7CCD68003E873D32E38027638D49D7,AE9499C08028AA7DE29E0B61930488AC450882A1,530756463FC7C1C012C47C87347397CAEFE3F9CB,2020-08-28 04:17:19.572000,2020-08-28 04:17:21.513000
mkp2kwvaj6ytwty7,failed,not_found,229,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,836460C721577873AD1FF8AB000112A9360EB3A0,40CDE936B04B4573A47223396006443CA5EAC845,53134D9637D9FBE565FA1E3AF82B23CC964C56D6,2020-08-28 04:17:21.514000,2020-08-28 04:17:22.392000
n5tmv3lfjogrccg3,failed,not_found,118,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,BA8546AE9B27F0C81F98A6C12D96B7DAB0814991,F73036C92CD94D5A16DEA9E50FE4BEC2AF3DE171,118496882F58E787DC24F5C219B93F22BA5820D8,2020-08-28 04:17:15.489000,2020-08-28 04:17:17.041000
n5tmv3lfjogrccg3,failed,not_found,146,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,E459E02374D0385D2E2515CBBE707EA208966BCF,4FCF975D71A8663E8066BD1431D8E9459DBE2EAB,46F90EF3A3628C134DBB4654D0E4FF7EB914B690,2020-08-28 04:17:17.042000,2020-08-28 04:17:18.281000
n5tmv3lfjogrccg3,failed,not_found,166,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,6DFEB41C04CCE846871338E85DD5ACF5CFB6C1DD,FC4D03403ECD90463198B9F2F81E0B37ED7AFE1D,1188DC549FDF5E8054E1FE8C789A632CD1872F7E,2020-08-28 04:17:18.281000,2020-08-28 04:17:19.389000
n5tmv3lfjogrccg3,failed,not_found,186,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,6962377722C4AA5E56540F4F9693DFA525449974,1CA5F7A1220A95E1A1CEAA11AC51A47FB04D5CC5,46EC7BB31BFEC251B89E0C0715DEC4AA8208A1BA,2020-08-28 04:17:19.389000,2020-08-28 04:17:20.246000
n5tmv3lfjogrccg3,failed,not_found,204,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,9E6BA60AFBF9A4946A52770ABCDFC95703DAD6CB,56927E61B51E6F363FB55498150A6DDFCF7077F2,46F9FB943917858F618F2648595DEACD931D4400,2020-08-28 04:17:20.247000,2020-08-28 04:17:21.180000
n5tmv3lfjogrccg3,failed,not_found,223,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,AC61D1722091F2FC4760776AF2C230D9DC679C03,55804F9D37F7B27BD0426B3CB06C64B4D0F95546,1170C7261B5A68ADA5CA260879F48722D697EB74,2020-08-28 04:17:21.181000,2020-08-28 04:17:22.440000
fxkjg7bstprko6no,failed,not_found,119,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,EFE48A6A2A02B68D1767C13B9646FA62EA8310B2,AD7CB78ED4001F17267EC2D2B1550D2B8E041669,04EE5E1B23127D26A36F71C66810D88B0B80BB91,2020-08-28 04:17:15.503000,2020-08-28 04:17:18.279000
fxkjg7bstprko6no,failed,not_found,165,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,836460C721577873AD1FF8AB000112A9360EB3A0,6FB20BB05A841CDDB308E85A4D117FCFC911F5EA,B01B34325F53E344AC2D5D1EB78AA1AC73FC8683,2020-08-28 04:17:18.280000,2020-08-28 04:17:19.335000
fxkjg7bstprko6no,failed,not_found,185,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,BDEFE9280529DF52007A6660BE658F09488464B8,2FFE5FAF70D20E76B0474AE9E40C2A0B53F8D9F0,B0430D21D6609459D141078C0D7758B5CA753B6F,2020-08-28 04:17:19.335000,2020-08-28 04:17:20.351000
fxkjg7bstprko6no,failed,not_found,205,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,08F06A0DDAFABF9A26FCB2E392A1435F9E048216,787768FEF9FBFE2D9B8E0214019A7F9960D39206,0516085D6CAC40ED4CDCEFDFC5CCF6B00DE61DED,2020-08-28 04:17:20.351000,2020-08-28 04:17:21.272000
fxkjg7bstprko6no,failed,not_found,224,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,F5F4019509109A07E90C45A022CEED9ECA1643C8,BA8546AE9B27F0C81F98A6C12D96B7DAB0814991,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,2020-08-28 04:17:21.272000,2020-08-28 04:17:23.178000
fxkjg7bstprko6no,failed,not_found,338,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,3F065BB0B02FB2303E144383D16C47A7DED75AE7,BDC1174C794B556C47B7CCE61FFE65FB16727B6C,B04EA2B400D9679E72284E12FB81E68756670A3A,2020-08-28 04:17:23.180000,2020-08-28 04:17:24.852000
evovlyg3nm4qoqj5,failed,not_found,121,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,3BAACE149DB31574B327BF835B594B707D12CD58,0C6D3655763B1A3A60FC42135CD60765AFE953BA,0FF7D03AC5F31F93E3AE11ABF74313D071E11ED3,2020-08-28 04:17:15.525000,2020-08-28 04:17:16.392000
evovlyg3nm4qoqj5,failed,not_found,133,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,6FBD65C22C2996B2038A090BF5E55AA7AEDEE120,986858650F01053230CD061034F2A45ADDF83BAE,0FF9F882501FB1D610522DF6AAD6E75C95F8F2B8,2020-08-28 04:17:16.393000,2020-08-28 04:17:18.652000
evovlyg3nm4qoqj5,failed,not_found,178,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,4495DEA0FE1200E8675065F0DA58E21C93A616CA,547C1CDB516798EC66A01F04A5884DCE1A151919,0FF233C8D78A17B8DB7C8257D2E05CD5AA7C6B88,2020-08-28 04:17:18.654000,2020-08-28 04:17:19.623000
evovlyg3nm4qoqj5,failed,not_found,194,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,B0537CD220A60ECF8045439658A53254C0D63DCB,767E444E1FA1DA75F3B77479DB5AE2FA3FFF75CC,3DD93E6A1959804D0E36D26E83CA86E3AD3F4DE4,2020-08-28 04:17:19.623000,2020-08-28 04:17:20.802000
evovlyg3nm4qoqj5,failed,not_found,475,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,D8A2D0080B0C73E1DC0EC9F33B497F64E5FB3F52,03DC081E4409631006EFCD3AF13AFAAF2B553FFC,3D9CE80399B68C01377FEC42395E399B9ED16E18,2020-08-28 04:17:20.803000,2020-08-28 04:17:26.192000
evovlyg3nm4qoqj5,failed,not_found,569,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,5B1F0DAF378A1FAFCFD5FA9CDC66D1023DC0276E,C5D91B75D9B991FB53C41AB694D97C961D37B5AB,3DF28C6A21F9F063FA1640F7367BE8143816D40F,2020-08-28 04:17:26.193000,2020-08-28 04:17:27.385000
3rjiiw77v6e4drph,failed,not_found,136,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,4B550F757A5904939280CB85DE61F125A08AE5DE,99112C7424782E8F4882F40A13A3234B329172B2,3BFFFD2035BB388B2FDBF47F2E4BA58DD7AB7942,2020-08-28 04:17:16.488000,2020-08-28 04:17:17.369000
3rjiiw77v6e4drph,failed,not_found,153,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,79D9E66BB2FDBF25E846B635D8248FE1194CFD26,6C251FA7F45E9DEDF5F69BA3D167F6BA736F49CD,3C080A867721B4BE11F3BFEB25C662E263E46E56,2020-08-28 04:17:17.370000,2020-08-28 04:17:18.501000
3rjiiw77v6e4drph,failed,not_found,172,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,68D2ABD936233A569E2B46D6228816149A16B4FA,098B3457ABA31AD65A3AF47F61B623E35B3FAB2D,6E6C98C926772F55C47D6E31318AA1BE74463E06,2020-08-28 04:17:18.501000,2020-08-28 04:17:20.420000
3rjiiw77v6e4drph,failed,not_found,208,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,103336165A0D2EFCAD3605339843A0A7710B8B92,05C621B44EF6833889AE7B7E2A0B476569C47E37,6E66D978514FF86CDEF01FE30C23A1002925AA02,2020-08-28 04:17:20.420000,2020-08-28 04:17:21.437000
3rjiiw77v6e4drph,failed,not_found,227,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,9C34EAD957DF77978BCF356F3F96B9A79E3961CB,3239007CE1FB2ECDFDF2067DF23B949295DC5EF6,3BF2133239FD21D97C3E944FA0757CD2AC1E198B,2020-08-28 04:17:21.438000,2020-08-28 04:17:22.355000
3rjiiw77v6e4drph,failed,not_found,267,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,0F89912E6A4C4A8ACE43C58FF8B83CA299BFF74F,8701E70AC4C0C9E1FE47EA853FC997D29BE5D65C,6E30461718F9838BB1785C6863024308148E5344,2020-08-28 04:17:22.355000,2020-08-28 04:17:23.637000
fco77e2kkakuura6,failed,not_found,141,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,E03E581AA42A211F69DC63608B1980F10AE52C26,3A9443710224E5182895C342D1D36C1D460A1206,AE08D159352237844C60E0153AC8578320922FB8,2020-08-28 04:17:16.500000,2020-08-28 04:17:17.655000
fco77e2kkakuura6,failed,not_found,158,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,C5D91B75D9B991FB53C41AB694D97C961D37B5AB,DA4B488C2826DFBBD04D635DA1E71A2BA5B20747,FC79C6655FA52773FFB367D2BF7C50D8F1361C71,2020-08-28 04:17:17.656000,2020-08-28 04:17:19.058000
fco77e2kkakuura6,failed,not_found,183,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,6C71AC0B8FB6E0255C100DCAE0C283FB3F2F1CC2,1FC89C159EA0F96D52D8A7092BF938C509DB6984,AE236568ED01527850FA0D5BEFBBF6C6BDA47AF0,2020-08-28 04:17:19.059000,2020-08-28 04:17:20.368000
fco77e2kkakuura6,failed,not_found,206,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,72A33E374DE5AD1E617394896F0FD8B092D3E7C4,7C5C0E83CA290FFF6D5E30D9E0E3FFC9BAE0D0C5,FC82FEA3E8A86785B202F4C1451F89C5E12A8A00,2020-08-28 04:17:20.369000,2020-08-28 04:17:21.697000
fco77e2kkakuura6,failed,not_found,562,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,708A968F3644F8A547156368FEA3DB664110E631,B291D30517D23299AD7CEE3E60DFE60D0E3A4664,FC773D88785CF34CF0028BA13C5CBD32CAB27AE2,2020-08-28 04:17:21.698000,2020-08-28 04:17:27.567000
fco77e2kkakuura6,failed,not_found,689,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,0ED0EA324C931CF41CB5272BFB1D015B3D5772A9,836460C721577873AD1FF8AB000112A9360EB3A0,AE17FAAF8F302A506AF2167666EC62882804403F,2020-08-28 04:17:27.568000,2020-08-28 04:17:28.496000
74i47qgw3yeqp2cw,failed,not_found,138,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,B32B93C90DCAF0012328A8D55D621D26B186E11A,0F89912E6A4C4A8ACE43C58FF8B83CA299BFF74F,719FD0FA327F3CCBCDA0D4EA74C15EA110338942,2020-08-28 04:17:16.511000,2020-08-28 04:17:17.423000
74i47qgw3yeqp2cw,failed,not_found,154,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,0C8433B6B92E2F1C744F3CFBE49ADA7CBEFEEBFA,B5D11485CE7613F8734D040BF9166F6AAFB30F46,08602BACB604139F07C9530DFC243454C48B9749,2020-08-28 04:17:17.424000,2020-08-28 04:17:18.489000
74i47qgw3yeqp2cw,failed,not_found,171,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,6FBD65C22C2996B2038A090BF5E55AA7AEDEE120,24F97F98C45E4754655BE66799049763DAEE99CE,0861F4966E199C0BA9DB1D904DB4BC843508F12C,2020-08-28 04:17:18.489000,2020-08-28 04:17:19.956000
74i47qgw3yeqp2cw,failed,not_found,198,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,1A002B6E163D502F23381391718E11A568976403,CA29603FE2143C9BF06AFE76AB5D7940194271C1,71A05B576836F54050348AA0D63185B12DBA51E3,2020-08-28 04:17:19.957000,2020-08-28 04:17:21
74i47qgw3yeqp2cw,failed,not_found,219,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,D16A75E422664448F8A7E7D536D359D512B91256,0AF90285D6B3ECC52ABFA3CB31404DF6FAF93134,71AB4726D830FAE776D74AEF790CF04D8E0151B4,2020-08-28 04:17:21.001000,2020-08-28 04:17:22.032000
74i47qgw3yeqp2cw,failed,not_found,252,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,7D2595ABBB2F83E10275C0F3D2944DC580B4B55E,E65BA17239C454A82082B0B4F3DDD8D83E4FD893,085527CBD6485FD475AC983FA8683A2D9028BAA8,2020-08-28 04:17:22.033000,2020-08-28 04:17:23.298000
utfrwmz5lqq6eyfq,failed,not_found,155,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,7639877E13E8BA4EA8FC23A3824B9A02BC3ED4E0,3BAACE149DB31574B327BF835B594B707D12CD58,394629DFE5305F4207B4BB080782C13304B9F545,2020-08-28 04:17:17.487000,2020-08-28 04:17:18.589000
utfrwmz5lqq6eyfq,failed,not_found,177,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,174D93DF6242BD4ABE2C09E6607892C3A3905675,28090710ABE433A47021F22208B3EC245A912900,396650D22D382D59B5048A462DE9B690092452EA,2020-08-28 04:17:18.590000,2020-08-28 04:17:19.762000
utfrwmz5lqq6eyfq,failed,not_found,184,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,A0B05E1D852D874EFAF3603C83246E00AD65AF20,C79B6CDDC423E662E33370E57CBBAF7BC1CC1A4A,39379E4177FFFB0ED90C2013D97668BD284A1798,2020-08-28 04:17:19.763000,2020-08-28 04:17:20.665000
utfrwmz5lqq6eyfq,failed,not_found,203,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,BD4C647508162F59CB44E4DFC1C2B2B8A9387CCA,99D5C9A5A7238986D1EA1D7771CF81B4A192C4D0,7088D485934E8A403B81531F8C90BDC75FA43C98,2020-08-28 04:17:20.666000,2020-08-28 04:17:21.286000
utfrwmz5lqq6eyfq,failed,not_found,225,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,7D8EBB86CF2EB560F938BEF018E1D8FD6B36B327,12D552E8AF7AA2B71B218B5BBF6A5FEFA6F26BA0,708A968F3644F8A547156368FEA3DB664110E631,2020-08-28 04:17:21.286000,2020-08-28 04:17:22.171000
utfrwmz5lqq6eyfq,failed,not_found,260,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,A98ADD972045D3CCAEE65C788C3F175BAEA3E324,9ACD9D526D1F82D7A00225742F1BDB374D7D17D4,706B1ED9AF5CCAC90AD488AE2691B358FA598CBB,2020-08-28 04:17:22.171000,2020-08-28 04:17:23.751000
tal5cpydcpxsdz6j,failed,not_found,156,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,54FF87E18CF4B351BB078A640A4DC5265969485E,CE035C7946CEE68425CD2358E620E408A9C823FD,862B77FD0B50D7EC658E3797BDB93AD8EF7783ED,2020-08-28 04:17:17.511000,2020-08-28 04:17:18.714000
tal5cpydcpxsdz6j,failed,not_found,163,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,96275921105DC2D41B79AD75804A301738B51E47,3D615DEF97F387631F50201FAFA6E7B67FDF3FEF,220E611F6D48A2103CF51CAB85DB1ED5431E4560,2020-08-28 04:17:18.715000,2020-08-28 04:17:20.150000
tal5cpydcpxsdz6j,failed,not_found,202,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,E605E70E86A7777A22DF2259DFA9C5360B54346A,21EB2176DFD7364A8E3705ABF518E880362425FC,221E976B546E60048A01950250399B8534D4E4B7,2020-08-28 04:17:20.151000,2020-08-28 04:17:21.084000
tal5cpydcpxsdz6j,failed,not_found,220,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,F19461FDDD9EA9352E48026168881F8778277786,DF86098968BBCD963E38E03FC3FC1837EF667C13,221546DAE86B003139B13BD6F6AE1B4B42B59DF8,2020-08-28 04:17:21.084000,2020-08-28 04:17:23.109000
tal5cpydcpxsdz6j,failed,not_found,329,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,CBB5AE37E2927A915D70FA71572D2EA203F03E83,E97D754577161C2BEF19042F6E1931D8F3E57DFE,863D7DD65F64F06934A8CFB228653E38A061FDCD,2020-08-28 04:17:23.110000,2020-08-28 04:17:24.729000
tal5cpydcpxsdz6j,failed,not_found,462,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,1D04FF920CE804CE357FE62C665901C578BC26D6,D14EC16949648CEE84EA1664445029EA4B597074,861BCFDD148973985E7FE97C7455C9E4AC4E13BE,2020-08-28 04:17:24.730000,2020-08-28 04:17:25.665000
rx4gmfirlgqdyloz,failed,not_found,157,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,D8E8B73CEE4849D6956CF4D4F64A806AC2258FB1,6DFEB41C04CCE846871338E85DD5ACF5CFB6C1DD,18671DE5092C67883BFB2450C3267B92618BEC66,2020-08-28 04:17:17.512000,2020-08-28 04:17:18.393000
rx4gmfirlgqdyloz,failed,not_found,170,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,4011E1BB0E5B9A22AF665B553BFFDDE22A517B16,9413E5D74EFDCA7C36FCA9664B98C48C93FE33C7,185F2A57B0C4620582602761097D17DB81654F70,2020-08-28 04:17:18.393000,2020-08-28 04:17:19.619000
rx4gmfirlgqdyloz,failed,not_found,193,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,59A755782C1F977D6DCD76C0EC450FFCC7C29E56,40CDE936B04B4573A47223396006443CA5EAC845,185663B7C12777F052B2C2D23D7A239D8DA88A0F,2020-08-28 04:17:19.622000,2020-08-28 04:17:20.483000
rx4gmfirlgqdyloz,failed,not_found,209,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,20CD933EDC7260B19040475B24FD6B01B73E94BB,E9A6E1549300C3551071B71AC547E2568D9F7CEE,819C8AFEDAC733315A8F3DB80F043F13090C49F6,2020-08-28 04:17:20.483000,2020-08-28 04:17:22.204000
rx4gmfirlgqdyloz,,,,,,,81A1D777C023EBB1DEE9E7FA8735629BA8F7497C,2020-08-28 04:17:22.206000,
6avjin4vwifzw5pf,failed,not_found,174,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,CA6A1295456D14F8C78CE623EB779EF2C1CCC7F0,55804F9D37F7B27BD0426B3CB06C64B4D0F95546,7CBC1D4754EF3A62C15CB48C08029C99009E2ECF,2020-08-28 04:17:18.524000,2020-08-28 04:17:19.572000
6avjin4vwifzw5pf,failed,not_found,192,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,75FB9A4469199F251581061391214ACFDC682EF4,B96B5141004995295FE87DCCE1A54519BD0BB48A,E6FAC9A7F33EE66F03C55C119770B2D45D3C576B,2020-08-28 04:17:19.573000,2020-08-28 04:17:20.573000
