addr,status,reason,circ,guard_fp,middle_fp,exit_fp,hsdir_fp,start,end
6avjin4vwifzw5pf,failed,not_found,215,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,3D3A99DF54D6AEC5190CFB4C0B8D26172A8A2E59,C7E332093AD8D8CBBED8AA6136BDDBC337A87BF4,E75ABF29D4B417D3D3565AEDAF89E4F9D16E736F,2020-08-28 04:17:20.574000,2020-08-28 04:17:21.833000
6avjin4vwifzw5pf,failed,not_found,563,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,C699F40B3344D34D3C596791A7EBC67E41C62A0B,881F09279F94E9AAD3DE30727DF3AD7C2CE900DF,E747773C61CF671A222EB913DE17DA33074A6D76,2020-08-28 04:17:21.834000,2020-08-28 04:17:27.385000
6avjin4vwifzw5pf,failed,not_found,672,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,E6C04728E9339DF22F331B7017D4A7AA3F252F0B,AC5CECEF6AF649F2A7F047D102FE9B461DA9234E,7C86C73DB17CE20CD26537C9E3EC0FD7A55E5C6D,2020-08-28 04:17:27.385000,2020-08-28 04:17:28.430000
6avjin4vwifzw5pf,failed,not_found,747,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,B7F60A81737CE635E751C5BCA67BFD20DAF2615C,5790B62AD6C79A1092B30993A8F0F7F23A969FD6,7C8A5B1F41B60827D0E22E3DC2F9F26ED5CB9057,2020-08-28 04:17:28.430000,2020-08-28 04:17:30.865000
t5rxrvnj7rwwqk3x,failed,not_found,175,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,BBBBBAD453263D786EC34AB68A06214288910345,F8DE8132E599A194E20DDB738AF64A7200CD5949,976063DB869FF0B4B71D31270BE996A9B069B432,2020-08-28 04:17:18.534000,2020-08-28 04:17:19.488000
t5rxrvnj7rwwqk3x,failed,not_found,188,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,2E8E7262E39EF1661CC1173AA0F4731C921975A1,1FDF4D0660A7497222C3BA24FEEA316244093CD7,9FA8A16163FB6BDF228E45E329B0E5ACEDBD8309,2020-08-28 04:17:19.489000,2020-08-28 04:17:20.548000
t5rxrvnj7rwwqk3x,failed,not_found,214,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,A1B7C1F83E5DA4376FD2E1DBA7AC28A71AB332AD,24F97F98C45E4754655BE66799049763DAEE99CE,9F90783A672015D4D40F22902964B92AD0EA0C17,2020-08-28 04:17:20.549000,2020-08-28 04:17:21.518000
t5rxrvnj7rwwqk3x,failed,not_found,231,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,0745857B06337B7F343635608975972A9EC14901,204ECC4FF8F93862E82FA19C53B5BC98B1AF6046,9738F8F5C386CDAF5707D0DCED428F2813CA285F,2020-08-28 04:17:21.519000,2020-08-28 04:17:22.640000
t5rxrvnj7rwwqk3x,failed,not_found,296,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,7355A4A20BA4C083C921464302108C121BAC7EF2,96B70F86B45623B4EC71E8E953DCD61A05D5BAAC,973607526BE9C8FDA03EBBAF527D67AE6FFD65DD,2020-08-28 04:17:22.641000,2020-08-28 04:17:23.689000
t5rxrvnj7rwwqk3x,failed,not_found,335,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,D1F2C5C820B3F96BE6144CBFB84FDDF9D0EC0810,EAA823552F959DFD038E9AC8FA89345A738B6C00,9FB2A07867929EA404667247AEE9656F3DF72447,2020-08-28 04:17:23.690000,2020-08-28 04:17:24.384000
rwzv2xatfz7wdibi,failed,not_found,256,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,7C22E89AB620E77DF1B4A33787A5EC3F2AB4A8D1,4EBE3B18F7D38D0A2FDD67B47A55CB9069368723,D5039E1EBFD96D9A3F9846BF99EC9F75EDDE902A,2020-08-28 04:17:18.549000,2020-08-28 04:17:23.223000
rwzv2xatfz7wdibi,failed,not_found,344,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,CE035C7946CEE68425CD2358E620E408A9C823FD,93C1E14CD600CF51B117DE736741E7400A069AFC,D503FBB19BE69F63D7ACAA9B67CAA2AC7B448B11,2020-08-28 04:17:23.224000,2020-08-28 04:17:24.184000
rwzv2xatfz7wdibi,failed,not_found,407,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,9738F8F5C386CDAF5707D0DCED428F2813CA285F,8CA736F332937E4FA0F5F48488B823F31883123C,E05EAB588285C01E8807F00A07CDBBC4662A58D9,2020-08-28 04:17:24.184000,2020-08-28 04:17:25.200000
rwzv2xatfz7wdibi,failed,not_found,635,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,22A6BE98D201B101C32661739967BF4DED12EF96,32EB288C0EFB52964CCF8EF28BE6BC7FF592BB58,E079D5D3651F8DD0408C4CA24D64E22398E30FAB,2020-08-28 04:17:25.200000,2020-08-28 04:17:28.773000
rwzv2xatfz7wdibi,failed,not_found,729,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,069E732EC96774ED5609D4803D7B1130E338B0EB,B32B93C90DCAF0012328A8D55D621D26B186E11A,E05CAC929E391787077066C29461A9D22ECF0809,2020-08-28 04:17:28.774000,2020-08-28 04:17:29.399000
rwzv2xatfz7wdibi,failed,not_found,829,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,F6740DEABFD5F62612FA025A5079EA72846B1F67,B7CC64C566EA6486537BA4187870E2F744763CA5,D50101A2ABD09DC245F7E96C0818D003CDD62351,2020-08-28 04:17:29.400000,2020-08-28 04:17:32.086000
zlkgb24ihnrsgzyo,failed,not_found,332,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,D1F2C5C820B3F96BE6144CBFB84FDDF9D0EC0810,7600899E54FA28AABB1764548ED28CDEC96673B1,A690C6AA8102C027D297AF3401BFE16918CCF7A6,2020-08-28 04:17:19.486000,2020-08-28 04:17:24.316000
zlkgb24ihnrsgzyo,failed,not_found,424,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,DE74E8C4F3CF0FBBCB7E761BB3072050D1D4DD88,18B160CD5E22BFC345AEE7BA84B7EA45BF457FCA,A69221A7EC7498D2F88A0FB795261013FA36CAAE,2020-08-28 04:17:24.317000,2020-08-28 04:17:30.890000
zlkgb24ihnrsgzyo,failed,not_found,977,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,1C7D71A2581DE79C5CFC4ED1FF75D5BE30F01BB7,AD0FCFD83EA4899DB34735E599701592DEA13690,A4F11D693FAB6E949B2B7C18153C3F7989896007,2020-08-28 04:17:30.890000,2020-08-28 04:17:32.060000
zlkgb24ihnrsgzyo,failed,not_found,1085,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,0085057C17BD2E1809E284825F06F94E72FB418C,A6C983C2F7EEADD55CE9169E540EBD95423FC260,A4E7318199A347B70E85B4C8581E608CAEDAD8AC,2020-08-28 04:17:32.061000,2020-08-28 04:17:33.422000
zlkgb24ihnrsgzyo,failed,not_found,1198,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,87987C8B85AEB73A866A67AC696114CFE27E7E77,425E358E94FB53E7F11AF2D9AB60DE25F534BA1A,A4FE021A8B4C4E3CB8851CFC3E0164DEDD0B4AA0,2020-08-28 04:17:33.423000,2020-08-28 04:17:34.951000
zlkgb24ihnrsgzyo,failed,not_found,1327,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,708A968F3644F8A547156368FEA3DB664110E631,50586E25BE067FD1F739998550EDDCB1A14CA5B2,A69CEB30328B1E85C6B167FECAF2F509CBD9517F,2020-08-28 04:17:34.951000,2020-08-28 04:17:36.328000
w2fh7t2i2phifb6l,failed,not_found,189,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,94F367A130296C9EB92BE32E25AAEB7F227DE0D6,BD4C647508162F59CB44E4DFC1C2B2B8A9387CCA,52BFADA8BEAA01BA46C8F767F83C18E2FE50C1B9,2020-08-28 04:17:19.511000,2020-08-28 04:17:20.529000
w2fh7t2i2phifb6l,failed,not_found,212,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,AC898F652D60F9CBD872D102DE1848AED94A77B2,357754D6E70A2FDB53161F674D36FF3AD094F4F8,52BDA1A380E785C86B6ACF92CBE0D482DE48B562,2020-08-28 04:17:20.530000,2020-08-28 04:17:23.182000
w2fh7t2i2phifb6l,failed,not_found,341,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,181DC60C824EB562761FADADFFB7F1E18C19E96A,93F4DAF4F0DE5E6867CE20A0F9C7C059834DACAE,58BC63142C881F88D08E071DEB63DBA09DE62141,2020-08-28 04:17:23.183000,2020-08-28 04:17:24.295000
w2fh7t2i2phifb6l,failed,not_found,1098,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,6E4B0D429CD87AB6C25D72E298294C583FF8BA4A,7C1BEFB5D6897981ECE52817A2D3B702A9EB30D9,52C189FF01FDF7FA177D6678C34D362F7BC45E85,2020-08-28 04:17:24.296000,2020-08-28 04:17:33.989000
w2fh7t2i2phifb6l,failed,not_found,1249,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,32C1100B5EF19A5BFBB431E8D42781C2D09D31C3,66BD39FE805AED414ADE400CAAD862C9CC3AC34E,58C948AFA3065F84D98095CF8C18DE8B53738411,2020-08-28 04:17:33.991000,2020-08-28 04:17:35.199000
w2fh7t2i2phifb6l,failed,not_found,1349,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,7D2595ABBB2F83E10275C0F3D2944DC580B4B55E,44BD70C13DAA7513D6F47773804178B009F21ED5,58E67CDDF7CA2E2BD52389EB2E270E09A1C376F4,2020-08-28 04:17:35.199000,2020-08-28 04:17:36.332000
xvoo6wslt7n4ygi3,failed,not_found,190,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,BDDF8187EA4419951CFD0A54088B634564F63AF3,BF0FB582E37F738CD33C3651125F2772705BB8E8,4D4FD5337E6756158661ABE25AC5902A94CC7174,2020-08-28 04:17:19.522000,2020-08-28 04:17:20.685000
xvoo6wslt7n4ygi3,failed,not_found,217,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,6ED3BE22B2261258017B3F0584706265985D7AE9,FA1845C313B88EF49E8BE1F23B02CD0AC702B636,4D2FCB3C654AD6AFCA4AF87E87AE72735F643D8B,2020-08-28 04:17:20.686000,2020-08-28 04:17:21.888000
xvoo6wslt7n4ygi3,failed,not_found,248,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,3BB035514F8246AC367B5370F4FE120BB11D8C6D,9B047A91AC809AA020A1F42E3E785DBCEBF3652F,4D52A12D9AD22A7E1BE5B564953A7CA9C31DA675,2020-08-28 04:17:21.889000,2020-08-28 04:17:22.845000
xvoo6wslt7n4ygi3,failed,not_found,308,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,2F644DDEF8BAA31BA0240E6C6D36665D90DA57C9,2D8AFA912E2B8623BB2CDACD19332209D524D1A3,3B4C5729F829CA2E895B81AF834A63DB336D0FFE,2020-08-28 04:17:22.847000,2020-08-28 04:17:25.098000
xvoo6wslt7n4ygi3,failed,not_found,474,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,453E51CBAA4C2169EBCB05583247DD6201E87FAD,881F09279F94E9AAD3DE30727DF3AD7C2CE900DF,3B5C6ED2C1DECEB32BF1AD9B7B272F4CE9CE0656,2020-08-28 04:17:25.098000,2020-08-28 04:17:26.090000
xvoo6wslt7n4ygi3,failed,not_found,557,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,68773D3FF7B8CEFCEEFCA32AE72015E2D38C62C1,02A29A2F958211F9BB5821153296EFFED900ECC6,3B3F451BD58F96DC0E8EB7D01F209FC8803C33DF,2020-08-28 04:17:26.090000,2020-08-28 04:17:27.025000
vgrwncs5752uzsbk,failed,not_found,210,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,9B24B2149631167704362E07356A9E9BFC1F0F05,6C251FA7F45E9DEDF5F69BA3D167F6BA736F49CD,F6F59B64B2494F29899E8072BCB0E6B3E070A917,2020-08-28 04:17:20.495000,2020-08-28 04:17:21.597000
vgrwncs5752uzsbk,failed,not_found,235,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,221546DAE86B003139B13BD6F6AE1B4B42B59DF8,CB92FA4D7D71F134CE1F1FFF2BFF53E88DD4A1DB,F72380459C9476C0E2FC99A347B6D9441F681F25,2020-08-28 04:17:21.598000,2020-08-28 04:17:22.844000
vgrwncs5752uzsbk,failed,not_found,258,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,9ACD9D526D1F82D7A00225742F1BDB374D7D17D4,6B5A63BFEEA8EF58DA812F4F05BE98C869809DFB,F6CD4DBF5850AC4386DD9A424918AD3C6BA2716F,2020-08-28 04:17:22.845000,2020-08-28 04:17:23.492000
vgrwncs5752uzsbk,failed,not_found,362,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,872B18761953254914F77C71846E8A2623C52591,C239952D0C8E4EABC3E6B0A8E0B623689174E3C6,D947623B30C9D6E142E7D90FC7368B1A2A4F5045,2020-08-28 04:17:23.493000,2020-08-28 04:17:24.595000
vgrwncs5752uzsbk,failed,not_found,451,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,DC2B1E4348AF306326FA63EEDB76EA6139133485,8A136F5D0DACBBB6D8537DA4A806C44EF7E9037B,D91F295BFAF865BF76DA0820485B6650DD832DC5,2020-08-28 04:17:24.596000,2020-08-28 04:17:25.666000
vgrwncs5752uzsbk,failed,not_found,528,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,A4C83C2BEB4F1B31D40E80D5524C66A117D77C50,754CB99117E6ED570DFCFB7D9F12674B97A4E28E,D941D380E5228E7B4D372AF4D484629A96DC48B9,2020-08-28 04:17:25.667000,2020-08-28 04:17:27.964000
nmutf5seerakdgku,failed,not_found,211,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,6F435F389BC05A34708E99F2B222F580D9065362,33AA6CFE161A698169B548C9D973DAE6DED6BF0E,C35C9FA3FC501BDC22A83FC05102733951E386D0,2020-08-28 04:17:20.509000,2020-08-28 04:17:21.714000
nmutf5seerakdgku,failed,not_found,241,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,874D84382C892F3F61CC9E106BF08843DE0B865A,B4A96C0852DD0841579D33E09A98D641EACCD73E,A8BFE1E65C6DC3C7A50F8DFA0BF57F0A118144A5,2020-08-28 04:17:21.715000,2020-08-28 04:17:22.906000
nmutf5seerakdgku,failed,not_found,311,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,A2F7674E837C4131D70A840262AFC269801F14BA,E81D56AE3FE9919F3A42AB11100901E6BAEC4FCB,A8D68ED61673B314CC8CD31C2275ABF1E07387CC,2020-08-28 04:17:22.907000,2020-08-28 04:17:24.113000
nmutf5seerakdgku,failed,not_found,399,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,E64137EFE2D48BA5EC72803F73AA6A29C8B7AA09,0F6E56C326DC9719942E8BBA58C22F71332DA891,C3636ECA4B40900056590AA7DBFC6ED09379852F,2020-08-28 04:17:24.114000,2020-08-28 04:17:25.516000
nmutf5seerakdgku,failed,not_found,510,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,837D5EA513DF7FDDA36BE569C646151CDA4B9935,40A60D1F1E8AFBED22FCB30B3FBE2E275A14CF99,A8FCDB8C12CDBA4978864613A70B396DCAD4CED5,2020-08-28 04:17:25.516000,2020-08-28 04:17:26.606000
nmutf5seerakdgku,failed,not_found,611,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,1A51BD3B4BC752D175CC5123E83C099F2A0D5004,9F5068310818ED7C70B0BC4087AB55CB12CB4377,C36A434DB54C66E1A97A5653858CE36024352C4D,2020-08-28 04:17:26.606000,2020-08-28 04:17:28.084000
tbjyfvhtmgcaabwl,failed,not_found,401,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,AA44DDCAAF120676DC6616DF7C5DC7062AE7C208,18B160CD5E22BFC345AEE7BA84B7EA45BF457FCA,973607526BE9C8FDA03EBBAF527D67AE6FFD65DD,2020-08-28 04:17:20.531000,2020-08-28 04:17:25.202000
tbjyfvhtmgcaabwl,failed,not_found,487,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,AA44DDCAAF120676DC6616DF7C5DC7062AE7C208,3351BC69807F3C9BACF7C317263D917252160462,66983A6D2B17AF134C28FC1A950A22AC88546593,2020-08-28 04:17:25.202000,2020-08-28 04:17:26.355000
tbjyfvhtmgcaabwl,failed,not_found,582,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,7ED3D8AFAC750F8CC0BDF8C87FE3BCBA2BBE2209,9171E15EBF665768F8EFAE2271D47D922C4EED46,669E5034B6DE2E2C7CFBCF9EAC8D9F5A47757996,2020-08-28 04:17:26.355000,2020-08-28 04:17:27.437000
tbjyfvhtmgcaabwl,failed,not_found,675,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,0DD04EF0B081BBFDE3082D4ECC8A63FD0022FCAF,05E5161EE9E4A64977A2FEFE8AC166941F0646C6,66905A83A4858A4DD075AEA0514377A9F59E110D,2020-08-28 04:17:27.438000,2020-08-28 04:17:30.081000
tbjyfvhtmgcaabwl,failed,not_found,897,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,069DFADA8C65DEA2B9B2272160AF5E57958F9A97,12CF6DB4DAE106206D6C6B09988E865C0509843B,9738F8F5C386CDAF5707D0DCED428F2813CA285F,2020-08-28 04:17:30.082000,2020-08-28 04:17:32.086000
tbjyfvhtmgcaabwl,failed,not_found,1091,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,D7829A21726220AF77401BE5B2B132963A0BE82B,3BAACE149DB31574B327BF835B594B707D12CD58,976063DB869FF0B4B71D31270BE996A9B069B432,2020-08-28 04:17:32.086000,2020-08-28 04:17:33.263000
wozl6ucm4ut6mqvv,failed,not_found,476,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,5CA49C97C4A8002DB6DDF8685B2DE241A116AFDA,71539D1911ECB826069A4D156771AC4F9F4632A7,93F4DAF4F0DE5E6867CE20A0F9C7C059834DACAE,2020-08-28 04:17:21.491000,2020-08-28 04:17:26.068000
wozl6ucm4ut6mqvv,failed,not_found,911,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,2083FBB5A67DB15F8ABF0C8319594EE9FBE65DAF,64B43A6198B6C1F97D9ED8929F5A8913C3815935,93C1E14CD600CF51B117DE736741E7400A069AFC,2020-08-28 04:17:26.068000,2020-08-28 04:17:31.862000
wozl6ucm4ut6mqvv,failed,not_found,1061,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,79D9E66BB2FDBF25E846B635D8248FE1194CFD26,79B207AD51842FA215D956B9307B3D01CD347368,475B34D76756910C11EB7752EB8285F6BE00C1EE,2020-08-28 04:17:31.862000,2020-08-28 04:17:33.153000
wozl6ucm4ut6mqvv,failed,not_found,1174,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,A64BD6DA33D870F3807C5775DEA23F6EE32289B3,04A28A62F27D9C4A60F9ED0C4264E98B988C65A3,475C893CCA9661B407865B6DBB30C021AE45F1DA,2020-08-28 04:17:33.154000,2020-08-28 04:17:34.429000
wozl6ucm4ut6mqvv,failed,not_found,1283,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,861BCFDD148973985E7FE97C7455C9E4AC4E13BE,2CE9BE1FC88B9D0FA03F387C9E4F000B5D4B2AE9,93C4C20DD1A6797200A60FBE714523FD9D41B5B3,2020-08-28 04:17:34.430000,2020-08-28 04:17:35.689000
wozl6ucm4ut6mqvv,failed,not_found,1974,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,CA6A1295456D14F8C78CE623EB779EF2C1CCC7F0,2AFF47D161619E32C21B90AE7C65DC2057150294,4780749994B23557F74586BA128B4DC01A546676,2020-08-28 04:17:35.689000,2020-08-28 04:17:44.974000
oftqtifq2di7d43d,failed,not_found,230,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,12FD624EE73CEF37137C90D38B2406A66F68FAA2,FB52C73C8B728ABDE014DB30DC53D160A71E5708,E11FC7C83F417808A4CDD84A5ABFC112844C477A,2020-08-28 04:17:21.514000,2020-08-28 04:17:22.677000
oftqtifq2di7d43d,failed,not_found,652,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,7D2595ABBB2F83E10275C0F3D2944DC580B4B55E,B70629C29A032979E5AD00CC51D2330845AAFD6A,A0CB36F75235903DED7B2A02B969EE021C09A5A2,2020-08-28 04:17:22.678000,2020-08-28 04:17:28.661000
oftqtifq2di7d43d,failed,not_found,776,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,91E7CA6B8D0AAD77C7CFB8FEA25BF4F46DA1042A,3A94EFBF4A220B35A92D0A5B4A80D6324C3C306A,E13F7EE1535ED8AEAB92A5EEAEE9A0C782ED33E2,2020-08-28 04:17:28.662000,2020-08-28 04:17:30.035000
oftqtifq2di7d43d,failed,not_found,892,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,860FBCD6D09A0843088F88527BFBD38F1BC70F0A,8D912126FA40BD67EE7D5759BD19459450AEBEA1,E1382D287705E5197461F25039AD08A9B97D001F,2020-08-28 04:17:30.036000,2020-08-28 04:17:31.614000
oftqtifq2di7d43d,failed,not_found,1030,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,65888719E2F619E6198F1045A93AF0176C05354D,213F2B4AB09EE6FF8CA21B804B2E1BD8835088D3,A0C59410B9030AC1385C4CA44C8DBFE13AF4BC9B,2020-08-28 04:17:31.614000,2020-08-28 04:17:33.547000
oftqtifq2di7d43d,failed,not_found,1355,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,B204DE75B37064EF6A4C6BAF955C5724578D0B32,4856C97DC4F2271BC896DF9CABD217EE2D869D68,A0BA38A5AB64350CEC343872F852EDF30D941326,2020-08-28 04:17:33.547000,2020-08-28 04:17:36.521000
6bbfofo366bup5bb,failed,not_found,232,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,0CC18E42E5ECADFE76862CE2EB7189EFA17A11FD,D5A2B3AE1E8047017A0BBC7209FD624DB84D47CE,8C16DA0EF2AD91E56C4E4DD1AA9BD3C89F4D8CEB,2020-08-28 04:17:21.545000,2020-08-28 04:17:23.078000
6bbfofo366bup5bb,failed,not_found,325,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,6FB20BB05A841CDDB308E85A4D117FCFC911F5EA,04C3468BE24740347CBCC00534C940DBCBCABC82,8C030E1C25552F97C591A921DF51CF5EE15E594C,2020-08-28 04:17:23.079000,2020-08-28 04:17:24.273000
6bbfofo366bup5bb,failed,not_found,418,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,BD3FBEC1D67C48A2583DB378B92A59C5E9AB4DA2,6C620C35C0EA16657960882DE88B28968EBC8689,138ED47EE2156E6492FDE0B61338D973C9717F32,2020-08-28 04:17:24.274000,2020-08-28 04:17:25.872000
6bbfofo366bup5bb,failed,not_found,543,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,A18CD278493BB18BEFD8AB54A669BFF6BB73B9CB,CDA2C336AD87E22DF02983887A3F74B21070D02D,8C00FA7369A7A308F6A137600F0FA07990D9D451,2020-08-28 04:17:25.872000,2020-08-28 04:17:27.675000
6bbfofo366bup5bb,failed,not_found,706,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,708A968F3644F8A547156368FEA3DB664110E631,2A8D8F430B2947D1F00CC776A628C972356BAC09,13A34AD03EE2DF8B7193851DD8E795ADDE280A3D,2020-08-28 04:17:27.675000,2020-08-28 04:17:29.640000
6bbfofo366bup5bb,failed,not_found,854,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,DBE82FA23B9FE3CB2462A6FCF5289DED3CBF4AEE,8B6B10A0AED89408E509D4422EC926C89C7933D0,138B95F9A10E8BEBA6B142ADAC7331765C61ACE4,2020-08-28 04:17:29.641000,2020-08-28 04:17:30.742000
fdsbgefkl6apz2t2,failed,not_found,565,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,9BE181C94EB3675F69BE0919D48CD67DD6D0C277,FA85FE81093FE5D53DDCEA2DBA286E8CCC9C6DDD,1DA69A4C1DAF3FC59D2846E2CC0D1D3B5CFDFF24,2020-08-28 04:17:22.491000,2020-08-28 04:17:27.340000
fdsbgefkl6apz2t2,failed,not_found,660,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,334DF2164322B98FCC567BC444947B74AC92DAEA,CDA2C336AD87E22DF02983887A3F74B21070D02D,615ABEA2DE76EB3760BC51E7306BAA59F15CD8F2,2020-08-28 04:17:27.341000,2020-08-28 04:17:28.562000
