addr,status,reason,circ,guard_fp,middle_fp,exit_fp,hsdir_fp,start,end
dokyc3j4q3ftp55h,failed,not_found,,,,,158581827034DEF1BAB1FC248D180165452E53D3,2020-08-28 15:38:38.156000,2020-08-28 15:38:39.364000
dokyc3j4q3ftp55h,failed,not_found,20,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,8358BDDA9C9A680B4E3A2809E5C24F5B3624D5C2,550F8C238D36F6117F319817CC3BF16D23FC8555,157CED138D3DE9CBFB5AE0232A319C2980F6C409,2020-08-28 15:38:39.364000,2020-08-28 15:38:40.912000
dokyc3j4q3ftp55h,failed,not_found,22,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,0BD524A66A928A093AD1ADD79AD24C5DA6D805CE,DCE8DBF94576272AD10D996C9AA0794A4567F304,156AAC3FAD1ACC8906316519DCB444B8C77E4EBF,2020-08-28 15:38:40.912000,2020-08-28 15:38:42.119000
dokyc3j4q3ftp55h,failed,not_found,357,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,8B889E04C60E30D511013189D3C2ADCE522E1F3C,070229A4CC2CFFB24EB667298A7DB5E8D11EB701,30BE31C6018F094629654567FC5E3B706C4C9E1C,2020-08-28 15:38:42.119000,2020-08-28 15:38:47.438000
dokyc3j4q3ftp55h,failed,not_found,510,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,21E54A1CB86144A4CAF60C636227ABB3D23C30D0,6CC25EF1B7BA8E6AB5B4F62B3D7D1B6C2E5DB6F3,30C0B4DE58CFBB350485B326A0D67352E0138CCF,2020-08-28 15:38:47.439000,2020-08-28 15:38:48.653000
dokyc3j4q3ftp55h,failed,not_found,659,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,361D33C96D0F161275EE67E2C91EE10B276E778B,506763994792208999529D03C016774C814386A8,30D457317789E20449CBC12E02F5658FA23E0BEE,2020-08-28 15:38:48.653000,2020-08-28 15:38:50.205000
xcoe5xko63eez2o6,failed,not_found,,,,,E767C3B8295AD79B02E80A21345C9F2B3C2AD7DB,2020-08-28 15:38:38.158000,2020-08-28 15:38:38.659000
xcoe5xko63eez2o6,failed,not_found,11,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,FDB1A2D8730E8FB9467EDBE3461ECCC00BB1910E,C1335B1DB938644FCD54EE744D91354F94EDD1BC,B872BA6804C8C6E140AE1897B44CF32B42FD2397,2020-08-28 15:38:38.659000,2020-08-28 15:38:41.089000
xcoe5xko63eez2o6,failed,not_found,291,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,EE010EF80A27AC0B02CDC2B8B214A6201BB02D2B,26220AEA188B8D0E47BB541E1A616EB3AD70295F,E75F2ACA1A18291AFE52E6BE0BAC1F805ABC1439,2020-08-28 15:38:41.090000,2020-08-28 15:38:45.988000
xcoe5xko63eez2o6,failed,not_found,354,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,C5F214F7F9CCBF09324C9AA032760150243A196C,0B25110BA3473A6DC04AB58A3A0D5E4D6922A0E0,E75ABF29D4B417D3D3565AEDAF89E4F9D16E736F,2020-08-28 15:38:45.989000,2020-08-28 15:38:47.011000
xcoe5xko63eez2o6,failed,not_found,679,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,1C8B3C3D8BC705883B7799C915B2FE1E0FEB006F,6919A8656F85830ED5778FE3FDD522F3F18FFF6F,B86BE002D4D6F3E2999E8EEAC9B72CAA796944BE,2020-08-28 15:38:47.012000,2020-08-28 15:38:50.565000
xcoe5xko63eez2o6,failed,not_found,1004,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,D6F03EFBE511417D77DCFC1A3F1EB5D4BF509F81,4623A9EC53BFD83155929E56D6F7B55B5E718C24,B86137AE9681701901C6720E55C16805B46BD8E3,2020-08-28 15:38:50.566000,2020-08-28 15:38:52.914000
itox7q7lz27q4tfg,failed,not_found,,,,,DD0AA66DD9E4E71FFAFAB658DF8300F1CEEA0364,2020-08-28 15:38:38.160000,2020-08-28 15:38:38.657000
itox7q7lz27q4tfg,failed,not_found,10,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,B0B26AEDB0D1E21EA8E06530CAAD953B464286FB,CD39C258265B25EAA4ABA4FDCB2DF98104CAA362,DD112ED6E8791EC1B742AF68920BA80679A0D2DB,2020-08-28 15:38:38.658000,2020-08-28 15:38:39.747000
itox7q7lz27q4tfg,failed,not_found,14,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,D5039E1EBFD96D9A3F9846BF99EC9F75EDDE902A,37DDF1906EE3DB96130A717EA54667C64DAC78DF,CEECFBB82FC484051E89719C49DC803F65AABC72,2020-08-28 15:38:39.748000,2020-08-28 15:38:40.206000
itox7q7lz27q4tfg,,,,,,,DD0C8EEC5CA402A9FA4478F10C31A440F71F6885,2020-08-28 15:38:40.207000,
6olebvkkgucjuq2d,failed,not_found,8,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,21310F48066A4CAADEB2BFD324F0B38F8E1448D6,2DD3500784350803F0040C6556B02F38A0B5F3FA,330CD3DB6AD266DC70CDB512B036957D03D9BC59,2020-08-28 15:38:38.169000,2020-08-28 15:38:39.408000
6olebvkkgucjuq2d,failed,not_found,21,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,F20F5DE15D5371080D711CE7A59A70CC0D378D51,B1E43B11A955CBA31F5261A22CBFCE204C95D5DE,361D33C96D0F161275EE67E2C91EE10B276E778B,2020-08-28 15:38:39.409000,2020-08-28 15:38:40.913000
6olebvkkgucjuq2d,failed,not_found,51,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,CB56CBA82FADE2DE7C0CBD19ECF776C7FF0586BE,6FBD65C22C2996B2038A090BF5E55AA7AEDEE120,36045C1900EC3FDF1DDA9BEC72DDF7DE50DAF021,2020-08-28 15:38:40.913000,2020-08-28 15:38:42.356000
6olebvkkgucjuq2d,failed,not_found,132,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,F8F11BD639372EDA0101167D814CD8F235B494B3,44BD70C13DAA7513D6F47773804178B009F21ED5,32EB288C0EFB52964CCF8EF28BE6BC7FF592BB58,2020-08-28 15:38:42.357000,2020-08-28 15:38:43.310000
6olebvkkgucjuq2d,failed,not_found,191,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,F9674F45A25CAA977E7B872807E0A070C121F5FA,1079E628FC6B0025656AC024F2D9975C441498CD,32EE911D968BE3E016ECA572BB1ED0A9EE43FC2F,2020-08-28 15:38:43.310000,2020-08-28 15:38:44.117000
6olebvkkgucjuq2d,failed,not_found,231,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,819C8AFEDAC733315A8F3DB80F043F13090C49F6,A1B28D636A56AAFFE92ADCCA937AA4BD5333BB4C,35E98FB0B591DF3B357FFEDD3DADB10DAD027D7D,2020-08-28 15:38:44.118000,2020-08-28 15:38:45.083000
himqusjg6zmovqmj,failed,not_found,9,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,2E72EEABE4EE19183BEFAA10D88B3C16829C9F99,FB691D6E3FEE35C6979EE72AF03A53DD861B4CBB,A7143CD3C548EB63D98647D592A7AE3EA02B142B,2020-08-28 15:38:38.181000,2020-08-28 15:38:38.982000
himqusjg6zmovqmj,failed,not_found,13,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,327F5823438B8EC86EC33355C147D8455AB1C14B,A4F11D693FAB6E949B2B7C18153C3F7989896007,A726E45892B784980DD88F168DF802B6018B6BF0,2020-08-28 15:38:38.982000,2020-08-28 15:38:40.366000
himqusjg6zmovqmj,failed,not_found,35,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,B32B93C90DCAF0012328A8D55D621D26B186E11A,29A39144AD141242436D07901F7A8B91F7516A66,A7378A215483C6AD9968AD505DA1454F7E294797,2020-08-28 15:38:40.366000,2020-08-28 15:38:41.104000
himqusjg6zmovqmj,failed,not_found,66,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,46A91ECF7C4F36F830E015EF484BE3B5A53B74DD,DAA21D2606CDB22CE218726D6F46D38A42524B03,78BC2254D3B31CD865F7682633AA438212132532,2020-08-28 15:38:41.105000,2020-08-28 15:38:41.950000
himqusjg6zmovqmj,failed,not_found,102,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,AB977A400143C8441703993D02956977C9AB0349,8EB722FA1AE9DDE1914BC21FEA22819D4DE99DB4,787403EB1E2F7C9BA1B38D0389AA6719463F0F7E,2020-08-28 15:38:41.950000,2020-08-28 15:38:42.827000
himqusjg6zmovqmj,failed,not_found,154,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,41CEB66108B70108F148BF7778260A87723AACA1,69534B8B5FCCD0BF1124945B1D0F5A35FB0A3542,78B98D12997EDD630F6A674CBF42F20711DEAC11,2020-08-28 15:38:42.828000,2020-08-28 15:38:43.512000
cflare2nge4h4yqr3574crrd7k66lil3torzbisz6uciyuzqc2h2ykyd,received,,12,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,D8EA105E79803FB0040A8C2A676D93DAEA2CFFF0,D7DB8E82604F806766FC3F80213CF719A0481D0B,619E413D0C8AFF95B456622707016A7AB7B4DA5D,2020-08-28 15:38:38.687000,2020-08-28 15:38:40.368000
xdc5srdhd33hviba,failed,not_found,289,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,43C83536DACCD110FF11E049A890064F6F87BEB2,4CD4DFFEF3971C902A22100D911CAC639BE2EF5C,B38D5CEB0B5F972D227976F0A230D8D141E71710,2020-08-28 15:38:39.163000,2020-08-28 15:38:45.843000
xdc5srdhd33hviba,failed,not_found,345,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,79B39F8D53DACC9A63975FBC346301D8D0D36034,E68CC9C2E262E01C4C71C8F66F07517B0AB5E245,B3AA9132A7D759863BFAB6CD12DA6646F2A5D1AD,2020-08-28 15:38:45.844000,2020-08-28 15:38:47.205000
xdc5srdhd33hviba,failed,not_found,480,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,4F0E5D4E184C40E2B9A89664005B308A1DEE3756,365F393040AA2979DC01D102F5052CAD048F42F7,B3C6B4D26A20151F568D39ACFA63E15DBC01CD5D,2020-08-28 15:38:47.205000,2020-08-28 15:38:48.514000
xdc5srdhd33hviba,failed,not_found,628,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,CDAF0B74C45FD5B1955198A8D92C8A518A53D07B,99339F3E68BCCC1391BF14C821D80766FE0C5956,AECF23413E12738380C7B61E0AF5126D47DF30E3,2020-08-28 15:38:48.514000,2020-08-28 15:38:50.302000
xdc5srdhd33hviba,failed,not_found,962,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,CD39C258265B25EAA4ABA4FDCB2DF98104CAA362,BB5630967607D8A8B6CA854AF954FE8372D1662A,AECF1E78CB116AD7105C88B1F08DBFD783E584B2,2020-08-28 15:38:50.303000,2020-08-28 15:38:52.918000
xdc5srdhd33hviba,failed,not_found,1304,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,62CF4982747BFDE3C0395A3894554BD8DC3C5D92,0B25110BA3473A6DC04AB58A3A0D5E4D6922A0E0,AEC8A42DE8F9CB115E2479D78AE1CA4BCCF54F4A,2020-08-28 15:38:52.920000,2020-08-28 15:38:55.492000
zza7o7ntijupbi3m,failed,not_found,16,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,E6C04728E9339DF22F331B7017D4A7AA3F252F0B,0745857B06337B7F343635608975972A9EC14901,CC100DC017A25E244C35C964BB518E4308415ACC,2020-08-28 15:38:39.175000,2020-08-28 15:38:40.181000
zza7o7ntijupbi3m,failed,not_found,25,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,5006438995AA54DA1DF8E4903555262225601A9E,06B308F54B4A779D74B30536964182A09C08AB8F,CC1BDE73D48DEF3202C688A158D0718C885360D4,2020-08-28 15:38:40.181000,2020-08-28 15:38:41.511000
zza7o7ntijupbi3m,failed,not_found,86,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,5D2A8CAA119D0528722C2438350FAB0C8DE01AB7,1C8B3C3D8BC705883B7799C915B2FE1E0FEB006F,CC09DFB016081AD50686DAC96440BB2D6F343251,2020-08-28 15:38:41.512000,2020-08-28 15:38:42.357000
zza7o7ntijupbi3m,failed,not_found,133,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,E00DFD54DC165D5452FBD3530D30186DAD016A0C,39F91959416763AFD34DBEEC05474411B964B2DC,C22BA9ED6DEE071D2B37B9718DCCFB6A53EAD5E6,2020-08-28 15:38:42.357000,2020-08-28 15:38:43.531000
zza7o7ntijupbi3m,failed,not_found,203,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,FF8F56B5E1A36341F84FF72927CEB3F0AC6BC6A9,3F1581559522B27BD1342F2A3A0022F273FA93D6,C1DCC470C80F6D702C5ED11515936444BD3A0255,2020-08-28 15:38:43.531000,2020-08-28 15:38:46.085000
zza7o7ntijupbi3m,failed,not_found,363,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,543F96D0C17CDBAC326F644DB0C8A17193BCCFC9,52D5FB2004C67127C73B71478238FA66122BD443,C239952D0C8E4EABC3E6B0A8E0B623689174E3C6,2020-08-28 15:38:46.087000,2020-08-28 15:38:46.856000
ebonn6uas7b6auel,failed,not_found,17,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,0085057C17BD2E1809E284825F06F94E72FB418C,72C2EB697C3CD4CE7408359B386DEE6B2888F714,2CD5474E33D12629156B92FBD61FAAB22D07B0F7,2020-08-28 15:38:39.203000,2020-08-28 15:38:40.161000
ebonn6uas7b6auel,failed,not_found,24,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,91258F0EDB1FF92CF76E6DC38BFE98055A74DBF8,AFA9E5B8D77B736CCA77704B465F9FA4B9566924,2CAEC55A7854FE3CB37BE80328086FDF89E082C4,2020-08-28 15:38:40.162000,2020-08-28 15:38:41.055000
ebonn6uas7b6auel,failed,not_found,59,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,EDEA19172EC8B1463BDD19E3A18778C5756710A1,3D9CE80399B68C01377FEC42395E399B9ED16E18,483CE40BAD189F840EB2222A558F96C11C2B79B0,2020-08-28 15:38:41.056000,2020-08-28 15:38:42.627000
ebonn6uas7b6auel,failed,not_found,142,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,9A48EC8AAFB2E8C9E20408596383DB74F1196747,E4A23FEACFA0D7064C6694BE91BF94805E3CE487,4837A6DFFC8E3681D70AD9E8D057C029093DA2F7,2020-08-28 15:38:42.628000,2020-08-28 15:38:43.413000
ebonn6uas7b6auel,failed,not_found,199,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,6E4B0D429CD87AB6C25D72E298294C583FF8BA4A,5665A3904C89E22E971305EE8C1997BCA4123C69,482A687F14182974926CE0B3ACFFC8D6247ED7DF,2020-08-28 15:38:43.414000,2020-08-28 15:38:44.346000
ebonn6uas7b6auel,failed,not_found,255,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,24E1C6412183972BFD76D838AC04D1ED261743D3,9821523A67929331CB1126BA6A2512424EAA54C5,2CD317C624803B77EAD32C96382884B0CAD4DB3F,2020-08-28 15:38:44.347000,2020-08-28 15:38:46.172000
pcvscrggbgzstk3a,failed,not_found,18,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,7600899E54FA28AABB1764548ED28CDEC96673B1,457D6035A953805B82D2A9933EDE3A0EA4B675FE,FC773D88785CF34CF0028BA13C5CBD32CAB27AE2,2020-08-28 15:38:39.204000,2020-08-28 15:38:40.602000
pcvscrggbgzstk3a,failed,not_found,42,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,59C0D88A5B3C65541CF63D0DD88EF15A379D378E,7272FA27A7F99E88D59BE2018E3F14FB88BF9786,FC79C6655FA52773FFB367D2BF7C50D8F1361C71,2020-08-28 15:38:40.603000,2020-08-28 15:38:41.995000
pcvscrggbgzstk3a,failed,not_found,104,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,890480E14E634C8B4467C475E355A6FBF3D99CD5,0B58A95E539FFA6C05C010F5C1DA35FB8038E3A8,A926970FE1AEF9C6D8D4BF57ED6B88F3F8C66415,2020-08-28 15:38:41.995000,2020-08-28 15:38:43.255000
pcvscrggbgzstk3a,failed,not_found,187,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,946BB39545FCB4D4A4929DC9B84EAA28725EDF6F,AC5CECEF6AF649F2A7F047D102FE9B461DA9234E,FC82FEA3E8A86785B202F4C1451F89C5E12A8A00,2020-08-28 15:38:43.256000,2020-08-28 15:38:45.321000
pcvscrggbgzstk3a,failed,not_found,319,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,FB4531817DB73168B0410AD4BFEAAFE206F1A763,1684B30AE2ADD371E5D3A8B3F28ACA4CE9CA2E00,A9406A006D6E7B5DA30F2C6D4E42A338B5E340B2,2020-08-28 15:38:45.322000,2020-08-28 15:38:46.628000
pcvscrggbgzstk3a,failed,not_found,414,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,06BBEAA6F73759A1795EB461D39D2AA168F305D1,BABBE7B67010279491A1A0B5CF201B85EDB3D8DA,A932F56F69D24A96A0CBC4F32922A62DEFD28C77,2020-08-28 15:38:46.629000,2020-08-28 15:38:47.552000
qim4tfqplmmlqjf6,failed,not_found,19,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,55A92BE2A76C64A5A0DB0D4F61D5DCA37B55EE52,9B2BC7EFD661072AFADC533BE8DCF1C19D8C2DCC,9971F51A3274758B5C59E1D6580ED2C13E13CBEC,2020-08-28 15:38:39.205000,2020-08-28 15:38:40.367000
qim4tfqplmmlqjf6,failed,not_found,37,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,9A48EC8AAFB2E8C9E20408596383DB74F1196747,CDAEBA458F6129776643751934076A51D851C348,996F98DDCDA5A303C0832AC8F842D8DD2842D3BF,2020-08-28 15:38:40.367000,2020-08-28 15:38:41.546000
qim4tfqplmmlqjf6,failed,not_found,89,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,EAB20BD4083C820EC8329ED5AEBF12019A7749F3,069E732EC96774ED5609D4803D7B1130E338B0EB,ED4325A6DB8D579CFF70F5A5630FD368464B0D64,2020-08-28 15:38:41.547000,2020-08-28 15:38:42.787000
qim4tfqplmmlqjf6,failed,not_found,146,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,7BE4752877553A96CD4035D0C526BCD09E81CC64,071ACB713A9558A4B5750520B0A738C66033E0B1,9973E1E9730A58FDBA9E112D2B3342D2C0D921B5,2020-08-28 15:38:42.788000,2020-08-28 15:38:43.484000
qim4tfqplmmlqjf6,failed,not_found,159,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,C1B79C4CD9B713BBB6B0522155B46A7BFE3BFAAE,09A70E396DE93F54D4541BBB0EC8E2B23761F34F,ED36124515F71E2E2401D70D9EFC3CAEB08D611B,2020-08-28 15:38:43.486000,2020-08-28 15:38:44.084000
qim4tfqplmmlqjf6,failed,not_found,229,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,84F0FEBFDFA8FBC6A2EA27F87EBB31F050AFD04D,C41ADE229598201F913426E9C6B9647098AEE28D,ED3ACBBB89C5F1597A44A65D2FA203BDB8E208F2,2020-08-28 15:38:44.084000,2020-08-28 15:38:45.127000
osjamjqa2j57ldc4,failed,not_found,23,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,45340458350C88E4C526A1D551BB144643ABA794,D777D31F95081D0F7223AAD5F8A74977D524145D,1EDE36198865B97C22D94D94E4097C8BE963C33F,2020-08-28 15:38:40.160000,2020-08-28 15:38:41.139000
osjamjqa2j57ldc4,failed,not_found,70,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,99339F3E68BCCC1391BF14C821D80766FE0C5956,BDEFE9280529DF52007A6660BE658F09488464B8,2CD317C624803B77EAD32C96382884B0CAD4DB3F,2020-08-28 15:38:41.140000,2020-08-28 15:38:42.248000
osjamjqa2j57ldc4,failed,not_found,358,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,E6C04728E9339DF22F331B7017D4A7AA3F252F0B,24B1DF80768332990BA8F1230BA41D95D82D52BD,1EE882126F8CF613C67DC25415330D8CF328CDBA,2020-08-28 15:38:42.249000,2020-08-28 15:38:47.082000
osjamjqa2j57ldc4,failed,not_found,468,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,1804C06A266F0DA26DF58CD559E01C2F7C3FC42A,E916F2ACBA67EC57AFAF450AA84E528308835418,1EDE608C5E190C8682A2F827664E758416104670,2020-08-28 15:38:47.082000,2020-08-28 15:38:48.282000
osjamjqa2j57ldc4,failed,not_found,600,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,0677DF0B05ECDA2EF45F26C3332731043BB89AB8,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,2CD5474E33D12629156B92FBD61FAAB22D07B0F7,2020-08-28 15:38:48.283000,2020-08-28 15:38:49.968000
osjamjqa2j57ldc4,failed,not_found,857,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,9C900A7F6F5DD034CFFD192DAEC9CCAA813DB022,6287129CB9EC475E816A0D283FE4E45D632A4A4B,2CAEC55A7854FE3CB37BE80328086FDF89E082C4,2020-08-28 15:38:49.970000,2020-08-28 15:38:51.592000
z63vfiaxokhpg2rv,failed,not_found,26,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,65E40F7EDD28E2CF28684E30E0BAB7706819CFC3,74B8B22AF950B0BE11D8A228FB09D2F5279FB757,198F12E2DEFBE6BEEBC38B2FEDD615AECB38DA7A,2020-08-28 15:38:40.205000,2020-08-28 15:38:41.655000
z63vfiaxokhpg2rv,failed,not_found,55,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,A3C0C4B34CDBCE03A85CDA06E9EE2F7E165551DB,CB1CE5D58F07BCACBD06FBA82ED2359D5E8CE911,19CEDE7CF85C2D1AE18FF331FFE066D251A55B77,2020-08-28 15:38:41.655000,2020-08-28 15:38:42.578000
z63vfiaxokhpg2rv,failed,not_found,138,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,504F23DC734459DBBA58B2F11A4799EB945188A3,475B34D76756910C11EB7752EB8285F6BE00C1EE,CA4DF2B63A43080C57CF9A561D4A155F97EC5A4F,2020-08-28 15:38:42.579000,2020-08-28 15:38:43.750000
z63vfiaxokhpg2rv,failed,not_found,211,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,D1B1A550FEE3A05E71CA9080D14CCA3B746C0C17,6CFC47B46E42A9D76D47B911FB719E65308014EE,CA4E9DFE87DE87E502F3B503D07EC8EFCAEE2549,2020-08-28 15:38:43.751000,2020-08-28 15:38:44.772000
z63vfiaxokhpg2rv,failed,not_found,270,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,CB21756D213C09812ED2B03DC111CDE937387F9D,7BB70F8585DFC27E75D692970C0EEB0F22983A63,1A002B6E163D502F23381391718E11A568976403,2020-08-28 15:38:44.772000,2020-08-28 15:38:46.790000
z63vfiaxokhpg2rv,failed,not_found,1021,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,6E4B0D429CD87AB6C25D72E298294C583FF8BA4A,CA52E423ECBF7D07BB8E1139A39B4D8668CFE2A4,2020-08-28 15:38:46.791000,2020-08-28 15:38:53.370000
lx4b3rjiid4q7hw2,failed,not_found,27,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,C0DAAAE5EE461BBE13945FE4B52F32ABDC6BC376,CDAEBA458F6129776643751934076A51D851C348,98E659B5B701076BE433B4723F20A1811739588A,2020-08-28 15:38:40.206000,2020-08-28 15:38:41.107000
lx4b3rjiid4q7hw2,failed,not_found,68,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,D7829A21726220AF77401BE5B2B132963A0BE82B,40C773D9F2B16143CDB2ADB661DDC6BB12EF3E2C,98EAC67EA6814038285F1A100D786AD8A0CD2A5E,2020-08-28 15:38:41.108000,2020-08-28 15:38:42.416000
lx4b3rjiid4q7hw2,failed,not_found,106,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,8FD3BAF5E14EBE1124D6253D59882AFE1C2B9B8E,304B631B1BC51705DAE7BAF566487AFE25807380,98DBFA6DC7F4013566D09E3DDC6F6CAF510E7FD6,2020-08-28 15:38:42.416000,2020-08-28 15:38:42.825000
lx4b3rjiid4q7hw2,failed,not_found,152,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,66F8C32B94D73B51A5D2FA079C6A09047C9ABA71,6E4B0D429CD87AB6C25D72E298294C583FF8BA4A,C90CA3B7FE01A146B8268D56977DC4A2C024B9EA,2020-08-28 15:38:42.826000,2020-08-28 15:38:43.873000
lx4b3rjiid4q7hw2,failed,not_found,219,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,F07B89BC9D794F3D9342417C62FBA8F9972D04A3,FF82B371BDDDA0F48D849CA38E33A9AA39C0D2BE,C91102131E6B9CECFC56C4A29ADA4E638D7872F7,2020-08-28 15:38:43.874000,2020-08-28 15:38:45.520000
lx4b3rjiid4q7hw2,failed,not_found,329,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,E1DE607E31C2C0FB6F8FC959BF7B58CE35D95990,5C218453D5EACE29367D631A2A20E3259BA67255,C92367D6DF9570160CD0D6503D88F192B4C09458,2020-08-28 15:38:45.521000,2020-08-28 15:38:46.700000
