addr,status,reason,circ,guard_fp,middle_fp,exit_fp,hsdir_fp,start,end
qidqywmjc4cnwtog,failed,not_found,698,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,FB691D6E3FEE35C6979EE72AF03A53DD861B4CBB,2AA5F598F9A1812F01CD99E3B59BB87362ED7438,819C8AFEDAC733315A8F3DB80F043F13090C49F6,2020-08-28 15:38:49.116000,2020-08-28 15:38:50.743000
qidqywmjc4cnwtog,failed,not_found,1018,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,645C3F0545E0975A49F69EC272C0C3EA28586825,070229A4CC2CFFB24EB667298A7DB5E8D11EB701,8168C5DED2879DCAF91F686683EA00612F422FDC,2020-08-28 15:38:50.743000,2020-08-28 15:38:53.708000
qidqywmjc4cnwtog,failed,not_found,1474,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,F50CF02A0E6A9D9B25F7EB220FC26F7BD1B74999,7ED3D8AFAC750F8CC0BDF8C87FE3BCBA2BBE2209,1228111A6D4AFC619ED3A70079A3A0B678476A43,2020-08-28 15:38:53.709000,2020-08-28 15:38:56.697000
m64qogewgihrdr3l,failed,not_found,180,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,CB83C3661BCD1A92983AD7891D490163D01A5342,B96B5141004995295FE87DCCE1A54519BD0BB48A,CB19AC6FFAC13B4C1A143B423884EDEA4381ED2F,2020-08-28 15:38:43.209000,2020-08-28 15:38:44.148000
m64qogewgihrdr3l,failed,not_found,235,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,F3F3F4900B87CF4A6B4A7F9402502FC457B7B1FC,4586DF1934953F38206B5117237F79C1C8797FC4,CB040846C647F338EE1950C6CC03267102088C50,2020-08-28 15:38:44.148000,2020-08-28 15:38:45.822000
m64qogewgihrdr3l,failed,not_found,1449,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,81A59766272894D27FE8375C4F83A6BA453671EF,994FB6A842C0CEE1F1C4CBA9A7604C5FF6014CFC,8C16DA0EF2AD91E56C4E4DD1AA9BD3C89F4D8CEB,2020-08-28 15:38:45.822000,2020-08-28 15:38:56.656000
m64qogewgihrdr3l,failed,not_found,1994,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,EAA088440B100FF8407266B5D4853FFB16A8CB67,E14E1B6706360EFEF51556313207968870BFA8BC,CAF57EB30FD17389954C9F2B43026734F80E39C0,2020-08-28 15:38:56.656000,2020-08-28 15:39:00.782000
m64qogewgihrdr3l,failed,not_found,2826,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,6E4B0D429CD87AB6C25D72E298294C583FF8BA4A,F2ED5032B52021E7BADBBB82E6594F1A872FFD09,8C35B15C1F138BDE4D50A975129E4773B44A503D,2020-08-28 15:39:00.783000,2020-08-28 15:39:10.153000
m64qogewgihrdr3l,failed,not_found,3211,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,01AE2DE314276C82FCCC3603A1C2F3238E6544C9,E7723680EA1F78E015DF312411990D5F5E815C27,8C3AD2C2AAF7F7B7E92B81F13C1A9267B39416DA,2020-08-28 15:39:10.153000,2020-08-28 15:39:27.769000
ir2lg7irk7proak6,failed,not_found,181,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,54FF87E18CF4B351BB078A640A4DC5265969485E,C8C46E3E4F00A92C344B367E45F9D63EBB831DE1,A03F90269FDC58A55A83310E3C28E926446AA5C0,2020-08-28 15:38:43.209000,2020-08-28 15:38:44.729000
ir2lg7irk7proak6,failed,not_found,267,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,2CD5474E33D12629156B92FBD61FAAB22D07B0F7,CC09DFB016081AD50686DAC96440BB2D6F343251,69C4C2CFCF6B418636976B5FFC0140A3BE211312,2020-08-28 15:38:44.730000,2020-08-28 15:38:45.861000
ir2lg7irk7proak6,failed,not_found,347,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,1C8B3C3D8BC705883B7799C915B2FE1E0FEB006F,5047962E97AFDC89C9B9EE98322F3E4CB7BEB639,A016192D0A87FC9354A7523A211BBD9CF859708B,2020-08-28 15:38:45.861000,2020-08-28 15:38:46.823000
ir2lg7irk7proak6,failed,not_found,432,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,AB73816E5D7BC52664CBB9D005FF579BAFEAFE87,09A70E396DE93F54D4541BBB0EC8E2B23761F34F,A0261C16D15B44F7C98B470FC073EA2B9CD10D41,2020-08-28 15:38:46.824000,2020-08-28 15:38:47.799000
ir2lg7irk7proak6,failed,not_found,532,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,B55B11A739C43396B10CC621D9C9F9D7F3A8CDE4,2BFEFB4839F6F796AB9A0287FDFD51F7280EEA2D,69ECFB731C2B0AA7B4D8746EF3504ADCB1F0A556,2020-08-28 15:38:47.800000,2020-08-28 15:38:49.323000
ir2lg7irk7proak6,failed,not_found,729,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,7A3E534C033E3836BD5AF223B642853C502AB33A,BA856D21B1A22CAE677A712DA4C9F0852D799DF8,69F41C1A051A6DDD659F19D9A01920ECB1E6C202,2020-08-28 15:38:49.324000,2020-08-28 15:38:51.175000
dtlpbrterir3koku,failed,not_found,183,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,8C00FA7369A7A308F6A137600F0FA07990D9D451,AE3C3B7165B912E1AA5EC4F177CA8E4DA7C8EC18,7E317CFA44E7B6013DE4BC5F837C376A77179C72,2020-08-28 15:38:43.239000,2020-08-28 15:38:44.832000
dtlpbrterir3koku,failed,not_found,276,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,288DA2F27E30BC73FC8A84367696C9DF6B4C1B90,103336165A0D2EFCAD3605339843A0A7710B8B92,7E281CD2C315C4F7A84BC7C8721C3BC974DDBFA3,2020-08-28 15:38:44.833000,2020-08-28 15:38:45.764000
dtlpbrterir3koku,failed,not_found,339,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,AE31E0FBF0D3E1B39F1DD8F55BC070D11AF524B0,5F58E9417DF94A66529864FA1134635614958A44,7E44E0D39CE8666A98EA5DEBCBB8E12B3906410F,2020-08-28 15:38:45.765000,2020-08-28 15:38:47.685000
dtlpbrterir3koku,failed,not_found,521,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,6CFC47B46E42A9D76D47B911FB719E65308014EE,438F3EA4C9FB0DB63F5377A3271AB5435FAD7E04,8992338A03DF92C5318B992439E7BF959C96D6F6,2020-08-28 15:38:47.686000,2020-08-28 15:38:48.932000
dtlpbrterir3koku,failed,not_found,676,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,A6C983C2F7EEADD55CE9169E540EBD95423FC260,0B19BBFDC498CCEA23027B1D7BD8E20121B95E60,896364B7996F5DFBA0E15D1A2E06D0B98B555DD6,2020-08-28 15:38:48.933000,2020-08-28 15:38:50.504000
dtlpbrterir3koku,failed,not_found,990,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,98138DFD3E2C8C89D8F5AB11EF9B6BFF272D83B4,999BF716515BFF5FABE7A73AA81153F0AD6F41B2,898AA9A17ECBB05FEA4FE7418BD1C64F45D9A614,2020-08-28 15:38:50.504000,2020-08-28 15:38:54.273000
7fv6yuwu7zwnrolh,failed,not_found,185,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,21014C8A0D9806B853203EF1137BD2E20E69D5D7,6DFEB41C04CCE846871338E85DD5ACF5CFB6C1DD,790EB3E544E70809FA760DC793469FC5ABAF1E28,2020-08-28 15:38:43.241000,2020-08-28 15:38:46.087000
7fv6yuwu7zwnrolh,failed,not_found,529,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,D52A160303C638D9FB03463F8A6B7934D5787F4C,2EB3C230180694A1E848001E20F36F76A2287039,0FF7D03AC5F31F93E3AE11ABF74313D071E11ED3,2020-08-28 15:38:46.088000,2020-08-28 15:38:49.035000
7fv6yuwu7zwnrolh,failed,not_found,688,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,5CF2BC575B3537AEE1E531021E2DB682B591C5A4,8BB171D82DDEC2CC751C5B63BA5439FB448A24B2,0FF233C8D78A17B8DB7C8257D2E05CD5AA7C6B88,2020-08-28 15:38:49.036000,2020-08-28 15:38:50.683000
7fv6yuwu7zwnrolh,failed,not_found,1011,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,E6C04728E9339DF22F331B7017D4A7AA3F252F0B,645BE639E8D490A992B41F04B78B6104F8A1EE86,100195E079A761751587E31A091D2E2206F35C3A,2020-08-28 15:38:50.683000,2020-08-28 15:38:52.976000
7fv6yuwu7zwnrolh,failed,not_found,1322,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,8E4A12024FE3A23467C5A63E3D6B431547D7C1E1,461D6EA15966C7F99B43D37ADC116B5B8E47D130,79509683AB4C8DDAF90A120C69A4179C6CD5A387,2020-08-28 15:38:52.977000,2020-08-28 15:38:55.190000
7fv6yuwu7zwnrolh,failed,not_found,1581,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,198F12E2DEFBE6BEEBC38B2FEDD615AECB38DA7A,B849824F8FCD7AEB130DF356F592BA40C686CA08,795790C25BDE834B836EA54DD96DB2610829573B,2020-08-28 15:38:55.190000,2020-08-28 15:38:57.237000
4vf25yaux542m35w,failed,not_found,237,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,F9E32D4058F7F35E9BC4F1D8C3B2DAA0C4466660,9DA7A978928C48B4DD50E397FE2F3C4110EA3576,A1915DFA36B3EF33DCC9021ACF1A955C51BF0979,2020-08-28 15:38:44.179000,2020-08-28 15:38:45.502000
4vf25yaux542m35w,failed,not_found,326,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,B33B994C8B9902B6F73957B2E61F71C932130C5D,ABC426893B642BDA2F78D7CAE99B251126F89F74,45DFAB9E1BD65DEF326CE0CB300E6C6F410A67F8,2020-08-28 15:38:45.502000,2020-08-28 15:38:46.346000
4vf25yaux542m35w,failed,not_found,359,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,638D91FC9EF661348A6994D04C3499BC03F50BBE,E97D754577161C2BEF19042F6E1931D8F3E57DFE,45D8C1EEFF044043AA6806C4B9130F8F189EF316,2020-08-28 15:38:46.346000,2020-08-28 15:38:46.843000
4vf25yaux542m35w,failed,not_found,435,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,04D9CEA8D778ABA130B014F758C2BCADD31DA05E,21E9162916687FDC3CD966D11F34766F51902B45,A191F6309396DAD373FE7E4D1EF64B40F38A3637,2020-08-28 15:38:46.844000,2020-08-28 15:38:49.775000
4vf25yaux542m35w,failed,not_found,822,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,B74DABBE248B935CDC1038CD5C9280878C8C94E7,A18BF818557BD6C8A3546B157B7800B5F24A79A7,2020-08-28 15:38:49.775000,2020-08-28 15:38:52.666000
4vf25yaux542m35w,failed,not_found,1279,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,C414F28FD2BEC1553024299B31D4E726BEB8E788,8358BDDA9C9A680B4E3A2809E5C24F5B3624D5C2,45D67EDBFE0A61F9784F34A88DA6D5E13C397786,2020-08-28 15:38:52.666000,2020-08-28 15:38:54.931000
wprsj3tcojpl3vos,failed,not_found,239,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,40A60D1F1E8AFBED22FCB30B3FBE2E275A14CF99,C5BF27560E4B007365FBA96D32F9E74614218C8E,7B7C7F31205D7AEB5DFFEDA08E00282A78CD76E0,2020-08-28 15:38:44.194000,2020-08-28 15:38:45.080000
wprsj3tcojpl3vos,failed,not_found,297,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,B15C0071EAF508AAEE29DB9D07607C84AA2DDEB3,53E73B74B930BCF51621E6F06E65A3E3BC78E83A,DEF35CE8FCC5B5ED35DEC379A9EDF420FF419677,2020-08-28 15:38:45.081000,2020-08-28 15:38:46.115000
wprsj3tcojpl3vos,,,,,,,DEF8C760A79FEF2358E03AE5A1950086ABEB953E,2020-08-28 15:38:46.116000,
7acbp73vwqgvvl57,failed,not_found,241,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,AECF1E78CB116AD7105C88B1F08DBFD783E584B2,19DEA2B8BBD3613C50CA24C96C4DE0C3ADAF4A3E,6B5A63BFEEA8EF58DA812F4F05BE98C869809DFB,2020-08-28 15:38:44.196000,2020-08-28 15:38:46.384000
7acbp73vwqgvvl57,failed,not_found,407,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,D111CA928084A907D8BE9B3F1E1D05227A5FBBE0,37C1D66559D0C7884E3D21F7DEB58C75D79B98A8,6B2E1FF5B2ADA3B1950A0EFE6D22FB09E846EEE2,2020-08-28 15:38:46.385000,2020-08-28 15:38:48.099000
7acbp73vwqgvvl57,failed,not_found,573,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,40B9F180ECA8B49D7AB1CE3FFB544999D0759B74,891FB8477529A6B2894B7A3129402E0FD5DD281F,6B263B45B33B8E2C73AB80F9B0D73538B44BD75D,2020-08-28 15:38:48.099000,2020-08-28 15:38:49.738000
7acbp73vwqgvvl57,failed,not_found,815,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,0E2EEC125A6AC8D5EBF5DB36B776A3DA5510E7A0,03910F285A33F365838EC66EF2C2EF754D046760,5A224EFAC453F7EF2D0435E336890DECDC5CEBFD,2020-08-28 15:38:49.739000,2020-08-28 15:38:51.606000
7acbp73vwqgvvl57,failed,not_found,1112,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,25B694EA95F825F156C5DAE5607B3375E86C0C4E,22775B953E662151549C114CB8EE5FBDBCBDAD02,5A2C2BF25864F185AA91D2915943525609AC7F13,2020-08-28 15:38:51.607000,2020-08-28 15:38:54.251000
7acbp73vwqgvvl57,failed,not_found,1546,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,F8DE8132E599A194E20DDB738AF64A7200CD5949,49791A9C1CD16463868F407C3968A3DCF1E9DC49,5A14FBBBAF842124A0AF3C650F4302C5B549AB17,2020-08-28 15:38:54.252000,2020-08-28 15:38:56.838000
gbapzefuz47rbo22,failed,not_found,243,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,131FBC8A3D4B44DE9B258ADC58674082B1E06D2C,CC35A0069EAD4DB32C21AA6BFE2F872FE30742FD,84CB0782C8CA81A7263EE86F321EDFECC611369A,2020-08-28 15:38:44.228000,2020-08-28 15:38:45.206000
gbapzefuz47rbo22,failed,not_found,307,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,81F59E8936D0B2105182E4B8200AC07D9274961F,8A2CCF9A354EF89C08CB0AE2DD7F7E8418ADF713,84AFAE19244541A404F763BA0E2F0CAD8A3FACF0,2020-08-28 15:38:45.207000,2020-08-28 15:38:48.706000
gbapzefuz47rbo22,failed,not_found,569,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,EAA823552F959DFD038E9AC8FA89345A738B6C00,B581401A839EBD1F812DC78297FD09D60BFFA635,84BA49ACE1271C15C495ED34530F90C0E20ADDFE,2020-08-28 15:38:48.706000,2020-08-28 15:38:49.879000
gbapzefuz47rbo22,failed,not_found,842,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,A066E7983758C7CC0097E16ACF4F7B71BAFA44E9,91C6AE74A3520AE890F051E992F5C7F6D391E61F,E34C28D652520D7C8D386EA3958EA924910E647B,2020-08-28 15:38:49.880000,2020-08-28 15:38:51.647000
gbapzefuz47rbo22,failed,not_found,1120,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,0F6E56C326DC9719942E8BBA58C22F71332DA891,CA4E9DFE87DE87E502F3B503D07EC8EFCAEE2549,E3500E2C9F6B87085056893C4279AEA0B3F37782,2020-08-28 15:38:51.647000,2020-08-28 15:38:53.473000
gbapzefuz47rbo22,failed,not_found,1295,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,216D8778B43123805F3FE3D7157223F34EF74A40,0E2EEC125A6AC8D5EBF5DB36B776A3DA5510E7A0,E330A88754840629644527394FD43001D5B89C7A,2020-08-28 15:38:53.473000,2020-08-28 15:38:55.219000
6znqfpyxal2rdt2o,failed,not_found,244,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,6530C1F5E453CC08EBB1A1D4B5836C921060473B,CCAA620D5CAB34CE95FE3C863D9E6520C07451D8,54A403A1B015F6E5A641AD121530966BD873136E,2020-08-28 15:38:44.229000,2020-08-28 15:38:45.392000
6znqfpyxal2rdt2o,failed,not_found,323,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,46A91ECF7C4F36F830E015EF484BE3B5A53B74DD,769A297017BB5E92A9A5A3D76725CA12D694AA30,8118F4C0E60C84A453ACCD1641F3A7328CBE6280,2020-08-28 15:38:45.392000,2020-08-28 15:38:46.241000
6znqfpyxal2rdt2o,failed,not_found,385,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,879B036468D30AB1A2195F96D2C91F3CAA8D1DC2,065E6B20BF87AE6F0E27063BB8AE002ECC3736E9,5492E760648AABB7BEC08BC87E8F72F55FBBA90D,2020-08-28 15:38:46.242000,2020-08-28 15:38:48.710000
6znqfpyxal2rdt2o,failed,not_found,1293,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,D9B91878B46BB80E6D752E876BF9D481EFEAC5BF,1B112696C3B42410E7F141B49B5C6259EF867EF2,54A35E582F9E178542ECCFA48DBE14F401729969,2020-08-28 15:38:48.710000,2020-08-28 15:38:56.204000
6znqfpyxal2rdt2o,failed,not_found,2191,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,F740DDDB1A6B536B5CC47111BFE4E2F7CF9B4C28,6C282D35C674A036B79B5F30E90D19B363D3DAB2,812D17F974F2CCD7AAE585A879783C2EF96687DE,2020-08-28 15:38:56.205000,2020-08-28 15:39:03.278000
6znqfpyxal2rdt2o,failed,not_found,3114,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,40B9F180ECA8B49D7AB1CE3FFB544999D0759B74,B6352D774A912764B0B0FE6297666CF09DFE3007,814B549F6397288BDF6A1FA3DB6299066714AFF6,2020-08-28 15:39:03.279000,2020-08-28 15:39:13.842000
a5k6ofofl7dbrf44,failed,not_found,691,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,1B91B86B67317A63636FE38ABE6C4E701A2B1A99,0FD48DB21166F094AB06E3E422F6E435B4D50B05,83381B9F72D753F3F57A5380F6C6D2EB07A4837F,2020-08-28 15:38:45.240000,2020-08-28 15:38:52.817000
a5k6ofofl7dbrf44,failed,not_found,1148,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,844AE9CAD04325E955E2BE1521563B79FE7094B7,221546DAE86B003139B13BD6F6AE1B4B42B59DF8,8DAA8003876C89F2E4C2AAF770B772E09B1D9F36,2020-08-28 15:38:52.818000,2020-08-28 15:38:53.830000
a5k6ofofl7dbrf44,failed,not_found,1501,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,F9674F45A25CAA977E7B872807E0A070C121F5FA,E432C6B90254DD0675F86D3E4D5F3A2CA100DE8B,8D9FCB3088031C52198E7D2344B9542E3D1B0810,2020-08-28 15:38:53.831000,2020-08-28 15:38:56.766000
a5k6ofofl7dbrf44,failed,not_found,2043,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,3FE1AA163445DC0E0677B5227F507907C4872A30,D60C2D85EAD93D23F1C00874D334BBF8A96CD529,8310506FEB8DA98EAE0C30F65413B4E20B6BE3E0,2020-08-28 15:38:56.766000,2020-08-28 15:39:00.999000
a5k6ofofl7dbrf44,failed,not_found,2874,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,56784608242CB15B70ED6CBB8F40EEA3B62AF69E,C86C538EF0A24E010342F30DBCACC2A7EB7CA833,834C91DEEB2FE4FEFCE55A99C378968FB659115C,2020-08-28 15:39:01.001000,2020-08-28 15:39:09.657000
a5k6ofofl7dbrf44,failed,not_found,4094,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,9AB93B5422149E5DFF4BE6A3814E2F6D9648DB6A,163303F0583A1917326214379BD1AB2D286046EA,8D9A9C216936DE16FE6CA7A33D7B520D73B7CC0B,2020-08-28 15:39:09.658000,2020-08-28 15:39:32.950000
gjc3754ucufaru2u,failed,not_found,311,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,55A92BE2A76C64A5A0DB0D4F61D5DCA37B55EE52,4B483F57D9660EBF33FA3CCA670FFD1BBB0F315A,2935E0F03B71BE44F6F265FEF976E810BAAD6F4E,2020-08-28 15:38:45.241000,2020-08-28 15:38:46.343000
gjc3754ucufaru2u,failed,not_found,395,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,0C93559D6D7E95B41561424345B0B176FBE66F00,BE9B12FAAB7429842D643E2308390ECD8961E0A1,28F4F392F8F19E3FBDE09616D9DB8143A1E2DDD3,2020-08-28 15:38:46.344000,2020-08-28 15:38:47.329000
gjc3754ucufaru2u,,,,,,,489606DA64FD4B68A76C49386298695E6C30B5E2,2020-08-28 15:38:47.329000,
3rc7gpdmvfeysl3o,failed,not_found,313,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,5665A3904C89E22E971305EE8C1997BCA4123C69,24F97F98C45E4754655BE66799049763DAEE99CE,BBAD321D682C6ADA699CD083269CFB5FB71CDEE0,2020-08-28 15:38:45.273000,2020-08-28 15:38:46.309000
3rc7gpdmvfeysl3o,failed,not_found,392,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,3BBF9D98C7D058D7C2E60F6BA5BD574CB4F3FE26,64A0B5722613DDFC2EB84897C550FBF4A096DE0D,BBD1B1A22695396C75DFF338A8FF7A12804A607A,2020-08-28 15:38:46.310000,2020-08-28 15:38:47.230000
3rc7gpdmvfeysl3o,failed,not_found,486,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,58A9921DD0A1389356634625C5B14ACC1194A95C,FAA935B0BC3B4348CCBD3EBA95681AB51730977D,2C6C970E027A99EFF3E6977CD1BCDD9586E0BFB3,2020-08-28 15:38:47.231000,2020-08-28 15:38:48.062000
3rc7gpdmvfeysl3o,failed,not_found,564,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,3F65766ADE067D9D08920E3B74DAB9040EDD26B2,5E58901BA30AFCCD8C107FAFAD9EF25DF50FF936,2C752C180089DDC89BC3FFCCB17FACFEEAFD79AA,2020-08-28 15:38:48.063000,2020-08-28 15:38:49.882000
3rc7gpdmvfeysl3o,failed,not_found,849,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,EA3616A0B9BBBDC74121D8D6F01EABDDCF6BE35D,02758CD398E3F842EF82478078AAAE0273770DB2,2C6E2587287437FA10BFB145CD2691FD605C8709,2020-08-28 15:38:49.882000,2020-08-28 15:38:51.748000
3rc7gpdmvfeysl3o,failed,not_found,1027,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,E8BAE7393740A700D50B010DED9D9EC9A66B390D,E7EF73B4722CFAF0E8AA2151D3AA78701DE5F19B,BBBBBAD453263D786EC34AB68A06214288910345,2020-08-28 15:38:51.748000,2020-08-28 15:38:52.923000
rtt27u6iwka7msy7,failed,not_found,315,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,F9556BE14BBD91ED21A8039E7AC91B64DD8FD983,335F838785BB9618EA382AA9033301F55330A8F6,12B3C5C30C92E649B9CE0D313071D9429A8710A2,2020-08-28 15:38:45.274000,2020-08-28 15:38:47.827000
rtt27u6iwka7msy7,failed,not_found,536,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,75784DD2BCB70CE13CEC93CFE24CD69C66E2C67B,BA856D21B1A22CAE677A712DA4C9F0852D799DF8,03E9F7E669C8F911C5EEC3EC094533151F857420,2020-08-28 15:38:47.828000,2020-08-28 15:38:49.659000
rtt27u6iwka7msy7,,,,,,,128FC6D8FBF753121C5662FEE309CCD47B64BA6B,2020-08-28 15:38:49.659000,
wkuk736psza77bwc,failed,not_found,317,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,F08A525ACA965CF6A55F0587BF4B7373D98B954E,08A2C608A7161011EB028FB33874149955920584,DF86098968BBCD963E38E03FC3FC1837EF667C13,2020-08-28 15:38:45.291000,2020-08-28 15:38:46.269000
wkuk736psza77bwc,failed,not_found,389,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,78E584CEC6BDD9D38D573A7701936F2F4AED93BA,0F89912E6A4C4A8ACE43C58FF8B83CA299BFF74F,DFA40306BEA6EAF28CEF4AFED473A2877A90F9B5,2020-08-28 15:38:46.269000,2020-08-28 15:38:48.430000
wkuk736psza77bwc,failed,not_found,620,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,75FCFA1225B5B4B35E25DA53C8BA7545463B679E,3A9443710224E5182895C342D1D36C1D460A1206,DF81D831D4FF686F52C9ACAA9EB5711F95BF4DD4,2020-08-28 15:38:48.430000,2020-08-28 15:38:50.343000
wkuk736psza77bwc,failed,not_found,1580,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,37A8BA9E3F05417EFE93DF626641EFF271E0A3C2,B74DABBE248B935CDC1038CD5C9280878C8C94E7,A5866E3505E93D2D0BF391D1FA28931527989827,2020-08-28 15:38:50.344000,2020-08-28 15:38:58.278000
wkuk736psza77bwc,failed,not_found,2223,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,708A968F3644F8A547156368FEA3DB664110E631,FB016E16B8CD7A0E53DEEF31ED8754E4F6B8E837,A59BF4AED23D5A114CC5648826D58C5147B62D1E,2020-08-28 15:38:58.278000,2020-08-28 15:39:02.389000
