addr,status,reason,circ,guard_fp,middle_fp,exit_fp,hsdir_fp,start,end
t36u2z5vhsif6vrc,failed,not_found,2341,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,93C1E14CD600CF51B117DE736741E7400A069AFC,D60C2D85EAD93D23F1C00874D334BBF8A96CD529,8C4ECFC848AF887DA98641FD649087D865161195,2020-08-28 15:38:57.502000,2020-08-28 15:39:03.780000
t36u2z5vhsif6vrc,failed,not_found,3950,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,FD709DBF3AF5DDE2812BCE5A5CA2FBB733DEF520,C2C2B839F4CFFA5F7B7A40CB0BE84F7D948CB510,8C3AD2C2AAF7F7B7E92B81F13C1A9267B39416DA,2020-08-28 15:39:03.781000,2020-08-28 15:39:13.840000
t36u2z5vhsif6vrc,,,,,,,8C35B15C1F138BDE4D50A975129E4773B44A503D,2020-08-28 15:39:13.841000,
6tpn7svvcuuhw2dp,failed,not_found,2353,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,AE4FAE2EB5DC5D078458F0FCBF2B37F5D73F0868,AE9B4F3B133CF4FC75BD0685F047EA4253C49B09,7ED3D8AFAC750F8CC0BDF8C87FE3BCBA2BBE2209,2020-08-28 15:38:57.506000,2020-08-28 15:39:04.464000
6tpn7svvcuuhw2dp,failed,not_found,3402,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,C63F4EC7437193BD6070D5CBD0EABBB610DD02AA,72A33E374DE5AD1E617394896F0FD8B092D3E7C4,987D0706D42070F1E2142A9FCCB56B3887808D34,2020-08-28 15:39:04.465000,2020-08-28 15:39:17.343000
6tpn7svvcuuhw2dp,,,,,,,7ECF294C43DB959BDC0E7EFC913C3AC231DE7442,2020-08-28 15:39:17.343000,
wudr6sk24ijrbnyg,failed,not_found,2354,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,86CDD0D92AB972538416A382D99666736CDDF141,12B3C5C30C92E649B9CE0D313071D9429A8710A2,F7B024DB02C601185C202E26DFFD2AD525C16A36,2020-08-28 15:38:57.520000,2020-08-28 15:39:04.318000
wudr6sk24ijrbnyg,failed,not_found,3307,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,77A56CB237740E24AEA2D61C8C8936232AFC1BD8,6D93503E150496BB32A4912F904C4E2DB205278D,CF8CC4763298F77FF64DAF340D26D1BBF3362C5B,2020-08-28 15:39:04.318000,2020-08-28 15:39:15.112000
wudr6sk24ijrbnyg,,,,,,,F7C32D7982E63424C20373E6B41B3C1881B894D8,2020-08-28 15:39:15.113000,
5l4oft5qaw2ln2jy,,,,,,,530756463FC7C1C012C47C87347397CAEFE3F9CB,2020-08-28 15:38:58.365000,
yknvmohzk53uhbkw,failed,not_found,2245,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,31D270A38505D4BFBBCABF717E9FB4BCA6DDF2FF,8111FEB45EF2950EB8F84BFD8FF070AB07AEE9DD,7614EF326635DA810638E2F5D449D10AE2BB7158,2020-08-28 15:38:58.402000,2020-08-28 15:39:03.040000
yknvmohzk53uhbkw,failed,not_found,3836,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,9413E5D74EFDCA7C36FCA9664B98C48C93FE33C7,FC1E441E097BA36930AA2F615EFB325AF76D2595,762A03C056C10D8EDEEF52AC2949800EEC65E6C8,2020-08-28 15:39:03.041000,2020-08-28 15:39:25.460000
yknvmohzk53uhbkw,,,,,,,761A60D0364D9AA03114F72550483287ED060B2D,2020-08-28 15:39:25.460000,
q63mb323354ikrqx,failed,not_found,2256,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,4E98AA295B7171996D18DD1F6A19F64AB4036B4A,DB639EC18FD29A9BA765F38E089A36CAC44E5FCD,F237DAC181708BEEFF180632CD7AB42ECA0ACF91,2020-08-28 15:38:58.403000,2020-08-28 15:39:03.953000
q63mb323354ikrqx,failed,not_found,3838,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,D1F2C5C820B3F96BE6144CBFB84FDDF9D0EC0810,7158836DCC91AAA4FAA293FFF0F645DCD0D4EFF9,F26168CE0373C48D7E35BBEE7FEF0D2BA5B577A1,2020-08-28 15:39:03.954000,2020-08-28 15:39:26.233000
q63mb323354ikrqx,,,,,,,1228111A6D4AFC619ED3A70079A3A0B678476A43,2020-08-28 15:39:26.234000,
nlbhgs653lf4afsl,failed,not_found,2277,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,9BA1289CDCFD907B8D40A8AB12F36BE620DD4085,61FA7E7C766577D76EBABF19330993DEFA8AF3C3,18BB2DB12A0BCC19EA8E4F4D835A2B31F9966A1C,2020-08-28 15:38:58.403000,2020-08-28 15:39:03.929000
nlbhgs653lf4afsl,failed,not_found,3247,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,C2938CA380E12D3C71F3814396F12D495A97C5D8,C7FF606D59C7F6BECA8A341D3CF11B423F382D5D,18B160CD5E22BFC345AEE7BA84B7EA45BF457FCA,2020-08-28 15:39:03.930000,2020-08-28 15:39:13.663000
nlbhgs653lf4afsl,,,,,,,77C7500CC573643E4B3E7F602D0137F8C89CE0B8,2020-08-28 15:39:13.663000,
a47ckmsq5qseleaj,failed,not_found,3829,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,FD5ECDE6BE8CA947E7C7E3257A51CF1F27F90B75,A4F11D693FAB6E949B2B7C18153C3F7989896007,089318D2FA3DA0306BF2C19F15ACC24FE2E926D1,2020-08-28 15:38:58.419000,2020-08-28 15:39:25.034000
a47ckmsq5qseleaj,,,,,,,3A7528436E0DD9675FB12750F3EDE23CF74F4ACB,2020-08-28 15:39:25.034000,
obxpniansrdxsleg,failed,not_found,2682,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,E6C04728E9339DF22F331B7017D4A7AA3F252F0B,504F23DC734459DBBA58B2F11A4799EB945188A3,A9A4213EA3D707857368C683F2208C83B8755D8A,2020-08-28 15:38:59.617000,2020-08-28 15:39:07.482000
obxpniansrdxsleg,failed,not_found,3777,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,52AB8767E130C3519920C77072E72F347979AAE9,CA4DF2B63A43080C57CF9A561D4A155F97EC5A4F,A98ADD972045D3CCAEE65C788C3F175BAEA3E324,2020-08-28 15:39:07.482000,2020-08-28 15:39:23.357000
obxpniansrdxsleg,,,,,,,0C475BA4D3AA3C289B716F95954CAD616E50C4E5,2020-08-28 15:39:23.357000,
pqtkdc5y3366idsy,failed,not_found,3831,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,ECB0A13C33B9C0BB101104E08738C19048222393,071ACB713A9558A4B5750520B0A738C66033E0B1,BF6F8415A57259BFB7C878C4956C689FB7ECB24A,2020-08-28 15:38:59.690000,2020-08-28 15:39:25.248000
pqtkdc5y3366idsy,,,,,,,BF5C0C5D3A1C6654FEBA5FF66B00734DF073DB50,2020-08-28 15:39:25.249000,
inulxvdtr6ljirkp,failed,not_found,2683,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,CDA2C336AD87E22DF02983887A3F74B21070D02D,46E0487EEEFD694CE625CC6E12D032395C01DB82,059208418A85DAEA537027F54AF9DB8A01AFF381,2020-08-28 15:38:59.691000,2020-08-28 15:39:07.546000
inulxvdtr6ljirkp,,,,,,,BDC1174C794B556C47B7CCE61FFE65FB16727B6C,2020-08-28 15:39:07.547000,
b4tvxp4yds35c4jo,failed,not_found,2530,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,3E04505D362AA324E6E4E1C8516CCD9EF4D41B9C,FC1E441E097BA36930AA2F615EFB325AF76D2595,E64625ED5B01A1F0E97BCF0B5D431A432A24F408,2020-08-28 15:38:59.777000,2020-08-28 15:39:06.281000
b4tvxp4yds35c4jo,failed,not_found,3499,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,0EB07340EF2D1608FC16F6268E1DA0C532EB3D11,B9324F1BEDB1DF62AEE219B0CC41507CE710BA3C,E65BA17239C454A82082B0B4F3DDD8D83E4FD893,2020-08-28 15:39:06.281000,2020-08-28 15:39:17.625000
b4tvxp4yds35c4jo,,,,,,,E663E4851EC31BE460BC2DA3164E9BE114E73F3A,2020-08-28 15:39:17.625000,
5yefesq5jf7xdktl,failed,not_found,2543,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,F43188DAE9A3F22C643CD7B8B3C8FEDB93AA8E12,BA39D0333CF0F2026F58D8A493168F92A016CAA1,BB60F5BA113A0B8B44B7B37DE3567FE561E92F78,2020-08-28 15:38:59.777000,2020-08-28 15:39:07.681000
5yefesq5jf7xdktl,failed,not_found,3889,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,30C0B4DE58CFBB350485B326A0D67352E0138CCF,B576A394DFC12B7E900D643C900484765D58C30F,BB7B02C3ED7D575A9EEA44A10A65B4AA289C104A,2020-08-28 15:39:07.681000,2020-08-28 15:39:27.134000
5yefesq5jf7xdktl,,,,,,,BB5630967607D8A8B6CA854AF954FE8372D1662A,2020-08-28 15:39:27.135000,
4dzmcbt4jxm5bjxs,failed,not_found,2606,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,B143D439B72D239A419F8DCE07B8A8EB1B486FA7,C0DAAAE5EE461BBE13945FE4B52F32ABDC6BC376,8DC832ABDC9C97B8B71F74AB041D3CB3FA9578AA,2020-08-28 15:39:00.241000,2020-08-28 15:39:07.354000
4dzmcbt4jxm5bjxs,failed,not_found,3680,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,CACD9D63B759B35555D8C965A3E01071E9DFB44C,945FC4C24461379C93C5119C0DCDD735DDD943A3,023EBBC57BEB7F45473B3DC2AA811FB3AABA4466,2020-08-28 15:39:07.354000,2020-08-28 15:39:20.559000
4dzmcbt4jxm5bjxs,,,,,,,8DCB526722FBE2B3F4C0CE9D020B0589170F8BDA,2020-08-28 15:39:20.559000,
4bdxrxapwuc2ecm7,failed,not_found,2618,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,B22C4BF9747DBBC843F1BBBA272FDB7B6045EB01,AECF1E78CB116AD7105C88B1F08DBFD783E584B2,5D5498F76347A2451839667C0913BDDFF302C8F2,2020-08-28 15:39:00.259000,2020-08-28 15:39:07.386000
4bdxrxapwuc2ecm7,failed,not_found,3729,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,A0BD104E35D36F5630B01EB5370597EB09204C99,B940AAC942E9929E673C3533F510C5261B50790C,5D69A77423FE3D2A3CF09A015CED9F0A7B9E38D1,2020-08-28 15:39:07.387000,2020-08-28 15:39:21.308000
4bdxrxapwuc2ecm7,,,,,,,5D544F4055C6FD2F2F692D519CFA7A627D8D3903,2020-08-28 15:39:21.308000,
e5dsmnv6wo5h4frx,failed,not_found,2742,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,AFF320BA96E4338B61A008D2CA250FFE0E23B09C,6FBD65C22C2996B2038A090BF5E55AA7AEDEE120,C9B16B5D37F531C8C6C0281E4EC4F056E84541D0,2020-08-28 15:39:00.365000,2020-08-28 15:39:08.921000
e5dsmnv6wo5h4frx,failed,not_found,3973,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,C63110BDD8736D2C2A733FF962F58D58FDE63A2D,FB016E16B8CD7A0E53DEEF31ED8754E4F6B8E837,7260949459C2D4D4A5ABC3AC10C1AD6939E6525C,2020-08-28 15:39:08.922000,2020-08-28 15:39:29.432000
e5dsmnv6wo5h4frx,,,,,,,C990165973E3A1F27E76B1A429DE15E00F53812C,2020-08-28 15:39:29.433000,
7hfffa3g45yzk6hn,failed,not_found,2754,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,CE68E04E721157C4FEB99FFAA9037F3B0B7E1CCD,7EC4C310D1FB2A7C0943B810946EA354D64A2165,77375E4B8A1B4838D5A65C0E9638C4856D5137B3,2020-08-28 15:39:00.365000,2020-08-28 15:39:09.346000
7hfffa3g45yzk6hn,failed,not_found,2850,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,1C7D71A2581DE79C5CFC4ED1FF75D5BE30F01BB7,71A05B576836F54050348AA0D63185B12DBA51E3,84ABF6381FD0F96B882764F176B85980EBC31FE1,2020-08-28 15:39:09.347000,2020-08-28 15:39:31.208000
7hfffa3g45yzk6hn,,,,,,,84AFAE19244541A404F763BA0E2F0CAD8A3FACF0,2020-08-28 15:39:31.209000,
gpzwn5ljoz43fedv,failed,not_found,2766,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,BA27D43AC00F014945DC32D036056F13FE1D5243,A0C59410B9030AC1385C4CA44C8DBFE13AF4BC9B,94EC34B871936504BE70671B44760BC99242E1F3,2020-08-28 15:39:00.504000,2020-08-28 15:39:10.070000
gpzwn5ljoz43fedv,failed,not_found,4142,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,0B555940D37DC849728841C0B290074E1A1BDCA8,938C272F40B57B70CBBD79A559588CCBD70F3C3B,94F16DA2BDDBA092954FF8EC29F9234A69949403,2020-08-28 15:39:10.070000,2020-08-28 15:39:33.583000
gpzwn5ljoz43fedv,,,,,,,0B5E5E70FFEA9C7F9FFD13B8E16916A608F3E9EB,2020-08-28 15:39:33.583000,
nbgkh4fl5u6q4l32,failed,not_found,2910,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,B86137AE9681701901C6720E55C16805B46BD8E3,B204DE75B37064EF6A4C6BAF955C5724578D0B32,119E566B3D747658908EA00F336F4E158AE97AAD,2020-08-28 15:39:01.213000,2020-08-28 15:39:10.229000
nbgkh4fl5u6q4l32,failed,not_found,4190,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,B71DE54802E73B86F0798FB2ED2AFB0BB6B1F7C9,96DCD1D17C1F0FA4DED207C148E54C0A55553076,0EB07340EF2D1608FC16F6268E1DA0C532EB3D11,2020-08-28 15:39:10.229000,2020-08-28 15:39:34.225000
nbgkh4fl5u6q4l32,,,,,,,11C3D14A1166AEDED6D247A32DE6451F6C95223A,2020-08-28 15:39:34.225000,
fxb3w6bhwoxnw5cb,failed,not_found,2922,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,887461A33FF2B02B76ED12905FD95BF0D8616638,2BB85DC5BD3C6F0D81A4F2B5882176C6BF7ECF5A,54F0D1BA3FA0A117F54394355D4F8B45DF9A076A,2020-08-28 15:39:01.236000,2020-08-28 15:39:10.450000
fxb3w6bhwoxnw5cb,failed,not_found,4262,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,CBB5AE37E2927A915D70FA71572D2EA203F03E83,C239952D0C8E4EABC3E6B0A8E0B623689174E3C6,54F5D800DD9783FCF2200E80EF3D1A867A3F6D6B,2020-08-28 15:39:10.450000,2020-08-28 15:39:34.930000
fxb3w6bhwoxnw5cb,,,,,,,54FF87E18CF4B351BB078A640A4DC5265969485E,2020-08-28 15:39:34.930000,
urkkrjd4cgu2mthk,failed,not_found,2934,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,4CE6D83FFA8AD24767007E8C972F371F2468F09A,BDEFE9280529DF52007A6660BE658F09488464B8,73A5A81688BD536BFBABE18630F5BD6306C9AC8E,2020-08-28 15:39:01.260000,2020-08-28 15:39:10.154000
urkkrjd4cgu2mthk,failed,not_found,4177,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,2E74F4A6EB5ED3C0182A54900E3A671C5C8DB2D8,92E807AC5E23CCD9FE623EA4DC020B1627A0D09B,DF81D831D4FF686F52C9ACAA9EB5711F95BF4DD4,2020-08-28 15:39:10.154000,2020-08-28 15:39:34.029000
urkkrjd4cgu2mthk,,,,,,,73B1D3EDF0BD6BA63820CEFC4FD7D9FEFAD513D7,2020-08-28 15:39:34.030000,
b47wuak47kbsrllf,failed,not_found,2814,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,99339F3E68BCCC1391BF14C821D80766FE0C5956,BAE58EF7F58C11DAFD81C9EDD10EB74150AF3CFE,EE9D3B42647A151A482C7C1D40AAF00D06F0804D,2020-08-28 15:39:01.261000,2020-08-28 15:39:11.046000
b47wuak47kbsrllf,,,,,,,EEA500A216DAA83E7815F2C46786652935FD7351,2020-08-28 15:39:11.047000,
g65tbtchxfpa26os,failed,not_found,2958,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,0FADA801B150261109DD1F492BB10CE39C83A782,61FA7E7C766577D76EBABF19330993DEFA8AF3C3,5368AB8D9033A357729D3578617A6493AB5DA3A8,2020-08-28 15:39:01.262000,2020-08-28 15:39:10.656000
g65tbtchxfpa26os,,,,,,,B135DDBA0C309640D8311575A334157EA28E3FAF,2020-08-28 15:39:10.656000,
u7awlpmxkzuis7j7,failed,not_found,3007,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,BD2A34ADE4E603A272FAAD23AEF389801BB223BB,A1B2E32E426F700D37DFF14228E1B957A22CF0A4,99AC77667D8D606251B749DFDA473B2C781F78D0,2020-08-28 15:39:02.700000,2020-08-28 15:39:10.742000
u7awlpmxkzuis7j7,failed,not_found,4178,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,F08A525ACA965CF6A55F0587BF4B7373D98B954E,24AF1603CDF4D118E1F7AEBF680C18BDA5E8F793,609E598FB6A00BCF7872906B602B705B64541C50,2020-08-28 15:39:10.742000,2020-08-28 15:39:33.760000
u7awlpmxkzuis7j7,,,,,,,60769652C04712912E6E21CED1F08DC797789A75,2020-08-28 15:39:33.761000,
ykh5v6mg6vpeob4n,failed,not_found,3835,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,1388AB40396F57ED95BB6036E6504CE8E0F622B8,9C900A7F6F5DD034CFFD192DAEC9CCAA813DB022,F47B13BFCE4EF48CDEF6C4D7C7A99208EBB972B5,2020-08-28 15:39:02.825000,2020-08-28 15:39:24.152000
ykh5v6mg6vpeob4n,,,,,,,EC469289B6E8B0AAD8A60785551028EC4BB36237,2020-08-28 15:39:24.153000,
4e6triodnmtimhv2,failed,not_found,3415,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,CEC0E348E90D60EBC562F338499E1C74298F9DDA,42D47C736518BFA495CA31AEE40AE468F0BDA2A6,6117337636B8CB979F09B67530477DFFCA61BF88,2020-08-28 15:39:02.830000,2020-08-28 15:39:12.273000
4e6triodnmtimhv2,,,,,,,6118DDB580EEDD6FE5F8D3CC0DF1EE17D8A2A4C6,2020-08-28 15:39:12.273000,
mxs6djj5ix3gzehe,failed,not_found,2838,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,1841CB960128806151B61FC6D87AFBE9A98B99D7,174D93DF6242BD4ABE2C09E6607892C3A3905675,FC627D21D5AFB33C146F77474ACC33CF119A60FB,2020-08-28 15:39:02.940000,2020-08-28 15:39:10.696000
mxs6djj5ix3gzehe,,,,,,,FC4D03403ECD90463198B9F2F81E0B37ED7AFE1D,2020-08-28 15:39:10.697000,
76regcmfopfaij5w,failed,not_found,3055,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,ACBF3D504CFF3D74D1991AFDF6AC070606232B10,7600899E54FA28AABB1764548ED28CDEC96673B1,B2741D35F0FDACE03350DBECD8BE8A84FEFB33DC,2020-08-28 15:39:02.941000,2020-08-28 15:39:12.681000
76regcmfopfaij5w,,,,,,,B27115A20B05D40730A4020145EFA63381D9D51B,2020-08-28 15:39:12.682000,
ajik7v3t6mee545t,failed,not_found,3138,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,05B451C0562FDE23307AFA84FD6A37652E615233,D1B1A550FEE3A05E71CA9080D14CCA3B746C0C17,25526E61B8BC22B662E3D4A50504021CC3D9873D,2020-08-28 15:39:03.481000,2020-08-28 15:39:13.350000
ajik7v3t6mee545t,,,,,,,254FF480BF5642929460532FF59BCE15DF1070EB,2020-08-28 15:39:13.350000,
spniowsxtxtjruqv,failed,not_found,3150,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,065E6B20BF87AE6F0E27063BB8AE002ECC3736E9,DA96AC308288FBFD4641F25F1FA44DDD62FFE42B,ECD596275BBD4B19157001E84C5726DB44783DA5,2020-08-28 15:39:03.700000,2020-08-28 15:39:16.170000
spniowsxtxtjruqv,,,,,,,926955277C7BDB6CD1E1561A91847CBCD5B079E5,2020-08-28 15:39:16.170000,
dfdlhyr2e2k34epc,failed,not_found,3163,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,9AB93B5422149E5DFF4BE6A3814E2F6D9648DB6A,C0F3C0EF81D84182379AA4CA5AD5A5289D011145,3092A9B4B9356F9D84D7521A59DBFC5CB3B5332C,2020-08-28 15:39:03.710000,2020-08-28 15:39:14.085000
dfdlhyr2e2k34epc,,,,,,,3098CC656BB3F519FEBF93AF6E0CBBDE4D84002A,2020-08-28 15:39:14.086000,
lgbgw6vgxvapcbzx,failed,not_found,3175,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,F5B58FEE44573C3BFD7D176D918BA5B4057519D7,836460C721577873AD1FF8AB000112A9360EB3A0,4280688117CB33E2D1A07CD84DDAD3B3FC9685AF,2020-08-28 15:39:03.732000,2020-08-28 15:39:12.413000
lgbgw6vgxvapcbzx,,,,,,,427DEDAA28D39672F3D9B7714170C724634671F3,2020-08-28 15:39:12.414000,
wknmbetjdljsvmef,failed,not_found,3187,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,FF53774EE4F999BC3623172D44BC086290E1FAD5,005079A42356183CEA5A3ADD239303F44F12E7EA,EF9C4611FAA7C21155A8BA2A721DDC3D27816035,2020-08-28 15:39:03.733000,2020-08-28 15:39:13.888000
wknmbetjdljsvmef,,,,,,,EFAE44728264982224445E96214C15F9075DEE1D,2020-08-28 15:39:13.889000,
iuztljvlwhr2565c,failed,not_found,3151,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,F878E3AD594F013195A051CD1072BF33D543A235,02758CD398E3F842EF82478078AAAE0273770DB2,6FDA24CFDD2512EEE2333D586DE3EA3CAB0ADB7F,2020-08-28 15:39:04.351000,2020-08-28 15:39:13.659000
iuztljvlwhr2565c,,,,,,,546E52A979FB0FBBDF1DDF360FB20AA03D22AACE,2020-08-28 15:39:13.660000,
ja4rgssi7ud2dicl,failed,not_found,3343,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,D777D31F95081D0F7223AAD5F8A74977D524145D,FB016E16B8CD7A0E53DEEF31ED8754E4F6B8E837,CB040846C647F338EE1950C6CC03267102088C50,2020-08-28 15:39:04.376000,2020-08-28 15:39:16.959000
ja4rgssi7ud2dicl,,,,,,,CAF57EB30FD17389954C9F2B43026734F80E39C0,2020-08-28 15:39:16.959000,
ej4q6zthvcwy52u4,failed,not_found,3355,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,103336165A0D2EFCAD3605339843A0A7710B8B92,D2F4DAC5918BB082A5CFAC5275B29FAC9B399B2B,54A403A1B015F6E5A641AD121530966BD873136E,2020-08-28 15:39:04.377000,2020-08-28 15:39:15.510000
ej4q6zthvcwy52u4,,,,,,,62CD9D19F8DD8F058131F90EFA99C55DB6F1BDB8,2020-08-28 15:39:15.511000,
qxh3liio4vxd2mjq,failed,not_found,3248,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,924B24AFA7F075D059E8EEB284CC400B33D3D036,92A125B9AB491AFC084E4257B552D0FB56090CB3,7961C9991F022C8A363FD440CA395D47DB5D44D5,2020-08-28 15:39:04.404000,2020-08-28 15:39:13.983000
qxh3liio4vxd2mjq,,,,,,,DE74E8C4F3CF0FBBCB7E761BB3072050D1D4DD88,2020-08-28 15:39:13.984000,
fkmdgxkhp6x7zqu6,failed,not_found,3390,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,DA4B488C2826DFBBD04D635DA1E71A2BA5B20747,4280688117CB33E2D1A07CD84DDAD3B3FC9685AF,180E99C5BA4523D8F448C106191F605D8CB40ADC,2020-08-28 15:39:04.433000,2020-08-28 15:39:16.909000
fkmdgxkhp6x7zqu6,,,,,,,0E5D730466E5BB675BC9704C374DBE7E19F06165,2020-08-28 15:39:16.909000,
5wl4gxje3lng25nf,failed,not_found,3427,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,42D47C736518BFA495CA31AEE40AE468F0BDA2A6,11C3D14A1166AEDED6D247A32DE6451F6C95223A,3EEEB7021D974D38B6D97BEFB55E5E48551A8FEA,2020-08-28 15:39:05.658000,2020-08-28 15:39:16.362000
5wl4gxje3lng25nf,,,,,,,026E53D9AA2FF22217B215B57E4C4B4EF196FCD5,2020-08-28 15:39:16.362000,
atfeep6lplmtp6wg,failed,not_found,3439,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,42D47C736518BFA495CA31AEE40AE468F0BDA2A6,63C6AB74A5C288C2159DDC783BB00F88AB44427C,322C6E3A973BC10FC36DE3037AD27BC89F14723B,2020-08-28 15:39:05.659000,2020-08-28 15:39:17.013000
atfeep6lplmtp6wg,,,,,,,322BB33F4887230B0767F54BA08A450B68D777F2,2020-08-28 15:39:17.013000,
lvznrtpn4za56yzu,failed,not_found,3451,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,74B8B22AF950B0BE11D8A228FB09D2F5279FB757,098B3457ABA31AD65A3AF47F61B623E35B3FAB2D,5AE12CAAA489A0739F56E79CC287526FAB55A6FB,2020-08-28 15:39:05.979000,2020-08-28 15:39:17.016000
lvznrtpn4za56yzu,,,,,,,E3C80B91620F9B4352C403B2D692C09403DA2599,2020-08-28 15:39:17.016000,
gxq7jvjj7tlvvkgh,failed,not_found,3463,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,6B9EA8927AB6E94E216067E65372182343A5AFA2,7F918927F64475DCB7C6588AD819F53F4A6452CD,F7B024DB02C601185C202E26DFFD2AD525C16A36,2020-08-28 15:39:05.979000,2020-08-28 15:39:17.236000
gxq7jvjj7tlvvkgh,,,,,,,DCB5A6BF7EC2D8277459E288115706286C4B9C86,2020-08-28 15:39:17.237000,
ykzlbzcybia2jx5d,failed,not_found,3840,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,CC09DFB016081AD50686DAC96440BB2D6F343251,0CD9E401F1ACE013988F25E4E4B1BEE3FC1DB7E8,CAF57EB30FD17389954C9F2B43026734F80E39C0,2020-08-28 15:39:06.096000,2020-08-28 15:39:25.317000
ykzlbzcybia2jx5d,,,,,,,3B3F451BD58F96DC0E8EB7D01F209FC8803C33DF,2020-08-28 15:39:25.317000,
fafyxeaiqulgg3vo,failed,not_found,3524,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,8D912126FA40BD67EE7D5759BD19459450AEBEA1,D079D6818926684C5979C18171FB18862A4A5792,7C86C73DB17CE20CD26537C9E3EC0FD7A55E5C6D,2020-08-28 15:39:06.584000,2020-08-28 15:39:17.454000
