addr,status,reason,circ,guard_fp,middle_fp,exit_fp,hsdir_fp,start,end
3dxcdr7iccy4lcap,failed,not_found,63,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,84B7EB921421D2B60E1A7F9360F84F203C2C1CDE,66BBCD0D58FDB891AD86CE22A2613A9BEE3CA274,3CCF9573F59137E52787D9C322AC19D2BD090B70,2020-09-06 02:58:06.932000,2020-09-06 02:58:07.566000
3dxcdr7iccy4lcap,failed,not_found,68,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,E924905923862AA65C5C3EBA53100C54AAFD63AE,03910F285A33F365838EC66EF2C2EF754D046760,069E732EC96774ED5609D4803D7B1130E338B0EB,2020-09-06 02:58:07.566000,2020-09-06 02:58:08.624000
3dxcdr7iccy4lcap,failed,not_found,255,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,BFA905EA10DFD54A38A0C119FAE00182DE4C173B,E14E1B6706360EFEF51556313207968870BFA8BC,3CBC541F2A763ADD7BF742919229251E2C065E4E,2020-09-06 02:58:08.625000,2020-09-06 02:58:19.562000
3dxcdr7iccy4lcap,failed,not_found,287,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,DB53975D02957099E84F319194B8F5C7C6D15712,DF2A241897F04A7D0C2A195D81E0CB1271AD5B6F,067ECF198238BD14B0CFE24899475A53A94E14EC,2020-09-06 02:58:19.563000,2020-09-06 02:58:20.501000
3dxcdr7iccy4lcap,failed,not_found,326,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,56781CCC9F6D29FEA148799AB588429C893A473C,E7882187F6FA695450719FD3738D640FBDFF5D48,0677DF0B05ECDA2EF45F26C3332731043BB89AB8,2020-09-06 02:58:20.502000,2020-09-06 02:58:21.192000
3dxcdr7iccy4lcap,failed,not_found,346,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,5CFC486780CBD4446B764E51608D6574003B350D,FBC1902DD23861D75ACD0D7BE3A902A94B089861,3CB4193EF4E239FCEDC4DC43468E0B0D6B67ACC3,2020-09-06 02:58:21.192000,2020-09-06 02:58:22.059000
v6c4rtjbqifozqgi,failed,not_found,73,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,AD0FCFD83EA4899DB34735E599701592DEA13690,31D270A38505D4BFBBCABF717E9FB4BCA6DDF2FF,AB0CC19517476E610B86FF796B703643BFE21E89,2020-09-06 02:58:07.921000,2020-09-06 02:58:08.316000
v6c4rtjbqifozqgi,failed,not_found,82,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,CE035C7946CEE68425CD2358E620E408A9C823FD,7D6FAE9198BBBC1FDE46B2842F2161AB6328918D,021DDCD687FD505B7EA7E75DA6CEF0D778AA07FB,2020-09-06 02:58:08.317000,2020-09-06 02:58:08.842000
v6c4rtjbqifozqgi,failed,not_found,92,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,383CFCF03B225B3EDCA519197BAA310A58CEAABC,A1FEE8537C847D330F1F7F592BE24360C5D6051F,01FF9C8571D1C09FA8D2ACCE727D5530FEC10038,2020-09-06 02:58:08.842000,2020-09-06 02:58:09.338000
v6c4rtjbqifozqgi,failed,not_found,94,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,EBB799FADD615E93CA97BE5583E5EB97DD21E10F,CED424DF844971572655A1351D159ED79B6C1511,023EBBC57BEB7F45473B3DC2AA811FB3AABA4466,2020-09-06 02:58:09.339000,2020-09-06 02:58:10.009000
v6c4rtjbqifozqgi,failed,not_found,256,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,74AC10CA94E400BA4D69E397562597CA04FC5352,901CBA6FF3B90618D3FFEFF040353C267F690DF8,AAFFA68AB61238F9044B6ECBA62E25264113EB88,2020-09-06 02:58:10.010000,2020-09-06 02:58:19.641000
v6c4rtjbqifozqgi,failed,not_found,292,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,103336165A0D2EFCAD3605339843A0A7710B8B92,EAA088440B100FF8407266B5D4853FFB16A8CB67,AAFF4A997543DB0D881F4F11638485B7D471FECE,2020-09-06 02:58:19.641000,2020-09-06 02:58:20.119000
5axbb2waknloz7m5,failed,not_found,98,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,C86C538EF0A24E010342F30DBCACC2A7EB7CA833,F6740DEABFD5F62612FA025A5079EA72846B1F67,53C9F4954E7A7332BB0C610C5B8E04CA065AF29B,2020-09-06 02:58:08.934000,2020-09-06 02:58:09.536000
5axbb2waknloz7m5,failed,not_found,112,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,BF37445EA2A9F3D04F4B87DFAC624AEF21B559D5,BEBA52AC89045D6EAD68E977DF3F98BCF8330AAF,53B8B5C2A33C489B54300D558BFEE2C3B12F3875,2020-09-06 02:58:09.537000,2020-09-06 02:58:10.025000
5axbb2waknloz7m5,failed,not_found,122,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,013DD355516AB903580197E506A45C9D522AC078,07C3EBBE41DF9FE8551DF69642FEBA70E954DC0F,53CBD4285918F168B92D05CAA9BC0CF499DF72C7,2020-09-06 02:58:10.026000,2020-09-06 02:58:10.718000
5axbb2waknloz7m5,failed,not_found,136,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,1CD48F4ED0F1821FFBF1940802A13EEFD4C27502,04E3B5925EB5F66C6EC810A3D7702E0CA3F9D5E7,ED3ACBBB89C5F1597A44A65D2FA203BDB8E208F2,2020-09-06 02:58:10.718000,2020-09-06 02:58:11.245000
5axbb2waknloz7m5,failed,not_found,140,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,C1A792D0F70DFEFDCE0D9C70A9CE5ACA095693CA,FDCCAF8E5F3F8D33B633238CFCB7113FB9B7AA78,ED4325A6DB8D579CFF70F5A5630FD368464B0D64,2020-09-06 02:58:11.247000,2020-09-06 02:58:11.958000
5axbb2waknloz7m5,failed,not_found,162,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,B161E036AD43D7F8D22BA18FB612200E6A6138A0,50ABA69AF252B16DE00093B478EC88E1A8C903BA,ED5CCD2E90E56B762CF54E118B99CC1835FFC2C1,2020-09-06 02:58:11.958000,2020-09-06 02:58:13.098000
3gunz2tzvjcuzfza,failed,not_found,124,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,EE7CD2A763435C7006095BD167C790ABE5BC4DEA,B56B9FE93F83B4FA69234B17A060E8A8E7446D19,3A9443710224E5182895C342D1D36C1D460A1206,2020-09-06 02:58:10.035000,2020-09-06 02:58:10.402000
3gunz2tzvjcuzfza,failed,not_found,117,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,8BE79CE3261C027CE94F84D6CBE45F03BE9B8B59,94F367A130296C9EB92BE32E25AAEB7F227DE0D6,C8F6F6C1834454F1E927A4A05E8E54EB623D4B73,2020-09-06 02:58:10.403000,2020-09-06 02:58:10.737000
3gunz2tzvjcuzfza,failed,not_found,138,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,68ED229545B43091366714D65F475A4238402964,005079A42356183CEA5A3ADD239303F44F12E7EA,3A992EE90A372FF4ED0DB1E26D9662E967C84A92,2020-09-06 02:58:10.737000,2020-09-06 02:58:11.603000
3gunz2tzvjcuzfza,failed,not_found,151,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,92BBADCB0697F5EB1792C607EE2DC1C291A98ADC,F8D27B163B9247B232A2EEE68DD8B698695C28DE,C8F402FDF89E5B51D862AD68D8C17DFA5A371BA0,2020-09-06 02:58:11.603000,2020-09-06 02:58:12.079000
3gunz2tzvjcuzfza,failed,not_found,165,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,C1B79C4CD9B713BBB6B0522155B46A7BFE3BFAAE,1CA811478AB30F5DE80825E15F95AF18DCD32B2F,C8F388C8E87A0CCC66953A60B6A4942325055C4C,2020-09-06 02:58:12.079000,2020-09-06 02:58:12.962000
3gunz2tzvjcuzfza,failed,not_found,178,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,CCBB2D86A63075F4A2B799A36EF0338F488B0F14,2779DB3B7A0EEC32F39792E393CAA134847BBF6C,3A94EFBF4A220B35A92D0A5B4A80D6324C3C306A,2020-09-06 02:58:12.963000,2020-09-06 02:58:13.555000
a5gy2ukhpaurlgl5,failed,not_found,142,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,014E24C0CD21D2B9829E841D5EC1D3C415F866BF,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,1E5E18AC41DAEDF1BE7A02612C297E35CA24949A,2020-09-06 02:58:10.955000,2020-09-06 02:58:11.696000
a5gy2ukhpaurlgl5,failed,not_found,155,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,8B6B10A0AED89408E509D4422EC926C89C7933D0,1CDCB48F64E21D5ACAFE2471912E2E76F600EDFA,1E5618C079D74CF9AE0C5370DE4C6E1AFD5C0B39,2020-09-06 02:58:11.697000,2020-09-06 02:58:12.219000
a5gy2ukhpaurlgl5,failed,not_found,157,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,9B2BC7EFD661072AFADC533BE8DCF1C19D8C2DCC,8F89078575FEE57675A922E9E088918F63AC750C,1E1A7C9134637383BE653C41973995A229D81595,2020-09-06 02:58:12.220000,2020-09-06 02:58:12.514000
a5gy2ukhpaurlgl5,failed,not_found,170,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,0B85617241252517E8ECF2CFC7F4C1A32DCD153F,A3AFBDEE30238E44899C9F8B7666D12B09C8EE32,00962D2DD0B9BF3A6AF1D5EB201132388ACA1424,2020-09-06 02:58:12.515000,2020-09-06 02:58:13.079000
a5gy2ukhpaurlgl5,failed,not_found,174,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,8D0697D62E9970901B4EC64D511DDF399CD19DB9,EAA823552F959DFD038E9AC8FA89345A738B6C00,0085057C17BD2E1809E284825F06F94E72FB418C,2020-09-06 02:58:13.079000,2020-09-06 02:58:13.397000
a5gy2ukhpaurlgl5,failed,not_found,186,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,787768FEF9FBFE2D9B8E0214019A7F9960D39206,FF15934A434D0058924C3EA028B1FBF1958BDF9F,00B57BF614F7ED3051073B5D4526FF0B23AF217B,2020-09-06 02:58:13.398000,2020-09-06 02:58:13.883000
pc6s5zp2da5vi4wm,failed,not_found,259,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,154D82D7EA5783913F107C2C0E98E217B9E04E88,754CB99117E6ED570DFCFB7D9F12674B97A4E28E,46053D5D5916F20C333406F16911711AB55164C0,2020-09-06 02:58:11.956000,2020-09-06 02:58:20.370000
pc6s5zp2da5vi4wm,failed,not_found,323,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,2298B7EB4E895D770364B961EAC26347E30D4248,3D9CE80399B68C01377FEC42395E399B9ED16E18,F9E32D4058F7F35E9BC4F1D8C3B2DAA0C4466660,2020-09-06 02:58:20.371000,2020-09-06 02:58:20.819000
pc6s5zp2da5vi4wm,failed,not_found,514,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,D8A2D0080B0C73E1DC0EC9F33B497F64E5FB3F52,FFA72BD683BC2FCF988356E6BEC1E490F313FB07,45F1CEDD0D81BE2BF908A7CEF8EA799486E42206,2020-09-06 02:58:20.820000,2020-09-06 02:58:29.899000
pc6s5zp2da5vi4wm,failed,not_found,517,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,7D852A585E27DF63EA2E15DD5A8D9718DDAF7057,6940247E04C839D268543E7F62566A91E40567E3,F9E97AAC7ACB6B48CA17FA55554FD6CB1651ED33,2020-09-06 02:58:29.899000,2020-09-06 02:58:31.126000
pc6s5zp2da5vi4wm,failed,not_found,564,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,FF9FC6D130FA26AE3AE8B23688691DC419F0F22E,E535EB61F69F0C95C6A3E3E44C990418F8F6BC56,F9D942D6A320777940A051C8A4B3EF3C0F28AD38,2020-09-06 02:58:31.127000,2020-09-06 02:58:31.682000
pc6s5zp2da5vi4wm,failed,not_found,570,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,113BEEBA400E58874EE0EB94849DEEF9564290C2,0F8C945AC2D754125630AF74617E3FFE690BB966,45E9240AD4ECE01793A1977C1260503B2C2C861F,2020-09-06 02:58:31.682000,2020-09-06 02:58:32.288000
ewkkxzb5q6jyy5ui,failed,not_found,176,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,B3DA9D673321B92253DCCD38A9740F2C562C91EA,8C612213C4B5C154FA90847F36FBF36DB78AB1AC,C63110BDD8736D2C2A733FF962F58D58FDE63A2D,2020-09-06 02:58:12.937000,2020-09-06 02:58:13.410000
ewkkxzb5q6jyy5ui,failed,not_found,260,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,FBC1902DD23861D75ACD0D7BE3A902A94B089861,11DADACC370978A1FA1D23A4F14F823548C55BD2,0B555940D37DC849728841C0B290074E1A1BDCA8,2020-09-06 02:58:13.410000,2020-09-06 02:58:20.193000
ewkkxzb5q6jyy5ui,failed,not_found,315,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,C912562B219133AE60D81B789F448FF4C1C6F58A,D9B91878B46BB80E6D752E876BF9D481EFEAC5BF,C63D7C4FAE5424D6286411D33497A2191882EB0A,2020-09-06 02:58:20.194000,2020-09-06 02:58:20.676000
ewkkxzb5q6jyy5ui,failed,not_found,444,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,B545577D2991381AD08037641AB2E36E307E38BC,3E04505D362AA324E6E4E1C8516CCD9EF4D41B9C,0B5E5E70FFEA9C7F9FFD13B8E16916A608F3E9EB,2020-09-06 02:58:20.677000,2020-09-06 02:58:25.592000
ewkkxzb5q6jyy5ui,failed,not_found,460,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,DF445006932A7BA942F3EBB4457D7ABF2E4006E0,F9674F45A25CAA977E7B872807E0A070C121F5FA,C63F4EC7437193BD6070D5CBD0EABBB610DD02AA,2020-09-06 02:58:25.593000,2020-09-06 02:58:26.232000
ewkkxzb5q6jyy5ui,failed,not_found,465,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,FE1AF5E909002134BFF834F4AD5E1DE723779002,0F977B4D6EBEECD578AC838A5FDDC81B636060A7,0B45375A2CE8065E8A649D52CC35F39D128745A8,2020-09-06 02:58:26.232000,2020-09-06 02:58:26.480000
gdx54hm3tpzfn3ie,failed,not_found,261,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,A99B0D9E5FD5BC3C8F2D006EC91F8C7F40E09CB8,4E81EA3528D6FB79B10B0F11C6FC96CE1C060021,102EA149211F490C122CACC4054F1BC6A8503EB4,2020-09-06 02:58:13.931000,2020-09-06 02:58:19.433000
gdx54hm3tpzfn3ie,failed,not_found,281,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,0CD9E401F1ACE013988F25E4E4B1BEE3FC1DB7E8,15AE6FFE0E245A820D4F74EA64B4C304EE555C1D,EAA823552F959DFD038E9AC8FA89345A738B6C00,2020-09-06 02:58:19.434000,2020-09-06 02:58:20.844000
gdx54hm3tpzfn3ie,failed,not_found,344,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,DCAA176F75B04287131C6D78B7CFDDAC6F2691D9,6B5508FD5E31F98A1E74DB6B2087A93F1E0658F1,1044A4B0EEEFE21F99404519F802D00D57CCEF16,2020-09-06 02:58:20.844000,2020-09-06 02:58:22.692000
gdx54hm3tpzfn3ie,failed,not_found,384,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,24E1C6412183972BFD76D838AC04D1ED261743D3,3BBF9D98C7D058D7C2E60F6BA5BD574CB4F3FE26,EAD55050858426172B16017918BB21349ACEA913,2020-09-06 02:58:22.693000,2020-09-06 02:58:23.185000
gdx54hm3tpzfn3ie,failed,not_found,399,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,819C8AFEDAC733315A8F3DB80F043F13090C49F6,3D5D6178C44537E3692853B344385F6572A55767,1034775A01EA629979D0A601EC85FDF2F584CC45,2020-09-06 02:58:23.186000,2020-09-06 02:58:23.594000
gdx54hm3tpzfn3ie,failed,not_found,412,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,1B8188170F0AD7998A7D04BD5CE9F6128B032C8E,57B700EBEA3A0F6D38BF915F58B86C017037E260,EAB20BD4083C820EC8329ED5AEBF12019A7749F3,2020-09-06 02:58:23.595000,2020-09-06 02:58:24.375000
lu5v7xgjck5ku6me,failed,not_found,191,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,7992F172EDBE69B99F0190651BAC14DD0FD9E5C8,B291D30517D23299AD7CEE3E60DFE60D0E3A4664,85A3AC041E3FCD796AF5D653953D5E27A56E3719,2020-09-06 02:58:14.924000,2020-09-06 02:58:15.222000
lu5v7xgjck5ku6me,failed,not_found,197,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,9B2BC7EFD661072AFADC533BE8DCF1C19D8C2DCC,5B0DBAC2C854B8EB0E0DD39AD94B66F2FEDC4871,F0832608B0D52E7B4418E54E655CA18A585DEDB8,2020-09-06 02:58:15.223000,2020-09-06 02:58:15.518000
lu5v7xgjck5ku6me,failed,not_found,204,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,D2DD10BD28A3640CF5ACC73C2C0A1A8D3DF002D2,9B047A91AC809AA020A1F42E3E785DBCEBF3652F,85C8DBFB5574A338CAC8603CAF330EBF93219079,2020-09-06 02:58:15.518000,2020-09-06 02:58:16.370000
lu5v7xgjck5ku6me,failed,not_found,206,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,79DEB4E02FD08AE1AEB4D8594AAB082375E9062D,A79F94117D73D4AFA4BCE340A3CB6E345C817594,85C8D89DC303DD8F0D566677FCA8BA6A58A2ACAD,2020-09-06 02:58:16.371000,2020-09-06 02:58:16.807000
lu5v7xgjck5ku6me,failed,not_found,217,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,E7882187F6FA695450719FD3738D640FBDFF5D48,F6F24800B8494ACCC2EE13B8E6D8E7AFF9B13A50,F08A525ACA965CF6A55F0587BF4B7373D98B954E,2020-09-06 02:58:16.809000,2020-09-06 02:58:17.658000
lu5v7xgjck5ku6me,failed,not_found,233,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,AFF320BA96E4338B61A008D2CA250FFE0E23B09C,F3936F97C14EFCFD18154DF4443B91FEDD071F47,F059C76B861B25D8F1BBDA4AD37D1B69035423EC,2020-09-06 02:58:17.659000,2020-09-06 02:58:18.093000
ep3okvuc37fuxycb,failed,not_found,208,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,EC4AD91674B5AFECCA117A396776F120651E55BF,0AA39F432B2E778CAC06F80DA44975385347CDD9,25BDF0D38172072C5D2EA39CE6BFFB6C7E378404,2020-09-06 02:58:15.929000,2020-09-06 02:58:16.563000
ep3okvuc37fuxycb,failed,not_found,214,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,3D615DEF97F387631F50201FAFA6E7B67FDF3FEF,8F89078575FEE57675A922E9E088918F63AC750C,288D7A8EA471B5D9635B6A8AC081764E3CD39798,2020-09-06 02:58:16.564000,2020-09-06 02:58:17.245000
ep3okvuc37fuxycb,failed,not_found,219,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,E087F6FBA148F8BB6A520CEF08FA5BF324828B22,0A843245862A05E6FFB1F416A6E96F6F12EE46AB,288C100FFA656938C23F32207CAF0DA932ECD247,2020-09-06 02:58:17.246000,2020-09-06 02:58:17.606000
ep3okvuc37fuxycb,failed,not_found,231,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,C1A792D0F70DFEFDCE0D9C70A9CE5ACA095693CA,013DD355516AB903580197E506A45C9D522AC078,260B86A04CBEDE605F183624C2FCA3CE81FD24A1,2020-09-06 02:58:17.607000,2020-09-06 02:58:18.227000
ep3okvuc37fuxycb,failed,not_found,366,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,0B25110BA3473A6DC04AB58A3A0D5E4D6922A0E0,BABBE7B67010279491A1A0B5CF201B85EDB3D8DA,25F49247646F1F9C9C4B31217AE004308B271359,2020-09-06 02:58:18.228000,2020-09-06 02:58:22.677000
ep3okvuc37fuxycb,failed,not_found,386,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,23A2D8DDF761F35CC63BDF65E604B76A7E2F6971,99EFED3DE32D6FDC822F140CB42A0D8A9F7EFF87,288DA2F27E30BC73FC8A84367696C9DF6B4C1B90,2020-09-06 02:58:22.678000,2020-09-06 02:58:23.151000
qxv537b7jjstcxgm,failed,not_found,221,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,883F49ECDF48809308C0E5409E5A264B94050140,EC4AD91674B5AFECCA117A396776F120651E55BF,C0D0B7CCC00764FF400BD1011F00CFF58D3B7AF2,2020-09-06 02:58:16.926000,2020-09-06 02:58:17.486000
qxv537b7jjstcxgm,failed,not_found,229,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,2FFE5FAF70D20E76B0474AE9E40C2A0B53F8D9F0,98F788200CC64060695B07555F09A8FE47679AC8,C0E6A667064385B9CB5A685CEB06B85EDDA6AA00,2020-09-06 02:58:17.486000,2020-09-06 02:58:18.064000
qxv537b7jjstcxgm,failed,not_found,242,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,3D5D6178C44537E3692853B344385F6572A55767,9A48EC8AAFB2E8C9E20408596383DB74F1196747,03C3069E814E296EB18776EB61B1ECB754ED89FE,2020-09-06 02:58:18.065000,2020-09-06 02:58:18.680000
qxv537b7jjstcxgm,failed,not_found,250,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,CD39C258265B25EAA4ABA4FDCB2DF98104CAA362,0C6D3655763B1A3A60FC42135CD60765AFE953BA,03C8B603AEBEC0AC4C1F73E3B0CC96A02A04D83D,2020-09-06 02:58:18.680000,2020-09-06 02:58:19.158000
qxv537b7jjstcxgm,failed,not_found,268,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,C646F3F0880F56F967719F013EF97E833B696EF5,20386D9A32BECBE602375E015FC70117955653F1,C0DAAAE5EE461BBE13945FE4B52F32ABDC6BC376,2020-09-06 02:58:19.159000,2020-09-06 02:58:20.609000
qxv537b7jjstcxgm,failed,not_found,332,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,39CF2F22E5018C01FD57DEB1AB8FDFA4592633FB,6FF440DFB1D0697B942357D747900CC308DD57CC,03A33C3454FC0F9AC6966F12FA486999F5A22896,2020-09-06 02:58:20.611000,2020-09-06 02:58:21.583000
