addr,status,reason,circ,guard_fp,middle_fp,exit_fp,hsdir_fp,start,end
riv4cwh75yt4jc2c,failed,not_found,239,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,3BAACE149DB31574B327BF835B594B707D12CD58,F37997F89070869A34C456A2F54577A3276AACB2,FDCCAF8E5F3F8D33B633238CFCB7113FB9B7AA78,2020-09-06 02:58:17.953000,2020-09-06 02:58:18.438000
riv4cwh75yt4jc2c,failed,not_found,236,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,55B5A9DB9C2B57C035437A3CC52A6B11D877CBDD,9E4CC64C4F94C359D43C5BA09094323FDBEFD975,FDBF608F9A2ECD0C600CAF96398A7D5B08D46CA9,2020-09-06 02:58:18.438000,2020-09-06 02:58:19.306000
riv4cwh75yt4jc2c,failed,not_found,278,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,53E73B74B930BCF51621E6F06E65A3E3BC78E83A,D5C6F62A5D1B3C711CA5E6F9D3772A432E96F6C2,285B3195256DEA66C7F58C0596B17D923788056C,2020-09-06 02:58:19.306000,2020-09-06 02:58:19.770000
riv4cwh75yt4jc2c,failed,not_found,298,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,113BEEBA400E58874EE0EB94849DEEF9564290C2,36FA576EE55BE5F1297370FBECBBBEB6125BBE4A,FDD40AA573AFABB54813BB65F023D75ED49A97E8,2020-09-06 02:58:19.770000,2020-09-06 02:58:20.194000
riv4cwh75yt4jc2c,failed,not_found,302,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,EA3616A0B9BBBDC74121D8D6F01EABDDCF6BE35D,A66E5782FE6097D2824044466776FE912AEFD85B,286F22F5D198AB20C50C65B94A03B52CAE588946,2020-09-06 02:58:20.195000,2020-09-06 02:58:21.228000
riv4cwh75yt4jc2c,failed,not_found,359,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,8C35B15C1F138BDE4D50A975129E4773B44A503D,587B1EAF1E22E148EFB010DAA337ACDCD4DB5CBA,283312BB249FCB6633A7C7E1E8241461000E6004,2020-09-06 02:58:21.229000,2020-09-06 02:58:22.087000
orn3gj4c75g2tiys,failed,not_found,264,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,1356CD3452B80393A5E07A4B441529BEE23E91BA,DAD19570682F47FB775B263330BD62B7BF0DEEA8,C841357CFA0F2CE96692EF21D515D6BF0B017036,2020-09-06 02:58:18.944000,2020-09-06 02:58:19.306000
orn3gj4c75g2tiys,failed,not_found,279,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,C2E3E1A73D46982994551380919F08EC5021A908,461453F94FA0E3CBB011685E22CDAFD2AF0DFDC3,81A1D777C023EBB1DEE9E7FA8735629BA8F7497C,2020-09-06 02:58:19.307000,2020-09-06 02:58:19.721000
orn3gj4c75g2tiys,failed,not_found,294,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,0C6D3655763B1A3A60FC42135CD60765AFE953BA,0B9BD7107A528F70A2DA115406C7A89B1C5E483F,819C8AFEDAC733315A8F3DB80F043F13090C49F6,2020-09-06 02:58:19.722000,2020-09-06 02:58:20.119000
orn3gj4c75g2tiys,failed,not_found,418,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,E087F6FBA148F8BB6A520CEF08FA5BF324828B22,6FBD65C22C2996B2038A090BF5E55AA7AEDEE120,C866C38DA2D102CD88E138F0AF3A9D6B72606730,2020-09-06 02:58:20.119000,2020-09-06 02:58:24.695000
orn3gj4c75g2tiys,failed,not_found,439,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,06E72526BBE040C51C5ADFBAA07ADD9AEB5E1FA1,F836446663F1EB816F13708955F105D0B2F5C8E0,C82A233A89DC3D94CF321E1622D9A538E126C216,2020-09-06 02:58:24.696000,2020-09-06 02:58:25.275000
orn3gj4c75g2tiys,failed,not_found,453,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,B1192B1BAD3AD0A15AFC89FEBB23ACC05930B4E3,BDF3F765BEBC50AA559DE55655896F275A2C67AD,8168C5DED2879DCAF91F686683EA00612F422FDC,2020-09-06 02:58:25.275000,2020-09-06 02:58:26.598000
b66vw32dux27qxsw,failed,not_found,306,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,945FC4C24461379C93C5119C0DCDD735DDD943A3,9207B752684266B652B9B6B2517F4C093CCD472F,474648D2DFC1C060A5CA74C8A5976807B7FB5FE0,2020-09-06 02:58:19.955000,2020-09-06 02:58:22.736000
b66vw32dux27qxsw,failed,not_found,387,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,2F33A834C3216E8F41684B5114A7ABE68E216B3B,16BB0A28C79E7700E73C068C68F3366EB552424D,EE94030D02AF5A788C62EA56D483540C38460E10,2020-09-06 02:58:22.736000,2020-09-06 02:58:23.881000
b66vw32dux27qxsw,failed,not_found,416,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,50BAD4E48646797796107ECF0192178495247202,0E300A0942899B995AE08CEF58062BCFEB51EEDF,475B34D76756910C11EB7752EB8285F6BE00C1EE,2020-09-06 02:58:23.882000,2020-09-06 02:58:25.290000
b66vw32dux27qxsw,failed,not_found,455,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,FCF61C25093BB33BAA203D8EE7E65466D42ECF98,6E4B0D429CD87AB6C25D72E298294C583FF8BA4A,EE859849E8D8EF083EEF2025555396A6C3552A8E,2020-09-06 02:58:25.290000,2020-09-06 02:58:25.822000
b66vw32dux27qxsw,failed,not_found,463,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,33D88F331408141F2A2CC563239E54E48F7A211B,EC4AD91674B5AFECCA117A396776F120651E55BF,EE8134DD1697F6A700B450FC3910F636A8FCD07D,2020-09-06 02:58:25.823000,2020-09-06 02:58:26.579000
b66vw32dux27qxsw,failed,not_found,477,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,37535409102DFFE92F3DAC809E470E62BC27F1DF,855BC2DABE24C861CD887DB9B2E950424B49FC34,475C893CCA9661B407865B6DBB30C021AE45F1DA,2020-09-06 02:58:26.580000,2020-09-06 02:58:27.312000
h476j4xqlbbhve6c,failed,not_found,348,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,513753D2C4A1246DCC21241C5BE5022CCBD2645C,D1C5F5F8FAFA2F98A84753416BF83B83F1282137,83381B9F72D753F3F57A5380F6C6D2EB07A4837F,2020-09-06 02:58:20.931000,2020-09-06 02:58:21.654000
h476j4xqlbbhve6c,failed,not_found,363,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,E3F98C86C9E01138DD8EA06B1E660A0CDB4B2782,96B358744E1DB0D6DBB96D32C27F91E9F695275E,D439FC3B5F0A81796F4622320197A90032CAE4DB,2020-09-06 02:58:21.655000,2020-09-06 02:58:22.116000
h476j4xqlbbhve6c,failed,not_found,367,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,A751D8BEE222564B7BA657F74B6658836FF1AEEA,DBEB829AC7ED58571860E4876A0F33D38D5B9E83,D43EF31799FDCE5A235D1E76F4324C00F6804B05,2020-09-06 02:58:22.117000,2020-09-06 02:58:22.594000
h476j4xqlbbhve6c,failed,not_found,380,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,3C79699D4FBC37DE1A212D5033B56DAE079AC0EF,E36536404200A74930DB165858BD5BB554D2BEA2,D46F368FDCFB9363A2A9B8279FFC2331B540BD0E,2020-09-06 02:58:22.595000,2020-09-06 02:58:23.098000
h476j4xqlbbhve6c,failed,not_found,397,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,3C79699D4FBC37DE1A212D5033B56DAE079AC0EF,1AFF59F9B2579D78284EF7173A183F34086D4B56,834C91DEEB2FE4FEFCE55A99C378968FB659115C,2020-09-06 02:58:23.099000,2020-09-06 02:58:23.550000
h476j4xqlbbhve6c,failed,not_found,410,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,DEA98B7F9BA8B7F8A098D3939A6FE446084B48E7,8EE28EAF0874AF9B03EBBD79B5EB5059E2547355,8310506FEB8DA98EAE0C30F65413B4E20B6BE3E0,2020-09-06 02:58:23.551000,2020-09-06 02:58:24.239000
zyj3xrfe2gvmef55,failed,not_found,369,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,9413E5D74EFDCA7C36FCA9664B98C48C93FE33C7,C75CDD818316ABBC839F9F0DDAEC873FCF60C370,24E91955D969AEA1D80413C64FE106FAE7FD2EA9,2020-09-06 02:58:21.929000,2020-09-06 02:58:22.489000
zyj3xrfe2gvmef55,failed,not_found,378,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,CB1EC403A7331FE26F218D178DF8908014CC4F65,400C053623F36C5C3D1CFC73F1AB9DA6E24DEEB7,706B1ED9AF5CCAC90AD488AE2691B358FA598CBB,2020-09-06 02:58:22.490000,2020-09-06 02:58:23.349000
zyj3xrfe2gvmef55,failed,not_found,389,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,951307BA74E44A9C9C208B2F134CDA2409944075,3B953203AF332D8FE1452E1CE7CB50A3B5297DB2,24AF1603CDF4D118E1F7AEBF680C18BDA5E8F793,2020-09-06 02:58:23.349000,2020-09-06 02:58:23.660000
zyj3xrfe2gvmef55,failed,not_found,414,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,B4A96C0852DD0841579D33E09A98D641EACCD73E,F667E4BA1E6F81893B6FDFE4B5D38CE229C3B194,24B1DF80768332990BA8F1230BA41D95D82D52BD,2020-09-06 02:58:23.661000,2020-09-06 02:58:24.102000
zyj3xrfe2gvmef55,failed,not_found,426,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,2D97C1A7D5A06530F3B2B291F8F2C10CB313DC10,3D5D6178C44537E3692853B344385F6572A55767,7088D485934E8A403B81531F8C90BDC75FA43C98,2020-09-06 02:58:24.102000,2020-09-06 02:58:24.576000
zyj3xrfe2gvmef55,failed,not_found,436,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,F35D115BDD5987D301BE0FD27DAB05F5F4B2ABAE,F090D06DD908C91487F0A65DFFDFB1E4CD664288,706A7674A217BA905FE677E82236B7B968A23DB7,2020-09-06 02:58:24.577000,2020-09-06 02:58:25.137000
tlrr3yyipfnvyzo6,failed,not_found,391,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,6DFEB41C04CCE846871338E85DD5ACF5CFB6C1DD,45582F4CCEE4BBF79B44A4853FDD82908B08D4A8,AED04C65D2D0D70DB2932D7D5A0BA58169168CC1,2020-09-06 02:58:22.958000,2020-09-06 02:58:23.316000
tlrr3yyipfnvyzo6,failed,not_found,402,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,F750B4FE53DFB3C63B34C5FBF169778C9C7A62E8,D7316BF7FD633DD7474B18C33E1D5FDEB04D26A7,AECF23413E12738380C7B61E0AF5126D47DF30E3,2020-09-06 02:58:23.317000,2020-09-06 02:58:24.367000
tlrr3yyipfnvyzo6,failed,not_found,431,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,B32B93C90DCAF0012328A8D55D621D26B186E11A,35F63C3C093A2D5CE4F877BD7823A0300A96B0E7,346B952ACA21C53C126F58861A7AB98D5AF5A2F3,2020-09-06 02:58:24.368000,2020-09-06 02:58:24.711000
tlrr3yyipfnvyzo6,failed,not_found,516,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,2EB3C230180694A1E848001E20F36F76A2287039,6FF440DFB1D0697B942357D747900CC308DD57CC,348439F4A3D959E6D1481070DA81A135343419CB,2020-09-06 02:58:24.712000,2020-09-06 02:58:29.197000
tlrr3yyipfnvyzo6,failed,not_found,527,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,5856DB884578915E7C7A0B7B11E4145B1D2A4E2B,B9C1484B549CFE20B4147C819DC510D83B1EA513,3466C887F0F53CA5F65662F601A57F329DB460E9,2020-09-06 02:58:29.197000,2020-09-06 02:58:30.175000
tlrr3yyipfnvyzo6,failed,not_found,628,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,7C22E89AB620E77DF1B4A33787A5EC3F2AB4A8D1,DF81D831D4FF686F52C9ACAA9EB5711F95BF4DD4,AECF1E78CB116AD7105C88B1F08DBFD783E584B2,2020-09-06 02:58:30.176000,2020-09-06 02:58:35.372000
m4sqfl7crxinarwl,failed,not_found,421,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,1DBC55FA202FCD00B844D6E4FA7862A110714985,CAF57EB30FD17389954C9F2B43026734F80E39C0,4623A9EC53BFD83155929E56D6F7B55B5E718C24,2020-09-06 02:58:23.928000,2020-09-06 02:58:24.560000
m4sqfl7crxinarwl,failed,not_found,515,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,BA38C5688E103AE11F50D7188C8E5FDB4B0E5553,63BF46A63F9C21FD315CD061B3EAA3EB05283A0A,EA43347E0DA7CEDD595029B511066628C7C8A653,2020-09-06 02:58:24.561000,2020-09-06 02:58:29.348000
m4sqfl7crxinarwl,failed,not_found,531,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,B1E34EA2AC156AAAA0A1BE2E4F2A38A728891062,980B28A19B0A66948035A3FE143E5CF613C84122,EA3616A0B9BBBDC74121D8D6F01EABDDCF6BE35D,2020-09-06 02:58:29.349000,2020-09-06 02:58:30.114000
m4sqfl7crxinarwl,failed,not_found,537,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,9C0552B04ED88D3434774BA0B049F59D8901F892,8056080EE822B5CA1A8FFF52B7242A82C5E42FBB,EA1AF22E93AC7B8A00DB3197913EE5CAE11FC2F7,2020-09-06 02:58:30.115000,2020-09-06 02:58:30.609000
m4sqfl7crxinarwl,failed,not_found,552,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,188BE26E437D0B0BDD90E0717558CA686D288BAA,87E9E9F7990A1594DFDD63AD61248C546C7122B9,462C4C97170DE94F251A46F4C741032864AD1BFB,2020-09-06 02:58:30.610000,2020-09-06 02:58:31.109000
m4sqfl7crxinarwl,failed,not_found,562,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,5856DB884578915E7C7A0B7B11E4145B1D2A4E2B,1B91B86B67317A63636FE38ABE6C4E701A2B1A99,462D81E70F753A19C429E31086254DD15034CC9B,2020-09-06 02:58:31.110000,2020-09-06 02:58:31.937000
npnm2gbvqnfzk46w,failed,not_found,446,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,7C5C0E83CA290FFF6D5E30D9E0E3FFC9BAE0D0C5,A99B0D9E5FD5BC3C8F2D006EC91F8C7F40E09CB8,28F4F392F8F19E3FBDE09616D9DB8143A1E2DDD3,2020-09-06 02:58:25.095000,2020-09-06 02:58:25.408000
npnm2gbvqnfzk46w,failed,not_found,489,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,07C3EBBE41DF9FE8551DF69642FEBA70E954DC0F,12C4939FD0B11F864612FBB46E5A1F8576987DEB,D6A836B091949DB268139E72BDC3FDC573702055,2020-09-06 02:58:25.409000,2020-09-06 02:58:28.445000
npnm2gbvqnfzk46w,failed,not_found,495,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,F37374DB9FA6EF14CED64FD294E8D8683F032EC8,B83DC1558F0D34353BB992EF93AFEAFDB226A73E,D6670FB54B21818CE7C13524AA003258B8E35D38,2020-09-06 02:58:28.446000,2020-09-06 02:58:28.827000
npnm2gbvqnfzk46w,failed,not_found,706,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,8A57DA2FFB5BA49C041EDE1A095E33E86EA756CC,A98ADD972045D3CCAEE65C788C3F175BAEA3E324,296B2178FD742AB35AB20C9ADF04D5DFD3D407EB,2020-09-06 02:58:28.828000,2020-09-06 02:58:37.633000
npnm2gbvqnfzk46w,failed,not_found,726,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,890F32B8DCFC070E58F5D50AE8EC2BDE01013469,55804F9D37F7B27BD0426B3CB06C64B4D0F95546,D69660417D1BEEC6E9ED2CDCEABC4872BC111ADE,2020-09-06 02:58:37.633000,2020-09-06 02:58:39.717000
npnm2gbvqnfzk46w,failed,not_found,765,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,4D4FD5337E6756158661ABE25AC5902A94CC7174,0FE31E8B143BCA123905993356D1DE49C715E455,28C52CDBB78DA46124DA62EC1D6796689E719210,2020-09-06 02:58:39.718000,2020-09-06 02:58:41
t4e3mjd2imkwho5l,failed,not_found,469,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,8701E70AC4C0C9E1FE47EA853FC997D29BE5D65C,FB43FC51B932F6A8FD75AFBBB45FDD19955889DB,DF390860B5610B8E99C5A78B4099A3705CD36B17,2020-09-06 02:58:25.935000,2020-09-06 02:58:26.596000
t4e3mjd2imkwho5l,failed,not_found,479,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,3BADB3EFFB87534736BFAC9A2024AB78401BDBC3,224C3DD1DFF6F11219604870D48953249EE3C26F,DF445006932A7BA942F3EBB4457D7ABF2E4006E0,2020-09-06 02:58:26.596000,2020-09-06 02:58:27.186000
t4e3mjd2imkwho5l,failed,not_found,481,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,8B6B10A0AED89408E509D4422EC926C89C7933D0,FB1FD9615AD351D773AF13B16E530DD41C81B8F2,229D865D7AC084D30E5F5016CE5A8C21740F74F4,2020-09-06 02:58:27.187000,2020-09-06 02:58:27.548000
t4e3mjd2imkwho5l,failed,not_found,492,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,0B555940D37DC849728841C0B290074E1A1BDCA8,5665A3904C89E22E971305EE8C1997BCA4123C69,DF2A241897F04A7D0C2A195D81E0CB1271AD5B6F,2020-09-06 02:58:27.549000,2020-09-06 02:58:28.510000
t4e3mjd2imkwho5l,failed,not_found,507,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,CC33FBAF8FC92A8EC28913F7C9B1B092BB2C9897,C3799054BC7F0D201FB7C0F9DE31BF1F3D868A37,22775B953E662151549C114CB8EE5FBDBCBDAD02,2020-09-06 02:58:28.510000,2020-09-06 02:58:30.011000
t4e3mjd2imkwho5l,failed,not_found,543,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,1B3E48D75E7F7E61D1B9BBE24BA15A38B454380D,3BB71BAB173DBB4FB24B90843DBD50D8F70406EA,22658368E5AA075AEAACC19075ADC19670A77165,2020-09-06 02:58:30.011000,2020-09-06 02:58:31.366000
rrwylyynb23ntsg7,failed,not_found,483,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,4856C97DC4F2271BC896DF9CABD217EE2D869D68,ACE29EC7700BD112DEB42B934E5E443476CD577C,E37322752F135A344FA33E17F4AFA74C27A687E6,2020-09-06 02:58:26.952000,2020-09-06 02:58:27.549000
rrwylyynb23ntsg7,failed,not_found,493,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,D50EF9DF87048AC3C5929F625169145C21745247,90CBC3F3F13D5E0D5BFF3B1137A4AC64D389CF09,E384748293FC4429E2B427360DB4F9D4C3D619D1,2020-09-06 02:58:27.549000,2020-09-06 02:58:28.189000
rrwylyynb23ntsg7,failed,not_found,501,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,320DB7BEA72C058BA2EEF098BF1AEFBA29371BE0,798A57B4E129699A521A03E7F72BC0FDEC31F4D6,A1DEB529DE86E7CABC3212778374933D68FB7F2F,2020-09-06 02:58:28.190000,2020-09-06 02:58:28.634000
rrwylyynb23ntsg7,failed,not_found,510,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,B56B9FE93F83B4FA69234B17A060E8A8E7446D19,1D54F7CCB7C7A185EE8AA5616C079DD923EB57F2,E379A6CACEFAFE1B8EA68503BFCFF1215BF1EE7F,2020-09-06 02:58:28.634000,2020-09-06 02:58:29.123000
rrwylyynb23ntsg7,failed,not_found,606,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,8BE79CE3261C027CE94F84D6CBE45F03BE9B8B59,005079A42356183CEA5A3ADD239303F44F12E7EA,A1B7C1F83E5DA4376FD2E1DBA7AC28A71AB332AD,2020-09-06 02:58:29.124000,2020-09-06 02:58:33.463000
rrwylyynb23ntsg7,failed,not_found,618,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,513753D2C4A1246DCC21241C5BE5022CCBD2645C,490B2D70C150FB72E31F9A9CA11D2851D94FD449,A1BBCBEC113DAAC7F17E7A7E698AAA7B147D691A,2020-09-06 02:58:33.464000,2020-09-06 02:58:33.991000
oxwqrtmh7qh26ryo,failed,not_found,576,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,B545577D2991381AD08037641AB2E36E307E38BC,678CD3C34D97A32C2E574F3FBAD13711C031D004,475C893CCA9661B407865B6DBB30C021AE45F1DA,2020-09-06 02:58:27.928000,2020-09-06 02:58:32.553000
oxwqrtmh7qh26ryo,failed,not_found,595,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,7B0D94D348D9F98C50B6674C5CB17AF35EA2605F,195A26A390C42A1CE9FA77D2FDC25FB65AE27D45,474648D2DFC1C060A5CA74C8A5976807B7FB5FE0,2020-09-06 02:58:32.554000,2020-09-06 02:58:33.620000
oxwqrtmh7qh26ryo,failed,not_found,625,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,44412B315567A50EF6BBF592B76F1D9B44C146E3,BFA905EA10DFD54A38A0C119FAE00182DE4C173B,475B34D76756910C11EB7752EB8285F6BE00C1EE,2020-09-06 02:58:33.621000,2020-09-06 02:58:34.213000
oxwqrtmh7qh26ryo,failed,not_found,629,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,66BD39FE805AED414ADE400CAAD862C9CC3AC34E,331452F317390D3C78BCD759170699E55C5570C9,BE394E28DCE7CAE18FA9F18321771E2102F9F5D1,2020-09-06 02:58:34.214000,2020-09-06 02:58:34.557000
oxwqrtmh7qh26ryo,failed,not_found,647,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,D5C6F62A5D1B3C711CA5E6F9D3772A432E96F6C2,695D811B130673C2DE8DCFC5A9E742790BD25066,BE1E17C00A4BE0FF280CFE062D03F261061E2E63,2020-09-06 02:58:34.557000,2020-09-06 02:58:35.729000
oxwqrtmh7qh26ryo,failed,not_found,679,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,CBD00958A3B897774E333D75C24E6A75F5220DCC,9171101E709ADE5881F5E2CA1100D4044B44263E,BE1DDA83AA099710FF1F141A9F84E77FDF853F0B,2020-09-06 02:58:35.730000,2020-09-06 02:58:36.847000
j5v7qgd7wnqmmiym,failed,not_found,519,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,59A755782C1F977D6DCD76C0EC450FFCC7C29E56,513753D2C4A1246DCC21241C5BE5022CCBD2645C,FDA70EC93DB01E3CB418CB6943B0C68464B18B4C,2020-09-06 02:58:28.938000,2020-09-06 02:58:29.296000
