addr,status,reason,circ,guard_fp,middle_fp,exit_fp,hsdir_fp,start,end
ddlqd7bsii252nug,failed,not_found,,,,,069DFADA8C65DEA2B9B2272160AF5E57958F9A97,2020-09-23 07:28:30.272000,2020-09-23 07:28:32.275000
ddlqd7bsii252nug,failed,not_found,16,F8DE8132E599A194E20DDB738AF64A7200CD5949,B43409C6A047E50FC7B7A23321102957BAFC3D6B,438F3EA4C9FB0DB63F5377A3271AB5435FAD7E04,D14011FE605253565D934C69109DAE4316AD69A3,2020-09-23 07:28:32.275000,2020-09-23 07:28:36.488000
ddlqd7bsii252nug,failed,not_found,43,F8DE8132E599A194E20DDB738AF64A7200CD5949,9A08E378EA3FA18183CB0522D7665550E1B42BB4,CCF2FD0048FCC9A842BE881472CEC148BB4EF458,D13692D97236C0B8E8E19EA2DD952B5C4F9010BB,2020-09-23 07:28:36.488000,2020-09-23 07:28:38.736000
ddlqd7bsii252nug,failed,not_found,63,F8DE8132E599A194E20DDB738AF64A7200CD5949,CB92FA4D7D71F134CE1F1FFF2BFF53E88DD4A1DB,425835370C1FBE178C21CB53C76672F12BDE091A,D1357EAA7FEDF7F6C4EB03E3A3C41D6A3E8F3C35,2020-09-23 07:28:38.736000,2020-09-23 07:28:40.789000
ddlqd7bsii252nug,failed,not_found,92,F8DE8132E599A194E20DDB738AF64A7200CD5949,A1FEE8537C847D330F1F7F592BE24360C5D6051F,8BE58BA7A28DC6B4F211CE8EE86783B85133488D,0694244F5E80089976608450E4154F8444C06948,2020-09-23 07:28:40.789000,2020-09-23 07:28:42.823000
ddlqd7bsii252nug,failed,not_found,131,F8DE8132E599A194E20DDB738AF64A7200CD5949,12D552E8AF7AA2B71B218B5BBF6A5FEFA6F26BA0,065E6B20BF87AE6F0E27063BB8AE002ECC3736E9,06ABFC513FA71C7EE423DCC6ABF80F6B4A2FC1AC,2020-09-23 07:28:42.823000,2020-09-23 07:28:45.250000
wcxyrh45o4qml24p,failed,not_found,,,,,C63F4EC7437193BD6070D5CBD0EABBB610DD02AA,2020-09-23 07:28:30.275000,2020-09-23 07:28:31.430000
wcxyrh45o4qml24p,failed,not_found,11,F8DE8132E599A194E20DDB738AF64A7200CD5949,CCAA620D5CAB34CE95FE3C863D9E6520C07451D8,EC8D71DA87C4A98B910170E3C42A2CE329223398,3033FD18BBD658C5ECE926FB17D2269BFE337358,2020-09-23 07:28:31.430000,2020-09-23 07:28:35.286000
wcxyrh45o4qml24p,failed,not_found,21,F8DE8132E599A194E20DDB738AF64A7200CD5949,D000291816C0D9EE531FA4DD185EC1AD80386A5A,71DF8174D809D862445BFCB89F5A0980099947EC,C63D7C4FAE5424D6286411D33497A2191882EB0A,2020-09-23 07:28:35.286000,2020-09-23 07:28:36.602000
wcxyrh45o4qml24p,failed,not_found,44,F8DE8132E599A194E20DDB738AF64A7200CD5949,CA95B3584C44DED8107AF5B3D8C25C562CC64DD4,FE1AF5E909002134BFF834F4AD5E1DE723779002,C63110BDD8736D2C2A733FF962F58D58FDE63A2D,2020-09-23 07:28:36.603000,2020-09-23 07:28:38.736000
wcxyrh45o4qml24p,failed,not_found,64,F8DE8132E599A194E20DDB738AF64A7200CD5949,1A0873654174FF8B1D66B02DA82D46ADDD46AC4B,3337D5168C034C79665BE1A9575168A59BED9BCD,3043C1A6DF23AFEDC8FD3C0671FADCEDFF6D3429,2020-09-23 07:28:38.737000,2020-09-23 07:28:41.346000
wcxyrh45o4qml24p,failed,not_found,106,F8DE8132E599A194E20DDB738AF64A7200CD5949,52BFADA8BEAA01BA46C8F767F83C18E2FE50C1B9,1B91B86B67317A63636FE38ABE6C4E701A2B1A99,303509AB910EF207B7438C27435C4A2FD579F1B1,2020-09-23 07:28:41.346000,2020-09-23 07:28:43.794000
3r6iupppvtcv7pfw,failed,not_found,,,,,9EAD5B2D3DBD96DBC80DCE423B0C345E920A758D,2020-09-23 07:28:30.278000,2020-09-23 07:28:32.510000
3r6iupppvtcv7pfw,failed,not_found,17,F8DE8132E599A194E20DDB738AF64A7200CD5949,CD0F9AA1A5064430B1DE8E645CBA7A502B27ED5F,ACA0B8702A6A0B890217A3D26B7220EB6E1CFFD1,97E6A009185FCF2A58D884545E4E18FF612B7B06,2020-09-23 07:28:32.511000,2020-09-23 07:28:35.799000
3r6iupppvtcv7pfw,failed,not_found,35,F8DE8132E599A194E20DDB738AF64A7200CD5949,21AC6EF15C86641CE623B8A08D64144BCAC14AEC,B56B9FE93F83B4FA69234B17A060E8A8E7446D19,97F51AF6791AD33981CE25DC7A2618429F25B3B0,2020-09-23 07:28:35.800000,2020-09-23 07:28:38.434000
3r6iupppvtcv7pfw,failed,not_found,61,F8DE8132E599A194E20DDB738AF64A7200CD5949,2AA9F49E7E7701A403297952C65EB854A91C6479,F2D8A6CDED1F4BC42CA4B1164FB6C6644298BE1B,97D2A26EA5C9972E66D23F4698E94DBDBA8F6C18,2020-09-23 07:28:38.434000,2020-09-23 07:28:42.003000
3r6iupppvtcv7pfw,failed,not_found,118,F8DE8132E599A194E20DDB738AF64A7200CD5949,3A9443710224E5182895C342D1D36C1D460A1206,835FFE642EFA3BB7936663D2365A15D319FB6226,9E8FB4EFEF3A6B62D0F0152B0606753D413BE337,2020-09-23 07:28:42.004000,2020-09-23 07:28:45.306000
3r6iupppvtcv7pfw,failed,not_found,219,F8DE8132E599A194E20DDB738AF64A7200CD5949,28B39D67BD18D13694DE03679EA4A864EB6977E9,F244C5F5DDE2F29CA1F88E4C9F9FACCC48BCA857,9EA4649400C7D35E20C734FA737CF615E925F1E4,2020-09-23 07:28:45.307000,2020-09-23 07:28:47.757000
6inyudonvb5kws6b,failed,not_found,7,F8DE8132E599A194E20DDB738AF64A7200CD5949,E6C04728E9339DF22F331B7017D4A7AA3F252F0B,A1B7C1F83E5DA4376FD2E1DBA7AC28A71AB332AD,BB5630967607D8A8B6CA854AF954FE8372D1662A,2020-09-23 07:28:30.995000,2020-09-23 07:28:34.212000
6inyudonvb5kws6b,failed,not_found,24,F8DE8132E599A194E20DDB738AF64A7200CD5949,4656F36592379C17C69F5295602FC0E7BD419F2C,B728832F0AB11E5450EC320230E2B7D33EC08F49,393046812C24A855F669A80F8D8C38789D41EAC8,2020-09-23 07:28:34.212000,2020-09-23 07:28:36.706000
6inyudonvb5kws6b,failed,not_found,45,F8DE8132E599A194E20DDB738AF64A7200CD5949,A35944904C0C18955AFB76539CF5EBF805C0A31D,573051CAA3EEEE2B75EBD096BB1F70D3FDAC5F3A,BBD1B1A22695396C75DFF338A8FF7A12804A607A,2020-09-23 07:28:36.706000,2020-09-23 07:28:38.935000
6inyudonvb5kws6b,failed,not_found,68,F8DE8132E599A194E20DDB738AF64A7200CD5949,AE17FAAF8F302A506AF2167666EC62882804403F,40C773D9F2B16143CDB2ADB661DDC6BB12EF3E2C,BBBBBAD453263D786EC34AB68A06214288910345,2020-09-23 07:28:38.936000,2020-09-23 07:28:41.584000
6inyudonvb5kws6b,failed,not_found,109,F8DE8132E599A194E20DDB738AF64A7200CD5949,68541734A0D14E13BDAD84E99F552E694525F9E5,5790B62AD6C79A1092B30993A8F0F7F23A969FD6,3910C5CA0CC5AFE22C709DF471A2B5B6B4AEDC98,2020-09-23 07:28:41.585000,2020-09-23 07:28:44.338000
6inyudonvb5kws6b,failed,not_found,191,F8DE8132E599A194E20DDB738AF64A7200CD5949,10192D0D83B2439FA4B3FF35C5FA8AAE845B7BF3,0D7C69551F9186DB589BDF00858314AC136A33DA,39157328C19734ACD46BC6CD247F5E673D9EE9C8,2020-09-23 07:28:44.338000,2020-09-23 07:28:46.901000
2ivfu3dhv5nhxcpj,failed,not_found,8,F8DE8132E599A194E20DDB738AF64A7200CD5949,EEFFC0D532AB63BB3E9CAEADA822971F6D3AE8D6,769A297017BB5E92A9A5A3D76725CA12D694AA30,25F49247646F1F9C9C4B31217AE004308B271359,2020-09-23 07:28:31.026000,2020-09-23 07:28:34.715000
2ivfu3dhv5nhxcpj,failed,not_found,26,F8DE8132E599A194E20DDB738AF64A7200CD5949,7B0D94D348D9F98C50B6674C5CB17AF35EA2605F,844AE9CAD04325E955E2BE1521563B79FE7094B7,CD98A4B9F50D189177D4F8839FFA729B525DF121,2020-09-23 07:28:34.716000,2020-09-23 07:28:37.288000
2ivfu3dhv5nhxcpj,failed,not_found,48,F8DE8132E599A194E20DDB738AF64A7200CD5949,E223385680ADBA057CC2EB27CB19F0D417689933,722BA3958D6F4B9A7CE927001CE7FED8625A749E,CD9549ED5A655BA47427A77835C55FF00EC1DA23,2020-09-23 07:28:37.288000,2020-09-23 07:28:39.524000
2ivfu3dhv5nhxcpj,failed,not_found,78,F8DE8132E599A194E20DDB738AF64A7200CD5949,E3F98C86C9E01138DD8EA06B1E660A0CDB4B2782,CA95B3584C44DED8107AF5B3D8C25C562CC64DD4,CD97DD0842A79184A7D057ECACEF7408C239C710,2020-09-23 07:28:39.524000,2020-09-23 07:28:41.741000
2ivfu3dhv5nhxcpj,failed,not_found,114,F8DE8132E599A194E20DDB738AF64A7200CD5949,898AA9A17ECBB05FEA4FE7418BD1C64F45D9A614,8EE28EAF0874AF9B03EBBD79B5EB5059E2547355,26220AEA188B8D0E47BB541E1A616EB3AD70295F,2020-09-23 07:28:41.742000,2020-09-23 07:28:43.851000
2ivfu3dhv5nhxcpj,failed,not_found,171,F8DE8132E599A194E20DDB738AF64A7200CD5949,AC66FFA4AB35A59EBBF5BF4C70008BF24D8A7A5C,ACF8FC6C14032A045B44F6B98525EE5C0472DD50,26B09A4C9F6A9D4815DB46EBA3626A0ED8D71E8F,2020-09-23 07:28:43.852000,2020-09-23 07:28:46.391000
tldfiz2yjfo357eu,failed,not_found,9,F8DE8132E599A194E20DDB738AF64A7200CD5949,B4A96C0852DD0841579D33E09A98D641EACCD73E,5B1F0DAF378A1FAFCFD5FA9CDC66D1023DC0276E,26B09A4C9F6A9D4815DB46EBA3626A0ED8D71E8F,2020-09-23 07:28:31.027000,2020-09-23 07:28:34.147000
tldfiz2yjfo357eu,failed,not_found,15,F8DE8132E599A194E20DDB738AF64A7200CD5949,BD6FFF1AD5A88A8D43870D43EC4450081B4B2BBA,CD5CF125FED4BE5DA5F259F75AF3D4DD182C54D0,26220AEA188B8D0E47BB541E1A616EB3AD70295F,2020-09-23 07:28:34.148000,2020-09-23 07:28:35.509000
tldfiz2yjfo357eu,failed,not_found,32,F8DE8132E599A194E20DDB738AF64A7200CD5949,885CFB6921E6E7716BB64783348DDB06E17E5B5A,6245DC873D6F613C795D48663D65BD8A2266CAF6,25F49247646F1F9C9C4B31217AE004308B271359,2020-09-23 07:28:35.509000,2020-09-23 07:28:38.598000
tldfiz2yjfo357eu,failed,not_found,47,F8DE8132E599A194E20DDB738AF64A7200CD5949,CDA9361C072A86719AA3D5A283F5BFBCBF82133B,74F44514E060866912DFFE1554D0D135C9DC5148,1DBACC31486FC670FBD403FAE877342EC696D598,2020-09-23 07:28:38.599000,2020-09-23 07:28:39.785000
tldfiz2yjfo357eu,failed,not_found,81,F8DE8132E599A194E20DDB738AF64A7200CD5949,23A2D8DDF761F35CC63BDF65E604B76A7E2F6971,950134F4ABA3291EEE4E7A2F26546DB7070776A4,1DC17C4A52A458B5C8B1E79157F8665696210E10,2020-09-23 07:28:39.786000,2020-09-23 07:28:41.944000
tldfiz2yjfo357eu,failed,not_found,116,F8DE8132E599A194E20DDB738AF64A7200CD5949,1C0736CF3744A3B87C2D2269B8BD3388C7E60552,4B483F57D9660EBF33FA3CCA670FFD1BBB0F315A,1DC6E52ADB9FE4346CEFC05C6916D8B8F7F66D1C,2020-09-23 07:28:41.945000,2020-09-23 07:28:44.225000
kefjlsphav3bfsgv,failed,not_found,12,F8DE8132E599A194E20DDB738AF64A7200CD5949,0B25110BA3473A6DC04AB58A3A0D5E4D6922A0E0,8D89D606CC7057124916A6616C4C1936ABEE9E88,4CA8D07878F86ED5B64B4B89030FF4616067210F,2020-09-23 07:28:32.019000,2020-09-23 07:28:35.630000
kefjlsphav3bfsgv,failed,not_found,33,F8DE8132E599A194E20DDB738AF64A7200CD5949,FD7ED9F4871E2EC46035FC602960EACC32E08FF8,022A5535F42B1A9F9AA755C4EAB5F36FEF9781D8,4CA64E677ECFF23B138CFE70A6A02E94BDF3A805,2020-09-23 07:28:35.631000,2020-09-23 07:28:37.648000
kefjlsphav3bfsgv,failed,not_found,56,F8DE8132E599A194E20DDB738AF64A7200CD5949,F4A4D78F16E9A0353AD5BBEF4632C7022E20FB20,FC30F566E7B50D9C6ED6BB86DA4BF4B07AD52DE5,52BFADA8BEAA01BA46C8F767F83C18E2FE50C1B9,2020-09-23 07:28:37.649000,2020-09-23 07:28:39.888000
kefjlsphav3bfsgv,failed,not_found,84,F8DE8132E599A194E20DDB738AF64A7200CD5949,A79F94117D73D4AFA4BCE340A3CB6E345C817594,19D353B8AA0927DF82CB26E0396C57BE27C0ACC5,4C8B019E2B132FDD831419E13F59E7B7FA80476A,2020-09-23 07:28:39.889000,2020-09-23 07:28:42.114000
kefjlsphav3bfsgv,failed,not_found,126,F8DE8132E599A194E20DDB738AF64A7200CD5949,63540827C4832D214984EA47B7A68C593F9F862F,CD9BFE309010778D64ED5E55D5EEAA92B2020DE8,52B68764E26CB04DAE3ABE1FA01826EF27376C68,2020-09-23 07:28:42.114000,2020-09-23 07:28:44.779000
kefjlsphav3bfsgv,failed,not_found,200,F8DE8132E599A194E20DDB738AF64A7200CD5949,AC66FFA4AB35A59EBBF5BF4C70008BF24D8A7A5C,6ED3BE22B2261258017B3F0584706265985D7AE9,52C189FF01FDF7FA177D6678C34D362F7BC45E85,2020-09-23 07:28:44.779000,2020-09-23 07:28:47.969000
ciqerlts7ws6ksx4,failed,not_found,13,F8DE8132E599A194E20DDB738AF64A7200CD5949,7C22E89AB620E77DF1B4A33787A5EC3F2AB4A8D1,56784608242CB15B70ED6CBB8F40EEA3B62AF69E,1F41A5EFA69442AD49635074833945523A7D2145,2020-09-23 07:28:32.020000,2020-09-23 07:28:36.150000
ciqerlts7ws6ksx4,failed,not_found,25,F8DE8132E599A194E20DDB738AF64A7200CD5949,58E89A05564E6844FACC5D78A73EF593222561A2,E2AB420FC7D9513C79D034BEF9A977635E4E7851,366EF9AC18388CE15002C7FB32A6C85AEE9EA03A,2020-09-23 07:28:36.151000,2020-09-23 07:28:37.551000
ciqerlts7ws6ksx4,failed,not_found,53,F8DE8132E599A194E20DDB738AF64A7200CD5949,31FC0066DA78D1464A2542E8D9EBF6FD6F99AE1E,02758CD398E3F842EF82478078AAAE0273770DB2,1F509589F7F70B69A38719A201451CF4B70F89C6,2020-09-23 07:28:37.552000,2020-09-23 07:28:39.804000
ciqerlts7ws6ksx4,failed,not_found,82,F8DE8132E599A194E20DDB738AF64A7200CD5949,A977FA8FE8E1B00C05F86D114BD2336C3A9F1D8F,10192D0D83B2439FA4B3FF35C5FA8AAE845B7BF3,1F5D00297D1B9FCC09CCDE62CA1043E3621FA973,2020-09-23 07:28:39.804000,2020-09-23 07:28:41.927000
ciqerlts7ws6ksx4,failed,not_found,115,F8DE8132E599A194E20DDB738AF64A7200CD5949,04DFE047ACDF7A6620ACA782FAFC5EF1AE7F4754,FF21B755C60C998E25EDC5864F709C2ED5C38F9D,365F393040AA2979DC01D102F5052CAD048F42F7,2020-09-23 07:28:41.927000,2020-09-23 07:28:44.179000
ciqerlts7ws6ksx4,failed,not_found,181,F8DE8132E599A194E20DDB738AF64A7200CD5949,8A136F5D0DACBBB6D8537DA4A806C44EF7E9037B,6940247E04C839D268543E7F62566A91E40567E3,3655BA69BDB86299057FDE2FF1A788003BE1043D,2020-09-23 07:28:44.179000,2020-09-23 07:28:47.157000
cacejnrxyibcjcye,failed,not_found,14,F8DE8132E599A194E20DDB738AF64A7200CD5949,73E8A55B158FE750AAF711B402D3702E3FC395EE,1A002B6E163D502F23381391718E11A568976403,DC9564AE8BC7BF5F722E3677C897ED1B578C8D81,2020-09-23 07:28:32.021000,2020-09-23 07:28:35.069000
cacejnrxyibcjcye,failed,not_found,30,F8DE8132E599A194E20DDB738AF64A7200CD5949,A2C6C931D8627C6605288970889DDB88C7BA2142,216D8778B43123805F3FE3D7157223F34EF74A40,B55B11A739C43396B10CC621D9C9F9D7F3A8CDE4,2020-09-23 07:28:35.070000,2020-09-23 07:28:37.629000
cacejnrxyibcjcye,failed,not_found,54,F8DE8132E599A194E20DDB738AF64A7200CD5949,5B4D6B845AC3CC97EB3169D0C774469364322948,A98F492F6531AE3A068DD35395CA9F5BE8F0355C,DCAA176F75B04287131C6D78B7CFDDAC6F2691D9,2020-09-23 07:28:37.630000,2020-09-23 07:28:39.645000
cacejnrxyibcjcye,failed,not_found,60,F8DE8132E599A194E20DDB738AF64A7200CD5949,5F0BFF8BF2C7528E41DB149245F4736C75CC7779,CD052DE28C5C790D043C96571A5E66B3C2ACDBEF,DCB5A6BF7EC2D8277459E288115706286C4B9C86,2020-09-23 07:28:39.645000,2020-09-23 07:28:40.836000
cacejnrxyibcjcye,failed,not_found,93,F8DE8132E599A194E20DDB738AF64A7200CD5949,754CB99117E6ED570DFCFB7D9F12674B97A4E28E,A20CB2416BDECC60B681FEE20113361DB7DDE5DB,B56B9FE93F83B4FA69234B17A060E8A8E7446D19,2020-09-23 07:28:40.837000,2020-09-23 07:28:43.195000
cacejnrxyibcjcye,,,,,,,B576A394DFC12B7E900D643C900484765D58C30F,2020-09-23 07:28:43.195000,
eltfz3eg4xlxtv6v,failed,not_found,18,F8DE8132E599A194E20DDB738AF64A7200CD5949,E7C1FAFB7525149A0E911512F511D942BA5EEAAF,B644F1C0FB7992E653060308326540EC9BEB8BE8,97E6A009185FCF2A58D884545E4E18FF612B7B06,2020-09-23 07:28:32.998000,2020-09-23 07:28:35.915000
eltfz3eg4xlxtv6v,failed,not_found,36,F8DE8132E599A194E20DDB738AF64A7200CD5949,9A51C5D79C30B9F3B527EC77EF901DDAB76C3AB5,272AC842521666E3D1B0E5EAFAC79EF73EC88972,979B2E677F6D94820CD8D645626ED776DCB1CB6C,2020-09-23 07:28:35.915000,2020-09-23 07:28:38.470000
eltfz3eg4xlxtv6v,failed,not_found,62,F8DE8132E599A194E20DDB738AF64A7200CD5949,6B9EA8927AB6E94E216067E65372182343A5AFA2,225A8EA367DF3073433E0A845DDDA26D2357E4C6,D76C32DE1D6845B9D971F300EFE7449238C4AC08,2020-09-23 07:28:38.470000,2020-09-23 07:28:40.928000
eltfz3eg4xlxtv6v,failed,not_found,94,F8DE8132E599A194E20DDB738AF64A7200CD5949,2F69F8C4DC02DD15A39BFDB4078A791D89ECEAA2,E7882187F6FA695450719FD3738D640FBDFF5D48,D777D31F95081D0F7223AAD5F8A74977D524145D,2020-09-23 07:28:40.928000,2020-09-23 07:28:42.994000
eltfz3eg4xlxtv6v,failed,not_found,134,F8DE8132E599A194E20DDB738AF64A7200CD5949,70B547336C6AC4ADD674EACEB4B9CCA8C02C04F1,1A3AC11BF85CE386E19863F5CDF7769BA30E4A06,D76C97B6116E7A153B67B77B656F9C5E8D65D3C1,2020-09-23 07:28:42.994000,2020-09-23 07:28:46.089000
eltfz3eg4xlxtv6v,failed,not_found,257,F8DE8132E599A194E20DDB738AF64A7200CD5949,594193E51F382E34080D76B5ECAF5C7B67CF05EF,2F70D1E08A3C15D32B909B4CD802CD1ED8F784E2,97D2A26EA5C9972E66D23F4698E94DBDBA8F6C18,2020-09-23 07:28:46.090000,2020-09-23 07:28:49.182000
ajma35n3tuy324lz,failed,not_found,19,F8DE8132E599A194E20DDB738AF64A7200CD5949,63540827C4832D214984EA47B7A68C593F9F862F,E7882187F6FA695450719FD3738D640FBDFF5D48,BB264DD1A7689EED7F8AF892BA783FBCC66B3635,2020-09-23 07:28:33.031000,2020-09-23 07:28:36.212000
ajma35n3tuy324lz,failed,not_found,41,F8DE8132E599A194E20DDB738AF64A7200CD5949,0FE31E8B143BCA123905993356D1DE49C715E455,F5F4019509109A07E90C45A022CEED9ECA1643C8,9A0AAF2E43BE3744CD1D6CD532C861F5A568F7A9,2020-09-23 07:28:36.213000,2020-09-23 07:28:38.770000
ajma35n3tuy324lz,failed,not_found,66,F8DE8132E599A194E20DDB738AF64A7200CD5949,5790B62AD6C79A1092B30993A8F0F7F23A969FD6,45D67EDBFE0A61F9784F34A88DA6D5E13C397786,BBBBBAD453263D786EC34AB68A06214288910345,2020-09-23 07:28:38.771000,2020-09-23 07:28:41.321000
ajma35n3tuy324lz,failed,not_found,104,F8DE8132E599A194E20DDB738AF64A7200CD5949,E81993EA52B73285CFFD02FEC003569D21483001,343EC037D633150AFFCC8471E805AABAE1B1D871,9A1B4E6D96C9321657FA31036A54C4216EE978A2,2020-09-23 07:28:41.321000,2020-09-23 07:28:43.852000
ajma35n3tuy324lz,failed,not_found,173,F8DE8132E599A194E20DDB738AF64A7200CD5949,148487C6EBE04EB22496080C20796C51B060F611,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,BB5630967607D8A8B6CA854AF954FE8372D1662A,2020-09-23 07:28:43.852000,2020-09-23 07:28:46.535000
ajma35n3tuy324lz,failed,not_found,274,F8DE8132E599A194E20DDB738AF64A7200CD5949,1A002B6E163D502F23381391718E11A568976403,881F09279F94E9AAD3DE30727DF3AD7C2CE900DF,9A08E378EA3FA18183CB0522D7665550E1B42BB4,2020-09-23 07:28:46.535000,2020-09-23 07:28:49.619000
fls6emtmfm6fjrmv,failed,not_found,20,F8DE8132E599A194E20DDB738AF64A7200CD5949,62326F738A16C74CFC048768FBC9E81AE13A08FE,24352D30196BEFE5BB29A50923F79A2804527611,AED4A69836630A3375845006B5AAD03BFA3F96DC,2020-09-23 07:28:33.032000,2020-09-23 07:28:35.915000
fls6emtmfm6fjrmv,failed,not_found,37,F8DE8132E599A194E20DDB738AF64A7200CD5949,FE1AF5E909002134BFF834F4AD5E1DE723779002,5FB384605F53DCBF1CB02143D318DA3E8EE38A24,3DCFC8F04E088BB33228FED97662D4E87B0F195A,2020-09-23 07:28:35.916000,2020-09-23 07:28:38.134000
fls6emtmfm6fjrmv,failed,not_found,57,F8DE8132E599A194E20DDB738AF64A7200CD5949,7992F172EDBE69B99F0190651BAC14DD0FD9E5C8,5B1F0DAF378A1FAFCFD5FA9CDC66D1023DC0276E,AECF23413E12738380C7B61E0AF5126D47DF30E3,2020-09-23 07:28:38.134000,2020-09-23 07:28:40.592000
fls6emtmfm6fjrmv,failed,not_found,90,F8DE8132E599A194E20DDB738AF64A7200CD5949,F0C9513539800F762ECAE37F16370D7CBA5E52C2,3E3CBA3F2870CE76A41D3E97A8D838AA703586E3,3DAEC5687EAB19CC9FBE98303780137E143236AB,2020-09-23 07:28:40.592000,2020-09-23 07:28:42.861000
fls6emtmfm6fjrmv,failed,not_found,132,F8DE8132E599A194E20DDB738AF64A7200CD5949,890480E14E634C8B4467C475E355A6FBF3D99CD5,42B4F52C5B11E4D39855F654955425B0D5A0598B,AEC8A42DE8F9CB115E2479D78AE1CA4BCCF54F4A,2020-09-23 07:28:42.862000,2020-09-23 07:28:45.037000
