addr,status,reason,circ,guard_fp,middle_fp,exit_fp,hsdir_fp,start,end
c7lxl2ech3uszymo,failed,not_found,74,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,1322D90EA6EDA85B3A8566F2C04F2D8C5C7C1EF1,81A59766272894D27FE8375C4F83A6BA453671EF,714724B5D72158B36AC147270D5B0AE915FC1FE9,2020-09-23 18:29:07.545000,2020-09-23 18:29:08.870000
c7lxl2ech3uszymo,failed,not_found,117,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,157CED138D3DE9CBFB5AE0232A319C2980F6C409,404DBE0F72D66576925432B1E4A28425FA2E4825,412767ECB0CEF7DCBAF8748DDBA8575860DD6782,2020-09-23 18:29:08.870000,2020-09-23 18:29:12.432000
c7lxl2ech3uszymo,failed,not_found,189,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,C3E0E9EA1FF3FCFC27E856BFE61533020DD7F090,42E440E573CAA2C309041B448BDB8FC5D066E535,412AB9D6A761ECADB60D7EA4F2CB389C0AF42F3F,2020-09-23 18:29:12.433000,2020-09-23 18:29:16.243000
c7lxl2ech3uszymo,failed,not_found,372,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,2BE597D0A2255A4E8F44CBFB126B7A7A12A9737B,1CD48F4ED0F1821FFBF1940802A13EEFD4C27502,41280DE9ABE5BF10F7F5DCB13A28C07082064147,2020-09-23 18:29:16.244000,2020-09-23 18:29:22.378000
6zdfam5xa2i6j2yo,failed,not_found,22,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,F83A64E0FA85BC224807919772FE14E1BA07CEF5,AEF6C1FBA0FC16F4931638BF065085B974D3E90F,26CE4762CC6960B9A7252756E12B2A00C2280D08,2020-09-23 18:29:01.578000,2020-09-23 18:29:04.540000
6zdfam5xa2i6j2yo,failed,not_found,52,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,F006B0489AF7D6A13CD55A4F14C90593812458F6,40A60D1F1E8AFBED22FCB30B3FBE2E275A14CF99,644074F47257F9A906F9AA5C6B8926C1540A1DA8,2020-09-23 18:29:04.540000,2020-09-23 18:29:07.657000
6zdfam5xa2i6j2yo,failed,not_found,93,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,1852D84B0341845F2BDC2CCBC673E9D42307A111,73DCA56424912F69F1478D6630DF27CFE8F41439,644DECC5A1879C0FE23DE927DD7049F58BBDF349,2020-09-23 18:29:07.658000,2020-09-23 18:29:10.478000
6zdfam5xa2i6j2yo,failed,not_found,144,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,61F3A840F61EEFFF682C6243534ECEB09ADFE3B3,F6AAFCFB722532DA3E2A54135000E672B9473835,63F0043819468FD86C761EAE45B4B72DB9A795B9,2020-09-23 18:29:10.479000,2020-09-23 18:29:13.325000
6zdfam5xa2i6j2yo,failed,not_found,230,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,8C3AD2C2AAF7F7B7E92B81F13C1A9267B39416DA,9ECF0C8EEA5C07DE54A346EDB371B48845A3FD0F,26C28F29B611DF4DE23ACF5D9DC1EB4895EF5E8B,2020-09-23 18:29:13.326000,2020-09-23 18:29:17.911000
6zdfam5xa2i6j2yo,failed,not_found,564,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,F4F92D8B840C2D053197AC3EF9C58F3DCFBB20FE,88CF8D42D49B7C8E9D03ABE5DAE7AF25E9902008,26B09A4C9F6A9D4815DB46EBA3626A0ED8D71E8F,2020-09-23 18:29:17.911000,2020-09-23 18:29:23.047000
fpqxt6alhy7t3tqx,failed,not_found,23,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,87D73471FDC64BD9CEDF84435D20CA4EB5C36FE8,DA96AC308288FBFD4641F25F1FA44DDD62FFE42B,620C95FD5C1C4DA2D212C7F05494E49C6130BDAF,2020-09-23 18:29:01.578000,2020-09-23 18:29:07.235000
fpqxt6alhy7t3tqx,failed,not_found,87,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,D002C061F56CB6FE6FF7A27747EC2A7369ABBA9A,A4A25EDAB880FF4200F4C21316F3B9E072C9F466,A13281DBD8F8E484E95DD273B3EE7FC14C1B0A7A,2020-09-23 18:29:07.235000,2020-09-23 18:29:09.600000
fpqxt6alhy7t3tqx,failed,not_found,130,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,BF735F669481EE1CCC348F0731551C933D1E2278,8DCB526722FBE2B3F4C0CE9D020B0589170F8BDA,620DB859CB0F86B02F81919DA10799E71D92762A,2020-09-23 18:29:09.601000,2020-09-23 18:29:12.550000
fpqxt6alhy7t3tqx,failed,not_found,195,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,A2C6C931D8627C6605288970889DDB88C7BA2142,A4E120350425BAD920307FFA74440F95D0172302,621EA822CEAC095845A0CFFFA503D2993AB10FF3,2020-09-23 18:29:12.550000,2020-09-23 18:29:16.433000
fpqxt6alhy7t3tqx,failed,not_found,328,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,F43C497039F836FE32DE416F4CBD97892C3F6E9E,5AD3FB658E490BAD9515F363374AA41D65D31A02,A14993020CC672AE519B1F1C9679CE0982C9733F,2020-09-23 18:29:16.434000,2020-09-23 18:29:21.826000
fpqxt6alhy7t3tqx,failed,not_found,617,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,722BA3958D6F4B9A7CE927001CE7FED8625A749E,6245DC873D6F613C795D48663D65BD8A2266CAF6,A14F90953AE9462CF3A862C4CA95F73BF94A6F8B,2020-09-23 18:29:21.827000,2020-09-23 18:29:30.864000
rcn3gdkbstocjjnx,failed,not_found,24,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,E7723680EA1F78E015DF312411990D5F5E815C27,B74DABBE248B935CDC1038CD5C9280878C8C94E7,0964EFD3186C2AF2763B0C1EE5B4A2FA77E0449B,2020-09-23 18:29:01.579000,2020-09-23 18:29:04.137000
rcn3gdkbstocjjnx,failed,not_found,46,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,41145C3169D810DB360FF2FCA232093B02C0B262,09092FF120A9FD9DC1AEAC899B5C3CFECBA6C279,71026B999E15ECC0BCCA56B972E210CCA76AD96A,2020-09-23 18:29:04.137000,2020-09-23 18:29:07.025000
rcn3gdkbstocjjnx,failed,not_found,84,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,56784608242CB15B70ED6CBB8F40EEA3B62AF69E,32F519817919D290B7FDA56AF5C90E57E56032F9,09486CB8270415F271BC844238BE702B9DE53812,2020-09-23 18:29:07.025000,2020-09-23 18:29:10.972000
rcn3gdkbstocjjnx,failed,not_found,159,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,E384748293FC4429E2B427360DB4F9D4C3D619D1,F01AAA640FF4EA025DB8449BD61C055273B4A328,70FF4E669EC69F8E324537D05ADDAAED76303D8D,2020-09-23 18:29:10.972000,2020-09-23 18:29:14.207000
rcn3gdkbstocjjnx,failed,not_found,258,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,BA820A3CA53A4956C76C04B3BA170D7E67D2179A,4E91B66561EE01B1653E1803FE53B5C400D967DB,094E8D02087FD6C516294EE19257D8B78038F417,2020-09-23 18:29:14.207000,2020-09-23 18:29:18.417000
rcn3gdkbstocjjnx,failed,not_found,414,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,648E97719EDEC4F0E08F1CEB8D24F2C8F587344C,7A3E534C033E3836BD5AF223B642853C502AB33A,70F09E981D6D4A34A35F248F0C873CBA356A0612,2020-09-23 18:29:18.417000,2020-09-23 18:29:24.210000
cflarexljc3rw355ysrkrzwapozws6nre6xsy3n4yrj7taye3uiby3ad,received,,25,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,D35682AB6E29D91AA030E03A9BEB42700D96A1EF,E3D61BAEA0B7CB12CACEDC8821C520557BDFCEA3,9E41448CE0DDE186CE05D2DED5F34428C99A8D70,2020-09-23 18:29:01.665000,2020-09-23 18:29:04.494000
wwof7vs3g66kmigu,failed,not_found,35,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,769A297017BB5E92A9A5A3D76725CA12D694AA30,BF0FB582E37F738CD33C3651125F2772705BB8E8,7EAF9E55B9B40532AF2DB5B70392F30E5AA1C596,2020-09-23 18:29:03.441000,2020-09-23 18:29:06.176000
wwof7vs3g66kmigu,failed,not_found,72,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,1C8B3C3D8BC705883B7799C915B2FE1E0FEB006F,5008E49954AC0CA0565FE8AF61D61617212ACBC7,1079E628FC6B0025656AC024F2D9975C441498CD,2020-09-23 18:29:06.177000,2020-09-23 18:29:08.487000
wwof7vs3g66kmigu,failed,not_found,108,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,1C8B3C3D8BC705883B7799C915B2FE1E0FEB006F,A6E0F950CAC74AF867CA21976069529D6D4D3E30,1084200B44021D308EA4253F256794671B1D099A,2020-09-23 18:29:08.487000,2020-09-23 18:29:11.062000
wwof7vs3g66kmigu,failed,not_found,162,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,97B7BA747B62A9962DEDCE404FF33106D4032F91,1BB9F857B41ABFB3BE0570F8A86DDCFD198713A2,108FBE210539A1E6868FC43A0BB0A38DCA12D558,2020-09-23 18:29:11.063000,2020-09-23 18:29:14.448000
wwof7vs3g66kmigu,failed,not_found,262,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,5AD3FB658E490BAD9515F363374AA41D65D31A02,3212FA08FB2358B271606E21B1DFBD6717B94FA3,7EB86B057A761B085273049642863EF9DACAE6E8,2020-09-23 18:29:14.449000,2020-09-23 18:29:18.589000
wwof7vs3g66kmigu,failed,not_found,427,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,DEF35CE8FCC5B5ED35DEC379A9EDF420FF419677,3C79702BCC4AA498CB8E9FEC8A51A72AE89169EA,7EB91FDB68EAD3A13808D9356DA82605773215F5,2020-09-23 18:29:18.589000,2020-09-23 18:29:24.486000
yeypog33jpntps4k,failed,not_found,37,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,9E4CC64C4F94C359D43C5BA09094323FDBEFD975,288C100FFA656938C23F32207CAF0DA932ECD247,C5D29A323B1952CF783C84408804F01926139E69,2020-09-23 18:29:03.474000,2020-09-23 18:29:06.036000
yeypog33jpntps4k,failed,not_found,71,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,42D47C736518BFA495CA31AEE40AE468F0BDA2A6,9C34EAD957DF77978BCF356F3F96B9A79E3961CB,525EE34C1A7B89AB9DF585246DE30E32702913F5,2020-09-23 18:29:06.036000,2020-09-23 18:29:08.633000
yeypog33jpntps4k,failed,not_found,113,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,A99B0D9E5FD5BC3C8F2D006EC91F8C7F40E09CB8,0DD04EF0B081BBFDE3082D4ECC8A63FD0022FCAF,C5BF27560E4B007365FBA96D32F9E74614218C8E,2020-09-23 18:29:08.633000,2020-09-23 18:29:11.832000
yeypog33jpntps4k,failed,not_found,150,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,1034775A01EA629979D0A601EC85FDF2F584CC45,81E18725397D620DA548ABBE24D9CD263DEF2FDC,5262556D44A7F2434990FDE1AE7973C67DF49E58,2020-09-23 18:29:11.833000,2020-09-23 18:29:13.717000
yeypog33jpntps4k,failed,not_found,252,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,1A2B77AD0A742CD804B9DD747E2DD8E38D06C915,128FC6D8FBF753121C5662FEE309CCD47B64BA6B,525D5386F858580E93B88D21727869555DFC654C,2020-09-23 18:29:13.718000,2020-09-23 18:29:18.428000
yeypog33jpntps4k,failed,not_found,416,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,7B190463E733CC292AA4010D194D1798CD8EB9A0,7B7C7F31205D7AEB5DFFEDA08E00282A78CD76E0,C5AF11B595BE211E42D1A121ABEC89515D3B0CBC,2020-09-23 18:29:18.428000,2020-09-23 18:29:24.136000
gjgs3hp453k555vl,failed,not_found,38,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,508EAAA5322C7BF048C8FADBBFB37D0A3E1D9262,F0F5074A6DADD3DC22E1FAA18FD6D89CBC52771A,E8466E02C893B9A6602A251CCEA100F252E25B4B,2020-09-23 18:29:03.497000,2020-09-23 18:29:05.960000
gjgs3hp453k555vl,failed,not_found,69,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,66BBCD0D58FDB891AD86CE22A2613A9BEE3CA274,AEF6C1FBA0FC16F4931638BF065085B974D3E90F,E8663924FE2AAD4E081A17ED6976D0AE8010F47B,2020-09-23 18:29:05.960000,2020-09-23 18:29:08.772000
gjgs3hp453k555vl,failed,not_found,114,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,59EA74708A9C1A24D2EB1A2F150C27119A5FC2A6,3F065BB0B02FB2303E144383D16C47A7DED75AE7,E8562C7CFBEB6501F2E02DA00203F958E8B1685C,2020-09-23 18:29:08.773000,2020-09-23 18:29:11.672000
gjgs3hp453k555vl,failed,not_found,173,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,D5C01B85FB3A48D55698CA660A2DE8935388816E,38E059EEACD86E4D47FCD35F0A1FBD26A34BAB83,672A56A583C658372E63ACEB43E7F791C2819548,2020-09-23 18:29:11.672000,2020-09-23 18:29:14.984000
gjgs3hp453k555vl,failed,not_found,294,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,F83A64E0FA85BC224807919772FE14E1BA07CEF5,617EB1F3994E13EFE20D4D6A4273B724776D05D2,671A68ABADA1402FB00676055F48EA123B9B060C,2020-09-23 18:29:14.984000,2020-09-23 18:29:20.036000
gjgs3hp453k555vl,failed,not_found,469,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,72614C16C578D6732A9D9079A0905E8159BC44E4,6DFEB41C04CCE846871338E85DD5ACF5CFB6C1DD,6739A6A7147E03350BC6552B8D72125DF3742592,2020-09-23 18:29:20.036000,2020-09-23 18:29:26.858000
gapzxfuxigeblsgp,failed,not_found,39,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,A1FEE8537C847D330F1F7F592BE24360C5D6051F,44496B18C68356AF3A58ACAD835429C37B9432ED,355340273E78DAC664B2328EC46D61998D797141,2020-09-23 18:29:03.498000,2020-09-23 18:29:06.206000
gapzxfuxigeblsgp,failed,not_found,73,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,07905A0D8AD1C134D3036872140B1DB1EB761772,D1B1A550FEE3A05E71CA9080D14CCA3B746C0C17,4273E6D162ED2717A1CF4207A254004CD3F5307B,2020-09-23 18:29:06.207000,2020-09-23 18:29:08.965000
gapzxfuxigeblsgp,failed,not_found,119,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,F6740DEABFD5F62612FA025A5079EA72846B1F67,17CDC54BBDBDED0574C04FEE37C4030455C2F28E,3547FAF7D6526BBE81CC07FACAD612A99BDD9876,2020-09-23 18:29:08.965000,2020-09-23 18:29:11.991000
gapzxfuxigeblsgp,failed,not_found,175,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,82405679E1F2AE258FBA8DD45BB2A52735EEED91,F6740DEABFD5F62612FA025A5079EA72846B1F67,35513B1D2EA70649346C3C6D34F63D6982E3948A,2020-09-23 18:29:11.992000,2020-09-23 18:29:15.354000
gapzxfuxigeblsgp,failed,not_found,270,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,D14EC16949648CEE84EA1664445029EA4B597074,7CA5DD27BAA6DCDDD537CE8CB5E11E63642F48F1,4280688117CB33E2D1A07CD84DDAD3B3FC9685AF,2020-09-23 18:29:15.354000,2020-09-23 18:29:18.864000
gapzxfuxigeblsgp,failed,not_found,429,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,0122A605B7C170D6086143448273D9A9844B69E2,91BA193FB362FB7B6679A7A83A3050F3C44A5468,427DEDAA28D39672F3D9B7714170C724634671F3,2020-09-23 18:29:18.865000,2020-09-23 18:29:24.953000
lrgmahglzqssl666,failed,not_found,42,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,C8DE26D2D119BE7F509E672EE1A3D5FB25DCBA97,0C8433B6B92E2F1C744F3CFBE49ADA7CBEFEEBFA,098D9CF7568D27A8288FA4BB3819A99913315D6E,2020-09-23 18:29:03.962000,2020-09-23 18:29:07.412000
lrgmahglzqssl666,failed,not_found,88,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,66BD39FE805AED414ADE400CAAD862C9CC3AC34E,41145C3169D810DB360FF2FCA232093B02C0B262,FE296180018833AF03A8EACD5894A614623D3F76,2020-09-23 18:29:07.413000,2020-09-23 18:29:09.875000
lrgmahglzqssl666,failed,not_found,131,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,00C22D3BC1822EB8EA380AF04245337399E796E2,263907E9D48FBEAE6E64B10C628AE8BDF466869B,0995CB06655B4AD50689F4AB303764CD717C258E,2020-09-23 18:29:09.875000,2020-09-23 18:29:12.657000
lrgmahglzqssl666,failed,not_found,205,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,BF37445EA2A9F3D04F4B87DFAC624AEF21B559D5,2BA2C8E96B2590E1072AECE2BDB5C48921BF8510,09930800210FF35CE84F2DEEDB4F9B67812B9717,2020-09-23 18:29:12.658000,2020-09-23 18:29:16.488000
lrgmahglzqssl666,failed,not_found,297,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,331452F317390D3C78BCD759170699E55C5570C9,10CA859C429A17EFF704CC53D0080940148D59DA,FE356106DADD1704585E6E0079DC7B6837E6F0FF,2020-09-23 18:29:16.488000,2020-09-23 18:29:20.305000
lrgmahglzqssl666,failed,not_found,579,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,CCAA620D5CAB34CE95FE3C863D9E6520C07451D8,AEF0EADA8C92A4DF1500FAE303ECD8E1EBD56670,FE1AF5E909002134BFF834F4AD5E1DE723779002,2020-09-23 18:29:20.305000,2020-09-23 18:29:30.268000
juoz6hpkmhrszk6t,failed,not_found,43,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,A541C211909264081DC3A4F8E105F06139DDCD8B,82ED9AEC94184EC6DD299A5CDB3378B04BB17489,13F7EAE731CA4600951986921E08ECAB9B1D2AF6,2020-09-23 18:29:03.997000,2020-09-23 18:29:07.025000
juoz6hpkmhrszk6t,failed,not_found,126,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,73E2046A1E7F0E95D36C3F979CE5FAC3609AC610,EE7CD2A763435C7006095BD167C790ABE5BC4DEA,8A4C65C62D82C8783A6B51379A0E033464A4DF3C,2020-09-23 18:29:07.026000,2020-09-23 18:29:12.461000
juoz6hpkmhrszk6t,failed,not_found,191,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,AA7630738F82C4DF26BB8EFF131564DACDEAC64C,F3936F97C14EFCFD18154DF4443B91FEDD071F47,13EE0E14C6A2751633138277C1443A4C37DD55D4,2020-09-23 18:29:12.462000,2020-09-23 18:29:33.311000
juoz6hpkmhrszk6t,failed,not_found,1196,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,AF42BD51EEBA9329E110AA8D206FED316E1DA671,5FB384605F53DCBF1CB02143D318DA3E8EE38A24,8A2D71CBCA33F13A3EA9614DE28AE3F669D84987,2020-09-23 18:29:33.311000,2020-09-23 18:29:48.018000
juoz6hpkmhrszk6t,,,,,,,8A2CCF9A354EF89C08CB0AE2DD7F7E8418ADF713,2020-09-23 18:29:48.019000,
lziiavdhjkbn5huz,failed,not_found,44,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,41CEB66108B70108F148BF7778260A87723AACA1,834C91DEEB2FE4FEFCE55A99C378968FB659115C,CE68E04E721157C4FEB99FFAA9037F3B0B7E1CCD,2020-09-23 18:29:03.997000,2020-09-23 18:29:06.985000
lziiavdhjkbn5huz,failed,not_found,83,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,62A60158A2C302E3DA792D7A4F5339F41321E5D9,4623A9EC53BFD83155929E56D6F7B55B5E718C24,CE694BA8D019EE60D8E7838CC177E689CEA825EA,2020-09-23 18:29:06.986000,2020-09-23 18:29:09.983000
lziiavdhjkbn5huz,failed,not_found,132,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,37DDF1906EE3DB96130A717EA54667C64DAC78DF,A53569CB333E9895A44954700CC07D2135801518,CE6813FEA256EE63BCD2A178E453202BFAA64FA7,2020-09-23 18:29:09.984000,2020-09-23 18:29:13.218000
lziiavdhjkbn5huz,failed,not_found,559,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,C2F653A5CEE30C8D5713FA4AE7F75E992A479196,4CD4DFFEF3971C902A22100D911CAC639BE2EF5C,205ED2C309999F0F18767A1ECCD384B580070BA9,2020-09-23 18:29:13.219000,2020-09-23 18:29:29.465000
lziiavdhjkbn5huz,failed,not_found,1056,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,CDAF0B74C45FD5B1955198A8D92C8A518A53D07B,798A57B4E129699A521A03E7F72BC0FDEC31F4D6,205352549229B724BBCDF0996EE0E7251A0833FA,2020-09-23 18:29:29.465000,2020-09-23 18:29:43.088000
lziiavdhjkbn5huz,,,,,,,206B2B8C1AB1E20C02CFE2A913AA8DE169980FC2,2020-09-23 18:29:43.088000,
ki3rckcn5rpdpwrc,failed,not_found,45,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,088A6237EED87EDEB0E1E3AD0A4A419F963F0787,A99B0D9E5FD5BC3C8F2D006EC91F8C7F40E09CB8,F9246DEF2B653807236DA134F2AEAB103D58ABFE,2020-09-23 18:29:04.010000,2020-09-23 18:29:06.587000
ki3rckcn5rpdpwrc,failed,not_found,80,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,FF21B755C60C998E25EDC5864F709C2ED5C38F9D,20CD933EDC7260B19040475B24FD6B01B73E94BB,1E1A7C9134637383BE653C41973995A229D81595,2020-09-23 18:29:06.587000,2020-09-23 18:29:09.461000
ki3rckcn5rpdpwrc,failed,not_found,123,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,7E44E0D39CE8666A98EA5DEBCBB8E12B3906410F,D14011FE605253565D934C69109DAE4316AD69A3,1E03D81C9744DE0E3C9DE6E6FBDF1DF9DAEA5AFC,2020-09-23 18:29:09.462000,2020-09-23 18:29:12.665000
ki3rckcn5rpdpwrc,failed,not_found,272,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,A597AC866E40CAB5A67759ADE4942192E99DE684,2ED8654AD1B8C25F3EB83156B07EA35BE6132F0C,1E4F40CCEC8EE72DB1E89D3D3FC45E873CDA2134,2020-09-23 18:29:12.666000,2020-09-23 18:29:18.865000
ki3rckcn5rpdpwrc,failed,not_found,433,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,7D8EBB86CF2EB560F938BEF018E1D8FD6B36B327,D56A98D38FC3C75E0347EEF3DD9C12749AF7C7C5,F935633F907506C3327C9CEE2B7F39A54B88C375,2020-09-23 18:29:18.865000,2020-09-23 18:29:24.669000
ki3rckcn5rpdpwrc,failed,not_found,664,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,E00DFD54DC165D5452FBD3530D30186DAD016A0C,50C7B836942F14BDF1541B017CF21FD03F354E13,F92819F9B74BDF438FA9DA2E0163C3A1B44B0CEA,2020-09-23 18:29:24.669000,2020-09-23 18:29:33.310000
di4rdw5iwzwuydxq,failed,not_found,55,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,7600680249A22080ECC6173FBBF64D6FCF330A61,7260949459C2D4D4A5ABC3AC10C1AD6939E6525C,492FF91A6B43110681F7D5DD3B380E537699D3F1,2020-09-23 18:29:05.243000,2020-09-23 18:29:07.679000
di4rdw5iwzwuydxq,failed,not_found,94,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,C00A6B7541A9491629CEEADF121DCA6BEBD1FC45,A2C6C931D8627C6605288970889DDB88C7BA2142,48BE372CA2104D2422D49CD321060E7F697B52D9,2020-09-23 18:29:07.680000,2020-09-23 18:29:10.112000
