addr,status,reason,circ,guard_fp,middle_fp,exit_fp,hsdir_fp,start,end
o7p3fscmbycrgio6,failed,not_found,911,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,937F201D2797314953F268D252F5C98D3FA9F71E,97767B43E78119A613B46CEAF81A788F45CC05D9,03C3069E814E296EB18776EB61B1ECB754ED89FE,2020-09-23 18:29:27.340000,2020-09-23 18:29:39.063000
o7p3fscmbycrgio6,,,,,,,03A33C3454FC0F9AC6966F12FA486999F5A22896,2020-09-23 18:29:39.064000,
cmmszad254jdokf3,failed,not_found,360,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,EBE718E1A49EE229071702964F8DB1F318075FF8,6B9EA8927AB6E94E216067E65372182343A5AFA2,1532A36172C70012B1057FBBFAFE2734EDBF4A3B,2020-09-23 18:29:14.576000,2020-09-23 18:29:22.415000
cmmszad254jdokf3,failed,not_found,560,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,A3AFBDEE30238E44899C9F8B7666D12B09C8EE32,C0F3C0EF81D84182379AA4CA5AD5A5289D011145,BFC2EEBFE31AA782949AA7D410046BF28EAF89C8,2020-09-23 18:29:22.416000,2020-09-23 18:29:29.375000
cmmszad254jdokf3,failed,not_found,1052,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,0B85617241252517E8ECF2CFC7F4C1A32DCD153F,E8BAE7393740A700D50B010DED9D9EC9A66B390D,BFC4734342209C8D172AACC283750116F74359C6,2020-09-23 18:29:29.376000,2020-09-23 18:29:46.441000
cmmszad254jdokf3,,,,,,,BFB14B9ADF1F19E59258CAE7FCDBAAC9937B7B10,2020-09-23 18:29:46.442000,
ovwl5z2llcvw53ct,failed,not_found,309,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,0ED0EA324C931CF41CB5272BFB1D015B3D5772A9,D52A160303C638D9FB03463F8A6B7934D5787F4C,9803B536ED203C9AAAFC3E53CD4935BA85FF402F,2020-09-23 18:29:15.546000,2020-09-23 18:29:20.350000
ovwl5z2llcvw53ct,failed,not_found,483,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,0C3D5E19E3C75B505C8ACD26F89DCA2DF970553E,9B047A91AC809AA020A1F42E3E785DBCEBF3652F,97E6A009185FCF2A58D884545E4E18FF612B7B06,2020-09-23 18:29:20.350000,2020-09-23 18:29:26.728000
ovwl5z2llcvw53ct,failed,not_found,773,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,E4B6C117761DF05ABC08AD0A0EAE82D97014C427,A35944904C0C18955AFB76539CF5EBF805C0A31D,022A5535F42B1A9F9AA755C4EAB5F36FEF9781D8,2020-09-23 18:29:26.728000,2020-09-23 18:29:35.485000
ovwl5z2llcvw53ct,failed,not_found,1276,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,62CF4982747BFDE3C0395A3894554BD8DC3C5D92,CACD9D63B759B35555D8C965A3E01071E9DFB44C,025B66CEBC070FCB0519D206CF0CF4965C20C96E,2020-09-23 18:29:35.485000,2020-09-23 18:29:50.549000
ovwl5z2llcvw53ct,,,,,,,97F51AF6791AD33981CE25DC7A2618429F25B3B0,2020-09-23 18:29:50.550000,
g6orr4gd27dr5dvs,failed,not_found,311,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,8ABC4D5F6182C7E79B087D1ED9E5CF652C83E52C,8B64F593CAC2ED05C0FA703AEF50FF71925B569C,5C01B2D72D75F109550963F810C2010BDA208549,2020-09-23 18:29:15.555000,2020-09-23 18:29:20.178000
g6orr4gd27dr5dvs,failed,not_found,611,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,98138DFD3E2C8C89D8F5AB11EF9B6BFF272D83B4,8275CE20C53D79EC51CA87292E7FC58F238F100C,453E51CBAA4C2169EBCB05583247DD6201E87FAD,2020-09-23 18:29:20.179000,2020-09-23 18:29:31.145000
g6orr4gd27dr5dvs,failed,not_found,1067,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,E3D61BAEA0B7CB12CACEDC8821C520557BDFCEA3,8859E68A7C95BD5AB403F16DAD92681E184D3710,5BF170F5773748C783BE4B67DABF5338C03B1AE7,2020-09-23 18:29:31.145000,2020-09-23 18:29:44.792000
g6orr4gd27dr5dvs,,,,,,,5BF17163CBE73D8CD9FDBE030C944EA05707DA93,2020-09-23 18:29:44.793000,
pmwabyew72kypjdv,failed,not_found,313,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,2AA5F598F9A1812F01CD99E3B59BB87362ED7438,8404E8B8AAB98208FAEFB1727B637133AD9C6FAF,26CE4762CC6960B9A7252756E12B2A00C2280D08,2020-09-23 18:29:15.564000,2020-09-23 18:29:20.722000
pmwabyew72kypjdv,failed,not_found,391,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,AC61D1722091F2FC4760776AF2C230D9DC679C03,3E04505D362AA324E6E4E1C8516CCD9EF4D41B9C,26B09A4C9F6A9D4815DB46EBA3626A0ED8D71E8F,2020-09-23 18:29:20.723000,2020-09-23 18:29:28.979000
pmwabyew72kypjdv,failed,not_found,907,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,F43C497039F836FE32DE416F4CBD97892C3F6E9E,B576A394DFC12B7E900D643C900484765D58C30F,26C28F29B611DF4DE23ACF5D9DC1EB4895EF5E8B,2020-09-23 18:29:28.980000,2020-09-23 18:29:39.362000
pmwabyew72kypjdv,,,,,,,44DF1007B545B4D8057F279025EBB33CF99BE227,2020-09-23 18:29:39.363000,
q4km7s35gcxaudd2,failed,not_found,315,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,288C100FFA656938C23F32207CAF0DA932ECD247,78378DDD015C4E1C9242A5EC41158AF1E24CF43E,919680B79198AE4D80A06999A93EBC909AD4DDDC,2020-09-23 18:29:15.571000,2020-09-23 18:29:20.367000
q4km7s35gcxaudd2,failed,not_found,485,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,A4771CB90024F1870D622960519945A3E49B40FE,79E3B585803DE805CCBC00C1EF36B1E74372861D,91BA193FB362FB7B6679A7A83A3050F3C44A5468,2020-09-23 18:29:20.368000,2020-09-23 18:29:26.888000
q4km7s35gcxaudd2,failed,not_found,790,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,32A1ED707343CDEFFC105EC8DF068A0E154DF6CE,8A5E7C2D09835974B4D58252BAD51FD8AD54F9CE,91ADCDFCA830A1BBAD3A10377B25D695A92BF251,2020-09-23 18:29:26.889000,2020-09-23 18:29:35.860000
q4km7s35gcxaudd2,failed,not_found,1311,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,7584319D0E19DAE85621223E2A22F92123EAB815,B7EF647EF659726C716243A82877D20AA7978EBC,99C5ACEF5AC8E3D3C4DE79004F3AC649B375891C,2020-09-23 18:29:35.860000,2020-09-23 18:29:53.197000
q4km7s35gcxaudd2,,,,,,,99D56885FD9160FBA33A6468BA1134B60837DC21,2020-09-23 18:29:53.198000,
mnksgqfa7wlsk4nt,failed,not_found,410,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,3BAACE149DB31574B327BF835B594B707D12CD58,DBE82FA23B9FE3CB2462A6FCF5289DED3CBF4AEE,A3D264895F685D16FC834D0685A094AE622F2206,2020-09-23 18:29:16.565000,2020-09-23 18:29:21.394000
mnksgqfa7wlsk4nt,failed,not_found,570,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,6940247E04C839D268543E7F62566A91E40567E3,29DDD25C8383FDA559D4E0E88F820AB88C26212A,5B7ECD80310B35E6B95FC887E143C889CF8C2841,2020-09-23 18:29:21.395000,2020-09-23 18:29:30.804000
mnksgqfa7wlsk4nt,failed,not_found,1100,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,B849824F8FCD7AEB130DF356F592BA40C686CA08,7185B69E3267E71D0E4CBE30209677205DEA5E67,5BF170F5773748C783BE4B67DABF5338C03B1AE7,2020-09-23 18:29:30.804000,2020-09-23 18:29:44.668000
mnksgqfa7wlsk4nt,,,,,,,5B9BB7A543C2C035A423A6B411780E50645782C0,2020-09-23 18:29:44.668000,
o6fy4tnqnb5k5ane,failed,not_found,339,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,A024E420DD146541D5D7F6CFEB554C3A64F985EE,A2C6C931D8627C6605288970889DDB88C7BA2142,AC633C90E126E0BCA96F14ECE5D222B586FA0D56,2020-09-23 18:29:16.566000,2020-09-23 18:29:21.456000
o6fy4tnqnb5k5ane,failed,not_found,783,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,FD449127D30D8F5D124653D9EF736EDF4A12B4DC,30B6CF0FCBA0505FD7105907999C751D799AE4D2,EEA500A216DAA83E7815F2C46786652935FD7351,2020-09-23 18:29:21.456000,2020-09-23 18:29:36.386000
o6fy4tnqnb5k5ane,failed,not_found,1340,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,AF42BD51EEBA9329E110AA8D206FED316E1DA671,3FEBFB6A491D30CACC2C2995EDB41717A6F94E95,AC61D1722091F2FC4760776AF2C230D9DC679C03,2020-09-23 18:29:36.386000,2020-09-23 18:29:53.199000
o6fy4tnqnb5k5ane,,,,,,,AC5CECEF6AF649F2A7F047D102FE9B461DA9234E,2020-09-23 18:29:53.199000,
chzift2zmto3qcfj,failed,not_found,341,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,769A297017BB5E92A9A5A3D76725CA12D694AA30,8358BDDA9C9A680B4E3A2809E5C24F5B3624D5C2,DB5A100152FB7937F02F00B5DDFFFD012789C242,2020-09-23 18:29:16.566000,2020-09-23 18:29:21.691000
chzift2zmto3qcfj,failed,not_found,1021,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,A35944904C0C18955AFB76539CF5EBF805C0A31D,1A002B6E163D502F23381391718E11A568976403,706B1ED9AF5CCAC90AD488AE2691B358FA598CBB,2020-09-23 18:29:21.692000,2020-09-23 18:29:28.521000
chzift2zmto3qcfj,failed,not_found,869,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,EE4AF632058F0734C1426B1AD689F47445CA2056,1A2B77AD0A742CD804B9DD747E2DD8E38D06C915,DB58ED50E920C51F5C1A044E6A04BA669B14CFD2,2020-09-23 18:29:28.522000,2020-09-23 18:29:39.205000
chzift2zmto3qcfj,,,,,,,7088D485934E8A403B81531F8C90BDC75FA43C98,2020-09-23 18:29:39.206000,
7bnnicdynhrtb24j,failed,not_found,343,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,5AE12CAAA489A0739F56E79CC287526FAB55A6FB,E05EAB588285C01E8807F00A07CDBBC4662A58D9,A4CC39184AD287D72C2247738835811C7A7ECB8E,2020-09-23 18:29:16.567000,2020-09-23 18:29:21.690000
7bnnicdynhrtb24j,failed,not_found,565,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,E7EF73B4722CFAF0E8AA2151D3AA78701DE5F19B,9F5068310818ED7C70B0BC4087AB55CB12CB4377,A4DEEE8F4467621C0A3CB7F4E25CB6F7A11FAEE4,2020-09-23 18:29:21.691000,2020-09-23 18:29:35.676000
7bnnicdynhrtb24j,failed,not_found,1293,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,1CD48F4ED0F1821FFBF1940802A13EEFD4C27502,59C0D88A5B3C65541CF63D0DD88EF15A379D378E,A4C83C2BEB4F1B31D40E80D5524C66A117D77C50,2020-09-23 18:29:35.676000,2020-09-23 18:29:52.233000
7bnnicdynhrtb24j,,,,,,,3586697291602DC8042EB152E60701FFFE8777BD,2020-09-23 18:29:52.234000,
yv2a5ajaycpjkoor,failed,not_found,370,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,18ECBFC3A6834CB67414640C7F1E765E542CED2C,9B8BC7AB8792ED42DD9C5D7E8D02C38E60FBA381,9AB93B5422149E5DFF4BE6A3814E2F6D9648DB6A,2020-09-23 18:29:17.615000,2020-09-23 18:29:22.595000
yv2a5ajaycpjkoor,failed,not_found,881,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,906933A309F15D7CF379127078A6791DF9B0C763,1E1A7C9134637383BE653C41973995A229D81595,3E3CBA3F2870CE76A41D3E97A8D838AA703586E3,2020-09-23 18:29:22.595000,2020-09-23 18:29:29.883000
yv2a5ajaycpjkoor,failed,not_found,994,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,CB1EC403A7331FE26F218D178DF8908014CC4F65,CD39C258265B25EAA4ABA4FDCB2DF98104CAA362,9AC1E6D6D65D8036A42F3F6B88ADC2BEBDE17F17,2020-09-23 18:29:29.883000,2020-09-23 18:29:42.226000
yv2a5ajaycpjkoor,,,,,,,9AA3FF35E7A549D2337E962333D366E102FE4D50,2020-09-23 18:29:42.226000,
4fwguqzvzrq37tvm,failed,not_found,374,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,C2C2B839F4CFFA5F7B7A40CB0BE84F7D948CB510,B0DB2F173F0DB364BABF7A465D796B3C048F1F33,CBD00958A3B897774E333D75C24E6A75F5220DCC,2020-09-23 18:29:17.616000,2020-09-23 18:29:24.391000
4fwguqzvzrq37tvm,failed,not_found,646,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,42B4F52C5B11E4D39855F654955425B0D5A0598B,B97CF770ECD2D4298A505E84A8C8A5ABFCA08887,D82FCD5DF6C46BC5A9206318F53E611CEF22D982,2020-09-23 18:29:24.391000,2020-09-23 18:29:33.110000
4fwguqzvzrq37tvm,failed,not_found,1184,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,62ABB016611D3DB3CC74A56C35D27A4C2D0E5C5F,A09DAAAD16E3F77C2ED1A012BD8A18FFCBFEB422,CBD85D49F9C8BC2FCAB1255C7D196524FE926659,2020-09-23 18:29:33.110000,2020-09-23 18:29:47.633000
4fwguqzvzrq37tvm,,,,,,,CBD0D1BD110EC52963082D839AC6A89D0AE243E7,2020-09-23 18:29:47.633000,
rlmzeyoyowta7f34,failed,not_found,376,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,39BD825F627DDF78E322EB4378C17615506AD3A1,9DB400402B545DC41DE342E14644F74B7DA4F789,67A4CFB98708FF2B4A72D6A8EFB0B6D0A930F73C,2020-09-23 18:29:17.669000,2020-09-23 18:29:22.639000
rlmzeyoyowta7f34,failed,not_found,589,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,624B7391B9790E7CD2AF6A7238239BA3D6928A57,12D552E8AF7AA2B71B218B5BBF6A5FEFA6F26BA0,AFD8484F0D84F95EAA11D62D822767FE6381A95D,2020-09-23 18:29:22.639000,2020-09-23 18:29:30.564000
rlmzeyoyowta7f34,failed,not_found,1466,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,B6312967D70463ABB6FD3416027854C845EB21BD,E3D61BAEA0B7CB12CACEDC8821C520557BDFCEA3,678FDB3BA0EEAA2572329A0BB0FF50E449D714ED,2020-09-23 18:29:30.564000,2020-09-23 18:29:56.674000
rlmzeyoyowta7f34,,,,,,,6796E53160714D908B39BCB0058CF488FF940336,2020-09-23 18:29:56.675000,
ccucvyhsz7j2gdp4,failed,not_found,378,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,B96B5141004995295FE87DCCE1A54519BD0BB48A,2BB85DC5BD3C6F0D81A4F2B5882176C6BF7ECF5A,68FBE72B0D411C314EC7F272CB5B3F14C2429246,2020-09-23 18:29:17.669000,2020-09-23 18:29:22.464000
ccucvyhsz7j2gdp4,failed,not_found,520,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,12CF6DB4DAE106206D6C6B09988E865C0509843B,5A224EFAC453F7EF2D0435E336890DECDC5CEBFD,690DA42C9C47577A383394CE4AF61BE628824E21,2020-09-23 18:29:22.465000,2020-09-23 18:29:27.926000
ccucvyhsz7j2gdp4,failed,not_found,851,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,9171101E709ADE5881F5E2CA1100D4044B44263E,FF8F56B5E1A36341F84FF72927CEB3F0AC6BC6A9,68F175CCABE727AA2D2309BCD8789499CEE36ED7,2020-09-23 18:29:27.927000,2020-09-23 18:29:39.449000
ccucvyhsz7j2gdp4,,,,,,,E747773C61CF671A222EB913DE17DA33074A6D76,2020-09-23 18:29:39.450000,
p345idbpm4nilrat,failed,not_found,420,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,FC4D03403ECD90463198B9F2F81E0B37ED7AFE1D,BBDE12C320FD1C3FFBEC15202F46D5620FC1444E,5368AB8D9033A357729D3578617A6493AB5DA3A8,2020-09-23 18:29:18.560000,2020-09-23 18:29:24.633000
p345idbpm4nilrat,failed,not_found,658,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,D7316BF7FD633DD7474B18C33E1D5FDEB04D26A7,870E97E5846D8308EA469A5BB5A50D2838503DBE,53412DCC555335B400DB72750ED0BE08D034D779,2020-09-23 18:29:24.634000,2020-09-23 18:29:32.954000
p345idbpm4nilrat,failed,not_found,1180,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,EA3616A0B9BBBDC74121D8D6F01EABDDCF6BE35D,42B4F52C5B11E4D39855F654955425B0D5A0598B,537DFC2019C77FF60A0A29BEF358F7F6D6C68688,2020-09-23 18:29:32.955000,2020-09-23 18:29:50.174000
p345idbpm4nilrat,,,,,,,9A75CC005CA0D92FFD3F96003B2524C20B053E28,2020-09-23 18:29:50.175000,
n7i56e4ryyo7i77i,failed,not_found,385,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,AA8B7237B4D2C76ED4AF24B3B47B375812AACC83,431702B3A68A6015F9955DD4FD0129175B43EA0F,9F19251CEE17B1E05084898D164F0544CCB095DD,2020-09-23 18:29:18.579000,2020-09-23 18:29:23.749000
n7i56e4ryyo7i77i,failed,not_found,1032,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,425835370C1FBE178C21CB53C76672F12BDE091A,B849824F8FCD7AEB130DF356F592BA40C686CA08,B6F03C344830AD50DF28EA7848C216801CF9AD8D,2020-09-23 18:29:23.750000,2020-09-23 18:29:42.380000
n7i56e4ryyo7i77i,,,,,,,9EFF16EA25FF27BC438A3FBF23C5315E576467AF,2020-09-23 18:29:42.381000,
cuehj4nfjahhzsys,failed,not_found,423,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,DC163DDEF4B6F0C6BC226F9F6656A5A30C5C5686,263907E9D48FBEAE6E64B10C628AE8BDF466869B,DD0AA66DD9E4E71FFAFAB658DF8300F1CEEA0364,2020-09-23 18:29:18.579000,2020-09-23 18:29:24.181000
cuehj4nfjahhzsys,failed,not_found,642,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,5F58E9417DF94A66529864FA1134635614958A44,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,90C2146C22352A50A52020FDD1D6E4DE2EF5545C,2020-09-23 18:29:24.181000,2020-09-23 18:29:32.954000
cuehj4nfjahhzsys,failed,not_found,1176,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,FD127D1014ED3D36AFE50558A88BD5E8DB34A645,DBE82FA23B9FE3CB2462A6FCF5289DED3CBF4AEE,DD112ED6E8791EC1B742AF68920BA80679A0D2DB,2020-09-23 18:29:32.954000,2020-09-23 18:29:47.292000
cuehj4nfjahhzsys,,,,,,,90C3902B9F4AD3A9C8CD7BCF000988E903A1CA5A,2020-09-23 18:29:47.292000,
lkplenhhv5x77biu,failed,not_found,425,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,E8BAE7393740A700D50B010DED9D9EC9A66B390D,0D7C69551F9186DB589BDF00858314AC136A33DA,28090710ABE433A47021F22208B3EC245A912900,2020-09-23 18:29:18.588000,2020-09-23 18:29:26.148000
lkplenhhv5x77biu,failed,not_found,797,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,D14EC16949648CEE84EA1664445029EA4B597074,0990E0F4F2C127BDDA9B6726400FAC077F6C83B0,0DDC190D45A6C452F6814408284DDF7DA8175006,2020-09-23 18:29:26.149000,2020-09-23 18:29:36.837000
lkplenhhv5x77biu,,,,,,,280EC2C1108F58F39942C8740B0665702DC05E43,2020-09-23 18:29:36.837000,
4ojgx5quua2rtfxu,failed,not_found,447,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,005ED97213F725867E422B8DC0443361BBB24E3C,8B64F593CAC2ED05C0FA703AEF50FF71925B569C,DC3A65CF4E1BB0A0B98B438297E0C4171516122D,2020-09-23 18:29:19.670000,2020-09-23 18:29:25.723000
4ojgx5quua2rtfxu,failed,not_found,763,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,071ACB713A9558A4B5750520B0A738C66033E0B1,0F85E6DB0E4A3B6FDDF7C9452C9B5D089B11979D,573051CAA3EEEE2B75EBD096BB1F70D3FDAC5F3A,2020-09-23 18:29:25.723000,2020-09-23 18:29:35.619000
4ojgx5quua2rtfxu,failed,not_found,1285,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,79D9E66BB2FDBF25E846B635D8248FE1194CFD26,18EA6AFA3609A0B24752FBF411A2DAADE27DE129,DC26790B303AFF12256AF7D016BAA70C8A883450,2020-09-23 18:29:35.619000,2020-09-23 18:29:50.988000
4ojgx5quua2rtfxu,,,,,,,572FC2E6D89E8D773488A76F05DDEE3173A076E0,2020-09-23 18:29:50.988000,
y7ix5itgfmq43gq7,failed,not_found,449,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,41A3C16269C7B63DB6EB741DBDDB4E1F586B1592,C5F713E503B9F251642C49A998B0498DDD802B72,594193E51F382E34080D76B5ECAF5C7B67CF05EF,2020-09-23 18:29:19.717000,2020-09-23 18:29:26.040000
y7ix5itgfmq43gq7,failed,not_found,885,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,58F3E2956EABB81F673E2FB90E16E001DB4AC3AE,A59AD84F92B2E5A76EBFE3BE62D3B28AF9BFD127,5924EF84AAD21073CD58515D1643553A77D7B35F,2020-09-23 18:29:26.040000,2020-09-23 18:29:38.642000
y7ix5itgfmq43gq7,failed,not_found,1336,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,365F393040AA2979DC01D102F5052CAD048F42F7,12D552E8AF7AA2B71B218B5BBF6A5FEFA6F26BA0,595E9FA86E06021D53465FF0365C7FF92A4A115D,2020-09-23 18:29:38.642000,2020-09-23 18:29:53.916000
y7ix5itgfmq43gq7,,,,,,,749EF4A434DFD00DAB31E93DE86233FB916D31E3,2020-09-23 18:29:53.917000,
aqouwyswgcku7cr6,failed,not_found,555,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,32EE911D968BE3E016ECA572BB1ED0A9EE43FC2F,59BC32EA48ED1D06A373856434C0C5C4D2D86603,BC38744FD82618B37EE6A5A61BBCCE8788D55E3D,2020-09-23 18:29:19.718000,2020-09-23 18:29:29.321000
aqouwyswgcku7cr6,failed,not_found,1040,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,3BAACE149DB31574B327BF835B594B707D12CD58,E5CC91BAFE7CCD68003E873D32E38027638D49D7,C22BA9ED6DEE071D2B37B9718DCCFB6A53EAD5E6,2020-09-23 18:29:29.321000,2020-09-23 18:29:42.380000
aqouwyswgcku7cr6,,,,,,,BC64503664C90B4A9DA913736C361DEAD313B130,2020-09-23 18:29:42.380000,
enlryit4meyjgjut,failed,not_found,453,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,7A3E534C033E3836BD5AF223B642853C502AB33A,C1B79C4CD9B713BBB6B0522155B46A7BFE3BFAAE,1F509589F7F70B69A38719A201451CF4B70F89C6,2020-09-23 18:29:19.732000,2020-09-23 18:29:26.526000
enlryit4meyjgjut,failed,not_found,745,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,D87698D8E2276C7E93D531B7C2A1B27D58C71876,67CDF7A4D06E98E55AAE595BBEBF38E64C4CCBF3,CC1BDE73D48DEF3202C688A158D0718C885360D4,2020-09-23 18:29:26.527000,2020-09-23 18:29:35.062000
enlryit4meyjgjut,failed,not_found,1268,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,B0B26AEDB0D1E21EA8E06530CAAD953B464286FB,5FB384605F53DCBF1CB02143D318DA3E8EE38A24,1F2077BF01CAF23F819D4892A89883196ABA842A,2020-09-23 18:29:35.063000,2020-09-23 18:29:50.372000
enlryit4meyjgjut,,,,,,,1F41A5EFA69442AD49635074833945523A7D2145,2020-09-23 18:29:50.372000,
ubmnrt3shc6koq36,failed,not_found,491,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,39CF2F22E5018C01FD57DEB1AB8FDFA4592633FB,5FB384605F53DCBF1CB02143D318DA3E8EE38A24,BC7ACFAC04854C77167C7D66B7E471314ED8C410,2020-09-23 18:29:20.566000,2020-09-23 18:29:26.802000
