addr,status,reason,circ,guard_fp,middle_fp,exit_fp,hsdir_fp,start,end
ubmnrt3shc6koq36,failed,not_found,786,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,AD7552F2CFBF472F9FFE748D3E82994EA6050A76,A9F7185499C5784E35B5C25744ED4AB75437CE5D,BC70877D0CBDFA77E6B4B88DDC23D03F8299CC02,2020-09-23 18:29:26.803000,2020-09-23 18:29:36.121000
ubmnrt3shc6koq36,failed,not_found,1331,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,3BAACE149DB31574B327BF835B594B707D12CD58,4CE6D83FFA8AD24767007E8C972F371F2468F09A,13A34AD03EE2DF8B7193851DD8E795ADDE280A3D,2020-09-23 18:29:36.121000,2020-09-23 18:29:53.514000
ubmnrt3shc6koq36,,,,,,,139C86C4C9BC94E89BAF79B15EBFDF9396DD5BB0,2020-09-23 18:29:53.514000,
ngyweqds33w7bkse,failed,not_found,398,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,E0A3471C24C9021CC58FBF774203046FD2BC893F,8BB171D82DDEC2CC751C5B63BA5439FB448A24B2,41CEB66108B70108F148BF7778260A87723AACA1,2020-09-23 18:29:20.578000,2020-09-23 18:29:30.805000
ngyweqds33w7bkse,failed,not_found,1071,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,2AE2CA4BD2B7754F29432C25E03314D52AC4CAF1,24F97F98C45E4754655BE66799049763DAEE99CE,07623013C3361FE566B71C8CFCC6483D7587A827,2020-09-23 18:29:30.805000,2020-09-23 18:29:44.667000
ngyweqds33w7bkse,,,,,,,41DC047802522B360256954C8EA4B16F53F2DCD4,2020-09-23 18:29:44.667000,
jjmtkgrb5a3z3fn6,failed,not_found,495,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,82DA9678A0BAE60087AA68A3E1D6E6A2C4246D6D,7DAC367AF33DBEFEDC684789490E213FD348BE36,1DA8D6E01092B20968F99D6861C5D51B8025B511,2020-09-23 18:29:20.588000,2020-09-23 18:29:27.588000
jjmtkgrb5a3z3fn6,failed,not_found,1044,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,B3C6B4D26A20151F568D39ACFA63E15DBC01CD5D,B6352D774A912764B0B0FE6297666CF09DFE3007,E2BAAFECE5C3D3B4FFE6173B3097948E0F730623,2020-09-23 18:29:27.588000,2020-09-23 18:29:43.024000
jjmtkgrb5a3z3fn6,,,,,,,E2B9BA96723C59E65AE07E82B74C7A31AF874225,2020-09-23 18:29:43.024000,
bhjw4gm2ltmbnjp6,failed,not_found,541,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,77A56CB237740E24AEA2D61C8C8936232AFC1BD8,CA4DF2B63A43080C57CF9A561D4A155F97EC5A4F,97D2A26EA5C9972E66D23F4698E94DBDBA8F6C18,2020-09-23 18:29:20.589000,2020-09-23 18:29:29.356000
bhjw4gm2ltmbnjp6,failed,not_found,1048,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,12CF6DB4DAE106206D6C6B09988E865C0509843B,A2E6BB5C391CD46B38C55B4329C35304540771F1,75D77007F098513C70773B5EC46159DD41F2F7ED,2020-09-23 18:29:29.356000,2020-09-23 18:29:42.708000
bhjw4gm2ltmbnjp6,,,,,,,75A931404453030821C547A4FAA9094A06C48C7A,2020-09-23 18:29:42.708000,
jzleislzrhql6j5j,failed,not_found,526,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,F65990C23AB017AC37226EB2AD3DA5A8EAE55D0C,97B7BA747B62A9962DEDCE404FF33106D4032F91,A016192D0A87FC9354A7523A211BBD9CF859708B,2020-09-23 18:29:21.625000,2020-09-23 18:29:28.410000
jzleislzrhql6j5j,failed,not_found,1060,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,D24FB714345D4B9061CEA89ACBAD343081F14928,F8DE8132E599A194E20DDB738AF64A7200CD5949,FF87E49EF33078B04A5DE26AAE170DDF8BAE139F,2020-09-23 18:29:28.411000,2020-09-23 18:29:42.809000
jzleislzrhql6j5j,,,,,,,A024E420DD146541D5D7F6CFEB554C3A64F985EE,2020-09-23 18:29:42.809000,
m74s2vptubtwy4ke,failed,not_found,437,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,A6E0F950CAC74AF867CA21976069529D6D4D3E30,2F9AFDE43DC8E3F05803304C01BD3DBF329169AC,953DB709F2A2DECC8D7560661F934E64411444F7,2020-09-23 18:29:21.638000,2020-09-23 18:29:32.160000
m74s2vptubtwy4ke,failed,not_found,1272,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,30D457317789E20449CBC12E02F5658FA23E0BEE,23A2D8DDF761F35CC63BDF65E604B76A7E2F6971,9554FC0CF9A5200542E3375C8AE4E939C4594228,2020-09-23 18:29:32.161000,2020-09-23 18:29:46.056000
m74s2vptubtwy4ke,,,,,,,954B2AEA8FDCF0DF701A2EC9285640B929546DF7,2020-09-23 18:29:46.056000,
dkuwg3jpgierhcjh,failed,not_found,582,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,ECAA097324262B60394FE6F3CD446A66A331956E,CD5316A75554C2DADB87EF3624E95D848C309CE8,DC818C243B318D19D07DACFC2E7CAD327C7E0B3E,2020-09-23 18:29:21.638000,2020-09-23 18:29:30.701000
dkuwg3jpgierhcjh,failed,not_found,1010,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,1841CB960128806151B61FC6D87AFBE9A98B99D7,E2CF09F998248C71139B24B2C92740AEDB1C6D2A,DC7E7D9AB7AD52F03B856E6DC278E9D92BF19B33,2020-09-23 18:29:30.701000,2020-09-23 18:29:41.459000
dkuwg3jpgierhcjh,,,,,,,DC7BABFF3C5E49C922D239DE1A5C5252F51D2F81,2020-09-23 18:29:41.459000,
pkosmcbkcerdaovq,failed,not_found,500,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,EAA088440B100FF8407266B5D4853FFB16A8CB67,CEC92F3BE8A2F3A46D3C042721D6BDBF2F40F4C5,63584BC1EF29E794A63C264136D7825C33F0889D,2020-09-23 18:29:21.639000,2020-09-23 18:29:27.175000
pkosmcbkcerdaovq,failed,not_found,915,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,AC5CECEF6AF649F2A7F047D102FE9B461DA9234E,40CDE936B04B4573A47223396006443CA5EAC845,5EDD6628D5E13ED020A1EA03C1944DD6769B4974,2020-09-23 18:29:27.175000,2020-09-23 18:29:39.794000
pkosmcbkcerdaovq,,,,,,,5EBA4A9F483E07FD717BA81DD6F7344AF82F7D5D,2020-09-23 18:29:39.795000,
lugo3yyfbguka6f2,failed,not_found,577,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,E546C96AEB2258BD0733949027E8F96156F6B290,3BBF9D98C7D058D7C2E60F6BA5BD574CB4F3FE26,7088D485934E8A403B81531F8C90BDC75FA43C98,2020-09-23 18:29:22.638000,2020-09-23 18:29:29.863000
lugo3yyfbguka6f2,failed,not_found,990,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,461D6EA15966C7F99B43D37ADC116B5B8E47D130,63BF46A63F9C21FD315CD061B3EAA3EB05283A0A,706B1ED9AF5CCAC90AD488AE2691B358FA598CBB,2020-09-23 18:29:29.863000,2020-09-23 18:29:42.491000
lugo3yyfbguka6f2,,,,,,,706A7674A217BA905FE677E82236B7B968A23DB7,2020-09-23 18:29:42.491000,
mjxzk7zydnki46ma,failed,not_found,747,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,A6277ACC55DB0A488F615B9672427E0DD1B4F87C,263907E9D48FBEAE6E64B10C628AE8BDF466869B,AFD8484F0D84F95EAA11D62D822767FE6381A95D,2020-09-23 18:29:22.638000,2020-09-23 18:29:35.536000
mjxzk7zydnki46ma,failed,not_found,1020,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,722BA3958D6F4B9A7CE927001CE7FED8625A749E,FA32998AF5628483D8E7B7BB0A4641D33A206A28,5BF170F5773748C783BE4B67DABF5338C03B1AE7,2020-09-23 18:29:35.537000,2020-09-23 18:29:50.653000
mjxzk7zydnki46ma,,,,,,,AFE05115595A1D028E91AD41F6A07239DB04CEBC,2020-09-23 18:29:50.654000,
adrqf76xy7wnci3b,failed,not_found,594,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,F0AE51D182DA3B1FB452666EE3E5EA906C431CBF,D1B1A550FEE3A05E71CA9080D14CCA3B746C0C17,FC1E441E097BA36930AA2F615EFB325AF76D2595,2020-09-23 18:29:22.640000,2020-09-23 18:29:30.636000
adrqf76xy7wnci3b,failed,not_found,1006,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,F4A4D78F16E9A0353AD5BBEF4632C7022E20FB20,2D70583AFDE90C7C3D9CFF9F0C076F0C022CC29C,32C6B88EEBD4F6F5AA61F15952E8D88EAD7C67BE,2020-09-23 18:29:30.636000,2020-09-23 18:29:41.811000
adrqf76xy7wnci3b,,,,,,,32AABA8EC57AA18E27A19F31F1112FE6AEEE413E,2020-09-23 18:29:41.812000,
qmcd5xvkbhp35ldm,failed,not_found,596,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,63DE54637F349FD686CF1C036827B5BE826B9F7C,39F096961ED2576975C866D450373A9913AFDC92,BCF55F865EE6EF17E25EFEAF851BC429F190B85D,2020-09-23 18:29:22.640000,2020-09-23 18:29:31.075000
qmcd5xvkbhp35ldm,failed,not_found,1096,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,502774BA0466D3AE9B7A7A0EA2259CC62B8398A9,A8EC0E51DCC8F4D7A8F6620C253459D68E74560B,BD020D8EDB355C537199420AAF2649FA04536C9A,2020-09-23 18:29:31.076000,2020-09-23 18:29:45.826000
qmcd5xvkbhp35ldm,,,,,,,CBA653B8678CF7BEF7C2C1BCDCA0807CD449A8AB,2020-09-23 18:29:45.826000,
utioosnlingh2b6n,failed,not_found,609,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,33D88F331408141F2A2CC563239E54E48F7A211B,065E6B20BF87AE6F0E27063BB8AE002ECC3736E9,3B60AEB127F4A8CDE7F3798B799EBDC3463FB9C7,2020-09-23 18:29:23.680000,2020-09-23 18:29:30.996000
utioosnlingh2b6n,failed,not_found,1088,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,E7723680EA1F78E015DF312411990D5F5E815C27,C239952D0C8E4EABC3E6B0A8E0B623689174E3C6,3A6164437EF523E4907E7D97CAB135EFC39621F6,2020-09-23 18:29:30.997000,2020-09-23 18:29:44.482000
utioosnlingh2b6n,,,,,,,3B5C6ED2C1DECEB32BF1AD9B7B272F4CE9CE0656,2020-09-23 18:29:44.482000,
ij53xmgtyt67w7ru,failed,not_found,613,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,B1289B91C190A6803C1ADA6E381C0843CE039D70,3322002CF72E17911FDEFE30E460BF486B0746C6,863D7DD65F64F06934A8CFB228653E38A061FDCD,2020-09-23 18:29:23.695000,2020-09-23 18:29:31.760000
ij53xmgtyt67w7ru,failed,not_found,1135,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,7E8BC43AE75EAE16D7EC4676F4A5C355F454B809,CB92FA4D7D71F134CE1F1FFF2BFF53E88DD4A1DB,8839E8FBE28219B85392EEA5A4DBC41D315F4B83,2020-09-23 18:29:31.760000,2020-09-23 18:29:45.519000
ij53xmgtyt67w7ru,,,,,,,88529E9AE681FA9FD8DAAB6C26F135D672FE03A7,2020-09-23 18:29:45.519000,
cwsavqssvv5kf4yg,failed,not_found,615,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,DBE82FA23B9FE3CB2462A6FCF5289DED3CBF4AEE,F3F3F4900B87CF4A6B4A7F9402502FC457B7B1FC,78BC2254D3B31CD865F7682633AA438212132532,2020-09-23 18:29:23.695000,2020-09-23 18:29:31.398000
cwsavqssvv5kf4yg,failed,not_found,1208,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,891FB8477529A6B2894B7A3129402E0FD5DD281F,BFB14B9ADF1F19E59258CAE7FCDBAAC9937B7B10,78E2BE744A53631B4AAB781468E94C52AB73968B,2020-09-23 18:29:31.399000,2020-09-23 18:29:49.085000
cwsavqssvv5kf4yg,,,,,,,78B98D12997EDD630F6A674CBF42F20711DEAC11,2020-09-23 18:29:49.086000,
uh3oj7uv7i6wfkfv,failed,not_found,603,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,198F12E2DEFBE6BEEBC38B2FEDD615AECB38DA7A,910842202572BBB890692971614758AD9F3FEBD7,A14F90953AE9462CF3A862C4CA95F73BF94A6F8B,2020-09-23 18:29:23.696000,2020-09-23 18:29:31.404000
uh3oj7uv7i6wfkfv,failed,not_found,1108,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,58FC2AAB3792AC37897D34331F4F4E00341DEC0C,7D4261853A5CC5E96C8886391919FF2DA02A5801,31419A64188BC8070EE89F3CEE6AA98EAAC7E8E8,2020-09-23 18:29:31.404000,2020-09-23 18:29:45.253000
uh3oj7uv7i6wfkfv,,,,,,,316DE45EFFB53671C9FD53CE0992952846709A29,2020-09-23 18:29:45.254000,
d3c7zlf2z3tyty6x,failed,not_found,801,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,BCDE75725B927738B6FD34EA2D78F4FA77B99848,18EA6AFA3609A0B24752FBF411A2DAADE27DE129,669A96715B9D7278BA485AFC23DD07C6B90CC70D,2020-09-23 18:29:24.556000,2020-09-23 18:29:37.007000
d3c7zlf2z3tyty6x,failed,not_found,1371,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,5856DB884578915E7C7A0B7B11E4145B1D2A4E2B,A96DA63E4415E776FBFCCF3DA7154C804534B6E7,3B60AEB127F4A8CDE7F3798B799EBDC3463FB9C7,2020-09-23 18:29:37.007000,2020-09-23 18:29:53.677000
d3c7zlf2z3tyty6x,,,,,,,3B5C6ED2C1DECEB32BF1AD9B7B272F4CE9CE0656,2020-09-23 18:29:53.677000,
7augounzprfmvumj,failed,not_found,536,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,C43827BB94B59CE61987310F80A035C5AB9DF002,DAC825BBF05D678ABDEA1C3086E8D99CF0BBF112,706B1ED9AF5CCAC90AD488AE2691B358FA598CBB,2020-09-23 18:29:24.574000,2020-09-23 18:29:42.303000
7augounzprfmvumj,,,,,,,01384A5D9C6D34352701BF86D04E5F406CB256AE,2020-09-23 18:29:42.303000,
tdrwp74pvrru2e5z,,,,,,,C36A434DB54C66E1A97A5653858CE36024352C4D,2020-09-23 18:29:24.601000,
dqz2tcjh2oejfd36,failed,not_found,655,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,FA32998AF5628483D8E7B7BB0A4641D33A206A28,03C8B603AEBEC0AC4C1F73E3B0CC96A02A04D83D,FEA045FF57EE6A7E318DAF72AF916B5F8B0F4997,2020-09-23 18:29:24.602000,2020-09-23 18:29:33.492000
dqz2tcjh2oejfd36,failed,not_found,1203,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,B9877C7A9EAD7439C186B6B4C2885612BA379874,F836446663F1EB816F13708955F105D0B2F5C8E0,2F26D43258285FEB39E4320888DFAFA8A0D20E11,2020-09-23 18:29:33.492000,2020-09-23 18:29:48.820000
dqz2tcjh2oejfd36,,,,,,,2F2710152A2344B1DE3EF619E85CB1B298643D27,2020-09-23 18:29:48.821000,
l7jnmp5q3hzlc625,failed,not_found,633,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,82ED9AEC94184EC6DD299A5CDB3378B04BB17489,7E44E0D39CE8666A98EA5DEBCBB8E12B3906410F,3A144BCB2681ABA103B83D553BEFC3EB99A11801,2020-09-23 18:29:25.723000,2020-09-23 18:29:32.374000
l7jnmp5q3hzlc625,failed,not_found,1152,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,D7829A21726220AF77401BE5B2B132963A0BE82B,0122A605B7C170D6086143448273D9A9844B69E2,39F91959416763AFD34DBEEC05474411B964B2DC,2020-09-23 18:29:32.374000,2020-09-23 18:29:46.184000
l7jnmp5q3hzlc625,,,,,,,023EBBC57BEB7F45473B3DC2AA811FB3AABA4466,2020-09-23 18:29:46.185000,
2tflxeps3jhepbem,failed,not_found,771,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,9E4CC64C4F94C359D43C5BA09094323FDBEFD975,8DD0956457CF75A49E79F8E434E2DC898182DE79,930106E732385FD01810AB243E7022C42639BC06,2020-09-23 18:29:25.779000,2020-09-23 18:29:35.941000
2tflxeps3jhepbem,,,,,,,937F201D2797314953F268D252F5C98D3FA9F71E,2020-09-23 18:29:35.941000,
hjcqjtmwqdscsuhm,,,,,,,37A8BA9E3F05417EFE93DF626641EFF271E0A3C2,2020-09-23 18:29:25.927000,
oisugh3n6qabgfxv,failed,not_found,779,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,E947C029087FA1C3499BEF5D4372947C51223D8F,AF1FC704A5243CC0F08A335343D18A7D9FD871DE,46053D5D5916F20C333406F16911711AB55164C0,2020-09-23 18:29:25.952000,2020-09-23 18:29:35.898000
oisugh3n6qabgfxv,failed,not_found,1315,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,33D88F331408141F2A2CC563239E54E48F7A211B,D3B72ADA2F3EEDA2BA98F645D620CA1C4060AAF4,A926970FE1AEF9C6D8D4BF57ED6B88F3F8C66415,2020-09-23 18:29:35.898000,2020-09-23 18:29:52.536000
oisugh3n6qabgfxv,,,,,,,A943B09784A779C0BFBF627F233797CE98C058D4,2020-09-23 18:29:52.536000,
sznfv5o43fvurugw,failed,not_found,1019,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,B97CF770ECD2D4298A505E84A8C8A5ABFCA08887,103336165A0D2EFCAD3605339843A0A7710B8B92,9446EE28342A8B4502B4DA24DA18851BC9E516E0,2020-09-23 18:29:26.606000,2020-09-23 18:29:42.173000
sznfv5o43fvurugw,,,,,,,00CCE6A84E6D63A1A42E105839BC8ED5D4B16669,2020-09-23 18:29:42.173000,
sx36jqazpp7uejsf,failed,not_found,812,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,400C053623F36C5C3D1CFC73F1AB9DA6E24DEEB7,B9F3623690227FCFDB0D7D63AA1B6E3CC4A74338,867982ADCFBE55EC1C00A5B34C8991FF87605906,2020-09-23 18:29:26.607000,2020-09-23 18:29:37.264000
sx36jqazpp7uejsf,,,,,,,8657358DD3076664A5989028CEB1A92F5F93C02A,2020-09-23 18:29:37.264000,
wfuepeyqhqp6zopb,failed,not_found,793,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,BB5630967607D8A8B6CA854AF954FE8372D1662A,C91102131E6B9CECFC56C4A29ADA4E638D7872F7,021DDCD687FD505B7EA7E75DA6CEF0D778AA07FB,2020-09-23 18:29:26.688000,2020-09-23 18:29:36.077000
wfuepeyqhqp6zopb,,,,,,,023EBBC57BEB7F45473B3DC2AA811FB3AABA4466,2020-09-23 18:29:36.078000,
7xjfb6uxji3waxum,failed,not_found,1014,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,FE1AF5E909002134BFF834F4AD5E1DE723779002,D5C01B85FB3A48D55698CA660A2DE8935388816E,94F16DA2BDDBA092954FF8EC29F9234A69949403,2020-09-23 18:29:26.689000,2020-09-23 18:29:41.531000
7xjfb6uxji3waxum,,,,,,,94EC34B871936504BE70671B44760BC99242E1F3,2020-09-23 18:29:41.532000,
n5fg4lpdbuhobyif,failed,not_found,831,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,E3D61BAEA0B7CB12CACEDC8821C520557BDFCEA3,EAB20BD4083C820EC8329ED5AEBF12019A7749F3,01F73DBD9B56C31E3D3AAEB95F8CF1DEB7D9A72F,2020-09-23 18:29:27.569000,2020-09-23 18:29:37.902000
n5fg4lpdbuhobyif,failed,not_found,1401,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,5665A3904C89E22E971305EE8C1997BCA4123C69,1F78D47D20BA3ACF9DCE50F4533A5CEA232CF398,01FDC8E92D3280847D856DA1F9BFC2B4CD2C2EE8,2020-09-23 18:29:37.903000,2020-09-23 18:29:54.463000
n5fg4lpdbuhobyif,,,,,,,01FE2137C42E4802507A1FD97B0158116FD78A8C,2020-09-23 18:29:54.463000,
ojv6hveglrinkj5o,failed,not_found,839,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,0CC18E42E5ECADFE76862CE2EB7189EFA17A11FD,A9F5135AE18C7E25C7C79117CD8C7619BFEB85ED,3EDD00245D93664A33A724BA377150E5531ED033,2020-09-23 18:29:27.637000,2020-09-23 18:29:38.016000
ojv6hveglrinkj5o,failed,not_found,1224,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,86CDD0D92AB972538416A382D99666736CDDF141,6FB20BB05A841CDDB308E85A4D117FCFC911F5EA,2D317788EE8EBD11BE698EC58AB871DC6E0FC297,2020-09-23 18:29:38.017000,2020-09-23 18:29:55.344000
ojv6hveglrinkj5o,,,,,,,3ECBB7D8D5F93F4A1E1F9C3784B6B62DB8491633,2020-09-23 18:29:55.344000,
j6t2dw77oc5j3gpg,failed,not_found,843,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,4FDDFAD51B24DDABB62FB59071F4DC421E76C685,B0335F7872A698A86E5E9AC3CF323B50AEF9C081,E34C28D652520D7C8D386EA3958EA924910E647B,2020-09-23 18:29:27.676000,2020-09-23 18:29:38.288000
j6t2dw77oc5j3gpg,failed,not_found,1422,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,005079A42356183CEA5A3ADD239303F44F12E7EA,F3936F97C14EFCFD18154DF4443B91FEDD071F47,E330A88754840629644527394FD43001D5B89C7A,2020-09-23 18:29:38.288000,2020-09-23 18:29:55.462000
j6t2dw77oc5j3gpg,,,,,,,C63D7C4FAE5424D6286411D33497A2191882EB0A,2020-09-23 18:29:55.463000,
g5ezsgrnnnhgweth,failed,not_found,1036,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,708A968F3644F8A547156368FEA3DB664110E631,4011E1BB0E5B9A22AF665B553BFFDDE22A517B16,C2C1CF6FC9E9159E66804E05911E2D5A507F63D6,2020-09-23 18:29:27.676000,2020-09-23 18:29:42.573000
g5ezsgrnnnhgweth,,,,,,,C2EE40EE8451F27C2357E8B1EA1E8E6F642273EB,2020-09-23 18:29:42.574000,
kmrhxespta2yrpr5,failed,not_found,873,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,4E81EA3528D6FB79B10B0F11C6FC96CE1C060021,383CFCF03B225B3EDCA519197BAA310A58CEAABC,988625BFD9E9B23B35C590250407486F28FF8FFC,2020-09-23 18:29:28.559000,2020-09-23 18:29:38.791000
kmrhxespta2yrpr5,,,,,,,F7C32D7982E63424C20373E6B41B3C1881B894D8,2020-09-23 18:29:38.791000,
7thhnas2xq3tz4n3,failed,not_found,877,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,221F035A330AC4231A2E3D901F1CB11483C19F66,B138ECF12483CF1933A2EAD5966BC7C01B5C64E3,6A1B4F8A87E327F4E115A385206C0880DB051B3B,2020-09-23 18:29:28.559000,2020-09-23 18:29:38.890000
7thhnas2xq3tz4n3,,,,,,,A016192D0A87FC9354A7523A211BBD9CF859708B,2020-09-23 18:29:38.890000,
fjhld7jb2jczsmie,failed,not_found,575,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,4CD4DFFEF3971C902A22100D911CAC639BE2EF5C,4D52A12D9AD22A7E1BE5B564953A7CA9C31DA675,3E3CBA3F2870CE76A41D3E97A8D838AA703586E3,2020-09-23 18:29:28.589000,2020-09-23 18:29:38.081000
fjhld7jb2jczsmie,,,,,,,3E13E2EB87CCF5690564EE33E9F9F9F80B229FBB,2020-09-23 18:29:38.081000,
j32o6cfb4fnn2kd6,failed,not_found,890,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,FD127D1014ED3D36AFE50558A88BD5E8DB34A645,91258F0EDB1FF92CF76E6DC38BFE98055A74DBF8,A23A7219B1EA9D583E66DFF26D62573DE64A9C29,2020-09-23 18:29:28.647000,2020-09-23 18:29:39.002000
j32o6cfb4fnn2kd6,,,,,,,EA4366BCDCA6167B8CFF70E41D8CD1EE9968E445,2020-09-23 18:29:39.002000,
jreqtgzqkedemwba,failed,not_found,969,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,F6AAFCFB722532DA3E2A54135000E672B9473835,FD7ED9F4871E2EC46035FC602960EACC32E08FF8,C63110BDD8736D2C2A733FF962F58D58FDE63A2D,2020-09-23 18:29:29.569000,2020-09-23 18:29:41.397000
jreqtgzqkedemwba,,,,,,,C5F214F7F9CCBF09324C9AA032760150243A196C,2020-09-23 18:29:41.398000,
