addr,status,reason,circ,guard_fp,middle_fp,exit_fp,hsdir_fp,start,end
6u6jt26wqex64b2h,failed,not_found,940,8BE79CE3261C027CE94F84D6CBE45F03BE9B8B59,4CD4DFFEF3971C902A22100D911CAC639BE2EF5C,85A3AC041E3FCD796AF5D653953D5E27A56E3719,461453F94FA0E3CBB011685E22CDAFD2AF0DFDC3,2020-09-24 18:02:19.671000,2020-09-24 18:02:22.217000
6u6jt26wqex64b2h,failed,not_found,1150,8BE79CE3261C027CE94F84D6CBE45F03BE9B8B59,6521A3AEF9AC4B83361411F769EEDCBAB124F162,7F3D20E72A24ED2EBD92AA9C430B805BA389D02B,234D4373B5359D80AADFB5F469A635EC44DC6C0B,2020-09-24 18:02:22.217000,2020-09-24 18:02:27.795000
6u6jt26wqex64b2h,failed,not_found,1210,8BE79CE3261C027CE94F84D6CBE45F03BE9B8B59,562434D987CF49D45649B76ADCA993BEA8F78471,903A2A7991C838E70FF5A586CD387749B3589669,460E5B882770C19761BC5747541913DB2AD01E35,2020-09-24 18:02:27.796000,2020-09-24 18:02:30.615000
6u6jt26wqex64b2h,failed,not_found,1312,8BE79CE3261C027CE94F84D6CBE45F03BE9B8B59,E9CE81CC21B63FD316F642E6AF867D6FE0C3A847,50C7B836942F14BDF1541B017CF21FD03F354E13,233FE941DC6E45450D348E367C1B5D915C6A35D0,2020-09-24 18:02:30.615000,2020-09-24 18:02:33.502000
tlttjl72t7iojpne,failed,not_found,782,8BE79CE3261C027CE94F84D6CBE45F03BE9B8B59,CF6A6080091BB210AA3892FEFE2F6A396DA08DF3,1CD48F4ED0F1821FFBF1940802A13EEFD4C27502,EB60A3BD25E01AF2564EF0397D8508E5D2AFD58A,2020-09-24 18:02:14.245000,2020-09-24 18:02:17.070000
tlttjl72t7iojpne,failed,not_found,854,8BE79CE3261C027CE94F84D6CBE45F03BE9B8B59,5AD3FB658E490BAD9515F363374AA41D65D31A02,6E66D978514FF86CDEF01FE30C23A1002925AA02,908423FE8C7222B2AC950C034470D2127DE8786F,2020-09-24 18:02:17.071000,2020-09-24 18:02:19.393000
tlttjl72t7iojpne,failed,not_found,921,8BE79CE3261C027CE94F84D6CBE45F03BE9B8B59,F741E5124CB12700DA946B78C9B2DD175D6CD2A1,E46C3F0533709EE2112874B13A4FE3868B33E75E,EB44DEFA821E3672B955ED9B14E28C36F80C5FA8,2020-09-24 18:02:19.394000,2020-09-24 18:02:21.761000
tlttjl72t7iojpne,failed,not_found,1015,8BE79CE3261C027CE94F84D6CBE45F03BE9B8B59,127887BF5B69EFEFA0DC47FC767135E0ACAAFD9F,8DC832ABDC9C97B8B71F74AB041D3CB3FA9578AA,906DCB390F2BA987AE258D745E60BAAABAD31DE8,2020-09-24 18:02:21.762000,2020-09-24 18:02:24.404000
tlttjl72t7iojpne,failed,not_found,1219,8BE79CE3261C027CE94F84D6CBE45F03BE9B8B59,FC1E441E097BA36930AA2F615EFB325AF76D2595,E3E75603998661EA67C6767493FC606830DDC345,906933A309F15D7CF379127078A6791DF9B0C763,2020-09-24 18:02:24.405000,2020-09-24 18:02:32.543000
tlttjl72t7iojpne,,,,,,,EB60858E074016216315AA6F6E8E3D4F17381D5D,2020-09-24 18:02:32.544000,
hjg6kb3xaiw7p6pe,failed,not_found,805,8BE79CE3261C027CE94F84D6CBE45F03BE9B8B59,F9674F45A25CAA977E7B872807E0A070C121F5FA,EAA823552F959DFD038E9AC8FA89345A738B6C00,6CE02B690E1F95032D38E3FAF380D907135C9E1A,2020-09-24 18:02:15.269000,2020-09-24 18:02:17.482000
hjg6kb3xaiw7p6pe,failed,not_found,875,8BE79CE3261C027CE94F84D6CBE45F03BE9B8B59,96B70F86B45623B4EC71E8E953DCD61A05D5BAAC,03910F285A33F365838EC66EF2C2EF754D046760,85C29D07636BEBACFCA0DF5AB31B333882745065,2020-09-24 18:02:17.483000,2020-09-24 18:02:19.981000
hjg6kb3xaiw7p6pe,failed,not_found,1005,8BE79CE3261C027CE94F84D6CBE45F03BE9B8B59,1C79D5A473214714A761C0A40DD2D5B031F7E980,B09E23C2597234F6EB494B6EDD7334DB64221FA1,6CDE3363F9F9AD5A6EA484DEFB58217CC9685E31,2020-09-24 18:02:19.981000,2020-09-24 18:02:23.830000
hjg6kb3xaiw7p6pe,failed,not_found,1084,8BE79CE3261C027CE94F84D6CBE45F03BE9B8B59,0D7C69551F9186DB589BDF00858314AC136A33DA,D5C6F62A5D1B3C711CA5E6F9D3772A432E96F6C2,85BFDBFCF9E711CF0F1A22C115368724D7C101F7,2020-09-24 18:02:23.831000,2020-09-24 18:02:26.077000
hjg6kb3xaiw7p6pe,failed,not_found,1235,8BE79CE3261C027CE94F84D6CBE45F03BE9B8B59,83C81FF619BE11C46F0E98B27B437154779ED6CC,67CDF7A4D06E98E55AAE595BBEBF38E64C4CCBF3,85C8D89DC303DD8F0D566677FCA8BA6A58A2ACAD,2020-09-24 18:02:26.077000,2020-09-24 18:02:31.462000
hjg6kb3xaiw7p6pe,failed,not_found,1289,8BE79CE3261C027CE94F84D6CBE45F03BE9B8B59,D60C2D85EAD93D23F1C00874D334BBF8A96CD529,A751D8BEE222564B7BA657F74B6658836FF1AEEA,6CE2889E7A6E3DB24385A33A50E5677E27B45F06,2020-09-24 18:02:31.462000,2020-09-24 18:02:32.719000
ypsxh3whhw5fapnf,failed,not_found,831,8BE79CE3261C027CE94F84D6CBE45F03BE9B8B59,2CF2DFBA221B77E96E9FE69725AE82F4E101BE4A,335E993222204F6B4817134506494A6441DEFB6B,8D79F73DCD91FC4F5017422FAC70074D6DB8DD81,2020-09-24 18:02:16.192000,2020-09-24 18:02:18.936000
ypsxh3whhw5fapnf,failed,not_found,908,8BE79CE3261C027CE94F84D6CBE45F03BE9B8B59,303509AB910EF207B7438C27435C4A2FD579F1B1,036A7CD36D6F7A97C7B4AF896D9F11AB719F0DF7,8D599159A555665F199DD0F9E81277417C8D3973,2020-09-24 18:02:18.937000,2020-09-24 18:02:21.516000
ypsxh3whhw5fapnf,failed,not_found,1000,8BE79CE3261C027CE94F84D6CBE45F03BE9B8B59,2F644DDEF8BAA31BA0240E6C6D36665D90DA57C9,1852D84B0341845F2BDC2CCBC673E9D42307A111,0325B91D3C32D3A24C863D5DFBED00564FAD5C64,2020-09-24 18:02:21.516000,2020-09-24 18:02:24.239000
ypsxh3whhw5fapnf,failed,not_found,1098,8BE79CE3261C027CE94F84D6CBE45F03BE9B8B59,5DE37A3371AAE7638748EB43C9F1CE66E09D4470,6245DC873D6F613C795D48663D65BD8A2266CAF6,8D62C3DC2AADE43324329A5F5FFD97710234DD0B,2020-09-24 18:02:24.240000,2020-09-24 18:02:26.763000
ypsxh3whhw5fapnf,failed,not_found,1177,8BE79CE3261C027CE94F84D6CBE45F03BE9B8B59,5B701D5C806F91D8A3C6B3E92624727EC43E26C2,081C9DF6A615A300B382C004DFE2CC37B561C9A0,0338F9F55111FE8E3570E7DE117EF3AF999CC1D7,2020-09-24 18:02:26.764000,2020-09-24 18:02:29.034000
ypsxh3whhw5fapnf,failed,not_found,1260,8BE79CE3261C027CE94F84D6CBE45F03BE9B8B59,856DAB2FDC9EED88A27BE2265FA6BD5489EF178E,A231513B758330E6E6DB18F5B6EC6DAAA406C31D,034AA4B30F77DF0FE183602EA7F8251FF2CF1BA2,2020-09-24 18:02:29.034000,2020-09-24 18:02:31.643000
wtvy6oij456dexhc,failed,not_found,871,8BE79CE3261C027CE94F84D6CBE45F03BE9B8B59,24A17A4C1FA8C2108ACDE3BE681B0731384BF3A5,DCC6C70E8F4340CBD633F506BC9E7D99818601D9,451C144A35AAD47AF91FCE3021B4B982F6811335,2020-09-24 18:02:17.432000,2020-09-24 18:02:20.397000
wtvy6oij456dexhc,failed,not_found,967,8BE79CE3261C027CE94F84D6CBE45F03BE9B8B59,AD1FC4AE877B2FFEB3C84F1A6B76E9B057AAEF4E,1D361A2F1CAE4FDD5A85E13C168BE7075A100524,156AAC3FAD1ACC8906316519DCB444B8C77E4EBF,2020-09-24 18:02:20.398000,2020-09-24 18:02:22.755000
wtvy6oij456dexhc,failed,not_found,1048,8BE79CE3261C027CE94F84D6CBE45F03BE9B8B59,128D16508676598DC8C7465CC5A87A338208466C,AFA0C24F635C3E198A151D09A796430F0778BA65,157CED138D3DE9CBFB5AE0232A319C2980F6C409,2020-09-24 18:02:22.756000,2020-09-24 18:02:25.053000
wtvy6oij456dexhc,failed,not_found,1121,8BE79CE3261C027CE94F84D6CBE45F03BE9B8B59,3E53D3979DB07EFD736661C934A1DED14127B684,104DC15ACFA69CF94F89E8ED0F6CDB2D298234D2,155D6F57425F16C0624D77777641E4EB1B47C6F0,2020-09-24 18:02:25.054000,2020-09-24 18:02:27.758000
wtvy6oij456dexhc,failed,not_found,1207,8BE79CE3261C027CE94F84D6CBE45F03BE9B8B59,20FD9F93C8C67E198929FD9A0B8ED84134877FBB,60F2139EA3E06410A05CBD6E8254E60A9063AD9D,4507C2582CBFE28735785981F045C542323EADBB,2020-09-24 18:02:27.759000,2020-09-24 18:02:30.666000
wtvy6oij456dexhc,failed,not_found,1319,8BE79CE3261C027CE94F84D6CBE45F03BE9B8B59,C239952D0C8E4EABC3E6B0A8E0B623689174E3C6,D5D8C31E1F845B46564B112233EECFB539060915,450AB46ADFD541B3905A5C6140BC53EB8C68C9A5,2020-09-24 18:02:30.666000,2020-09-24 18:02:33.301000
7r5zur4gbysqgpuf,failed,not_found,842,8BE79CE3261C027CE94F84D6CBE45F03BE9B8B59,E6D4332BF40FDEE7814F2DBC926650EF8032B643,094E8D02087FD6C516294EE19257D8B78038F417,07C3EBBE41DF9FE8551DF69642FEBA70E954DC0F,2020-09-24 18:02:18.346000,2020-09-24 18:02:19.591000
7r5zur4gbysqgpuf,failed,not_found,945,8BE79CE3261C027CE94F84D6CBE45F03BE9B8B59,B96B5141004995295FE87DCCE1A54519BD0BB48A,2FFE5FAF70D20E76B0474AE9E40C2A0B53F8D9F0,07F9F13BCB3E1F6117FB211905127AF41E72E087,2020-09-24 18:02:19.592000,2020-09-24 18:02:22.456000
7r5zur4gbysqgpuf,failed,not_found,1042,8BE79CE3261C027CE94F84D6CBE45F03BE9B8B59,5F58E9417DF94A66529864FA1134635614958A44,6962377722C4AA5E56540F4F9693DFA525449974,77A56CB237740E24AEA2D61C8C8936232AFC1BD8,2020-09-24 18:02:22.475000,2020-09-24 18:02:24.504000
7r5zur4gbysqgpuf,failed,not_found,1112,8BE79CE3261C027CE94F84D6CBE45F03BE9B8B59,856DAB2FDC9EED88A27BE2265FA6BD5489EF178E,801FC54687E380C226D35CD7DBBF73FCD442EA6B,778F349E43942C0A07678E992C9B5AFD6D2180A1,2020-09-24 18:02:24.504000,2020-09-24 18:02:27.188000
7r5zur4gbysqgpuf,failed,not_found,1198,8BE79CE3261C027CE94F84D6CBE45F03BE9B8B59,58F3E2956EABB81F673E2FB90E16E001DB4AC3AE,67458CBE6A595F5620AE39EDF538E2994793E130,77A6151CE190059973D12E5E461F5B84AC583CB9,2020-09-24 18:02:27.189000,2020-09-24 18:02:30
7r5zur4gbysqgpuf,failed,not_found,1370,8BE79CE3261C027CE94F84D6CBE45F03BE9B8B59,2A621A40FF3081F612946FDFB8DC781BCE859A05,5B1F0DAF378A1FAFCFD5FA9CDC66D1023DC0276E,07905A0D8AD1C134D3036872140B1DB1EB761772,2020-09-24 18:02:30.001000,2020-09-24 18:02:34.191000
d7gpn3lnonmdcmtm,failed,not_found,918,8BE79CE3261C027CE94F84D6CBE45F03BE9B8B59,BE8737597F2E6B4F805893202C935125829A902E,ADD35A22BF77D56AFC18CF58E5D8E2604B8985CF,9E2D7C6981269404AA1970B53891701A20424EF8,2020-09-24 18:02:19.243000,2020-09-24 18:02:21.700000
d7gpn3lnonmdcmtm,failed,not_found,1009,8BE79CE3261C027CE94F84D6CBE45F03BE9B8B59,39CF2F22E5018C01FD57DEB1AB8FDFA4592633FB,63540827C4832D214984EA47B7A68C593F9F862F,9E198CC6DA30481F42E4A22E29E4A922C12F9F94,2020-09-24 18:02:21.701000,2020-09-24 18:02:23.911000
d7gpn3lnonmdcmtm,failed,not_found,1090,8BE79CE3261C027CE94F84D6CBE45F03BE9B8B59,A79F94117D73D4AFA4BCE340A3CB6E345C817594,005079A42356183CEA5A3ADD239303F44F12E7EA,4B1B02A94C0315F0376E56A6AD3A93C7976E469F,2020-09-24 18:02:23.912000,2020-09-24 18:02:26.078000
d7gpn3lnonmdcmtm,failed,not_found,1157,8BE79CE3261C027CE94F84D6CBE45F03BE9B8B59,F0F5074A6DADD3DC22E1FAA18FD6D89CBC52771A,4A60B05738087419BFF41A41D2059873EE16E1E9,4B16758168D4F334BE11872F7B6BAE2E44664E5B,2020-09-24 18:02:26.078000,2020-09-24 18:02:28.620000
d7gpn3lnonmdcmtm,failed,not_found,1240,8BE79CE3261C027CE94F84D6CBE45F03BE9B8B59,38F21DEE29E40DCDF9460A80662B7723562CA008,6DA5D1B9B239501838E19CC0ACBAFAE737AEEC5B,4B170476D09459328438F3E68ED19516C9F75A80,2020-09-24 18:02:28.621000,2020-09-24 18:02:31.128000
d7gpn3lnonmdcmtm,,,,,,,9E41448CE0DDE186CE05D2DED5F34428C99A8D70,2020-09-24 18:02:31.129000,
aro764svgmh43t5n,failed,not_found,904,8BE79CE3261C027CE94F84D6CBE45F03BE9B8B59,4B351545DD58473F36B0A20E5500AC6ED51E8CD5,17ABA734572DBB1050CF3800F0DD145BAE7ED9A7,BFA905EA10DFD54A38A0C119FAE00182DE4C173B,2020-09-24 18:02:20.223000,2020-09-24 18:02:21.173000
aro764svgmh43t5n,failed,not_found,992,8BE79CE3261C027CE94F84D6CBE45F03BE9B8B59,4483097867F6444533EAAA2D38B5479BE1F36412,74B8B22AF950B0BE11D8A228FB09D2F5279FB757,BFB14B9ADF1F19E59258CAE7FCDBAAC9937B7B10,2020-09-24 18:02:21.174000,2020-09-24 18:02:23.968000
aro764svgmh43t5n,failed,not_found,1095,8BE79CE3261C027CE94F84D6CBE45F03BE9B8B59,DF86098968BBCD963E38E03FC3FC1837EF667C13,3408A01A949BE1579705112F83CF2BFB5FA8A204,F8DE8132E599A194E20DDB738AF64A7200CD5949,2020-09-24 18:02:23.969000,2020-09-24 18:02:26.484000
aro764svgmh43t5n,,,,,,,BFC2EEBFE31AA782949AA7D410046BF28EAF89C8,2020-09-24 18:02:26.485000,
2nmah5rg4f4teedc,failed,not_found,995,8BE79CE3261C027CE94F84D6CBE45F03BE9B8B59,2AE2CA4BD2B7754F29432C25E03314D52AC4CAF1,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,754CB99117E6ED570DFCFB7D9F12674B97A4E28E,2020-09-24 18:02:21.232000,2020-09-24 18:02:23.425000
2nmah5rg4f4teedc,failed,not_found,1072,8BE79CE3261C027CE94F84D6CBE45F03BE9B8B59,2AA5F598F9A1812F01CD99E3B59BB87362ED7438,4FF53BC47097B50DA5B68D72C5B25CC079F4A787,DDBB2A38252ADDA53E4492DDF982CA6CC6E10EC0,2020-09-24 18:02:23.426000,2020-09-24 18:02:25.768000
2nmah5rg4f4teedc,failed,not_found,1087,8BE79CE3261C027CE94F84D6CBE45F03BE9B8B59,B15C0071EAF508AAEE29DB9D07607C84AA2DDEB3,B1289B91C190A6803C1ADA6E381C0843CE039D70,7533ABDA9027F40CF87FB6189AEBB1F43A132A0B,2020-09-24 18:02:25.769000,2020-09-24 18:02:26.860000
2nmah5rg4f4teedc,failed,not_found,1180,8BE79CE3261C027CE94F84D6CBE45F03BE9B8B59,3BADB3EFFB87534736BFAC9A2024AB78401BDBC3,C0DAAAE5EE461BBE13945FE4B52F32ABDC6BC376,DD8BD7307017407FCC36F8D04A688F74A0774C02,2020-09-24 18:02:26.861000,2020-09-24 18:02:29.029000
2nmah5rg4f4teedc,failed,not_found,1257,8BE79CE3261C027CE94F84D6CBE45F03BE9B8B59,5F276A6F7AA74AFB2AF100EADA28C7A6F48BA50F,AAA03044B42AD37D5C5592D6604A6D1B72F4B3BE,DD8F5A74DD375F1D6A798A1AB50116339FEBED01,2020-09-24 18:02:29.030000,2020-09-24 18:02:32.245000
2nmah5rg4f4teedc,,,,,,,75258E755064AA2412BC6BAB885756A3201F8C73,2020-09-24 18:02:32.245000,
vw4g6dd32k7ti22v,failed,not_found,1039,8BE79CE3261C027CE94F84D6CBE45F03BE9B8B59,22775B953E662151549C114CB8EE5FBDBCBDAD02,C1335B1DB938644FCD54EE744D91354F94EDD1BC,3AFDAAD91A15B4C6A7686A53AA8627CA871FF491,2020-09-24 18:02:22.376000,2020-09-24 18:02:25.166000
vw4g6dd32k7ti22v,failed,not_found,1124,8BE79CE3261C027CE94F84D6CBE45F03BE9B8B59,A1915DFA36B3EF33DCC9021ACF1A955C51BF0979,E81993EA52B73285CFFD02FEC003569D21483001,3AF69B3ECCB000879CA1BCD0B36B619DBF712291,2020-09-24 18:02:25.167000,2020-09-24 18:02:27.825000
vw4g6dd32k7ti22v,failed,not_found,1215,8BE79CE3261C027CE94F84D6CBE45F03BE9B8B59,1E03D81C9744DE0E3C9DE6E6FBDF1DF9DAEA5AFC,FDAB3722A4EA6A86E35D9AC84222F3E11F2F6D6D,3B3F451BD58F96DC0E8EB7D01F209FC8803C33DF,2020-09-24 18:02:27.825000,2020-09-24 18:02:30.438000
vw4g6dd32k7ti22v,failed,not_found,1253,8BE79CE3261C027CE94F84D6CBE45F03BE9B8B59,E5CC91BAFE7CCD68003E873D32E38027638D49D7,F35D115BDD5987D301BE0FD27DAB05F5F4B2ABAE,061370AE41C1084B2910EB0522C8B2DB1C2CB96E,2020-09-24 18:02:30.438000,2020-09-24 18:02:31.832000
vw4g6dd32k7ti22v,,,,,,,061E017AC8FB0EAF3A8915A920EFB9AC201CA3EC,2020-09-24 18:02:31.833000,
z2x3uer4rwgkrvvf,failed,not_found,1069,8BE79CE3261C027CE94F84D6CBE45F03BE9B8B59,5A224EFAC453F7EF2D0435E336890DECDC5CEBFD,89FD4FB2A5FD73B50F2E5D85C4707883F8CD5130,B771AA877687F88E6F1CA5354756DF6C8A7B6B24,2020-09-24 18:02:23.371000,2020-09-24 18:02:26.150000
z2x3uer4rwgkrvvf,failed,not_found,1118,8BE79CE3261C027CE94F84D6CBE45F03BE9B8B59,44BD70C13DAA7513D6F47773804178B009F21ED5,9F7D6E6420183C2B76D3CE99624EBC98A21A967E,B76A047C20D3E4F9B5A64428298DA55A90D62472,2020-09-24 18:02:26.151000,2020-09-24 18:02:27.097000
z2x3uer4rwgkrvvf,failed,not_found,1189,8BE79CE3261C027CE94F84D6CBE45F03BE9B8B59,305DA33EC49B17B1838033C99B824DEB92650683,B56B9FE93F83B4FA69234B17A060E8A8E7446D19,B775D37E6CA9288FD7D0C977CB55B7BEB11E0179,2020-09-24 18:02:27.098000,2020-09-24 18:02:29.335000
z2x3uer4rwgkrvvf,failed,not_found,1268,8BE79CE3261C027CE94F84D6CBE45F03BE9B8B59,D408EA531AA2FA90F25BD14283D38FDBB2094BA3,9C34EAD957DF77978BCF356F3F96B9A79E3961CB,90A5D1355C4B5840E950EB61E673863A6AE3ACA1,2020-09-24 18:02:29.336000,2020-09-24 18:02:31.894000
z2x3uer4rwgkrvvf,,,,,,,908423FE8C7222B2AC950C034470D2127DE8786F,2020-09-24 18:02:31.895000,
mwg55zfjips23npg,failed,not_found,1108,8BE79CE3261C027CE94F84D6CBE45F03BE9B8B59,77A56CB237740E24AEA2D61C8C8936232AFC1BD8,32EE911D968BE3E016ECA572BB1ED0A9EE43FC2F,9A75CC005CA0D92FFD3F96003B2524C20B053E28,2020-09-24 18:02:24.491000,2020-09-24 18:02:27.097000
mwg55zfjips23npg,failed,not_found,1188,8BE79CE3261C027CE94F84D6CBE45F03BE9B8B59,42D47C736518BFA495CA31AEE40AE468F0BDA2A6,64E257D94E739278D5954CC820C9D7EAC4E7A7B7,9A783CAA9DABA178D9864471E9287045CBFDC726,2020-09-24 18:02:27.097000,2020-09-24 18:02:29.259000
mwg55zfjips23npg,failed,not_found,1263,8BE79CE3261C027CE94F84D6CBE45F03BE9B8B59,13F7EAE731CA4600951986921E08ECAB9B1D2AF6,3BBF9D98C7D058D7C2E60F6BA5BD574CB4F3FE26,9A7E266811321BF39532F423121DD290287A42E1,2020-09-24 18:02:29.260000,2020-09-24 18:02:32.653000
mwg55zfjips23npg,,,,,,,E90F52D29788BD86B5C057EE23383467920FC175,2020-09-24 18:02:32.654000,
cbknoccphz5rytv3,failed,not_found,1252,8BE79CE3261C027CE94F84D6CBE45F03BE9B8B59,F4A4D78F16E9A0353AD5BBEF4632C7022E20FB20,856DAB2FDC9EED88A27BE2265FA6BD5489EF178E,370B15E4932CF76C7ACB9B240A960C20267C2430,2020-09-24 18:02:25.203000,2020-09-24 18:02:31.637000
cbknoccphz5rytv3,,,,,,,372082F3E01DE6A6333D30329C6903A19D0E8E87,2020-09-24 18:02:31.638000,
k3kcn2nfrtvchchh,failed,not_found,1162,8BE79CE3261C027CE94F84D6CBE45F03BE9B8B59,708A968F3644F8A547156368FEA3DB664110E631,F244C5F5DDE2F29CA1F88E4C9F9FACCC48BCA857,40CDE936B04B4573A47223396006443CA5EAC845,2020-09-24 18:02:26.197000,2020-09-24 18:02:29.385000
k3kcn2nfrtvchchh,failed,not_found,1271,8BE79CE3261C027CE94F84D6CBE45F03BE9B8B59,64B43A6198B6C1F97D9ED8929F5A8913C3815935,5F9141428BF5EAE485F0E2F7912DEDED4F4D17A7,40D37C29CAB20A2C078B269AE4E944B1E0BD5A97,2020-09-24 18:02:29.385000,2020-09-24 18:02:32.069000
k3kcn2nfrtvchchh,,,,,,,40C773D9F2B16143CDB2ADB661DDC6BB12EF3E2C,2020-09-24 18:02:32.069000,
5jfe7q4mkam2bgl2,failed,not_found,1151,8BE79CE3261C027CE94F84D6CBE45F03BE9B8B59,0745857B06337B7F343635608975972A9EC14901,EAA088440B100FF8407266B5D4853FFB16A8CB67,580534A3F0676CA97BD48A3630106A10B904900E,2020-09-24 18:02:27.185000,2020-09-24 18:02:28.200000
5jfe7q4mkam2bgl2,failed,not_found,1183,8BE79CE3261C027CE94F84D6CBE45F03BE9B8B59,96B70F86B45623B4EC71E8E953DCD61A05D5BAAC,C25E5C62897BACBA309571C2548084B45050FEDF,580D385842804C8AE068AB028898BBB6F74B1544,2020-09-24 18:02:28.201000,2020-09-24 18:02:29.680000
5jfe7q4mkam2bgl2,failed,not_found,1220,8BE79CE3261C027CE94F84D6CBE45F03BE9B8B59,74F44514E060866912DFFE1554D0D135C9DC5148,968CB7DA0C56E66F22B78CBA0562FE132939D8BF,E9A6E1549300C3551071B71AC547E2568D9F7CEE,2020-09-24 18:02:29.681000,2020-09-24 18:02:30.910000
5jfe7q4mkam2bgl2,failed,not_found,1325,8BE79CE3261C027CE94F84D6CBE45F03BE9B8B59,4B550F757A5904939280CB85DE61F125A08AE5DE,91517F219F7648E4B8BBF3C162C77DDC55315612,58224E8E5344ECB0E6FFBB470C53F2C71DBE6341,2020-09-24 18:02:30.911000,2020-09-24 18:02:33.350000
5jfe7q4mkam2bgl2,,,,,,,E9B3A2F0DA44AEEC2311273909C2627AFF783C5B,2020-09-24 18:02:33.351000,
tayny2o5j64mrpbn,failed,not_found,1232,8BE79CE3261C027CE94F84D6CBE45F03BE9B8B59,A2C6C931D8627C6605288970889DDB88C7BA2142,41A3C16269C7B63DB6EB741DBDDB4E1F586B1592,79349A6F74AC0D4EF2939894B122702E57786F5A,2020-09-24 18:02:28.299000,2020-09-24 18:02:31.047000
tayny2o5j64mrpbn,,,,,,,7961C9991F022C8A363FD440CA395D47DB5D44D5,2020-09-24 18:02:31.048000,
dq2ufkfdzvgnrpep,failed,not_found,1274,8BE79CE3261C027CE94F84D6CBE45F03BE9B8B59,8C5B316ED73018484765C3E0944E4508DCAE0944,12AD30E5D25AA67F519780E2111E611A455FDC89,DAB3A97C7EBB02AF703F7DB7A59E2A99478675FE,2020-09-24 18:02:29.451000,2020-09-24 18:02:32.148000
dq2ufkfdzvgnrpep,,,,,,,DAC825BBF05D678ABDEA1C3086E8D99CF0BBF112,2020-09-24 18:02:32.149000,
sjvnvi5pdnhwky4d,,,,,,,A96F10828F5D3BA42AC8927F036DEBD994EF04BF,2020-09-24 18:02:30.483000,
el4ktsvehxdhkx7u,failed,not_found,1352,8BE79CE3261C027CE94F84D6CBE45F03BE9B8B59,8EA58F28DCA60F56C6F2131BDFE9BF5FAF2233CE,E6D4332BF40FDEE7814F2DBC926650EF8032B643,0F6E5CA4BF5565D9AA9FDDCA165AFC6A5305763D,2020-09-24 18:02:31.575000,2020-09-24 18:02:33.976000
el4ktsvehxdhkx7u,,,,,,,A0F39D32028CEC7F35419E9570401DE15B1B4564,2020-09-24 18:02:33.977000,
mp7bf7pnjzah3eef,,,,,,,A1699AF5D7E0294E45D42FFA697F762BA26340E9,2020-09-24 18:02:32.314000,
nfjm237sf74euzpk,,,,,,,4561FC085C3F3A7271FE960317F02DCD1E9C1188,2020-09-24 18:02:33.299000,
