addr,status,reason,circ,guard_fp,middle_fp,exit_fp,hsdir_fp,start,end
cxuzxe6bku3o6osm,failed,not_found,348,9A51C5D79C30B9F3B527EC77EF901DDAB76C3AB5,DD0AA66DD9E4E71FFAFAB658DF8300F1CEEA0364,7D928720EC0CB5C2AFE04DF0EBC37BD59B00EAB4,68016A9AC477AE039B8EE07C36CABC0440126A67,2020-09-24 21:39:30.165000,2020-09-24 21:39:31.136000
cxuzxe6bku3o6osm,failed,not_found,377,9A51C5D79C30B9F3B527EC77EF901DDAB76C3AB5,CD0EEE12E60E686E05DC3B730BFA53B4A22DBCCF,B644F1C0FB7992E653060308326540EC9BEB8BE8,67CDF7A4D06E98E55AAE595BBEBF38E64C4CCBF3,2020-09-24 21:39:31.136000,2020-09-24 21:39:33.409000
cxuzxe6bku3o6osm,failed,not_found,455,9A51C5D79C30B9F3B527EC77EF901DDAB76C3AB5,954666871AF443730E97772E183DAD1F45583FB7,D237E2F1FE64CA47F40544CB53403ABF8F51C3D8,8EE28EAF0874AF9B03EBBD79B5EB5059E2547355,2020-09-24 21:39:33.410000,2020-09-24 21:39:39.119000
cxuzxe6bku3o6osm,failed,not_found,482,9A51C5D79C30B9F3B527EC77EF901DDAB76C3AB5,65D6FEA17521A7FC2E1A633AECD33C146ACA3024,60F2139EA3E06410A05CBD6E8254E60A9063AD9D,8EE0534532EA31AA5172B1892F53B2F25C76EB02,2020-09-24 21:39:39.120000,2020-09-24 21:39:41.791000
cxuzxe6bku3o6osm,failed,not_found,517,9A51C5D79C30B9F3B527EC77EF901DDAB76C3AB5,754CB99117E6ED570DFCFB7D9F12674B97A4E28E,1AAC19D892F84910AB94C45092241ABA3CFC4C89,8EC7FE7F2A1189EB79A07C02FB3F1FD57132E42D,2020-09-24 21:39:41.792000,2020-09-24 21:39:44.297000
s2gua7dme7s7yrtc,failed,not_found,332,9A51C5D79C30B9F3B527EC77EF901DDAB76C3AB5,88F5FD94C520B22A1A5B98EC20003F046ED601DD,9E1E4F5B5F94812D02C4D18CB4086CE71CA5C614,F21DFB7CCD5EEF3E021086EC96EF7CFCAA72F4F3,2020-09-24 21:39:27.745000,2020-09-24 21:39:30.310000
s2gua7dme7s7yrtc,failed,not_found,366,9A51C5D79C30B9F3B527EC77EF901DDAB76C3AB5,0409605E8343562A790FFE846CB3BD7C04429F70,91517F219F7648E4B8BBF3C162C77DDC55315612,F21760E63FE2BB45629BB14FCDB0FD677485DAF8,2020-09-24 21:39:30.311000,2020-09-24 21:39:32.980000
s2gua7dme7s7yrtc,failed,not_found,403,9A51C5D79C30B9F3B527EC77EF901DDAB76C3AB5,F6AAFCFB722532DA3E2A54135000E672B9473835,165532BF5B1A34DF60D74375409D632D6FBEF83F,E61D63442BE06CC8CCA60C972DE1C3AE3DD7871E,2020-09-24 21:39:32.981000,2020-09-24 21:39:34.953000
s2gua7dme7s7yrtc,failed,not_found,428,9A51C5D79C30B9F3B527EC77EF901DDAB76C3AB5,19D353B8AA0927DF82CB26E0396C57BE27C0ACC5,B149064611DC466405E1825956F36B202DCE6E4A,F237DAC181708BEEFF180632CD7AB42ECA0ACF91,2020-09-24 21:39:34.953000,2020-09-24 21:39:37.511000
s2gua7dme7s7yrtc,failed,not_found,464,9A51C5D79C30B9F3B527EC77EF901DDAB76C3AB5,CF6A6080091BB210AA3892FEFE2F6A396DA08DF3,8EE28EAF0874AF9B03EBBD79B5EB5059E2547355,E617AD78CD262D6F68817BE6B178063B35F5FF77,2020-09-24 21:39:37.512000,2020-09-24 21:39:39.721000
s2gua7dme7s7yrtc,failed,not_found,489,9A51C5D79C30B9F3B527EC77EF901DDAB76C3AB5,8EE28EAF0874AF9B03EBBD79B5EB5059E2547355,575F15A0A41B951BEE03E25B2A0A3FC3E8D7C7D1,E6288334BC0F95345817811880DDEA184E63AE69,2020-09-24 21:39:39.722000,2020-09-24 21:39:41.512000
elusypjlcjxknyea,failed,not_found,344,9A51C5D79C30B9F3B527EC77EF901DDAB76C3AB5,CED424DF844971572655A1351D159ED79B6C1511,1EE882126F8CF613C67DC25415330D8CF328CDBA,0EB07340EF2D1608FC16F6268E1DA0C532EB3D11,2020-09-24 21:39:28.745000,2020-09-24 21:39:31.135000
elusypjlcjxknyea,failed,not_found,431,9A51C5D79C30B9F3B527EC77EF901DDAB76C3AB5,6D72E970EB5218702C854BE250EC0663CC14D9BD,8ABC4D5F6182C7E79B087D1ED9E5CF652C83E52C,0ED06F12AF64D5027422169B61D1AC5366C6FFE9,2020-09-24 21:39:31.136000,2020-09-24 21:39:37.700000
elusypjlcjxknyea,failed,not_found,468,9A51C5D79C30B9F3B527EC77EF901DDAB76C3AB5,DC40A59D4D744F2C3C7A655EC6BF3A59AFA1C66C,B872BA6804C8C6E140AE1897B44CF32B42FD2397,0EAD0000E01B073AE88B1B4A0E63A6B9407BA255,2020-09-24 21:39:37.700000,2020-09-24 21:39:40.629000
elusypjlcjxknyea,failed,not_found,502,9A51C5D79C30B9F3B527EC77EF901DDAB76C3AB5,63540827C4832D214984EA47B7A68C593F9F862F,1B9FACF25E17D26E307EA7CFA7D455B144B032E5,E39A758BD81DD27E8AA27998688E816D0A13DC82,2020-09-24 21:39:40.630000,2020-09-24 21:39:42.819000
elusypjlcjxknyea,failed,not_found,533,9A51C5D79C30B9F3B527EC77EF901DDAB76C3AB5,6E66D978514FF86CDEF01FE30C23A1002925AA02,B0DB2F173F0DB364BABF7A465D796B3C048F1F33,E38CCCE275ADC46DF35FB764AA28D4EF722CFA54,2020-09-24 21:39:42.820000,2020-09-24 21:39:44.862000
elusypjlcjxknyea,failed,not_found,561,9A51C5D79C30B9F3B527EC77EF901DDAB76C3AB5,3C8609D996441A690BF31A7AB0374D9E33FA2210,0085057C17BD2E1809E284825F06F94E72FB418C,E3A491D490DC1C3832D7F68615EEB4508C857D8B,2020-09-24 21:39:44.863000,2020-09-24 21:39:47.572000
j5tgq57ujhuuke2v,failed,not_found,345,9A51C5D79C30B9F3B527EC77EF901DDAB76C3AB5,87C08DDFD32C62F3C56D371F9774D27BFDBB807B,42D47C736518BFA495CA31AEE40AE468F0BDA2A6,84ABF6381FD0F96B882764F176B85980EBC31FE1,2020-09-24 21:39:28.780000,2020-09-24 21:39:31.389000
j5tgq57ujhuuke2v,failed,not_found,379,9A51C5D79C30B9F3B527EC77EF901DDAB76C3AB5,6D163F649ECBE9DC20F016236EF36D7E1559E98E,9F29D0DD4AEB62E742BDAEEF2DFD3BDD76953403,B428E8A48C62E35536E5F30BA348A05ACE5FDF14,2020-09-24 21:39:31.390000,2020-09-24 21:39:33.410000
j5tgq57ujhuuke2v,failed,not_found,408,9A51C5D79C30B9F3B527EC77EF901DDAB76C3AB5,BC123DB7F61E9DB31F23B37BF62A16DAA1010FC9,D079D6818926684C5979C18171FB18862A4A5792,84A8E41D03865822272F647D378AFF4AC73187F2,2020-09-24 21:39:33.410000,2020-09-24 21:39:35.274000
j5tgq57ujhuuke2v,failed,not_found,436,9A51C5D79C30B9F3B527EC77EF901DDAB76C3AB5,62A60158A2C302E3DA792D7A4F5339F41321E5D9,F3936F97C14EFCFD18154DF4443B91FEDD071F47,B426BB592E20008B7ED9E9D7AC5651ED8B0EB39E,2020-09-24 21:39:35.275000,2020-09-24 21:39:37.291000
j5tgq57ujhuuke2v,failed,not_found,459,9A51C5D79C30B9F3B527EC77EF901DDAB76C3AB5,12D552E8AF7AA2B71B218B5BBF6A5FEFA6F26BA0,3A51E32A303A0E0A3AB8AA1CCBE98FF8791E2341,B411027C926A9BFFCF7DA91E3CAF1856A321EFFD,2020-09-24 21:39:37.292000,2020-09-24 21:39:39.465000
j5tgq57ujhuuke2v,failed,not_found,486,9A51C5D79C30B9F3B527EC77EF901DDAB76C3AB5,28C52CDBB78DA46124DA62EC1D6796689E719210,B0DB2F173F0DB364BABF7A465D796B3C048F1F33,84AFAE19244541A404F763BA0E2F0CAD8A3FACF0,2020-09-24 21:39:39.465000,2020-09-24 21:39:42.183000
2gi4b63moasr3euq,failed,not_found,358,9A51C5D79C30B9F3B527EC77EF901DDAB76C3AB5,A0DFB31231C718829FA18EAB4D0CD51DEDBAE08C,FD8F5193CDFFC0C05F3CDFBEB2A71F9CC3CAE090,F0A97AAF092015293EC63D7E75D9C2B70B7C360B,2020-09-24 21:39:29.745000,2020-09-24 21:39:31.824000
2gi4b63moasr3euq,failed,not_found,387,9A51C5D79C30B9F3B527EC77EF901DDAB76C3AB5,50E43E33EBAB7EB9EAB6B352F3685229DAB25A84,E546C96AEB2258BD0733949027E8F96156F6B290,D78E2C8F971E5F3D9855376BE0D39407F4885E82,2020-09-24 21:39:31.824000,2020-09-24 21:39:34.157000
2gi4b63moasr3euq,failed,not_found,417,9A51C5D79C30B9F3B527EC77EF901DDAB76C3AB5,8EA58F28DCA60F56C6F2131BDFE9BF5FAF2233CE,8404E8B8AAB98208FAEFB1727B637133AD9C6FAF,F0A3054C76604DC75D3F57F55C27F1BFB643F107,2020-09-24 21:39:34.158000,2020-09-24 21:39:36.765000
2gi4b63moasr3euq,failed,not_found,508,9A51C5D79C30B9F3B527EC77EF901DDAB76C3AB5,E5CC91BAFE7CCD68003E873D32E38027638D49D7,88DF5D708E931C431902AAABEA981E7951E00085,D78D1B4489CF4FFB0FD74014BDF2D600D8EE5B05,2020-09-24 21:39:36.766000,2020-09-24 21:39:43.276000
2gi4b63moasr3euq,failed,not_found,537,9A51C5D79C30B9F3B527EC77EF901DDAB76C3AB5,C3ACB0492A644E27A549BC3CDF3B7A129186E3BF,32EE911D968BE3E016ECA572BB1ED0A9EE43FC2F,F0B580798BB303BA36ED1268568E2AD935B6C486,2020-09-24 21:39:43.276000,2020-09-24 21:39:45.321000
2gi4b63moasr3euq,failed,not_found,565,9A51C5D79C30B9F3B527EC77EF901DDAB76C3AB5,169535CC4C75FF79C6D548D41720064EE4FE61D2,AB10D5040BCBBA912FA448B8CF2A653DC8ACDC2C,D7829A21726220AF77401BE5B2B132963A0BE82B,2020-09-24 21:39:45.321000,2020-09-24 21:39:47.767000
2cwrqlyrt3dwucjs,failed,not_found,359,9A51C5D79C30B9F3B527EC77EF901DDAB76C3AB5,1034775A01EA629979D0A601EC85FDF2F584CC45,1B90395827F7499A37C73F09BC5AA0225808F6FC,96E0D19D735D47039844EA83372183BB606F87B4,2020-09-24 21:39:29.789000,2020-09-24 21:39:32.078000
2cwrqlyrt3dwucjs,failed,not_found,390,9A51C5D79C30B9F3B527EC77EF901DDAB76C3AB5,01B70C7C497FC8667DB5EB82C40D8F9214D6A484,DC9564AE8BC7BF5F722E3677C897ED1B578C8D81,96DAFDCE92BA94E4CC95F8314AE48E272A702FDC,2020-09-24 21:39:32.079000,2020-09-24 21:39:34.084000
2cwrqlyrt3dwucjs,failed,not_found,415,9A51C5D79C30B9F3B527EC77EF901DDAB76C3AB5,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,081C9DF6A615A300B382C004DFE2CC37B561C9A0,96DCD1D17C1F0FA4DED207C148E54C0A55553076,2020-09-24 21:39:34.084000,2020-09-24 21:39:36.289000
2cwrqlyrt3dwucjs,failed,not_found,446,9A51C5D79C30B9F3B527EC77EF901DDAB76C3AB5,5FB384605F53DCBF1CB02143D318DA3E8EE38A24,F5F4019509109A07E90C45A022CEED9ECA1643C8,B6EC7139E1F47BB90D3C26EC4571E4BB0B4B6989,2020-09-24 21:39:36.290000,2020-09-24 21:39:38.517000
2cwrqlyrt3dwucjs,failed,not_found,477,9A51C5D79C30B9F3B527EC77EF901DDAB76C3AB5,671A68ABADA1402FB00676055F48EA123B9B060C,7A2A6F39F485C4FC95FB885FFF37C436FD2BB7E5,B6E33C39C1C94E582CBB8C24CCE351F2129807C6,2020-09-24 21:39:38.517000,2020-09-24 21:39:40.692000
2cwrqlyrt3dwucjs,failed,not_found,503,9A51C5D79C30B9F3B527EC77EF901DDAB76C3AB5,8BE79CE3261C027CE94F84D6CBE45F03BE9B8B59,DA96AC308288FBFD4641F25F1FA44DDD62FFE42B,B70629C29A032979E5AD00CC51D2330845AAFD6A,2020-09-24 21:39:40.692000,2020-09-24 21:39:43.376000
7uv4b2tsxrpgyo5r,failed,not_found,369,9A51C5D79C30B9F3B527EC77EF901DDAB76C3AB5,01AE2DE314276C82FCCC3603A1C2F3238E6544C9,54371D64F4AED8CD1EF8ED1B58C725C4063BDE42,3D07B333ED3A81C557D39DE8A4EABD9BC0D6B0C1,2020-09-24 21:39:30.744000,2020-09-24 21:39:33.056000
7uv4b2tsxrpgyo5r,failed,not_found,405,9A51C5D79C30B9F3B527EC77EF901DDAB76C3AB5,5ACC0FB6043235708F7E018E315101FA2194CBB4,96CFE178A1D12489D9D59A0CAE17FE86F5A3A79F,825AD5D33B2A5C41BC647047D6B63AC41C4C5021,2020-09-24 21:39:33.057000,2020-09-24 21:39:35.185000
7uv4b2tsxrpgyo5r,failed,not_found,434,9A51C5D79C30B9F3B527EC77EF901DDAB76C3AB5,F9246DEF2B653807236DA134F2AEAB103D58ABFE,901CBA6FF3B90618D3FFEFF040353C267F690DF8,828112B80D28A92311A8C6C7CCF369B316C40744,2020-09-24 21:39:35.185000,2020-09-24 21:39:37.227000
7uv4b2tsxrpgyo5r,failed,not_found,457,9A51C5D79C30B9F3B527EC77EF901DDAB76C3AB5,E617AD78CD262D6F68817BE6B178063B35F5FF77,60B1681670B185813E762B71F3C3B129A981F37B,3D636FB9D24EA781C3C2766C051064C6CA1C0D96,2020-09-24 21:39:37.228000,2020-09-24 21:39:39.859000
7uv4b2tsxrpgyo5r,failed,not_found,493,9A51C5D79C30B9F3B527EC77EF901DDAB76C3AB5,DA8D76F5F5819693B5C96F499BA19F7404014769,005ED97213F725867E422B8DC0443361BBB24E3C,8275CE20C53D79EC51CA87292E7FC58F238F100C,2020-09-24 21:39:39.859000,2020-09-24 21:39:42.143000
7uv4b2tsxrpgyo5r,failed,not_found,527,9A51C5D79C30B9F3B527EC77EF901DDAB76C3AB5,6565F31D9EC0C7DFFEA1920BE3BA4C73EF35B5C4,1322D90EA6EDA85B3A8566F2C04F2D8C5C7C1EF1,3D7B08458C7BC081358BC9FAA4FFB2593FFE0576,2020-09-24 21:39:42.144000,2020-09-24 21:39:44.667000
ci7q4nwum4tymcru,failed,not_found,370,9A51C5D79C30B9F3B527EC77EF901DDAB76C3AB5,43028D0071DE055180DAA82DE200B42FD2131C23,7E44E0D39CE8666A98EA5DEBCBB8E12B3906410F,450AB46ADFD541B3905A5C6140BC53EB8C68C9A5,2020-09-24 21:39:30.772000,2020-09-24 21:39:32.718000
ci7q4nwum4tymcru,failed,not_found,395,9A51C5D79C30B9F3B527EC77EF901DDAB76C3AB5,FB016E16B8CD7A0E53DEEF31ED8754E4F6B8E837,F004C51B7C3136D7DFC20469AA5329B8372A263A,44FAF1249D46C79CE33A5234D8501261C40E670D,2020-09-24 21:39:32.718000,2020-09-24 21:39:34.993000
ci7q4nwum4tymcru,failed,not_found,430,9A51C5D79C30B9F3B527EC77EF901DDAB76C3AB5,0C3D5E19E3C75B505C8ACD26F89DCA2DF970553E,AAA03044B42AD37D5C5592D6604A6D1B72F4B3BE,44FE825405384A8CE396D3369F45A4D62ECDAF66,2020-09-24 21:39:34.993000,2020-09-24 21:39:37.593000
ci7q4nwum4tymcru,failed,not_found,444,9A51C5D79C30B9F3B527EC77EF901DDAB76C3AB5,622842AE5ECFF0809B4C986D52CA75C349ED11E8,FC1E441E097BA36930AA2F615EFB325AF76D2595,8E38B11E849336D62AB6264FBAE9B03C70F07863,2020-09-24 21:39:37.594000,2020-09-24 21:39:39.016000
ci7q4nwum4tymcru,failed,not_found,481,9A51C5D79C30B9F3B527EC77EF901DDAB76C3AB5,461453F94FA0E3CBB011685E22CDAFD2AF0DFDC3,CD39C258265B25EAA4ABA4FDCB2DF98104CAA362,8E33A4B1985004E5FBA5F8BF61AE3A23A2BF78E8,2020-09-24 21:39:39.017000,2020-09-24 21:39:41.367000
ci7q4nwum4tymcru,failed,not_found,513,9A51C5D79C30B9F3B527EC77EF901DDAB76C3AB5,41CEB66108B70108F148BF7778260A87723AACA1,5D765770B4DB110D88787457978AB4008CF65CAC,8E39881472946D5BBE41765470D9E3099A0EB4C7,2020-09-24 21:39:41.368000,2020-09-24 21:39:43.276000
i46x55zvzajb545t,failed,not_found,385,9A51C5D79C30B9F3B527EC77EF901DDAB76C3AB5,AECBAD3537B7E5D2BF2967B627D23E36283B3D2A,91799AD097018FD5F83B70B978068FB83F72934F,6ED3BE22B2261258017B3F0584706265985D7AE9,2020-09-24 21:39:31.757000,2020-09-24 21:39:33.876000
i46x55zvzajb545t,failed,not_found,414,9A51C5D79C30B9F3B527EC77EF901DDAB76C3AB5,4D52A12D9AD22A7E1BE5B564953A7CA9C31DA675,322C6E3A973BC10FC36DE3037AD27BC89F14723B,025B66CEBC070FCB0519D206CF0CF4965C20C96E,2020-09-24 21:39:33.876000,2020-09-24 21:39:36.063000
i46x55zvzajb545t,failed,not_found,498,9A51C5D79C30B9F3B527EC77EF901DDAB76C3AB5,AD7552F2CFBF472F9FFE748D3E82994EA6050A76,15BE17C99FACE24470D40AF782D6A9C692AB36D6,6ED6758622A73F54F0EF59A9D31D71AABD7A70DA,2020-09-24 21:39:36.063000,2020-09-24 21:39:42.076000
i46x55zvzajb545t,failed,not_found,525,9A51C5D79C30B9F3B527EC77EF901DDAB76C3AB5,903044B185D293317A0CB4E7EB7FF898B076E3CB,23A2D8DDF761F35CC63BDF65E604B76A7E2F6971,6EEF8446BF9D43DA7F7D8505BDFC49BBE64BF822,2020-09-24 21:39:42.077000,2020-09-24 21:39:44.381000
i46x55zvzajb545t,failed,not_found,553,9A51C5D79C30B9F3B527EC77EF901DDAB76C3AB5,52026565263963A4DA7C0A737E43850951405CDB,D123C0F8F562804693C47D68C61786023B295E98,023EBBC57BEB7F45473B3DC2AA811FB3AABA4466,2020-09-24 21:39:44.382000,2020-09-24 21:39:46.651000
i46x55zvzajb545t,failed,not_found,604,9A51C5D79C30B9F3B527EC77EF901DDAB76C3AB5,3BB035514F8246AC367B5370F4FE120BB11D8C6D,E7EF73B4722CFAF0E8AA2151D3AA78701DE5F19B,02740F472D1DA5C1B77475F18940FE79F15AF4B8,2020-09-24 21:39:46.652000,2020-09-24 21:39:50.561000
ti2qrx37d5swqkqa,failed,not_found,386,9A51C5D79C30B9F3B527EC77EF901DDAB76C3AB5,57DE17E5368653AA53B6EFA4CBEE2F8DEB4314FA,B5D11485CE7613F8734D040BF9166F6AAFB30F46,1115E5065C3EE149B683CA2D7131839F2656B5AD,2020-09-24 21:39:31.823000,2020-09-24 21:39:34.975000
ti2qrx37d5swqkqa,failed,not_found,429,9A51C5D79C30B9F3B527EC77EF901DDAB76C3AB5,874D84382C892F3F61CC9E106BF08843DE0B865A,599A708756048993A1029B2775EEF8C9E40BB640,029E107A59D2B4FEBD06A6115167BD6D048D9C0A,2020-09-24 21:39:34.977000,2020-09-24 21:39:37.290000
ti2qrx37d5swqkqa,failed,not_found,458,9A51C5D79C30B9F3B527EC77EF901DDAB76C3AB5,E6C04728E9339DF22F331B7017D4A7AA3F252F0B,47C362713928A711FC105AF54993576E41CB1B7F,10CA859C429A17EFF704CC53D0080940148D59DA,2020-09-24 21:39:37.291000,2020-09-24 21:39:39.669000
ti2qrx37d5swqkqa,failed,not_found,488,9A51C5D79C30B9F3B527EC77EF901DDAB76C3AB5,B778066DAD76D6EEA7D0D31A82F168A84C0D7955,32A1ED707343CDEFFC105EC8DF068A0E154DF6CE,02930FFEB87968D518101EB79202F1C3766078DA,2020-09-24 21:39:39.670000,2020-09-24 21:39:41.906000
ti2qrx37d5swqkqa,failed,not_found,522,9A51C5D79C30B9F3B527EC77EF901DDAB76C3AB5,AFE05115595A1D028E91AD41F6A07239DB04CEBC,63BF46A63F9C21FD315CD061B3EAA3EB05283A0A,02928855BFAD787F8B363F21860D1E7D156E0655,2020-09-24 21:39:41.907000,2020-09-24 21:39:44.204000
ti2qrx37d5swqkqa,failed,not_found,550,9A51C5D79C30B9F3B527EC77EF901DDAB76C3AB5,FAE19F64F4C3B5351D95D1794CDC6A6AD0C8CB83,BF0FB582E37F738CD33C3651125F2772705BB8E8,10B689D11CDCB8EB74BF394880508C975058C608,2020-09-24 21:39:44.204000,2020-09-24 21:39:46.921000
aczwtdn5l6dakke4,failed,not_found,398,9A51C5D79C30B9F3B527EC77EF901DDAB76C3AB5,9B2BC7EFD661072AFADC533BE8DCF1C19D8C2DCC,856DAB2FDC9EED88A27BE2265FA6BD5489EF178E,520C85ABE6E731CECC28B1055854053FAA28061B,2020-09-24 21:39:32.794000,2020-09-24 21:39:34.836000
aczwtdn5l6dakke4,failed,not_found,426,9A51C5D79C30B9F3B527EC77EF901DDAB76C3AB5,D24FB714345D4B9061CEA89ACBAD343081F14928,438F3EA4C9FB0DB63F5377A3271AB5435FAD7E04,5A49AB08F68AA087CD7E18299CC56577D8A07747,2020-09-24 21:39:34.837000,2020-09-24 21:39:36.872000
aczwtdn5l6dakke4,failed,not_found,451,9A51C5D79C30B9F3B527EC77EF901DDAB76C3AB5,3EF75DDA77A5A0CFD58DC027BF7B1251D97CD084,AFF320BA96E4338B61A008D2CA250FFE0E23B09C,5A224EFAC453F7EF2D0435E336890DECDC5CEBFD,2020-09-24 21:39:36.873000,2020-09-24 21:39:39.356000
aczwtdn5l6dakke4,failed,not_found,473,9A51C5D79C30B9F3B527EC77EF901DDAB76C3AB5,BF0FB582E37F738CD33C3651125F2772705BB8E8,2EB3C230180694A1E848001E20F36F76A2287039,5A2C2BF25864F185AA91D2915943525609AC7F13,2020-09-24 21:39:39.357000,2020-09-24 21:39:41.311000
aczwtdn5l6dakke4,failed,not_found,499,9A51C5D79C30B9F3B527EC77EF901DDAB76C3AB5,E5CC82DF823F15F9EEF99F22BFB1F3CC5F5076EF,D598E2865164AF6D9958FC9A37D825C283A80C3B,52026565263963A4DA7C0A737E43850951405CDB,2020-09-24 21:39:41.312000,2020-09-24 21:39:42.394000
aczwtdn5l6dakke4,failed,not_found,530,9A51C5D79C30B9F3B527EC77EF901DDAB76C3AB5,CD39C258265B25EAA4ABA4FDCB2DF98104CAA362,3AB334331819AC0BA1A8AFE002D4321672109CAC,520952098AEC08A9FAF2802482A61AB1BF2EAC2A,2020-09-24 21:39:42.395000,2020-09-24 21:39:44.576000
6ofk72zi662rpg2y,failed,not_found,399,9A51C5D79C30B9F3B527EC77EF901DDAB76C3AB5,AD0FCFD83EA4899DB34735E599701592DEA13690,1CD48F4ED0F1821FFBF1940802A13EEFD4C27502,F38FB55A8CCA6A00CDD024A5EA2CFECB38A48E15,2020-09-24 21:39:32.795000,2020-09-24 21:39:34.736000
6ofk72zi662rpg2y,failed,not_found,422,9A51C5D79C30B9F3B527EC77EF901DDAB76C3AB5,D7DB8E82604F806766FC3F80213CF719A0481D0B,0C6D3655763B1A3A60FC42135CD60765AFE953BA,027E75C92F1231AE5F7BD4E1536696FE3040C460,2020-09-24 21:39:34.737000,2020-09-24 21:39:36.829000
6ofk72zi662rpg2y,failed,not_found,450,9A51C5D79C30B9F3B527EC77EF901DDAB76C3AB5,CD39C258265B25EAA4ABA4FDCB2DF98104CAA362,47175EA5C1B830AD72F2ED14C089B443758376E1,F37374DB9FA6EF14CED64FD294E8D8683F032EC8,2020-09-24 21:39:36.830000,2020-09-24 21:39:38.882000
6ofk72zi662rpg2y,failed,not_found,480,9A51C5D79C30B9F3B527EC77EF901DDAB76C3AB5,425E358E94FB53E7F11AF2D9AB60DE25F534BA1A,D4C381686A379E3CC3C09F95E1F6E4BFF27C489C,02758CD398E3F842EF82478078AAAE0273770DB2,2020-09-24 21:39:38.882000,2020-09-24 21:39:40.807000
6ofk72zi662rpg2y,failed,not_found,506,9A51C5D79C30B9F3B527EC77EF901DDAB76C3AB5,F24F8BEA2779A79111F33F6832B062BED306B9CB,23A2D8DDF761F35CC63BDF65E604B76A7E2F6971,F3889E2C68A673848CA9094F6F4A3653D7692109,2020-09-24 21:39:40.807000,2020-09-24 21:39:43.275000
6ofk72zi662rpg2y,failed,not_found,536,9A51C5D79C30B9F3B527EC77EF901DDAB76C3AB5,0E5D730466E5BB675BC9704C374DBE7E19F06165,BCDE75725B927738B6FD34EA2D78F4FA77B99848,02740F472D1DA5C1B77475F18940FE79F15AF4B8,2020-09-24 21:39:43.276000,2020-09-24 21:39:45.902000
2rbincpsmbai2cjx,failed,not_found,437,9A51C5D79C30B9F3B527EC77EF901DDAB76C3AB5,6ED6758622A73F54F0EF59A9D31D71AABD7A70DA,99339F3E68BCCC1391BF14C821D80766FE0C5956,158581827034DEF1BAB1FC248D180165452E53D3,2020-09-24 21:39:33.748000,2020-09-24 21:39:37.374000
2rbincpsmbai2cjx,failed,not_found,463,9A51C5D79C30B9F3B527EC77EF901DDAB76C3AB5,3FE1AA163445DC0E0677B5227F507907C4872A30,D0273C8566CC9AECE4C762376C9B066FE0F1DADD,205ED2C309999F0F18767A1ECCD384B580070BA9,2020-09-24 21:39:37.374000,2020-09-24 21:39:39.859000
2rbincpsmbai2cjx,failed,not_found,494,9A51C5D79C30B9F3B527EC77EF901DDAB76C3AB5,3239007CE1FB2ECDFDF2067DF23B949295DC5EF6,C013F6A7A2297FA4CD00D05EF4A1C5222B844B25,157CED138D3DE9CBFB5AE0232A319C2980F6C409,2020-09-24 21:39:39.860000,2020-09-24 21:39:41.605000
