addr,status,reason,circ,guard_fp,middle_fp,exit_fp,hsdir_fp,start,end
cflarexljc3rw355ysrkrzwapozws6nre6xsy3n4yrj7taye3uiby3ad,received,,,,,,43E896D36AAB20B5B63094BBC52CAD4B560E47BF,2020-09-25 04:57:40.607000,2020-09-25 04:57:41.090000
3khgbgwd25fymdy3,failed,not_found,,,,,8C94FAB733C8F1E6C1828946DB77699DD9AC63D7,2020-09-25 04:57:40.616000,2020-09-25 04:57:40.992000
3khgbgwd25fymdy3,failed,not_found,10,461453F94FA0E3CBB011685E22CDAFD2AF0DFDC3,BE40A5C8EB81704DBC1586190159AA7EDC1DA11D,BC0AAAB8C872FE46C9A224EFDE1E0B3A5C42AAF2,8C9DF7FE2C6C8E253048D07EB1F3986841CF2407,2020-09-25 04:57:40.992000,2020-09-25 04:57:41.999000
3khgbgwd25fymdy3,failed,not_found,16,461453F94FA0E3CBB011685E22CDAFD2AF0DFDC3,73713518E8BD7110D0C6D84F0682C1E0B7541F79,A1DEB529DE86E7CABC3212778374933D68FB7F2F,8D79F73DCD91FC4F5017422FAC70074D6DB8DD81,2020-09-25 04:57:42,2020-09-25 04:57:43.567000
3khgbgwd25fymdy3,failed,not_found,33,461453F94FA0E3CBB011685E22CDAFD2AF0DFDC3,92BBADCB0697F5EB1792C607EE2DC1C291A98ADC,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,8C9E4277399C612C2032CD3C98C052F0D6EA4961,2020-09-25 04:57:43.567000,2020-09-25 04:57:44.485000
3khgbgwd25fymdy3,failed,not_found,47,461453F94FA0E3CBB011685E22CDAFD2AF0DFDC3,C303038FDCC72805A160FF64E994333A49ECDA71,6A365870758A1E3E7A9EE0E82BCC0D6226A9EAAA,8D62C3DC2AADE43324329A5F5FFD97710234DD0B,2020-09-25 04:57:44.485000,2020-09-25 04:57:45.518000
3khgbgwd25fymdy3,failed,not_found,65,461453F94FA0E3CBB011685E22CDAFD2AF0DFDC3,2BAF092E8667C00CA3D9686C76D8EC3CC6BC7C5B,29A39144AD141242436D07901F7A8B91F7516A66,8D599159A555665F199DD0F9E81277417C8D3973,2020-09-25 04:57:45.519000,2020-09-25 04:57:46.672000
gu2us73icra446xy,failed,not_found,,,,,9288B75B5FF8861EFF32A6BE8825CC38A4F9F8C2,2020-09-25 04:57:40.617000,2020-09-25 04:57:41.277000
gu2us73icra446xy,failed,not_found,9,461453F94FA0E3CBB011685E22CDAFD2AF0DFDC3,8885EA6F74A694825B13B8A7080F6CF164DF74FB,C4B21A66B27E82FEF6AC97CEAEFE42DFF5C7511C,928C4709E663B0FF152FD1F1CBDD6AAFA3B548D9,2020-09-25 04:57:41.278000,2020-09-25 04:57:42.532000
gu2us73icra446xy,failed,not_found,14,461453F94FA0E3CBB011685E22CDAFD2AF0DFDC3,98EAC67EA6814038285F1A100D786AD8A0CD2A5E,288C100FFA656938C23F32207CAF0DA932ECD247,2FD03FFE27AF20DD6B1CBE5ABEFEF7B06693D557,2020-09-25 04:57:42.532000,2020-09-25 04:57:43.556000
gu2us73icra446xy,failed,not_found,38,461453F94FA0E3CBB011685E22CDAFD2AF0DFDC3,B0A63BC3FDA67A7ADD1BE08BAA8309C4B204D29B,856DAB2FDC9EED88A27BE2265FA6BD5489EF178E,2FD0BA57A34DC2792AF470398F72F37F9E51DC2D,2020-09-25 04:57:43.557000,2020-09-25 04:57:44.788000
gu2us73icra446xy,failed,not_found,53,461453F94FA0E3CBB011685E22CDAFD2AF0DFDC3,CDAEBA458F6129776643751934076A51D851C348,8CAA470B905758742203E3EB45941719FCA9FEEC,928FA1C68048456991707113975701FD75CB311B,2020-09-25 04:57:44.788000,2020-09-25 04:57:46.050000
gu2us73icra446xy,failed,not_found,81,461453F94FA0E3CBB011685E22CDAFD2AF0DFDC3,AD1FC4AE877B2FFEB3C84F1A6B76E9B057AAEF4E,A7112F8CC2F9299C72212EB0FFB85725004333B5,2FC9C98197456811E1B81C88848C722AF250582C,2020-09-25 04:57:46.050000,2020-09-25 04:57:47.217000
ovecvgmy35pt76p3,failed,not_found,8,461453F94FA0E3CBB011685E22CDAFD2AF0DFDC3,ACBBB426CE1D0641A590BF1FC1CF05416FC0FF6F,D39328D2EAE3816F9C5D5D1BB19D1C14E2E79482,E6288334BC0F95345817811880DDEA184E63AE69,2020-09-25 04:57:40.631000,2020-09-25 04:57:41.776000
ovecvgmy35pt76p3,failed,not_found,15,461453F94FA0E3CBB011685E22CDAFD2AF0DFDC3,8E76F1F6E8499CCE975C451560586A5F8BF0BFDB,103336165A0D2EFCAD3605339843A0A7710B8B92,E61D63442BE06CC8CCA60C972DE1C3AE3DD7871E,2020-09-25 04:57:41.777000,2020-09-25 04:57:43.045000
ovecvgmy35pt76p3,failed,not_found,29,461453F94FA0E3CBB011685E22CDAFD2AF0DFDC3,1804C06A266F0DA26DF58CD559E01C2F7C3FC42A,963879BB424D9A637A63105D5C26A2453C2C2272,7088D485934E8A403B81531F8C90BDC75FA43C98,2020-09-25 04:57:43.046000,2020-09-25 04:57:44.009000
ovecvgmy35pt76p3,failed,not_found,41,461453F94FA0E3CBB011685E22CDAFD2AF0DFDC3,5DE37A3371AAE7638748EB43C9F1CE66E09D4470,D4C381686A379E3CC3C09F95E1F6E4BFF27C489C,706B1ED9AF5CCAC90AD488AE2691B358FA598CBB,2020-09-25 04:57:44.009000,2020-09-25 04:57:45.002000
ovecvgmy35pt76p3,failed,not_found,59,461453F94FA0E3CBB011685E22CDAFD2AF0DFDC3,E8BAE7393740A700D50B010DED9D9EC9A66B390D,C333C56EAAD404ACDDE2FB3A675C5F5DA46A81E2,706A7674A217BA905FE677E82236B7B968A23DB7,2020-09-25 04:57:45.002000,2020-09-25 04:57:45.885000
ovecvgmy35pt76p3,failed,not_found,73,461453F94FA0E3CBB011685E22CDAFD2AF0DFDC3,449D8A5D4B4ECC0FBB659C14DCD712ADCC3E41DE,6532EB51C1EA8B674F4AEFCFA31323AE4C4212E4,E617AD78CD262D6F68817BE6B178063B35F5FF77,2020-09-25 04:57:45.885000,2020-09-25 04:57:46.920000
c6kcdvxpfptu6v3w,failed,not_found,17,461453F94FA0E3CBB011685E22CDAFD2AF0DFDC3,2BE597D0A2255A4E8F44CBFB126B7A7A12A9737B,7355A4A20BA4C083C921464302108C121BAC7EF2,20462CBA5DA4C2D963567D17D0B7249718114A68,2020-09-25 04:57:42.041000,2020-09-25 04:57:43.685000
c6kcdvxpfptu6v3w,failed,not_found,34,461453F94FA0E3CBB011685E22CDAFD2AF0DFDC3,BACB47406A231AB60EC33D1ED5081C603B209655,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,200473B7974E8D78B75B28DBD6C218DA3A0B8059,2020-09-25 04:57:43.686000,2020-09-25 04:57:44.681000
c6kcdvxpfptu6v3w,failed,not_found,50,461453F94FA0E3CBB011685E22CDAFD2AF0DFDC3,5FB384605F53DCBF1CB02143D318DA3E8EE38A24,86CDD0D92AB972538416A382D99666736CDDF141,2037A6568C5771A5D8FF5C64FC1819247E6FEE7B,2020-09-25 04:57:44.681000,2020-09-25 04:57:45.921000
c6kcdvxpfptu6v3w,failed,not_found,74,461453F94FA0E3CBB011685E22CDAFD2AF0DFDC3,7355A4A20BA4C083C921464302108C121BAC7EF2,1CD48F4ED0F1821FFBF1940802A13EEFD4C27502,6FB41ED1D68FCC399DCE81600CE30360DCFFE263,2020-09-25 04:57:45.922000,2020-09-25 04:57:46.756000
c6kcdvxpfptu6v3w,failed,not_found,88,461453F94FA0E3CBB011685E22CDAFD2AF0DFDC3,8A5E7C2D09835974B4D58252BAD51FD8AD54F9CE,B3DA9D673321B92253DCCD38A9740F2C562C91EA,6FAF20169322148B8E2C10D6728DE50F0851D23D,2020-09-25 04:57:46.757000,2020-09-25 04:57:47.581000
c6kcdvxpfptu6v3w,failed,not_found,188,461453F94FA0E3CBB011685E22CDAFD2AF0DFDC3,97151BC6EB9D63C26A672D955EB6D66E3CCB9B9C,D1C60F9BCF2DBA07A775978F66C9927D3A9490BB,6FB20BB05A841CDDB308E85A4D117FCFC911F5EA,2020-09-25 04:57:47.581000,2020-09-25 04:57:52.398000
r2k43fuecqmu73gk,failed,not_found,18,461453F94FA0E3CBB011685E22CDAFD2AF0DFDC3,303509AB910EF207B7438C27435C4A2FD579F1B1,76D2EBA82BBCCA3DF9F254A9A8372A10A26F3D14,88F5FD94C520B22A1A5B98EC20003F046ED601DD,2020-09-25 04:57:42.049000,2020-09-25 04:57:43.202000
r2k43fuecqmu73gk,failed,not_found,23,461453F94FA0E3CBB011685E22CDAFD2AF0DFDC3,75D77007F098513C70773B5EC46159DD41F2F7ED,81E18725397D620DA548ABBE24D9CD263DEF2FDC,2E414CD28823B5AEB51FD172AA0EE3E9EB9BCA90,2020-09-25 04:57:43.202000,2020-09-25 04:57:43.982000
r2k43fuecqmu73gk,failed,not_found,40,461453F94FA0E3CBB011685E22CDAFD2AF0DFDC3,61B8BDC91AA7BC9A05EB5A3D652FFF88C98E6911,8DBEF8D824437770261B4C7453F2815DB7FC9165,2E44E8EB8C7711C1157BD8025F07165CFF8FA2B6,2020-09-25 04:57:43.983000,2020-09-25 04:57:45.088000
r2k43fuecqmu73gk,failed,not_found,60,461453F94FA0E3CBB011685E22CDAFD2AF0DFDC3,4E81EA3528D6FB79B10B0F11C6FC96CE1C060021,8358BDDA9C9A680B4E3A2809E5C24F5B3624D5C2,2E12778C3FBE28C9E9C8AC6A76FF4509DC41599B,2020-09-25 04:57:45.089000,2020-09-25 04:57:45.799000
r2k43fuecqmu73gk,failed,not_found,70,461453F94FA0E3CBB011685E22CDAFD2AF0DFDC3,72A33E374DE5AD1E617394896F0FD8B092D3E7C4,DFF9E741D00F74998FE83CD6260EE4D9E0B0DBFA,88E2D25A66ED63030F25819F4ADB7D1AF0E5BD77,2020-09-25 04:57:45.800000,2020-09-25 04:57:46.821000
r2k43fuecqmu73gk,failed,not_found,89,461453F94FA0E3CBB011685E22CDAFD2AF0DFDC3,FFA72BD683BC2FCF988356E6BEC1E490F313FB07,58F3E2956EABB81F673E2FB90E16E001DB4AC3AE,88DF5D708E931C431902AAABEA981E7951E00085,2020-09-25 04:57:46.821000,2020-09-25 04:57:47.771000
rvorvu7rcsurivk2,failed,not_found,19,461453F94FA0E3CBB011685E22CDAFD2AF0DFDC3,B74DABBE248B935CDC1038CD5C9280878C8C94E7,F3F3F4900B87CF4A6B4A7F9402502FC457B7B1FC,05AD6F4906142276C606558C9C3B8876B43CD90F,2020-09-25 04:57:42.070000,2020-09-25 04:57:43.066000
rvorvu7rcsurivk2,failed,not_found,31,461453F94FA0E3CBB011685E22CDAFD2AF0DFDC3,3239007CE1FB2ECDFDF2067DF23B949295DC5EF6,C0804913BB431D64E0621E5BCE5DA97D624CACD1,39AB354F12B497FCD443B85BEAB5BAF4B391CFAC,2020-09-25 04:57:43.066000,2020-09-25 04:57:44.691000
rvorvu7rcsurivk2,failed,not_found,51,461453F94FA0E3CBB011685E22CDAFD2AF0DFDC3,484A10BA2B8D48A5F0216674C8DD50EF27BC32F3,489606DA64FD4B68A76C49386298695E6C30B5E2,39A551CD188151147DC4D19523D06A09B5287C29,2020-09-25 04:57:44.691000,2020-09-25 04:57:45.837000
rvorvu7rcsurivk2,failed,not_found,71,461453F94FA0E3CBB011685E22CDAFD2AF0DFDC3,4B351545DD58473F36B0A20E5500AC6ED51E8CD5,022A5535F42B1A9F9AA755C4EAB5F36FEF9781D8,05C383DC813C464B7132569722BE5243A9FF735C,2020-09-25 04:57:45.838000,2020-09-25 04:57:47.160000
rvorvu7rcsurivk2,failed,not_found,99,461453F94FA0E3CBB011685E22CDAFD2AF0DFDC3,D87698D8E2276C7E93D531B7C2A1B27D58C71876,2F26D43258285FEB39E4320888DFAFA8A0D20E11,399B6E76080F8677D08B626CFFA7AB7ACB974D3E,2020-09-25 04:57:47.160000,2020-09-25 04:57:48.217000
rvorvu7rcsurivk2,failed,not_found,119,461453F94FA0E3CBB011685E22CDAFD2AF0DFDC3,D245C3E824456945C6759599CB8A0547135A066D,ED36124515F71E2E2401D70D9EFC3CAEB08D611B,05B451C0562FDE23307AFA84FD6A37652E615233,2020-09-25 04:57:48.218000,2020-09-25 04:57:49.845000
3fqewk5wg7mipasc,failed,not_found,20,461453F94FA0E3CBB011685E22CDAFD2AF0DFDC3,9E1E4F5B5F94812D02C4D18CB4086CE71CA5C614,39CF2F22E5018C01FD57DEB1AB8FDFA4592633FB,22A3E5C3A74CC41D21E90F14862D3FAA9F41506C,2020-09-25 04:57:42.070000,2020-09-25 04:57:43.046000
3fqewk5wg7mipasc,failed,not_found,30,461453F94FA0E3CBB011685E22CDAFD2AF0DFDC3,4856C97DC4F2271BC896DF9CABD217EE2D869D68,61FA7E7C766577D76EBABF19330993DEFA8AF3C3,229D865D7AC084D30E5F5016CE5A8C21740F74F4,2020-09-25 04:57:43.046000,2020-09-25 04:57:43.837000
3fqewk5wg7mipasc,failed,not_found,37,461453F94FA0E3CBB011685E22CDAFD2AF0DFDC3,945AA2F6C2EC644B533D048C79E035A6CF092C4F,0C3D5E19E3C75B505C8ACD26F89DCA2DF970553E,22775B953E662151549C114CB8EE5FBDBCBDAD02,2020-09-25 04:57:43.838000,2020-09-25 04:57:44.639000
3fqewk5wg7mipasc,failed,not_found,49,461453F94FA0E3CBB011685E22CDAFD2AF0DFDC3,844AE9CAD04325E955E2BE1521563B79FE7094B7,16DB78459B845F4E728405EB694E32929E2B318A,18671DE5092C67883BFB2450C3267B92618BEC66,2020-09-25 04:57:44.640000,2020-09-25 04:57:45.528000
3fqewk5wg7mipasc,failed,not_found,66,461453F94FA0E3CBB011685E22CDAFD2AF0DFDC3,62468408C3D5E66141C59A6381E969B25F1ADBC5,B198C0B4B8C551F174FBB841A172616E3DB3124D,185F2A57B0C4620582602761097D17DB81654F70,2020-09-25 04:57:45.528000,2020-09-25 04:57:46.509000
3fqewk5wg7mipasc,failed,not_found,84,461453F94FA0E3CBB011685E22CDAFD2AF0DFDC3,02758CD398E3F842EF82478078AAAE0273770DB2,7F04E089C6BED83E04FB2AE196BDE34B808094F5,18AE6D2FF062CACFD9F7E5942DE71787021B10B8,2020-09-25 04:57:46.510000,2020-09-25 04:57:47.927000
6bdylzr2b7dpuahx,failed,not_found,21,461453F94FA0E3CBB011685E22CDAFD2AF0DFDC3,C239952D0C8E4EABC3E6B0A8E0B623689174E3C6,BF0FB582E37F738CD33C3651125F2772705BB8E8,4CA64E677ECFF23B138CFE70A6A02E94BDF3A805,2020-09-25 04:57:42.071000,2020-09-25 04:57:42.875000
6bdylzr2b7dpuahx,failed,not_found,24,461453F94FA0E3CBB011685E22CDAFD2AF0DFDC3,B86BE002D4D6F3E2999E8EEAC9B72CAA796944BE,87B529BCF6B52BE28BBB22EC4AA702F9AE42D551,4CA782CE00ADBCDDB93DE3FCACF84445353D7772,2020-09-25 04:57:42.876000,2020-09-25 04:57:44.324000
6bdylzr2b7dpuahx,failed,not_found,46,461453F94FA0E3CBB011685E22CDAFD2AF0DFDC3,AB2DDDA35F3F2D6B9EF654053E192F04850A569A,9288B75B5FF8861EFF32A6BE8825CC38A4F9F8C2,8BE58BA7A28DC6B4F211CE8EE86783B85133488D,2020-09-25 04:57:44.325000,2020-09-25 04:57:46.223000
6bdylzr2b7dpuahx,failed,not_found,80,461453F94FA0E3CBB011685E22CDAFD2AF0DFDC3,A2C6C931D8627C6605288970889DDB88C7BA2142,CC09DFB016081AD50686DAC96440BB2D6F343251,4C8B019E2B132FDD831419E13F59E7B7FA80476A,2020-09-25 04:57:46.223000,2020-09-25 04:57:47.238000
6bdylzr2b7dpuahx,failed,not_found,86,461453F94FA0E3CBB011685E22CDAFD2AF0DFDC3,6F1F13BF7774A849849F2EDF76FBE6022C6D4C1A,029E107A59D2B4FEBD06A6115167BD6D048D9C0A,8BE79CE3261C027CE94F84D6CBE45F03BE9B8B59,2020-09-25 04:57:47.238000,2020-09-25 04:57:47.959000
6bdylzr2b7dpuahx,failed,not_found,112,461453F94FA0E3CBB011685E22CDAFD2AF0DFDC3,1188DC549FDF5E8054E1FE8C789A632CD1872F7E,5790B62AD6C79A1092B30993A8F0F7F23A969FD6,8C00FA7369A7A308F6A137600F0FA07990D9D451,2020-09-25 04:57:47.960000,2020-09-25 04:57:48.943000
yrv7twu7fwyesf7j,failed,not_found,22,461453F94FA0E3CBB011685E22CDAFD2AF0DFDC3,C49A177510CAA653DA6727BF0E07FB7F56A0F09D,0F6E56C326DC9719942E8BBA58C22F71332DA891,90BF7147B422A1BABEFA503656EBD17987424441,2020-09-25 04:57:42.077000,2020-09-25 04:57:42.992000
yrv7twu7fwyesf7j,failed,not_found,27,461453F94FA0E3CBB011685E22CDAFD2AF0DFDC3,484F666C491BCDE22B45E0E19D1CEA5ACC5A9611,2CE9BE1FC88B9D0FA03F387C9E4F000B5D4B2AE9,E2D9035061E3D133B2CA4DA3383AEAACCC0733E1,2020-09-25 04:57:42.992000,2020-09-25 04:57:44.066000
yrv7twu7fwyesf7j,failed,not_found,45,461453F94FA0E3CBB011685E22CDAFD2AF0DFDC3,3A51E32A303A0E0A3AB8AA1CCBE98FF8791E2341,901C2689FDABE7165AB7AC4E8231F12A2674916E,E2CF09F998248C71139B24B2C92740AEDB1C6D2A,2020-09-25 04:57:44.066000,2020-09-25 04:57:45.231000
yrv7twu7fwyesf7j,failed,not_found,61,461453F94FA0E3CBB011685E22CDAFD2AF0DFDC3,23A2D8DDF761F35CC63BDF65E604B76A7E2F6971,6565F31D9EC0C7DFFEA1920BE3BA4C73EF35B5C4,E300CEE2255A22B3DF52E798A3237D53AFAEC2F3,2020-09-25 04:57:45.231000,2020-09-25 04:57:46.919000
yrv7twu7fwyesf7j,failed,not_found,91,461453F94FA0E3CBB011685E22CDAFD2AF0DFDC3,39157328C19734ACD46BC6CD247F5E673D9EE9C8,90A40EAF6090BD260237BDFE9391A2EFF35E8733,90A5D1355C4B5840E950EB61E673863A6AE3ACA1,2020-09-25 04:57:46.919000,2020-09-25 04:57:48.303000
yrv7twu7fwyesf7j,failed,not_found,121,461453F94FA0E3CBB011685E22CDAFD2AF0DFDC3,88F5FD94C520B22A1A5B98EC20003F046ED601DD,9B047A91AC809AA020A1F42E3E785DBCEBF3652F,90B64F9E18B59AF322EBD28B8F8CD65C53E10CE1,2020-09-25 04:57:48.304000,2020-09-25 04:57:49.177000
meua3tja7un63qhs,failed,not_found,25,461453F94FA0E3CBB011685E22CDAFD2AF0DFDC3,F6CD4DBF5850AC4386DD9A424918AD3C6BA2716F,1034775A01EA629979D0A601EC85FDF2F584CC45,5475E1C23C16B6FEFC2C56FA20FF674726D7FE26,2020-09-25 04:57:42.974000,2020-09-25 04:57:43.748000
meua3tja7un63qhs,failed,not_found,36,461453F94FA0E3CBB011685E22CDAFD2AF0DFDC3,E68CC9C2E262E01C4C71C8F66F07517B0AB5E245,0C6D3655763B1A3A60FC42135CD60765AFE953BA,547C1CDB516798EC66A01F04A5884DCE1A151919,2020-09-25 04:57:43.749000,2020-09-25 04:57:44.827000
meua3tja7un63qhs,failed,not_found,54,461453F94FA0E3CBB011685E22CDAFD2AF0DFDC3,AB10D5040BCBBA912FA448B8CF2A653DC8ACDC2C,A3AFBDEE30238E44899C9F8B7666D12B09C8EE32,546E52A979FB0FBBDF1DDF360FB20AA03D22AACE,2020-09-25 04:57:44.829000,2020-09-25 04:57:45.739000
meua3tja7un63qhs,failed,not_found,68,461453F94FA0E3CBB011685E22CDAFD2AF0DFDC3,D60C2D85EAD93D23F1C00874D334BBF8A96CD529,6E4B0D429CD87AB6C25D72E298294C583FF8BA4A,36D68478366CB8627866757EBCE7FB3C17FC1CB8,2020-09-25 04:57:45.739000,2020-09-25 04:57:46.733000
meua3tja7un63qhs,failed,not_found,87,461453F94FA0E3CBB011685E22CDAFD2AF0DFDC3,3D615DEF97F387631F50201FAFA6E7B67FDF3FEF,277F5717A62B3A728C98B3168E484BC08B4997E3,36EE8D47E570B8D5515460A9972F3CFD9EDFDFCE,2020-09-25 04:57:46.734000,2020-09-25 04:57:47.582000
meua3tja7un63qhs,failed,not_found,103,461453F94FA0E3CBB011685E22CDAFD2AF0DFDC3,DA8D76F5F5819693B5C96F499BA19F7404014769,1B91B86B67317A63636FE38ABE6C4E701A2B1A99,370B15E4932CF76C7ACB9B240A960C20267C2430,2020-09-25 04:57:47.582000,2020-09-25 04:57:48.815000
dnokstatw2gw2pnw,failed,not_found,26,461453F94FA0E3CBB011685E22CDAFD2AF0DFDC3,20462CBA5DA4C2D963567D17D0B7249718114A68,3F3E911D64F8DED71208D614782ABED41F4D7A0D,A3D264895F685D16FC834D0685A094AE622F2206,2020-09-25 04:57:42.984000,2020-09-25 04:57:44.009000
dnokstatw2gw2pnw,failed,not_found,42,461453F94FA0E3CBB011685E22CDAFD2AF0DFDC3,5856DB884578915E7C7A0B7B11E4145B1D2A4E2B,9781B0EE81E95941073AFA37542B36ED71018D49,A2415E2FEF1972055EC0CBDF688717DF4C453AED,2020-09-25 04:57:44.010000,2020-09-25 04:57:45.370000
dnokstatw2gw2pnw,failed,not_found,75,461453F94FA0E3CBB011685E22CDAFD2AF0DFDC3,0B58A95E539FFA6C05C010F5C1DA35FB8038E3A8,474648D2DFC1C060A5CA74C8A5976807B7FB5FE0,A3E7A4395E7C1F30692018E4FB0980B103E38488,2020-09-25 04:57:45.370000,2020-09-25 04:57:47.627000
dnokstatw2gw2pnw,failed,not_found,104,461453F94FA0E3CBB011685E22CDAFD2AF0DFDC3,41CEB66108B70108F148BF7778260A87723AACA1,828112B80D28A92311A8C6C7CCF369B316C40744,A24908D1E26872E1715F9901E80FB5FA6EEBEE91,2020-09-25 04:57:47.627000,2020-09-25 04:57:48.362000
dnokstatw2gw2pnw,failed,not_found,123,461453F94FA0E3CBB011685E22CDAFD2AF0DFDC3,90D43CF5541ECF57C1833FED33FFDFF239C4817C,FCC70D3F500C2EA62004137B0137201A93A2B57E,A23A7219B1EA9D583E66DFF26D62573DE64A9C29,2020-09-25 04:57:48.362000,2020-09-25 04:57:50.069000
dnokstatw2gw2pnw,failed,not_found,159,461453F94FA0E3CBB011685E22CDAFD2AF0DFDC3,81E18725397D620DA548ABBE24D9CD263DEF2FDC,43FF3346A3F8E4ED27F631DC956C4CD8D6173D7A,A40D5345ACA7439DAEA3801C3C473731B68A6E9B,2020-09-25 04:57:50.069000,2020-09-25 04:57:50.929000
h37zzz6gaojbo5uv,failed,not_found,28,461453F94FA0E3CBB011685E22CDAFD2AF0DFDC3,92429BB4B6FE1B166AE0347D03B3DC3ACF578BCC,410118E874D2263F1CDCD567F81875A8E38B2B3C,65BBE89EF47A0440A72402C40645C9315ADD55F8,2020-09-25 04:57:43,2020-09-25 04:57:44.149000
h37zzz6gaojbo5uv,failed,not_found,35,461453F94FA0E3CBB011685E22CDAFD2AF0DFDC3,BE9B12FAAB7429842D643E2308390ECD8961E0A1,8358BDDA9C9A680B4E3A2809E5C24F5B3624D5C2,698B8708CF4EA02D27CA09274F3351B4F66A5834,2020-09-25 04:57:44.150000,2020-09-25 04:57:44.638000
h37zzz6gaojbo5uv,failed,not_found,48,461453F94FA0E3CBB011685E22CDAFD2AF0DFDC3,049852A10805835E9AB2C551D6C438BE6DE8B24C,16FD7E5D67B7054EE4E7FDDF04AFB48216CA640A,699388030AFC5C110822C85DE97A51545B192987,2020-09-25 04:57:44.639000,2020-09-25 04:57:45.483000
h37zzz6gaojbo5uv,failed,not_found,64,461453F94FA0E3CBB011685E22CDAFD2AF0DFDC3,21310F48066A4CAADEB2BFD324F0B38F8E1448D6,7C1BEFB5D6897981ECE52817A2D3B702A9EB30D9,69B53A5AE5025DA8947F7C32F69CA90375ED2A4E,2020-09-25 04:57:45.483000,2020-09-25 04:57:46.340000
h37zzz6gaojbo5uv,failed,not_found,83,461453F94FA0E3CBB011685E22CDAFD2AF0DFDC3,BF0FB582E37F738CD33C3651125F2772705BB8E8,FB016E16B8CD7A0E53DEEF31ED8754E4F6B8E837,65A90AB81C44DD7D9B73B5529B1151798534AF74,2020-09-25 04:57:46.340000,2020-09-25 04:57:47.526000
h37zzz6gaojbo5uv,failed,not_found,101,461453F94FA0E3CBB011685E22CDAFD2AF0DFDC3,F006B0489AF7D6A13CD55A4F14C90593812458F6,638D91FC9EF661348A6994D04C3499BC03F50BBE,65B1E5658FDB9950F9822B90D76C30616898CCC8,2020-09-25 04:57:47.526000,2020-09-25 04:57:48.482000
pkvwdrcqobwhbpmm,failed,not_found,39,461453F94FA0E3CBB011685E22CDAFD2AF0DFDC3,2DF0522DBDFDB583489B59B6D30CF9B4FC12F8AA,045854B3F7B2E2BDE8A128C4A92732F1AF5DDACE,8628D2ACCA1C9BE596DED1DF9D0099BBDB1352B3,2020-09-25 04:57:43.982000,2020-09-25 04:57:46.942000
pkvwdrcqobwhbpmm,failed,not_found,92,461453F94FA0E3CBB011685E22CDAFD2AF0DFDC3,F3936F97C14EFCFD18154DF4443B91FEDD071F47,6D163F649ECBE9DC20F016236EF36D7E1559E98E,D43EF31799FDCE5A235D1E76F4324C00F6804B05,2020-09-25 04:57:46.942000,2020-09-25 04:57:48.078000
pkvwdrcqobwhbpmm,failed,not_found,116,461453F94FA0E3CBB011685E22CDAFD2AF0DFDC3,98BCA63DD82E13A637FF8D0EC28135663DB08CA1,A4E120350425BAD920307FFA74440F95D0172302,D4825DF61F9C8FC64C57CFAE943BF1D705B06ACE,2020-09-25 04:57:48.078000,2020-09-25 04:57:48.940000
pkvwdrcqobwhbpmm,failed,not_found,134,461453F94FA0E3CBB011685E22CDAFD2AF0DFDC3,F117B31DF6A73D6F015BCEE4E6AB13474B18A16F,447A24F3402C4774D89E7AAD2D876D0BF64E3267,D439FC3B5F0A81796F4622320197A90032CAE4DB,2020-09-25 04:57:48.941000,2020-09-25 04:57:50.492000
