addr,status,reason,circ,guard_fp,middle_fp,exit_fp,hsdir_fp,start,end
73bcpplyjoi4iros,failed,not_found,,,,,CB040846C647F338EE1950C6CC03267102088C50,2020-09-25 12:31:24.975000,2020-09-25 12:31:26.958000
73bcpplyjoi4iros,failed,not_found,20,39CF2F22E5018C01FD57DEB1AB8FDFA4592633FB,8FD3BAF5E14EBE1124D6253D59882AFE1C2B9B8E,FC4D03403ECD90463198B9F2F81E0B37ED7AFE1D,61F24EBAEC4290FAC31CF34F0FFCDA765A2D9705,2020-09-25 12:31:26.959000,2020-09-25 12:31:29.637000
73bcpplyjoi4iros,failed,not_found,44,39CF2F22E5018C01FD57DEB1AB8FDFA4592633FB,014BD09636373B78CC28BA70E36C7190E3DE236A,79E3B585803DE805CCBC00C1EF36B1E74372861D,CAF57EB30FD17389954C9F2B43026734F80E39C0,2020-09-25 12:31:29.637000,2020-09-25 12:31:32.501000
73bcpplyjoi4iros,failed,not_found,73,39CF2F22E5018C01FD57DEB1AB8FDFA4592633FB,74B8B22AF950B0BE11D8A228FB09D2F5279FB757,8EE44717FA55705C12086F3ECD1F8D9C8676FD05,61FA7E7C766577D76EBABF19330993DEFA8AF3C3,2020-09-25 12:31:32.502000,2020-09-25 12:31:35.113000
73bcpplyjoi4iros,failed,not_found,108,39CF2F22E5018C01FD57DEB1AB8FDFA4592633FB,0F89912E6A4C4A8ACE43C58FF8B83CA299BFF74F,8B0D8D35EC9BE90675E1D054DD7F52F555C80085,CB19AC6FFAC13B4C1A143B423884EDEA4381ED2F,2020-09-25 12:31:35.114000,2020-09-25 12:31:37.991000
73bcpplyjoi4iros,failed,not_found,164,39CF2F22E5018C01FD57DEB1AB8FDFA4592633FB,277F5717A62B3A728C98B3168E484BC08B4997E3,842B1F6C4B9E41FC9059DF675C5DF5BDA9F0FC73,61F3A840F61EEFFF682C6243534ECEB09ADFE3B3,2020-09-25 12:31:37.992000,2020-09-25 12:31:42.558000
u3gtfi4s7tzku3pk,failed,not_found,,,,,16F8469B848F9DCB4590BCC5CEA5F24980BDC806,2020-09-25 12:31:24.977000,2020-09-25 12:31:26.696000
u3gtfi4s7tzku3pk,failed,not_found,19,39CF2F22E5018C01FD57DEB1AB8FDFA4592633FB,2DC309671D3B1BDF8B10EBEC05F14C9BFD41D9D4,E0F638ECCE918B5455CE29D2CD9ECC9DBD8F8B21,16F7E9E93D6CC469392AD0BA020A3F359DF98345,2020-09-25 12:31:26.697000,2020-09-25 12:31:31.540000
u3gtfi4s7tzku3pk,failed,not_found,62,39CF2F22E5018C01FD57DEB1AB8FDFA4592633FB,29A39144AD141242436D07901F7A8B91F7516A66,FA32998AF5628483D8E7B7BB0A4641D33A206A28,AAC6AE4A8ED164C3657D64E3EF980EEBB4BBC8A1,2020-09-25 12:31:31.541000,2020-09-25 12:31:34.165000
u3gtfi4s7tzku3pk,failed,not_found,93,39CF2F22E5018C01FD57DEB1AB8FDFA4592633FB,DBD915F96E467C1BFBC17E6B03688897FA25E449,117359EDDFCF93AFEAB82AF76903B9BFD210E87F,AAFF4A997543DB0D881F4F11638485B7D471FECE,2020-09-25 12:31:34.166000,2020-09-25 12:31:37.682000
u3gtfi4s7tzku3pk,failed,not_found,159,39CF2F22E5018C01FD57DEB1AB8FDFA4592633FB,B576A394DFC12B7E900D643C900484765D58C30F,FD449127D30D8F5D124653D9EF736EDF4A12B4DC,16F50F2728581FE5CA7AC31F5066DCE8653F996C,2020-09-25 12:31:37.682000,2020-09-25 12:31:41.979000
u3gtfi4s7tzku3pk,failed,not_found,240,39CF2F22E5018C01FD57DEB1AB8FDFA4592633FB,F244C5F5DDE2F29CA1F88E4C9F9FACCC48BCA857,769A297017BB5E92A9A5A3D76725CA12D694AA30,AAE168C9016C395EA5C47D94AEA9606E59A9EA8F,2020-09-25 12:31:41.980000,2020-09-25 12:31:48.616000
ykt77hykfgyhpeu6,failed,not_found,,,,,B8F7B162963287D2199D075BBAB2C4FB941BB390,2020-09-25 12:31:24.979000,2020-09-25 12:31:26.546000
ykt77hykfgyhpeu6,failed,not_found,18,39CF2F22E5018C01FD57DEB1AB8FDFA4592633FB,289F955FA04BD224F18DED9D4766529705FBDC48,D965855F77A59FBBC5D1224DFB9C12A992355079,5FA7596FB2BA2C889337F8B82DD7127BBB240D4D,2020-09-25 12:31:26.547000,2020-09-25 12:31:29.636000
ykt77hykfgyhpeu6,failed,not_found,43,39CF2F22E5018C01FD57DEB1AB8FDFA4592633FB,310723122778237508274A36E9557B060A531BDD,2935E0F03B71BE44F6F265FEF976E810BAAD6F4E,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,2020-09-25 12:31:29.637000,2020-09-25 12:31:32.799000
ykt77hykfgyhpeu6,failed,not_found,80,39CF2F22E5018C01FD57DEB1AB8FDFA4592633FB,3AB334331819AC0BA1A8AFE002D4321672109CAC,7A3E534C033E3836BD5AF223B642853C502AB33A,5FB17DE2E897625CDCAE99A9FA7689ADE2F4A699,2020-09-25 12:31:32.800000,2020-09-25 12:31:35.783000
ykt77hykfgyhpeu6,failed,not_found,124,39CF2F22E5018C01FD57DEB1AB8FDFA4592633FB,A5EB3D3967327169EE882910D712FD9EB666499E,7355A4A20BA4C083C921464302108C121BAC7EF2,5FB384605F53DCBF1CB02143D318DA3E8EE38A24,2020-09-25 12:31:35.784000,2020-09-25 12:31:39.667000
ykt77hykfgyhpeu6,failed,not_found,198,39CF2F22E5018C01FD57DEB1AB8FDFA4592633FB,6A2F0C055A1CDE77741BA7D93D8FAE856C86F54C,431702B3A68A6015F9955DD4FD0129175B43EA0F,B8E514ADDC653D61DE1FCB67821BB0303778782F,2020-09-25 12:31:39.667000,2020-09-25 12:31:44.511000
a5cl4kyf6owgbr4l,failed,not_found,7,39CF2F22E5018C01FD57DEB1AB8FDFA4592633FB,D64D25D465B9D145320E5A4A32BB45B53BFDA06F,994FB6A842C0CEE1F1C4CBA9A7604C5FF6014CFC,CA0E72B38D97D7CC687F88DAE136A60509CFB6DE,2020-09-25 12:31:25.005000,2020-09-25 12:31:28.496000
a5cl4kyf6owgbr4l,failed,not_found,31,39CF2F22E5018C01FD57DEB1AB8FDFA4592633FB,9684C4D6C71131EEEF2E5C23C3EA234A684CD501,5DC40F5357EDF4809A9010828172072C95A73514,CA29603FE2143C9BF06AFE76AB5D7940194271C1,2020-09-25 12:31:28.497000,2020-09-25 12:31:36.693000
a5cl4kyf6owgbr4l,failed,not_found,121,39CF2F22E5018C01FD57DEB1AB8FDFA4592633FB,980B28A19B0A66948035A3FE143E5CF613C84122,5DB9AE27A44EB7B476CC04A66C67A71C97A001E6,6E8E5CA9B6F567416ADA21E990E7746BC223B0C0,2020-09-25 12:31:36.694000,2020-09-25 12:31:39.442000
a5cl4kyf6owgbr4l,failed,not_found,206,39CF2F22E5018C01FD57DEB1AB8FDFA4592633FB,2F09BD6D9A2D5A7D6D26C17651CE8ECF0B7BA257,5E4D1E6D31413DCCC148A8050224578CBBF12883,6E9642DDB353D044931029C036D1CAD832F3DFD7,2020-09-25 12:31:39.443000,2020-09-25 12:31:45.250000
a5cl4kyf6owgbr4l,failed,not_found,318,39CF2F22E5018C01FD57DEB1AB8FDFA4592633FB,4DB0490A0420809A8149E778BBAC8F1E9349D9EC,71DF8174D809D862445BFCB89F5A0980099947EC,C9FAA93525ACE580BDB03ABC662ED2045262BD89,2020-09-25 12:31:45.251000,2020-09-25 12:31:53.351000
a5cl4kyf6owgbr4l,failed,not_found,540,39CF2F22E5018C01FD57DEB1AB8FDFA4592633FB,63DE54637F349FD686CF1C036827B5BE826B9F7C,B204DE75B37064EF6A4C6BAF955C5724578D0B32,6E94866ED8CA098BACDFD36D4E8E2B459B8A734E,2020-09-25 12:31:53.352000,2020-09-25 12:32:08.930000
yx5xar5lr66x46oo,failed,not_found,8,39CF2F22E5018C01FD57DEB1AB8FDFA4592633FB,6CDF81E5A9BF270CDF4C989D5F7917113591C355,33D88F331408141F2A2CC563239E54E48F7A211B,C596D85AB2641BEC96106AE62E5F72C751B7BE22,2020-09-25 12:31:25.257000,2020-09-25 12:31:29.069000
yx5xar5lr66x46oo,failed,not_found,34,39CF2F22E5018C01FD57DEB1AB8FDFA4592633FB,F703D459983875CE9CED6AF74788A597ED662674,B9E7A637B00BBB77853A639CC33245A2FEB8F033,D380C57ADE8FF1989F67D22055CEAAD7F1689AD5,2020-09-25 12:31:29.070000,2020-09-25 12:31:32.621000
yx5xar5lr66x46oo,failed,not_found,76,39CF2F22E5018C01FD57DEB1AB8FDFA4592633FB,23A2D8DDF761F35CC63BDF65E604B76A7E2F6971,43A8F247F9FA636BE30D4DFE66B55233A2D8A738,C577C56EAD654C829D1FF2F86133F89A1A59AA89,2020-09-25 12:31:32.629000,2020-09-25 12:31:35.207000
yx5xar5lr66x46oo,failed,not_found,96,39CF2F22E5018C01FD57DEB1AB8FDFA4592633FB,562434D987CF49D45649B76ADCA993BEA8F78471,BFD3FC19AD1F691C01B5392DE90D3510B8D1B886,C58DE93ED11CBB74823669F7C6E41D513F2049BE,2020-09-25 12:31:35.208000,2020-09-25 12:31:37.073000
yx5xar5lr66x46oo,failed,not_found,177,39CF2F22E5018C01FD57DEB1AB8FDFA4592633FB,38471394F06B2B86404768193C929313962FDC2F,867982ADCFBE55EC1C00A5B34C8991FF87605906,D39328D2EAE3816F9C5D5D1BB19D1C14E2E79482,2020-09-25 12:31:37.074000,2020-09-25 12:31:43.253000
yx5xar5lr66x46oo,failed,not_found,350,39CF2F22E5018C01FD57DEB1AB8FDFA4592633FB,BA12CEF016B1D1EA93AB944C4EECAD77AB3A6DDD,F3CEC87ED91E0B0B1D86BE4D7DE90F00B607ECAF,D37DD572BDA66FC03A33F257975A7F9C167AC8E5,2020-09-25 12:31:43.254000,2020-09-25 12:31:56.504000
fj6rllx6eiug7g62,failed,not_found,9,39CF2F22E5018C01FD57DEB1AB8FDFA4592633FB,AB687988F260DE9EDC3B36C66287DE2660ED1CE0,02928855BFAD787F8B363F21860D1E7D156E0655,E1DE607E31C2C0FB6F8FC959BF7B58CE35D95990,2020-09-25 12:31:25.277000,2020-09-25 12:31:28.436000
fj6rllx6eiug7g62,failed,not_found,29,39CF2F22E5018C01FD57DEB1AB8FDFA4592633FB,0FF7D03AC5F31F93E3AE11ABF74313D071E11ED3,74AC10CA94E400BA4D69E397562597CA04FC5352,6BA54D7805A44F63A75D70AFEC8D2DF6BA7BCAE0,2020-09-25 12:31:28.437000,2020-09-25 12:31:31.647000
fj6rllx6eiug7g62,failed,not_found,66,39CF2F22E5018C01FD57DEB1AB8FDFA4592633FB,5AC61DC0B51C83AC2E655E06B7396ECD7D34DC47,980B28A19B0A66948035A3FE143E5CF613C84122,6BCB964AB74E23F8986BDA905697D3A6BE08AF28,2020-09-25 12:31:31.647000,2020-09-25 12:31:35.351000
fj6rllx6eiug7g62,failed,not_found,142,39CF2F22E5018C01FD57DEB1AB8FDFA4592633FB,9127D95DAA81291F26BE45B1A73E2F1145887B94,F2899981E3A601A7B2DDC7DDE02C248069704D9F,E1B54925C59ECE813269B9A3309B7A5EB57E9B98,2020-09-25 12:31:35.352000,2020-09-25 12:31:40.972000
fj6rllx6eiug7g62,failed,not_found,217,39CF2F22E5018C01FD57DEB1AB8FDFA4592633FB,B0537CD220A60ECF8045439658A53254C0D63DCB,F5C3DA7642BB037E0D279359AE88CD7FC03A98A0,6B9EA8927AB6E94E216067E65372182343A5AFA2,2020-09-25 12:31:40.973000,2020-09-25 12:31:46.032000
fj6rllx6eiug7g62,failed,not_found,397,39CF2F22E5018C01FD57DEB1AB8FDFA4592633FB,5C8B811887778DCF705F3D39F19E40A21889451F,55580D71B317A072F4A4DCF6EA4EDB015734AEE7,E1BAB4F5B0E9D7891DCD9790C8F186D81728348F,2020-09-25 12:31:46.033000,2020-09-25 12:31:59.525000
gtbggyhwqydbxrct,failed,not_found,10,39CF2F22E5018C01FD57DEB1AB8FDFA4592633FB,4E81EA3528D6FB79B10B0F11C6FC96CE1C060021,E36536404200A74930DB165858BD5BB554D2BEA2,6118DDB580EEDD6FE5F8D3CC0DF1EE17D8A2A4C6,2020-09-25 12:31:25.321000,2020-09-25 12:31:28.497000
gtbggyhwqydbxrct,failed,not_found,32,39CF2F22E5018C01FD57DEB1AB8FDFA4592633FB,104DC15ACFA69CF94F89E8ED0F6CDB2D298234D2,E76E2BC2FC9273BFBA38947EB5572076270D49D5,66DFC51E724E38DDCB3AB67DDF4C0BB0F1F49C0B,2020-09-25 12:31:28.498000,2020-09-25 12:31:31.539000
gtbggyhwqydbxrct,failed,not_found,61,39CF2F22E5018C01FD57DEB1AB8FDFA4592633FB,C3189F000C3A681CED1E892C71736F4A5DF55763,02758CD398E3F842EF82478078AAAE0273770DB2,6117337636B8CB979F09B67530477DFFCA61BF88,2020-09-25 12:31:31.540000,2020-09-25 12:31:37.321000
gtbggyhwqydbxrct,failed,not_found,178,39CF2F22E5018C01FD57DEB1AB8FDFA4592633FB,23094C42B9763CB513D324CE1789835EBE3D0FD4,E4240508EFC308D01665A07BD98B8564740D3376,66F3438B93260F9AC2DFE879BD6A3F830DCE9366,2020-09-25 12:31:37.321000,2020-09-25 12:31:44.261000
gtbggyhwqydbxrct,failed,not_found,293,39CF2F22E5018C01FD57DEB1AB8FDFA4592633FB,A541C211909264081DC3A4F8E105F06139DDCD8B,44DC23661E05DEFD94398936D9334987ABCB6E5E,6136AA93127F01CEF039273CBEF75F6842994100,2020-09-25 12:31:44.262000,2020-09-25 12:31:51.568000
gtbggyhwqydbxrct,failed,not_found,499,39CF2F22E5018C01FD57DEB1AB8FDFA4592633FB,0B19BBFDC498CCEA23027B1D7BD8E20121B95E60,F0AE51D182DA3B1FB452666EE3E5EA906C431CBF,66F8C32B94D73B51A5D2FA079C6A09047C9ABA71,2020-09-25 12:31:51.569000,2020-09-25 12:32:05.983000
tcqfcogk4qxagr6f,failed,not_found,11,39CF2F22E5018C01FD57DEB1AB8FDFA4592633FB,18CA9EA099BB9861E354D2A6FF49337A7E81C2F3,E8466E02C893B9A6602A251CCEA100F252E25B4B,95B9052EECDB4B833F130ABD564E720643BA7952,2020-09-25 12:31:25.322000,2020-09-25 12:31:28.437000
tcqfcogk4qxagr6f,failed,not_found,30,39CF2F22E5018C01FD57DEB1AB8FDFA4592633FB,B3D56C1E0AD84BA93AF6DC533A8569C3D0E8A58B,7D2C0FB145DFDE5D56FCC588879119A8CF50FAA1,95A30F58E3DE3BE75D5CBAF7426BBF5786F2C1E3,2020-09-25 12:31:28.439000,2020-09-25 12:31:31.930000
tcqfcogk4qxagr6f,failed,not_found,48,39CF2F22E5018C01FD57DEB1AB8FDFA4592633FB,071ACB713A9558A4B5750520B0A738C66033E0B1,0C3D5E19E3C75B505C8ACD26F89DCA2DF970553E,AED4A69836630A3375845006B5AAD03BFA3F96DC,2020-09-25 12:31:31.930000,2020-09-25 12:31:33.215000
tcqfcogk4qxagr6f,failed,not_found,53,39CF2F22E5018C01FD57DEB1AB8FDFA4592633FB,856DAB2FDC9EED88A27BE2265FA6BD5489EF178E,A0DFB31231C718829FA18EAB4D0CD51DEDBAE08C,95C8B9418E74F3FF80E5C3D3AF7F03156FFBBFBE,2020-09-25 12:31:33.215000,2020-09-25 12:31:34.516000
tcqfcogk4qxagr6f,failed,not_found,132,39CF2F22E5018C01FD57DEB1AB8FDFA4592633FB,A977FA8FE8E1B00C05F86D114BD2336C3A9F1D8F,954666871AF443730E97772E183DAD1F45583FB7,AECF23413E12738380C7B61E0AF5126D47DF30E3,2020-09-25 12:31:34.516000,2020-09-25 12:31:40.113000
tcqfcogk4qxagr6f,failed,not_found,205,39CF2F22E5018C01FD57DEB1AB8FDFA4592633FB,2EB3C230180694A1E848001E20F36F76A2287039,9DB400402B545DC41DE342E14644F74B7DA4F789,AEC8A42DE8F9CB115E2479D78AE1CA4BCCF54F4A,2020-09-25 12:31:40.113000,2020-09-25 12:31:45.823000
2qs2kv2gsqasigqk,failed,not_found,13,39CF2F22E5018C01FD57DEB1AB8FDFA4592633FB,D9B91878B46BB80E6D752E876BF9D481EFEAC5BF,57DE17E5368653AA53B6EFA4CBEE2F8DEB4314FA,FDFD675D05216549EB7DA545E32ECFCEEAE805F2,2020-09-25 12:31:26.274000,2020-09-25 12:31:29.648000
2qs2kv2gsqasigqk,failed,not_found,45,39CF2F22E5018C01FD57DEB1AB8FDFA4592633FB,75D77007F098513C70773B5EC46159DD41F2F7ED,34AC6170825ADD59DDD6042C9E5B6A9015B10CF0,FE1AF5E909002134BFF834F4AD5E1DE723779002,2020-09-25 12:31:29.649000,2020-09-25 12:31:32.761000
2qs2kv2gsqasigqk,failed,not_found,78,39CF2F22E5018C01FD57DEB1AB8FDFA4592633FB,9B047A91AC809AA020A1F42E3E785DBCEBF3652F,8701E70AC4C0C9E1FE47EA853FC997D29BE5D65C,19D353B8AA0927DF82CB26E0396C57BE27C0ACC5,2020-09-25 12:31:32.762000,2020-09-25 12:31:35.429000
2qs2kv2gsqasigqk,failed,not_found,120,39CF2F22E5018C01FD57DEB1AB8FDFA4592633FB,B8E514ADDC653D61DE1FCB67821BB0303778782F,0990E0F4F2C127BDDA9B6726400FAC077F6C83B0,198F12E2DEFBE6BEEBC38B2FEDD615AECB38DA7A,2020-09-25 12:31:35.429000,2020-09-25 12:31:39.584000
2qs2kv2gsqasigqk,failed,not_found,189,39CF2F22E5018C01FD57DEB1AB8FDFA4592633FB,547C1CDB516798EC66A01F04A5884DCE1A151919,85FB52CF11DC1F7DB0CF16F5F2F5939AA7736A86,FE00A3A835680E67FBBC895A724E2657BB253E97,2020-09-25 12:31:39.584000,2020-09-25 12:31:44.201000
2qs2kv2gsqasigqk,failed,not_found,424,39CF2F22E5018C01FD57DEB1AB8FDFA4592633FB,CEECFBB82FC484051E89719C49DC803F65AABC72,E263B860EFA177F0DDE30C381F893F2805C140DC,197CEA93D6643434C074EE7C2431F0B369A01491,2020-09-25 12:31:44.202000,2020-09-25 12:32:00.422000
vpjecxegplva6iiz,failed,not_found,14,39CF2F22E5018C01FD57DEB1AB8FDFA4592633FB,4E98AA295B7171996D18DD1F6A19F64AB4036B4A,8FA37B93397015B2BC5A525C908485260BE9F422,AAC6AE4A8ED164C3657D64E3EF980EEBB4BBC8A1,2020-09-25 12:31:26.275000,2020-09-25 12:31:29.002000
vpjecxegplva6iiz,failed,not_found,33,39CF2F22E5018C01FD57DEB1AB8FDFA4592633FB,3151FB419FAB0FD86D7BE4F7DFD620E99E105D92,B9962C193AE4313D625E9BFB9415C4306214D330,AAFF4A997543DB0D881F4F11638485B7D471FECE,2020-09-25 12:31:29.003000,2020-09-25 12:31:32.349000
vpjecxegplva6iiz,failed,not_found,72,39CF2F22E5018C01FD57DEB1AB8FDFA4592633FB,34AC6170825ADD59DDD6042C9E5B6A9015B10CF0,1CD48F4ED0F1821FFBF1940802A13EEFD4C27502,AAE168C9016C395EA5C47D94AEA9606E59A9EA8F,2020-09-25 12:31:32.350000,2020-09-25 12:31:36.205000
vpjecxegplva6iiz,failed,not_found,126,39CF2F22E5018C01FD57DEB1AB8FDFA4592633FB,DA8D76F5F5819693B5C96F499BA19F7404014769,09A70E396DE93F54D4541BBB0EC8E2B23761F34F,7088D485934E8A403B81531F8C90BDC75FA43C98,2020-09-25 12:31:36.205000,2020-09-25 12:31:39.601000
vpjecxegplva6iiz,failed,not_found,195,39CF2F22E5018C01FD57DEB1AB8FDFA4592633FB,80B8F5AD79F5616EFF8166B4E2128924F90DE8F0,903CA67D0DEB74CFBB01432840A26CB8C6C18FDF,706A7674A217BA905FE677E82236B7B968A23DB7,2020-09-25 12:31:39.601000,2020-09-25 12:31:45.086000
vpjecxegplva6iiz,failed,not_found,315,39CF2F22E5018C01FD57DEB1AB8FDFA4592633FB,A6C983C2F7EEADD55CE9169E540EBD95423FC260,B568135C5E345BAFB080C11FDDF348E545A722E5,706B1ED9AF5CCAC90AD488AE2691B358FA598CBB,2020-09-25 12:31:45.087000,2020-09-25 12:31:53.015000
carvbnxiismhov4v,failed,not_found,15,39CF2F22E5018C01FD57DEB1AB8FDFA4592633FB,EEDF0AF1F892C82F056063827B47283CC9AEAA41,A0DFB31231C718829FA18EAB4D0CD51DEDBAE08C,2779DB3B7A0EEC32F39792E393CAA134847BBF6C,2020-09-25 12:31:26.289000,2020-09-25 12:31:29.287000
carvbnxiismhov4v,failed,not_found,36,39CF2F22E5018C01FD57DEB1AB8FDFA4592633FB,1BB9F857B41ABFB3BE0570F8A86DDCFD198713A2,BFC2EEBFE31AA782949AA7D410046BF28EAF89C8,DE514E42528D4FB8B79804B561008B482B91D402,2020-09-25 12:31:29.287000,2020-09-25 12:31:33.819000
carvbnxiismhov4v,failed,not_found,84,39CF2F22E5018C01FD57DEB1AB8FDFA4592633FB,C8B23EA543FAD6F820E5841A8380DC28C83AEA0F,5F58E9417DF94A66529864FA1134635614958A44,DE29A5C0DB38AA229286B237798D8817EE6B75E2,2020-09-25 12:31:33.820000,2020-09-25 12:31:36.807000
carvbnxiismhov4v,failed,not_found,144,39CF2F22E5018C01FD57DEB1AB8FDFA4592633FB,CA95B3584C44DED8107AF5B3D8C25C562CC64DD4,DA8D76F5F5819693B5C96F499BA19F7404014769,2757DFBECFF7B5B02680F5CE084A44FDBC08B196,2020-09-25 12:31:36.808000,2020-09-25 12:31:41.747000
carvbnxiismhov4v,failed,not_found,237,39CF2F22E5018C01FD57DEB1AB8FDFA4592633FB,489606DA64FD4B68A76C49386298695E6C30B5E2,90D43CF5541ECF57C1833FED33FFDFF239C4817C,DE4EB74B8105751568A75649F6672A31F2A3DE20,2020-09-25 12:31:41.748000,2020-09-25 12:31:47.657000
carvbnxiismhov4v,failed,not_found,574,39CF2F22E5018C01FD57DEB1AB8FDFA4592633FB,CC6910CF21D17C1BD68FE224CE7685BEB42558A8,B0B26AEDB0D1E21EA8E06530CAAD953B464286FB,276AE7A0E974FC96B0933F1DA8FD51FD3BA59944,2020-09-25 12:31:47.658000,2020-09-25 12:32:11.150000
3absltbd5vx6kma7,failed,not_found,16,39CF2F22E5018C01FD57DEB1AB8FDFA4592633FB,E3F98C86C9E01138DD8EA06B1E660A0CDB4B2782,61FA7E7C766577D76EBABF19330993DEFA8AF3C3,2422DD77A4797310F826B12483B0801F5EDF3519,2020-09-25 12:31:26.310000,2020-09-25 12:31:30.366000
3absltbd5vx6kma7,failed,not_found,49,39CF2F22E5018C01FD57DEB1AB8FDFA4592633FB,CDD296D8C38EAA6A94242FCF03293E0D6EC4A0D0,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,D7A80E95892AAF51FF24CF7C2CE49311931B55F7,2020-09-25 12:31:30.367000,2020-09-25 12:31:33.646000
3absltbd5vx6kma7,failed,not_found,83,39CF2F22E5018C01FD57DEB1AB8FDFA4592633FB,3FE39429CB7077BBB13D2774591A1B80EE493742,E4CB7449182806088DCD6A707F45809F0694A50A,D7E1B4F504FC22027FA06BA5F1F0F59C24FA2912,2020-09-25 12:31:33.647000,2020-09-25 12:31:37.150000
3absltbd5vx6kma7,failed,not_found,182,39CF2F22E5018C01FD57DEB1AB8FDFA4592633FB,1C8B3C3D8BC705883B7799C915B2FE1E0FEB006F,E4A23FEACFA0D7064C6694BE91BF94805E3CE487,D7DB8E82604F806766FC3F80213CF719A0481D0B,2020-09-25 12:31:37.150000,2020-09-25 12:31:43.663000
3absltbd5vx6kma7,failed,not_found,310,39CF2F22E5018C01FD57DEB1AB8FDFA4592633FB,D408EA531AA2FA90F25BD14283D38FDBB2094BA3,0B45375A2CE8065E8A649D52CC35F39D128745A8,24352D30196BEFE5BB29A50923F79A2804527611,2020-09-25 12:31:43.663000,2020-09-25 12:31:52.663000
3absltbd5vx6kma7,failed,not_found,676,39CF2F22E5018C01FD57DEB1AB8FDFA4592633FB,E947C029087FA1C3499BEF5D4372947C51223D8F,4856C97DC4F2271BC896DF9CABD217EE2D869D68,241F67E50CA7D5E522F94E28B5AB5ABE4F166616,2020-09-25 12:31:52.664000,2020-09-25 12:32:21.763000
