addr,status,reason,circ,guard_fp,middle_fp,exit_fp,hsdir_fp,start,end
2hh4i6qykgts2vjb,failed,not_found,417,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,9C2BF9B1E30EBB1A3836FA04BEEE8CC192CC1E5B,4856C97DC4F2271BC896DF9CABD217EE2D869D68,EE482116B2A49A2B64536526EADD8DE932F691CD,2020-09-25 16:08:00.594000,2020-09-25 16:08:01.819000
2hh4i6qykgts2vjb,failed,not_found,445,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,7F5D5A72EE056586F3743751EF90B0FDF42EF9C7,CE58CF666F209857502FCEAF1CB52F638AFFBD63,2F67A940520D1C9E66497D3847F0FDEE545AE7C0,2020-09-25 16:08:01.820000,2020-09-25 16:08:03.290000
2hh4i6qykgts2vjb,failed,not_found,481,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,7BE4752877553A96CD4035D0C526BCD09E81CC64,0A7208B8903DD3FF5CDFA218A3823AF498CE69CE,EE3AC155F03CDA6BDD8877179A91F3CEEB0FDE05,2020-09-25 16:08:03.290000,2020-09-25 16:08:04.767000
2hh4i6qykgts2vjb,failed,not_found,518,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,E432C6B90254DD0675F86D3E4D5F3A2CA100DE8B,DA9E02BB8080E473157052F70439B7886AA8569D,2F644DDEF8BAA31BA0240E6C6D36665D90DA57C9,2020-09-25 16:08:04.767000,2020-09-25 16:08:06.363000
2hh4i6qykgts2vjb,failed,not_found,554,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,836460C721577873AD1FF8AB000112A9360EB3A0,A1B28D636A56AAFFE92ADCCA937AA4BD5333BB4C,2F64EA527C4AA6F99E261318DD1FF127828E2525,2020-09-25 16:08:06.363000,2020-09-25 16:08:07.554000
nrzaxlseam3o4voz,failed,not_found,372,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,18CA9EA099BB9861E354D2A6FF49337A7E81C2F3,A59AD84F92B2E5A76EBFE3BE62D3B28AF9BFD127,65A90AB81C44DD7D9B73B5529B1151798534AF74,2020-09-25 16:07:59.052000,2020-09-25 16:08:00.584000
nrzaxlseam3o4voz,failed,not_found,416,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,8424F2EDAB9F9BD16D89E1EA564B69923D951921,F836446663F1EB816F13708955F105D0B2F5C8E0,65BBE89EF47A0440A72402C40645C9315ADD55F8,2020-09-25 16:08:00.585000,2020-09-25 16:08:02.579000
nrzaxlseam3o4voz,failed,not_found,464,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,6ED6758622A73F54F0EF59A9D31D71AABD7A70DA,64FC9B3852BA7EC74E79BD4099D850C338009E77,65B1E5658FDB9950F9822B90D76C30616898CCC8,2020-09-25 16:08:02.580000,2020-09-25 16:08:03.863000
nrzaxlseam3o4voz,failed,not_found,495,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,C5BF27560E4B007365FBA96D32F9E74614218C8E,74AC10CA94E400BA4D69E397562597CA04FC5352,12F4C3DB1C8FE1C49FE984B02364CFB1946A8BB9,2020-09-25 16:08:03.863000,2020-09-25 16:08:05.556000
nrzaxlseam3o4voz,failed,not_found,537,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,59BC32EA48ED1D06A373856434C0C5C4D2D86603,BF50E09EED25B82861CF95E1AAA42DCFEF53E5D1,12FD624EE73CEF37137C90D38B2406A66F68FAA2,2020-09-25 16:08:05.557000,2020-09-25 16:08:07.011000
nrzaxlseam3o4voz,failed,not_found,570,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,DF445006932A7BA942F3EBB4457D7ABF2E4006E0,277F5717A62B3A728C98B3168E484BC08B4997E3,12F8E58310CF07EB3F2E9AAD6F78BCD5065D3930,2020-09-25 16:08:07.012000,2020-09-25 16:08:08.154000
dswy3dml4gngczkf,failed,not_found,373,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,4623A9EC53BFD83155929E56D6F7B55B5E718C24,84F0FEBFDFA8FBC6A2EA27F87EBB31F050AFD04D,C6E184C0983C68B7E8BFC6215E7289E09E97AA0E,2020-09-25 16:07:59.058000,2020-09-25 16:08:00.275000
dswy3dml4gngczkf,failed,not_found,403,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,3043C1A6DF23AFEDC8FD3C0671FADCEDFF6D3429,CEC92F3BE8A2F3A46D3C042721D6BDBF2F40F4C5,4E559E30279092315BF907DABDF00720473F8320,2020-09-25 16:08:00.275000,2020-09-25 16:08:01.833000
dswy3dml4gngczkf,failed,not_found,447,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,4661DE96D3F8E923994B05218F23760C8D7935A4,81E18725397D620DA548ABBE24D9CD263DEF2FDC,4E5C4ED5CC70E5A32B48392FF72CC4BE24937EDA,2020-09-25 16:08:01.833000,2020-09-25 16:08:04.033000
dswy3dml4gngczkf,failed,not_found,497,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,695D811B130673C2DE8DCFC5A9E742790BD25066,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,C6E1453B8CAF796E4CF65DB6A81283BDDD722F88,2020-09-25 16:08:04.034000,2020-09-25 16:08:05.477000
dswy3dml4gngczkf,failed,not_found,535,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,08F06A0DDAFABF9A26FCB2E392A1435F9E048216,0C8433B6B92E2F1C744F3CFBE49ADA7CBEFEEBFA,C6E3910CBADCA6D2D7E932AB31A038EDD6A6FB79,2020-09-25 16:08:05.478000,2020-09-25 16:08:06.864000
dswy3dml4gngczkf,failed,not_found,654,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,A6C983C2F7EEADD55CE9169E540EBD95423FC260,343EC037D633150AFFCC8471E805AABAE1B1D871,4E5868CC28C466E2C97DEF362E7990A1A336C4D3,2020-09-25 16:08:06.865000,2020-09-25 16:08:12.716000
jgm54h7qnnkjxakk,failed,not_found,384,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,76D2EBA82BBCCA3DF9F254A9A8372A10A26F3D14,38E48C9509E18F405749859EEF299EBC1B829602,845C551529FDF63E6FB8C6802F1DF35998DB0FEC,2020-09-25 16:08:00.045000,2020-09-25 16:08:00.955000
jgm54h7qnnkjxakk,failed,not_found,409,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,04DFE047ACDF7A6620ACA782FAFC5EF1AE7F4754,9C900A7F6F5DD034CFFD192DAEC9CCAA813DB022,84A8E41D03865822272F647D378AFF4AC73187F2,2020-09-25 16:08:00.956000,2020-09-25 16:08:01.819000
jgm54h7qnnkjxakk,failed,not_found,444,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,AF77AA5BD924319510F99B30CD0932D32B01B5C5,1CD48F4ED0F1821FFBF1940802A13EEFD4C27502,E17745C64255D2920D9B9FCF9EF930C426EE4A91,2020-09-25 16:08:01.819000,2020-09-25 16:08:03.144000
jgm54h7qnnkjxakk,failed,not_found,479,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,21AC6EF15C86641CE623B8A08D64144BCAC14AEC,8FA37B93397015B2BC5A525C908485260BE9F422,846B3EAAF0C07FF72FC79AEBB11FA3ADC58F240F,2020-09-25 16:08:03.145000,2020-09-25 16:08:04.905000
jgm54h7qnnkjxakk,failed,not_found,520,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,DA8D76F5F5819693B5C96F499BA19F7404014769,B9E7A637B00BBB77853A639CC33245A2FEB8F033,E1468D867FA3230EC1DACFCA87A800BAF22E79E0,2020-09-25 16:08:04.905000,2020-09-25 16:08:06.095000
jgm54h7qnnkjxakk,failed,not_found,547,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,FCF61C25093BB33BAA203D8EE7E65466D42ECF98,8111FEB45EF2950EB8F84BFD8FF070AB07AEE9DD,E13F7EE1535ED8AEAB92A5EEAEE9A0C782ED33E2,2020-09-25 16:08:06.095000,2020-09-25 16:08:08.615000
pjujvc2rsyengsos,failed,not_found,398,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,C395592F1D779E6775806AFFAD66199E3972DAA2,99339F3E68BCCC1391BF14C821D80766FE0C5956,D9D6C35E932FEF7100A00C99C199356E82DAB7E6,2020-09-25 16:08:00.079000,2020-09-25 16:08:01.258000
pjujvc2rsyengsos,failed,not_found,434,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,461D6EA15966C7F99B43D37ADC116B5B8E47D130,994FB6A842C0CEE1F1C4CBA9A7604C5FF6014CFC,DA13C3CD7EB23CDFD739C31855658BC5B63841EE,2020-09-25 16:08:01.259000,2020-09-25 16:08:02.620000
pjujvc2rsyengsos,failed,not_found,466,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,42D47C736518BFA495CA31AEE40AE468F0BDA2A6,9DB6BCDC10AEFB2C032857E114AF585A252E9CFB,DA1B8B8D617909902572790CE8BB99DA502C6485,2020-09-25 16:08:02.621000,2020-09-25 16:08:04.041000
pjujvc2rsyengsos,failed,not_found,500,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,BFEC9FDCD15CDC54FBEFB4BC18B6A57CD186B3CE,68541734A0D14E13BDAD84E99F552E694525F9E5,E3E7491900ECA759D7FA64E6B1CCBD6AC69474D7,2020-09-25 16:08:04.042000,2020-09-25 16:08:05.573000
pjujvc2rsyengsos,failed,not_found,539,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,09A70E396DE93F54D4541BBB0EC8E2B23761F34F,06E72526BBE040C51C5ADFBAA07ADD9AEB5E1FA1,E3DAF067B028450B31CF5CE118F2F9AC53146ABD,2020-09-25 16:08:05.573000,2020-09-25 16:08:07.280000
pjujvc2rsyengsos,failed,not_found,649,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,014E24C0CD21D2B9829E841D5EC1D3C415F866BF,65888719E2F619E6198F1045A93AF0176C05354D,E3D61BAEA0B7CB12CACEDC8821C520557BDFCEA3,2020-09-25 16:08:07.280000,2020-09-25 16:08:12.272000
p67y45u2rnrtexqe,failed,not_found,399,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,EDFD5FFE9D97ADC0BAFE30A3BD8454F36FFDEF69,03910F285A33F365838EC66EF2C2EF754D046760,A932F56F69D24A96A0CBC4F32922A62DEFD28C77,2020-09-25 16:08:00.080000,2020-09-25 16:08:00.944000
p67y45u2rnrtexqe,failed,not_found,424,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,F5F4019509109A07E90C45A022CEED9ECA1643C8,F6740DEABFD5F62612FA025A5079EA72846B1F67,1F5D00297D1B9FCC09CCDE62CA1043E3621FA973,2020-09-25 16:08:00.945000,2020-09-25 16:08:01.995000
p67y45u2rnrtexqe,failed,not_found,436,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,5AE12CAAA489A0739F56E79CC287526FAB55A6FB,FE9CB0E0629636EBD8D0C71F46E387B944C01BCF,A91F3E4D2CCD81F5C865E143525F92A790CDF17E,2020-09-25 16:08:01.995000,2020-09-25 16:08:02.823000
p67y45u2rnrtexqe,failed,not_found,470,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,D6B74699E4BD65F8FF7BE0F293E04F237ED8DD67,CEA2E066A7F8EC0F235F5190E25DD3C9F86F084B,1F509589F7F70B69A38719A201451CF4B70F89C6,2020-09-25 16:08:02.824000,2020-09-25 16:08:05.122000
p67y45u2rnrtexqe,failed,not_found,525,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,BF735F669481EE1CCC348F0731551C933D1E2278,163303F0583A1917326214379BD1AB2D286046EA,A926970FE1AEF9C6D8D4BF57ED6B88F3F8C66415,2020-09-25 16:08:05.122000,2020-09-25 16:08:06.409000
p67y45u2rnrtexqe,failed,not_found,555,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,77A56CB237740E24AEA2D61C8C8936232AFC1BD8,A6E0F950CAC74AF867CA21976069529D6D4D3E30,1F41A5EFA69442AD49635074833945523A7D2145,2020-09-25 16:08:06.409000,2020-09-25 16:08:07.778000
gzygf3jzpxfocvse,failed,not_found,400,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,5CF2BC575B3537AEE1E531021E2DB682B591C5A4,BF37445EA2A9F3D04F4B87DFAC624AEF21B559D5,FD709DBF3AF5DDE2812BCE5A5CA2FBB733DEF520,2020-09-25 16:08:00.104000,2020-09-25 16:08:01.198000
gzygf3jzpxfocvse,failed,not_found,433,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,483CE40BAD189F840EB2222A558F96C11C2B79B0,38E48C9509E18F405749859EEF299EBC1B829602,FD7ED9F4871E2EC46035FC602960EACC32E08FF8,2020-09-25 16:08:01.199000,2020-09-25 16:08:02.542000
gzygf3jzpxfocvse,failed,not_found,463,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,31D270A38505D4BFBBCABF717E9FB4BCA6DDF2FF,2AA5F598F9A1812F01CD99E3B59BB87362ED7438,8B5A19B1596DAD4C89E025BE2CBA3424AE943693,2020-09-25 16:08:02.542000,2020-09-25 16:08:03.714000
gzygf3jzpxfocvse,failed,not_found,491,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,9F7D6E6420183C2B76D3CE99624EBC98A21A967E,B0DB2F173F0DB364BABF7A465D796B3C048F1F33,FD79B7F9230858B48E75F389661840C702511078,2020-09-25 16:08:03.715000,2020-09-25 16:08:04.812000
gzygf3jzpxfocvse,failed,not_found,519,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,99339F3E68BCCC1391BF14C821D80766FE0C5956,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,8B1CC76D6D1370A67263628D4CBC01B62903D0BF,2020-09-25 16:08:04.813000,2020-09-25 16:08:06.298000
gzygf3jzpxfocvse,failed,not_found,553,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,F5B58FEE44573C3BFD7D176D918BA5B4057519D7,F0F13714732C347312426EC2B8D5C4940EAA45BA,8B496F3EF3BF5CC32A4C20ECDBEC2A06E7EA4357,2020-09-25 16:08:06.299000,2020-09-25 16:08:07.613000
ns5nulaa7sasfyqx,failed,not_found,486,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,A0B05E1D852D874EFAF3603C83246E00AD65AF20,AB687988F260DE9EDC3B36C66287DE2660ED1CE0,233FE941DC6E45450D348E367C1B5D915C6A35D0,2020-09-25 16:08:00.976000,2020-09-25 16:08:07.767000
ns5nulaa7sasfyqx,failed,not_found,590,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,CDA2C336AD87E22DF02983887A3F74B21070D02D,014E24C0CD21D2B9829E841D5EC1D3C415F866BF,234D4373B5359D80AADFB5F469A635EC44DC6C0B,2020-09-25 16:08:07.767000,2020-09-25 16:08:08.900000
ns5nulaa7sasfyqx,failed,not_found,618,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,E5CC91BAFE7CCD68003E873D32E38027638D49D7,B8D8E07448E0405F4275E52884ED9CEF63FEE4A3,4FA1F401F8C3E8326031E7994045BE67F36033A6,2020-09-25 16:08:08.900000,2020-09-25 16:08:10.791000
ns5nulaa7sasfyqx,failed,not_found,661,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,1F4105C688E835A56AF3D66C787677B57240FFA2,6ED3BE22B2261258017B3F0584706265985D7AE9,231C00CD373C5DA8E5BA89883300506BC95881D9,2020-09-25 16:08:10.791000,2020-09-25 16:08:12.434000
ns5nulaa7sasfyqx,failed,not_found,706,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,F38FB55A8CCA6A00CDD024A5EA2CFECB38A48E15,7E8BC43AE75EAE16D7EC4676F4A5C355F454B809,4F9BE3A549730D4B5705E1B89D637CA824A57DA1,2020-09-25 16:08:12.434000,2020-09-25 16:08:14.655000
ns5nulaa7sasfyqx,failed,not_found,750,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,CDE4149F0DC65A7BE1AE440340BE1C7A18135E29,C3E0E9EA1FF3FCFC27E856BFE61533020DD7F090,4F7A7A61D20234B2C453FB8CD3014C100F1E0DE3,2020-09-25 16:08:14.655000,2020-09-25 16:08:17.854000
avrnlzgoy5onhupq,failed,not_found,426,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,AED04C65D2D0D70DB2932D7D5A0BA58169168CC1,834C91DEEB2FE4FEFCE55A99C378968FB659115C,45D81A594C458BAA2AFADADC507B6C784EB68D63,2020-09-25 16:08:00.984000,2020-09-25 16:08:02.293000
avrnlzgoy5onhupq,failed,not_found,456,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,34133CC3192CF7538089B14511400DF21BA5A077,861BCFDD148973985E7FE97C7455C9E4AC4E13BE,828112B80D28A92311A8C6C7CCF369B316C40744,2020-09-25 16:08:02.293000,2020-09-25 16:08:04.034000
avrnlzgoy5onhupq,failed,not_found,498,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,8111FEB45EF2950EB8F84BFD8FF070AB07AEE9DD,39CF2F22E5018C01FD57DEB1AB8FDFA4592633FB,45D8C1EEFF044043AA6806C4B9130F8F189EF316,2020-09-25 16:08:04.034000,2020-09-25 16:08:05.147000
avrnlzgoy5onhupq,failed,not_found,598,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,2BAF092E8667C00CA3D9686C76D8EC3CC6BC7C5B,CEC92F3BE8A2F3A46D3C042721D6BDBF2F40F4C5,45E2D7BE8D42A13A627BE13A66503F848861C5DE,2020-09-25 16:08:05.147000,2020-09-25 16:08:09.305000
avrnlzgoy5onhupq,failed,not_found,632,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,901CBA6FF3B90618D3FFEFF040353C267F690DF8,D5039E1EBFD96D9A3F9846BF99EC9F75EDDE902A,825AD5D33B2A5C41BC647047D6B63AC41C4C5021,2020-09-25 16:08:09.305000,2020-09-25 16:08:10.960000
avrnlzgoy5onhupq,failed,not_found,666,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,005079A42356183CEA5A3ADD239303F44F12E7EA,64E257D94E739278D5954CC820C9D7EAC4E7A7B7,8275CE20C53D79EC51CA87292E7FC58F238F100C,2020-09-25 16:08:10.960000,2020-09-25 16:08:12.891000
cq36mhntxwhk3pib,failed,not_found,427,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,890480E14E634C8B4467C475E355A6FBF3D99CD5,DC9564AE8BC7BF5F722E3677C897ED1B578C8D81,CA29603FE2143C9BF06AFE76AB5D7940194271C1,2020-09-25 16:08:00.985000,2020-09-25 16:08:06.522000
cq36mhntxwhk3pib,failed,not_found,562,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,F9674F45A25CAA977E7B872807E0A070C121F5FA,6C282D35C674A036B79B5F30E90D19B363D3DAB2,CA4DF2B63A43080C57CF9A561D4A155F97EC5A4F,2020-09-25 16:08:06.523000,2020-09-25 16:08:08.100000
cq36mhntxwhk3pib,failed,not_found,601,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,AEF6C1FBA0FC16F4931638BF065085B974D3E90F,ACA0B8702A6A0B890217A3D26B7220EB6E1CFFD1,CA37CD46799449D83B6B98B8C22C649906307888,2020-09-25 16:08:08.101000,2020-09-25 16:08:09.663000
cq36mhntxwhk3pib,failed,not_found,637,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,D8EA105E79803FB0040A8C2A676D93DAEA2CFFF0,A59AD84F92B2E5A76EBFE3BE62D3B28AF9BFD127,2D6C93A2336368D9A5778416FD4DDDD97FF37D40,2020-09-25 16:08:09.663000,2020-09-25 16:08:12.002000
cq36mhntxwhk3pib,failed,not_found,692,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,083C52051140DB8AF770BD40C7C8883EFFF4CAF3,213F2B4AB09EE6FF8CA21B804B2E1BD8835088D3,2D63EC24CB7CA7ACFBC1439752A54A916195067D,2020-09-25 16:08:12.002000,2020-09-25 16:08:15.057000
cq36mhntxwhk3pib,failed,not_found,757,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,0B555940D37DC849728841C0B290074E1A1BDCA8,72B2B12A3F60408BDBC98C6DF53988D3A0B3F0EE,2D70583AFDE90C7C3D9CFF9F0C076F0C022CC29C,2020-09-25 16:08:15.057000,2020-09-25 16:08:17.309000
ctq3iqrc73gp4eji,failed,not_found,428,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,F117B31DF6A73D6F015BCEE4E6AB13474B18A16F,56781CCC9F6D29FEA148799AB588429C893A473C,4FAB66DD36CF53A4D1F8D933037FA509ADE063BA,2020-09-25 16:08:00.985000,2020-09-25 16:08:03.248000
ctq3iqrc73gp4eji,failed,not_found,480,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,ED3ACBBB89C5F1597A44A65D2FA203BDB8E208F2,1E85158D31CC733306D2BA3B551C0E88ABA662C6,26BD25EF434E869DB33516CE7767747D23CF3590,2020-09-25 16:08:03.249000,2020-09-25 16:08:05.226000
ctq3iqrc73gp4eji,failed,not_found,528,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,A1DAA9D3975D1EBB231277ECDEF68720D3F00C8F,80C113BCE9356B4DECF94E7CF4A8C0BD315EE8E8,4FA1F401F8C3E8326031E7994045BE67F36033A6,2020-09-25 16:08:05.226000,2020-09-25 16:08:07.475000
ctq3iqrc73gp4eji,failed,not_found,582,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,6389ECB4891334B846300FDD8A68250EBB5B7C52,74B8B22AF950B0BE11D8A228FB09D2F5279FB757,4F9BE3A549730D4B5705E1B89D637CA824A57DA1,2020-09-25 16:08:07.475000,2020-09-25 16:08:09.037000
ctq3iqrc73gp4eji,failed,not_found,622,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,0C3D5E19E3C75B505C8ACD26F89DCA2DF970553E,F24F8BEA2779A79111F33F6832B062BED306B9CB,26B09A4C9F6A9D4815DB46EBA3626A0ED8D71E8F,2020-09-25 16:08:09.038000,2020-09-25 16:08:10.408000
ctq3iqrc73gp4eji,failed,not_found,658,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,A835BE6AAFF5A71D8699737588530FDE141B209E,3CCF9573F59137E52787D9C322AC19D2BD090B70,26ACD3A1EFECBB695CE8DF2EB769DB9242964C6C,2020-09-25 16:08:10.409000,2020-09-25 16:08:12.228000
ydl74ezzixn3nqv5,failed,not_found,449,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,E384748293FC4429E2B427360DB4F9D4C3D619D1,BAF223E9DF62D3261F1675C6CFC4E5D50F15FA57,7FF94320963B5CDAF9A072CE9BEE9B4F1F2B383C,2020-09-25 16:08:02.003000,2020-09-25 16:08:03.076000
ydl74ezzixn3nqv5,failed,not_found,476,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,B6D4916A98D99027DA25D42D70D686F0B3663F35,0C3D5E19E3C75B505C8ACD26F89DCA2DF970553E,800267725AF0B34265FB6A2795AB3F743A63DD96,2020-09-25 16:08:03.076000,2020-09-25 16:08:04.220000
ydl74ezzixn3nqv5,failed,not_found,551,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,61C2E2299BE15D8F3E3386D62D6D90F5DC2CA2F0,D1E706B9021A0BF8E9663DB207D9D9EC03A70DAC,13FB26F9361F803AD190FE88B35E241DC084B026,2020-09-25 16:08:04.221000,2020-09-25 16:08:07.555000
ydl74ezzixn3nqv5,failed,not_found,676,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,4FF53BC47097B50DA5B68D72C5B25CC079F4A787,E11FC7C83F417808A4CDD84A5ABFC112844C477A,801FC54687E380C226D35CD7DBBF73FCD442EA6B,2020-09-25 16:08:07.556000,2020-09-25 16:08:12.905000
ydl74ezzixn3nqv5,failed,not_found,712,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,9C4DAED4759AA66D0E93EB27093BD21CFE2C2271,856DAB2FDC9EED88A27BE2265FA6BD5489EF178E,13EE0E14C6A2751633138277C1443A4C37DD55D4,2020-09-25 16:08:12.905000,2020-09-25 16:08:14.771000
ydl74ezzixn3nqv5,failed,not_found,754,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,856DAB2FDC9EED88A27BE2265FA6BD5489EF178E,DAD19570682F47FB775B263330BD62B7BF0DEEA8,13F7EAE731CA4600951986921E08ECAB9B1D2AF6,2020-09-25 16:08:14.772000,2020-09-25 16:08:16.937000
vusip6k7ghjn2c4s,failed,not_found,558,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,9EB3FD84065E5622A57EFEF14E41A01B5B99A022,7B190463E733CC292AA4010D194D1798CD8EB9A0,7EF6E998564211FB86881FEA2627AA9119BD9842,2020-09-25 16:08:02.011000,2020-09-25 16:08:08.143000
