addr,status,reason,circ,guard_fp,middle_fp,exit_fp,hsdir_fp,start,end
vusip6k7ghjn2c4s,failed,not_found,581,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,51F733EAC4DFD128CF957A14D5F2DC023803D1A2,157CED138D3DE9CBFB5AE0232A319C2980F6C409,07C3EBBE41DF9FE8551DF69642FEBA70E954DC0F,2020-09-25 16:08:08.143000,2020-09-25 16:08:09.552000
vusip6k7ghjn2c4s,failed,not_found,681,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,169535CC4C75FF79C6D548D41720064EE4FE61D2,FACC9EB242F4FDA0BD6508CCB86DABCE9E84677F,07B8FC5B66719C355FABF84B4F5E0131E127DF01,2020-09-25 16:08:09.553000,2020-09-25 16:08:13.190000
vusip6k7ghjn2c4s,failed,not_found,725,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,20386D9A32BECBE602375E015FC70117955653F1,41CEB66108B70108F148BF7778260A87723AACA1,7F0CF3D96C1C910020149EEA5A10294117DC67AA,2020-09-25 16:08:13.190000,2020-09-25 16:08:15.838000
vusip6k7ghjn2c4s,failed,not_found,778,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,91517F219F7648E4B8BBF3C162C77DDC55315612,FEDE31337E4E19E06B97D282F08B0A0E8B9C5526,07F9F13BCB3E1F6117FB211905127AF41E72E087,2020-09-25 16:08:15.838000,2020-09-25 16:08:18.804000
vusip6k7ghjn2c4s,failed,not_found,840,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,66BBCD0D58FDB891AD86CE22A2613A9BEE3CA274,CEC92F3BE8A2F3A46D3C042721D6BDBF2F40F4C5,7F04E089C6BED83E04FB2AE196BDE34B808094F5,2020-09-25 16:08:18.804000,2020-09-25 16:08:21.840000
6gcjgfot7ofggvry,failed,not_found,451,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,B15C0071EAF508AAEE29DB9D07607C84AA2DDEB3,A333975460B45BB109CC6E54106B5B2A625721FA,2B34099ED2BC598C4745C96C873FD73A445646BD,2020-09-25 16:08:02.012000,2020-09-25 16:08:03.475000
6gcjgfot7ofggvry,failed,not_found,487,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,B204DE75B37064EF6A4C6BAF955C5724578D0B32,EAA823552F959DFD038E9AC8FA89345A738B6C00,2B24C281AD12EA96F72C2808E1AF041CEBE345D0,2020-09-25 16:08:03.476000,2020-09-25 16:08:04.767000
6gcjgfot7ofggvry,failed,not_found,517,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,599A708756048993A1029B2775EEF8C9E40BB640,169535CC4C75FF79C6D548D41720064EE4FE61D2,2B377FBBCDFD4A97971150C6053B99E01D4DACCB,2020-09-25 16:08:04.767000,2020-09-25 16:08:05.796000
6gcjgfot7ofggvry,failed,not_found,544,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,F6740DEABFD5F62612FA025A5079EA72846B1F67,5D2A8CAA119D0528722C2438350FAB0C8DE01AB7,59EA74708A9C1A24D2EB1A2F150C27119A5FC2A6,2020-09-25 16:08:05.797000,2020-09-25 16:08:07.184000
6gcjgfot7ofggvry,failed,not_found,576,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,32EE911D968BE3E016ECA572BB1ED0A9EE43FC2F,005079A42356183CEA5A3ADD239303F44F12E7EA,5A127C65B275540A90DBF60F33D55BAF5D512B9E,2020-09-25 16:08:07.185000,2020-09-25 16:08:09.094000
6gcjgfot7ofggvry,failed,not_found,624,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,856B7EFB7E09D02A29DD2FF024B7E1EFE21FE9EB,AE6A8C18E7499B586CD36246AC4BCAFFBBF93AB2,59E3363A172F70178C418B69D8D5F0CD81CF74AD,2020-09-25 16:08:09.095000,2020-09-25 16:08:10.487000
4u5n64cyyy2ymnka,failed,not_found,452,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,BDDF8187EA4419951CFD0A54088B634564F63AF3,D64D25D465B9D145320E5A4A32BB45B53BFDA06F,5F96241CAFF60EEB5D4F9B6C04D629EFEF155821,2020-09-25 16:08:02.012000,2020-09-25 16:08:03.727000
4u5n64cyyy2ymnka,failed,not_found,492,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,C0804913BB431D64E0621E5BCE5DA97D624CACD1,03DC081E4409631006EFCD3AF13AFAAF2B553FFC,5F746B9C4DCF6F50486A1CB27BFD4D7E01689EEE,2020-09-25 16:08:03.728000,2020-09-25 16:08:05.246000
4u5n64cyyy2ymnka,failed,not_found,530,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,2D876F5E2ABE79665DCD0F41E19E00CE5B894F4F,393046812C24A855F669A80F8D8C38789D41EAC8,5FA7596FB2BA2C889337F8B82DD7127BBB240D4D,2020-09-25 16:08:05.247000,2020-09-25 16:08:06.775000
4u5n64cyyy2ymnka,failed,not_found,566,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,672A56A583C658372E63ACEB43E7F791C2819548,3E3CBA3F2870CE76A41D3E97A8D838AA703586E3,4E41B00F930F3E72530F339EF4C911CE97D2AE9E,2020-09-25 16:08:06.775000,2020-09-25 16:08:08.121000
4u5n64cyyy2ymnka,failed,not_found,603,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,4656F36592379C17C69F5295602FC0E7BD419F2C,3E53D3979DB07EFD736661C934A1DED14127B684,4E2F7D3326FBCE300557B9AFF463CC434AADD120,2020-09-25 16:08:08.122000,2020-09-25 16:08:09.861000
4u5n64cyyy2ymnka,failed,not_found,631,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,327F5823438B8EC86EC33355C147D8455AB1C14B,197CEA93D6643434C074EE7C2431F0B369A01491,4DE4F06C019EC4814D486524C2A282C1DC7653DE,2020-09-25 16:08:09.862000,2020-09-25 16:08:11.895000
lsmf3o2ejvbk5ger,failed,not_found,471,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,C35C9FA3FC501BDC22A83FC05102733951E386D0,88CF8D42D49B7C8E9D03ABE5DAE7AF25E9902008,F4F605AA21C4633CCB5B8DBBC1CEEE5C590C6DCE,2020-09-25 16:08:02.990000,2020-09-25 16:08:04.034000
lsmf3o2ejvbk5ger,failed,not_found,499,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,04C3468BE24740347CBCC00534C940DBCBCABC82,DD0C8EEC5CA402A9FA4478F10C31A440F71F6885,F4ED55A7A14B648FB54C902165F801E4937B5698,2020-09-25 16:08:04.034000,2020-09-25 16:08:06.264000
lsmf3o2ejvbk5ger,failed,not_found,552,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,6F1A2314C4A1ADEDFB7D419B6BB10D7BC40119F6,FC4D03403ECD90463198B9F2F81E0B37ED7AFE1D,F4F92D8B840C2D053197AC3EF9C58F3DCFBB20FE,2020-09-25 16:08:06.264000,2020-09-25 16:08:08.572000
lsmf3o2ejvbk5ger,failed,not_found,610,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,24F97F98C45E4754655BE66799049763DAEE99CE,213F2B4AB09EE6FF8CA21B804B2E1BD8835088D3,84A8E41D03865822272F647D378AFF4AC73187F2,2020-09-25 16:08:08.573000,2020-09-25 16:08:09.841000
lsmf3o2ejvbk5ger,failed,not_found,642,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,E263B860EFA177F0DDE30C381F893F2805C140DC,B8805CBDBE91A5E68D268FC62DC617B5BD7CC9E7,846B3EAAF0C07FF72FC79AEBB11FA3ADC58F240F,2020-09-25 16:08:09.842000,2020-09-25 16:08:11.697000
lsmf3o2ejvbk5ger,failed,not_found,689,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,F75A613573F2AE8DA644FA4A7CFDA4BA930EDDAF,B0DB2F173F0DB364BABF7A465D796B3C048F1F33,84ABF6381FD0F96B882764F176B85980EBC31FE1,2020-09-25 16:08:11.698000,2020-09-25 16:08:13.790000
3e4nlkt527fziv7v,failed,not_found,472,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,461453F94FA0E3CBB011685E22CDAFD2AF0DFDC3,1FDF4D0660A7497222C3BA24FEEA316244093CD7,6B0962E99C62CFDFCAD6D91384B11D499FCE6D46,2020-09-25 16:08:03.017000,2020-09-25 16:08:04.465000
3e4nlkt527fziv7v,failed,not_found,513,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,1733D57AA16D2E9E5A448DA607FCA5FA989E4F4D,DB5A100152FB7937F02F00B5DDFFFD012789C242,6B13A2C3331FB5F8B37F0AEE9341D5CF1C21F3AD,2020-09-25 16:08:04.466000,2020-09-25 16:08:06.522000
3e4nlkt527fziv7v,failed,not_found,609,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,1271D45E76F8E9922C53AEE46CFBA294001E96C1,8EC7FE7F2A1189EB79A07C02FB3F1FD57132E42D,C0F3C0EF81D84182379AA4CA5AD5A5289D011145,2020-09-25 16:08:06.522000,2020-09-25 16:08:10.501000
3e4nlkt527fziv7v,failed,not_found,659,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,F9674F45A25CAA977E7B872807E0A070C121F5FA,0B25110BA3473A6DC04AB58A3A0D5E4D6922A0E0,6AE6C0AF05A3F2688CD6241FAAF5F2027E8032B0,2020-09-25 16:08:10.501000,2020-09-25 16:08:12.227000
3e4nlkt527fziv7v,failed,not_found,703,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,B86BE002D4D6F3E2999E8EEAC9B72CAA796944BE,6CDF81E5A9BF270CDF4C989D5F7917113591C355,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,2020-09-25 16:08:12.228000,2020-09-25 16:08:14.177000
3e4nlkt527fziv7v,failed,not_found,745,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,EFF7FB34C593A9D347DDC7A53F20DAC9FB8E9AD3,DA4B488C2826DFBBD04D635DA1E71A2BA5B20747,C0E94053197F71EC2832BAAE15791A1AFA09972E,2020-09-25 16:08:14.178000,2020-09-25 16:08:17.333000
wfrwxdrfifz7dljx,failed,not_found,473,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,ECAA097324262B60394FE6F3CD446A66A331956E,FD449127D30D8F5D124653D9EF736EDF4A12B4DC,89C7E852CC2FA537ED78775ADC3BEA24672B4154,2020-09-25 16:08:03.039000,2020-09-25 16:08:07.161000
wfrwxdrfifz7dljx,failed,not_found,675,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,5DE37A3371AAE7638748EB43C9F1CE66E09D4470,B576A394DFC12B7E900D643C900484765D58C30F,89AE5F96CB97919EF13B172E0E4E2CB50CC33F1A,2020-09-25 16:08:07.161000,2020-09-25 16:08:13.087000
wfrwxdrfifz7dljx,failed,not_found,722,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,950134F4ABA3291EEE4E7A2F26546DB7070776A4,8FA37B93397015B2BC5A525C908485260BE9F422,F237DAC181708BEEFF180632CD7AB42ECA0ACF91,2020-09-25 16:08:13.088000,2020-09-25 16:08:15.694000
wfrwxdrfifz7dljx,failed,not_found,770,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,425835370C1FBE178C21CB53C76672F12BDE091A,3337D5168C034C79665BE1A9575168A59BED9BCD,89F6F3B04B6971574E89737047DCB8BB74CB71FD,2020-09-25 16:08:15.694000,2020-09-25 16:08:18.441000
wfrwxdrfifz7dljx,failed,not_found,829,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,42D47C736518BFA495CA31AEE40AE468F0BDA2A6,60CA295745930AFA59DB73F877834B4100C7B712,F2569ED226B7922385790149A33DD52786E9F900,2020-09-25 16:08:18.441000,2020-09-25 16:08:20.760000
wfrwxdrfifz7dljx,failed,not_found,886,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,4E737BBFCCBE45A923CE82577E99DCFFABC5BFF4,1AAD015F4D885413A2BCE0E58159116901236C49,F24F8BEA2779A79111F33F6832B062BED306B9CB,2020-09-25 16:08:20.760000,2020-09-25 16:08:24.230000
oczv2rfddzlqab62,failed,not_found,474,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,63B32F7E5389E8DBC5E1BCEFE48312DA7CCEF5D6,E3F98C86C9E01138DD8EA06B1E660A0CDB4B2782,C0D0B7CCC00764FF400BD1011F00CFF58D3B7AF2,2020-09-25 16:08:03.048000,2020-09-25 16:08:04.281000
oczv2rfddzlqab62,failed,not_found,512,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,DA84D41783BBB6058CB9DF8C90697E8D5EA647C3,8F893399C8CA284583E3A526A6B4E5FD75449E87,C0DAAAE5EE461BBE13945FE4B52F32ABDC6BC376,2020-09-25 16:08:04.281000,2020-09-25 16:08:06.008000
oczv2rfddzlqab62,failed,not_found,545,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,00C22D3BC1822EB8EA380AF04245337399E796E2,53E73B74B930BCF51621E6F06E65A3E3BC78E83A,77375E4B8A1B4838D5A65C0E9638C4856D5137B3,2020-09-25 16:08:06.009000,2020-09-25 16:08:07.517000
oczv2rfddzlqab62,failed,not_found,583,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,1C0736CF3744A3B87C2D2269B8BD3388C7E60552,66983A6D2B17AF134C28FC1A950A22AC88546593,77387F000E74717DF92C16C5D4AA30AC9B5B8E3B,2020-09-25 16:08:07.518000,2020-09-25 16:08:11.104000
oczv2rfddzlqab62,failed,not_found,680,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,0516A1A5836825F58848D47B91F47CB593B58D54,645C3F0545E0975A49F69EC272C0C3EA28586825,7731E125924324B7405BA20E2759EE16780237E2,2020-09-25 16:08:11.105000,2020-09-25 16:08:13.441000
oczv2rfddzlqab62,failed,not_found,730,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,B0F17A56FA8686CCB33D3F302FC40F06F463B4AE,FF8F56B5E1A36341F84FF72927CEB3F0AC6BC6A9,C0CEFFD7BBC103049096EA89506BEAB42BC9C5CA,2020-09-25 16:08:13.441000,2020-09-25 16:08:15.674000
tu3aishejxdmlo42,failed,not_found,501,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,38471394F06B2B86404768193C929313962FDC2F,EE7CD2A763435C7006095BD167C790ABE5BC4DEA,5C221379E5782E7697377E7DB48F72B2F649E9E4,2020-09-25 16:08:04.101000,2020-09-25 16:08:05.273000
tu3aishejxdmlo42,failed,not_found,531,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,0BC314281C83167F24C7CFCD68DE069B02A92345,5CFC486780CBD4446B764E51608D6574003B350D,968CF9A51740B682ABE4DB11829488281B66DBD8,2020-09-25 16:08:05.274000,2020-09-25 16:08:06.775000
tu3aishejxdmlo42,failed,not_found,567,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,2AE2CA4BD2B7754F29432C25E03314D52AC4CAF1,E1DE607E31C2C0FB6F8FC959BF7B58CE35D95990,9684C4D6C71131EEEF2E5C23C3EA234A684CD501,2020-09-25 16:08:06.776000,2020-09-25 16:08:07.897000
tu3aishejxdmlo42,failed,not_found,592,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,A1B28D636A56AAFFE92ADCCA937AA4BD5333BB4C,8BE79CE3261C027CE94F84D6CBE45F03BE9B8B59,96B358744E1DB0D6DBB96D32C27F91E9F695275E,2020-09-25 16:08:07.898000,2020-09-25 16:08:08.995000
tu3aishejxdmlo42,failed,not_found,621,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,78E42C5EA3FC4C5606B3ACF5623DE25FE6B5F167,B872BA6804C8C6E140AE1897B44CF32B42FD2397,5C4B505FCFCE0E340A86D0E7960B24A13ED5677C,2020-09-25 16:08:08.995000,2020-09-25 16:08:10.296000
tu3aishejxdmlo42,failed,not_found,656,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,8B7C64EC9D8209C142530B3488050B85D55D69D6,8EB53B7C8D8E2FF830DA324A05BE8CE954BABC55,5C42C5D7824DB75EBC5CBE2DE1DB985EA4970D7F,2020-09-25 16:08:10.296000,2020-09-25 16:08:12.488000
4ugkeagw5es6vjef,failed,not_found,502,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,55580D71B317A072F4A4DCF6EA4EDB015734AEE7,82ED9AEC94184EC6DD299A5CDB3378B04BB17489,837D5EA513DF7FDDA36BE569C646151CDA4B9935,2020-09-25 16:08:04.140000,2020-09-25 16:08:05.274000
4ugkeagw5es6vjef,failed,not_found,532,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,B0335F7872A698A86E5E9AC3CF323B50AEF9C081,5CF342DBBD6170BEE00CD52ACB4076D551085E7F,838749E0065B79086D12B5C1D7869B99EEFE1DB0,2020-09-25 16:08:05.275000,2020-09-25 16:08:06.720000
4ugkeagw5es6vjef,failed,not_found,606,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,CE694BA8D019EE60D8E7838CC177E689CEA825EA,E384748293FC4429E2B427360DB4F9D4C3D619D1,8370FC4C190D0020FA594D8232DFE34B5B30AF05,2020-09-25 16:08:06.720000,2020-09-25 16:08:09.841000
4ugkeagw5es6vjef,failed,not_found,641,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,98138DFD3E2C8C89D8F5AB11EF9B6BFF272D83B4,F8DE8132E599A194E20DDB738AF64A7200CD5949,35C6E8B406B14E49A25A7235D6530674108D61FA,2020-09-25 16:08:09.841000,2020-09-25 16:08:11.034000
4ugkeagw5es6vjef,failed,not_found,679,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,7EF6E998564211FB86881FEA2627AA9119BD9842,35B503FB546815CC9EDE91022555B5D0ED04E389,2020-09-25 16:08:11.034000,2020-09-25 16:08:13.055000
4ugkeagw5es6vjef,failed,not_found,720,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,3BB035514F8246AC367B5370F4FE120BB11D8C6D,4CD4DFFEF3971C902A22100D911CAC639BE2EF5C,35C23F6F5F7236061086AF1BDA9E4131314504FE,2020-09-25 16:08:13.055000,2020-09-25 16:08:15.642000
2ylmejrj2dminkbb,failed,not_found,503,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,372A38794527887333B52ED1D707609D808C0659,DFF9E741D00F74998FE83CD6260EE4D9E0B0DBFA,AE236568ED01527850FA0D5BEFBBF6C6BDA47AF0,2020-09-25 16:08:04.140000,2020-09-25 16:08:05.521000
2ylmejrj2dminkbb,failed,not_found,536,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,461453F94FA0E3CBB011685E22CDAFD2AF0DFDC3,8358BDDA9C9A680B4E3A2809E5C24F5B3624D5C2,AE08D159352237844C60E0153AC8578320922FB8,2020-09-25 16:08:05.522000,2020-09-25 16:08:06.984000
2ylmejrj2dminkbb,failed,not_found,559,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,B71DE54802E73B86F0798FB2ED2AFB0BB6B1F7C9,6CDF81E5A9BF270CDF4C989D5F7917113591C355,AE1337069C16BD843B6767328919C3349770459D,2020-09-25 16:08:06.985000,2020-09-25 16:08:09.153000
2ylmejrj2dminkbb,failed,not_found,629,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,6C251FA7F45E9DEDF5F69BA3D167F6BA736F49CD,138B95F9A10E8BEBA6B142ADAC7331765C61ACE4,CD46CDD4643FA30AC10D17A3872B560B4E17F048,2020-09-25 16:08:09.153000,2020-09-25 16:08:10.817000
2ylmejrj2dminkbb,failed,not_found,663,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,53E73B74B930BCF51621E6F06E65A3E3BC78E83A,2E8E7262E39EF1661CC1173AA0F4731C921975A1,CD5316A75554C2DADB87EF3624E95D848C309CE8,2020-09-25 16:08:10.817000,2020-09-25 16:08:12.555000
2ylmejrj2dminkbb,failed,not_found,707,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,B5053ABFF845C96B1DD8F45DCF32E6BE1E63F127,37BB3233098BF9B9095C27834E65A2E17FF807F8,CD39C258265B25EAA4ABA4FDCB2DF98104CAA362,2020-09-25 16:08:12.556000,2020-09-25 16:08:15.358000
c6fwlpegdvoea2vd,failed,not_found,504,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,17CDC54BBDBDED0574C04FEE37C4030455C2F28E,E8BAE7393740A700D50B010DED9D9EC9A66B390D,9EFF16EA25FF27BC438A3FBF23C5315E576467AF,2020-09-25 16:08:04.154000,2020-09-25 16:08:05.574000
c6fwlpegdvoea2vd,failed,not_found,540,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,A99B0D9E5FD5BC3C8F2D006EC91F8C7F40E09CB8,B0DB2F173F0DB364BABF7A465D796B3C048F1F33,9EEDBAD7EE351996DFC91578E882BEF4FE5EDBFA,2020-09-25 16:08:05.574000,2020-09-25 16:08:08.573000
c6fwlpegdvoea2vd,failed,not_found,611,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,890480E14E634C8B4467C475E355A6FBF3D99CD5,3E04505D362AA324E6E4E1C8516CCD9EF4D41B9C,D079D6818926684C5979C18171FB18862A4A5792,2020-09-25 16:08:08.573000,2020-09-25 16:08:09.795000
c6fwlpegdvoea2vd,failed,not_found,718,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,118496882F58E787DC24F5C219B93F22BA5820D8,96D656384559910834CFDB128D843F819D5D2FD5,9F2856F6D2B89AD4EF6D5723FAB167DB5A53519A,2020-09-25 16:08:09.795000,2020-09-25 16:08:15.523000
c6fwlpegdvoea2vd,failed,not_found,768,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,B76A047C20D3E4F9B5A64428298DA55A90D62472,99774357E7FD1F113F242C469D1D399D444AA51A,D076561769F5C93D628777E3E05D4633D783EB8E,2020-09-25 16:08:15.523000,2020-09-25 16:08:18.422000
c6fwlpegdvoea2vd,failed,not_found,894,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,EBDD9A8BC45D0543D0FDC93940EE06E56E749A99,73CC65219889443C06E06A0B6D427B1FE1C37379,D0681DAAABC320310B8616951D6C19F69F778A6F,2020-09-25 16:08:18.422000,2020-09-25 16:08:20.829000
qq6u2kxwakgbmg5m,failed,not_found,508,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,34B84952AFCDB00444F27805A5EDEF5F7DD549C7,5F5A59E3ECB0987407D916ABBDE60613F83EA1E9,58332DDDA15415CB3D13F5ECA3D54BE961B8C458,2020-09-25 16:08:05.018000,2020-09-25 16:08:05.742000
qq6u2kxwakgbmg5m,failed,not_found,543,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,CC651A7620A8129209BF865CA6ECC1F09023DD28,AA7630738F82C4DF26BB8EFF131564DACDEAC64C,5835654384EA7DB06B2581A3999730F15E51922F,2020-09-25 16:08:05.742000,2020-09-25 16:08:07.657000
qq6u2kxwakgbmg5m,failed,not_found,588,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,D87698D8E2276C7E93D531B7C2A1B27D58C71876,3EEEB7021D974D38B6D97BEFB55E5E48551A8FEA,583CEFCFF76B3189D3A37C81A49D1619D04DCB34,2020-09-25 16:08:07.658000,2020-09-25 16:08:08.854000
qq6u2kxwakgbmg5m,failed,not_found,617,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,0122A605B7C170D6086143448273D9A9844B69E2,EBB76D096FF5787A303B2C81E21BFF9816C6FA0D,9E6BA60AFBF9A4946A52770ABCDFC95703DAD6CB,2020-09-25 16:08:08.855000,2020-09-25 16:08:10.091000
qq6u2kxwakgbmg5m,failed,not_found,651,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,F9674F45A25CAA977E7B872807E0A070C121F5FA,CB1EC403A7331FE26F218D178DF8908014CC4F65,9E624E0E5EBA3156BFDA98AC703BCFF95E9A2FF6,2020-09-25 16:08:10.092000,2020-09-25 16:08:11.619000
qq6u2kxwakgbmg5m,failed,not_found,686,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,9F29D0DD4AEB62E742BDAEEF2DFD3BDD76953403,3EC215A86954AE2BBB4C1C7020DA5B97B229B217,9E4CC64C4F94C359D43C5BA09094323FDBEFD975,2020-09-25 16:08:11.619000,2020-09-25 16:08:13.596000
xkgsqomajqadgt6i,failed,not_found,521,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,43C83536DACCD110FF11E049A890064F6F87BEB2,D80EA21626BFAE8044E4037FE765252E157E3586,0C41DC37946901C297626C0D1ABF68423947DDE5,2020-09-25 16:08:05.051000,2020-09-25 16:08:06.500000
xkgsqomajqadgt6i,failed,not_found,560,DA60C85D526374C1DC8A8796E93F12F7CA3019F2,9456BBB3FB923DD1CDEC5C8B45D9615BC937DC42,0D99F89BBB92BF5557F8D3F895DB218A72871089,0C475BA4D3AA3C289B716F95954CAD616E50C4E5,2020-09-25 16:08:06.501000,2020-09-25 16:08:07.744000
