addr,status,reason,circ,guard_fp,middle_fp,exit_fp,hsdir_fp,start,end
njxcebltcijifx6c,failed,not_found,,,,,F6740DEABFD5F62612FA025A5079EA72846B1F67,2020-09-26 15:45:19.136000,2020-09-26 15:45:19.459000
njxcebltcijifx6c,failed,not_found,,,,,F68A76522D356F89BEC286889A3822250567BE2E,2020-09-26 15:45:19.459000,2020-09-26 15:45:19.923000
njxcebltcijifx6c,failed,not_found,,,,,195712E96FD1C1B18D14D09E9E4E7A6416E23B2C,2020-09-26 15:45:19.924000,2020-09-26 15:45:20.641000
njxcebltcijifx6c,failed,not_found,9,B76A047C20D3E4F9B5A64428298DA55A90D62472,1C84C89198911D0C8962AA65C3E4E6530075396E,E4A23FEACFA0D7064C6694BE91BF94805E3CE487,1939CC1B41298A49C0684878813DED5CD1A9EE98,2020-09-26 15:45:20.641000,2020-09-26 15:45:21.464000
njxcebltcijifx6c,failed,not_found,10,B76A047C20D3E4F9B5A64428298DA55A90D62472,AF77AA5BD924319510F99B30CD0932D32B01B5C5,508EAAA5322C7BF048C8FADBBFB37D0A3E1D9262,F664E5E50B4D216E5940DA7E9CF653F5F9DC561B,2020-09-26 15:45:21.465000,2020-09-26 15:45:22.094000
njxcebltcijifx6c,failed,not_found,18,B76A047C20D3E4F9B5A64428298DA55A90D62472,E5CC91BAFE7CCD68003E873D32E38027638D49D7,855BC2DABE24C861CD887DB9B2E950424B49FC34,1944F3A473CB77B12BDB4E3D15963A24DF58E4E7,2020-09-26 15:45:22.094000,2020-09-26 15:45:23.136000
cflares35lvdlczhy3r6qbza5jjxbcplzvdveabhf7bsp7y4nzmn67yd,received,,7,B76A047C20D3E4F9B5A64428298DA55A90D62472,1B8188170F0AD7998A7D04BD5CE9F6128B032C8E,E5CC91BAFE7CCD68003E873D32E38027638D49D7,65BCA5B95D3631771AF358CC73933F85B68DDFA4,2020-09-26 15:45:20.352000,2020-09-26 15:45:21.104000
isrg7mslgnfsu665,failed,not_found,8,B76A047C20D3E4F9B5A64428298DA55A90D62472,96DAFDCE92BA94E4CC95F8314AE48E272A702FDC,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,BCDE75725B927738B6FD34EA2D78F4FA77B99848,2020-09-26 15:45:20.366000,2020-09-26 15:45:21.150000
isrg7mslgnfsu665,failed,not_found,14,B76A047C20D3E4F9B5A64428298DA55A90D62472,44354E35E9F7F97AF27686D03B0D591686E35394,127887BF5B69EFEFA0DC47FC767135E0ACAAFD9F,BCD2F039FC8B8F1D33742E72E15D710F777F664E,2020-09-26 15:45:21.150000,2020-09-26 15:45:21.654000
isrg7mslgnfsu665,failed,not_found,16,B76A047C20D3E4F9B5A64428298DA55A90D62472,8358BDDA9C9A680B4E3A2809E5C24F5B3624D5C2,F475E5987E44A2B7B143A2BEE3F8128EEFD7E5A3,BCE0FDE68117375BF37408E761CB9BDE2613800B,2020-09-26 15:45:21.654000,2020-09-26 15:45:22.298000
isrg7mslgnfsu665,failed,not_found,19,B76A047C20D3E4F9B5A64428298DA55A90D62472,890480E14E634C8B4467C475E355A6FBF3D99CD5,64E257D94E739278D5954CC820C9D7EAC4E7A7B7,9063C7EC4A3273446DC05E9310A5C5B2F4235696,2020-09-26 15:45:22.298000,2020-09-26 15:45:23.106000
isrg7mslgnfsu665,failed,not_found,23,B76A047C20D3E4F9B5A64428298DA55A90D62472,E6AB0CADE4A8300EAE81D51189C4B23ADE43B58C,CB2DBDB2D9422D57AD85148EF9511AF4CE4D6052,90633012A1A752D8D02FEC8374A4BF98941A1900,2020-09-26 15:45:23.107000,2020-09-26 15:45:23.830000
isrg7mslgnfsu665,failed,not_found,25,B76A047C20D3E4F9B5A64428298DA55A90D62472,5C01B2D72D75F109550963F810C2010BDA208549,F08A525ACA965CF6A55F0587BF4B7373D98B954E,906933A309F15D7CF379127078A6791DF9B0C763,2020-09-26 15:45:23.830000,2020-09-26 15:45:24.571000
dgkzt3bt4qxxn3ii,failed,not_found,11,B76A047C20D3E4F9B5A64428298DA55A90D62472,D8120A907FAFD23A0CD15CD8DFB35B5B6DB583FF,BF37445EA2A9F3D04F4B87DFAC624AEF21B559D5,E08FA051D29468D098C2A3E1B123E4A05967398E,2020-09-26 15:45:20.849000,2020-09-26 15:45:21.646000
dgkzt3bt4qxxn3ii,failed,not_found,393,B76A047C20D3E4F9B5A64428298DA55A90D62472,29FA511E67A31A1A874AABFB2B624AD122AE4ED4,065E6B20BF87AE6F0E27063BB8AE002ECC3736E9,E0B3B10226F067A1B215178D19A19EF311E7FDC3,2020-09-26 15:45:21.646000,2020-09-26 15:45:41.689000
dgkzt3bt4qxxn3ii,failed,not_found,423,B76A047C20D3E4F9B5A64428298DA55A90D62472,B8E514ADDC653D61DE1FCB67821BB0303778782F,C0F3C0EF81D84182379AA4CA5AD5A5289D011145,645C3F0545E0975A49F69EC272C0C3EA28586825,2020-09-26 15:45:41.689000,2020-09-26 15:45:43.028000
dgkzt3bt4qxxn3ii,failed,not_found,491,B76A047C20D3E4F9B5A64428298DA55A90D62472,CF6A6080091BB210AA3892FEFE2F6A396DA08DF3,CE035C7946CEE68425CD2358E620E408A9C823FD,644DECC5A1879C0FE23DE927DD7049F58BBDF349,2020-09-26 15:45:43.029000,2020-09-26 15:45:43.771000
dgkzt3bt4qxxn3ii,failed,not_found,519,B76A047C20D3E4F9B5A64428298DA55A90D62472,3782F48481045AA7247913637EACE9E7225CF14D,CDA2C336AD87E22DF02983887A3F74B21070D02D,E0A3471C24C9021CC58FBF774203046FD2BC893F,2020-09-26 15:45:43.771000,2020-09-26 15:45:44.419000
dgkzt3bt4qxxn3ii,failed,not_found,543,B76A047C20D3E4F9B5A64428298DA55A90D62472,ACA0B8702A6A0B890217A3D26B7220EB6E1CFFD1,6EE7AEAFC24542BF4DB6E724E0B49D85DF9516FA,644074F47257F9A906F9AA5C6B8926C1540A1DA8,2020-09-26 15:45:44.420000,2020-09-26 15:45:47.447000
hrsvoluowfqhxega,failed,not_found,17,B76A047C20D3E4F9B5A64428298DA55A90D62472,0D13FEFB150903100AF2F9E52A5852EC105A817E,C5D29A323B1952CF783C84408804F01926139E69,89F6F3B04B6971574E89737047DCB8BB74CB71FD,2020-09-26 15:45:22.276000,2020-09-26 15:45:22.667000
hrsvoluowfqhxega,failed,not_found,20,B76A047C20D3E4F9B5A64428298DA55A90D62472,3F43D0584A2613C9DB631382FF486DC6B95EA1C8,3BAACE149DB31574B327BF835B594B707D12CD58,89C7E852CC2FA537ED78775ADC3BEA24672B4154,2020-09-26 15:45:22.667000,2020-09-26 15:45:23.325000
hrsvoluowfqhxega,failed,not_found,22,B76A047C20D3E4F9B5A64428298DA55A90D62472,425835370C1FBE178C21CB53C76672F12BDE091A,F5F4019509109A07E90C45A022CEED9ECA1643C8,F21760E63FE2BB45629BB14FCDB0FD677485DAF8,2020-09-26 15:45:23.325000,2020-09-26 15:45:23.675000
hrsvoluowfqhxega,failed,not_found,24,B76A047C20D3E4F9B5A64428298DA55A90D62472,D777D31F95081D0F7223AAD5F8A74977D524145D,41CEB66108B70108F148BF7778260A87723AACA1,89FD4FB2A5FD73B50F2E5D85C4707883F8CD5130,2020-09-26 15:45:23.675000,2020-09-26 15:45:24.345000
hrsvoluowfqhxega,failed,not_found,27,B76A047C20D3E4F9B5A64428298DA55A90D62472,EAA823552F959DFD038E9AC8FA89345A738B6C00,072563D6DB86659510FF3FB76B58458142241ECE,F21DFB7CCD5EEF3E021086EC96EF7CFCAA72F4F3,2020-09-26 15:45:24.345000,2020-09-26 15:45:24.785000
hrsvoluowfqhxega,failed,not_found,29,B76A047C20D3E4F9B5A64428298DA55A90D62472,0451F142D2EF187FABB9A9A17725DA6C51BA3978,03910F285A33F365838EC66EF2C2EF754D046760,F21DE9C7DE31601D9716781E17E24380887883D1,2020-09-26 15:45:24.785000,2020-09-26 15:45:26.004000
ezbmulp3ytyyq6vu,failed,not_found,21,B76A047C20D3E4F9B5A64428298DA55A90D62472,9A48EC8AAFB2E8C9E20408596383DB74F1196747,924B24AFA7F075D059E8EEB284CC400B33D3D036,B32B93C90DCAF0012328A8D55D621D26B186E11A,2020-09-26 15:45:22.840000,2020-09-26 15:45:23.870000
ezbmulp3ytyyq6vu,failed,not_found,28,B76A047C20D3E4F9B5A64428298DA55A90D62472,F5E368D9FC8693BB85D2F65A262E676353BAD69D,64A0B5722613DDFC2EB84897C550FBF4A096DE0D,B33BFA9AA0005730C1C0E8F7E6F53CF3C5716BD6,2020-09-26 15:45:23.870000,2020-09-26 15:45:24.814000
ezbmulp3ytyyq6vu,failed,not_found,30,B76A047C20D3E4F9B5A64428298DA55A90D62472,0C6CA58153400FA077EABB14773E36FD61BF0D75,A4771CB90024F1870D622960519945A3E49B40FE,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,2020-09-26 15:45:24.814000,2020-09-26 15:45:25.538000
ezbmulp3ytyyq6vu,failed,not_found,33,B76A047C20D3E4F9B5A64428298DA55A90D62472,2AE2CA4BD2B7754F29432C25E03314D52AC4CAF1,EE7CD2A763435C7006095BD167C790ABE5BC4DEA,96275921105DC2D41B79AD75804A301738B51E47,2020-09-26 15:45:25.539000,2020-09-26 15:45:26.179000
ezbmulp3ytyyq6vu,failed,not_found,45,B76A047C20D3E4F9B5A64428298DA55A90D62472,FC3422292F0BDAF47068C750C1793710F5019B07,ACAE2A7000B2BEB08704AAA0A2DDCADD68E58A63,96211F57FA0A399EC48D1972BA3F8EE6E4D6978C,2020-09-26 15:45:26.180000,2020-09-26 15:45:26.701000
ezbmulp3ytyyq6vu,failed,not_found,42,B76A047C20D3E4F9B5A64428298DA55A90D62472,E00DFD54DC165D5452FBD3530D30186DAD016A0C,547C1CDB516798EC66A01F04A5884DCE1A151919,9634E9F53EB46828AE7E06839FEE595950286B1D,2020-09-26 15:45:26.702000,2020-09-26 15:45:28.284000
6falyog42x62as2h,failed,not_found,26,B76A047C20D3E4F9B5A64428298DA55A90D62472,F83A64E0FA85BC224807919772FE14E1BA07CEF5,CCAA620D5CAB34CE95FE3C863D9E6520C07451D8,634444240F4A0778EBE04868E311392572AD03CB,2020-09-26 15:45:23.839000,2020-09-26 15:45:25.481000
6falyog42x62as2h,failed,not_found,32,B76A047C20D3E4F9B5A64428298DA55A90D62472,64E257D94E739278D5954CC820C9D7EAC4E7A7B7,F4F605AA21C4633CCB5B8DBBC1CEEE5C590C6DCE,2659ACAA140B6845E38F189B4080817B9819EB9A,2020-09-26 15:45:25.481000,2020-09-26 15:45:25.802000
6falyog42x62as2h,failed,not_found,395,B76A047C20D3E4F9B5A64428298DA55A90D62472,438DC9B6B5C5375D332BB338D7E5C1B9EF448960,31D270A38505D4BFBBCABF717E9FB4BCA6DDF2FF,26220AEA188B8D0E47BB541E1A616EB3AD70295F,2020-09-26 15:45:25.803000,2020-09-26 15:45:41.785000
6falyog42x62as2h,failed,not_found,432,B76A047C20D3E4F9B5A64428298DA55A90D62472,D1C60F9BCF2DBA07A775978F66C9927D3A9490BB,F3936F97C14EFCFD18154DF4443B91FEDD071F47,260B86A04CBEDE605F183624C2FCA3CE81FD24A1,2020-09-26 15:45:41.785000,2020-09-26 15:45:42.720000
6falyog42x62as2h,failed,not_found,469,B76A047C20D3E4F9B5A64428298DA55A90D62472,53412DCC555335B400DB72750ED0BE08D034D779,E65BA17239C454A82082B0B4F3DDD8D83E4FD893,63540827C4832D214984EA47B7A68C593F9F862F,2020-09-26 15:45:42.720000,2020-09-26 15:45:43.447000
6falyog42x62as2h,failed,not_found,485,B76A047C20D3E4F9B5A64428298DA55A90D62472,F6740DEABFD5F62612FA025A5079EA72846B1F67,5790B62AD6C79A1092B30993A8F0F7F23A969FD6,63584BC1EF29E794A63C264136D7825C33F0889D,2020-09-26 15:45:43.448000,2020-09-26 15:45:43.967000
kyva377i7qgdvtws,failed,not_found,31,B76A047C20D3E4F9B5A64428298DA55A90D62472,2CF2DFBA221B77E96E9FE69725AE82F4E101BE4A,19109FAE0E9EE366FF94EC6A477C3B33E798D181,970CE6B17927F083ABF157E9BFA305FD39E062E5,2020-09-26 15:45:24.841000,2020-09-26 15:45:25.580000
kyva377i7qgdvtws,,,,,,,18671DE5092C67883BFB2450C3267B92618BEC66,2020-09-26 15:45:25.581000,
2yfaqmx7m7aanyp5,failed,not_found,40,B76A047C20D3E4F9B5A64428298DA55A90D62472,24A17A4C1FA8C2108ACDE3BE681B0731384BF3A5,3B5C6ED2C1DECEB32BF1AD9B7B272F4CE9CE0656,EA4584960E5C815A383B91BD9C03FB489FE686EF,2020-09-26 15:45:25.840000,2020-09-26 15:45:29.693000
2yfaqmx7m7aanyp5,failed,not_found,80,B76A047C20D3E4F9B5A64428298DA55A90D62472,D5C6F62A5D1B3C711CA5E6F9D3772A432E96F6C2,B0DB2F173F0DB364BABF7A465D796B3C048F1F33,00DCAEAE3E54C32809E7F7CC4BF2A6FC68FC552F,2020-09-26 15:45:29.694000,2020-09-26 15:45:30.618000
2yfaqmx7m7aanyp5,failed,not_found,96,B76A047C20D3E4F9B5A64428298DA55A90D62472,9B24B2149631167704362E07356A9E9BFC1F0F05,7272FA27A7F99E88D59BE2018E3F14FB88BF9786,EA3616A0B9BBBDC74121D8D6F01EABDDCF6BE35D,2020-09-26 15:45:30.619000,2020-09-26 15:45:31.274000
2yfaqmx7m7aanyp5,failed,not_found,102,B76A047C20D3E4F9B5A64428298DA55A90D62472,D8056CAD4A3D6EE7D82748027474BF5C53E569D9,35094D4F2418A2169B1C05D4905027EE86C9F0D1,00CCE6A84E6D63A1A42E105839BC8ED5D4B16669,2020-09-26 15:45:31.274000,2020-09-26 15:45:31.932000
2yfaqmx7m7aanyp5,failed,not_found,125,B76A047C20D3E4F9B5A64428298DA55A90D62472,CB92FA4D7D71F134CE1F1FFF2BFF53E88DD4A1DB,E5CC91BAFE7CCD68003E873D32E38027638D49D7,EA4366BCDCA6167B8CFF70E41D8CD1EE9968E445,2020-09-26 15:45:31.933000,2020-09-26 15:45:32.675000
2yfaqmx7m7aanyp5,failed,not_found,149,B76A047C20D3E4F9B5A64428298DA55A90D62472,1079E628FC6B0025656AC024F2D9975C441498CD,3523171F7CA63A75EEFB87DFE98C8AC0C90F7AB8,00C22D3BC1822EB8EA380AF04245337399E796E2,2020-09-26 15:45:32.675000,2020-09-26 15:45:33.379000
sjvmdip2dzwhwf66,failed,not_found,50,B76A047C20D3E4F9B5A64428298DA55A90D62472,13EE0E14C6A2751633138277C1443A4C37DD55D4,C215211F88FFCF8C6E70CC34C76DA0948E3DD24A,47C42E2094EE482E7C9B586B10BABFB67557030B,2020-09-26 15:45:26.840000,2020-09-26 15:45:27.734000
sjvmdip2dzwhwf66,failed,not_found,52,B76A047C20D3E4F9B5A64428298DA55A90D62472,9B047A91AC809AA020A1F42E3E785DBCEBF3652F,163303F0583A1917326214379BD1AB2D286046EA,47A3D00525F041F382B398BF95BC58E0EC23276B,2020-09-26 15:45:27.734000,2020-09-26 15:45:27.979000
sjvmdip2dzwhwf66,failed,not_found,63,B76A047C20D3E4F9B5A64428298DA55A90D62472,D56A98D38FC3C75E0347EEF3DD9C12749AF7C7C5,262E032269CD1FC56B8BBCBD084820BA76CCE675,47B22D6B46447B533E962966B9559E249B6F915C,2020-09-26 15:45:27.979000,2020-09-26 15:45:30.954000
sjvmdip2dzwhwf66,failed,not_found,106,B76A047C20D3E4F9B5A64428298DA55A90D62472,91BA193FB362FB7B6679A7A83A3050F3C44A5468,F3CEC87ED91E0B0B1D86BE4D7DE90F00B607ECAF,08EC5CF75EE99A8051A88DFA41EE60CF635F5A21,2020-09-26 15:45:30.954000,2020-09-26 15:45:32.403000
sjvmdip2dzwhwf66,,,,,,,08F06A0DDAFABF9A26FCB2E392A1435F9E048216,2020-09-26 15:45:32.405000,
it42fp7wflccxnbh,failed,not_found,58,B76A047C20D3E4F9B5A64428298DA55A90D62472,39BD825F627DDF78E322EB4378C17615506AD3A1,7674C383F7F551E065E3E95BBCFC067157546A17,7CBC1D4754EF3A62C15CB48C08029C99009E2ECF,2020-09-26 15:45:27.842000,2020-09-26 15:45:28.974000
it42fp7wflccxnbh,failed,not_found,71,B76A047C20D3E4F9B5A64428298DA55A90D62472,38DC78302D5CB107B6D5CCC02EE4D8773AA910DE,67CDF7A4D06E98E55AAE595BBEBF38E64C4CCBF3,7D044CBC4763D4BE7F115FBFC3B7B76DA8432348,2020-09-26 15:45:28.975000,2020-09-26 15:45:29.739000
it42fp7wflccxnbh,failed,not_found,82,B76A047C20D3E4F9B5A64428298DA55A90D62472,59BC32EA48ED1D06A373856434C0C5C4D2D86603,AF42BD51EEBA9329E110AA8D206FED316E1DA671,562C61C7F885741D599DB7A1235791D928BEADFD,2020-09-26 15:45:29.739000,2020-09-26 15:45:30.544000
it42fp7wflccxnbh,failed,not_found,86,B76A047C20D3E4F9B5A64428298DA55A90D62472,DD5DA21CC5036533AE2010DE2C7E72BE2CDF9C5E,4CDAF2ABCFF8F048FCB4316807DC6336A7803DDE,7CD234DFEFE8F215EC9AE2BC1D2CAFC9E0D1CC00,2020-09-26 15:45:30.544000,2020-09-26 15:45:31.648000
it42fp7wflccxnbh,failed,not_found,115,B76A047C20D3E4F9B5A64428298DA55A90D62472,964B4E8A75263A69769541F2764563DABDD995D2,FE1AF5E909002134BFF834F4AD5E1DE723779002,5628495D9939A8C139DD441402DE42F7012B7092,2020-09-26 15:45:31.648000,2020-09-26 15:45:32.864000
it42fp7wflccxnbh,failed,not_found,162,B76A047C20D3E4F9B5A64428298DA55A90D62472,547C1CDB516798EC66A01F04A5884DCE1A151919,B3FDF69E31D8A3FA7D1A0C05C3C90743EAA99CA3,562434D987CF49D45649B76ADCA993BEA8F78471,2020-09-26 15:45:32.865000,2020-09-26 15:45:33.544000
lfx7kjtpto4xd4ea,failed,not_found,61,B76A047C20D3E4F9B5A64428298DA55A90D62472,1F4105C688E835A56AF3D66C787677B57240FFA2,2BAF092E8667C00CA3D9686C76D8EC3CC6BC7C5B,7EB91FDB68EAD3A13808D9356DA82605773215F5,2020-09-26 15:45:28.832000,2020-09-26 15:45:29.187000
lfx7kjtpto4xd4ea,failed,not_found,69,B76A047C20D3E4F9B5A64428298DA55A90D62472,CC651A7620A8129209BF865CA6ECC1F09023DD28,32F3621E84AEE1A211DBE70B0EAB89E41A7A8B9F,7EAF9E55B9B40532AF2DB5B70392F30E5AA1C596,2020-09-26 15:45:29.187000,2020-09-26 15:45:29.569000
lfx7kjtpto4xd4ea,failed,not_found,78,B76A047C20D3E4F9B5A64428298DA55A90D62472,879B036468D30AB1A2195F96D2C91F3CAA8D1DC2,FB016E16B8CD7A0E53DEEF31ED8754E4F6B8E837,5C01B2D72D75F109550963F810C2010BDA208549,2020-09-26 15:45:29.570000,2020-09-26 15:45:30.286000
lfx7kjtpto4xd4ea,failed,not_found,89,B76A047C20D3E4F9B5A64428298DA55A90D62472,EAB20BD4083C820EC8329ED5AEBF12019A7749F3,D16A75E422664448F8A7E7D536D359D512B91256,5BF170F5773748C783BE4B67DABF5338C03B1AE7,2020-09-26 15:45:30.287000,2020-09-26 15:45:30.933000
lfx7kjtpto4xd4ea,failed,not_found,104,B76A047C20D3E4F9B5A64428298DA55A90D62472,38F0B34A86E19A2C65B20F95BFB0CBE40E3165C9,09092FF120A9FD9DC1AEAC899B5C3CFECBA6C279,7EB86B057A761B085273049642863EF9DACAE6E8,2020-09-26 15:45:30.933000,2020-09-26 15:45:32.074000
lfx7kjtpto4xd4ea,failed,not_found,128,B76A047C20D3E4F9B5A64428298DA55A90D62472,1BB9F857B41ABFB3BE0570F8A86DDCFD198713A2,B5831845F631C3E053B12D4714332E930219A014,5BF17163CBE73D8CD9FDBE030C944EA05707DA93,2020-09-26 15:45:32.074000,2020-09-26 15:45:33.063000
34kt33nlcignh7vl,failed,not_found,84,B76A047C20D3E4F9B5A64428298DA55A90D62472,7260949459C2D4D4A5ABC3AC10C1AD6939E6525C,1C84C89198911D0C8962AA65C3E4E6530075396E,E3BE523603E9CB038A289FA38066E01A4FE7BD98,2020-09-26 15:45:29.840000,2020-09-26 15:45:30.975000
34kt33nlcignh7vl,failed,not_found,108,B76A047C20D3E4F9B5A64428298DA55A90D62472,5FB384605F53DCBF1CB02143D318DA3E8EE38A24,083C52051140DB8AF770BD40C7C8883EFFF4CAF3,059208418A85DAEA537027F54AF9DB8A01AFF381,2020-09-26 15:45:30.976000,2020-09-26 15:45:32.207000
