addr,status,reason,circ,guard_fp,middle_fp,exit_fp,hsdir_fp,start,end
ki75xveopy6jmo2d,failed,not_found,368,09A70E396DE93F54D4541BBB0EC8E2B23761F34F,B22C4BF9747DBBC843F1BBBA272FDB7B6045EB01,3E13E2EB87CCF5690564EE33E9F9F9F80B229FBB,DC7BABFF3C5E49C922D239DE1A5C5252F51D2F81,2020-09-26 20:15:15.235000,2020-09-26 20:15:24.975000
ki75xveopy6jmo2d,,,,,,,DC7E7D9AB7AD52F03B856E6DC278E9D92BF19B33,2020-09-26 20:15:24.975000,
uie7s67nwmv7wjt3,failed,not_found,213,09A70E396DE93F54D4541BBB0EC8E2B23761F34F,648E97719EDEC4F0E08F1CEB8D24F2C8F587344C,BD020D8EDB355C537199420AAF2649FA04536C9A,5ADA85FC78D694F57ADBDCDF3EA7CC39CA552A85,2020-09-26 20:14:41.183000,2020-09-26 20:15:06.470000
uie7s67nwmv7wjt3,failed,not_found,332,09A70E396DE93F54D4541BBB0EC8E2B23761F34F,06E72526BBE040C51C5ADFBAA07ADD9AEB5E1FA1,ECB24A326D382F84B7BD630CFDBE1A0CDCE0245A,8441BEA4057E73E2C9DF82DE61078C88B690760C,2020-09-26 20:15:06.470000,2020-09-26 20:15:22.355000
uie7s67nwmv7wjt3,,,,,,,844AE9CAD04325E955E2BE1521563B79FE7094B7,2020-09-26 20:15:22.356000,
utlzuafz6qi427s5,failed,not_found,64,09A70E396DE93F54D4541BBB0EC8E2B23761F34F,7B28971D4A29995784E3066B9D87E42E9C685F3A,3CBC541F2A763ADD7BF742919229251E2C065E4E,6610C977840BA8B53C18DF9DCB27B1123AF86A37,2020-09-26 20:14:42.160000,2020-09-26 20:14:47.712000
utlzuafz6qi427s5,failed,not_found,99,09A70E396DE93F54D4541BBB0EC8E2B23761F34F,0F6E5CA4BF5565D9AA9FDDCA165AFC6A5305763D,5AE12CAAA489A0739F56E79CC287526FAB55A6FB,6600C560E7E2A7601F6F4B019942C9E4D47872CE,2020-09-26 20:14:47.712000,2020-09-26 20:14:53.419000
utlzuafz6qi427s5,failed,not_found,181,09A70E396DE93F54D4541BBB0EC8E2B23761F34F,7992F172EDBE69B99F0190651BAC14DD0FD9E5C8,B1E43B11A955CBA31F5261A22CBFCE204C95D5DE,17ABA734572DBB1050CF3800F0DD145BAE7ED9A7,2020-09-26 20:14:53.420000,2020-09-26 20:15:01.897000
utlzuafz6qi427s5,failed,not_found,302,09A70E396DE93F54D4541BBB0EC8E2B23761F34F,903A2A7991C838E70FF5A586CD387749B3589669,088A6237EED87EDEB0E1E3AD0A4A419F963F0787,17CDC54BBDBDED0574C04FEE37C4030455C2F28E,2020-09-26 20:15:01.897000,2020-09-26 20:15:19.269000
utlzuafz6qi427s5,,,,,,,180A5BCC01866E09E4D229B6C084CD1E3C75636F,2020-09-26 20:15:19.269000,
26p5fjpnirksuraf,failed,not_found,65,09A70E396DE93F54D4541BBB0EC8E2B23761F34F,8EB53B7C8D8E2FF830DA324A05BE8CE954BABC55,2CD5474E33D12629156B92FBD61FAAB22D07B0F7,547C1CDB516798EC66A01F04A5884DCE1A151919,2020-09-26 20:14:42.170000,2020-09-26 20:14:47.712000
26p5fjpnirksuraf,failed,not_found,101,09A70E396DE93F54D4541BBB0EC8E2B23761F34F,D87698D8E2276C7E93D531B7C2A1B27D58C71876,CCAA620D5CAB34CE95FE3C863D9E6520C07451D8,06D0FB9C6860E8D7FB99EA310A016707AFAA71CE,2020-09-26 20:14:47.713000,2020-09-26 20:14:53.218000
26p5fjpnirksuraf,failed,not_found,199,09A70E396DE93F54D4541BBB0EC8E2B23761F34F,B872BA6804C8C6E140AE1897B44CF32B42FD2397,EFEACD781604EB80FBC025EDEDEA2D523AEAAA2F,06D77E461C9814243DA2C6145544D5BB3B46B52E,2020-09-26 20:14:53.219000,2020-09-26 20:15:04.057000
26p5fjpnirksuraf,failed,not_found,312,09A70E396DE93F54D4541BBB0EC8E2B23761F34F,16920E1AF95EEF7A516BB31DB4F35C3D67D885C1,34DE7F9028A53D5238D779B00DAF7438FDE1D7A0,547DA56F6B88B6C596B3E3086803CDA4F0EF8F21,2020-09-26 20:15:04.057000,2020-09-26 20:15:19.313000
26p5fjpnirksuraf,,,,,,,546E52A979FB0FBBDF1DDF360FB20AA03D22AACE,2020-09-26 20:15:19.313000,
fjkxbz7jdw66fblo,failed,not_found,72,09A70E396DE93F54D4541BBB0EC8E2B23761F34F,D8A2D0080B0C73E1DC0EC9F33B497F64E5FB3F52,6EF78BB131DA33F9D266BC4BB5972261E34DBD13,6C4EB91C94B7D194CB117093A365A1D06FA9BF03,2020-09-26 20:14:43.164000,2020-09-26 20:14:48.142000
fjkxbz7jdw66fblo,failed,not_found,82,09A70E396DE93F54D4541BBB0EC8E2B23761F34F,917A2DADBA0D7727DF7FFD46AD923FD937686A3D,1CD48F4ED0F1821FFBF1940802A13EEFD4C27502,1B605B2751279B152CA098ED76B1EBCC9ADCA239,2020-09-26 20:14:48.142000,2020-09-26 20:14:52.008000
fjkxbz7jdw66fblo,failed,not_found,131,09A70E396DE93F54D4541BBB0EC8E2B23761F34F,520952098AEC08A9FAF2802482A61AB1BF2EAC2A,75D77007F098513C70773B5EC46159DD41F2F7ED,1B6D2FA8D4B87B5CD8E2AE8DD5A4A9DC6A69B45B,2020-09-26 20:14:52.008000,2020-09-26 20:14:57.233000
fjkxbz7jdw66fblo,failed,not_found,220,09A70E396DE93F54D4541BBB0EC8E2B23761F34F,425835370C1FBE178C21CB53C76672F12BDE091A,F148A022E5E2BAD006E29C82C8D47C047A29958F,1B54FC6897A77F5BD006D0DB06971735E6527D1E,2020-09-26 20:14:57.234000,2020-09-26 20:15:05.290000
fjkxbz7jdw66fblo,failed,not_found,313,09A70E396DE93F54D4541BBB0EC8E2B23761F34F,756A8DD40D4166E2863064C98069411559B16887,42D47C736518BFA495CA31AEE40AE468F0BDA2A6,6C620C35C0EA16657960882DE88B28968EBC8689,2020-09-26 20:15:05.290000,2020-09-26 20:15:19.836000
fjkxbz7jdw66fblo,,,,,,,6C64AE6D7EFDA52A463FB6ADCDAE2D2DDE0677C3,2020-09-26 20:15:19.837000,
fvkp5seyvrgcarj4,failed,not_found,73,09A70E396DE93F54D4541BBB0EC8E2B23761F34F,D14EC16949648CEE84EA1664445029EA4B597074,F836446663F1EB816F13708955F105D0B2F5C8E0,05C383DC813C464B7132569722BE5243A9FF735C,2020-09-26 20:14:43.179000,2020-09-26 20:14:48.142000
fvkp5seyvrgcarj4,failed,not_found,105,09A70E396DE93F54D4541BBB0EC8E2B23761F34F,79C674E6C1AC90687CCCF644D24C17AC1E535A3C,BF37445EA2A9F3D04F4B87DFAC624AEF21B559D5,0F59911D698D3FFE2433B7AB31362FB1EA10237F,2020-09-26 20:14:48.143000,2020-09-26 20:14:53.219000
fvkp5seyvrgcarj4,failed,not_found,129,09A70E396DE93F54D4541BBB0EC8E2B23761F34F,F0C9513539800F762ECAE37F16370D7CBA5E52C2,A597AC866E40CAB5A67759ADE4942192E99DE684,05DC5DBEFB651BC02946DB3286F85DB1B5D2C3D6,2020-09-26 20:14:53.219000,2020-09-26 20:14:56.058000
fvkp5seyvrgcarj4,failed,not_found,204,09A70E396DE93F54D4541BBB0EC8E2B23761F34F,D8A2D0080B0C73E1DC0EC9F33B497F64E5FB3F52,708A968F3644F8A547156368FEA3DB664110E631,0F3B1BCB42C0E688D4A45887EFDD762B8D2F08F9,2020-09-26 20:14:56.059000,2020-09-26 20:15:04.623000
fvkp5seyvrgcarj4,failed,not_found,321,09A70E396DE93F54D4541BBB0EC8E2B23761F34F,1C0736CF3744A3B87C2D2269B8BD3388C7E60552,61B8BDC91AA7BC9A05EB5A3D652FFF88C98E6911,05C621B44EF6833889AE7B7E2A0B476569C47E37,2020-09-26 20:15:04.623000,2020-09-26 20:15:20.473000
fvkp5seyvrgcarj4,,,,,,,0F52E9652F96AD1D500AC062350A149902C128B9,2020-09-26 20:15:20.474000,
r4lbalh73rsum7lr,failed,not_found,76,09A70E396DE93F54D4541BBB0EC8E2B23761F34F,0B28C72A82D4CE016016DAB98D077C997F524AA1,3EA4E3EA9699C2231BD9286B7145D2BB9E0EB071,5CBD45394573828291C8FE9780232FDFD0D202DF,2020-09-26 20:14:44.162000,2020-09-26 20:14:51.212000
r4lbalh73rsum7lr,failed,not_found,109,09A70E396DE93F54D4541BBB0EC8E2B23761F34F,00C22D3BC1822EB8EA380AF04245337399E796E2,CC651A7620A8129209BF865CA6ECC1F09023DD28,0B19BBFDC498CCEA23027B1D7BD8E20121B95E60,2020-09-26 20:14:51.212000,2020-09-26 20:14:53.434000
r4lbalh73rsum7lr,failed,not_found,182,09A70E396DE93F54D4541BBB0EC8E2B23761F34F,B568135C5E345BAFB080C11FDDF348E545A722E5,2DE6CA505E2FEDA6547B641A96C0B5C38E9F9F4C,5CE3AD8AD04ADE66C0037A3CF5F7F7A40D48A20B,2020-09-26 20:14:53.434000,2020-09-26 20:15:01.897000
r4lbalh73rsum7lr,failed,not_found,283,09A70E396DE93F54D4541BBB0EC8E2B23761F34F,41145C3169D810DB360FF2FCA232093B02C0B262,2EB3C230180694A1E848001E20F36F76A2287039,0B25110BA3473A6DC04AB58A3A0D5E4D6922A0E0,2020-09-26 20:15:01.898000,2020-09-26 20:15:15.393000
r4lbalh73rsum7lr,failed,not_found,371,09A70E396DE93F54D4541BBB0EC8E2B23761F34F,ACF8FC6C14032A045B44F6B98525EE5C0472DD50,8657358DD3076664A5989028CEB1A92F5F93C02A,5CCC3569C67B7F1BB733664D43DF4645F2A4B04D,2020-09-26 20:15:15.393000,2020-09-26 20:15:26.569000
r4lbalh73rsum7lr,,,,,,,0B3C8C2B2B1A1CA4429B9649F533BEB4D7470AEA,2020-09-26 20:15:26.569000,
dfqxgyh3saxibvhd,failed,not_found,77,09A70E396DE93F54D4541BBB0EC8E2B23761F34F,34DE7F9028A53D5238D779B00DAF7438FDE1D7A0,39CF2F22E5018C01FD57DEB1AB8FDFA4592633FB,2C6C970E027A99EFF3E6977CD1BCDD9586E0BFB3,2020-09-26 20:14:44.174000,2020-09-26 20:14:50.556000
dfqxgyh3saxibvhd,failed,not_found,118,09A70E396DE93F54D4541BBB0EC8E2B23761F34F,22D2314BC5146890A8E5C19C884D96C0CBFEAA24,0745857B06337B7F343635608975972A9EC14901,2C064760AA6657E2C575DD897C2588B170A3FF12,2020-09-26 20:14:50.556000,2020-09-26 20:14:54.624000
dfqxgyh3saxibvhd,failed,not_found,165,09A70E396DE93F54D4541BBB0EC8E2B23761F34F,FD79B7F9230858B48E75F389661840C702511078,24F97F98C45E4754655BE66799049763DAEE99CE,770E5AFB0A796DA2DA88434F11427513BAA1FACC,2020-09-26 20:14:54.625000,2020-09-26 20:14:59.889000
dfqxgyh3saxibvhd,failed,not_found,216,09A70E396DE93F54D4541BBB0EC8E2B23761F34F,C5F214F7F9CCBF09324C9AA032760150243A196C,F6D600CF13B3BBE2A91A0653F1EC9D00E7CB3A6B,7731E125924324B7405BA20E2759EE16780237E2,2020-09-26 20:14:59.889000,2020-09-26 20:15:05.289000
dfqxgyh3saxibvhd,failed,not_found,326,09A70E396DE93F54D4541BBB0EC8E2B23761F34F,65E40F7EDD28E2CF28684E30E0BAB7706819CFC3,901C2689FDABE7165AB7AC4E8231F12A2674916E,7716DE8030A56A80080446E0CBC59738605454E6,2020-09-26 20:15:05.290000,2020-09-26 20:15:21.269000
dfqxgyh3saxibvhd,,,,,,,2C6E2587287437FA10BFB145CD2691FD605C8709,2020-09-26 20:15:21.269000,
6ty5oqd4kvhrtvks,failed,not_found,83,09A70E396DE93F54D4541BBB0EC8E2B23761F34F,2BE597D0A2255A4E8F44CBFB126B7A7A12A9737B,7D69BF760639FBD1D90F9CCA80860D6883745B64,E00764EDD2D5DA338CEA2EED8691E1FCAAF4A6E9,2020-09-26 20:14:45.159000,2020-09-26 20:14:52.259000
6ty5oqd4kvhrtvks,failed,not_found,134,09A70E396DE93F54D4541BBB0EC8E2B23761F34F,BF37445EA2A9F3D04F4B87DFAC624AEF21B559D5,62CF4982747BFDE3C0395A3894554BD8DC3C5D92,E0023AC14180112A2FFF00A84C6049862BB3E6C3,2020-09-26 20:14:52.259000,2020-09-26 20:14:57.731000
6ty5oqd4kvhrtvks,failed,not_found,222,09A70E396DE93F54D4541BBB0EC8E2B23761F34F,9638D8A46D8CBA79F8122D77E038ED99EBFDAEAD,5CF342DBBD6170BEE00CD52ACB4076D551085E7F,E006EA04C696BBD6E35407538131305FF3CB8C16,2020-09-26 20:14:57.731000,2020-09-26 20:15:07.304000
6ty5oqd4kvhrtvks,failed,not_found,335,09A70E396DE93F54D4541BBB0EC8E2B23761F34F,C804BE8FB1C7C42D43C4A5E2039E77AA0FF3A8B4,8C00FA7369A7A308F6A137600F0FA07990D9D451,5C96895227E42FD74B4B1445A9AE59BD9FF42879,2020-09-26 20:15:07.304000,2020-09-26 20:15:22.357000
6ty5oqd4kvhrtvks,,,,,,,5C9A66F40A63D9C8DF9700E6DF9E1FD47D8AD317,2020-09-26 20:15:22.357000,
tpwd4iq6mkfxykwk,failed,not_found,84,09A70E396DE93F54D4541BBB0EC8E2B23761F34F,8BE79CE3261C027CE94F84D6CBE45F03BE9B8B59,EAA823552F959DFD038E9AC8FA89345A738B6C00,46F90EF3A3628C134DBB4654D0E4FF7EB914B690,2020-09-26 20:14:45.171000,2020-09-26 20:14:51.824000
tpwd4iq6mkfxykwk,failed,not_found,130,09A70E396DE93F54D4541BBB0EC8E2B23761F34F,A44062AE3484310CE728BBD7769E9CD44C09FBB0,AE95BDA37A5BB4685FEBB7F06649D6CE949B5316,34F5D33DD46D7FBD380B11567132A18773BC4F57,2020-09-26 20:14:51.825000,2020-09-26 20:14:56.260000
tpwd4iq6mkfxykwk,failed,not_found,198,09A70E396DE93F54D4541BBB0EC8E2B23761F34F,6D6EC2A2E2ED8BFF2D4834F8D669D82FC2A9FA8D,005ED97213F725867E422B8DC0443361BBB24E3C,34DE7F9028A53D5238D779B00DAF7438FDE1D7A0,2020-09-26 20:14:56.260000,2020-09-26 20:15:03.548000
tpwd4iq6mkfxykwk,failed,not_found,310,09A70E396DE93F54D4541BBB0EC8E2B23761F34F,33D88F331408141F2A2CC563239E54E48F7A211B,90CF2EC5D8154960E93FBF6E49D413C535DC60CA,35094D4F2418A2169B1C05D4905027EE86C9F0D1,2020-09-26 20:15:03.548000,2020-09-26 20:15:19.357000
tpwd4iq6mkfxykwk,,,,,,,46E0487EEEFD694CE625CC6E12D032395C01DB82,2020-09-26 20:15:19.357000,
7uktffyjqaf42o7q,failed,not_found,92,09A70E396DE93F54D4541BBB0EC8E2B23761F34F,41CEB66108B70108F148BF7778260A87723AACA1,CCAA620D5CAB34CE95FE3C863D9E6520C07451D8,95FD4BD48D919BFD05277F63950C78A93AC01191,2020-09-26 20:14:46.161000,2020-09-26 20:14:52.260000
7uktffyjqaf42o7q,failed,not_found,188,09A70E396DE93F54D4541BBB0EC8E2B23761F34F,890480E14E634C8B4467C475E355A6FBF3D99CD5,91BA193FB362FB7B6679A7A83A3050F3C44A5468,670507CA6CF7697E6027728CC28BB0AEF1DE1E7C,2020-09-26 20:14:52.260000,2020-09-26 20:15:02.289000
7uktffyjqaf42o7q,failed,not_found,261,09A70E396DE93F54D4541BBB0EC8E2B23761F34F,F7B024DB02C601185C202E26DFFD2AD525C16A36,7A3E534C033E3836BD5AF223B642853C502AB33A,95FCD71974985F8CB546821E3DC4D834794F77F9,2020-09-26 20:15:02.289000,2020-09-26 20:15:12.697000
7uktffyjqaf42o7q,failed,not_found,359,09A70E396DE93F54D4541BBB0EC8E2B23761F34F,42B4F52C5B11E4D39855F654955425B0D5A0598B,55F7F56D58C8C40A9A9DF3D508C1F26A04DE360C,95EFACA18E34C260DDF749596B977402594E6739,2020-09-26 20:15:12.697000,2020-09-26 20:15:23.948000
7uktffyjqaf42o7q,,,,,,,67073A512A5C20C65416259FD40C434A7D01C4C2,2020-09-26 20:15:23.948000,
h3oqufhfsmxryt6l,failed,not_found,93,09A70E396DE93F54D4541BBB0EC8E2B23761F34F,088A6237EED87EDEB0E1E3AD0A4A419F963F0787,1E1A7C9134637383BE653C41973995A229D81595,EC619D444A7CF48BF09A366EF521F3FF9ADF1949,2020-09-26 20:14:46.171000,2020-09-26 20:14:52.304000
h3oqufhfsmxryt6l,failed,not_found,138,09A70E396DE93F54D4541BBB0EC8E2B23761F34F,4E98AA295B7171996D18DD1F6A19F64AB4036B4A,C55AC4238C66CE8D00838572D563A284DBEF0228,EC65D72BB9668553999DE4E6CF380207ACA941EA,2020-09-26 20:14:52.304000,2020-09-26 20:14:56.169000
h3oqufhfsmxryt6l,failed,not_found,191,09A70E396DE93F54D4541BBB0EC8E2B23761F34F,014E24C0CD21D2B9829E841D5EC1D3C415F866BF,9B2BC7EFD661072AFADC533BE8DCF1C19D8C2DCC,4273E6D162ED2717A1CF4207A254004CD3F5307B,2020-09-26 20:14:56.169000,2020-09-26 20:15:02.853000
h3oqufhfsmxryt6l,failed,not_found,295,09A70E396DE93F54D4541BBB0EC8E2B23761F34F,B7C23613DF258A97D2F3FAA05ECCE683EF0E9B8D,CBBA40F7D9F284F47A243EE2C081E96682741D22,EC7DF86078FCD97796087E8A8D37131E74A37CBF,2020-09-26 20:15:02.853000,2020-09-26 20:15:18.839000
h3oqufhfsmxryt6l,,,,,,,427E5C8ADC43B09582DDDA80EA8EDFBD05DF5003,2020-09-26 20:15:18.839000,
hmwo3uf6xababza6,failed,not_found,96,09A70E396DE93F54D4541BBB0EC8E2B23761F34F,B940AAC942E9929E673C3533F510C5261B50790C,33AA6CFE161A698169B548C9D973DAE6DED6BF0E,79349A6F74AC0D4EF2939894B122702E57786F5A,2020-09-26 20:14:47.162000,2020-09-26 20:14:52.824000
hmwo3uf6xababza6,failed,not_found,144,09A70E396DE93F54D4541BBB0EC8E2B23761F34F,0869EA503377C702669BC75DD7A59094658DFA08,DB47720A75764CD1002012E625F6CE17741A1A3A,7961C9991F022C8A363FD440CA395D47DB5D44D5,2020-09-26 20:14:52.824000,2020-09-26 20:14:57.833000
hmwo3uf6xababza6,failed,not_found,223,09A70E396DE93F54D4541BBB0EC8E2B23761F34F,AD0FCFD83EA4899DB34735E599701592DEA13690,169535CC4C75FF79C6D548D41720064EE4FE61D2,79509683AB4C8DDAF90A120C69A4179C6CD5A387,2020-09-26 20:14:57.834000,2020-09-26 20:15:06.106000
hmwo3uf6xababza6,failed,not_found,329,09A70E396DE93F54D4541BBB0EC8E2B23761F34F,4CE6D83FFA8AD24767007E8C972F371F2468F09A,58F3E2956EABB81F673E2FB90E16E001DB4AC3AE,E006EA04C696BBD6E35407538131305FF3CB8C16,2020-09-26 20:15:06.106000,2020-09-26 20:15:21.270000
hmwo3uf6xababza6,,,,,,,E00764EDD2D5DA338CEA2EED8691E1FCAAF4A6E9,2020-09-26 20:15:21.270000,
onddt4nog7nnakei,failed,not_found,97,09A70E396DE93F54D4541BBB0EC8E2B23761F34F,872108C52C52CC10217A351C883E991AEDF7C470,0AA39F432B2E778CAC06F80DA44975385347CDD9,FE59C12C9697E742CD3F7ADBAF6385EA1C8B379F,2020-09-26 20:14:47.172000,2020-09-26 20:14:53.219000
onddt4nog7nnakei,failed,not_found,201,09A70E396DE93F54D4541BBB0EC8E2B23761F34F,BA8546AE9B27F0C81F98A6C12D96B7DAB0814991,B56B9FE93F83B4FA69234B17A060E8A8E7446D19,FE547E7D1D2B3797EA07BECD5E75C85AA94A5E4A,2020-09-26 20:14:53.219000,2020-09-26 20:15:04.058000
onddt4nog7nnakei,failed,not_found,286,09A70E396DE93F54D4541BBB0EC8E2B23761F34F,6B9EA8927AB6E94E216067E65372182343A5AFA2,12CF6DB4DAE106206D6C6B09988E865C0509843B,FE4A7F1610111DF2F18A564F74F695D0964EC58E,2020-09-26 20:15:04.058000,2020-09-26 20:15:15.249000
onddt4nog7nnakei,failed,not_found,369,09A70E396DE93F54D4541BBB0EC8E2B23761F34F,C8B34FC319E3301859FDBBC239337081302F898E,3F65766ADE067D9D08920E3B74DAB9040EDD26B2,9C5AFD49AAE4E0272BAD780C6DD71CE1A36012A6,2020-09-26 20:15:15.249000,2020-09-26 20:15:26.570000
onddt4nog7nnakei,,,,,,,9C61FC0A01401EDF71C4048665E53968E81351FC,2020-09-26 20:15:26.570000,
xhqio257a4g5yzzl,failed,not_found,106,09A70E396DE93F54D4541BBB0EC8E2B23761F34F,1145A39EC0CE18834E67D2799E3C5D87453C5EF2,8EE44717FA55705C12086F3ECD1F8D9C8676FD05,4825FABA5D4A44E6DFC307544EF15F15FB37FA49,2020-09-26 20:14:48.171000,2020-09-26 20:14:53.433000
xhqio257a4g5yzzl,failed,not_found,154,09A70E396DE93F54D4541BBB0EC8E2B23761F34F,1F78D47D20BA3ACF9DCE50F4533A5CEA232CF398,6532EB51C1EA8B674F4AEFCFA31323AE4C4212E4,482A687F14182974926CE0B3ACFFC8D6247ED7DF,2020-09-26 20:14:53.433000,2020-09-26 20:14:59.678000
xhqio257a4g5yzzl,failed,not_found,236,09A70E396DE93F54D4541BBB0EC8E2B23761F34F,D111CA928084A907D8BE9B3F1E1D05227A5FBBE0,77A56CB237740E24AEA2D61C8C8936232AFC1BD8,195712E96FD1C1B18D14D09E9E4E7A6416E23B2C,2020-09-26 20:14:59.679000,2020-09-26 20:15:11.262000
xhqio257a4g5yzzl,failed,not_found,352,09A70E396DE93F54D4541BBB0EC8E2B23761F34F,9B2BC7EFD661072AFADC533BE8DCF1C19D8C2DCC,A8F83F4A96BA838870174C812EEB4BF1A54B980A,4837A6DFFC8E3681D70AD9E8D057C029093DA2F7,2020-09-26 20:15:11.262000,2020-09-26 20:15:23.947000
xhqio257a4g5yzzl,,,,,,,1944F3A473CB77B12BDB4E3D15963A24DF58E4E7,2020-09-26 20:15:23.947000,
