addr,status,reason,circ,guard_fp,middle_fp,exit_fp,hsdir_fp,start,end
cc6q5nfoag5bbttd,failed,not_found,1397,1C0736CF3744A3B87C2D2269B8BD3388C7E60552,303509AB910EF207B7438C27435C4A2FD579F1B1,4856C97DC4F2271BC896DF9CABD217EE2D869D68,65FBA426CE8126771C5EEB52634F3BB5E6E93B08,2020-09-27 05:40:06.124000,2020-09-27 05:40:10.983000
cc6q5nfoag5bbttd,failed,not_found,1656,1C0736CF3744A3B87C2D2269B8BD3388C7E60552,963879BB424D9A637A63105D5C26A2453C2C2272,7ED3D8AFAC750F8CC0BDF8C87FE3BCBA2BBE2209,65F86FD8B92C3AC01887D86B2171E657D5C19F79,2020-09-27 05:40:10.984000,2020-09-27 05:40:14.195000
cc6q5nfoag5bbttd,failed,not_found,1928,1C0736CF3744A3B87C2D2269B8BD3388C7E60552,BE8737597F2E6B4F805893202C935125829A902E,2F09BD6D9A2D5A7D6D26C17651CE8ECF0B7BA257,D9D6C35E932FEF7100A00C99C199356E82DAB7E6,2020-09-27 05:40:14.196000,2020-09-27 05:40:17.655000
u5ze3ffhqi23hady,failed,not_found,491,1C0736CF3744A3B87C2D2269B8BD3388C7E60552,ADBED8B751D7D63397FF3300BB3DE76141AA168F,A0C59410B9030AC1385C4CA44C8DBFE13AF4BC9B,FE268E95288EE3EF58DA606DAB12AB216CF64B68,2020-09-27 05:39:59.357000,2020-09-27 05:40:01.527000
u5ze3ffhqi23hady,failed,not_found,709,1C0736CF3744A3B87C2D2269B8BD3388C7E60552,85A3AC041E3FCD796AF5D653953D5E27A56E3719,31788AB4138BBC7B923094A20E925B42E555A7A6,FE296180018833AF03A8EACD5894A614623D3F76,2020-09-27 05:40:01.527000,2020-09-27 05:40:04.259000
u5ze3ffhqi23hady,failed,not_found,989,1C0736CF3744A3B87C2D2269B8BD3388C7E60552,58A7199712C0E52B3C5F2F8E8B27B5A62BE58BC8,5DE37A3371AAE7638748EB43C9F1CE66E09D4470,2D8AFA912E2B8623BB2CDACD19332209D524D1A3,2020-09-27 05:40:04.260000,2020-09-27 05:40:07.633000
u5ze3ffhqi23hady,failed,not_found,1300,1C0736CF3744A3B87C2D2269B8BD3388C7E60552,8E5F4EE45E0631A60E59CAA42E1464FD7120459D,96DAFDCE92BA94E4CC95F8314AE48E272A702FDC,2D8A907F61CAED48170963B76BE4FB0ED33E5E88,2020-09-27 05:40:07.633000,2020-09-27 05:40:09.933000
u5ze3ffhqi23hady,failed,not_found,1533,1C0736CF3744A3B87C2D2269B8BD3388C7E60552,E6D4332BF40FDEE7814F2DBC926650EF8032B643,C8BEF3DF07AF38B68DD0DA91B23B19EBD2C7667F,FE1AF5E909002134BFF834F4AD5E1DE723779002,2020-09-27 05:40:09.934000,2020-09-27 05:40:12.573000
u5ze3ffhqi23hady,failed,not_found,2149,1C0736CF3744A3B87C2D2269B8BD3388C7E60552,AFA9E5B8D77B736CCA77704B465F9FA4B9566924,D123C0F8F562804693C47D68C61786023B295E98,2D87D1024FFD749F8A03D9553D0B1BACBE23D5B7,2020-09-27 05:40:12.574000,2020-09-27 05:40:20.740000
gjuxm3hmgvgh7m2t,failed,not_found,637,1C0736CF3744A3B87C2D2269B8BD3388C7E60552,AE6A8C18E7499B586CD36246AC4BCAFFBBF93AB2,A98ADD972045D3CCAEE65C788C3F175BAEA3E324,CD9549ED5A655BA47427A77835C55FF00EC1DA23,2020-09-27 05:39:59.413000,2020-09-27 05:40:02.995000
gjuxm3hmgvgh7m2t,failed,not_found,855,1C0736CF3744A3B87C2D2269B8BD3388C7E60552,76D2EBA82BBCCA3DF9F254A9A8372A10A26F3D14,901CBA6FF3B90618D3FFEFF040353C267F690DF8,CD871CADA15BD5460AB65BAD1C306AC870A6A427,2020-09-27 05:40:02.996000,2020-09-27 05:40:05.510000
gjuxm3hmgvgh7m2t,failed,not_found,1096,1C0736CF3744A3B87C2D2269B8BD3388C7E60552,22BCD0DFD148209C9860C7F89907AB4DEE974A08,E7882187F6FA695450719FD3738D640FBDFF5D48,CD5CF125FED4BE5DA5F259F75AF3D4DD182C54D0,2020-09-27 05:40:05.510000,2020-09-27 05:40:08.205000
gjuxm3hmgvgh7m2t,failed,not_found,1423,1C0736CF3744A3B87C2D2269B8BD3388C7E60552,E81D56AE3FE9919F3A42AB11100901E6BAEC4FCB,F836446663F1EB816F13708955F105D0B2F5C8E0,22D2314BC5146890A8E5C19C884D96C0CBFEAA24,2020-09-27 05:40:08.206000,2020-09-27 05:40:11.562000
gjuxm3hmgvgh7m2t,failed,not_found,1716,1C0736CF3744A3B87C2D2269B8BD3388C7E60552,B401E30710C7623EAC3F1AF34684335E911EBD2B,9ACD9D526D1F82D7A00225742F1BDB374D7D17D4,22BCD0DFD148209C9860C7F89907AB4DEE974A08,2020-09-27 05:40:11.563000,2020-09-27 05:40:15.164000
gjuxm3hmgvgh7m2t,failed,not_found,2099,1C0736CF3744A3B87C2D2269B8BD3388C7E60552,9B24B2149631167704362E07356A9E9BFC1F0F05,976063DB869FF0B4B71D31270BE996A9B069B432,22E1D1DB4723A174E713B1BF4073DAC1C25351B3,2020-09-27 05:40:15.165000,2020-09-27 05:40:20.724000
7nib63pnyics3jax,,,,,,,2B88AAD2E601E56E5EAE82BEC38AAB0CA6EF2283,2020-09-27 05:40:00.441000,
jtb4zh7rw6ll6llr,failed,not_found,586,1C0736CF3744A3B87C2D2269B8BD3388C7E60552,06B308F54B4A779D74B30536964182A09C08AB8F,AEF0EADA8C92A4DF1500FAE303ECD8E1EBD56670,6C9F1A9CA87546159E5D4C33C78128C26DF3CECD,2020-09-27 05:40:00.441000,2020-09-27 05:40:02.821000
jtb4zh7rw6ll6llr,failed,not_found,823,1C0736CF3744A3B87C2D2269B8BD3388C7E60552,2BAF092E8667C00CA3D9686C76D8EC3CC6BC7C5B,DB5DE88B4914F60CDEEF581ECCA8DEA59EF26A90,6C94F282709D385C94087D5F6FB6D8F6648EE3D1,2020-09-27 05:40:02.822000,2020-09-27 05:40:05.276000
jtb4zh7rw6ll6llr,failed,not_found,1070,1C0736CF3744A3B87C2D2269B8BD3388C7E60552,DA4B488C2826DFBBD04D635DA1E71A2BA5B20747,7B53DA28813258A20335C8E8985C05D0D089B441,B1041423779CDBE805CACBD8E72EFA37AA47BBAD,2020-09-27 05:40:05.277000,2020-09-27 05:40:07.980000
jtb4zh7rw6ll6llr,failed,not_found,1348,1C0736CF3744A3B87C2D2269B8BD3388C7E60552,96070698714DC07AE2B377864625B7EF64E33BF5,D6A836B091949DB268139E72BDC3FDC573702055,6CA1E52071B159D74AF35AD3B0DCE128A1B32AE9,2020-09-27 05:40:07.980000,2020-09-27 05:40:10.767000
jtb4zh7rw6ll6llr,failed,not_found,1631,1C0736CF3744A3B87C2D2269B8BD3388C7E60552,3C8609D996441A690BF31A7AB0374D9E33FA2210,0B25110BA3473A6DC04AB58A3A0D5E4D6922A0E0,B0F17A56FA8686CCB33D3F302FC40F06F463B4AE,2020-09-27 05:40:10.768000,2020-09-27 05:40:14.178000
jtb4zh7rw6ll6llr,failed,not_found,2297,1C0736CF3744A3B87C2D2269B8BD3388C7E60552,A79F94117D73D4AFA4BCE340A3CB6E345C817594,40CDE936B04B4573A47223396006443CA5EAC845,B0F9BA27944FA59E3B1A182208FF7C0CFF5497B2,2020-09-27 05:40:14.178000,2020-09-27 05:40:23.518000
feh6e7own6jsqkgy,failed,not_found,590,1C0736CF3744A3B87C2D2269B8BD3388C7E60552,906933A309F15D7CF379127078A6791DF9B0C763,1D54F7CCB7C7A185EE8AA5616C079DD923EB57F2,44FE825405384A8CE396D3369F45A4D62ECDAF66,2020-09-27 05:40:00.443000,2020-09-27 05:40:02.468000
feh6e7own6jsqkgy,failed,not_found,980,1C0736CF3744A3B87C2D2269B8BD3388C7E60552,9B7BAE325EBDAD859868D2C60BF6588CA5949039,B058FBDEA69774C28EAC1111E167BC0AD4A904E0,53B1C6E35706C9EC30B9468B61DFBB67F29BFC2F,2020-09-27 05:40:02.469000,2020-09-27 05:40:06.513000
feh6e7own6jsqkgy,failed,not_found,1416,1C0736CF3744A3B87C2D2269B8BD3388C7E60552,43C83536DACCD110FF11E049A890064F6F87BEB2,4EBE3B18F7D38D0A2FDD67B47A55CB9069368723,53B8B5C2A33C489B54300D558BFEE2C3B12F3875,2020-09-27 05:40:06.513000,2020-09-27 05:40:11.260000
feh6e7own6jsqkgy,failed,not_found,1680,1C0736CF3744A3B87C2D2269B8BD3388C7E60552,59BC32EA48ED1D06A373856434C0C5C4D2D86603,4CFE65E16DBE9D9ED0CFFBD9BEEEE4EAE50CD33F,44FAF1249D46C79CE33A5234D8501261C40E670D,2020-09-27 05:40:11.261000,2020-09-27 05:40:14.736000
feh6e7own6jsqkgy,failed,not_found,2028,1C0736CF3744A3B87C2D2269B8BD3388C7E60552,58A7199712C0E52B3C5F2F8E8B27B5A62BE58BC8,8B0D8D35EC9BE90675E1D054DD7F52F555C80085,4507C2582CBFE28735785981F045C542323EADBB,2020-09-27 05:40:14.736000,2020-09-27 05:40:20.164000
feh6e7own6jsqkgy,failed,not_found,2603,1C0736CF3744A3B87C2D2269B8BD3388C7E60552,8CC7474E0671B257AA821624F6B43D9B07CBDC89,B9962C193AE4313D625E9BFB9415C4306214D330,53B379F4063B3B91B24A7DFFCC2F6533F51B3245,2020-09-27 05:40:20.165000,2020-09-27 05:40:27.434000
nw5tkc5jgfb7cwa7,,,,,,,DD0C8EEC5CA402A9FA4478F10C31A440F71F6885,2020-09-27 05:40:01.249000,
lbodl4uyykayamxv,failed,not_found,1038,1C0736CF3744A3B87C2D2269B8BD3388C7E60552,69BE1831EC63C751D241E5E962DA4793355A6253,F8AA8D8CCBA0C5F2836DE6315CDFA6E4A31A0890,02A29A2F958211F9BB5821153296EFFED900ECC6,2020-09-27 05:40:01.304000,2020-09-27 05:40:07.879000
lbodl4uyykayamxv,failed,not_found,1324,1C0736CF3744A3B87C2D2269B8BD3388C7E60552,5ACC0FB6043235708F7E018E315101FA2194CBB4,B1289B91C190A6803C1ADA6E381C0843CE039D70,7E5B10C6AD637667C3419195FBF78EA809DBC8A2,2020-09-27 05:40:07.880000,2020-09-27 05:40:09.985000
lbodl4uyykayamxv,failed,not_found,1417,1C0736CF3744A3B87C2D2269B8BD3388C7E60552,AC2275831607A95CD8B939C3B8DC466CCF48E2B9,E3D61BAEA0B7CB12CACEDC8821C520557BDFCEA3,02ED4F8DB11F1303BA21B16AA1CF2A0A48547ACA,2020-09-27 05:40:09.986000,2020-09-27 05:40:11.931000
lbodl4uyykayamxv,failed,not_found,2105,1C0736CF3744A3B87C2D2269B8BD3388C7E60552,BCDE75725B927738B6FD34EA2D78F4FA77B99848,4A60B05738087419BFF41A41D2059873EE16E1E9,02AB0923AFF5A47DD011C343F79864C45E9FFB34,2020-09-27 05:40:11.931000,2020-09-27 05:40:20.718000
lbodl4uyykayamxv,failed,not_found,2683,1C0736CF3744A3B87C2D2269B8BD3388C7E60552,F5F4019509109A07E90C45A022CEED9ECA1643C8,2C197A591E36A57F334E8F7E94E466DA522D1972,7E6E9A6FDDB8DC7C92F0CFCC3CBE76C29F061799,2020-09-27 05:40:20.720000,2020-09-27 05:40:27.926000
lbodl4uyykayamxv,failed,not_found,3556,1C0736CF3744A3B87C2D2269B8BD3388C7E60552,38E48C9509E18F405749859EEF299EBC1B829602,069E732EC96774ED5609D4803D7B1130E338B0EB,7E6DAE6BDCBDEB693612704BBFBF164C50F65E53,2020-09-27 05:40:27.927000,2020-09-27 05:40:39.655000
ivdhjajegezduuod,failed,not_found,684,1C0736CF3744A3B87C2D2269B8BD3388C7E60552,AA7630738F82C4DF26BB8EFF131564DACDEAC64C,7B2FD4FFD565993CB4C4334AC0A0C42985EBEADB,745048F51A834FA9152F62021593F2CD62C31ABA,2020-09-27 05:40:01.304000,2020-09-27 05:40:03.917000
ivdhjajegezduuod,failed,not_found,3658,1C0736CF3744A3B87C2D2269B8BD3388C7E60552,322C6E3A973BC10FC36DE3037AD27BC89F14723B,7ECA215D5B0611D5A6131F7616C7B60003781B78,C2A3F4315DEC7F4E31D18818E1002B0C6A2E5535,2020-09-27 05:40:03.918000,2020-09-27 05:40:40.130000
ivdhjajegezduuod,,,,,,,C291114640EA333A6AC5801B5E0EC95C012DFE6B,2020-09-27 05:40:40.131000,
y3p67xuj42q7de4z,failed,not_found,770,1C0736CF3744A3B87C2D2269B8BD3388C7E60552,157CED138D3DE9CBFB5AE0232A319C2980F6C409,B778066DAD76D6EEA7D0D31A82F168A84C0D7955,0647C3F8352BBFA0D57A1C3E0DCF67FC3E073D2C,2020-09-27 05:40:02.286000,2020-09-27 05:40:04.379000
y3p67xuj42q7de4z,failed,not_found,1019,1C0736CF3744A3B87C2D2269B8BD3388C7E60552,C3D92B0696196558E784EF7252A5370192720BE5,B7826E5C7C22D696E42AE96B696F66C5E9D86984,645C3F0545E0975A49F69EC272C0C3EA28586825,2020-09-27 05:40:04.380000,2020-09-27 05:40:07.749000
y3p67xuj42q7de4z,failed,not_found,1317,1C0736CF3744A3B87C2D2269B8BD3388C7E60552,04C3468BE24740347CBCC00534C940DBCBCABC82,DA96AC308288FBFD4641F25F1FA44DDD62FFE42B,064D3C4CC1B854839B0979FE1C2F05ABAB7F9D68,2020-09-27 05:40:07.750000,2020-09-27 05:40:10.623000
y3p67xuj42q7de4z,failed,not_found,1607,1C0736CF3744A3B87C2D2269B8BD3388C7E60552,B7826E5C7C22D696E42AE96B696F66C5E9D86984,0B074C07E88A1A68FA1A35F8CBF9F914A8DD7180,644DECC5A1879C0FE23DE927DD7049F58BBDF349,2020-09-27 05:40:10.623000,2020-09-27 05:40:13.556000
y3p67xuj42q7de4z,failed,not_found,2388,1C0736CF3744A3B87C2D2269B8BD3388C7E60552,459310E0C3A72CAACAE10BEEBB7484D724C9C8C0,8679CBAFD3F447F9E9CD05A5701501248C24AA4F,644074F47257F9A906F9AA5C6B8926C1540A1DA8,2020-09-27 05:40:13.557000,2020-09-27 05:40:24.037000
y3p67xuj42q7de4z,failed,not_found,2753,1C0736CF3744A3B87C2D2269B8BD3388C7E60552,343EC037D633150AFFCC8471E805AABAE1B1D871,58E89A05564E6844FACC5D78A73EF593222561A2,06432D1B5A7C132071626D186D7F1A429C5BBED9,2020-09-27 05:40:24.039000,2020-09-27 05:40:28.964000
n4hr3vjnczdr3pbl,failed,not_found,775,1C0736CF3744A3B87C2D2269B8BD3388C7E60552,CDAF0B74C45FD5B1955198A8D92C8A518A53D07B,3BB035514F8246AC367B5370F4FE120BB11D8C6D,EC619D444A7CF48BF09A366EF521F3FF9ADF1949,2020-09-27 05:40:02.286000,2020-09-27 05:40:04.816000
n4hr3vjnczdr3pbl,failed,not_found,1024,1C0736CF3744A3B87C2D2269B8BD3388C7E60552,87B529BCF6B52BE28BBB22EC4AA702F9AE42D551,98867F5242505A2DD581C85B1CE256090B87F138,EC51FD38AD444AD7A8463BFDA035282755B5EEC1,2020-09-27 05:40:04.817000,2020-09-27 05:40:08.292000
n4hr3vjnczdr3pbl,failed,not_found,1587,1C0736CF3744A3B87C2D2269B8BD3388C7E60552,005079A42356183CEA5A3ADD239303F44F12E7EA,B576A394DFC12B7E900D643C900484765D58C30F,EC469289B6E8B0AAD8A60785551028EC4BB36237,2020-09-27 05:40:08.293000,2020-09-27 05:40:13.347000
n4hr3vjnczdr3pbl,failed,not_found,1941,1C0736CF3744A3B87C2D2269B8BD3388C7E60552,3547FAF7D6526BBE81CC07FACAD612A99BDD9876,5EF0AAAEEE7B1282DA0DBAB94669B73E39DD51B6,2AFF47D161619E32C21B90AE7C65DC2057150294,2020-09-27 05:40:13.348000,2020-09-27 05:40:17.816000
n4hr3vjnczdr3pbl,failed,not_found,2485,1C0736CF3744A3B87C2D2269B8BD3388C7E60552,9B2BC7EFD661072AFADC533BE8DCF1C19D8C2DCC,B143D439B72D239A419F8DCE07B8A8EB1B486FA7,2AD82F3964D325B3FE2FF74E980FB006374EF190,2020-09-27 05:40:17.816000,2020-09-27 05:40:26.163000
n4hr3vjnczdr3pbl,failed,not_found,3257,1C0736CF3744A3B87C2D2269B8BD3388C7E60552,4D4938B725B89561773A161215D88B7C45C43C35,30B6CF0FCBA0505FD7105907999C751D799AE4D2,2AF23516A65C6FF674D33D81480253902388FDBC,2020-09-27 05:40:26.164000,2020-09-27 05:40:35.055000
se4je53haamcyip5,failed,not_found,1900,1C0736CF3744A3B87C2D2269B8BD3388C7E60552,44354E35E9F7F97AF27686D03B0D591686E35394,98EAC67EA6814038285F1A100D786AD8A0CD2A5E,32C6B88EEBD4F6F5AA61F15952E8D88EAD7C67BE,2020-09-27 05:40:02.340000,2020-09-27 05:40:19.956000
se4je53haamcyip5,failed,not_found,2594,1C0736CF3744A3B87C2D2269B8BD3388C7E60552,5FB384605F53DCBF1CB02143D318DA3E8EE38A24,F0C9513539800F762ECAE37F16370D7CBA5E52C2,32E6CC6C6B428B2043F0B3E78F7332F1016D73E1,2020-09-27 05:40:19.956000,2020-09-27 05:40:26.897000
se4je53haamcyip5,failed,not_found,3323,1C0736CF3744A3B87C2D2269B8BD3388C7E60552,F5F4019509109A07E90C45A022CEED9ECA1643C8,7C22E89AB620E77DF1B4A33787A5EC3F2AB4A8D1,FA5A0820B4D068F37A65B80C9315404553B5A053,2020-09-27 05:40:26.897000,2020-09-27 05:40:35.018000
se4je53haamcyip5,,,,,,,32C1100B5EF19A5BFBB431E8D42781C2D09D31C3,2020-09-27 05:40:35.019000,
65h6lfj67wtr7vjx,failed,not_found,894,1C0736CF3744A3B87C2D2269B8BD3388C7E60552,DA4B488C2826DFBBD04D635DA1E71A2BA5B20747,20FD9F93C8C67E198929FD9A0B8ED84134877FBB,C1B79C4CD9B713BBB6B0522155B46A7BFE3BFAAE,2020-09-27 05:40:03.352000,2020-09-27 05:40:05.750000
65h6lfj67wtr7vjx,failed,not_found,1115,1C0736CF3744A3B87C2D2269B8BD3388C7E60552,A59AD84F92B2E5A76EBFE3BE62D3B28AF9BFD127,CBD00958A3B897774E333D75C24E6A75F5220DCC,C1B8C6887867CED2564454058F9082311FAF1AC7,2020-09-27 05:40:05.751000,2020-09-27 05:40:08.441000
65h6lfj67wtr7vjx,failed,not_found,1471,1C0736CF3744A3B87C2D2269B8BD3388C7E60552,8056080EE822B5CA1A8FFF52B7242A82C5E42FBB,59BC32EA48ED1D06A373856434C0C5C4D2D86603,A8503903F97FF27F5D1C3CA38817329F581925E6,2020-09-27 05:40:08.442000,2020-09-27 05:40:12.267000
65h6lfj67wtr7vjx,failed,not_found,2068,1C0736CF3744A3B87C2D2269B8BD3388C7E60552,CF6A6080091BB210AA3892FEFE2F6A396DA08DF3,EA3616A0B9BBBDC74121D8D6F01EABDDCF6BE35D,C1C568D3802481F1BC15F9CB75A4B4DF7592BE50,2020-09-27 05:40:12.267000,2020-09-27 05:40:20.620000
65h6lfj67wtr7vjx,failed,not_found,2463,1C0736CF3744A3B87C2D2269B8BD3388C7E60552,1AAD015F4D885413A2BCE0E58159116901236C49,D72B15450AF8715AAACD612C1151C48A988D9318,A868303126987902D51F2B6F06DD90038C45B119,2020-09-27 05:40:20.621000,2020-09-27 05:40:24.805000
65h6lfj67wtr7vjx,failed,not_found,3179,1C0736CF3744A3B87C2D2269B8BD3388C7E60552,769A297017BB5E92A9A5A3D76725CA12D694AA30,64798E5F481852097A5C1EE7BC90ECC79789EC5E,A857DA8F3728DE4475BFCD86D91351F5E302B3DF,2020-09-27 05:40:24.806000,2020-09-27 05:40:34.026000
bkn3xmacwfcpknu3,failed,not_found,904,1C0736CF3744A3B87C2D2269B8BD3388C7E60552,9288B75B5FF8861EFF32A6BE8825CC38A4F9F8C2,F641F043D50CEFA07EE41EB284466458788808ED,9B816A5B3EB20B8E4E9B9D1FBA299BD3F40F0320,2020-09-27 05:40:03.482000,2020-09-27 05:40:05.754000
bkn3xmacwfcpknu3,failed,not_found,1298,1C0736CF3744A3B87C2D2269B8BD3388C7E60552,0824D7C7FB117D5C6AC01581FD798E670C37C804,09A70E396DE93F54D4541BBB0EC8E2B23761F34F,8F7E120C1D4371FEA19E3C158C180D7DE4EE505C,2020-09-27 05:40:05.755000,2020-09-27 05:40:10.521000
bkn3xmacwfcpknu3,failed,not_found,1574,1C0736CF3744A3B87C2D2269B8BD3388C7E60552,769A297017BB5E92A9A5A3D76725CA12D694AA30,B872BA6804C8C6E140AE1897B44CF32B42FD2397,8F8911CEB5CAA353735DE1EF566B132AB649EF4C,2020-09-27 05:40:10.521000,2020-09-27 05:40:13.311000
bkn3xmacwfcpknu3,failed,not_found,1845,1C0736CF3744A3B87C2D2269B8BD3388C7E60552,B4A96C0852DD0841579D33E09A98D641EACCD73E,5CF2BC575B3537AEE1E531021E2DB682B591C5A4,9B8D08275C852A677E8C65E1DDA74431BE509B4C,2020-09-27 05:40:13.311000,2020-09-27 05:40:16.782000
bkn3xmacwfcpknu3,failed,not_found,2316,1C0736CF3744A3B87C2D2269B8BD3388C7E60552,93C1E14CD600CF51B117DE736741E7400A069AFC,9E4CC64C4F94C359D43C5BA09094323FDBEFD975,8F89078575FEE57675A922E9E088918F63AC750C,2020-09-27 05:40:16.782000,2020-09-27 05:40:23.499000
bkn3xmacwfcpknu3,failed,not_found,2938,1C0736CF3744A3B87C2D2269B8BD3388C7E60552,41CEB66108B70108F148BF7778260A87723AACA1,CB1CE5D58F07BCACBD06FBA82ED2359D5E8CE911,9B8BC7AB8792ED42DD9C5D7E8D02C38E60FBA381,2020-09-27 05:40:23.499000,2020-09-27 05:40:30.738000
a6py64sbkw353nv4,failed,not_found,913,1C0736CF3744A3B87C2D2269B8BD3388C7E60552,CDAEBA458F6129776643751934076A51D851C348,638D91FC9EF661348A6994D04C3499BC03F50BBE,61C03827FD9914CDCB2EA809A824A435AEA0189A,2020-09-27 05:40:03.550000,2020-09-27 05:40:05.812000
a6py64sbkw353nv4,failed,not_found,1131,1C0736CF3744A3B87C2D2269B8BD3388C7E60552,005079A42356183CEA5A3ADD239303F44F12E7EA,43C83536DACCD110FF11E049A890064F6F87BEB2,47E1157F7DA6DF80EC00D745D73ACD7B0A380BCF,2020-09-27 05:40:05.813000,2020-09-27 05:40:08.860000
a6py64sbkw353nv4,failed,not_found,1624,1C0736CF3744A3B87C2D2269B8BD3388C7E60552,37535409102DFFE92F3DAC809E470E62BC27F1DF,B0DB2F173F0DB364BABF7A465D796B3C048F1F33,61AF790EF78C2D73C8E3D8E2596D42A1AACE1359,2020-09-27 05:40:08.861000,2020-09-27 05:40:14.625000
a6py64sbkw353nv4,failed,not_found,2118,1C0736CF3744A3B87C2D2269B8BD3388C7E60552,2CF2DFBA221B77E96E9FE69725AE82F4E101BE4A,9C34EAD957DF77978BCF356F3F96B9A79E3961CB,61B8BDC91AA7BC9A05EB5A3D652FFF88C98E6911,2020-09-27 05:40:14.625000,2020-09-27 05:40:20.736000
a6py64sbkw353nv4,failed,not_found,2693,1C0736CF3744A3B87C2D2269B8BD3388C7E60552,0B555940D37DC849728841C0B290074E1A1BDCA8,FD79B7F9230858B48E75F389661840C702511078,47E49319DD67784F1E65B5793371BE467365979E,2020-09-27 05:40:20.737000,2020-09-27 05:40:27.704000
a6py64sbkw353nv4,failed,not_found,3499,1C0736CF3744A3B87C2D2269B8BD3388C7E60552,05C621B44EF6833889AE7B7E2A0B476569C47E37,F5E368D9FC8693BB85D2F65A262E676353BAD69D,47C42E2094EE482E7C9B586B10BABFB67557030B,2020-09-27 05:40:27.705000,2020-09-27 05:40:38.188000
ftrf7heqdo4jcqdo,failed,not_found,994,1C0736CF3744A3B87C2D2269B8BD3388C7E60552,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,1FA44BC51BF2416D3E44C9AAD732F7B14C0D1C05,2D317788EE8EBD11BE698EC58AB871DC6E0FC297,2020-09-27 05:40:04.260000,2020-09-27 05:40:08.197000
ftrf7heqdo4jcqdo,failed,not_found,1378,1C0736CF3744A3B87C2D2269B8BD3388C7E60552,47C362713928A711FC105AF54993576E41CB1B7F,488E663B4A88C12E6DE6C12F7A6053F09BF7A61A,36045C1900EC3FDF1DDA9BEC72DDF7DE50DAF021,2020-09-27 05:40:08.198000,2020-09-27 05:40:10.591000
ftrf7heqdo4jcqdo,failed,not_found,1580,1C0736CF3744A3B87C2D2269B8BD3388C7E60552,AF42BD51EEBA9329E110AA8D206FED316E1DA671,88249F18737379DAC87185E5EC75626EB1F414EB,35E98FB0B591DF3B357FFEDD3DADB10DAD027D7D,2020-09-27 05:40:10.592000,2020-09-27 05:40:13.580000
ftrf7heqdo4jcqdo,failed,not_found,2421,1C0736CF3744A3B87C2D2269B8BD3388C7E60552,837D5EA513DF7FDDA36BE569C646151CDA4B9935,335037A5AAAE9FEF4A7A00AE5F68064971F1710D,2D418A89F79DB4A8E658BA549FBB974D1D22DD1A,2020-09-27 05:40:13.581000,2020-09-27 05:40:24.454000
