addr,status,reason,circ,guard_fp,middle_fp,exit_fp,hsdir_fp,start,end
zprnmu457fe7pw6m,failed,not_found,216,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,B923D15EDF4E7B1261876860D51FAB907ED18347,A016192D0A87FC9354A7523A211BBD9CF859708B,C86C538EF0A24E010342F30DBCACC2A7EB7CA833,2020-09-27 23:40:07.063000,2020-09-27 23:40:10.620000
zprnmu457fe7pw6m,failed,not_found,297,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,138B95F9A10E8BEBA6B142ADAC7331765C61ACE4,6245DC873D6F613C795D48663D65BD8A2266CAF6,C866C38DA2D102CD88E138F0AF3A9D6B72606730,2020-09-27 23:40:10.621000,2020-09-27 23:40:16.053000
zprnmu457fe7pw6m,failed,not_found,446,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,A59AD84F92B2E5A76EBFE3BE62D3B28AF9BFD127,20465F3DFD77F7AC95F31A4D35726FB6D82F0E67,F29A5D7E317934CDFFFA3DD9B26AC9AB48CB1C6C,2020-09-27 23:40:16.054000,2020-09-27 23:40:25.856000
zprnmu457fe7pw6m,,,,,,,F2AF93D23D91F9CFE03C5151DF01B0481BF99E12,2020-09-27 23:40:25.857000,
bv7bire232ovwo4f,failed,not_found,90,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,E9A6E1549300C3551071B71AC547E2568D9F7CEE,E36536404200A74930DB165858BD5BB554D2BEA2,86FBA753C8D25653E086B98FFF8AA084F862DB67,2020-09-27 23:40:02.483000,2020-09-27 23:40:04.308000
bv7bire232ovwo4f,failed,not_found,149,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,672A56A583C658372E63ACEB43E7F791C2819548,E33CFFD6F03D53784993802B33DFAE2B178C60C9,36A5C502C31729F26BDC923E4B5F9501B0A20B79,2020-09-27 23:40:04.309000,2020-09-27 23:40:07.803000
bv7bire232ovwo4f,failed,not_found,232,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,0D99F89BBB92BF5557F8D3F895DB218A72871089,F6D600CF13B3BBE2A91A0653F1EC9D00E7CB3A6B,86F2828CB4B0875515607F4E2097951542B713EF,2020-09-27 23:40:07.803000,2020-09-27 23:40:11.376000
bv7bire232ovwo4f,failed,not_found,330,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,0CD9E401F1ACE013988F25E4E4B1BEE3FC1DB7E8,C2B45199FC6F98E21BFAFE0833348F288FA337E3,369FD7461D2FF60A860816EB8A0CB289CEF3AE93,2020-09-27 23:40:11.376000,2020-09-27 23:40:18.493000
bv7bire232ovwo4f,failed,not_found,491,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,5DE37A3371AAE7638748EB43C9F1CE66E09D4470,365F393040AA2979DC01D102F5052CAD048F42F7,36BABBBC06E2BF9D2C992371324B95B812E10A40,2020-09-27 23:40:18.494000,2020-09-27 23:40:32.927000
bv7bire232ovwo4f,,,,,,,870E97E5846D8308EA469A5BB5A50D2838503DBE,2020-09-27 23:40:32.927000,
sls73rpcrvluoldn,failed,not_found,91,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,326853AA78DA467E997E6040ADD0DCFF840E0CB5,970F0966DAA7EBDEE44E3772045527A6854E997B,AF1F15819AC766D6508A2B05DA989E99AB511F9F,2020-09-27 23:40:02.484000,2020-09-27 23:40:04.731000
sls73rpcrvluoldn,failed,not_found,160,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,AEF0EADA8C92A4DF1500FAE303ECD8E1EBD56670,427E5C8ADC43B09582DDDA80EA8EDFBD05DF5003,AF1FC704A5243CC0F08A335343D18A7D9FD871DE,2020-09-27 23:40:04.732000,2020-09-27 23:40:07.775000
sls73rpcrvluoldn,failed,not_found,231,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,4B16758168D4F334BE11872F7B6BAE2E44664E5B,1733D57AA16D2E9E5A448DA607FCA5FA989E4F4D,023455597DAB689EE84FB3A7BC7FC5F9A3E27FD6,2020-09-27 23:40:07.775000,2020-09-27 23:40:11.828000
sls73rpcrvluoldn,failed,not_found,342,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,7158836DCC91AAA4FAA293FFF0F645DCD0D4EFF9,656347EBA74F6320B85192EE22F805CF50098711,023EBBC57BEB7F45473B3DC2AA811FB3AABA4466,2020-09-27 23:40:11.828000,2020-09-27 23:40:18.310000
sls73rpcrvluoldn,failed,not_found,487,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,361D33C96D0F161275EE67E2C91EE10B276E778B,3BAACE149DB31574B327BF835B594B707D12CD58,AF1C02D6BF9827BB956F09C454C28B431B1EFFE7,2020-09-27 23:40:18.310000,2020-09-27 23:40:31.927000
sls73rpcrvluoldn,,,,,,,022A5535F42B1A9F9AA755C4EAB5F36FEF9781D8,2020-09-27 23:40:31.928000,
uv5l5lejif3aganj,failed,not_found,92,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,C239952D0C8E4EABC3E6B0A8E0B623689174E3C6,0B58A95E539FFA6C05C010F5C1DA35FB8038E3A8,424BF86927E80D916589BB12248BD468BB470684,2020-09-27 23:40:02.485000,2020-09-27 23:40:04.331000
uv5l5lejif3aganj,failed,not_found,150,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,13D13C0ECB5DE7D9B047E21F674505C90C1E0088,5790B62AD6C79A1092B30993A8F0F7F23A969FD6,DC163DDEF4B6F0C6BC226F9F6656A5A30C5C5686,2020-09-27 23:40:04.331000,2020-09-27 23:40:08.132000
uv5l5lejif3aganj,failed,not_found,237,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,AC2275831607A95CD8B939C3B8DC466CCF48E2B9,277F5717A62B3A728C98B3168E484BC08B4997E3,4201FFF0BAB1DFCDF6FBA710AE2B860859E06A5F,2020-09-27 23:40:08.132000,2020-09-27 23:40:12.244000
uv5l5lejif3aganj,failed,not_found,358,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,AFF320BA96E4338B61A008D2CA250FFE0E23B09C,CCAA620D5CAB34CE95FE3C863D9E6520C07451D8,42215683AE0D359B6BADF2674D09BEA348BE388A,2020-09-27 23:40:12.244000,2020-09-27 23:40:19.099000
uv5l5lejif3aganj,failed,not_found,504,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,787403EB1E2F7C9BA1B38D0389AA6719463F0F7E,F7ABE09CC2E346FEA7B2D8DA21651C6A79717A1B,DBE82FA23B9FE3CB2462A6FCF5289DED3CBF4AEE,2020-09-27 23:40:19.099000,2020-09-27 23:40:34.847000
uv5l5lejif3aganj,,,,,,,DBED0F7418CFE5F20E9ECC4A4540D315D023AD7B,2020-09-27 23:40:34.847000,
ymcm2rd4s6tbaoqb,failed,not_found,171,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,A597AC866E40CAB5A67759ADE4942192E99DE684,FC4D03403ECD90463198B9F2F81E0B37ED7AFE1D,D6AC8B8513372F6474344C93B8A5A8AE3E3C962C,2020-09-27 23:40:02.485000,2020-09-27 23:40:08.243000
ymcm2rd4s6tbaoqb,failed,not_found,240,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,A7112F8CC2F9299C72212EB0FFB85725004333B5,D228AE265C966CA4E9A8C4B746A30A9737060A32,FC8C3644FEE491C828EF7A980F9E2CB0D12F4D0C,2020-09-27 23:40:08.244000,2020-09-27 23:40:12.110000
ymcm2rd4s6tbaoqb,failed,not_found,347,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,66BD39FE805AED414ADE400CAAD862C9CC3AC34E,BEE59851195B09DFC88D8F1F31F9FABC7171FAAD,D69660417D1BEEC6E9ED2CDCEABC4872BC111ADE,2020-09-27 23:40:12.111000,2020-09-27 23:40:18.217000
ymcm2rd4s6tbaoqb,failed,not_found,486,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,B940AAC942E9929E673C3533F510C5261B50790C,070229A4CC2CFFB24EB667298A7DB5E8D11EB701,FC773D88785CF34CF0028BA13C5CBD32CAB27AE2,2020-09-27 23:40:18.217000,2020-09-27 23:40:31.743000
ymcm2rd4s6tbaoqb,,,,,,,FCC70D3F500C2EA62004137B0137201A93A2B57E,2020-09-27 23:40:31.743000,
c2xdczqqkeg72a7h,failed,not_found,96,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,D123C0F8F562804693C47D68C61786023B295E98,C804BE8FB1C7C42D43C4A5E2039E77AA0FF3A8B4,6B7ABD237CF25E5F787F365AF5FC4C86F0213A9F,2020-09-27 23:40:02.541000,2020-09-27 23:40:04.120000
c2xdczqqkeg72a7h,failed,not_found,141,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,9C34EAD957DF77978BCF356F3F96B9A79E3961CB,8B5A19B1596DAD4C89E025BE2CBA3424AE943693,6B6B3650F2FF83BD767AD84838600C62F937558B,2020-09-27 23:40:04.121000,2020-09-27 23:40:07.439000
c2xdczqqkeg72a7h,failed,not_found,302,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,088A6237EED87EDEB0E1E3AD0A4A419F963F0787,BF37445EA2A9F3D04F4B87DFAC624AEF21B559D5,6B5A63BFEEA8EF58DA812F4F05BE98C869809DFB,2020-09-27 23:40:07.440000,2020-09-27 23:40:15.610000
c2xdczqqkeg72a7h,failed,not_found,413,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,277F5717A62B3A728C98B3168E484BC08B4997E3,0677DF0B05ECDA2EF45F26C3332731043BB89AB8,C76113D5AB3FC731D678A408EB75BC06F4465F4E,2020-09-27 23:40:15.610000,2020-09-27 23:40:23.147000
c2xdczqqkeg72a7h,failed,not_found,575,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,E00DFD54DC165D5452FBD3530D30186DAD016A0C,E9649F3BE3488799911E24BE16873ED04E4F7BEA,C780D918C83A63C8AE5D378E32C94BFCE0DE9550,2020-09-27 23:40:23.147000,2020-09-27 23:40:46.024000
c2xdczqqkeg72a7h,,,,,,,C75CDD818316ABBC839F9F0DDAEC873FCF60C370,2020-09-27 23:40:46.025000,
vci46wgj3xfcojwo,failed,not_found,97,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,A44062AE3484310CE728BBD7769E9CD44C09FBB0,DEA98B7F9BA8B7F8A098D3939A6FE446084B48E7,3539F96FCCDC645C7801006F92864CBAFD4A8EB2,2020-09-27 23:40:02.542000,2020-09-27 23:40:04.434000
vci46wgj3xfcojwo,failed,not_found,152,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,43A8F247F9FA636BE30D4DFE66B55233A2D8A738,7A3E534C033E3836BD5AF223B642853C502AB33A,C58DE93ED11CBB74823669F7C6E41D513F2049BE,2020-09-27 23:40:04.435000,2020-09-27 23:40:07.112000
vci46wgj3xfcojwo,failed,not_found,217,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,BEA635C89C057DB8E879572C6A2C188239CFAD68,672A56A583C658372E63ACEB43E7F791C2819548,C59E079437340E3AD14E6785C0A91A5B6F328566,2020-09-27 23:40:07.113000,2020-09-27 23:40:11.119000
vci46wgj3xfcojwo,failed,not_found,324,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,51CD9DB00357405FC41AF0FA513688D02BDA0C0E,63BF46A63F9C21FD315CD061B3EAA3EB05283A0A,C5A1D5B7CB0D12A7B7334F2915134E6DA8F5C46D,2020-09-27 23:40:11.120000,2020-09-27 23:40:17.091000
vci46wgj3xfcojwo,failed,not_found,465,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,EE010EF80A27AC0B02CDC2B8B214A6201BB02D2B,97B7BA747B62A9962DEDCE404FF33106D4032F91,3547FAF7D6526BBE81CC07FACAD612A99BDD9876,2020-09-27 23:40:17.092000,2020-09-27 23:40:28.008000
vci46wgj3xfcojwo,,,,,,,35513B1D2EA70649346C3C6D34F63D6982E3948A,2020-09-27 23:40:28.008000,
in4a5ty7yfyulxlt,failed,not_found,106,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,8358BDDA9C9A680B4E3A2809E5C24F5B3624D5C2,01384A5D9C6D34352701BF86D04E5F406CB256AE,8D190826302B7785253D652DEB8C8355C6B247AD,2020-09-27 23:40:02.661000,2020-09-27 23:40:05.090000
in4a5ty7yfyulxlt,failed,not_found,168,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,40CDE936B04B4573A47223396006443CA5EAC845,17ABA734572DBB1050CF3800F0DD145BAE7ED9A7,A4DEEE8F4467621C0A3CB7F4E25CB6F7A11FAEE4,2020-09-27 23:40:05.090000,2020-09-27 23:40:08.022000
in4a5ty7yfyulxlt,failed,not_found,235,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,CDAF0B74C45FD5B1955198A8D92C8A518A53D07B,18EF781925EDF5463338AB450EF0C56C5CAA2F1A,8D1085E818D0473EC693E3B0911FF18741F1F2DF,2020-09-27 23:40:08.023000,2020-09-27 23:40:11.723000
in4a5ty7yfyulxlt,failed,not_found,334,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,68701181F3F08C0D13E6460CFB149E010104EF03,D5C01B85FB3A48D55698CA660A2DE8935388816E,8D1C8DBEE674341BEFE8DE75B88A20A301F90FA8,2020-09-27 23:40:11.724000,2020-09-27 23:40:18.190000
in4a5ty7yfyulxlt,failed,not_found,484,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,08F06A0DDAFABF9A26FCB2E392A1435F9E048216,F244C5F5DDE2F29CA1F88E4C9F9FACCC48BCA857,A4E7318199A347B70E85B4C8581E608CAEDAD8AC,2020-09-27 23:40:18.191000,2020-09-27 23:40:31.873000
in4a5ty7yfyulxlt,,,,,,,A4F11D693FAB6E949B2B7C18153C3F7989896007,2020-09-27 23:40:31.873000,
33jhjkjsxmdpkpds,failed,not_found,95,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,BE9B12FAAB7429842D643E2308390ECD8961E0A1,4F0E5D4E184C40E2B9A89664005B308A1DEE3756,2E44E8EB8C7711C1157BD8025F07165CFF8FA2B6,2020-09-27 23:40:02.664000,2020-09-27 23:40:04.042000
33jhjkjsxmdpkpds,failed,not_found,197,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,03CFF90060461087D34FFB7B485C3AD30143775C,648E97719EDEC4F0E08F1CEB8D24F2C8F587344C,2E414CD28823B5AEB51FD172AA0EE3E9EB9BCA90,2020-09-27 23:40:04.042000,2020-09-27 23:40:10.042000
33jhjkjsxmdpkpds,failed,not_found,319,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,A0F39D32028CEC7F35419E9570401DE15B1B4564,25A3C92EB11A140B006695D0009F6EAEAF3C6785,B4B900AD50134E9528D7CDF665ABDADABF53A9B7,2020-09-27 23:40:10.043000,2020-09-27 23:40:17.692000
33jhjkjsxmdpkpds,failed,not_found,471,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,10A1E225A56E02F66011BEA3CD51D9F694D22913,7EC4C310D1FB2A7C0943B810946EA354D64A2165,2E2F424CD9C0FB6BB0F16390BFCB46853AE37CC1,2020-09-27 23:40:17.693000,2020-09-27 23:40:30.501000
33jhjkjsxmdpkpds,,,,,,,B50A98267A63713F37319D895EA1151C4B27BE4D,2020-09-27 23:40:30.502000,
blugfto3lqmunmut,failed,not_found,107,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,A4771CB90024F1870D622960519945A3E49B40FE,F7F9A2B28AC47F328DFECAA66C592719FCCE1E8E,803FB98BA0FE1709C087E9138CC6096F22083CA5,2020-09-27 23:40:02.666000,2020-09-27 23:40:09.100000
blugfto3lqmunmut,failed,not_found,256,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,8838B9E8F70E10B5895427D370A65B5554C3F25D,8C00FA7369A7A308F6A137600F0FA07990D9D451,8049F8C058587A66246E8A93A56957CE29165F72,2020-09-27 23:40:09.100000,2020-09-27 23:40:13.089000
blugfto3lqmunmut,failed,not_found,531,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,3098CC656BB3F519FEBF93AF6E0CBBDE4D84002A,D1B1A550FEE3A05E71CA9080D14CCA3B746C0C17,6FF440DFB1D0697B942357D747900CC308DD57CC,2020-09-27 23:40:13.089000,2020-09-27 23:40:39.333000
blugfto3lqmunmut,,,,,,,70090E9F85FBE004EEBF58461FD6EDD5BF8A523E,2020-09-27 23:40:39.334000,
vqpq7q6lzks7d7wa,failed,not_found,108,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,A597AC866E40CAB5A67759ADE4942192E99DE684,964B4E8A75263A69769541F2764563DABDD995D2,4EE488AC0742BC6B747BB637A5635CE14E877F39,2020-09-27 23:40:02.667000,2020-09-27 23:40:05.182000
vqpq7q6lzks7d7wa,failed,not_found,169,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,9A48EC8AAFB2E8C9E20408596383DB74F1196747,7A2A6F39F485C4FC95FB885FFF37C436FD2BB7E5,2490CB542EB59E2A028C229DE1986BDB3F94D0B2,2020-09-27 23:40:05.183000,2020-09-27 23:40:08.405000
vqpq7q6lzks7d7wa,failed,not_found,242,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,277F5717A62B3A728C98B3168E484BC08B4997E3,CDA9361C072A86719AA3D5A283F5BFBCBF82133B,4EEE44AE922B30D0EDA06ABA1BD924CB43E8083E,2020-09-27 23:40:08.406000,2020-09-27 23:40:12.014000
vqpq7q6lzks7d7wa,failed,not_found,346,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,50A39337EC55FC25E863868E80771220E468FC4C,573EA7F927259DBF7DC6CDF0C99C592635AE686D,4F0DB7E687FC7C0AE55C8F243DA8B0EB27FBF1F2,2020-09-27 23:40:12.014000,2020-09-27 23:40:18.563000
vqpq7q6lzks7d7wa,failed,not_found,493,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,6C282D35C674A036B79B5F30E90D19B363D3DAB2,6245DC873D6F613C795D48663D65BD8A2266CAF6,248CE89A310534DF139DF6A36BD87EB4CA237DCF,2020-09-27 23:40:18.563000,2020-09-27 23:40:32.624000
vqpq7q6lzks7d7wa,,,,,,,24592DB1CDA066CDCA41F6403CED661839CDE223,2020-09-27 23:40:32.625000,
3ubzsjxuhlo3hbjd,failed,not_found,109,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,9DB400402B545DC41DE342E14644F74B7DA4F789,09A70E396DE93F54D4541BBB0EC8E2B23761F34F,FC077C25B8DBB3132D397D7DF03C92BFC14C9D76,2020-09-27 23:40:02.670000,2020-09-27 23:40:04.912000
3ubzsjxuhlo3hbjd,failed,not_found,162,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,6E4B0D429CD87AB6C25D72E298294C583FF8BA4A,2FFE5FAF70D20E76B0474AE9E40C2A0B53F8D9F0,82405679E1F2AE258FBA8DD45BB2A52735EEED91,2020-09-27 23:40:04.913000,2020-09-27 23:40:07.665000
3ubzsjxuhlo3hbjd,failed,not_found,207,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,C43827BB94B59CE61987310F80A035C5AB9DF002,AF42BD51EEBA9329E110AA8D206FED316E1DA671,823701D5C4C5D72C3FF533113F25A1922DED6303,2020-09-27 23:40:07.666000,2020-09-27 23:40:10.654000
3ubzsjxuhlo3hbjd,failed,not_found,304,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,C422F88699C18A4F299D834391B15F07DBE60625,05C621B44EF6833889AE7B7E2A0B476569C47E37,FC1E441E097BA36930AA2F615EFB325AF76D2595,2020-09-27 23:40:10.655000,2020-09-27 23:40:15.678000
3ubzsjxuhlo3hbjd,failed,not_found,415,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,2ED8654AD1B8C25F3EB83156B07EA35BE6132F0C,088A6237EED87EDEB0E1E3AD0A4A419F963F0787,FBE04186F49DB2B1EDEF3CE06DB16F29690AFD69,2020-09-27 23:40:15.679000,2020-09-27 23:40:23.289000
3ubzsjxuhlo3hbjd,failed,not_found,577,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,3A9443710224E5182895C342D1D36C1D460A1206,7158836DCC91AAA4FAA293FFF0F645DCD0D4EFF9,823AA81E277F366505545522CEDC2F529CE4DC3F,2020-09-27 23:40:23.290000,2020-09-27 23:40:46.335000
zjxd4pes5bkwmuwn,failed,not_found,111,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,FD7ED9F4871E2EC46035FC602960EACC32E08FF8,9B3E7A0AD9A054984CC87E7CA9D5C117202D45D4,C0AEABA1B55519FE5384AA44D0312BE98216DA71,2020-09-27 23:40:02.671000,2020-09-27 23:40:05.252000
zjxd4pes5bkwmuwn,failed,not_found,251,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,2AE2CA4BD2B7754F29432C25E03314D52AC4CAF1,AE95BDA37A5BB4685FEBB7F06649D6CE949B5316,FA8138622F8EBE01091BEE60810AB2F0DD6E4D21,2020-09-27 23:40:05.252000,2020-09-27 23:40:12.307000
zjxd4pes5bkwmuwn,failed,not_found,351,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,288C100FFA656938C23F32207CAF0DA932ECD247,F966CC62522A4F9C482CB555D43249A9874413D8,FAA935B0BC3B4348CCBD3EBA95681AB51730977D,2020-09-27 23:40:12.307000,2020-09-27 23:40:18.456000
zjxd4pes5bkwmuwn,failed,not_found,427,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,F836446663F1EB816F13708955F105D0B2F5C8E0,2D531C17827E0054DF612F26EEAAE51220CFE799,C0A0FEB6473F3F31822BB8F008049718CA017627,2020-09-27 23:40:18.457000,2020-09-27 23:40:32.336000
zjxd4pes5bkwmuwn,,,,,,,FA85FE81093FE5D53DDCEA2DBA286E8CCC9C6DDD,2020-09-27 23:40:32.337000,
4kwpt32oy6er6pwr,failed,not_found,122,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,D4C381686A379E3CC3C09F95E1F6E4BFF27C489C,C0BE4556260846E4BAD7608E1E5ADFF80892C28C,45E2D7BE8D42A13A627BE13A66503F848861C5DE,2020-09-27 23:40:03.657000,2020-09-27 23:40:05.465000
4kwpt32oy6er6pwr,failed,not_found,174,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,E7EF73B4722CFAF0E8AA2151D3AA78701DE5F19B,CEC92F3BE8A2F3A46D3C042721D6BDBF2F40F4C5,45E9240AD4ECE01793A1977C1260503B2C2C861F,2020-09-27 23:40:05.466000,2020-09-27 23:40:08.328000
4kwpt32oy6er6pwr,failed,not_found,322,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,9D5A63EE59AE2F8F6A45A3180B9E891CF70F38FB,A6E0F950CAC74AF867CA21976069529D6D4D3E30,CC100DC017A25E244C35C964BB518E4308415ACC,2020-09-27 23:40:08.328000,2020-09-27 23:40:16.567000
4kwpt32oy6er6pwr,failed,not_found,306,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,88CF8D42D49B7C8E9D03ABE5DAE7AF25E9902008,58FC2AAB3792AC37897D34331F4F4E00341DEC0C,45D8C1EEFF044043AA6806C4B9130F8F189EF316,2020-09-27 23:40:16.568000,2020-09-27 23:40:29.004000
4kwpt32oy6er6pwr,,,,,,,CC1BDE73D48DEF3202C688A158D0718C885360D4,2020-09-27 23:40:29.004000,
2lcbbgwdmfqzenxu,failed,not_found,123,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,FF21B755C60C998E25EDC5864F709C2ED5C38F9D,0C41DC37946901C297626C0D1ABF68423947DDE5,22E6FBDB8D77B4C0FA017D6C5F9B45BECDCBCFF8,2020-09-27 23:40:03.659000,2020-09-27 23:40:05.511000
