addr,status,reason,circ,guard_fp,middle_fp,exit_fp,hsdir_fp,start,end
2lcbbgwdmfqzenxu,failed,not_found,177,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,BF37445EA2A9F3D04F4B87DFAC624AEF21B559D5,F6740DEABFD5F62612FA025A5079EA72846B1F67,31FC0066DA78D1464A2542E8D9EBF6FD6F99AE1E,2020-09-27 23:40:05.511000,2020-09-27 23:40:08.570000
2lcbbgwdmfqzenxu,failed,not_found,244,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,BA856D21B1A22CAE677A712DA4C9F0852D799DF8,25E078CD1E537A7418318168F7E1990EF2A160C8,22D2314BC5146890A8E5C19C884D96C0CBFEAA24,2020-09-27 23:40:08.571000,2020-09-27 23:40:11.892000
2lcbbgwdmfqzenxu,failed,not_found,345,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,2F09BD6D9A2D5A7D6D26C17651CE8ECF0B7BA257,FD449127D30D8F5D124653D9EF736EDF4A12B4DC,31F373571AA6ECB4D73266E114D58B0AF7227369,2020-09-27 23:40:11.892000,2020-09-27 23:40:18.215000
2lcbbgwdmfqzenxu,failed,not_found,485,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,D39328D2EAE3816F9C5D5D1BB19D1C14E2E79482,0E8DB49D5BF5FCAFFA433A78FEE34179419D1C4E,320D73AF6CC78987E710789847BFB8D61C31BD4B,2020-09-27 23:40:18.215000,2020-09-27 23:40:31.491000
2lcbbgwdmfqzenxu,,,,,,,22E1D1DB4723A174E713B1BF4073DAC1C25351B3,2020-09-27 23:40:31.491000,
iratcpymizdch24o,failed,not_found,166,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,6B13A4EC169E4FB0F3141E1AE4307966569FA47C,0A7208B8903DD3FF5CDFA218A3823AF498CE69CE,54A4820B46E65509BF3E2B892E66930A41759DE9,2020-09-27 23:40:03.660000,2020-09-27 23:40:09.164000
iratcpymizdch24o,failed,not_found,259,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,25E078CD1E537A7418318168F7E1990EF2A160C8,B411027C926A9BFFCF7DA91E3CAF1856A321EFFD,A8503903F97FF27F5D1C3CA38817329F581925E6,2020-09-27 23:40:09.164000,2020-09-27 23:40:12.729000
iratcpymizdch24o,failed,not_found,368,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,75F4BE85F5DC623BDAF65CB269CD6E4E3F14FE38,CDA2C336AD87E22DF02983887A3F74B21070D02D,54A403A1B015F6E5A641AD121530966BD873136E,2020-09-27 23:40:12.729000,2020-09-27 23:40:20.054000
iratcpymizdch24o,failed,not_found,523,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,855BC2DABE24C861CD887DB9B2E950424B49FC34,B2D03CDF45EB4D74A65FAC4F00EBA785C9663A5F,54A35E582F9E178542ECCFA48DBE14F401729969,2020-09-27 23:40:20.055000,2020-09-27 23:40:37.332000
iratcpymizdch24o,,,,,,,A857DA8F3728DE4475BFCD86D91351F5E302B3DF,2020-09-27 23:40:37.333000,
nmurxfpigllnppzt,failed,not_found,126,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,B411027C926A9BFFCF7DA91E3CAF1856A321EFFD,1CD48F4ED0F1821FFBF1940802A13EEFD4C27502,C25E5C62897BACBA309571C2548084B45050FEDF,2020-09-27 23:40:03.665000,2020-09-27 23:40:05.615000
nmurxfpigllnppzt,failed,not_found,179,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,66F8C32B94D73B51A5D2FA079C6A09047C9ABA71,B32B93C90DCAF0012328A8D55D621D26B186E11A,C291114640EA333A6AC5801B5E0EC95C012DFE6B,2020-09-27 23:40:05.615000,2020-09-27 23:40:09.300000
nmurxfpigllnppzt,failed,not_found,268,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,FD79B7F9230858B48E75F389661840C702511078,F5F4019509109A07E90C45A022CEED9ECA1643C8,AF1C02D6BF9827BB956F09C454C28B431B1EFFE7,2020-09-27 23:40:09.300000,2020-09-27 23:40:13.878000
nmurxfpigllnppzt,failed,not_found,384,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,4856C97DC4F2271BC896DF9CABD217EE2D869D68,39CF2F22E5018C01FD57DEB1AB8FDFA4592633FB,C282248597D1C8522A2A7525E61C8B77BBC37614,2020-09-27 23:40:13.878000,2020-09-27 23:40:20.941000
nmurxfpigllnppzt,failed,not_found,589,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,EEDF0AF1F892C82F056063827B47283CC9AEAA41,CB1CE5D58F07BCACBD06FBA82ED2359D5E8CE911,AF1FC704A5243CC0F08A335343D18A7D9FD871DE,2020-09-27 23:40:20.942000,2020-09-27 23:40:47.272000
nmurxfpigllnppzt,,,,,,,AF1F15819AC766D6508A2B05DA989E99AB511F9F,2020-09-27 23:40:47.272000,
vl3ng6svt6hwf525,failed,not_found,127,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,E3D61BAEA0B7CB12CACEDC8821C520557BDFCEA3,9456BBB3FB923DD1CDEC5C8B45D9615BC937DC42,24D95498C0E3912DDF57AE8B3AF8AF9E25486315,2020-09-27 23:40:03.666000,2020-09-27 23:40:06.114000
vl3ng6svt6hwf525,failed,not_found,189,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,454BE75256A4A5EC2B7FE2EB2E1C62F2736AB175,82ED9AEC94184EC6DD299A5CDB3378B04BB17489,24E544FE0746A937019FDA9433E728FE28040A4E,2020-09-27 23:40:06.114000,2020-09-27 23:40:09.216000
vl3ng6svt6hwf525,failed,not_found,262,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,425835370C1FBE178C21CB53C76672F12BDE091A,2CE9BE1FC88B9D0FA03F387C9E4F000B5D4B2AE9,4B9DD478E355BDB7AC8D0A5E14BF5C6760122580,2020-09-27 23:40:09.216000,2020-09-27 23:40:13.012000
vl3ng6svt6hwf525,failed,not_found,371,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,ECC17C0BA74113FB7A4F58DAF2FF1EE23CE5DF06,00E1649E69FF91D7F01E74A5E62EF14F7D9915E4,4BC2C524ADCEE939E6EB0863813DCC98D4C87D44,2020-09-27 23:40:13.013000,2020-09-27 23:40:20.229000
vl3ng6svt6hwf525,failed,not_found,594,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,4623A9EC53BFD83155929E56D6F7B55B5E718C24,8EA58F28DCA60F56C6F2131BDFE9BF5FAF2233CE,4B919C783B1145060DF518940252FE2B5B128F67,2020-09-27 23:40:20.229000,2020-09-27 23:40:34.524000
vl3ng6svt6hwf525,,,,,,,24D0491A2ADAAB52C17625FBC926D84477AEA322,2020-09-27 23:40:34.525000,
4mqv3dqisgwlh7ca,failed,not_found,114,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,A99B0D9E5FD5BC3C8F2D006EC91F8C7F40E09CB8,85DAAD9E218754DEC27F90DA3952F44D6D434AEB,7DC52AE6667A30536BA2383CD102CFC24F20AD71,2020-09-27 23:40:03.666000,2020-09-27 23:40:06.049000
4mqv3dqisgwlh7ca,failed,not_found,188,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,F3F3F4900B87CF4A6B4A7F9402502FC457B7B1FC,9127D95DAA81291F26BE45B1A73E2F1145887B94,7DD29A65C370B86B5BE706EA3B1417745714C8AF,2020-09-27 23:40:06.049000,2020-09-27 23:40:09.279000
4mqv3dqisgwlh7ca,failed,not_found,265,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,09A70E396DE93F54D4541BBB0EC8E2B23761F34F,E0023AC14180112A2FFF00A84C6049862BB3E6C3,7DDC2CE71506820746E1E4166977F1D58F6BBA6C,2020-09-27 23:40:09.280000,2020-09-27 23:40:15.788000
4mqv3dqisgwlh7ca,failed,not_found,421,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,63B1B3431B48B765DD7CC6B37EAF47BDAEEB4E11,2AA5F598F9A1812F01CD99E3B59BB87362ED7438,D1C60F9BCF2DBA07A775978F66C9927D3A9490BB,2020-09-27 23:40:15.789000,2020-09-27 23:40:24.461000
4mqv3dqisgwlh7ca,failed,not_found,596,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,47E0EEB4E75C2C3633A7E294885F146B1E786DA9,1034775A01EA629979D0A601EC85FDF2F584CC45,D1F2C5C820B3F96BE6144CBFB84FDDF9D0EC0810,2020-09-27 23:40:24.462000,2020-09-27 23:40:49.405000
4mqv3dqisgwlh7ca,,,,,,,D1F1F5AA5BCF5DAB44C444DEF82821B8BEC66148,2020-09-27 23:40:49.406000,
bqzszpe7jpp4jnuv,failed,not_found,154,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,8101421BEFCCF4C271D5483C5AABCAAD245BBB9D,1337C0053C46F16F6344426029F58870017B24F9,4201FFF0BAB1DFCDF6FBA710AE2B860859E06A5F,2020-09-27 23:40:04.666000,2020-09-27 23:40:09.129000
bqzszpe7jpp4jnuv,failed,not_found,257,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,CF6A6080091BB210AA3892FEFE2F6A396DA08DF3,A3AFBDEE30238E44899C9F8B7666D12B09C8EE32,424BF86927E80D916589BB12248BD468BB470684,2020-09-27 23:40:09.129000,2020-09-27 23:40:12.568000
bqzszpe7jpp4jnuv,failed,not_found,350,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,6ED3BE22B2261258017B3F0584706265985D7AE9,0F19413E69DB6507EFDDEC9444C86E0574D6F471,42215683AE0D359B6BADF2674D09BEA348BE388A,2020-09-27 23:40:12.568000,2020-09-27 23:40:19.677000
bqzszpe7jpp4jnuv,failed,not_found,513,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,8A5E7C2D09835974B4D58252BAD51FD8AD54F9CE,F244C5F5DDE2F29CA1F88E4C9F9FACCC48BCA857,489606DA64FD4B68A76C49386298695E6C30B5E2,2020-09-27 23:40:19.677000,2020-09-27 23:40:35.147000
bqzszpe7jpp4jnuv,,,,,,,48D934E776B739D38F9EAFDCFD85203C6A68A67B,2020-09-27 23:40:35.148000,
zrtghgh5icepmnge,failed,not_found,226,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,2802B96E4BE4FDBFB0F5D5DFBF7E5AB541A18DF0,56781CCC9F6D29FEA148799AB588429C893A473C,37B97F98AA1A51FF282660D3E440DAD9687BA814,2020-09-27 23:40:04.669000,2020-09-27 23:40:11.296000
zrtghgh5icepmnge,failed,not_found,329,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,82B94663F141978FB2252A166A7FCFF0BA3A1701,221546DAE86B003139B13BD6F6AE1B4B42B59DF8,D64EF7797B48002778A295E369474F4B5052944A,2020-09-27 23:40:11.296000,2020-09-27 23:40:17.540000
zrtghgh5icepmnge,failed,not_found,468,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,CEECFBB82FC484051E89719C49DC803F65AABC72,FD449127D30D8F5D124653D9EF736EDF4A12B4DC,D65DB84BF1EB4DD225B9A1CD9CEFD87B595A30F5,2020-09-27 23:40:17.540000,2020-09-27 23:40:28.881000
zrtghgh5icepmnge,,,,,,,37A831DCC0027923A474F1277F6261EE8D9D0B46,2020-09-27 23:40:28.882000,
r7cvpkrjo5lr4mah,failed,not_found,156,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,B22C4BF9747DBBC843F1BBBA272FDB7B6045EB01,1B91B86B67317A63636FE38ABE6C4E701A2B1A99,CAB28BC71970D7F9F4419AEA1043014BF1521E65,2020-09-27 23:40:04.675000,2020-09-27 23:40:08.023000
r7cvpkrjo5lr4mah,failed,not_found,236,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,C3D92B0696196558E784EF7252A5370192720BE5,088A6237EED87EDEB0E1E3AD0A4A419F963F0787,0990E0F4F2C127BDDA9B6726400FAC077F6C83B0,2020-09-27 23:40:08.023000,2020-09-27 23:40:11.865000
r7cvpkrjo5lr4mah,failed,not_found,343,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,1B90395827F7499A37C73F09BC5AA0225808F6FC,68D2ABD936233A569E2B46D6228816149A16B4FA,098B3457ABA31AD65A3AF47F61B623E35B3FAB2D,2020-09-27 23:40:11.865000,2020-09-27 23:40:18.010000
r7cvpkrjo5lr4mah,failed,not_found,481,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,8EE28EAF0874AF9B03EBBD79B5EB5059E2547355,1F97BE0788A261FF978C082E0AB44ADD96AF1F7A,CAF57EB30FD17389954C9F2B43026734F80E39C0,2020-09-27 23:40:18.011000,2020-09-27 23:40:30.988000
r7cvpkrjo5lr4mah,,,,,,,0964EFD3186C2AF2763B0C1EE5B4A2FA77E0449B,2020-09-27 23:40:30.989000,
bzamy6bxfpbnckds,failed,not_found,157,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,C0F3C0EF81D84182379AA4CA5AD5A5289D011145,547C1CDB516798EC66A01F04A5884DCE1A151919,E2B9BA96723C59E65AE07E82B74C7A31AF874225,2020-09-27 23:40:04.675000,2020-09-27 23:40:07.558000
bzamy6bxfpbnckds,failed,not_found,220,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,AFF320BA96E4338B61A008D2CA250FFE0E23B09C,E2BAAFECE5C3D3B4FFE6173B3097948E0F730623,2020-09-27 23:40:07.558000,2020-09-27 23:40:10.933000
bzamy6bxfpbnckds,failed,not_found,320,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,484A10BA2B8D48A5F0216674C8DD50EF27BC32F3,AA8B7237B4D2C76ED4AF24B3B47B375812AACC83,E2B8DEC970657EE1CB872F37E81E59526285EF3F,2020-09-27 23:40:10.933000,2020-09-27 23:40:16.647000
bzamy6bxfpbnckds,failed,not_found,455,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,E0023AC14180112A2FFF00A84C6049862BB3E6C3,EA3616A0B9BBBDC74121D8D6F01EABDDCF6BE35D,F43C497039F836FE32DE416F4CBD97892C3F6E9E,2020-09-27 23:40:16.648000,2020-09-27 23:40:27.533000
bzamy6bxfpbnckds,,,,,,,F44CDC27499333A14D55B8E28B9240BC8B206532,2020-09-27 23:40:27.534000,
4b723hbkvoitx5re,failed,not_found,158,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,7D928720EC0CB5C2AFE04DF0EBC37BD59B00EAB4,D5C01B85FB3A48D55698CA660A2DE8935388816E,8B80169BEF71450FC4069A190853523B7AEA45E1,2020-09-27 23:40:04.675000,2020-09-27 23:40:07.811000
4b723hbkvoitx5re,failed,not_found,185,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,A1DEB529DE86E7CABC3212778374933D68FB7F2F,DD0AA66DD9E4E71FFAFAB658DF8300F1CEEA0364,1532A36172C70012B1057FBBFAFE2734EDBF4A3B,2020-09-27 23:40:07.811000,2020-09-27 23:40:12.694000
4b723hbkvoitx5re,failed,not_found,449,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,AE6A8C18E7499B586CD36246AC4BCAFFBBF93AB2,75784DD2BCB70CE13CEC93CFE24CD69C66E2C67B,153962FA0F2A058A97D37B039607377EE67E5885,2020-09-27 23:40:12.695000,2020-09-27 23:40:20.126000
4b723hbkvoitx5re,failed,not_found,524,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,A3A6D9D7DBED00F7E6508B55D3449FF6B6C5DF90,7ECA215D5B0611D5A6131F7616C7B60003781B78,8B889E04C60E30D511013189D3C2ADCE522E1F3C,2020-09-27 23:40:20.127000,2020-09-27 23:40:37.873000
4b723hbkvoitx5re,,,,,,,15483893699246724B8135CC6F087767EA89A2D3,2020-09-27 23:40:37.873000,
46mq5xu3g4wceqcx,failed,not_found,159,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,30D457317789E20449CBC12E02F5658FA23E0BEE,980B28A19B0A66948035A3FE143E5CF613C84122,B48AC5F547DBB847EFB88480BFB86D41211ED617,2020-09-27 23:40:04.676000,2020-09-27 23:40:08.231000
46mq5xu3g4wceqcx,failed,not_found,239,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,CB21756D213C09812ED2B03DC111CDE937387F9D,638D91FC9EF661348A6994D04C3499BC03F50BBE,49F9A350864D030C1C9E325FD4208C155F5046E6,2020-09-27 23:40:08.232000,2020-09-27 23:40:12.897000
46mq5xu3g4wceqcx,failed,not_found,369,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,5C4A1682FADF221DF46FFA32FE65826DCF79185F,EC4AD91674B5AFECCA117A396776F120651E55BF,B49EAAE4690E5CE762D1DF8B00FDE05970880EAD,2020-09-27 23:40:12.897000,2020-09-27 23:40:20.465000
46mq5xu3g4wceqcx,failed,not_found,587,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,FABA6394C790E96812D33689FAE90796FBA79AA8,A99B0D9E5FD5BC3C8F2D006EC91F8C7F40E09CB8,B4969260F76BE3F145E90AF053B569D9B441E281,2020-09-27 23:40:20.465000,2020-09-27 23:40:48.535000
46mq5xu3g4wceqcx,,,,,,,49F906FA05DAADDDCA677B6C4BA196CAA1042E90,2020-09-27 23:40:48.535000,
ggw6m6ny2q5dj3zm,failed,not_found,180,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,EE7CD2A763435C7006095BD167C790ABE5BC4DEA,63DE54637F349FD686CF1C036827B5BE826B9F7C,A18BF818557BD6C8A3546B157B7800B5F24A79A7,2020-09-27 23:40:05.637000,2020-09-27 23:40:09.543000
ggw6m6ny2q5dj3zm,failed,not_found,271,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,62712B2C24A169B24336CD2FE2BE55DA67476C8B,0B19BBFDC498CCEA23027B1D7BD8E20121B95E60,BF0FB582E37F738CD33C3651125F2772705BB8E8,2020-09-27 23:40:09.544000,2020-09-27 23:40:13.988000
ggw6m6ny2q5dj3zm,failed,not_found,418,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,129C9F6FDF8FBA4597E0E63F604E26EFBAF3A850,64A0B5722613DDFC2EB84897C550FBF4A096DE0D,BEE59851195B09DFC88D8F1F31F9FABC7171FAAD,2020-09-27 23:40:13.989000,2020-09-27 23:40:29.554000
ggw6m6ny2q5dj3zm,,,,,,,BEE5A27A9DD05BD7D9B6E046AEDEF43D2A4B85CE,2020-09-27 23:40:29.554000,
ysqbaxc2lcj5g77n,failed,not_found,181,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,6940247E04C839D268543E7F62566A91E40567E3,8111FEB45EF2950EB8F84BFD8FF070AB07AEE9DD,C19B33758B3A5144894233EC4C95D7985B9FD101,2020-09-27 23:40:05.642000,2020-09-27 23:40:09.159000
ysqbaxc2lcj5g77n,failed,not_found,287,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,DA84D41783BBB6058CB9DF8C90697E8D5EA647C3,6245DC873D6F613C795D48663D65BD8A2266CAF6,173652F77C436F63D80208E29691738C570D4F9A,2020-09-27 23:40:09.159000,2020-09-27 23:40:14.670000
ysqbaxc2lcj5g77n,failed,not_found,432,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,C56C1ECFF0C590583C1B272FAF316D440CFC0597,BD4C647508162F59CB44E4DFC1C2B2B8A9387CCA,C1B79C4CD9B713BBB6B0522155B46A7BFE3BFAAE,2020-09-27 23:40:14.671000,2020-09-27 23:40:25.222000
ysqbaxc2lcj5g77n,,,,,,,C1B8C6887867CED2564454058F9082311FAF1AC7,2020-09-27 23:40:25.223000,
6jgzhbcwd6zi6do5,failed,not_found,182,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,98E659B5B701076BE433B4723F20A1811739588A,CE1FD7659F2DFE92B883083C0C6C974616D17F3D,E0C3346EBDB9746185D574B92E503DC9AEB160BE,2020-09-27 23:40:05.643000,2020-09-27 23:40:09.324000
6jgzhbcwd6zi6do5,failed,not_found,340,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,82DA9678A0BAE60087AA68A3E1D6E6A2C4246D6D,FB13B3060516E4C50E5E178227A036977103E4AD,07A8A66164B8752A9E06D44AAB6219D89D6C10F6,2020-09-27 23:40:09.324000,2020-09-27 23:40:20.633000
6jgzhbcwd6zi6do5,failed,not_found,540,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,6CDF81E5A9BF270CDF4C989D5F7917113591C355,F0C9513539800F762ECAE37F16370D7CBA5E52C2,07623013C3361FE566B71C8CFCC6483D7587A827,2020-09-27 23:40:20.637000,2020-09-27 23:40:39.995000
6jgzhbcwd6zi6do5,,,,,,,0745857B06337B7F343635608975972A9EC14901,2020-09-27 23:40:39.995000,
codgiektrh7v43bz,failed,not_found,183,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,856DAB2FDC9EED88A27BE2265FA6BD5489EF178E,8EE44717FA55705C12086F3ECD1F8D9C8676FD05,62F4994C6F3A5B3E590AEECE522591696C8DDEE2,2020-09-27 23:40:05.649000,2020-09-27 23:40:09.173000
codgiektrh7v43bz,failed,not_found,260,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,7ECF294C43DB959BDC0E7EFC913C3AC231DE7442,4011E1BB0E5B9A22AF665B553BFFDDE22A517B16,CDAAB6F5FAF38747A1DB583882846485BE1520D2,2020-09-27 23:40:09.174000,2020-09-27 23:40:13.108000
codgiektrh7v43bz,failed,not_found,376,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,E6D4332BF40FDEE7814F2DBC926650EF8032B643,F244C5F5DDE2F29CA1F88E4C9F9FACCC48BCA857,6304781EA6C8D0A8638AD1A745CCCFEE77EBE55E,2020-09-27 23:40:13.109000,2020-09-27 23:40:20.466000
codgiektrh7v43bz,failed,not_found,528,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,0C3D5E19E3C75B505C8ACD26F89DCA2DF970553E,4B68D0E5392ED6F3469A37880631353A96558631,6315278A91710062D90B288199EFA06E4AAA9E8F,2020-09-27 23:40:20.467000,2020-09-27 23:40:39.086000
codgiektrh7v43bz,,,,,,,CDA2EA326E2272C57ACB26773D7252C211795B78,2020-09-27 23:40:39.086000,
kpkqxtp7x55dbo5s,failed,not_found,184,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,D65DB84BF1EB4DD225B9A1CD9CEFD87B595A30F5,4C5B8134341E66CB09246985E4039F9BFC0ADCE3,B581401A839EBD1F812DC78297FD09D60BFFA635,2020-09-27 23:40:05.650000,2020-09-27 23:40:09.224000
kpkqxtp7x55dbo5s,failed,not_found,252,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,B1289B91C190A6803C1ADA6E381C0843CE039D70,A597AC866E40CAB5A67759ADE4942192E99DE684,B5B666F5F7E910DFF44AD58CD62A4B3F415ECB60,2020-09-27 23:40:09.224000,2020-09-27 23:40:12.472000
kpkqxtp7x55dbo5s,failed,not_found,357,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,C2C2B839F4CFFA5F7B7A40CB0BE84F7D948CB510,6ED3BE22B2261258017B3F0584706265985D7AE9,B5831845F631C3E053B12D4714332E930219A014,2020-09-27 23:40:12.473000,2020-09-27 23:40:19.262000
kpkqxtp7x55dbo5s,failed,not_found,536,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,844AE9CAD04325E955E2BE1521563B79FE7094B7,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,708A968F3644F8A547156368FEA3DB664110E631,2020-09-27 23:40:19.263000,2020-09-27 23:40:39.336000
kpkqxtp7x55dbo5s,,,,,,,7088D485934E8A403B81531F8C90BDC75FA43C98,2020-09-27 23:40:39.337000,
vfncnmzlyhcjqhgr,failed,not_found,233,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,55B5A9DB9C2B57C035437A3CC52A6B11D877CBDD,3FDCBC454FED8B5482956DB91CA089294511FA98,1532A36172C70012B1057FBBFAFE2734EDBF4A3B,2020-09-27 23:40:05.655000,2020-09-27 23:40:09.224000
