addr,status,reason,circ,guard_fp,middle_fp,exit_fp,hsdir_fp,start,end
vfncnmzlyhcjqhgr,failed,not_found,314,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,0FE31E8B143BCA123905993356D1DE49C715E455,B15C0071EAF508AAEE29DB9D07607C84AA2DDEB3,FE00A3A835680E67FBBC895A724E2657BB253E97,2020-09-27 23:40:09.224000,2020-09-27 23:40:16.315000
vfncnmzlyhcjqhgr,failed,not_found,367,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,431702B3A68A6015F9955DD4FD0129175B43EA0F,D5A2B3AE1E8047017A0BBC7209FD624DB84D47CE,153962FA0F2A058A97D37B039607377EE67E5885,2020-09-27 23:40:16.315000,2020-09-27 23:40:27.439000
vfncnmzlyhcjqhgr,,,,,,,14F21BEDEE20BED716234E7026822DF9E69EC356,2020-09-27 23:40:27.439000,
fdhsy3iikpalq4a2,failed,not_found,205,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,288DA2F27E30BC73FC8A84367696C9DF6B4C1B90,FE9F74A59997101780C4A6B1D040A26D9AAEC84B,55B5A9DB9C2B57C035437A3CC52A6B11D877CBDD,2020-09-27 23:40:06.650000,2020-09-27 23:40:10.643000
fdhsy3iikpalq4a2,failed,not_found,429,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,9E6BA60AFBF9A4946A52770ABCDFC95703DAD6CB,01FE2137C42E4802507A1FD97B0158116FD78A8C,55BEC1032A3C66AE5ABF26D11505352318736D45,2020-09-27 23:40:10.643000,2020-09-27 23:40:24.252000
fdhsy3iikpalq4a2,,,,,,,C000D47186ADC5C2B9D90A2FFAC7551C5A5F8D0A,2020-09-27 23:40:24.253000,
qezefy3vdi6ebgsg,failed,not_found,206,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,03E0F4EE272731601773F48E64240D3A8896A5E3,8B1CC76D6D1370A67263628D4CBC01B62903D0BF,97D2A26EA5C9972E66D23F4698E94DBDBA8F6C18,2020-09-27 23:40:06.659000,2020-09-27 23:40:10.424000
qezefy3vdi6ebgsg,failed,not_found,295,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,FDFD675D05216549EB7DA545E32ECFCEEAE805F2,FD449127D30D8F5D124653D9EF736EDF4A12B4DC,25C5206EE19969289F291F22B23052DA48F948A5,2020-09-27 23:40:10.425000,2020-09-27 23:40:15.209000
qezefy3vdi6ebgsg,failed,not_found,410,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,3662BA7D247589836D9307FAB6D8BAFA8E3CBD06,C2481FAAA5508F6C2A64873972281220E9778476,25B694EA95F825F156C5DAE5607B3375E86C0C4E,2020-09-27 23:40:15.210000,2020-09-27 23:40:23.644000
qezefy3vdi6ebgsg,failed,not_found,586,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,6E4B0D429CD87AB6C25D72E298294C583FF8BA4A,38471394F06B2B86404768193C929313962FDC2F,97AEE1EEFBCBB6FF8FA482029830E8E10A961883,2020-09-27 23:40:23.644000,2020-09-27 23:40:46.655000
qezefy3vdi6ebgsg,,,,,,,979B2E677F6D94820CD8D645626ED776DCB1CB6C,2020-09-27 23:40:46.655000,
mfqkt2wj2nixgp6d,failed,not_found,221,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,80C113BCE9356B4DECF94E7CF4A8C0BD315EE8E8,39157328C19734ACD46BC6CD247F5E673D9EE9C8,3FF0DD5AC13713D319E09C40E93E0D26717B851D,2020-09-27 23:40:06.670000,2020-09-27 23:40:10.688000
mfqkt2wj2nixgp6d,failed,not_found,305,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,15FEE423DFF8AF9E2E081959B0C6326072C60DA1,C8DE26D2D119BE7F509E672EE1A3D5FB25DCBA97,E235941C8403FB63EC91436FA4DCF6B020EB51A2,2020-09-27 23:40:10.689000,2020-09-27 23:40:16.745000
mfqkt2wj2nixgp6d,failed,not_found,458,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,AC61D1722091F2FC4760776AF2C230D9DC679C03,B0A63BC3FDA67A7ADD1BE08BAA8309C4B204D29B,3FFDFB5A9A278C7C303745606DB5B68FC5B9FADF,2020-09-27 23:40:16.745000,2020-09-27 23:40:27.275000
mfqkt2wj2nixgp6d,,,,,,,E1DE607E31C2C0FB6F8FC959BF7B58CE35D95990,2020-09-27 23:40:27.275000,
ugbnbkdr4htnr2um,failed,not_found,208,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,C3263F4B4E92127B7CD15E8F9746B4382233424A,AFF320BA96E4338B61A008D2CA250FFE0E23B09C,031F5CF2BD913BA2B84C124FC623B3C93D60DE71,2020-09-27 23:40:06.742000,2020-09-27 23:40:10.631000
ugbnbkdr4htnr2um,failed,not_found,373,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,7737A40305131AD8B5E60CFB9126E4BBE1ED7F76,26B09A4C9F6A9D4815DB46EBA3626A0ED8D71E8F,0312F3CCEC836350FE5B78D7EFD8AFFF59F44C30,2020-09-27 23:40:10.632000,2020-09-27 23:40:20.688000
ugbnbkdr4htnr2um,failed,not_found,541,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,7961C9991F022C8A363FD440CA395D47DB5D44D5,EA3616A0B9BBBDC74121D8D6F01EABDDCF6BE35D,0325B91D3C32D3A24C863D5DFBED00564FAD5C64,2020-09-27 23:40:20.688000,2020-09-27 23:40:39.599000
ugbnbkdr4htnr2um,,,,,,,3FEBFB6A491D30CACC2C2995EDB41717A6F94E95,2020-09-27 23:40:39.600000,
ldxyplx6xpcwztei,failed,not_found,193,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,06432D1B5A7C132071626D186D7F1A429C5BBED9,E3F98C86C9E01138DD8EA06B1E660A0CDB4B2782,4469F441FDAB256575262B013B44D44B37E4DC8B,2020-09-27 23:40:06.743000,2020-09-27 23:40:10.687000
ldxyplx6xpcwztei,failed,not_found,290,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,17ABA734572DBB1050CF3800F0DD145BAE7ED9A7,5FB384605F53DCBF1CB02143D318DA3E8EE38A24,44730B2450213BC3E2DAA4854458D134F0644FF2,2020-09-27 23:40:10.688000,2020-09-27 23:40:14.697000
ldxyplx6xpcwztei,failed,not_found,431,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,128FC6D8FBF753121C5662FEE309CCD47B64BA6B,62CF4982747BFDE3C0395A3894554BD8DC3C5D92,17ABA734572DBB1050CF3800F0DD145BAE7ED9A7,2020-09-27 23:40:14.697000,2020-09-27 23:40:24.287000
ldxyplx6xpcwztei,,,,,,,447A24F3402C4774D89E7AAD2D876D0BF64E3267,2020-09-27 23:40:24.288000,
ttmbnxg4cwzcfn2c,failed,not_found,210,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,D228AE265C966CA4E9A8C4B746A30A9737060A32,0C475BA4D3AA3C289B716F95954CAD616E50C4E5,AE236568ED01527850FA0D5BEFBBF6C6BDA47AF0,2020-09-27 23:40:06.744000,2020-09-27 23:40:10.642000
ttmbnxg4cwzcfn2c,failed,not_found,299,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,F3F3F4900B87CF4A6B4A7F9402502FC457B7B1FC,FAE19F64F4C3B5351D95D1794CDC6A6AD0C8CB83,C63110BDD8736D2C2A733FF962F58D58FDE63A2D,2020-09-27 23:40:10.643000,2020-09-27 23:40:15.789000
ttmbnxg4cwzcfn2c,failed,not_found,435,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,A69221A7EC7498D2F88A0FB795261013FA36CAAE,699388030AFC5C110822C85DE97A51545B192987,AE17FAAF8F302A506AF2167666EC62882804403F,2020-09-27 23:40:15.790000,2020-09-27 23:40:25.278000
ttmbnxg4cwzcfn2c,,,,,,,C63F4EC7437193BD6070D5CBD0EABBB610DD02AA,2020-09-27 23:40:25.278000,
i75f4go5xilorcbh,failed,not_found,223,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,12D552E8AF7AA2B71B218B5BBF6A5FEFA6F26BA0,9EFF16EA25FF27BC438A3FBF23C5315E576467AF,3A9443710224E5182895C342D1D36C1D460A1206,2020-09-27 23:40:07.639000,2020-09-27 23:40:11.078000
i75f4go5xilorcbh,failed,not_found,321,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,75D77007F098513C70773B5EC46159DD41F2F7ED,1322D90EA6EDA85B3A8566F2C04F2D8C5C7C1EF1,F15A2A08BF91017DCFB6042171635661E13A8256,2020-09-27 23:40:11.079000,2020-09-27 23:40:16.696000
i75f4go5xilorcbh,failed,not_found,456,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,F4A4D78F16E9A0353AD5BBEF4632C7022E20FB20,0C475BA4D3AA3C289B716F95954CAD616E50C4E5,F1624D70C3AD373C849A5B2A8D07A20C73C0C7AD,2020-09-27 23:40:16.696000,2020-09-27 23:40:26.753000
i75f4go5xilorcbh,,,,,,,F1612C915458BCF52CC49559E84A0D0240FA7F23,2020-09-27 23:40:26.754000,
2b3j65z4rtex37qv,failed,not_found,224,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,EDC9D832FBEAF949F610D3F6A55537291B4E8F26,0B555940D37DC849728841C0B290074E1A1BDCA8,65BCA5B95D3631771AF358CC73933F85B68DDFA4,2020-09-27 23:40:07.646000,2020-09-27 23:40:11.215000
2b3j65z4rtex37qv,failed,not_found,327,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,3E13E2EB87CCF5690564EE33E9F9F9F80B229FBB,9EFF16EA25FF27BC438A3FBF23C5315E576467AF,53CBD4285918F168B92D05CAA9BC0CF499DF72C7,2020-09-27 23:40:11.215000,2020-09-27 23:40:18.080000
2b3j65z4rtex37qv,failed,not_found,482,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,61FA7E7C766577D76EBABF19330993DEFA8AF3C3,547C1CDB516798EC66A01F04A5884DCE1A151919,53D79BBFEDB5DE1C3CF4839B2875859CE54D7BB1,2020-09-27 23:40:18.080000,2020-09-27 23:40:31.424000
2b3j65z4rtex37qv,,,,,,,53C9F4954E7A7332BB0C610C5B8E04CA065AF29B,2020-09-27 23:40:31.425000,
4zm4faqkprppuehk,failed,not_found,225,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,929BB84A68198CE35E2F2828812840AF5C2CBC4A,79D9E66BB2FDBF25E846B635D8248FE1194CFD26,23DC295D771D51DA981008D1B9702A03C64488D8,2020-09-27 23:40:07.653000,2020-09-27 23:40:11.133000
4zm4faqkprppuehk,failed,not_found,326,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,823701D5C4C5D72C3FF533113F25A1922DED6303,8EB722FA1AE9DDE1914BC21FEA22819D4DE99DB4,A8B887B3DC8B864E2F0B58F92B0C10D493B5AFFE,2020-09-27 23:40:11.133000,2020-09-27 23:40:17.664000
4zm4faqkprppuehk,failed,not_found,469,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,790EB3E544E70809FA760DC793469FC5ABAF1E28,84BE4038DAD99815D76B111116DAEF1AAEE252F7,241F67E50CA7D5E522F94E28B5AB5ABE4F166616,2020-09-27 23:40:17.665000,2020-09-27 23:40:32.820000
4zm4faqkprppuehk,,,,,,,23F74D581DE92AC59D3527DE4D448E036139D81E,2020-09-27 23:40:32.820000,
5d66g7mc6zsz572v,failed,not_found,228,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,4ECBF37E4953F48AA02CA30AE929789218B07C80,06B308F54B4A779D74B30536964182A09C08AB8F,FF154E0265ADC24FDB1D8BBA34455E324C9FE407,2020-09-27 23:40:07.654000,2020-09-27 23:40:11.673000
5d66g7mc6zsz572v,failed,not_found,333,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,10A5EFCCD2FB9C1A4AC20FB779A5DB11B58957A7,1D361A2F1CAE4FDD5A85E13C168BE7075A100524,0DD55CF27BBA1F51131A46BC0A0EED68A177D1BB,2020-09-27 23:40:11.674000,2020-09-27 23:40:19.135000
5d66g7mc6zsz572v,failed,not_found,505,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,ECB24A326D382F84B7BD630CFDBE1A0CDCE0245A,5D41BBE918C4DFEEFD620CAD949DF862A21C5653,FEEF24CDF15BB59B418D1BF94A64BD3E62BB2CF3,2020-09-27 23:40:19.135000,2020-09-27 23:40:35.644000
5d66g7mc6zsz572v,,,,,,,0DD04EF0B081BBFDE3082D4ECC8A63FD0022FCAF,2020-09-27 23:40:35.646000,
gytdti4m56qn2hho,failed,not_found,229,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,5F58E9417DF94A66529864FA1134635614958A44,450AB46ADFD541B3905A5C6140BC53EB8C68C9A5,FD127D1014ED3D36AFE50558A88BD5E8DB34A645,2020-09-27 23:40:07.654000,2020-09-27 23:40:11.672000
gytdti4m56qn2hho,failed,not_found,341,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,D8DF9660261B158A9DF6C3D7D63DD92B0FD5B9F7,1B02964F5C1DBFE957AE244525A213C115A9F23D,FC33CA0B739EB8290180C7D22A536726B8EE90E4,2020-09-27 23:40:11.673000,2020-09-27 23:40:18.152000
gytdti4m56qn2hho,failed,not_found,483,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,2B377FBBCDFD4A97971150C6053B99E01D4DACCB,A2F7674E837C4131D70A840262AFC269801F14BA,FCF61C25093BB33BAA203D8EE7E65466D42ECF98,2020-09-27 23:40:18.153000,2020-09-27 23:40:31.395000
gytdti4m56qn2hho,,,,,,,FD00BDB335960AFDCA6CD565B81DEF2BA7F27E7D,2020-09-27 23:40:31.396000,
q6lgbatg226xqur3,failed,not_found,311,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,B143D439B72D239A419F8DCE07B8A8EB1B486FA7,EC4AD91674B5AFECCA117A396776F120651E55BF,B27115A20B05D40730A4020145EFA63381D9D51B,2020-09-27 23:40:07.654000,2020-09-27 23:40:16.073000
q6lgbatg226xqur3,failed,not_found,447,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,5127A719E495710CEBB0A446CD69207BA6E0D6D6,28AA7AFE8B1EDD7D4278D2A02027E09A75B528D0,9B46F7BDA3950CB0227487E1282476425E876BC4,2020-09-27 23:40:16.073000,2020-09-27 23:40:26.423000
q6lgbatg226xqur3,,,,,,,9B31F1F1C1554F9FFB3455911F82E818EF7C7883,2020-09-27 23:40:26.424000,
ohgfpnk6ojbhsvrq,failed,not_found,284,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,D8B4C31E4DAF9CBC89EC13E3F5D968AD6CDC8BFD,E1DE607E31C2C0FB6F8FC959BF7B58CE35D95990,348439F4A3D959E6D1481070DA81A135343419CB,2020-09-27 23:40:08.871000,2020-09-27 23:40:14.211000
ohgfpnk6ojbhsvrq,failed,not_found,307,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,5CFC486780CBD4446B764E51608D6574003B350D,0F6E56C326DC9719942E8BBA58C22F71332DA891,348B89013EDDD99E4755951D1EC284D9FED71226,2020-09-27 23:40:14.212000,2020-09-27 23:40:23.261000
ohgfpnk6ojbhsvrq,failed,not_found,576,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,23AD6B165137D957C09AA0F7A3EE7B05CEC4A8F2,56DCA89A6B41ADA30E891EF65FDCC071DC05079B,34865EB9B936BE6E7D677BC8A72CB54D62743D23,2020-09-27 23:40:23.261000,2020-09-27 23:40:45.517000
ohgfpnk6ojbhsvrq,,,,,,,2083FBB5A67DB15F8ABF0C8319594EE9FBE65DAF,2020-09-27 23:40:45.517000,
yqws3rhm6sbd6ggh,failed,not_found,227,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,917A2DADBA0D7727DF7FFD46AD923FD937686A3D,885CFB6921E6E7716BB64783348DDB06E17E5B5A,7716DE8030A56A80080446E0CBC59738605454E6,2020-09-27 23:40:08.891000,2020-09-27 23:40:11.255000
yqws3rhm6sbd6ggh,failed,not_found,328,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,A79F94117D73D4AFA4BCE340A3CB6E345C817594,F7ACB36752F2D27A03800E505D1599F26C981B53,77131D7E2EC1CA9B8D737502256DA9103599CE51,2020-09-27 23:40:11.255000,2020-09-27 23:40:17.427000
yqws3rhm6sbd6ggh,failed,not_found,452,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,64E257D94E739278D5954CC820C9D7EAC4E7A7B7,B3DA9D673321B92253DCCD38A9740F2C562C91EA,770E5AFB0A796DA2DA88434F11427513BAA1FACC,2020-09-27 23:40:17.428000,2020-09-27 23:40:26.548000
yqws3rhm6sbd6ggh,,,,,,,0CDCFB0B6E1500E57BDD7F240543EBAEF81C11CA,2020-09-27 23:40:26.549000,
27pazbdcyk3knio5,failed,not_found,247,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,6940247E04C839D268543E7F62566A91E40567E3,331452F317390D3C78BCD759170699E55C5570C9,1BB9F857B41ABFB3BE0570F8A86DDCFD198713A2,2020-09-27 23:40:08.945000,2020-09-27 23:40:12.159000
27pazbdcyk3knio5,failed,not_found,348,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,C8BEF3DF07AF38B68DD0DA91B23B19EBD2C7667F,1C8B3C3D8BC705883B7799C915B2FE1E0FEB006F,1BBCAEB763CA46DEB565A7251FAA6AC79A388ADD,2020-09-27 23:40:12.159000,2020-09-27 23:40:18.538000
27pazbdcyk3knio5,failed,not_found,492,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,DE4F6E528A9FEB1B79BC3D7D24E8BF5BCDEDA0A1,7A40EB52CBF22B3C1704AA7015AC46CB3DF91219,1BB98B6F6EBCB616D0BD9485EA4B6FA7A7501D74,2020-09-27 23:40:18.539000,2020-09-27 23:40:32.818000
27pazbdcyk3knio5,,,,,,,DB58ED50E920C51F5C1A044E6A04BA669B14CFD2,2020-09-27 23:40:32.819000,
cewmtmxtwkgfihhh,failed,not_found,248,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,DC9E3C6576CC9A04AAE1C465210A972A722571A0,0B555940D37DC849728841C0B290074E1A1BDCA8,3DAEC5687EAB19CC9FBE98303780137E143236AB,2020-09-27 23:40:08.989000,2020-09-27 23:40:12.592000
cewmtmxtwkgfihhh,failed,not_found,360,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,F3936F97C14EFCFD18154DF4443B91FEDD071F47,A0B05E1D852D874EFAF3603C83246E00AD65AF20,3D7B08458C7BC081358BC9FAA4FFB2593FFE0576,2020-09-27 23:40:12.592000,2020-09-27 23:40:19.504000
cewmtmxtwkgfihhh,failed,not_found,507,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,E81EF60A73B3809F8964F73766B01BAA0A171E20,6532EB51C1EA8B674F4AEFCFA31323AE4C4212E4,B411027C926A9BFFCF7DA91E3CAF1856A321EFFD,2020-09-27 23:40:19.505000,2020-09-27 23:40:34.651000
cewmtmxtwkgfihhh,,,,,,,B428E8A48C62E35536E5F30BA348A05ACE5FDF14,2020-09-27 23:40:34.652000,
vtwu2bfgm3nhtfbs,failed,not_found,249,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,0706B3AF0059CB226E4AACDEDB6794678F402905,9A7417BA401B8C7EFDE24945E18145A1EDA730E7,AF42BD51EEBA9329E110AA8D206FED316E1DA671,2020-09-27 23:40:08.990000,2020-09-27 23:40:12.164000
vtwu2bfgm3nhtfbs,failed,not_found,349,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,DCE8DBF94576272AD10D996C9AA0794A4567F304,8A5E7C2D09835974B4D58252BAD51FD8AD54F9CE,A868303126987902D51F2B6F06DD90038C45B119,2020-09-27 23:40:12.164000,2020-09-27 23:40:18.672000
vtwu2bfgm3nhtfbs,failed,not_found,494,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,A66E5782FE6097D2824044466776FE912AEFD85B,B5053ABFF845C96B1DD8F45DCF32E6BE1E63F127,AF2E60DEEA9971F6956A46CE0B6BC94EF558240E,2020-09-27 23:40:18.672000,2020-09-27 23:40:33.526000
vtwu2bfgm3nhtfbs,,,,,,,A86EC24F5B8B964F67AC7C27CE92842025983274,2020-09-27 23:40:33.526000,
5fk7ytuhfp4lrw2l,failed,not_found,253,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,5E4D1E6D31413DCCC148A8050224578CBBF12883,0ED0EA324C931CF41CB5272BFB1D015B3D5772A9,6C64AE6D7EFDA52A463FB6ADCDAE2D2DDE0677C3,2020-09-27 23:40:09.024000,2020-09-27 23:40:12.309000
5fk7ytuhfp4lrw2l,failed,not_found,352,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,21E9162916687FDC3CD966D11F34766F51902B45,AFF320BA96E4338B61A008D2CA250FFE0E23B09C,6C4EB91C94B7D194CB117093A365A1D06FA9BF03,2020-09-27 23:40:12.310000,2020-09-27 23:40:19.235000
5fk7ytuhfp4lrw2l,failed,not_found,489,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,672A56A583C658372E63ACEB43E7F791C2819548,2AD82F3964D325B3FE2FF74E980FB006374EF190,4AD0B40B0FC679CC300F398BCEBE9D000833F62C,2020-09-27 23:40:19.236000,2020-09-27 23:40:31.617000
5fk7ytuhfp4lrw2l,,,,,,,6C620C35C0EA16657960882DE88B28968EBC8689,2020-09-27 23:40:31.617000,
q4hdc4ogjvgm7gj3,failed,not_found,276,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,72A33E374DE5AD1E617394896F0FD8B092D3E7C4,2CE96A8A1DA032664C90F574AFFBECE18A6E8DFC,A13281DBD8F8E484E95DD273B3EE7FC14C1B0A7A,2020-09-27 23:40:09.684000,2020-09-27 23:40:13.968000
q4hdc4ogjvgm7gj3,failed,not_found,419,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,8E39881472946D5BBE41765470D9E3099A0EB4C7,AE17FAAF8F302A506AF2167666EC62882804403F,A14993020CC672AE519B1F1C9679CE0982C9733F,2020-09-27 23:40:13.968000,2020-09-27 23:40:23.604000
q4hdc4ogjvgm7gj3,failed,not_found,599,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,E6C04728E9339DF22F331B7017D4A7AA3F252F0B,1BB9F857B41ABFB3BE0570F8A86DDCFD198713A2,D1F2C5C820B3F96BE6144CBFB84FDDF9D0EC0810,2020-09-27 23:40:23.605000,2020-09-27 23:40:51.738000
q4hdc4ogjvgm7gj3,,,,,,,A14F90953AE9462CF3A862C4CA95F73BF94A6F8B,2020-09-27 23:40:51.739000,
pm5jcga6kflkydxa,failed,not_found,310,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,674967B0D22754201ADE92CFB15A43837AFDBF80,05C621B44EF6833889AE7B7E2A0B476569C47E37,CE035C7946CEE68425CD2358E620E408A9C823FD,2020-09-27 23:40:09.692000,2020-09-27 23:40:16.033000
pm5jcga6kflkydxa,failed,not_found,445,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,7C22E89AB620E77DF1B4A33787A5EC3F2AB4A8D1,81132BCB0E58141820EE03BCC5CB39CDC06AE7EA,A60697FF383EEEE2E88505DD4E305C07BF326B11,2020-09-27 23:40:16.034000,2020-09-27 23:40:26.637000
pm5jcga6kflkydxa,,,,,,,CE16FCC68A8EFB0D1D3E0F3E7BA2A4E1950266E9,2020-09-27 23:40:26.637000,
tlvvj3y3pays5hlo,failed,not_found,278,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,F9674F45A25CAA977E7B872807E0A070C121F5FA,E4240508EFC308D01665A07BD98B8564740D3376,D4E4D495A761B318F9FCDE7F93EA478C85F95420,2020-09-27 23:40:09.693000,2020-09-27 23:40:14.276000
tlvvj3y3pays5hlo,failed,not_found,428,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,1E03D81C9744DE0E3C9DE6E6FBDF1DF9DAEA5AFC,AC00AEBA1AE2A80CF4184C4362157BF91487B902,D4C5BAEA92CADCC02D64E0DD9F1A49024C57F05C,2020-09-27 23:40:14.277000,2020-09-27 23:40:23.813000
