addr,status,reason,circ,guard_fp,middle_fp,exit_fp,hsdir_fp,start,end
nypglpux7hxy6j37,failed,not_found,405,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,2CA3B229F388ED80F97002C36667379B7808F404,823183CEB754CDE8E76A3722D783CA031E7E160A,F3CFC621FEB3E8DE93319C2A8D4EBF0A3D2692FD,2020-09-27 23:40:14.859000,2020-09-27 23:40:22.799000
nypglpux7hxy6j37,failed,not_found,563,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,1D361A2F1CAE4FDD5A85E13C168BE7075A100524,D87698D8E2276C7E93D531B7C2A1B27D58C71876,F3D775C73BC57640A3EB7EFAC31CFAEDD14C9C7C,2020-09-27 23:40:22.800000,2020-09-27 23:40:46.653000
nypglpux7hxy6j37,,,,,,,F3CEC87ED91E0B0B1D86BE4D7DE90F00B607ECAF,2020-09-27 23:40:46.654000,
4ju5qloikjtykw6v,failed,not_found,478,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,61004152C709672EE739F2667B56EF5550A51332,56781CCC9F6D29FEA148799AB588429C893A473C,4BC874C290A1438E9FF3C684F1CAC2AC351A12EB,2020-09-27 23:40:14.860000,2020-09-27 23:40:22.391000
4ju5qloikjtykw6v,,,,,,,94EC34B871936504BE70671B44760BC99242E1F3,2020-09-27 23:40:22.392000,
pqac45hlrltlkqy6,failed,not_found,408,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,98AEF7B834D688773CE2BCC5A32761A4943CF623,36EBA005CE1BBD9B164600A4666D9EA37082D838,F0FCCA6EF32A8D7C731D5624E6FC64E03F53D570,2020-09-27 23:40:14.861000,2020-09-27 23:40:25.540000
pqac45hlrltlkqy6,,,,,,,F0F5074A6DADD3DC22E1FAA18FD6D89CBC52771A,2020-09-27 23:40:25.540000,
iboxvcystjp4s2iy,failed,not_found,409,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,6B9EA8927AB6E94E216067E65372182343A5AFA2,F37374DB9FA6EF14CED64FD294E8D8683F032EC8,F059C76B861B25D8F1BBDA4AD37D1B69035423EC,2020-09-27 23:40:14.878000,2020-09-27 23:40:22.869000
iboxvcystjp4s2iy,failed,not_found,503,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,24D0491A2ADAAB52C17625FBC926D84477AEA322,CBBA40F7D9F284F47A243EE2C081E96682741D22,4B919C783B1145060DF518940252FE2B5B128F67,2020-09-27 23:40:22.870000,2020-09-27 23:40:48.747000
iboxvcystjp4s2iy,,,,,,,F08A3744CA6568ED28545C2B7C1BE7D8BA27CBDE,2020-09-27 23:40:48.748000,
b6rm76uerhxb6odv,failed,not_found,416,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,675F05FDECF1DCF836ED274D65EBE919C4743B91,E3D61BAEA0B7CB12CACEDC8821C520557BDFCEA3,7DD29A65C370B86B5BE706EA3B1417745714C8AF,2020-09-27 23:40:15.739000,2020-09-27 23:40:23.044000
b6rm76uerhxb6odv,failed,not_found,570,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,5D765770B4DB110D88787457978AB4008CF65CAC,2AD82F3964D325B3FE2FF74E980FB006374EF190,02F250898E6213FC6B5BAEA368322BEE015AD677,2020-09-27 23:40:23.045000,2020-09-27 23:40:45.515000
b6rm76uerhxb6odv,,,,,,,02AB0923AFF5A47DD011C343F79864C45E9FFB34,2020-09-27 23:40:45.515000,
r5oapzw63jxtqalw,failed,not_found,420,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,55A92BE2A76C64A5A0DB0D4F61D5DCA37B55EE52,B74DABBE248B935CDC1038CD5C9280878C8C94E7,120B535E53C4ACF968EF3AE269B224D1CF0F3C1E,2020-09-27 23:40:15.739000,2020-09-27 23:40:23.412000
r5oapzw63jxtqalw,failed,not_found,581,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,2E72EEABE4EE19183BEFAA10D88B3C16829C9F99,3F65766ADE067D9D08920E3B74DAB9040EDD26B2,530277866466A1425F43A73DBFCB5FC7410C9852,2020-09-27 23:40:23.412000,2020-09-27 23:40:45.352000
r5oapzw63jxtqalw,,,,,,,53134D9637D9FBE565FA1E3AF82B23CC964C56D6,2020-09-27 23:40:45.353000,
fs7i4y7xeecqqgyl,failed,not_found,422,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,B872BA6804C8C6E140AE1897B44CF32B42FD2397,79E3B585803DE805CCBC00C1EF36B1E74372861D,D78D1B4489CF4FFB0FD74014BDF2D600D8EE5B05,2020-09-27 23:40:15.792000,2020-09-27 23:40:23.486000
fs7i4y7xeecqqgyl,failed,not_found,595,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,DFF9E741D00F74998FE83CD6260EE4D9E0B0DBFA,39CF2F22E5018C01FD57DEB1AB8FDFA4592633FB,D7829A21726220AF77401BE5B2B132963A0BE82B,2020-09-27 23:40:23.487000,2020-09-27 23:40:49.903000
fs7i4y7xeecqqgyl,,,,,,,D78E2C8F971E5F3D9855376BE0D39407F4885E82,2020-09-27 23:40:49.903000,
a3lbuzlqcljtxs2d,failed,not_found,532,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,A4771CB90024F1870D622960519945A3E49B40FE,890480E14E634C8B4467C475E355A6FBF3D99CD5,2C6C970E027A99EFF3E6977CD1BCDD9586E0BFB3,2020-09-27 23:40:15.813000,2020-09-27 23:40:38.952000
a3lbuzlqcljtxs2d,,,,,,,F4A376F2DCF40A4E14417C07A3EC5F9AA83E40A0,2020-09-27 23:40:38.953000,
trp7dqzxy4io44ri,failed,not_found,438,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,5DE37A3371AAE7638748EB43C9F1CE66E09D4470,4825FABA5D4A44E6DFC307544EF15F15FB37FA49,B04EA2B400D9679E72284E12FB81E68756670A3A,2020-09-27 23:40:15.814000,2020-09-27 23:40:25.630000
trp7dqzxy4io44ri,,,,,,,B0335F7872A698A86E5E9AC3CF323B50AEF9C081,2020-09-27 23:40:25.631000,
3kdnsp4onhdglwpo,failed,not_found,439,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,5D544F4055C6FD2F2F692D519CFA7A627D8D3903,D1E706B9021A0BF8E9663DB207D9D9EC03A70DAC,E08FA051D29468D098C2A3E1B123E4A05967398E,2020-09-27 23:40:15.872000,2020-09-27 23:40:25.632000
3kdnsp4onhdglwpo,,,,,,,E05546C3458B68C2B1ADC7273AE0539E6325B910,2020-09-27 23:40:25.632000,
zxbh7bb4hjv6uaiy,failed,not_found,459,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,BFEC9FDCD15CDC54FBEFB4BC18B6A57CD186B3CE,50C7B836942F14BDF1541B017CF21FD03F354E13,CCF28BC8FB26C8C172DEE741702056914D2849BD,2020-09-27 23:40:16.827000,2020-09-27 23:40:27.281000
zxbh7bb4hjv6uaiy,,,,,,,CCF2FD0048FCC9A842BE881472CEC148BB4EF458,2020-09-27 23:40:27.281000,
go4npu4cvegzhoet,failed,not_found,461,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,5C83A9F985E2ACFBC3D3E5DB7F5C7C91FF7FE7AA,5CE3AD8AD04ADE66C0037A3CF5F7F7A40D48A20B,72FF4C64E28396446B58892C356B61A8018C5C95,2020-09-27 23:40:16.827000,2020-09-27 23:40:27.724000
go4npu4cvegzhoet,,,,,,,25C5206EE19969289F291F22B23052DA48F948A5,2020-09-27 23:40:27.724000,
jrcsz4or62r5npko,failed,not_found,462,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,C2B45199FC6F98E21BFAFE0833348F288FA337E3,53134D9637D9FBE565FA1E3AF82B23CC964C56D6,1532A36172C70012B1057FBBFAFE2734EDBF4A3B,2020-09-27 23:40:16.928000,2020-09-27 23:40:27.489000
jrcsz4or62r5npko,,,,,,,14F21BEDEE20BED716234E7026822DF9E69EC356,2020-09-27 23:40:27.490000,
4lh4sohu2vnnfrgu,failed,not_found,436,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,35DBE43445BB44D817084200BA05E8A0573EDFD4,6FB20BB05A841CDDB308E85A4D117FCFC911F5EA,6B0962E99C62CFDFCAD6D91384B11D499FCE6D46,2020-09-27 23:40:16.929000,2020-09-27 23:40:28.359000
4lh4sohu2vnnfrgu,,,,,,,C545ED3BE029B226D74B3F798235951D2FEEE3E1,2020-09-27 23:40:28.360000,
pufb3rfbl4ctcxjv,failed,not_found,463,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,79D110419709C4B3D1F92FC3CE121B5317DBE8B3,21C9D9F1633246269DEB84A79495E85C07E8466D,C65DE4A7380BACAC9478561959DC59DD1FF5E1B9,2020-09-27 23:40:16.961000,2020-09-27 23:40:27.720000
pufb3rfbl4ctcxjv,,,,,,,5A127C65B275540A90DBF60F33D55BAF5D512B9E,2020-09-27 23:40:27.721000,
7ge22kh6uoikumab,failed,not_found,464,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,B1B7C23D771F91C582F8B099602649A363C3091D,5B1F0DAF378A1FAFCFD5FA9CDC66D1023DC0276E,52B68764E26CB04DAE3ABE1FA01826EF27376C68,2020-09-27 23:40:16.962000,2020-09-27 23:40:28.541000
7ge22kh6uoikumab,,,,,,,52C189FF01FDF7FA177D6678C34D362F7BC45E85,2020-09-27 23:40:28.542000,
qdz6obrpk7qlywi2,failed,not_found,473,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,27D668BFB3839D8C6E36193FFC3DF4DD6D79B513,94890F37CE0CD5D020773CA7A0E397AA592E5AF3,91E4015E1F82DAF0121D62267E54A1F661AB6DC7,2020-09-27 23:40:17.767000,2020-09-27 23:40:31.027000
qdz6obrpk7qlywi2,,,,,,,44517C72DD0C7206E2B6E9FE3917406AE8AF3193,2020-09-27 23:40:31.027000,
nreq2lrpwlzpvycj,failed,not_found,474,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,3FE39429CB7077BBB13D2774591A1B80EE493742,4EB55679FA91363B97372554F8DC7C63F4E5B101,AD19490C7DBB26D3A68EFC824F67E69B0A96E601,2020-09-27 23:40:17.768000,2020-09-27 23:40:30.163000
nreq2lrpwlzpvycj,,,,,,,AD1359B9D74D526FEF3F58AF41105C623A3A8C18,2020-09-27 23:40:30.164000,
elwmlnvnxwjphjlc,failed,not_found,475,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,44496B18C68356AF3A58ACAD835429C37B9432ED,2F09BD6D9A2D5A7D6D26C17651CE8ECF0B7BA257,1115E5065C3EE149B683CA2D7131839F2656B5AD,2020-09-27 23:40:17.813000,2020-09-27 23:40:30.372000
elwmlnvnxwjphjlc,,,,,,,58556883C97E01B4639611BAF43EBC843C0D1B51,2020-09-27 23:40:30.373000,
vzb26y3csxfu3vt7,failed,not_found,476,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,66BD39FE805AED414ADE400CAAD862C9CC3AC34E,B0DB2F173F0DB364BABF7A465D796B3C048F1F33,12F8E58310CF07EB3F2E9AAD6F78BCD5065D3930,2020-09-27 23:40:17.813000,2020-09-27 23:40:29.878000
vzb26y3csxfu3vt7,,,,,,,13135CF96F4AD44B37D454CD185D2F5884EF9019,2020-09-27 23:40:29.879000,
b3eb7pdp4sarje2e,failed,not_found,477,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,5C8B811887778DCF705F3D39F19E40A21889451F,4CF9BAEB0DE6D7230D6B7DA0FF420C7CFD863885,FBC2856A48705F3ED17E504F8FC89EC6433ED25D,2020-09-27 23:40:17.891000,2020-09-27 23:40:30.646000
b3eb7pdp4sarje2e,,,,,,,FBBC3BD58B471F6227DC0F05265C6A37C770905F,2020-09-27 23:40:30.647000,
cp24wsvinppalvaf,failed,not_found,407,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,84F0FEBFDFA8FBC6A2EA27F87EBB31F050AFD04D,43C83536DACCD110FF11E049A890064F6F87BEB2,4BC874C290A1438E9FF3C684F1CAC2AC351A12EB,2020-09-27 23:40:17.893000,2020-09-27 23:40:30.571000
cp24wsvinppalvaf,,,,,,,270934A4F7B669AA387F2D475FBE793D03694547,2020-09-27 23:40:30.571000,
jjchumynapgksq3d,failed,not_found,498,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,071ACB713A9558A4B5750520B0A738C66033E0B1,C239952D0C8E4EABC3E6B0A8E0B623689174E3C6,51C367582993D68F8215610B85A99902C945324B,2020-09-27 23:40:18.913000,2020-09-27 23:40:33.329000
jjchumynapgksq3d,,,,,,,6DFB4AC8B5E7B1AD0B3F5F465F774A421C66CBBA,2020-09-27 23:40:33.329000,
dikhgm66t6lcscl5,failed,not_found,479,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,BF37445EA2A9F3D04F4B87DFAC624AEF21B559D5,C9D02B1644BD47C136E379FDFAF4973D1A1CE07C,B7047FBDE9C53C39011CA84E5CB2A8E3543066D0,2020-09-27 23:40:18.913000,2020-09-27 23:40:31.116000
dikhgm66t6lcscl5,,,,,,,438F3EA4C9FB0DB63F5377A3271AB5435FAD7E04,2020-09-27 23:40:31.116000,
vpwn2rqh35qy5q72,failed,not_found,499,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,E3D61BAEA0B7CB12CACEDC8821C520557BDFCEA3,7E65527BBA5AF598471999BB36734CA6FE389A8C,33AA6CFE161A698169B548C9D973DAE6DED6BF0E,2020-09-27 23:40:18.980000,2020-09-27 23:40:34.195000
vpwn2rqh35qy5q72,,,,,,,FF9FC6D130FA26AE3AE8B23688691DC419F0F22E,2020-09-27 23:40:34.195000,
jo6me3kocnudxqoo,failed,not_found,500,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,404DBE0F72D66576925432B1E4A28425FA2E4825,562434D987CF49D45649B76ADCA993BEA8F78471,3EAA79A75F96F4A082DB92E5FA231452BAD3F80C,2020-09-27 23:40:19.019000,2020-09-27 23:40:33.993000
jo6me3kocnudxqoo,,,,,,,3EDD00245D93664A33A724BA377150E5531ED033,2020-09-27 23:40:33.994000,
eqglrjiv6cjcdrjy,failed,not_found,501,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,2FFE5FAF70D20E76B0474AE9E40C2A0B53F8D9F0,96CFE178A1D12489D9D59A0CAE17FE86F5A3A79F,6E9642DDB353D044931029C036D1CAD832F3DFD7,2020-09-27 23:40:19.019000,2020-09-27 23:40:33.585000
eqglrjiv6cjcdrjy,,,,,,,A943B09784A779C0BFBF627F233797CE98C058D4,2020-09-27 23:40:33.585000,
k7xlbnqasyts4qh4,failed,not_found,502,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,6245DC873D6F613C795D48663D65BD8A2266CAF6,58FC2AAB3792AC37897D34331F4F4E00341DEC0C,A96DA63E4415E776FBFCCF3DA7154C804534B6E7,2020-09-27 23:40:19.050000,2020-09-27 23:40:34.320000
k7xlbnqasyts4qh4,,,,,,,A604086EAE838774F809811925A223DCFDBB1D17,2020-09-27 23:40:34.321000,
5dlmj5hnbl4kk4dk,failed,not_found,496,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,EFCCA5852D18207A7A93C13EF3460458CAAEA9D9,875F74A3DC14737BECA06F8B500022154D1A29D1,E34C28D652520D7C8D386EA3958EA924910E647B,2020-09-27 23:40:19.921000,2020-09-27 23:40:33.278000
5dlmj5hnbl4kk4dk,,,,,,,BEE59851195B09DFC88D8F1F31F9FABC7171FAAD,2020-09-27 23:40:33.278000,
ggztmz7oi7idfhv2,failed,not_found,597,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,674967B0D22754201ADE92CFB15A43837AFDBF80,CC701FCE86D6AF95FC3D5B71645D3430794910C1,7CD234DFEFE8F215EC9AE2BC1D2CAFC9E0D1CC00,2020-09-27 23:40:19.978000,2020-09-27 23:40:49.516000
ggztmz7oi7idfhv2,,,,,,,B426BB592E20008B7ED9E9D7AC5651ED8B0EB39E,2020-09-27 23:40:49.516000,
judjmsq2mqgtyq5k,failed,not_found,518,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,594193E51F382E34080D76B5ECAF5C7B67CF05EF,FA1845C313B88EF49E8BE1F23B02CD0AC702B636,09F3067452D8D1DAFD33D0524A41DBF5295D3472,2020-09-27 23:40:19.979000,2020-09-27 23:40:36.159000
judjmsq2mqgtyq5k,,,,,,,09DEA9A672FDEF38CE01E3F453E7D7CD0707E7C6,2020-09-27 23:40:36.160000,
bgoctbtwvnphkn2k,failed,not_found,519,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,C3D92B0696196558E784EF7252A5370192720BE5,23A2D8DDF761F35CC63BDF65E604B76A7E2F6971,D076561769F5C93D628777E3E05D4633D783EB8E,2020-09-27 23:40:19.979000,2020-09-27 23:40:36.309000
bgoctbtwvnphkn2k,,,,,,,C3ACB0492A644E27A549BC3CDF3B7A129186E3BF,2020-09-27 23:40:36.309000,
s5vnmm4hpmtlyiq5,failed,not_found,520,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,44496B18C68356AF3A58ACAD835429C37B9432ED,2935E0F03B71BE44F6F265FEF976E810BAAD6F4E,9FF43973692ABA9F600E9B17880201D09DEED19C,2020-09-27 23:40:20.030000,2020-09-27 23:40:37.127000
s5vnmm4hpmtlyiq5,,,,,,,97AEE1EEFBCBB6FF8FA482029830E8E10A961883,2020-09-27 23:40:37.128000,
oji6wbamtcjwrt7v,failed,not_found,521,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,11ABDB4D0B944F186A898560CB82C70439957DCA,C1BB67D3FBED68D4BAD400D1A49C5B79ECE3965E,D5607ADD1FDDB657482E23F09AB173310C802590,2020-09-27 23:40:20.031000,2020-09-27 23:40:36.370000
oji6wbamtcjwrt7v,,,,,,,D53AE170BF6650A2C6640484FE1B5DD1C0AB895B,2020-09-27 23:40:36.371000,
v7gnzswd65xn2bpp,failed,not_found,543,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,1E1A7C9134637383BE653C41973995A229D81595,AD7552F2CFBF472F9FFE748D3E82994EA6050A76,B5D11485CE7613F8734D040BF9166F6AAFB30F46,2020-09-27 23:40:20.785000,2020-09-27 23:40:39.602000
v7gnzswd65xn2bpp,,,,,,,4AC424FBB4DAC4B028366C0C2EE9C9DD11A7BE2D,2020-09-27 23:40:39.603000,
rs4cx7ezl5t64tpy,failed,not_found,544,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,AD0FCFD83EA4899DB34735E599701592DEA13690,B4A96C0852DD0841579D33E09A98D641EACCD73E,E88F8E72100709E226F22DF6A50365480054ECD2,2020-09-27 23:40:20.857000,2020-09-27 23:40:40.312000
rs4cx7ezl5t64tpy,,,,,,,0EFEAA8E74F9D9024A019702D31380C7B5CBDEEA,2020-09-27 23:40:40.313000,
zkktggejmjrd5uqv,failed,not_found,545,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,9ACD9D526D1F82D7A00225742F1BDB374D7D17D4,9B2BC7EFD661072AFADC533BE8DCF1C19D8C2DCC,24AF1603CDF4D118E1F7AEBF680C18BDA5E8F793,2020-09-27 23:40:20.858000,2020-09-27 23:40:40.233000
zkktggejmjrd5uqv,,,,,,,C33B36DBD576D4DE141443D28122575DA159D1B3,2020-09-27 23:40:40.233000,
2qbprtgcxtl63eec,failed,not_found,547,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,24F97F98C45E4754655BE66799049763DAEE99CE,19C374B5EBA98E21CD689B616FD7F4B4E9000392,0D7C69551F9186DB589BDF00858314AC136A33DA,2020-09-27 23:40:20.859000,2020-09-27 23:40:40.613000
2qbprtgcxtl63eec,,,,,,,2A621A40FF3081F612946FDFB8DC781BCE859A05,2020-09-27 23:40:40.614000,
wekgfoyqkgkvtlai,failed,not_found,573,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,91258F0EDB1FF92CF76E6DC38BFE98055A74DBF8,35DBE43445BB44D817084200BA05E8A0573EDFD4,0AD3B16ADF3EED3E5962FA944CD501352E790814,2020-09-27 23:40:20.890000,2020-09-27 23:40:45.111000
wekgfoyqkgkvtlai,,,,,,,0AB05FC63CF9AC7070C1D89BB1A1189C319E1A92,2020-09-27 23:40:45.112000,
hr5fukc24fuj2ttq,failed,not_found,582,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,86CDD0D92AB972538416A382D99666736CDDF141,7B700C0C207EBD0002E00F499BE265519AC3C25A,7CA5DD27BAA6DCDDD537CE8CB5E11E63642F48F1,2020-09-27 23:40:20.890000,2020-09-27 23:40:47.043000
hr5fukc24fuj2ttq,,,,,,,7C7FFB1C48B7E0C5C9B3D11FEC2F8500F464786A,2020-09-27 23:40:47.043000,
eth4ok447o744lj3,failed,not_found,535,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,09A70E396DE93F54D4541BBB0EC8E2B23761F34F,B56B9FE93F83B4FA69234B17A060E8A8E7446D19,EF6604B95A942F1C7AD807DF10F93B9E00C47A6B,2020-09-27 23:40:21.843000,2020-09-27 23:40:38.815000
eth4ok447o744lj3,,,,,,,EF51877D84CE07D5A4F98DF8B68128B0D15EE381,2020-09-27 23:40:38.815000,
h5gtsdudxuhraqfd,failed,not_found,583,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,4623A9EC53BFD83155929E56D6F7B55B5E718C24,B143D439B72D239A419F8DCE07B8A8EB1B486FA7,7E8BC43AE75EAE16D7EC4676F4A5C355F454B809,2020-09-27 23:40:21.843000,2020-09-27 23:40:47.559000
h5gtsdudxuhraqfd,,,,,,,7EAF9E55B9B40532AF2DB5B70392F30E5AA1C596,2020-09-27 23:40:47.560000,
vxpng32gy2bfechp,failed,not_found,591,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,B27115A20B05D40730A4020145EFA63381D9D51B,44496B18C68356AF3A58ACAD835429C37B9432ED,02F250898E6213FC6B5BAEA368322BEE015AD677,2020-09-27 23:40:21.966000,2020-09-27 23:40:48.850000
vxpng32gy2bfechp,,,,,,,02FAEC637620B6DFF329022CEAA4D83BA23CEC6F,2020-09-27 23:40:48.851000,
mh3wmovbpt7ogbfe,failed,not_found,584,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,E5CC82DF823F15F9EEF99F22BFB1F3CC5F5076EF,970F0966DAA7EBDEE44E3772045527A6854E997B,954666871AF443730E97772E183DAD1F45583FB7,2020-09-27 23:40:21.967000,2020-09-27 23:40:47.763000
mh3wmovbpt7ogbfe,,,,,,,954B221CFDC3F56A15FE3C29F85D5FE34BB144B2,2020-09-27 23:40:47.763000,
njhtdbfueujdzu32,failed,not_found,592,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,CA95B3584C44DED8107AF5B3D8C25C562CC64DD4,0D99F89BBB92BF5557F8D3F895DB218A72871089,21B930A24B24E82500A830CA796DD598A5E2DDD0,2020-09-27 23:40:22.107000,2020-09-27 23:40:48.440000
njhtdbfueujdzu32,,,,,,,E0023AC14180112A2FFF00A84C6049862BB3E6C3,2020-09-27 23:40:48.441000,
omco5duakk2yh3ed,failed,not_found,546,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,6C251FA7F45E9DEDF5F69BA3D167F6BA736F49CD,C7D48FA375F1DE6EA39FD95333A7475BBD83931D,AE95BDA37A5BB4685FEBB7F06649D6CE949B5316,2020-09-27 23:40:22.148000,2020-09-27 23:40:40.312000
omco5duakk2yh3ed,,,,,,,4147447F3311BCCA41E5843473C4AEA3DE929436,2020-09-27 23:40:40.312000,
fuwxdxctfwd6gttz,failed,not_found,598,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,D30E9D4D639068611D6D96861C95C2099140B805,8DCB526722FBE2B3F4C0CE9D020B0589170F8BDA,774908E4A3018A9696BD02FE4F3F8A8724396D22,2020-09-27 23:40:22.838000,2020-09-27 23:40:49.082000
fuwxdxctfwd6gttz,,,,,,,912B7597346A74A44AD4B6068C645772B758DCB7,2020-09-27 23:40:49.083000,
