addr,status,reason,circ,guard_fp,middle_fp,exit_fp,hsdir_fp,start,end
vyr6szzpbrscnt75,failed,not_found,1934,94890F37CE0CD5D020773CA7A0E397AA592E5AF3,47A83EC4D144FB8094A57DC5AEB39E9F6F174036,D96DD7272DFF712E6C939BCE69FBF4DD7AA0ECAC,F3BBC088F280FDCDA5C5BD206312FE2DFA7E2DB0,2020-10-08 11:16:00.542000,2020-10-08 11:16:08.283000
so5r3nmsmgwsf5dw,failed,not_found,267,94890F37CE0CD5D020773CA7A0E397AA592E5AF3,FC1E441E097BA36930AA2F615EFB325AF76D2595,EE010EF80A27AC0B02CDC2B8B214A6201BB02D2B,74A19D86DDF63F1133B414B81F36E1F44640811F,2020-10-08 11:15:44.743000,2020-10-08 11:15:46.397000
so5r3nmsmgwsf5dw,failed,not_found,1380,94890F37CE0CD5D020773CA7A0E397AA592E5AF3,3BAACE149DB31574B327BF835B594B707D12CD58,2AA5F598F9A1812F01CD99E3B59BB87362ED7438,3D6C776E8BE9E8AE5D0591594117999E3C5498C8,2020-10-08 11:15:46.398000,2020-10-08 11:15:58.571000
so5r3nmsmgwsf5dw,failed,not_found,1719,94890F37CE0CD5D020773CA7A0E397AA592E5AF3,F244C5F5DDE2F29CA1F88E4C9F9FACCC48BCA857,22775B953E662151549C114CB8EE5FBDBCBDAD02,74A55E12F6A9FD17165A356C00407F4D206E8368,2020-10-08 11:15:58.571000,2020-10-08 11:16:04.634000
so5r3nmsmgwsf5dw,failed,not_found,2251,94890F37CE0CD5D020773CA7A0E397AA592E5AF3,96560F12D1FD54131C59A2352829C2750E5EB796,3B953203AF332D8FE1452E1CE7CB50A3B5297DB2,3D5D6178C44537E3692853B344385F6572A55767,2020-10-08 11:16:04.634000,2020-10-08 11:16:12.319000
so5r3nmsmgwsf5dw,failed,not_found,3041,94890F37CE0CD5D020773CA7A0E397AA592E5AF3,BA38C5688E103AE11F50D7188C8E5FDB4B0E5553,7260949459C2D4D4A5ABC3AC10C1AD6939E6525C,3D636FB9D24EA781C3C2766C051064C6CA1C0D96,2020-10-08 11:16:12.320000,2020-10-08 11:16:27.160000
so5r3nmsmgwsf5dw,,,,,,,749EF4A434DFD00DAB31E93DE86233FB916D31E3,2020-10-08 11:16:27.161000,
4brvampsvu6fgbpx,failed,not_found,268,94890F37CE0CD5D020773CA7A0E397AA592E5AF3,E00764EDD2D5DA338CEA2EED8691E1FCAAF4A6E9,D1E706B9021A0BF8E9663DB207D9D9EC03A70DAC,58BC63142C881F88D08E071DEB63DBA09DE62141,2020-10-08 11:15:44.744000,2020-10-08 11:15:46.474000
4brvampsvu6fgbpx,failed,not_found,403,94890F37CE0CD5D020773CA7A0E397AA592E5AF3,8050142F36144284452018B7B0F6AB238414FD28,ACF165754601059ED2E472F893AD0FA4CAF1142D,311A4533F7A2415F42346A6C8FA77E6FD279594C,2020-10-08 11:15:46.475000,2020-10-08 11:15:48.332000
4brvampsvu6fgbpx,failed,not_found,573,94890F37CE0CD5D020773CA7A0E397AA592E5AF3,462DFAD3B4C7256DC5C90BD5819A12DC448B3C03,AD7552F2CFBF472F9FFE748D3E82994EA6050A76,58C948AFA3065F84D98095CF8C18DE8B53738411,2020-10-08 11:15:48.332000,2020-10-08 11:15:50.389000
4brvampsvu6fgbpx,failed,not_found,988,94890F37CE0CD5D020773CA7A0E397AA592E5AF3,FFA72BD683BC2FCF988356E6BEC1E490F313FB07,0CD9E401F1ACE013988F25E4E4B1BEE3FC1DB7E8,58BC2CFFA7894FC8F4CC5D8A77E38FDCFDB1DC0E,2020-10-08 11:15:50.390000,2020-10-08 11:15:55.242000
4brvampsvu6fgbpx,failed,not_found,1367,94890F37CE0CD5D020773CA7A0E397AA592E5AF3,A18CD278493BB18BEFD8AB54A669BFF6BB73B9CB,A857DA8F3728DE4475BFCD86D91351F5E302B3DF,31243ACD67789C4E5F9C1A8BB8E471DCD7D50E78,2020-10-08 11:15:55.243000,2020-10-08 11:15:59.942000
4brvampsvu6fgbpx,failed,not_found,1880,94890F37CE0CD5D020773CA7A0E397AA592E5AF3,1E7416D0CF37A6661B0130F54C6EBEF071E36C4D,3E53D3979DB07EFD736661C934A1DED14127B684,310723122778237508274A36E9557B060A531BDD,2020-10-08 11:15:59.943000,2020-10-08 11:16:06.267000
waazodnpvda4ckd3,failed,not_found,269,94890F37CE0CD5D020773CA7A0E397AA592E5AF3,81C55D403A82BF6E7C3FBDBD41D102B7088900D9,F37997F89070869A34C456A2F54577A3276AACB2,47B22D6B46447B533E962966B9559E249B6F915C,2020-10-08 11:15:44.744000,2020-10-08 11:15:47.130000
waazodnpvda4ckd3,failed,not_found,461,94890F37CE0CD5D020773CA7A0E397AA592E5AF3,CD0F9AA1A5064430B1DE8E645CBA7A502B27ED5F,912A7C57E05606AF602EC63D1D06BBD5C7AAE516,96CAA917F65BCD62CECD236F67652BFD7C69E52E,2020-10-08 11:15:47.131000,2020-10-08 11:15:49.189000
waazodnpvda4ckd3,failed,not_found,920,94890F37CE0CD5D020773CA7A0E397AA592E5AF3,11D3EB91761414F94F3C6BDF8E4875D5E6B783AF,56927E61B51E6F363FB55498150A6DDFCF7077F2,96A5167371D784ECE979A1E4504D25ABFE853E8C,2020-10-08 11:15:49.190000,2020-10-08 11:15:54.460000
waazodnpvda4ckd3,,,,,,,47E0EEB4E75C2C3633A7E294885F146B1E786DA9,2020-10-08 11:15:54.461000,
ujspigtrkzxy337y,failed,not_found,270,94890F37CE0CD5D020773CA7A0E397AA592E5AF3,41CEB66108B70108F148BF7778260A87723AACA1,929BF37C657D4F69C76324E5FEA760A62483813B,CFDF99EE1923D870329F8DAE54398FD45409F01F,2020-10-08 11:15:44.745000,2020-10-08 11:15:46.207000
ujspigtrkzxy337y,failed,not_found,366,94890F37CE0CD5D020773CA7A0E397AA592E5AF3,7ECA215D5B0611D5A6131F7616C7B60003781B78,64E257D94E739278D5954CC820C9D7EAC4E7A7B7,0F4A3FA5FD093F806349B26F8738C2704ADE953B,2020-10-08 11:15:46.208000,2020-10-08 11:15:48.095000
ujspigtrkzxy337y,failed,not_found,543,94890F37CE0CD5D020773CA7A0E397AA592E5AF3,17CF5B659F2FB7433573F6FD61E3E2228CB3448D,0CD62346D1B5CB1648DDA907F818B0DFEA752E88,0F59911D698D3FFE2433B7AB31362FB1EA10237F,2020-10-08 11:15:48.096000,2020-10-08 11:15:50.824000
ujspigtrkzxy337y,failed,not_found,1159,94890F37CE0CD5D020773CA7A0E397AA592E5AF3,B058FBDEA69774C28EAC1111E167BC0AD4A904E0,88D5F0BD87F9BC1A96FCBFDCEDB1C0E6BAB1D14E,CFD34B1E1C4FE1363C39169D65389CF3856810B1,2020-10-08 11:15:50.825000,2020-10-08 11:15:56.731000
ujspigtrkzxy337y,failed,not_found,1574,94890F37CE0CD5D020773CA7A0E397AA592E5AF3,3E53D3979DB07EFD736661C934A1DED14127B684,B411027C926A9BFFCF7DA91E3CAF1856A321EFFD,CFA7447C66A709932F038FEE6B028B84A6E676E8,2020-10-08 11:15:56.732000,2020-10-08 11:16:01.949000
ujspigtrkzxy337y,failed,not_found,2039,94890F37CE0CD5D020773CA7A0E397AA592E5AF3,DCE8DBF94576272AD10D996C9AA0794A4567F304,03910F285A33F365838EC66EF2C2EF754D046760,0F6A04276CB95D042AEE8D28B745878F827D210D,2020-10-08 11:16:01.950000,2020-10-08 11:16:08.566000
njqzjzljh7fsl3a6,failed,not_found,302,94890F37CE0CD5D020773CA7A0E397AA592E5AF3,F94CCEA0042765AA7EE66BEA5B39C9E03E286EA2,B0DB2F173F0DB364BABF7A465D796B3C048F1F33,F0B8B0371FD44A5CA3B05411176AE7EBD5B025BC,2020-10-08 11:15:45.203000,2020-10-08 11:15:47.021000
njqzjzljh7fsl3a6,failed,not_found,454,94890F37CE0CD5D020773CA7A0E397AA592E5AF3,27452250B484CB90E687227B3274E2BF232158E5,E23E5C79354904E66705D9DEC1DE0861D1075F47,3A209C005F58AF0BCDDEDC4423CFFD3AB3B826F5,2020-10-08 11:15:47.022000,2020-10-08 11:15:48.819000
njqzjzljh7fsl3a6,,,,,,,F0A97AAF092015293EC63D7E75D9C2B70B7C360B,2020-10-08 11:15:48.820000,
iwizjwl2orhajcu3,failed,not_found,306,94890F37CE0CD5D020773CA7A0E397AA592E5AF3,01384A5D9C6D34352701BF86D04E5F406CB256AE,47175EA5C1B830AD72F2ED14C089B443758376E1,9AD12F0E3CC871D59ACA14BB4076CDD8CB28DE57,2020-10-08 11:15:45.267000,2020-10-08 11:15:48.713000
iwizjwl2orhajcu3,failed,not_found,617,94890F37CE0CD5D020773CA7A0E397AA592E5AF3,F6CD4DBF5850AC4386DD9A424918AD3C6BA2716F,F0C9513539800F762ECAE37F16370D7CBA5E52C2,9AC1E6D6D65D8036A42F3F6B88ADC2BEBDE17F17,2020-10-08 11:15:48.715000,2020-10-08 11:15:51.158000
iwizjwl2orhajcu3,failed,not_found,906,94890F37CE0CD5D020773CA7A0E397AA592E5AF3,3033FD18BBD658C5ECE926FB17D2269BFE337358,0B19BBFDC498CCEA23027B1D7BD8E20121B95E60,64AE86C40EF69D3777E16792C8294C5F125187F5,2020-10-08 11:15:51.159000,2020-10-08 11:15:54.055000
iwizjwl2orhajcu3,failed,not_found,1375,94890F37CE0CD5D020773CA7A0E397AA592E5AF3,AD0FCFD83EA4899DB34735E599701592DEA13690,970F0966DAA7EBDEE44E3772045527A6854E997B,64CB2B32C10ADD4B93D725B7DED238CCCD6D6DBA,2020-10-08 11:15:54.056000,2020-10-08 11:15:59.301000
iwizjwl2orhajcu3,failed,not_found,1798,94890F37CE0CD5D020773CA7A0E397AA592E5AF3,970F0966DAA7EBDEE44E3772045527A6854E997B,3FFDFB5A9A278C7C303745606DB5B68FC5B9FADF,64B05F9A2122B5DB4ADCB0E6F083193F3170A902,2020-10-08 11:15:59.302000,2020-10-08 11:16:05.304000
iwizjwl2orhajcu3,failed,not_found,2383,94890F37CE0CD5D020773CA7A0E397AA592E5AF3,855BC2DABE24C861CD887DB9B2E950424B49FC34,86CDD0D92AB972538416A382D99666736CDDF141,9ACD9D526D1F82D7A00225742F1BDB374D7D17D4,2020-10-08 11:16:05.305000,2020-10-08 11:16:15.980000
kw5kmp3ebcht34ta,failed,not_found,310,94890F37CE0CD5D020773CA7A0E397AA592E5AF3,53134D9637D9FBE565FA1E3AF82B23CC964C56D6,3660D91C4DC0F7009B63539666AD09EE4F474427,9454F82D47EBA0CB0C2A4BFE7966181DBF108147,2020-10-08 11:15:45.328000,2020-10-08 11:15:47.304000
kw5kmp3ebcht34ta,failed,not_found,597,94890F37CE0CD5D020773CA7A0E397AA592E5AF3,9F5068310818ED7C70B0BC4087AB55CB12CB4377,94025AB7BA718179205F72A939A4AACB497B6EE6,9446EE28342A8B4502B4DA24DA18851BC9E516E0,2020-10-08 11:15:47.305000,2020-10-08 11:15:50.932000
kw5kmp3ebcht34ta,failed,not_found,1128,94890F37CE0CD5D020773CA7A0E397AA592E5AF3,99339F3E68BCCC1391BF14C821D80766FE0C5956,ECB24A326D382F84B7BD630CFDBE1A0CDCE0245A,9456BBB3FB923DD1CDEC5C8B45D9615BC937DC42,2020-10-08 11:15:50.933000,2020-10-08 11:15:56.816000
kw5kmp3ebcht34ta,failed,not_found,1727,94890F37CE0CD5D020773CA7A0E397AA592E5AF3,5665A3904C89E22E971305EE8C1997BCA4123C69,D14EC16949648CEE84EA1664445029EA4B597074,0D6E25BD8C540178C309EE2A84C7A74496360D6E,2020-10-08 11:15:56.817000,2020-10-08 11:16:04.882000
kw5kmp3ebcht34ta,failed,not_found,2343,94890F37CE0CD5D020773CA7A0E397AA592E5AF3,CD6E8C548704F4CE544CD71365D46F110518FBED,6FC8D3B152054906417CB1EE0642265747C7F689,0D58067912EA84D955565C82A4C00A47CDEF11DC,2020-10-08 11:16:04.883000,2020-10-08 11:16:15.084000
kw5kmp3ebcht34ta,,,,,,,0D7C69551F9186DB589BDF00858314AC136A33DA,2020-10-08 11:16:15.084000,
fb5t45e7krcbx3vh,failed,not_found,1437,94890F37CE0CD5D020773CA7A0E397AA592E5AF3,5B701D5C806F91D8A3C6B3E92624727EC43E26C2,50E43E33EBAB7EB9EAB6B352F3685229DAB25A84,6DFB4AC8B5E7B1AD0B3F5F465F774A421C66CBBA,2020-10-08 11:15:46.364000,2020-10-08 11:15:59.632000
fb5t45e7krcbx3vh,failed,not_found,1823,94890F37CE0CD5D020773CA7A0E397AA592E5AF3,13F1229C41B8A67F4AB949A3AFA5E6F39EF68BFC,F0AE51D182DA3B1FB452666EE3E5EA906C431CBF,D69660417D1BEEC6E9ED2CDCEABC4872BC111ADE,2020-10-08 11:15:59.632000,2020-10-08 11:16:05.506000
fb5t45e7krcbx3vh,failed,not_found,2443,94890F37CE0CD5D020773CA7A0E397AA592E5AF3,BC123DB7F61E9DB31F23B37BF62A16DAA1010FC9,372A38794527887333B52ED1D707609D808C0659,6DFEB41C04CCE846871338E85DD5ACF5CFB6C1DD,2020-10-08 11:16:05.507000,2020-10-08 11:16:16.973000
fb5t45e7krcbx3vh,,,,,,,6DFEB2BFBFA9DBEDCE2DE932F9D16EE7E0530ED1,2020-10-08 11:16:16.974000,
6yeqlpb5e26zkeny,failed,not_found,394,94890F37CE0CD5D020773CA7A0E397AA592E5AF3,6A0A912F7A536B2FC3ACF42356C57EB47678E7FB,8AA959D8DE3A4840E155FCFEDD12A98AC47B615D,52026565263963A4DA7C0A737E43850951405CDB,2020-10-08 11:15:46.450000,2020-10-08 11:15:48.184000
6yeqlpb5e26zkeny,failed,not_found,557,94890F37CE0CD5D020773CA7A0E397AA592E5AF3,43FF3346A3F8E4ED27F631DC956C4CD8D6173D7A,8E5F4EE45E0631A60E59CAA42E1464FD7120459D,8EE28EAF0874AF9B03EBBD79B5EB5059E2547355,2020-10-08 11:15:48.184000,2020-10-08 11:15:50.230000
6yeqlpb5e26zkeny,failed,not_found,987,94890F37CE0CD5D020773CA7A0E397AA592E5AF3,E00764EDD2D5DA338CEA2EED8691E1FCAAF4A6E9,210001EE8A8E086983A3BD48F0D936996451C9CB,51F733EAC4DFD128CF957A14D5F2DC023803D1A2,2020-10-08 11:15:50.231000,2020-10-08 11:15:54.955000
6yeqlpb5e26zkeny,failed,not_found,1334,94890F37CE0CD5D020773CA7A0E397AA592E5AF3,5DE37A3371AAE7638748EB43C9F1CE66E09D4470,28DF1CE408D2E0BA556188E81EC7499DF90B583A,51F8C25ECF3A632CA8AB43EE243D606BB7C05812,2020-10-08 11:15:54.956000,2020-10-08 11:15:58.428000
6yeqlpb5e26zkeny,failed,not_found,1694,94890F37CE0CD5D020773CA7A0E397AA592E5AF3,6C620C35C0EA16657960882DE88B28968EBC8689,40A60D1F1E8AFBED22FCB30B3FBE2E275A14CF99,8EE0534532EA31AA5172B1892F53B2F25C76EB02,2020-10-08 11:15:58.429000,2020-10-08 11:16:04.435000
6yeqlpb5e26zkeny,failed,not_found,2234,94890F37CE0CD5D020773CA7A0E397AA592E5AF3,E7FEC31AE99964103ECC14F37C088A0B6B89132B,7E0839E88526BB0511C84FEA7015B43F4476C845,8EE44717FA55705C12086F3ECD1F8D9C8676FD05,2020-10-08 11:16:04.436000,2020-10-08 11:16:12.404000
e4djt3qgd3kikyv7,failed,not_found,395,94890F37CE0CD5D020773CA7A0E397AA592E5AF3,816E0058746B155EADD0EBD85C0465E3C778051F,00EAAFDC05DCD6EBD1E06E0B4F1F35D16DF0BA80,AA8B7237B4D2C76ED4AF24B3B47B375812AACC83,2020-10-08 11:15:46.452000,2020-10-08 11:15:48.668000
e4djt3qgd3kikyv7,failed,not_found,608,94890F37CE0CD5D020773CA7A0E397AA592E5AF3,2AA5F598F9A1812F01CD99E3B59BB87362ED7438,898AA9A17ECBB05FEA4FE7418BD1C64F45D9A614,AA616315BA97729EA47DAD8718FA59269C7229E7,2020-10-08 11:15:48.668000,2020-10-08 11:15:50.683000
e4djt3qgd3kikyv7,failed,not_found,826,94890F37CE0CD5D020773CA7A0E397AA592E5AF3,0F6E5CA4BF5565D9AA9FDDCA165AFC6A5305763D,FD449127D30D8F5D124653D9EF736EDF4A12B4DC,11C9529C9D0671545EAEF80DFE209AD977BCE908,2020-10-08 11:15:50.684000,2020-10-08 11:15:53.643000
e4djt3qgd3kikyv7,failed,not_found,1120,94890F37CE0CD5D020773CA7A0E397AA592E5AF3,5856DB884578915E7C7A0B7B11E4145B1D2A4E2B,4EEE44AE922B30D0EDA06ABA1BD924CB43E8083E,AA7630738F82C4DF26BB8EFF131564DACDEAC64C,2020-10-08 11:15:53.644000,2020-10-08 11:15:56.549000
e4djt3qgd3kikyv7,failed,not_found,1534,94890F37CE0CD5D020773CA7A0E397AA592E5AF3,3FF98DEAC200C24A02FA92784F677FF74AA4E5C8,7D9C03F812241DB08ADA96635E727A2EF7879384,11DF0017A43AF1F08825CD5D973297F81AB00FF3,2020-10-08 11:15:56.549000,2020-10-08 11:16:00.934000
e4djt3qgd3kikyv7,failed,not_found,1975,94890F37CE0CD5D020773CA7A0E397AA592E5AF3,7C22E89AB620E77DF1B4A33787A5EC3F2AB4A8D1,039003C320D9980E0A740F107A1A9C13C99C5FE3,11C3D14A1166AEDED6D247A32DE6451F6C95223A,2020-10-08 11:16:00.935000,2020-10-08 11:16:08.484000
n3hsbiwuig3ksdzz,failed,not_found,465,94890F37CE0CD5D020773CA7A0E397AA592E5AF3,F94CCEA0042765AA7EE66BEA5B39C9E03E286EA2,38471394F06B2B86404768193C929313962FDC2F,EFAB57D3EBABB4F922F850763E88B447A2F4CC09,2020-10-08 11:15:47.263000,2020-10-08 11:15:49.823000
n3hsbiwuig3ksdzz,failed,not_found,1349,94890F37CE0CD5D020773CA7A0E397AA592E5AF3,0F6E5CA4BF5565D9AA9FDDCA165AFC6A5305763D,1380B3AF22852CCDA1CAEB118A218212F4090B9F,FE268E95288EE3EF58DA606DAB12AB216CF64B68,2020-10-08 11:15:49.823000,2020-10-08 11:16:00.933000
n3hsbiwuig3ksdzz,failed,not_found,2103,94890F37CE0CD5D020773CA7A0E397AA592E5AF3,39AECA37A43E762716C2AE8474220477FBAB7A21,B74DABBE248B935CDC1038CD5C9280878C8C94E7,EF9C4611FAA7C21155A8BA2A721DDC3D27816035,2020-10-08 11:16:00.934000,2020-10-08 11:16:12.780000
n3hsbiwuig3ksdzz,failed,not_found,3185,94890F37CE0CD5D020773CA7A0E397AA592E5AF3,E42D90221523AC8B3C9E0989E072BB54EEEBC708,00B57BF614F7ED3051073B5D4526FF0B23AF217B,FE1AF5E909002134BFF834F4AD5E1DE723779002,2020-10-08 11:16:12.780000,2020-10-08 11:16:29.347000
n3hsbiwuig3ksdzz,,,,,,,EFA2E7B073AA4CE2DAF7160F23C90DB805948F4A,2020-10-08 11:16:29.348000,
sbnoznptngv4le52,failed,not_found,1466,94890F37CE0CD5D020773CA7A0E397AA592E5AF3,543F96D0C17CDBAC326F644DB0C8A17193BCCFC9,9BA9334DA769A7C96D464F9EA38A970088B6FECB,727AA0C630F5F548BB48F36069F2179496682875,2020-10-08 11:15:47.265000,2020-10-08 11:15:59.834000
sbnoznptngv4le52,failed,not_found,1871,94890F37CE0CD5D020773CA7A0E397AA592E5AF3,E46C3F0533709EE2112874B13A4FE3868B33E75E,FD79B7F9230858B48E75F389661840C702511078,863D7DD65F64F06934A8CFB228653E38A061FDCD,2020-10-08 11:15:59.835000,2020-10-08 11:16:05.749000
sbnoznptngv4le52,failed,not_found,2463,94890F37CE0CD5D020773CA7A0E397AA592E5AF3,2BA2C8E96B2590E1072AECE2BDB5C48921BF8510,3FEC03EA94C6B7A944F1358D7953F4A228067271,7292EF58742CC793F7AB3846D87001178328F9A2,2020-10-08 11:16:05.751000,2020-10-08 11:16:16.750000
sbnoznptngv4le52,,,,,,,85FB52CF11DC1F7DB0CF16F5F2F5939AA7736A86,2020-10-08 11:16:16.752000,
cgta4gc2to22opi6,failed,not_found,606,94890F37CE0CD5D020773CA7A0E397AA592E5AF3,F94CCEA0042765AA7EE66BEA5B39C9E03E286EA2,C2E3E1A73D46982994551380919F08EC5021A908,876B69F71C444A4DBD5BD67581789ACE94C9FA98,2020-10-08 11:15:47.266000,2020-10-08 11:15:51.054000
cgta4gc2to22opi6,failed,not_found,2242,94890F37CE0CD5D020773CA7A0E397AA592E5AF3,A59AD84F92B2E5A76EBFE3BE62D3B28AF9BFD127,3A94EFBF4A220B35A92D0A5B4A80D6324C3C306A,876C7CE43774366250D3E768E690DAB9D4B5D5A3,2020-10-08 11:15:51.055000,2020-10-08 11:16:12.412000
cgta4gc2to22opi6,failed,not_found,3089,94890F37CE0CD5D020773CA7A0E397AA592E5AF3,D69660417D1BEEC6E9ED2CDCEABC4872BC111ADE,AC2275831607A95CD8B939C3B8DC466CCF48E2B9,35513B1D2EA70649346C3C6D34F63D6982E3948A,2020-10-08 11:16:12.413000,2020-10-08 11:16:27.388000
cgta4gc2to22opi6,,,,,,,3547FAF7D6526BBE81CC07FACAD612A99BDD9876,2020-10-08 11:16:27.389000,
skf74wzvdlixmnw6,failed,not_found,562,94890F37CE0CD5D020773CA7A0E397AA592E5AF3,E051CA903618F3948034D409FFBB31700DF85A19,F3DF2415A5ECFB57835CF7E629C3AD0E1DA6732B,A066E7983758C7CC0097E16ACF4F7B71BAFA44E9,2020-10-08 11:15:48.240000,2020-10-08 11:15:51.533000
skf74wzvdlixmnw6,,,,,,,A06B527FE05AF6EA0CDF52A43CD4D8C2F0F4862D,2020-10-08 11:15:51.534000,
zr53bioyonb7sqma,failed,not_found,567,94890F37CE0CD5D020773CA7A0E397AA592E5AF3,DA91C260D6A78F748BDF17131A1F1D18443BE1EB,46E0487EEEFD694CE625CC6E12D032395C01DB82,21A183AB1F0B207B50A1E08687685A8D940C5F80,2020-10-08 11:15:48.327000,2020-10-08 11:15:51.694000
zr53bioyonb7sqma,failed,not_found,978,94890F37CE0CD5D020773CA7A0E397AA592E5AF3,499FA01433320491216225801FE0589C250B4D6D,08208ACA4C12AC2390CA8D31ABE40AF7E72BC556,21A125136763F6D8AEA882871D7F7E4547724169,2020-10-08 11:15:51.695000,2020-10-08 11:15:54.397000
zr53bioyonb7sqma,failed,not_found,1426,94890F37CE0CD5D020773CA7A0E397AA592E5AF3,876C7CE43774366250D3E768E690DAB9D4B5D5A3,88417FC2BCDB67BA0142ABF186386FF903123333,E48AD02C54FD3F8C3A4EA37452CE3281A0D246A4,2020-10-08 11:15:54.398000,2020-10-08 11:15:59.650000
zr53bioyonb7sqma,failed,not_found,1831,94890F37CE0CD5D020773CA7A0E397AA592E5AF3,A4E120350425BAD920307FFA74440F95D0172302,5FAA9FC7000138C480F042DE4C602C56C5AA3C42,21AC6EF15C86641CE623B8A08D64144BCAC14AEC,2020-10-08 11:15:59.650000,2020-10-08 11:16:05.954000
zr53bioyonb7sqma,failed,not_found,2494,94890F37CE0CD5D020773CA7A0E397AA592E5AF3,CBD00958A3B897774E333D75C24E6A75F5220DCC,BCDE75725B927738B6FD34EA2D78F4FA77B99848,E4A7CF32D1EC81521E234C8BF46384E75838A8D7,2020-10-08 11:16:05.955000,2020-10-08 11:16:17.202000
zr53bioyonb7sqma,,,,,,,E4B00CD81069AF2C0841B82A582C63AA32F03B0C,2020-10-08 11:16:17.203000,
