addr,status,reason,circ,guard_fp,middle_fp,exit_fp,hsdir_fp,start,end
ebu4qcxg5e4uucan,failed,not_found,106,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,A5F835A8438D84C146DD540502AFF27F96E8F72E,5B01C6CDB3C889ABB310865FA34693F3C39D7DF4,0745857B06337B7F343635608975972A9EC14901,2020-10-08 13:53:36.411000,2020-10-08 13:53:38.197000
ebu4qcxg5e4uucan,failed,not_found,141,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,A1B7C1F83E5DA4376FD2E1DBA7AC28A71AB332AD,32F3621E84AEE1A211DBE70B0EAB89E41A7A8B9F,075FDD85EF4B783BCC9040580168F1FC5576B101,2020-10-08 13:53:38.198000,2020-10-08 13:53:39.556000
ebu4qcxg5e4uucan,failed,not_found,165,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,3151FB419FAB0FD86D7BE4F7DFD620E99E105D92,DC2B1E4348AF306326FA63EEDB76EA6139133485,ED664A0DB3B686FAAFEBD905DFFCE0E1981F3F1A,2020-10-08 13:53:39.557000,2020-10-08 13:53:41.349000
eo5k6yyccenhoqmt,failed,not_found,35,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,503FCA0040D4701CED8078F0A38C3BFD4DB33CCE,8DCB526722FBE2B3F4C0CE9D020B0589170F8BDA,383D6E34D9BEA92E97092B134A708EEF476DF2E4,2020-10-08 13:53:30.638000,2020-10-08 13:53:33.934000
eo5k6yyccenhoqmt,failed,not_found,71,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,235D3444236ABC28F412E93814F6B783200D4630,6C282D35C674A036B79B5F30E90D19B363D3DAB2,296B040F1537DC2E9D644D7FF41C912403E1AF8D,2020-10-08 13:53:33.934000,2020-10-08 13:53:35.785000
eo5k6yyccenhoqmt,failed,not_found,95,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,3970FA79EC2752446D668ECD575354101C5E29AA,9EFF16EA25FF27BC438A3FBF23C5315E576467AF,383CFCF03B225B3EDCA519197BAA310A58CEAABC,2020-10-08 13:53:35.786000,2020-10-08 13:53:37.825000
eo5k6yyccenhoqmt,failed,not_found,137,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,320DB7BEA72C058BA2EEF098BF1AEFBA29371BE0,0BC314281C83167F24C7CFCD68DE069B02A92345,296B2178FD742AB35AB20C9ADF04D5DFD3D407EB,2020-10-08 13:53:37.825000,2020-10-08 13:53:40.017000
eo5k6yyccenhoqmt,failed,not_found,175,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,D814C3CA8115AC4FB753D3E0CF54FAFE2A5F0A6F,9171101E709ADE5881F5E2CA1100D4044B44263E,296DD68C9017BF7FC7CEC9ACB43A6FAA942408FF,2020-10-08 13:53:40.017000,2020-10-08 13:53:41.467000
eo5k6yyccenhoqmt,failed,not_found,200,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,11DF0017A43AF1F08825CD5D973297F81AB00FF3,D5039E1EBFD96D9A3F9846BF99EC9F75EDDE902A,383882E740FC9214A21A60E8D4B10A220272113B,2020-10-08 13:53:41.467000,2020-10-08 13:53:43.191000
dfkm3thn4nj2mxxf,failed,not_found,36,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,BBD1B1A22695396C75DFF338A8FF7A12804A607A,7A3E534C033E3836BD5AF223B642853C502AB33A,0882440874034AFBE2FBF16463A290F3278E24F7,2020-10-08 13:53:30.656000,2020-10-08 13:53:33.752000
dfkm3thn4nj2mxxf,failed,not_found,55,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,599A708756048993A1029B2775EEF8C9E40BB640,04A28A62F27D9C4A60F9ED0C4264E98B988C65A3,AB4761E23AF511E8306E95E78F7E82F77B2E487F,2020-10-08 13:53:33.753000,2020-10-08 13:53:35.101000
dfkm3thn4nj2mxxf,failed,not_found,63,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,46DB63F7AA9CFCB55BB9C93DDC573C763977BA69,5DB9AE27A44EB7B476CC04A66C67A71C97A001E6,AB2DDDA35F3F2D6B9EF654053E192F04850A569A,2020-10-08 13:53:35.101000,2020-10-08 13:53:36.108000
dfkm3thn4nj2mxxf,failed,not_found,99,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,31D270A38505D4BFBBCABF717E9FB4BCA6DDF2FF,104DC15ACFA69CF94F89E8ED0F6CDB2D298234D2,AB3227DB470B17883D24D830EA84EBFBDC7D5815,2020-10-08 13:53:36.109000,2020-10-08 13:53:37.643000
dfkm3thn4nj2mxxf,failed,not_found,129,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,EB556E9126600C24E0186280EF92D4F2B54EAF27,A0F39D32028CEC7F35419E9570401DE15B1B4564,0869EA503377C702669BC75DD7A59094658DFA08,2020-10-08 13:53:37.644000,2020-10-08 13:53:38.882000
dfkm3thn4nj2mxxf,failed,not_found,150,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,3B5C6ED2C1DECEB32BF1AD9B7B272F4CE9CE0656,EDC579FF076E841057F4F34150596E1572323077,088A6237EED87EDEB0E1E3AD0A4A419F963F0787,2020-10-08 13:53:38.883000,2020-10-08 13:53:40.054000
dstiiwyygixtm6of,failed,not_found,40,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,9EB3FD84065E5622A57EFEF14E41A01B5B99A022,85DAAD9E218754DEC27F90DA3952F44D6D434AEB,AEA8C3366E0FA2DE560E66C3B7A46C509CFF9890,2020-10-08 13:53:31.400000,2020-10-08 13:53:33.993000
dstiiwyygixtm6of,failed,not_found,72,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,856DAB2FDC9EED88A27BE2265FA6BD5489EF178E,1FACCFD929EA87BEC4A25A73BAEF923016CA8369,24A17A4C1FA8C2108ACDE3BE681B0731384BF3A5,2020-10-08 13:53:33.993000,2020-10-08 13:53:35.797000
dstiiwyygixtm6of,failed,not_found,96,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,D7230F4F13324A28C308AF94E2385D0A7F1B05F9,6B5508FD5E31F98A1E74DB6B2087A93F1E0658F1,AE9377C75CE822E839F15F74C9F346E68D7DB488,2020-10-08 13:53:35.797000,2020-10-08 13:53:37.284000
dstiiwyygixtm6of,failed,not_found,119,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,2BA2C8E96B2590E1072AECE2BDB5C48921BF8510,8A57DA2FFB5BA49C041EDE1A095E33E86EA756CC,24AF1603CDF4D118E1F7AEBF680C18BDA5E8F793,2020-10-08 13:53:37.284000,2020-10-08 13:53:39.696000
dstiiwyygixtm6of,failed,not_found,170,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,E185A006CD1ED8BBCC80193E891E9B392BF0A8EC,C49A177510CAA653DA6727BF0E07FB7F56A0F09D,AE95BDA37A5BB4685FEBB7F06649D6CE949B5316,2020-10-08 13:53:39.696000,2020-10-08 13:53:41.301000
dstiiwyygixtm6of,failed,not_found,194,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,5FB384605F53DCBF1CB02143D318DA3E8EE38A24,022A5535F42B1A9F9AA755C4EAB5F36FEF9781D8,24592DB1CDA066CDCA41F6403CED661839CDE223,2020-10-08 13:53:41.302000,2020-10-08 13:53:42.638000
4bgejdwzzg272blj,failed,not_found,41,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,DB7564CC6C0A38B40BAE93755884B9B01165BE06,41A3C16269C7B63DB6EB741DBDDB4E1F586B1592,AFFD147DBCC065A5CEF7258BC1367CC35855A431,2020-10-08 13:53:31.420000,2020-10-08 13:53:33.876000
4bgejdwzzg272blj,failed,not_found,67,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,9A48EC8AAFB2E8C9E20408596383DB74F1196747,3D5D6178C44537E3692853B344385F6572A55767,B00B6BA943600447CF72D58DB7A35B16754E43C8,2020-10-08 13:53:33.876000,2020-10-08 13:53:35.645000
4bgejdwzzg272blj,failed,not_found,91,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,5820D7E2CC290462233845BA807D616494CF0D7D,A59AD84F92B2E5A76EBFE3BE62D3B28AF9BFD127,E4D1F25DFBE484208866BA4A1A958B73127CB0AD,2020-10-08 13:53:35.645000,2020-10-08 13:53:37.871000
4bgejdwzzg272blj,failed,not_found,139,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,58D4BC985B8B620EED0AB54DA7AE46E1C100BC0C,F836446663F1EB816F13708955F105D0B2F5C8E0,B01B34325F53E344AC2D5D1EB78AA1AC73FC8683,2020-10-08 13:53:37.872000,2020-10-08 13:53:40.086000
4bgejdwzzg272blj,failed,not_found,177,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,BA856D21B1A22CAE677A712DA4C9F0852D799DF8,D87A947A2405C41208C57D32ED1D0CA2EBE93AF6,E4E27D80236B421FAEA25797495B57E36FF9F7C2,2020-10-08 13:53:40.087000,2020-10-08 13:53:42.533000
4bgejdwzzg272blj,failed,not_found,224,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,9F29D0DD4AEB62E742BDAEEF2DFD3BDD76953403,CBBA40F7D9F284F47A243EE2C081E96682741D22,E4CB7449182806088DCD6A707F45809F0694A50A,2020-10-08 13:53:42.534000,2020-10-08 13:53:45.576000
3yn2jo4udhb6l5ka,failed,not_found,42,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,C8C46E3E4F00A92C344B367E45F9D63EBB831DE1,43FF3346A3F8E4ED27F631DC956C4CD8D6173D7A,DF2A241897F04A7D0C2A195D81E0CB1271AD5B6F,2020-10-08 13:53:31.462000,2020-10-08 13:53:33.534000
3yn2jo4udhb6l5ka,failed,not_found,62,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,B0A63BC3FDA67A7ADD1BE08BAA8309C4B204D29B,987DA228984796145168ADF84F267F76D445D89D,DF3D6CBDF643522830C80FAB1039878A468490D7,2020-10-08 13:53:33.534000,2020-10-08 13:53:35.260000
3yn2jo4udhb6l5ka,failed,not_found,85,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,2D418A89F79DB4A8E658BA549FBB974D1D22DD1A,3EDD00245D93664A33A724BA377150E5531ED033,A8503903F97FF27F5D1C3CA38817329F581925E6,2020-10-08 13:53:35.261000,2020-10-08 13:53:36.895000
3yn2jo4udhb6l5ka,failed,not_found,184,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,AE17FAAF8F302A506AF2167666EC62882804403F,090885B97A4459B7B7B03B67029DE4CA6C3516FE,A86EC24F5B8B964F67AC7C27CE92842025983274,2020-10-08 13:53:36.896000,2020-10-08 13:53:41.830000
3yn2jo4udhb6l5ka,failed,not_found,211,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,0289A02185EE16A12E8701563F72EAD3EE225B93,75EE3430CEF7744EA1E35607881B27581EB15880,DF390860B5610B8E99C5A78B4099A3705CD36B17,2020-10-08 13:53:41.831000,2020-10-08 13:53:43.600000
3yn2jo4udhb6l5ka,failed,not_found,247,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,A2FB8752350D0DC03129566E197DFD7C4B3205AA,645C3F0545E0975A49F69EC272C0C3EA28586825,A868303126987902D51F2B6F06DD90038C45B119,2020-10-08 13:53:43.600000,2020-10-08 13:53:46.221000
24k4cvp47typzdjg,failed,not_found,52,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,FD969C3C4C9869228D03F3D7540CCFD14889B2E8,3FF98DEAC200C24A02FA92784F677FF74AA4E5C8,910842202572BBB890692971614758AD9F3FEBD7,2020-10-08 13:53:32.402000,2020-10-08 13:53:34.592000
24k4cvp47typzdjg,failed,not_found,78,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,94F16DA2BDDBA092954FF8EC29F9234A69949403,EF5720EDBF48E1AD04300EDE0906975E6F34926C,550F8C238D36F6117F319817CC3BF16D23FC8555,2020-10-08 13:53:34.592000,2020-10-08 13:53:36.342000
24k4cvp47typzdjg,failed,not_found,93,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,6DFEB41C04CCE846871338E85DD5ACF5CFB6C1DD,3E53D3979DB07EFD736661C934A1DED14127B684,912709C7F560CC3E9FE9604B58D598B1BFAED8C7,2020-10-08 13:53:36.342000,2020-10-08 13:53:37.103000
24k4cvp47typzdjg,failed,not_found,118,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,5A14FBBBAF842124A0AF3C650F4302C5B549AB17,2CE96A8A1DA032664C90F574AFFBECE18A6E8DFC,90FD830C357A5109AB3C505287713F1AC811174C,2020-10-08 13:53:37.103000,2020-10-08 13:53:38.975000
24k4cvp47typzdjg,failed,not_found,154,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,0C6D3655763B1A3A60FC42135CD60765AFE953BA,02A29A2F958211F9BB5821153296EFFED900ECC6,54F5D800DD9783FCF2200E80EF3D1A867A3F6D6B,2020-10-08 13:53:38.976000,2020-10-08 13:53:40.940000
24k4cvp47typzdjg,failed,not_found,190,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,1E5618C079D74CF9AE0C5370DE4C6E1AFD5C0B39,F244C5F5DDE2F29CA1F88E4C9F9FACCC48BCA857,54FF87E18CF4B351BB078A640A4DC5265969485E,2020-10-08 13:53:40.940000,2020-10-08 13:53:42.272000
43mwbpe4qluoo6vk,failed,not_found,53,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,6FF440DFB1D0697B942357D747900CC308DD57CC,C2E3E1A73D46982994551380919F08EC5021A908,E20A99DE17D99F73D888C7D33C46807B71A197FB,2020-10-08 13:53:32.418000,2020-10-08 13:53:33.993000
43mwbpe4qluoo6vk,failed,not_found,73,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,5790B62AD6C79A1092B30993A8F0F7F23A969FD6,32EE911D968BE3E016ECA572BB1ED0A9EE43FC2F,C9B68C802CA20C3E4FA46D77153D6EDC80F13CF5,2020-10-08 13:53:33.993000,2020-10-08 13:53:36.042000
43mwbpe4qluoo6vk,failed,not_found,98,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,12CF6DB4DAE106206D6C6B09988E865C0509843B,2715B8C9FA7789751FA506EF5EA3D8BD61AA7D24,C9B34ABF2C30DA56BD006B7B42610098072BEF4C,2020-10-08 13:53:36.042000,2020-10-08 13:53:37.785000
43mwbpe4qluoo6vk,failed,not_found,136,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,2F2710152A2344B1DE3EF619E85CB1B298643D27,0B25110BA3473A6DC04AB58A3A0D5E4D6922A0E0,C9B16B5D37F531C8C6C0281E4EC4F056E84541D0,2020-10-08 13:53:37.785000,2020-10-08 13:53:40.249000
43mwbpe4qluoo6vk,failed,not_found,180,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,7EF6E998564211FB86881FEA2627AA9119BD9842,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,E233F3609689B34A86B15ECEB6DE7B51AA311704,2020-10-08 13:53:40.249000,2020-10-08 13:53:42.334000
43mwbpe4qluoo6vk,failed,not_found,218,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,79E3B585803DE805CCBC00C1EF36B1E74372861D,4B91F01219B985251EE3F5079D08D598324C3A9F,E235941C8403FB63EC91436FA4DCF6B020EB51A2,2020-10-08 13:53:42.334000,2020-10-08 13:53:43.990000
eq36osguafdalzfp,failed,not_found,45,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,898AA9A17ECBB05FEA4FE7418BD1C64F45D9A614,13F1229C41B8A67F4AB949A3AFA5E6F39EF68BFC,616081EC829593AF4232550DE6FFAA1D75B37A90,2020-10-08 13:53:32.461000,2020-10-08 13:53:36.484000
eq36osguafdalzfp,failed,not_found,110,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,FC1E441E097BA36930AA2F615EFB325AF76D2595,24F97F98C45E4754655BE66799049763DAEE99CE,615ABEA2DE76EB3760BC51E7306BAA59F15CD8F2,2020-10-08 13:53:36.484000,2020-10-08 13:53:37.695000
eq36osguafdalzfp,failed,not_found,135,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,B2D42C51C415C1AB3A4DA3F1A8FC3615B55380D7,6E4B0D429CD87AB6C25D72E298294C583FF8BA4A,614094CAF0701EB568106E60EC12A785E704AE0F,2020-10-08 13:53:37.695000,2020-10-08 13:53:38.949000
eq36osguafdalzfp,failed,not_found,152,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,78B98D12997EDD630F6A674CBF42F20711DEAC11,CB21756D213C09812ED2B03DC111CDE937387F9D,CACD9D63B759B35555D8C965A3E01071E9DFB44C,2020-10-08 13:53:38.949000,2020-10-08 13:53:41.414000
eq36osguafdalzfp,failed,not_found,196,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,D87A947A2405C41208C57D32ED1D0CA2EBE93AF6,624B7391B9790E7CD2AF6A7238239BA3D6928A57,CAFC3C7E9C1BDBEA98D52E01F10D596A09222C1E,2020-10-08 13:53:41.414000,2020-10-08 13:53:43.401000
eq36osguafdalzfp,failed,not_found,283,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,ADC4E832DC8A3D9242FFA6424A99BD55EBA1403B,BDD94BBC7D41447144816E2DD3150C3BF9D6D941,CAF57EB30FD17389954C9F2B43026734F80E39C0,2020-10-08 13:53:43.401000,2020-10-08 13:53:47.139000
faddoy2iyflg6nse,failed,not_found,58,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,856DAB2FDC9EED88A27BE2265FA6BD5489EF178E,AE95BDA37A5BB4685FEBB7F06649D6CE949B5316,098D9CF7568D27A8288FA4BB3819A99913315D6E,2020-10-08 13:53:33.402000,2020-10-08 13:53:35.238000
faddoy2iyflg6nse,failed,not_found,84,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,340B09ACCF45A98711ABB067820E25A2F21452C6,D5C6F62A5D1B3C711CA5E6F9D3772A432E96F6C2,EE9D3B42647A151A482C7C1D40AAF00D06F0804D,2020-10-08 13:53:35.238000,2020-10-08 13:53:36.675000
faddoy2iyflg6nse,failed,not_found,113,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,235D3444236ABC28F412E93814F6B783200D4630,87EA8B42136D1F9014BE377B2B985459D19E6E70,098B3457ABA31AD65A3AF47F61B623E35B3FAB2D,2020-10-08 13:53:36.676000,2020-10-08 13:53:38.381000
faddoy2iyflg6nse,failed,not_found,142,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,60A5547B2203DD2E148EF9BDD6FF3891081C5DF4,2BAF092E8667C00CA3D9686C76D8EC3CC6BC7C5B,094E8D02087FD6C516294EE19257D8B78038F417,2020-10-08 13:53:38.381000,2020-10-08 13:53:40.654000
faddoy2iyflg6nse,failed,not_found,188,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,EAA088440B100FF8407266B5D4853FFB16A8CB67,6ED48ED0DD8CB8C626FFD8597C01F2D43AEE8D01,EEB8F7554A54A96B51245AB47EB7B7DD99A98493,2020-10-08 13:53:40.654000,2020-10-08 13:53:42.497000
faddoy2iyflg6nse,failed,not_found,222,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,8404E8B8AAB98208FAEFB1727B637133AD9C6FAF,76D2EBA82BBCCA3DF9F254A9A8372A10A26F3D14,EEA500A216DAA83E7815F2C46786652935FD7351,2020-10-08 13:53:42.498000,2020-10-08 13:53:44.257000
57o6rjbolr2tptg7,failed,not_found,59,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,03FC5C52D9A4577F28762E7BE642BB5A8F1E9803,6ED48ED0DD8CB8C626FFD8597C01F2D43AEE8D01,950134F4ABA3291EEE4E7A2F26546DB7070776A4,2020-10-08 13:53:33.411000,2020-10-08 13:53:35.646000
57o6rjbolr2tptg7,failed,not_found,92,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,8E7ACAD878BBD61097C0E0D557160F5D59BCE5CA,F17B5CE022C164202A00B3669EFCAB72CF80B93C,C90CA3B7FE01A146B8268D56977DC4A2C024B9EA,2020-10-08 13:53:35.646000,2020-10-08 13:53:37.694000
57o6rjbolr2tptg7,failed,not_found,134,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,F5C3DA7642BB037E0D279359AE88CD7FC03A98A0,5CFC486780CBD4446B764E51608D6574003B350D,94F367A130296C9EB92BE32E25AAEB7F227DE0D6,2020-10-08 13:53:37.694000,2020-10-08 13:53:39.269000
57o6rjbolr2tptg7,failed,not_found,156,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,F4A4D78F16E9A0353AD5BBEF4632C7022E20FB20,3D615DEF97F387631F50201FAFA6E7B67FDF3FEF,94EC34B871936504BE70671B44760BC99242E1F3,2020-10-08 13:53:39.270000,2020-10-08 13:53:40.845000
57o6rjbolr2tptg7,failed,not_found,213,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,CDAF0B74C45FD5B1955198A8D92C8A518A53D07B,A53569CB333E9895A44954700CC07D2135801518,C8F6F6C1834454F1E927A4A05E8E54EB623D4B73,2020-10-08 13:53:40.846000,2020-10-08 13:53:43.426000
57o6rjbolr2tptg7,failed,not_found,240,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,BEE59851195B09DFC88D8F1F31F9FABC7171FAAD,76AD361FCE919199F4064A872B666A1FF19A1EA4,C8FB78B704A62F01CDBC90004783D3C227874028,2020-10-08 13:53:43.427000,2020-10-08 13:53:46.162000
o5kgfsl5ujrw57zm,failed,not_found,65,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,695D811B130673C2DE8DCFC5A9E742790BD25066,9EA4649400C7D35E20C734FA737CF615E925F1E4,DA7D794AC20E958D64E3292E36F36F0434F149F2,2020-10-08 13:53:33.420000,2020-10-08 13:53:35.551000
o5kgfsl5ujrw57zm,failed,not_found,90,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,A9D89B917949768C0AE20CD008F2F70898BF79A3,98AEF7B834D688773CE2BCC5A32761A4943CF623,DA77AAFE0CC38DB958432B45910F47714D614AA8,2020-10-08 13:53:35.551000,2020-10-08 13:53:37.660000
o5kgfsl5ujrw57zm,failed,not_found,131,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,CF6A6080091BB210AA3892FEFE2F6A396DA08DF3,F22994A92E95CE03140117EAAD0ADBC2E2ADF94D,DA7D2CB21D73D19469A6EDA3A935DB6A7629B317,2020-10-08 13:53:37.660000,2020-10-08 13:53:39.742000
o5kgfsl5ujrw57zm,failed,not_found,171,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,D710B8449C8EC4E3ED55B8C7483B6445ED9A0DBB,DD0C8EEC5CA402A9FA4478F10C31A440F71F6885,7574975BA76DE0726231FC916DD70B09B3824CE5,2020-10-08 13:53:39.742000,2020-10-08 13:53:41.530000
o5kgfsl5ujrw57zm,failed,not_found,201,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,F5C3DA7642BB037E0D279359AE88CD7FC03A98A0,12B1A5769D38FF47CF68C2235E1BDA315DF400F2,757629B0720ACB8762A3D06E1BC66F6C59A4E55F,2020-10-08 13:53:41.530000,2020-10-08 13:53:43.348000
o5kgfsl5ujrw57zm,failed,not_found,236,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,9A7417BA401B8C7EFDE24945E18145A1EDA730E7,1CD48F4ED0F1821FFBF1940802A13EEFD4C27502,756A8DD40D4166E2863064C98069411559B16887,2020-10-08 13:53:43.348000,2020-10-08 13:53:45.005000
5zu6iahtigrnunxk,failed,not_found,75,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,66BD39FE805AED414ADE400CAAD862C9CC3AC34E,A59AD84F92B2E5A76EBFE3BE62D3B28AF9BFD127,9C1E47FF205F349D69D569AE7ED15366A5554A46,2020-10-08 13:53:34.402000,2020-10-08 13:53:35.696000
5zu6iahtigrnunxk,failed,not_found,94,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,03910F285A33F365838EC66EF2C2EF754D046760,58A9921DD0A1389356634625C5B14ACC1194A95C,F27F9D7FC6D46E0F91533C68B572347435797CB0,2020-10-08 13:53:35.696000,2020-10-08 13:53:37.369000
5zu6iahtigrnunxk,failed,not_found,121,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,78F12E7864036694C483B5EC501FA9785177673E,005079A42356183CEA5A3ADD239303F44F12E7EA,9C1559C46AD0279EEF6FD187E1B27D939C303086,2020-10-08 13:53:37.370000,2020-10-08 13:53:39.878000
5zu6iahtigrnunxk,failed,not_found,174,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,38CC95A8CE92A591D4A5779359BEFFBA13FA1B88,63B32F7E5389E8DBC5E1BCEFE48312DA7CCEF5D6,F2899981E3A601A7B2DDC7DDE02C248069704D9F,2020-10-08 13:53:39.878000,2020-10-08 13:53:41.560000
5zu6iahtigrnunxk,failed,not_found,203,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,BF37445EA2A9F3D04F4B87DFAC624AEF21B559D5,F94A7BAC5D1E3D9372437141E10695A625B8B533,9C1E7D92115D431385B8CAEA6A7C15FB89CE236B,2020-10-08 13:53:41.560000,2020-10-08 13:53:43.325000
