addr,status,reason,circ,guard_fp,middle_fp,exit_fp,hsdir_fp,start,end
au3hf73v3uauk6g7,failed,not_found,959,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,6530C1F5E453CC08EBB1A1D4B5836C921060473B,F0AE51D182DA3B1FB452666EE3E5EA906C431CBF,C6BA2CDA402B668FB146F7BAEBC09D06EBEFB873,2020-10-08 13:54:20.740000,2020-10-08 13:54:23.801000
cainzyvulrtwzkmu,failed,not_found,707,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,74AC10CA94E400BA4D69E397562597CA04FC5352,96149C2294D65FC4488786BBAF0129DBF2985AB6,DFA40306BEA6EAF28CEF4AFED473A2877A90F9B5,2020-10-08 13:54:07.456000,2020-10-08 13:54:09.343000
cainzyvulrtwzkmu,failed,not_found,745,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,7A32C9519D80CA458FC8B034A28F5F6815649A98,706A7674A217BA905FE677E82236B7B968A23DB7,DFE448D8C5D81AE687289A225B64F704A7FAC877,2020-10-08 13:54:09.344000,2020-10-08 13:54:11.135000
cainzyvulrtwzkmu,failed,not_found,777,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,EA701E125642CEC0B29BBD389F75AF1801CE73FD,98E793DE91D00D3BA38286D23A45133B24B799CF,39379E4177FFFB0ED90C2013D97668BD284A1798,2020-10-08 13:54:11.136000,2020-10-08 13:54:13.324000
cainzyvulrtwzkmu,failed,not_found,812,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,901C2689FDABE7165AB7AC4E8231F12A2674916E,78B98D12997EDD630F6A674CBF42F20711DEAC11,3910C5CA0CC5AFE22C709DF471A2B5B6B4AEDC98,2020-10-08 13:54:13.324000,2020-10-08 13:54:15.583000
cainzyvulrtwzkmu,failed,not_found,947,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,4A0E54E69343B7CF6138C118843CE860E8511F78,890480E14E634C8B4467C475E355A6FBF3D99CD5,394629DFE5305F4207B4BB080782C13304B9F545,2020-10-08 13:54:15.584000,2020-10-08 13:54:22.850000
cainzyvulrtwzkmu,,,,,,,DFAA86AD46BEA875D5018CC1CECD77C9F979FB0E,2020-10-08 13:54:22.850000,
z6zvqjkaus4sgwsg,failed,not_found,727,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,94F16DA2BDDBA092954FF8EC29F9234A69949403,7E8BC43AE75EAE16D7EC4676F4A5C355F454B809,00240ECB2B535AA4C1E1874D744DFA6AF2E5E941,2020-10-08 13:54:08.578000,2020-10-08 13:54:09.841000
z6zvqjkaus4sgwsg,failed,not_found,757,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,5C8B811887778DCF705F3D39F19E40A21889451F,8F0EF738A9B1D9D6F73196551CF7CEBF797D4BE3,CDD296D8C38EAA6A94242FCF03293E0D6EC4A0D0,2020-10-08 13:54:09.841000,2020-10-08 13:54:13.246000
z6zvqjkaus4sgwsg,failed,not_found,810,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,A09D20D85D0AA29C47C90ABEAFDB6B7A4BF7FD07,8404E8B8AAB98208FAEFB1727B637133AD9C6FAF,00342C0E155D4542E55391788B2D779F14578DEB,2020-10-08 13:54:13.246000,2020-10-08 13:54:15.891000
z6zvqjkaus4sgwsg,failed,not_found,927,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,639859D24772D79A7252E6EA837A6D2FBE475F44,4F0DB7E687FC7C0AE55C8F243DA8B0EB27FBF1F2,CDE4149F0DC65A7BE1AE440340BE1C7A18135E29,2020-10-08 13:54:15.891000,2020-10-08 13:54:21.998000
z6zvqjkaus4sgwsg,failed,not_found,978,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,17C9E8B4EFC6034E2910308D8FF8CD4ABAE6427F,F059C76B861B25D8F1BBDA4AD37D1B69035423EC,CDDEC3CC4B0FD5054C99B2D2843DE8B609A4CABA,2020-10-08 13:54:21.998000,2020-10-08 13:54:24.434000
z6zvqjkaus4sgwsg,,,,,,,0020D8A204A81FC8C8A1D79E2324621705DE4F2F,2020-10-08 13:54:24.434000,
dqmk3wa7yviyzrnh,failed,not_found,728,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,5D765770B4DB110D88787457978AB4008CF65CAC,79C674E6C1AC90687CCCF644D24C17AC1E535A3C,AA1C729BA8B846930D53580822A81F6C38432C00,2020-10-08 13:54:08.580000,2020-10-08 13:54:10.050000
dqmk3wa7yviyzrnh,failed,not_found,761,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,5786D04C5A2885D19E606F13C4203F60AEE38110,3F065BB0B02FB2303E144383D16C47A7DED75AE7,AA1B026EE0C8A958E29C67C7D8885FF27572269D,2020-10-08 13:54:10.051000,2020-10-08 13:54:12.651000
dqmk3wa7yviyzrnh,failed,not_found,802,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,DC9564AE8BC7BF5F722E3677C897ED1B578C8D81,19D353B8AA0927DF82CB26E0396C57BE27C0ACC5,CFA7447C66A709932F038FEE6B028B84A6E676E8,2020-10-08 13:54:12.652000,2020-10-08 13:54:15.279000
dqmk3wa7yviyzrnh,failed,not_found,847,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,D3B72ADA2F3EEDA2BA98F645D620CA1C4060AAF4,E43F9C33A75C75D7A2D82866367DC7585EC01203,AA1E584251FCB7C62FEE3EAB480A5FC909A4493C,2020-10-08 13:54:15.279000,2020-10-08 13:54:17.277000
dqmk3wa7yviyzrnh,failed,not_found,889,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,EEDF0AF1F892C82F056063827B47283CC9AEAA41,CF8CC4763298F77FF64DAF340D26D1BBF3362C5B,2020-10-08 13:54:17.277000,2020-10-08 13:54:19.978000
dqmk3wa7yviyzrnh,failed,not_found,944,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,0C6D3655763B1A3A60FC42135CD60765AFE953BA,EAA088440B100FF8407266B5D4853FFB16A8CB67,CF97B121E511B80125ED8DFF27CA403A480CB20A,2020-10-08 13:54:19.979000,2020-10-08 13:54:22.877000
u4thwzq5gaf27iyf,failed,not_found,729,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,29A39144AD141242436D07901F7A8B91F7516A66,1E03D81C9744DE0E3C9DE6E6FBDF1DF9DAEA5AFC,475B34D76756910C11EB7752EB8285F6BE00C1EE,2020-10-08 13:54:08.625000,2020-10-08 13:54:10.877000
u4thwzq5gaf27iyf,failed,not_found,770,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,2E72EEABE4EE19183BEFAA10D88B3C16829C9F99,CAEFDA41BE3FEC211ED470CEE2022383D1059953,4B9DD478E355BDB7AC8D0A5E14BF5C6760122580,2020-10-08 13:54:10.878000,2020-10-08 13:54:13.096000
u4thwzq5gaf27iyf,failed,not_found,809,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,BDBE5D7A54DF3151E25F44B01817D3DEE12218D9,EBB76D096FF5787A303B2C81E21BFF9816C6FA0D,4758509FBE6473202AB0CC161238372BF636612D,2020-10-08 13:54:13.096000,2020-10-08 13:54:15.888000
u4thwzq5gaf27iyf,failed,not_found,870,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,D14EC16949648CEE84EA1664445029EA4B597074,09F64E00F34C88F604163F24D37BEAF9245702EA,474648D2DFC1C060A5CA74C8A5976807B7FB5FE0,2020-10-08 13:54:15.889000,2020-10-08 13:54:18.596000
u4thwzq5gaf27iyf,failed,not_found,918,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,C0CEFFD7BBC103049096EA89506BEAB42BC9C5CA,44DC23661E05DEFD94398936D9334987ABCB6E5E,4B919C783B1145060DF518940252FE2B5B128F67,2020-10-08 13:54:18.596000,2020-10-08 13:54:21.333000
u4thwzq5gaf27iyf,,,,,,,4BC874C290A1438E9FF3C684F1CAC2AC351A12EB,2020-10-08 13:54:21.334000,
34enisl2hpc3pyeu,failed,not_found,747,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,22775B953E662151549C114CB8EE5FBDBCBDAD02,ED664A0DB3B686FAAFEBD905DFFCE0E1981F3F1A,6B13A2C3331FB5F8B37F0AEE9341D5CF1C21F3AD,2020-10-08 13:54:09.436000,2020-10-08 13:54:11.746000
34enisl2hpc3pyeu,failed,not_found,788,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,ACE29EC7700BD112DEB42B934E5E443476CD577C,08208ACA4C12AC2390CA8D31ABE40AF7E72BC556,6B0962E99C62CFDFCAD6D91384B11D499FCE6D46,2020-10-08 13:54:11.747000,2020-10-08 13:54:14.218000
34enisl2hpc3pyeu,failed,not_found,835,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,0C6D3655763B1A3A60FC42135CD60765AFE953BA,63B32F7E5389E8DBC5E1BCEFE48312DA7CCEF5D6,8B9B72D9613E1B674A17DAA6A11FE336C3427191,2020-10-08 13:54:14.219000,2020-10-08 13:54:16.807000
34enisl2hpc3pyeu,failed,not_found,885,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,3CCF9573F59137E52787D9C322AC19D2BD090B70,391D289DFAFB673B362646A51973447EB706DFC4,6B13A4EC169E4FB0F3141E1AE4307966569FA47C,2020-10-08 13:54:16.807000,2020-10-08 13:54:18.987000
34enisl2hpc3pyeu,,,,,,,8BE58BA7A28DC6B4F211CE8EE86783B85133488D,2020-10-08 13:54:18.987000,
jmgiavgn6xz4mboh,failed,not_found,749,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,6659F8B47BE0D57A3452A7F8C9326F0A76D5EE1E,A6E0F950CAC74AF867CA21976069529D6D4D3E30,9D21F034C3BFF4E7737D08CF775DC1745706801F,2020-10-08 13:54:09.477000,2020-10-08 13:54:11.178000
jmgiavgn6xz4mboh,failed,not_found,778,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,FAE19F64F4C3B5351D95D1794CDC6A6AD0C8CB83,5CFC486780CBD4446B764E51608D6574003B350D,AFF499AF071A2DE2EADC22B67B48ACC91EEEF394,2020-10-08 13:54:11.178000,2020-10-08 13:54:13.255000
jmgiavgn6xz4mboh,failed,not_found,811,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,CDAEBA458F6129776643751934076A51D851C348,108A1138931C7E947C94D1892EE8D275D0BED90C,AFF2FC5C6F793B6E147EB93C1897D6DDA49E54FD,2020-10-08 13:54:13.255000,2020-10-08 13:54:15.653000
jmgiavgn6xz4mboh,failed,not_found,872,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,0CC18E42E5ECADFE76862CE2EB7189EFA17A11FD,6DCCA448F8EDC79553CE60E8E21030E942CCC3B9,AFED770AE951DEA0CE33C1FB1463DC3188CBA2DD,2020-10-08 13:54:15.653000,2020-10-08 13:54:19.044000
jmgiavgn6xz4mboh,failed,not_found,926,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,F0AE51D182DA3B1FB452666EE3E5EA906C431CBF,874D84382C892F3F61CC9E106BF08843DE0B865A,9D2807BA2ABEC93EA7574F04827CC00402A6C92B,2020-10-08 13:54:19.045000,2020-10-08 13:54:21.356000
jmgiavgn6xz4mboh,failed,not_found,968,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,E03E581AA42A211F69DC63608B1980F10AE52C26,A8D68ED61673B314CC8CD31C2275ABF1E07387CC,9CFA49D7F6C1774FFECC12AD3F3E59BD781285EF,2020-10-08 13:54:21.356000,2020-10-08 13:54:24.661000
6gss7c6pkfm7knik,failed,not_found,750,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,D8A2D0080B0C73E1DC0EC9F33B497F64E5FB3F52,B31A677A74A47621BC6073AC32066F85F3033594,61B8BDC91AA7BC9A05EB5A3D652FFF88C98E6911,2020-10-08 13:54:09.478000,2020-10-08 13:54:11.850000
6gss7c6pkfm7knik,failed,not_found,791,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,8E14C22192BB479640038D8C1BF20DCBD064E1A5,0F6E56C326DC9719942E8BBA58C22F71332DA891,5B7ECD80310B35E6B95FC887E143C889CF8C2841,2020-10-08 13:54:11.851000,2020-10-08 13:54:15.463000
6gss7c6pkfm7knik,failed,not_found,850,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,C3D92B0696196558E784EF7252A5370192720BE5,73E2046A1E7F0E95D36C3F979CE5FAC3609AC610,5B701D5C806F91D8A3C6B3E92624727EC43E26C2,2020-10-08 13:54:15.464000,2020-10-08 13:54:17.657000
6gss7c6pkfm7knik,failed,not_found,897,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,0B841CB70F9ED1FD0322C2BA2EB0D80420D87CFA,0B19BBFDC498CCEA23027B1D7BD8E20121B95E60,5B52301188A4D0A96190DAB170973FA39116495D,2020-10-08 13:54:17.657000,2020-10-08 13:54:20.496000
6gss7c6pkfm7knik,failed,not_found,953,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,F4FF2AF6CB05224BAE7FC84441010889D08CB52E,BEBA52AC89045D6EAD68E977DF3F98BCF8330AAF,61B40C64A1DD11A856518D30F1847F0A678E50C6,2020-10-08 13:54:20.497000,2020-10-08 13:54:23.160000
6gss7c6pkfm7knik,,,,,,,61AF790EF78C2D73C8E3D8E2596D42A1AACE1359,2020-10-08 13:54:23.161000,
taeodcdrxj4jbrrl,failed,not_found,763,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,0FE31E8B143BCA123905993356D1DE49C715E455,56781CCC9F6D29FEA148799AB588429C893A473C,A478E421F83194C114F41E94F95999672AED51FE,2020-10-08 13:54:10.519000,2020-10-08 13:54:11.881000
taeodcdrxj4jbrrl,failed,not_found,792,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,005ED97213F725867E422B8DC0443361BBB24E3C,C2FB346ECEA48FC980AD442BADB7CD10E14E53A6,47E49319DD67784F1E65B5793371BE467365979E,2020-10-08 13:54:11.881000,2020-10-08 13:54:14.104000
taeodcdrxj4jbrrl,failed,not_found,830,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,FB879E9F83F885D35594F85C5E42EC9CADD8461F,088A6237EED87EDEB0E1E3AD0A4A419F963F0787,47F9D1E0155089917FFA734EF759089326C3761A,2020-10-08 13:54:14.105000,2020-10-08 13:54:16.775000
taeodcdrxj4jbrrl,failed,not_found,882,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,4060BE838E47FDFFFEB045CAF6630AC663AE2AD2,6AB0E97E7DE1CDA9657392F7DE8B0127C1948FBB,47E7F131379F8DEC0909F2F9395331F4C67A538A,2020-10-08 13:54:16.775000,2020-10-08 13:54:19.937000
taeodcdrxj4jbrrl,failed,not_found,943,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,EAA088440B100FF8407266B5D4853FFB16A8CB67,1E5E18AC41DAEDF1BE7A02612C297E35CA24949A,A4771CB90024F1870D622960519945A3E49B40FE,2020-10-08 13:54:19.938000,2020-10-08 13:54:22.877000
taeodcdrxj4jbrrl,,,,,,,A466DC1C546053060940AB279F1EA967167ECACB,2020-10-08 13:54:22.877000,
qwas23stdory2tv6,failed,not_found,836,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,2AA5F598F9A1812F01CD99E3B59BB87362ED7438,5820D7E2CC290462233845BA807D616494CF0D7D,2CC941573AE68528BE731B758BCABBE0CE62F231,2020-10-08 13:54:10.571000,2020-10-08 13:54:17.832000
qwas23stdory2tv6,failed,not_found,904,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,81A59766272894D27FE8375C4F83A6BA453671EF,C333C56EAAD404ACDDE2FB3A675C5F5DA46A81E2,DE0421FBD771E6189205D353366874B1790185C7,2020-10-08 13:54:17.833000,2020-10-08 13:54:20.268000
qwas23stdory2tv6,failed,not_found,946,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,987DA228984796145168ADF84F267F76D445D89D,08208ACA4C12AC2390CA8D31ABE40AF7E72BC556,DE1F613AEF875E5FCD1E471866A8DE4BEC2F1160,2020-10-08 13:54:20.269000,2020-10-08 13:54:22.543000
qwas23stdory2tv6,,,,,,,DE0F5F8402B97563B6CD0D7889DCE8AC6AD288C0,2020-10-08 13:54:22.544000,
izeowcv6uelrezft,failed,not_found,765,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,3D636FB9D24EA781C3C2766C051064C6CA1C0D96,AD1FC4AE877B2FFEB3C84F1A6B76E9B057AAEF4E,3FE39429CB7077BBB13D2774591A1B80EE493742,2020-10-08 13:54:10.572000,2020-10-08 13:54:12.393000
izeowcv6uelrezft,failed,not_found,795,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,8DBEF8D824437770261B4C7453F2815DB7FC9165,24F97F98C45E4754655BE66799049763DAEE99CE,55B5A9DB9C2B57C035437A3CC52A6B11D877CBDD,2020-10-08 13:54:12.393000,2020-10-08 13:54:14.772000
izeowcv6uelrezft,failed,not_found,844,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,1AAC19D892F84910AB94C45092241ABA3CFC4C89,0B25110BA3473A6DC04AB58A3A0D5E4D6922A0E0,5598C4CE251DD848C2C743DEF457EDEFAF3105C4,2020-10-08 13:54:14.773000,2020-10-08 13:54:16.618000
izeowcv6uelrezft,failed,not_found,881,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,6E66D978514FF86CDEF01FE30C23A1002925AA02,F15F5BBB91175B81980FD0704F1762C04CF6AF1E,55BEC1032A3C66AE5ABF26D11505352318736D45,2020-10-08 13:54:16.618000,2020-10-08 13:54:18.733000
izeowcv6uelrezft,,,,,,,3FA93D41E9A7C4C47B77C0D7F617999B6D5D0B62,2020-10-08 13:54:18.733000,
onsjl3cpjrl2vdkd,failed,not_found,817,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,00B57BF614F7ED3051073B5D4526FF0B23AF217B,BF0FB582E37F738CD33C3651125F2772705BB8E8,8FC7998C90FFBE05B1F31CB7A70D0BA71DB9C14F,2020-10-08 13:54:11.461000,2020-10-08 13:54:16.132000
onsjl3cpjrl2vdkd,failed,not_found,874,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,4EBE3B18F7D38D0A2FDD67B47A55CB9069368723,4856C97DC4F2271BC896DF9CABD217EE2D869D68,8FAB1ADF9BE2D0E821AF92B8215F692CD715FD73,2020-10-08 13:54:16.133000,2020-10-08 13:54:18.745000
onsjl3cpjrl2vdkd,failed,not_found,922,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,7260949459C2D4D4A5ABC3AC10C1AD6939E6525C,5E2134CE8D3A3B7AA5E597B8EFE3E659B03C02B3,8FA37B93397015B2BC5A525C908485260BE9F422,2020-10-08 13:54:18.745000,2020-10-08 13:54:21.118000
onsjl3cpjrl2vdkd,failed,not_found,965,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,3FE1AA163445DC0E0677B5227F507907C4872A30,C8B23EA543FAD6F820E5841A8380DC28C83AEA0F,C4FD2403CC929297B559A49E582516944F75C6A9,2020-10-08 13:54:21.118000,2020-10-08 13:54:23.950000
onsjl3cpjrl2vdkd,,,,,,,C51701910DEA998F4F51287A71B7E94449A3E9BC,2020-10-08 13:54:23.950000,
d2nv2sbbdlzlg4ld,failed,not_found,782,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,3033FD18BBD658C5ECE926FB17D2269BFE337358,D5EE4A7A6E174880DD41217E037755DD3752877C,48E5377E5C2DDD95ED6ADC8D89CE8D830ADEF0FD,2020-10-08 13:54:11.461000,2020-10-08 13:54:13.665000
d2nv2sbbdlzlg4ld,failed,not_found,822,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,FAE19F64F4C3B5351D95D1794CDC6A6AD0C8CB83,DC4645C2288E58799F4B8F6AC04B58F47DB8A43D,48D934E776B739D38F9EAFDCFD85203C6A68A67B,2020-10-08 13:54:13.666000,2020-10-08 13:54:16.198000
d2nv2sbbdlzlg4ld,failed,not_found,905,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,03910F285A33F365838EC66EF2C2EF754D046760,D29B31FDB5EDD2D1B94CD31C2F13B5CF411B1268,4932D9330B60AD77BF08A322CF913D4736E221E3,2020-10-08 13:54:16.198000,2020-10-08 13:54:20.743000
d2nv2sbbdlzlg4ld,,,,,,,067ECF198238BD14B0CFE24899475A53A94E14EC,2020-10-08 13:54:20.743000,
bsndxaau6jyxznia,failed,not_found,783,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,7ECF294C43DB959BDC0E7EFC913C3AC231DE7442,7EED9962D96A296C53F363160CBEE3AF2F934E2D,285B3195256DEA66C7F58C0596B17D923788056C,2020-10-08 13:54:11.461000,2020-10-08 13:54:14.061000
bsndxaau6jyxznia,failed,not_found,829,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,A4F11D693FAB6E949B2B7C18153C3F7989896007,D079D6818926684C5979C18171FB18862A4A5792,9CFA49D7F6C1774FFECC12AD3F3E59BD781285EF,2020-10-08 13:54:14.061000,2020-10-08 13:54:15.637000
bsndxaau6jyxznia,failed,not_found,860,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,77A56CB237740E24AEA2D61C8C8936232AFC1BD8,9ECF0C8EEA5C07DE54A346EDB371B48845A3FD0F,287E1041DFC3A03E1650A61ADF580EA1C6BF3649,2020-10-08 13:54:15.638000,2020-10-08 13:54:17.758000
bsndxaau6jyxznia,failed,not_found,902,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,2935E0F03B71BE44F6F265FEF976E810BAAD6F4E,0ED0EA324C931CF41CB5272BFB1D015B3D5772A9,286F22F5D198AB20C50C65B94A03B52CAE588946,2020-10-08 13:54:17.759000,2020-10-08 13:54:20.441000
bsndxaau6jyxznia,failed,not_found,952,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,EAA823552F959DFD038E9AC8FA89345A738B6C00,8EB722FA1AE9DDE1914BC21FEA22819D4DE99DB4,9D2807BA2ABEC93EA7574F04827CC00402A6C92B,2020-10-08 13:54:20.441000,2020-10-08 13:54:23.113000
bsndxaau6jyxznia,,,,,,,9D21F034C3BFF4E7737D08CF775DC1745706801F,2020-10-08 13:54:23.114000,
y4ar4x5ovqzgdiii,failed,not_found,796,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,E17745C64255D2920D9B9FCF9EF930C426EE4A91,6DFEB41C04CCE846871338E85DD5ACF5CFB6C1DD,EFCCA5852D18207A7A93C13EF3460458CAAEA9D9,2020-10-08 13:54:12.457000,2020-10-08 13:54:14.202000
y4ar4x5ovqzgdiii,failed,not_found,834,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,55008A58196B5E9E769B53BA587E0F9E211A213D,AD187C19DC15552A109BDD3343B1242661DF5702,EFC2A2A0C6EF7E594E26ABCE47D9D17E75C5AFE2,2020-10-08 13:54:14.203000,2020-10-08 13:54:16.380000
y4ar4x5ovqzgdiii,failed,not_found,878,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,ACAAE1708144F6485AAFFD59C3C6EAA1EA4AAAB2,04E3B5925EB5F66C6EC810A3D7702E0CA3F9D5E7,EFC719BCF07379B31DFD4F04FD0E642658F0AAE6,2020-10-08 13:54:16.380000,2020-10-08 13:54:18.823000
y4ar4x5ovqzgdiii,failed,not_found,923,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,B9233588917C5F6B7DA771118707090591BC4C87,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,AD7552F2CFBF472F9FFE748D3E82994EA6050A76,2020-10-08 13:54:18.824000,2020-10-08 13:54:21.117000
y4ar4x5ovqzgdiii,,,,,,,AD7C011CE0280249FA05053C1AC8E770E242ADF8,2020-10-08 13:54:21.117000,
xyc6swwfu55ck5rc,failed,not_found,797,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,D228AE265C966CA4E9A8C4B746A30A9737060A32,061E0496931D23A81A2B685C9339D36857DD0FA1,D65DB84BF1EB4DD225B9A1CD9CEFD87B595A30F5,2020-10-08 13:54:12.525000,2020-10-08 13:54:14.125000
xyc6swwfu55ck5rc,failed,not_found,832,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,EFF7FB34C593A9D347DDC7A53F20DAC9FB8E9AD3,EFCCA5852D18207A7A93C13EF3460458CAAEA9D9,D69660417D1BEEC6E9ED2CDCEABC4872BC111ADE,2020-10-08 13:54:14.125000,2020-10-08 13:54:16.852000
xyc6swwfu55ck5rc,failed,not_found,886,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,E5CC91BAFE7CCD68003E873D32E38027638D49D7,F04F36178E95A10B5CA1DA4D6FEA42754F3E5A92,AF1F15819AC766D6508A2B05DA989E99AB511F9F,2020-10-08 13:54:16.853000,2020-10-08 13:54:19.233000
xyc6swwfu55ck5rc,failed,not_found,930,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,DBDF797B095015AB3B7AD07B44307687A3409E89,5856DB884578915E7C7A0B7B11E4145B1D2A4E2B,D6670FB54B21818CE7C13524AA003258B8E35D38,2020-10-08 13:54:19.234000,2020-10-08 13:54:22.705000
xyc6swwfu55ck5rc,,,,,,,AF2E60DEEA9971F6956A46CE0B6BC94EF558240E,2020-10-08 13:54:22.705000,
nqpg3hb26izmsozd,failed,not_found,798,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,CEA2E066A7F8EC0F235F5190E25DD3C9F86F084B,CDD296D8C38EAA6A94242FCF03293E0D6EC4A0D0,706A7674A217BA905FE677E82236B7B968A23DB7,2020-10-08 13:54:12.525000,2020-10-08 13:54:14.105000
