addr,status,reason,circ,guard_fp,middle_fp,exit_fp,hsdir_fp,start,end
nqpg3hb26izmsozd,failed,not_found,831,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,5CE3AD8AD04ADE66C0037A3CF5F7F7A40D48A20B,36FA576EE55BE5F1297370FBECBBBEB6125BBE4A,702FD318AEED49702B5C16255ED5F595DA116516,2020-10-08 13:54:14.105000,2020-10-08 13:54:16.260000
nqpg3hb26izmsozd,failed,not_found,877,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,18671DE5092C67883BFB2450C3267B92618BEC66,936221243C48CEC2A1203261D30CD81A2171DC52,8C5B316ED73018484765C3E0944E4508DCAE0944,2020-10-08 13:54:16.260000,2020-10-08 13:54:18.495000
nqpg3hb26izmsozd,failed,not_found,972,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,61004152C709672EE739F2667B56EF5550A51332,F836446663F1EB816F13708955F105D0B2F5C8E0,8C601BFCF56E25120C18A18B9856010A8BD659BD,2020-10-08 13:54:18.495000,2020-10-08 13:54:23.927000
nqpg3hb26izmsozd,,,,,,,8C4ECFC848AF887DA98641FD649087D865161195,2020-10-08 13:54:23.928000,
f3bgqsioyhyurz6n,failed,not_found,819,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,B058FBDEA69774C28EAC1111E167BC0AD4A904E0,F059C76B861B25D8F1BBDA4AD37D1B69035423EC,15BE17C99FACE24470D40AF782D6A9C692AB36D6,2020-10-08 13:54:13.495000,2020-10-08 13:54:15.584000
f3bgqsioyhyurz6n,failed,not_found,855,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,1F768F39EDFA445C14E18E915B0CED7E14E450CF,D6BC16A4ACACA87B81AE00BC28F8AF2DB95E74F7,ED6AF8CE8CF4126A6F33572376B6D8977FED2DD9,2020-10-08 13:54:15.584000,2020-10-08 13:54:17.508000
f3bgqsioyhyurz6n,failed,not_found,893,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,63CD37872814AD1623C239CB7A0CB9C4E3CEB923,431702B3A68A6015F9955DD4FD0129175B43EA0F,15D832EEAC678EC7EEB27B0F65E0D50B74A43B5B,2020-10-08 13:54:17.508000,2020-10-08 13:54:19.067000
f3bgqsioyhyurz6n,failed,not_found,929,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,A024E420DD146541D5D7F6CFEB554C3A64F985EE,CAF57EB30FD17389954C9F2B43026734F80E39C0,15C3F39B273727B6AEF44975C5E6F8FA341C2F4B,2020-10-08 13:54:19.068000,2020-10-08 13:54:22.964000
f3bgqsioyhyurz6n,,,,,,,ED664A0DB3B686FAAFEBD905DFFCE0E1981F3F1A,2020-10-08 13:54:22.965000,
qbc6vthetkledzzz,failed,not_found,820,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,99339F3E68BCCC1391BF14C821D80766FE0C5956,AA8B7237B4D2C76ED4AF24B3B47B375812AACC83,5AE12CAAA489A0739F56E79CC287526FAB55A6FB,2020-10-08 13:54:13.509000,2020-10-08 13:54:15.465000
qbc6vthetkledzzz,failed,not_found,852,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,B85E6AB2B5F115536B2DA847A3FB99B8A985D437,46736616C5A895D636C93EF9F8A289C3BC93EE53,5ADA85FC78D694F57ADBDCDF3EA7CC39CA552A85,2020-10-08 13:54:15.466000,2020-10-08 13:54:17.438000
qbc6vthetkledzzz,failed,not_found,892,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,462DFAD3B4C7256DC5C90BD5819A12DC448B3C03,B4A96C0852DD0841579D33E09A98D641EACCD73E,5AD3FB658E490BAD9515F363374AA41D65D31A02,2020-10-08 13:54:17.438000,2020-10-08 13:54:19.045000
qbc6vthetkledzzz,failed,not_found,928,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,0F89912E6A4C4A8ACE43C58FF8B83CA299BFF74F,94318CC2299A3826D81899EB23C25A2B7D6B1FFE,EB5D14C266F491B4C5C93B7BC101C450A059D438,2020-10-08 13:54:19.045000,2020-10-08 13:54:21.662000
qbc6vthetkledzzz,,,,,,,EB556E9126600C24E0186280EF92D4F2B54EAF27,2020-10-08 13:54:21.663000,
fmkfat4gbamoexug,failed,not_found,821,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,1252A53FE719AF72C0FD1E54D8DE08C0327E5A4A,F37997F89070869A34C456A2F54577A3276AACB2,F0C9513539800F762ECAE37F16370D7CBA5E52C2,2020-10-08 13:54:13.525000,2020-10-08 13:54:15.428000
fmkfat4gbamoexug,failed,not_found,849,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,16DB78459B845F4E728405EB694E32929E2B318A,D123C0F8F562804693C47D68C61786023B295E98,65BBE89EF47A0440A72402C40645C9315ADD55F8,2020-10-08 13:54:15.429000,2020-10-08 13:54:17.349000
fmkfat4gbamoexug,failed,not_found,890,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,7B0D94D348D9F98C50B6674C5CB17AF35EA2605F,DE5DB7401ACCF00A66E9BDFF76E4CA4A85CA2F95,65B7E75B1E9255A355CF79190EB0B7943C7835FA,2020-10-08 13:54:17.350000,2020-10-08 13:54:19.301000
fmkfat4gbamoexug,failed,not_found,931,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,E5CC91BAFE7CCD68003E873D32E38027638D49D7,C37F87C0125E26E6ACF54366FA2198209E856ABE,65B1E5658FDB9950F9822B90D76C30616898CCC8,2020-10-08 13:54:19.301000,2020-10-08 13:54:21.554000
fmkfat4gbamoexug,failed,not_found,970,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,16DB78459B845F4E728405EB694E32929E2B318A,F48FD1AED068496D51D1384BC7497C04E4985DA6,F0B8B0371FD44A5CA3B05411176AE7EBD5B025BC,2020-10-08 13:54:21.555000,2020-10-08 13:54:24.407000
fmkfat4gbamoexug,,,,,,,F0B60D25C2E83EA707C2886CFA59CDFE026A0D59,2020-10-08 13:54:24.408000,
ymgatfl4x2l2igpi,failed,not_found,837,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,F244C5F5DDE2F29CA1F88E4C9F9FACCC48BCA857,CED424DF844971572655A1351D159ED79B6C1511,A44062AE3484310CE728BBD7769E9CD44C09FBB0,2020-10-08 13:54:14.415000,2020-10-08 13:54:17.083000
ymgatfl4x2l2igpi,failed,not_found,887,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,26198AAE02986B4D9172637DD7872A1EDF41BD40,53E73B74B930BCF51621E6F06E65A3E3BC78E83A,D426B3F7FF144AAE24AECD72ED96820DDB338055,2020-10-08 13:54:17.084000,2020-10-08 13:54:19.858000
ymgatfl4x2l2igpi,failed,not_found,941,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,CC2179A97D4EC55BFA56B27F2300C53162CEBB6E,E8BAE7393740A700D50B010DED9D9EC9A66B390D,D405FCCF06ADEDF898DF2F29C9348DCB623031BA,2020-10-08 13:54:19.859000,2020-10-08 13:54:22.933000
ymgatfl4x2l2igpi,,,,,,,D408EA531AA2FA90F25BD14283D38FDBB2094BA3,2020-10-08 13:54:22.934000,
kb4cwd6m66hwfmk6,failed,not_found,873,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,335E993222204F6B4817134506494A6441DEFB6B,578A44CD233FF5F05EC97A7C9371F7C3F9A7C628,40108FDFA40EDB013F7291F3B4DA3D412ED3A5EF,2020-10-08 13:54:14.433000,2020-10-08 13:54:18.967000
kb4cwd6m66hwfmk6,failed,not_found,924,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,D000291816C0D9EE531FA4DD185EC1AD80386A5A,38CC95A8CE92A591D4A5779359BEFFBA13FA1B88,B7826E5C7C22D696E42AE96B696F66C5E9D86984,2020-10-08 13:54:18.967000,2020-10-08 13:54:21.253000
kb4cwd6m66hwfmk6,failed,not_found,966,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,9A030322563FCF3B019FEFEE83F48AED1571B2A2,95192DF01A6F358ABDA913858D4928C0088E4F5B,B7A115C65ED1AA30C15E11A19A68EB5AAE7ED0C4,2020-10-08 13:54:21.253000,2020-10-08 13:54:24.329000
kb4cwd6m66hwfmk6,,,,,,,401A66747713038CEEF6ED28C8AFEB70570EEBCC,2020-10-08 13:54:24.330000,
jlo7c2a6je6rlmvz,failed,not_found,861,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,70090E9F85FBE004EEBF58461FD6EDD5BF8A523E,A9CC6C0B5B002C6D902827584A336CB15B5C9DC7,84A7397D10D5531FB14C2A5D604384D6D22E6A4D,2020-10-08 13:54:14.450000,2020-10-08 13:54:18.014000
jlo7c2a6je6rlmvz,failed,not_found,884,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,963879BB424D9A637A63105D5C26A2453C2C2272,11DADACC370978A1FA1D23A4F14F823548C55BD2,84ABF6381FD0F96B882764F176B85980EBC31FE1,2020-10-08 13:54:18.014000,2020-10-08 13:54:19.398000
jlo7c2a6je6rlmvz,failed,not_found,934,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,F22994A92E95CE03140117EAAD0ADBC2E2ADF94D,F37374DB9FA6EF14CED64FD294E8D8683F032EC8,84A8E41D03865822272F647D378AFF4AC73187F2,2020-10-08 13:54:19.399000,2020-10-08 13:54:21.985000
jlo7c2a6je6rlmvz,failed,not_found,977,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,2CD5474E33D12629156B92FBD61FAAB22D07B0F7,F3CEC87ED91E0B0B1D86BE4D7DE90F00B607ECAF,E75166CEDB8397B86DE512B9B79B8CA7225ECB52,2020-10-08 13:54:21.986000,2020-10-08 13:54:25.313000
jlo7c2a6je6rlmvz,,,,,,,E75ABF29D4B417D3D3565AEDAF89E4F9D16E736F,2020-10-08 13:54:25.313000,
3t4fucmeon57uxwn,failed,not_found,853,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,461453F94FA0E3CBB011685E22CDAFD2AF0DFDC3,8F22AFDD06AA4238ADD93A8EA6FBC2BB9C652711,B49EAAE4690E5CE762D1DF8B00FDE05970880EAD,2020-10-08 13:54:15.523000,2020-10-08 13:54:17.657000
3t4fucmeon57uxwn,failed,not_found,898,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,2802B96E4BE4FDBFB0F5D5DFBF7E5AB541A18DF0,C5BF27560E4B007365FBA96D32F9E74614218C8E,B48AC5F547DBB847EFB88480BFB86D41211ED617,2020-10-08 13:54:17.658000,2020-10-08 13:54:20.361000
3t4fucmeon57uxwn,failed,not_found,950,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,0D99F89BBB92BF5557F8D3F895DB218A72871089,F3DF2415A5ECFB57835CF7E629C3AD0E1DA6732B,B493C692A62D8D24E93DD50113653A4D0152B7C5,2020-10-08 13:54:20.361000,2020-10-08 13:54:22.497000
3t4fucmeon57uxwn,,,,,,,66905A83A4858A4DD075AEA0514377A9F59E110D,2020-10-08 13:54:22.498000,
mwp5g6sy5cb5trru,failed,not_found,937,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,1C70C2AA7F3772CE07C4EF6B18A6E330150372EE,B7B5FC9C533A3D08A2888E5226D11C7D0506B572,531E8E83593968B61F60B122D6D15D09B16FC9FC,2020-10-08 13:54:15.618000,2020-10-08 13:54:24.948000
mwp5g6sy5cb5trru,,,,,,,FA611C0BABB9DF7A63AC2877A5AB5A6880FBA51F,2020-10-08 13:54:24.949000,
7zweq3ufm2ahso4f,failed,not_found,858,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,CDA2C336AD87E22DF02983887A3F74B21070D02D,133F46E459299E1DCBE91525C353A9DB25C474DB,62CD9D19F8DD8F058131F90EFA99C55DB6F1BDB8,2020-10-08 13:54:15.618000,2020-10-08 13:54:17.896000
7zweq3ufm2ahso4f,failed,not_found,906,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,3CEA56B817455E13C4B063E7D3E7726C286F7C9B,8358BDDA9C9A680B4E3A2809E5C24F5B3624D5C2,3B4C5729F829CA2E895B81AF834A63DB336D0FFE,2020-10-08 13:54:17.896000,2020-10-08 13:54:20.304000
7zweq3ufm2ahso4f,failed,not_found,949,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,02ED4F8DB11F1303BA21B16AA1CF2A0A48547ACA,090885B97A4459B7B7B03B67029DE4CA6C3516FE,3B5C6ED2C1DECEB32BF1AD9B7B272F4CE9CE0656,2020-10-08 13:54:20.304000,2020-10-08 13:54:23.502000
7zweq3ufm2ahso4f,,,,,,,3B3F451BD58F96DC0E8EB7D01F209FC8803C33DF,2020-10-08 13:54:23.502000,
tibiivl6av6hyh4t,failed,not_found,879,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,5FB384605F53DCBF1CB02143D318DA3E8EE38A24,DA4B488C2826DFBBD04D635DA1E71A2BA5B20747,B63410CD48185ED34E9C6AE62D048D8A6854A5CA,2020-10-08 13:54:16.464000,2020-10-08 13:54:18.642000
tibiivl6av6hyh4t,failed,not_found,919,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,D0F7C04A73689ABBE1CBCE1B3D9F861577004E0A,B76A047C20D3E4F9B5A64428298DA55A90D62472,D39F66DE4910D3AE1C3415E4501219D3B99E184E,2020-10-08 13:54:18.642000,2020-10-08 13:54:21.935000
tibiivl6av6hyh4t,failed,not_found,955,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,5FB384605F53DCBF1CB02143D318DA3E8EE38A24,2CF227C88CD37461CC2233E10083ED8A21D49CDC,B63626A3CA6F0521847853DDEC6D4044C80B903E,2020-10-08 13:54:21.935000,2020-10-08 13:54:23.629000
tibiivl6av6hyh4t,,,,,,,B6320E44A230302C7BF9319E67597A9B87882241,2020-10-08 13:54:23.629000,
2xxvit4aqupsjp3y,failed,not_found,880,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,0F6E5CA4BF5565D9AA9FDDCA165AFC6A5305763D,D1E706B9021A0BF8E9663DB207D9D9EC03A70DAC,130E69E8F783DEF256E757FA78154B7DC2A39E0E,2020-10-08 13:54:16.464000,2020-10-08 13:54:18.535000
2xxvit4aqupsjp3y,failed,not_found,913,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,1079E628FC6B0025656AC024F2D9975C441498CD,B1E34EA2AC156AAAA0A1BE2E4F2A38A728891062,12FD624EE73CEF37137C90D38B2406A66F68FAA2,2020-10-08 13:54:18.535000,2020-10-08 13:54:20.440000
2xxvit4aqupsjp3y,failed,not_found,951,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,5FB384605F53DCBF1CB02143D318DA3E8EE38A24,ED3644E6027FC6F81A970D37882E024285C1C701,13135CF96F4AD44B37D454CD185D2F5884EF9019,2020-10-08 13:54:20.440000,2020-10-08 13:54:24.188000
2xxvit4aqupsjp3y,,,,,,,47E1157F7DA6DF80EC00D745D73ACD7B0A380BCF,2020-10-08 13:54:24.188000,
tkkxlvxywfn3h5ky,failed,not_found,865,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,1034775A01EA629979D0A601EC85FDF2F584CC45,11DF0017A43AF1F08825CD5D973297F81AB00FF3,198F12E2DEFBE6BEEBC38B2FEDD615AECB38DA7A,2020-10-08 13:54:16.485000,2020-10-08 13:54:18.495000
tkkxlvxywfn3h5ky,failed,not_found,940,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,594193E51F382E34080D76B5ECAF5C7B67CF05EF,B91A1EB30E66D52026EFCD1E96BFC0E966C83E6D,B6942C63F1A596E6557D13FC0ACF8475A0A2AD3F,2020-10-08 13:54:18.495000,2020-10-08 13:54:22.305000
tkkxlvxywfn3h5ky,failed,not_found,973,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,DE4EB74B8105751568A75649F6672A31F2A3DE20,6CDF81E5A9BF270CDF4C989D5F7917113591C355,199937E2431394D8FE1219535763ED45DEEC6F9B,2020-10-08 13:54:22.305000,2020-10-08 13:54:24.380000
tkkxlvxywfn3h5ky,,,,,,,B6E33C39C1C94E582CBB8C24CCE351F2129807C6,2020-10-08 13:54:24.381000,
6ipgereqfuv4ci2j,failed,not_found,894,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,CEC92F3BE8A2F3A46D3C042721D6BDBF2F40F4C5,767E444E1FA1DA75F3B77479DB5AE2FA3FFF75CC,8BE58BA7A28DC6B4F211CE8EE86783B85133488D,2020-10-08 13:54:17.573000,2020-10-08 13:54:19.371000
6ipgereqfuv4ci2j,failed,not_found,933,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,3D9CE80399B68C01377FEC42395E399B9ED16E18,E5AA85FA69CDC31900C86E6427C7E5DE11DE9E2D,92E82B6D71C8073C748BA74E818C478B4B5C793B,2020-10-08 13:54:19.371000,2020-10-08 13:54:23.630000
6ipgereqfuv4ci2j,,,,,,,92E807AC5E23CCD9FE623EA4DC020B1627A0D09B,2020-10-08 13:54:23.630000,
doz6x5zhavteo55b,failed,not_found,895,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,0388F4E194E2138C30A139A82AA3F5306C456C53,6FF440DFB1D0697B942357D747900CC308DD57CC,9C1E47FF205F349D69D569AE7ED15366A5554A46,2020-10-08 13:54:17.657000,2020-10-08 13:54:19.859000
doz6x5zhavteo55b,failed,not_found,942,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,75D77007F098513C70773B5EC46159DD41F2F7ED,3239007CE1FB2ECDFDF2067DF23B949295DC5EF6,9C1E7D92115D431385B8CAEA6A7C15FB89CE236B,2020-10-08 13:54:19.860000,2020-10-08 13:54:22.304000
doz6x5zhavteo55b,,,,,,,9C1559C46AD0279EEF6FD187E1B27D939C303086,2020-10-08 13:54:22.304000,
didktemxje7rdbue,failed,not_found,896,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,18671DE5092C67883BFB2450C3267B92618BEC66,FCF61C25093BB33BAA203D8EE7E65466D42ECF98,66BD39FE805AED414ADE400CAAD862C9CC3AC34E,2020-10-08 13:54:17.657000,2020-10-08 13:54:19.335000
didktemxje7rdbue,failed,not_found,932,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,014BD09636373B78CC28BA70E36C7190E3DE236A,157CED138D3DE9CBFB5AE0232A319C2980F6C409,CCF2FD0048FCC9A842BE881472CEC148BB4EF458,2020-10-08 13:54:19.335000,2020-10-08 13:54:21.808000
didktemxje7rdbue,,,,,,,CCF28BC8FB26C8C172DEE741702056914D2849BD,2020-10-08 13:54:21.808000,
vpe223zsc5ojiq6o,failed,not_found,914,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,36EBA005CE1BBD9B164600A4666D9EA37082D838,E0B3B10226F067A1B215178D19A19EF311E7FDC3,22E6FBDB8D77B4C0FA017D6C5F9B45BECDCBCFF8,2020-10-08 13:54:18.573000,2020-10-08 13:54:20.676000
vpe223zsc5ojiq6o,failed,not_found,957,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,C333C56EAAD404ACDDE2FB3A675C5F5DA46A81E2,46E0487EEEFD694CE625CC6E12D032395C01DB82,F55E866AD4CB00B671B8A315AD3A9289B6E8C02C,2020-10-08 13:54:20.676000,2020-10-08 13:54:23.591000
vpe223zsc5ojiq6o,,,,,,,F5AD7DE58D0E038B48761AD995F9117DA072BA47,2020-10-08 13:54:23.592000,
pr6lbkgg2jqhyk3q,failed,not_found,915,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,67F70E92EF05EA3CBB3C311B6411AFBBE89BD1B8,1A3AC11BF85CE386E19863F5CDF7769BA30E4A06,148487C6EBE04EB22496080C20796C51B060F611,2020-10-08 13:54:18.573000,2020-10-08 13:54:20.676000
pr6lbkgg2jqhyk3q,,,,,,,14949C2F29DF7BE499D75E20BB0E86FC425F7EE1,2020-10-08 13:54:20.676000,
xft2fbmqzj6jd7ej,failed,not_found,917,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,DD3F8B9643B1EA35353FC7331C92F99668A7F30C,00EAAFDC05DCD6EBD1E06E0B4F1F35D16DF0BA80,56B8E1E855EAD17D7CA92AEE8EA3182CFA8C3512,2020-10-08 13:54:18.594000,2020-10-08 13:54:22.225000
xft2fbmqzj6jd7ej,failed,not_found,981,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,863FDDA3CA537CE03646B3AEBD3FD1CC6B077FBE,6206ABDDC29EC1D9388223580EB4B0BC81576609,56B310D18861A5F2A57D73269B6C11EDFA4EED1A,2020-10-08 13:54:22.225000,2020-10-08 13:54:25.338000
xft2fbmqzj6jd7ej,,,,,,,7CE954CEDB9827C34782A3F172EE01DBDC683AC8,2020-10-08 13:54:25.339000,
mbw343yphh7uurug,,,,,,,2C752C180089DDC89BC3FFCCB17FACFEEAFD79AA,2020-10-08 13:54:19.430000,
iur3jln4limjr2ga,failed,not_found,936,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,DC7E7D9AB7AD52F03B856E6DC278E9D92BF19B33,E3D72E974DE4C6EFA37656377BA7A4BFE9CF22B7,CD97DD0842A79184A7D057ECACEF7408C239C710,2020-10-08 13:54:19.456000,2020-10-08 13:54:22.171000
iur3jln4limjr2ga,failed,not_found,980,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,05B451C0562FDE23307AFA84FD6A37652E615233,6B9D965C6149D09DF970C1D086AC8F575643F587,CD9549ED5A655BA47427A77835C55FF00EC1DA23,2020-10-08 13:54:22.171000,2020-10-08 13:54:24.436000
iur3jln4limjr2ga,,,,,,,510176C07005D47B23E6796F02C93241A29AA0E9,2020-10-08 13:54:24.436000,
jky4laf347o7vwrq,failed,not_found,920,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,A2924E7E60D364BF706D71A9CDC62465371476A0,A597AC866E40CAB5A67759ADE4942192E99DE684,02928855BFAD787F8B363F21860D1E7D156E0655,2020-10-08 13:54:19.481000,2020-10-08 13:54:21.079000
jky4laf347o7vwrq,,,,,,,6E8E5CA9B6F567416ADA21E990E7746BC223B0C0,2020-10-08 13:54:21.080000,
4gicbszza7trvlmm,failed,not_found,954,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,856DAB2FDC9EED88A27BE2265FA6BD5489EF178E,980B28A19B0A66948035A3FE143E5CF613C84122,79DEB4E02FD08AE1AEB4D8594AAB082375E9062D,2020-10-08 13:54:20.564000,2020-10-08 13:54:23.195000
4gicbszza7trvlmm,,,,,,,ED0BBC5BDDEB3EEF837B7F13BD8BB6AC64D084BB,2020-10-08 13:54:23.196000,
7ryhxxomq53x4yao,failed,not_found,956,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,99AC77667D8D606251B749DFDA473B2C781F78D0,F148A022E5E2BAD006E29C82C8D47C047A29958F,CF97B121E511B80125ED8DFF27CA403A480CB20A,2020-10-08 13:54:20.673000,2020-10-08 13:54:23.926000
7ryhxxomq53x4yao,,,,,,,CF8CC4763298F77FF64DAF340D26D1BBF3362C5B,2020-10-08 13:54:23.927000,
yvjmp6dbwladvg6z,failed,not_found,939,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,3D5D6178C44537E3692853B344385F6572A55767,461453F94FA0E3CBB011685E22CDAFD2AF0DFDC3,6B5A63BFEEA8EF58DA812F4F05BE98C869809DFB,2020-10-08 13:54:20.675000,2020-10-08 13:54:22.077000
yvjmp6dbwladvg6z,failed,not_found,979,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,0FEEDF419BE897E746EF7A204997C495FC815E42,74AC10CA94E400BA4D69E397562597CA04FC5352,6B2E1FF5B2ADA3B1950A0EFE6D22FB09E846EEE2,2020-10-08 13:54:22.077000,2020-10-08 13:54:25.340000
yvjmp6dbwladvg6z,,,,,,,73CC65219889443C06E06A0B6D427B1FE1C37379,2020-10-08 13:54:25.340000,
6zakuh6lof33pbzf,failed,not_found,969,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,9FA37B0A7C6C3651D8E27EB3A5B07C4B7C72234B,3076FB1CCEB8341322019AD26F69BFC0AA845334,7ABA39F796B24333F85FA500A057DE9D700E1534,2020-10-08 13:54:21.494000,2020-10-08 13:54:23.928000
6zakuh6lof33pbzf,,,,,,,7AB8B08DF8B90D108EFC37D74CA90A7B939A023D,2020-10-08 13:54:23.928000,
rtan6az3grvaqlty,failed,not_found,971,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,DC9564AE8BC7BF5F722E3677C897ED1B578C8D81,BD60B8F5EA0B8DF59A6B20B7CB3F28E5C2A1DD7A,276AE7A0E974FC96B0933F1DA8FD51FD3BA59944,2020-10-08 13:54:21.662000,2020-10-08 13:54:24.007000
rtan6az3grvaqlty,,,,,,,2785C4A65FE9ADC5C75E79F0B034ECDE3700F820,2020-10-08 13:54:24.007000,
c6fahuoeptq7lndz,failed,not_found,975,B340E3BA587E36462D8DE44DAE0F7CAB6748F064,A1699AF5D7E0294E45D42FFA697F762BA26340E9,953DB709F2A2DECC8D7560661F934E64411444F7,ECEFA6DF4ECE16AA1212C4B12E0A69FFA424C58E,2020-10-08 13:54:21.807000,2020-10-08 13:54:24.191000
c6fahuoeptq7lndz,,,,,,,ECF1B53C3096AD1E75C1995F575F490B0F61AA97,2020-10-08 13:54:24.191000,
ycxsiic3zb5xoutk,,,,,,,15483893699246724B8135CC6F087767EA89A2D3,2020-10-08 13:54:22.470000,
a2tlmscvpqcz5wf5,,,,,,,5DA69B086B833FC1DFCF2D9C8B9C3B03137C7EFD,2020-10-08 13:54:22.496000,
6g3akgevdmviuasg,,,,,,,9A5754CD0C987355EB3D8AD4BEF4A2A841740520,2020-10-08 13:54:22.496000,
aeat2jr4wrnoxd4f,,,,,,,8E7ACAD878BBD61097C0E0D557160F5D59BCE5CA,2020-10-08 13:54:23.717000,
siypw4ldeoxdnsu7,,,,,,,8CF987FF43FB7F3D9AA4C4F3D96FFDF247A9A6C2,2020-10-08 13:54:23.720000,
3ix2nica4vwdkjvc,,,,,,,7863A1C08114FF834E9C38990D6B2EA8AB3749FE,2020-10-08 13:54:23.720000,
b5vvlc7fpsajvak7,,,,,,,E51620B90DCB310138ED89EDEDD0A5C361AAE24E,2020-10-08 13:54:24.502000,
lf2omhdq3tvfgoc4,,,,,,,2254F9FB12C036595777E3C55C7F9AEEFDB3A0A9,2020-10-08 13:54:24.563000,
cpaissbnnfkkrftc,,,,,,,3EEEB7021D974D38B6D97BEFB55E5E48551A8FEA,2020-10-08 13:54:24.563000,
