addr,status,reason,circ,guard_fp,middle_fp,exit_fp,hsdir_fp,start,end
lnnljt243hojk3vz,failed,not_found,,,,,431D60010C99E10ECDE7308B6B4D3FCD2B7126C1,2020-10-09 03:26:22.932000,2020-10-09 03:26:23.807000
lnnljt243hojk3vz,failed,not_found,32,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,7E102AAA6F8D6151060A977CB2B8824B7D5647D6,7B57933E29D520471D7E67AB48B06B62832828F9,431EA69FC4089BE4304AAEC38FEAE8BC8F8711C5,2020-10-09 03:26:23.808000,2020-10-09 03:26:27.388000
lnnljt243hojk3vz,failed,not_found,58,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,C8A95933320878FCAAACB331915E926BAF78A259,A3407CC403CF39DFA40ED9E1D14A8B54431F6104,B45B62C13CFD37235790359B4C81B017A70BE11A,2020-10-09 03:26:27.389000,2020-10-09 03:26:29.416000
lnnljt243hojk3vz,failed,not_found,185,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,A59AD84F92B2E5A76EBFE3BE62D3B28AF9BFD127,0BCCF364C4EE7338B6E920E63E951922C85F91F7,43209F6D50C657A56FE79AF01CA69F9EF19BD338,2020-10-09 03:26:29.417000,2020-10-09 03:26:35.152000
lnnljt243hojk3vz,failed,not_found,246,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,0C9B3C686421C5A8C20BAA0D7369CD929F43A174,D14EC16949648CEE84EA1664445029EA4B597074,B48AC5F547DBB847EFB88480BFB86D41211ED617,2020-10-09 03:26:35.153000,2020-10-09 03:26:38.369000
lnnljt243hojk3vz,failed,not_found,322,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,86D924EDE1498B4E1DD08D2260F3E9FE454012E1,1EDE608C5E190C8682A2F827664E758416104670,B4598727C0B2A1313AB9DE822EDC6ECFDCC78FC0,2020-10-09 03:26:38.370000,2020-10-09 03:26:42.468000
jd2tb54ovjrbbark,failed,not_found,,,,,16F8469B848F9DCB4590BCC5CEA5F24980BDC806,2020-10-09 03:26:22.934000,2020-10-09 03:26:23.795000
jd2tb54ovjrbbark,failed,not_found,15,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,66BD39FE805AED414ADE400CAAD862C9CC3AC34E,0824D7C7FB117D5C6AC01581FD798E670C37C804,17038EAF590FCFCD4D17BF800892D61498D922D2,2020-10-09 03:26:23.795000,2020-10-09 03:26:25.758000
jd2tb54ovjrbbark,failed,not_found,30,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,327F5823438B8EC86EC33355C147D8455AB1C14B,3FE1AA163445DC0E0677B5227F507907C4872A30,16F50F2728581FE5CA7AC31F5066DCE8653F996C,2020-10-09 03:26:25.759000,2020-10-09 03:26:27.360000
jd2tb54ovjrbbark,failed,not_found,34,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,F4A4D78F16E9A0353AD5BBEF4632C7022E20FB20,7C5C0E83CA290FFF6D5E30D9E0E3FFC9BAE0D0C5,40CDE936B04B4573A47223396006443CA5EAC845,2020-10-09 03:26:27.361000,2020-10-09 03:26:28.153000
jd2tb54ovjrbbark,failed,not_found,67,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,E787CB1DDAC5583A82B448E12FC4468DFCF93388,F73036C92CD94D5A16DEA9E50FE4BEC2AF3DE171,40D37C29CAB20A2C078B269AE4E944B1E0BD5A97,2020-10-09 03:26:28.153000,2020-10-09 03:26:29.585000
jd2tb54ovjrbbark,failed,not_found,106,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,B1E34EA2AC156AAAA0A1BE2E4F2A38A728891062,461453F94FA0E3CBB011685E22CDAFD2AF0DFDC3,40C773D9F2B16143CDB2ADB661DDC6BB12EF3E2C,2020-10-09 03:26:29.586000,2020-10-09 03:26:30.954000
jshsd4st3wnrgqjx,failed,not_found,,,,,F6D600CF13B3BBE2A91A0653F1EC9D00E7CB3A6B,2020-10-09 03:26:22.936000,2020-10-09 03:26:23.998000
jshsd4st3wnrgqjx,failed,not_found,9,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,A2E6BB5C391CD46B38C55B4329C35304540771F1,863CD660DE6A4F72D014011BCC66E4A6A195B66F,F6CD4DBF5850AC4386DD9A424918AD3C6BA2716F,2020-10-09 03:26:23.999000,2020-10-09 03:26:24.993000
jshsd4st3wnrgqjx,failed,not_found,28,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,9BB161B7E5724AC881778E3DA95C926189456138,CA4E9DFE87DE87E502F3B503D07EC8EFCAEE2549,A1699AF5D7E0294E45D42FFA697F762BA26340E9,2020-10-09 03:26:24.994000,2020-10-09 03:26:26.383000
jshsd4st3wnrgqjx,failed,not_found,39,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,B3FDF69E31D8A3FA7D1A0C05C3C90743EAA99CA3,CF6A6080091BB210AA3892FEFE2F6A396DA08DF3,F6EF161A46B6F9B4FB53ABBEE2E932082C09D196,2020-10-09 03:26:26.383000,2020-10-09 03:26:27.881000
jshsd4st3wnrgqjx,failed,not_found,62,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,7A32C9519D80CA458FC8B034A28F5F6815649A98,50E43E33EBAB7EB9EAB6B352F3685229DAB25A84,A16F162EE43FCD2450E852C55378AC5058E3B236,2020-10-09 03:26:27.881000,2020-10-09 03:26:30.397000
jshsd4st3wnrgqjx,failed,not_found,122,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,17CDC54BBDBDED0574C04FEE37C4030455C2F28E,DD0AA66DD9E4E71FFAFAB658DF8300F1CEEA0364,A1688972E4AA4F24C4C9AA2372CD387B82834C40,2020-10-09 03:26:30.398000,2020-10-09 03:26:31.969000
lkfits3eilpr3aov,failed,not_found,7,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,FF1E4DFC8C713B2092E76401C472FDCC03B7F809,7260949459C2D4D4A5ABC3AC10C1AD6939E6525C,501B3DBF250B094A05CA5DBC424AD4C3D46721A2,2020-10-09 03:26:22.975000,2020-10-09 03:26:24.669000
lkfits3eilpr3aov,failed,not_found,24,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,E37322752F135A344FA33E17F4AFA74C27A687E6,023EBBC57BEB7F45473B3DC2AA811FB3AABA4466,BF1A775B7282EC31FCAF8E38FC93D1FEC443A566,2020-10-09 03:26:24.670000,2020-10-09 03:26:27.471000
lkfits3eilpr3aov,failed,not_found,59,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,E7FEC31AE99964103ECC14F37C088A0B6B89132B,F6CD4DBF5850AC4386DD9A424918AD3C6BA2716F,BF14EC4ED46C8AD56FBBF58694D88F018F316A6F,2020-10-09 03:26:27.472000,2020-10-09 03:26:29.383000
lkfits3eilpr3aov,failed,not_found,97,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,8B8F4CA02C7979B86A6762C7F79719F4FF2F44B7,6B9EA8927AB6E94E216067E65372182343A5AFA2,501F5C4AACABEBFDC6A23543379F19B066396946,2020-10-09 03:26:29.384000,2020-10-09 03:26:32.054000
lkfits3eilpr3aov,failed,not_found,167,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,116C8E8D3AE732617917521A2947F941697E2A3C,21C9D9F1633246269DEB84A79495E85C07E8466D,502774BA0466D3AE9B7A7A0EA2259CC62B8398A9,2020-10-09 03:26:32.055000,2020-10-09 03:26:34.042000
lkfits3eilpr3aov,failed,not_found,216,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,929BB84A68198CE35E2F2828812840AF5C2CBC4A,A1FEE8537C847D330F1F7F592BE24360C5D6051F,BF0FB582E37F738CD33C3651125F2772705BB8E8,2020-10-09 03:26:34.043000,2020-10-09 03:26:36.311000
pt4k24ngiatp66mj,failed,not_found,8,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,5B1F0DAF378A1FAFCFD5FA9CDC66D1023DC0276E,B86137AE9681701901C6720E55C16805B46BD8E3,FAF3236D37B0B18D8438C46317940F642E296924,2020-10-09 03:26:22.998000,2020-10-09 03:26:24.375000
pt4k24ngiatp66mj,failed,not_found,18,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,3E53D3979DB07EFD736661C934A1DED14127B684,6CDF81E5A9BF270CDF4C989D5F7917113591C355,FAEC86A9A37152F0371D67917ABA398467DFBD9C,2020-10-09 03:26:24.376000,2020-10-09 03:26:25.783000
pt4k24ngiatp66mj,failed,not_found,31,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,819C8AFEDAC733315A8F3DB80F043F13090C49F6,DCE8DBF94576272AD10D996C9AA0794A4567F304,F88721B0D184361AD24B14CFD56832824A0E79F2,2020-10-09 03:26:25.784000,2020-10-09 03:26:27.930000
pt4k24ngiatp66mj,failed,not_found,63,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,BDDF8187EA4419951CFD0A54088B634564F63AF3,27D668BFB3839D8C6E36193FFC3DF4DD6D79B513,FAF09B35EB9B890C44C36392100C52B7F2326DD4,2020-10-09 03:26:27.931000,2020-10-09 03:26:29.690000
pt4k24ngiatp66mj,failed,not_found,151,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,C3E0E9EA1FF3FCFC27E856BFE61533020DD7F090,EC80EECFCD599612C9A74678C8001146450141E8,F8957D61E29A626400029A03A6348400E7502604,2020-10-09 03:26:29.691000,2020-10-09 03:26:33.953000
pt4k24ngiatp66mj,failed,not_found,215,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,0F6E5CA4BF5565D9AA9FDDCA165AFC6A5305763D,63BF46A63F9C21FD315CD061B3EAA3EB05283A0A,F8AA8D8CCBA0C5F2836DE6315CDFA6E4A31A0890,2020-10-09 03:26:33.954000,2020-10-09 03:26:36.631000
snoverqb5mocz73a,failed,not_found,10,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,B91A1EB30E66D52026EFCD1E96BFC0E966C83E6D,4CD4DFFEF3971C902A22100D911CAC639BE2EF5C,5EF0AAAEEE7B1282DA0DBAB94669B73E39DD51B6,2020-10-09 03:26:23.349000,2020-10-09 03:26:24.711000
snoverqb5mocz73a,failed,not_found,25,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,FB016E16B8CD7A0E53DEEF31ED8754E4F6B8E837,1C7215BC0123DDA23BDED0F9D2849D3AD80183CB,5F0563F95CD43623AFD0BDA35DAC565CE9230A01,2020-10-09 03:26:24.712000,2020-10-09 03:26:26.345000
snoverqb5mocz73a,failed,not_found,37,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,8C00FA7369A7A308F6A137600F0FA07990D9D451,1AAD015F4D885413A2BCE0E58159116901236C49,5EF6450BE81C6B51629B47DD69B382F7CB482C27,2020-10-09 03:26:26.346000,2020-10-09 03:26:27.947000
snoverqb5mocz73a,failed,not_found,64,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,9738F8F5C386CDAF5707D0DCED428F2813CA285F,CE83524360DE9A55FBDE87DEACBE9F2ABF208E1A,575F15A0A41B951BEE03E25B2A0A3FC3E8D7C7D1,2020-10-09 03:26:27.948000,2020-10-09 03:26:29.249000
snoverqb5mocz73a,failed,not_found,96,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,A9F5135AE18C7E25C7C79117CD8C7619BFEB85ED,34DF8443F6ACD1A543AAA10A7621A389E31A4422,572FC2E6D89E8D773488A76F05DDEE3173A076E0,2020-10-09 03:26:29.250000,2020-10-09 03:26:30.905000
snoverqb5mocz73a,failed,not_found,141,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,0C6CA58153400FA077EABB14773E36FD61BF0D75,1B3E48D75E7F7E61D1B9BBE24BA15A38B454380D,573051CAA3EEEE2B75EBD096BB1F70D3FDAC5F3A,2020-10-09 03:26:30.905000,2020-10-09 03:26:34.195000
63ajqovkn4obraky,failed,not_found,11,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,25DE8C9AE0706FB20C0AFEE4D0B75E72C97F72AE,04A28A62F27D9C4A60F9ED0C4264E98B988C65A3,834C91DEEB2FE4FEFCE55A99C378968FB659115C,2020-10-09 03:26:23.368000,2020-10-09 03:26:24.879000
63ajqovkn4obraky,failed,not_found,26,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,8E0526EEB84057C88897A5B5FEB8199425C0C2EF,B56B9FE93F83B4FA69234B17A060E8A8E7446D19,8358BDDA9C9A680B4E3A2809E5C24F5B3624D5C2,2020-10-09 03:26:24.880000,2020-10-09 03:26:26.601000
63ajqovkn4obraky,failed,not_found,42,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,A2F7674E837C4131D70A840262AFC269801F14BA,DC26790B303AFF12256AF7D016BAA70C8A883450,83381B9F72D753F3F57A5380F6C6D2EB07A4837F,2020-10-09 03:26:26.602000,2020-10-09 03:26:28.400000
63ajqovkn4obraky,failed,not_found,73,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,00B57BF614F7ED3051073B5D4526FF0B23AF217B,AC61D1722091F2FC4760776AF2C230D9DC679C03,95A30F58E3DE3BE75D5CBAF7426BBF5786F2C1E3,2020-10-09 03:26:28.400000,2020-10-09 03:26:30.281000
63ajqovkn4obraky,failed,not_found,118,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,669BE4BBFA06BB7C77B95246F57DDF5BAFC48712,74312EF576DE1E7710D5420791E6BDB41808439E,95EFACA18E34C260DDF749596B977402594E6739,2020-10-09 03:26:30.282000,2020-10-09 03:26:31.711000
63ajqovkn4obraky,failed,not_found,160,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,73713518E8BD7110D0C6D84F0682C1E0B7541F79,F94A7BAC5D1E3D9372437141E10695A625B8B533,95B9052EECDB4B833F130ABD564E720643BA7952,2020-10-09 03:26:31.711000,2020-10-09 03:26:33.615000
xumf3kbdnylyyu6y,failed,not_found,12,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,5A8DE0AF6D319C1F1D4E541A3176AC9D70AC35A0,EAA823552F959DFD038E9AC8FA89345A738B6C00,80E476984A8FAA9C5686E9CF6BA13B9846778775,2020-10-09 03:26:23.381000,2020-10-09 03:26:24.948000
xumf3kbdnylyyu6y,failed,not_found,27,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,7C1BEFB5D6897981ECE52817A2D3B702A9EB30D9,0E300A0942899B995AE08CEF58062BCFEB51EEDF,80C113BCE9356B4DECF94E7CF4A8C0BD315EE8E8,2020-10-09 03:26:24.948000,2020-10-09 03:26:26.376000
xumf3kbdnylyyu6y,failed,not_found,38,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,0EFEAA8E74F9D9024A019702D31380C7B5CBDEEA,2CF227C88CD37461CC2233E10083ED8A21D49CDC,80DF1465F2F27AA933DDB3A8F8A2AE06D3D859DA,2020-10-09 03:26:26.377000,2020-10-09 03:26:27.997000
xumf3kbdnylyyu6y,failed,not_found,57,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,E46777C6EFB6036190EFAAD9B13EE9D0E75C5510,BE9B12FAAB7429842D643E2308390ECD8961E0A1,EC619D444A7CF48BF09A366EF521F3FF9ADF1949,2020-10-09 03:26:27.997000,2020-10-09 03:26:28.903000
xumf3kbdnylyyu6y,failed,not_found,83,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,E7EF73B4722CFAF0E8AA2151D3AA78701DE5F19B,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,EC7DF86078FCD97796087E8A8D37131E74A37CBF,2020-10-09 03:26:28.904000,2020-10-09 03:26:30.315000
xumf3kbdnylyyu6y,failed,not_found,119,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,81A59766272894D27FE8375C4F83A6BA453671EF,12CF6DB4DAE106206D6C6B09988E865C0509843B,EC65D72BB9668553999DE4E6CF380207ACA941EA,2020-10-09 03:26:30.316000,2020-10-09 03:26:31.983000
27vunmc2hifk36p3,failed,not_found,13,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,A1B7C1F83E5DA4376FD2E1DBA7AC28A71AB332AD,E00DFD54DC165D5452FBD3530D30186DAD016A0C,DE81E82F60AFCA34FB5F94D78F590FEEBB435CDC,2020-10-09 03:26:23.400000,2020-10-09 03:26:25.360000
27vunmc2hifk36p3,failed,not_found,17,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,5F0BFF8BF2C7528E41DB149245F4736C75CC7779,2F2710152A2344B1DE3EF619E85CB1B298643D27,DE82EEFA24410DA17CB3CA3EE3C9552349BD5F1D,2020-10-09 03:26:25.361000,2020-10-09 03:26:26.438000
27vunmc2hifk36p3,failed,not_found,40,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,50C7B836942F14BDF1541B017CF21FD03F354E13,3FE39429CB7077BBB13D2774591A1B80EE493742,DE74E8C4F3CF0FBBCB7E761BB3072050D1D4DD88,2020-10-09 03:26:26.439000,2020-10-09 03:26:27.858000
27vunmc2hifk36p3,failed,not_found,61,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,B70BD334FFEE23E653B75219AE12CF0236BCFCBB,7BE4752877553A96CD4035D0C526BCD09E81CC64,14CF04009FFE81448391F3FA626E9D2F114BDE54,2020-10-09 03:26:27.859000,2020-10-09 03:26:29.221000
27vunmc2hifk36p3,failed,not_found,95,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,56927E61B51E6F363FB55498150A6DDFCF7077F2,78E42C5EA3FC4C5606B3ACF5623DE25FE6B5F167,14D2FDC6ABDCD1A27CA32D13AA2C68566D1E8223,2020-10-09 03:26:29.221000,2020-10-09 03:26:30.882000
27vunmc2hifk36p3,failed,not_found,138,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,F5746F6257DFE87E3A90753C2A0439926C55552F,D503FBB19BE69F63D7ACAA9B67CAA2AC7B448B11,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,2020-10-09 03:26:30.883000,2020-10-09 03:26:33.281000
wpj7ay675xpi3v3w,failed,not_found,14,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,657D2F4DD76D1BA7877EB2F1742ED9898EB04629,99339F3E68BCCC1391BF14C821D80766FE0C5956,411B168C12384786A899AAA8A288286BAAD3D94F,2020-10-09 03:26:23.401000,2020-10-09 03:26:27.124000
wpj7ay675xpi3v3w,failed,not_found,56,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,E97D754577161C2BEF19042F6E1931D8F3E57DFE,645C3F0545E0975A49F69EC272C0C3EA28586825,412767ECB0CEF7DCBAF8748DDBA8575860DD6782,2020-10-09 03:26:27.125000,2020-10-09 03:26:29.166000
wpj7ay675xpi3v3w,failed,not_found,93,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,0CB40D12177CBABAB87652BBFC00A7E6F4434D3E,5751514249B4A7FA5187363BB6C4F76126729137,48325E9146758F8636473D6D25FD4D7734E189CB,2020-10-09 03:26:29.167000,2020-10-09 03:26:31.006000
wpj7ay675xpi3v3w,failed,not_found,144,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,997423CFFEE5EE58BB3A1C2B3C1D747BC93B69F3,4623A9EC53BFD83155929E56D6F7B55B5E718C24,41145C3169D810DB360FF2FCA232093B02C0B262,2020-10-09 03:26:31.006000,2020-10-09 03:26:33.274000
wpj7ay675xpi3v3w,failed,not_found,193,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,304B631B1BC51705DAE7BAF566487AFE25807380,C8BEF3DF07AF38B68DD0DA91B23B19EBD2C7667F,47F9D1E0155089917FFA734EF759089326C3761A,2020-10-09 03:26:33.274000,2020-10-09 03:26:35.534000
wpj7ay675xpi3v3w,failed,not_found,281,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,9FAF5DB5DF3A2AB135C38A86389ECAA9B1B1217D,9C900A7F6F5DD034CFFD192DAEC9CCAA813DB022,482A687F14182974926CE0B3ACFFC8D6247ED7DF,2020-10-09 03:26:35.535000,2020-10-09 03:26:39.690000
y7ui4s3fauq5gduc,failed,not_found,19,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,CB4EBE9C475A60A5F2CDA92C83CE093BD945D940,320DB7BEA72C058BA2EEF098BF1AEFBA29371BE0,D245C3E824456945C6759599CB8A0547135A066D,2020-10-09 03:26:24.452000,2020-10-09 03:26:26.221000
y7ui4s3fauq5gduc,failed,not_found,139,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,8E7ACAD878BBD61097C0E0D557160F5D59BCE5CA,31D270A38505D4BFBBCABF717E9FB4BCA6DDF2FF,D23F48B37526F904EECB3C8ED0747EF254C11BB4,2020-10-09 03:26:26.221000,2020-10-09 03:26:32.726000
y7ui4s3fauq5gduc,failed,not_found,226,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,0C6D3655763B1A3A60FC42135CD60765AFE953BA,3BBF9D98C7D058D7C2E60F6BA5BD574CB4F3FE26,99C5ACEF5AC8E3D3C4DE79004F3AC649B375891C,2020-10-09 03:26:32.727000,2020-10-09 03:26:36.966000
y7ui4s3fauq5gduc,failed,not_found,290,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,9492CC046A0BB01638C2332073AA0600B3F31252,9A48EC8AAFB2E8C9E20408596383DB74F1196747,99AC77667D8D606251B749DFDA473B2C781F78D0,2020-10-09 03:26:36.966000,2020-10-09 03:26:40.337000
y7ui4s3fauq5gduc,failed,not_found,431,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,242BBC022D6BCDE6B7CD5EFC665B0A83B8E57608,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,D228AE265C966CA4E9A8C4B746A30A9737060A32,2020-10-09 03:26:40.338000,2020-10-09 03:26:49.788000
y7ui4s3fauq5gduc,failed,not_found,581,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,A09D20D85D0AA29C47C90ABEAFDB6B7A4BF7FD07,54F5D800DD9783FCF2200E80EF3D1A867A3F6D6B,99B2CBF6EFD80ACD303E8089656668EF236015CD,2020-10-09 03:26:49.789000,2020-10-09 03:27:17.207000
5atfzyp22pvpgugn,failed,not_found,20,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,A29536C09FFA651336CEF34E8C5B7F1F81E5A7CC,98BCA63DD82E13A637FF8D0EC28135663DB08CA1,7F64B84FA7889688041D2413AD60EA3F9CA6801D,2020-10-09 03:26:24.490000,2020-10-09 03:26:26.851000
5atfzyp22pvpgugn,failed,not_found,53,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,A22B1C2EF2255987F8AB8AA0B1A8E23F5023EEB8,D0BF6A6400081DA6031536ECEAD59F79BDABEB65,7F52A31991B48A95A52EDE2CA4E161ED70124B4A,2020-10-09 03:26:26.852000,2020-10-09 03:26:28.316000
5atfzyp22pvpgugn,failed,not_found,71,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,A59AD84F92B2E5A76EBFE3BE62D3B28AF9BFD127,2CF227C88CD37461CC2233E10083ED8A21D49CDC,00E1649E69FF91D7F01E74A5E62EF14F7D9915E4,2020-10-09 03:26:28.316000,2020-10-09 03:26:29.771000
