addr,status,reason,circ,guard_fp,middle_fp,exit_fp,hsdir_fp,start,end
3kcmawlsagta6o7g,failed,not_found,412,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,ED701136F074C44FA7B4E6D5B153C49A07855C7F,B872BA6804C8C6E140AE1897B44CF32B42FD2397,E947C029087FA1C3499BEF5D4372947C51223D8F,2020-10-09 03:26:40.752000,2020-10-09 03:26:49.155000
3kcmawlsagta6o7g,failed,not_found,510,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,8B889E04C60E30D511013189D3C2ADCE522E1F3C,FACC9EB242F4FDA0BD6508CCB86DABCE9E84677F,E941D79042D6496C114A7B2BE4B11615FF9C4634,2020-10-09 03:26:49.156000,2020-10-09 03:27:05.571000
3kcmawlsagta6o7g,,,,,,,E3F98C86C9E01138DD8EA06B1E660A0CDB4B2782,2020-10-09 03:27:05.572000,
uuravgwma4gb356f,failed,not_found,152,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,3FEC03EA94C6B7A944F1358D7953F4A228067271,0E300A0942899B995AE08CEF58062BCFEB51EEDF,DFE448D8C5D81AE687289A225B64F704A7FAC877,2020-10-09 03:26:31.422000,2020-10-09 03:26:33.333000
uuravgwma4gb356f,failed,not_found,196,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,584C0B77BDB81DE767DA5BE396DA09C162F32223,BD6FFF1AD5A88A8D43870D43EC4450081B4B2BBA,E0023AC14180112A2FFF00A84C6049862BB3E6C3,2020-10-09 03:26:33.333000,2020-10-09 03:26:36.579000
uuravgwma4gb356f,failed,not_found,283,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,C3CFCC9B5993A6F0D1349858C598C4A78AFE51F9,8F893399C8CA284583E3A526A6B4E5FD75449E87,E00764EDD2D5DA338CEA2EED8691E1FCAAF4A6E9,2020-10-09 03:26:36.580000,2020-10-09 03:26:40.916000
uuravgwma4gb356f,failed,not_found,424,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,D0EDC58A0E7D7FE28A1A5E366260A80AEF9BD448,BF852C3EB6DC7C7E95312D78BCA4804514592E31,B13C2C569F3FD0C530B7D96E5FF7933DF7A0E834,2020-10-09 03:26:40.918000,2020-10-09 03:26:51.501000
uuravgwma4gb356f,,,,,,,B143D439B72D239A419F8DCE07B8A8EB1B486FA7,2020-10-09 03:26:51.501000,
7tyfe4cqu552uezc,failed,not_found,153,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,F4A4D78F16E9A0353AD5BBEF4632C7022E20FB20,7D4261853A5CC5E96C8886391919FF2DA02A5801,6781471814DF164C2A6F17CD1F2584923FDE2101,2020-10-09 03:26:31.423000,2020-10-09 03:26:33.620000
7tyfe4cqu552uezc,failed,not_found,208,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,99339F3E68BCCC1391BF14C821D80766FE0C5956,00E1649E69FF91D7F01E74A5E62EF14F7D9915E4,67549C743EB7A9D06A75E37BEB82417EBB22E97F,2020-10-09 03:26:33.621000,2020-10-09 03:26:36.157000
7tyfe4cqu552uezc,failed,not_found,342,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,157CED138D3DE9CBFB5AE0232A319C2980F6C409,0C039F35C2E40DCB71CD8A07E97C7FD7787D42D6,D8A2D0080B0C73E1DC0EC9F33B497F64E5FB3F52,2020-10-09 03:26:36.157000,2020-10-09 03:26:43.876000
7tyfe4cqu552uezc,failed,not_found,466,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,E1DE607E31C2C0FB6F8FC959BF7B58CE35D95990,B05B3AB0159238FB7AEB1BF08A406D6F31A45ADF,D87698D8E2276C7E93D531B7C2A1B27D58C71876,2020-10-09 03:26:43.876000,2020-10-09 03:26:54.282000
7tyfe4cqu552uezc,,,,,,,D89267FB10BF625D31FF7687AF7D12B03BBF757C,2020-10-09 03:26:54.283000,
vi4fr3wo4nl2q264,failed,not_found,175,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,DB5A100152FB7937F02F00B5DDFFFD012789C242,C8B23EA543FAD6F820E5841A8380DC28C83AEA0F,1115E5065C3EE149B683CA2D7131839F2656B5AD,2020-10-09 03:26:32.347000,2020-10-09 03:26:35.189000
vi4fr3wo4nl2q264,failed,not_found,248,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,5C83A9F985E2ACFBC3D3E5DB7F5C7C91FF7FE7AA,9B047A91AC809AA020A1F42E3E785DBCEBF3652F,026DD786689D26A4C1B96ABDE3797CF01941D276,2020-10-09 03:26:35.190000,2020-10-09 03:26:38.001000
vi4fr3wo4nl2q264,failed,not_found,318,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,928382AC862513334547CA3E5DA23ADBD59C7171,67F70E92EF05EA3CBB3C311B6411AFBBE89BD1B8,025B66CEBC070FCB0519D206CF0CF4965C20C96E,2020-10-09 03:26:38.002000,2020-10-09 03:26:41.951000
vi4fr3wo4nl2q264,failed,not_found,416,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,986858650F01053230CD061034F2A45ADDF83BAE,40C773D9F2B16143CDB2ADB661DDC6BB12EF3E2C,110F26C0BFB2122BBB856EADC9A2D497989DE949,2020-10-09 03:26:41.952000,2020-10-09 03:26:49.375000
vi4fr3wo4nl2q264,failed,not_found,546,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,8CC7474E0671B257AA821624F6B43D9B07CBDC89,968CB7DA0C56E66F22B78CBA0562FE132939D8BF,0258C142CA27DAE7FE9CC8ECFC899F3358635989,2020-10-09 03:26:49.375000,2020-10-09 03:27:09.113000
vi4fr3wo4nl2q264,,,,,,,10CA859C429A17EFF704CC53D0080940148D59DA,2020-10-09 03:27:09.114000,
lzwy7odnmkspbbda,failed,not_found,176,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,51CD9DB00357405FC41AF0FA513688D02BDA0C0E,6118DDB580EEDD6FE5F8D3CC0DF1EE17D8A2A4C6,1B1351D85E8328BE21539EA9C0C0317E3A1CE380,2020-10-09 03:26:32.355000,2020-10-09 03:26:35.018000
lzwy7odnmkspbbda,failed,not_found,244,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,C3CFCC9B5993A6F0D1349858C598C4A78AFE51F9,61B2102DB3D97F16FBB359EFE86EC6887A1B3B5A,1B3E48D75E7F7E61D1B9BBE24BA15A38B454380D,2020-10-09 03:26:35.018000,2020-10-09 03:26:38.659000
lzwy7odnmkspbbda,failed,not_found,331,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,CDAF0B74C45FD5B1955198A8D92C8A518A53D07B,11D3EB91761414F94F3C6BDF8E4875D5E6B783AF,1B3576CD20069CE2FCC6D922133CA7ABB5EBFECA,2020-10-09 03:26:38.660000,2020-10-09 03:26:43.837000
lzwy7odnmkspbbda,failed,not_found,465,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,88DF5D708E931C431902AAABEA981E7951E00085,D076561769F5C93D628777E3E05D4633D783EB8E,525D5386F858580E93B88D21727869555DFC654C,2020-10-09 03:26:43.838000,2020-10-09 03:27:03.439000
lzwy7odnmkspbbda,,,,,,,525EE34C1A7B89AB9DF585246DE30E32702913F5,2020-10-09 03:27:03.440000,
chogimtsigelhwr5,failed,not_found,177,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,EC38686ACAC6E373BF3BE0847B3AD6299ABA4D91,D5C6F62A5D1B3C711CA5E6F9D3772A432E96F6C2,EFA2E7B073AA4CE2DAF7160F23C90DB805948F4A,2020-10-09 03:26:32.361000,2020-10-09 03:26:35.201000
chogimtsigelhwr5,failed,not_found,250,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,980B28A19B0A66948035A3FE143E5CF613C84122,425835370C1FBE178C21CB53C76672F12BDE091A,32EB288C0EFB52964CCF8EF28BE6BC7FF592BB58,2020-10-09 03:26:35.202000,2020-10-09 03:26:38.168000
chogimtsigelhwr5,failed,not_found,346,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,4011E1BB0E5B9A22AF665B553BFFDDE22A517B16,D52A160303C638D9FB03463F8A6B7934D5787F4C,32E6CC6C6B428B2043F0B3E78F7332F1016D73E1,2020-10-09 03:26:38.169000,2020-10-09 03:26:44.256000
chogimtsigelhwr5,,,,,,,EF9C4611FAA7C21155A8BA2A721DDC3D27816035,2020-10-09 03:26:44.257000,
rak5lkxjanlp4bm5,failed,not_found,178,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,875F74A3DC14737BECA06F8B500022154D1A29D1,2CE9BE1FC88B9D0FA03F387C9E4F000B5D4B2AE9,FEEF24CDF15BB59B418D1BF94A64BD3E62BB2CF3,2020-10-09 03:26:32.429000,2020-10-09 03:26:35.393000
rak5lkxjanlp4bm5,failed,not_found,251,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,81E18725397D620DA548ABBE24D9CD263DEF2FDC,D6C75D06698F08DBE77B56ECBD5216805B82068F,FF154E0265ADC24FDB1D8BBA34455E324C9FE407,2020-10-09 03:26:35.393000,2020-10-09 03:26:38.276000
rak5lkxjanlp4bm5,failed,not_found,321,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,C8BEF3DF07AF38B68DD0DA91B23B19EBD2C7667F,1099983E2C5C3ECDAD0B7D5AABD2AC6BF2CBBF70,FF1E4DFC8C713B2092E76401C472FDCC03B7F809,2020-10-09 03:26:38.277000,2020-10-09 03:26:41.980000
rak5lkxjanlp4bm5,failed,not_found,417,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,5A8DE0AF6D319C1F1D4E541A3176AC9D70AC35A0,754CB99117E6ED570DFCFB7D9F12674B97A4E28E,08F4692B60862640F688B86826B66F30DEA7AB73,2020-10-09 03:26:41.981000,2020-10-09 03:26:49.001000
rak5lkxjanlp4bm5,failed,not_found,539,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,FBCD5D8428C342B02D94156F52358B02B3F2E519,9B2BC7EFD661072AFADC533BE8DCF1C19D8C2DCC,091BB38D8A641014A652A36A8827A9E30EEEA882,2020-10-09 03:26:49.002000,2020-10-09 03:27:08.662000
rak5lkxjanlp4bm5,,,,,,,091F0E777170A967C60069B10F5404C3D14E90E8,2020-10-09 03:27:08.662000,
qeonyinhbsui2avg,failed,not_found,179,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,16AE2704B794C6C0013C7E47AF11DCABA808A0B9,71D15B4A7DD9FB70B0E1439F7D350B8FACCFC306,29B1FF46029E21D60C9C544E22E8453CC461EF7D,2020-10-09 03:26:32.429000,2020-10-09 03:26:35.609000
qeonyinhbsui2avg,failed,not_found,262,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,76543749510CD00CB16E1DD4940CAA8FAC727F58,EAB20BD4083C820EC8329ED5AEBF12019A7749F3,29AA1984FEEFA60093F72160B5EF44CA50B4EBBD,2020-10-09 03:26:35.610000,2020-10-09 03:26:38.936000
qeonyinhbsui2avg,failed,not_found,337,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,276AE7A0E974FC96B0933F1DA8FD51FD3BA59944,7A3E534C033E3836BD5AF223B642853C502AB33A,FD709DBF3AF5DDE2812BCE5A5CA2FBB733DEF520,2020-10-09 03:26:38.937000,2020-10-09 03:26:43.729000
qeonyinhbsui2avg,failed,not_found,463,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,FC4D03403ECD90463198B9F2F81E0B37ED7AFE1D,A6C7821BE00C9A951181296EE12EB5AD8B7CFA17,29A39144AD141242436D07901F7A8B91F7516A66,2020-10-09 03:26:43.730000,2020-10-09 03:26:53.779000
qeonyinhbsui2avg,,,,,,,FD79B7F9230858B48E75F389661840C702511078,2020-10-09 03:26:53.780000,
2pvecals3kalcuxg,failed,not_found,197,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,1F768F39EDFA445C14E18E915B0CED7E14E450CF,DB5A100152FB7937F02F00B5DDFFFD012789C242,F94A7BAC5D1E3D9372437141E10695A625B8B533,2020-10-09 03:26:33.425000,2020-10-09 03:26:35.560000
2pvecals3kalcuxg,failed,not_found,261,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,7D2595ABBB2F83E10275C0F3D2944DC580B4B55E,EE7CD2A763435C7006095BD167C790ABE5BC4DEA,F959CBDE3403ED478355F6281B96D476684F416C,2020-10-09 03:26:35.561000,2020-10-09 03:26:38.936000
2pvecals3kalcuxg,failed,not_found,336,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,F94A7BAC5D1E3D9372437141E10695A625B8B533,970F0966DAA7EBDEE44E3772045527A6854E997B,F935633F907506C3327C9CEE2B7F39A54B88C375,2020-10-09 03:26:38.936000,2020-10-09 03:26:43.679000
2pvecals3kalcuxg,failed,not_found,461,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,A1B7C1F83E5DA4376FD2E1DBA7AC28A71AB332AD,E5CC91BAFE7CCD68003E873D32E38027638D49D7,2E12778C3FBE28C9E9C8AC6A76FF4509DC41599B,2020-10-09 03:26:43.680000,2020-10-09 03:26:53.411000
2pvecals3kalcuxg,,,,,,,2E408F8D1CDA3AA22FF44C4C4B6A9F51D8E74042,2020-10-09 03:26:53.411000,
x7k5spps73xsk5os,failed,not_found,200,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,D14EC16949648CEE84EA1664445029EA4B597074,FEDE31337E4E19E06B97D282F08B0A0E8B9C5526,0011BD2485AD45D984EC4159C88FC066E5E3300E,2020-10-09 03:26:33.453000,2020-10-09 03:26:35.821000
x7k5spps73xsk5os,failed,not_found,265,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,1E03D81C9744DE0E3C9DE6E6FBDF1DF9DAEA5AFC,B86BE002D4D6F3E2999E8EEAC9B72CAA796944BE,0020D8A204A81FC8C8A1D79E2324621705DE4F2F,2020-10-09 03:26:35.821000,2020-10-09 03:26:38.993000
x7k5spps73xsk5os,failed,not_found,338,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,D39F2CD90A236F94A61B76616B4873329DA77888,E916F2ACBA67EC57AFAF450AA84E528308835418,00240ECB2B535AA4C1E1874D744DFA6AF2E5E941,2020-10-09 03:26:38.994000,2020-10-09 03:26:43.682000
x7k5spps73xsk5os,failed,not_found,561,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,3A9443710224E5182895C342D1D36C1D460A1206,425835370C1FBE178C21CB53C76672F12BDE091A,58FAB58A7DC8E99B9313F6E488E2140D4BE28416,2020-10-09 03:26:43.683000,2020-10-09 03:27:12.771000
x7k5spps73xsk5os,,,,,,,58FC2AAB3792AC37897D34331F4F4E00341DEC0C,2020-10-09 03:27:12.771000,
zb724gc3lxfprotd,failed,not_found,201,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,21C9D9F1633246269DEB84A79495E85C07E8466D,81A1D777C023EBB1DEE9E7FA8735629BA8F7497C,22E6FBDB8D77B4C0FA017D6C5F9B45BECDCBCFF8,2020-10-09 03:26:33.455000,2020-10-09 03:26:35.767000
zb724gc3lxfprotd,failed,not_found,249,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,AE4FAE2EB5DC5D078458F0FCBF2B37F5D73F0868,E00DFD54DC165D5452FBD3530D30186DAD016A0C,22E1D1DB4723A174E713B1BF4073DAC1C25351B3,2020-10-09 03:26:35.767000,2020-10-09 03:26:38.595000
zb724gc3lxfprotd,failed,not_found,330,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,CDAF0B74C45FD5B1955198A8D92C8A518A53D07B,B7EF647EF659726C716243A82877D20AA7978EBC,3EEEB7021D974D38B6D97BEFB55E5E48551A8FEA,2020-10-09 03:26:38.596000,2020-10-09 03:26:43.069000
zb724gc3lxfprotd,failed,not_found,447,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,327F5823438B8EC86EC33355C147D8455AB1C14B,9EA4649400C7D35E20C734FA737CF615E925F1E4,3EE2A784ADB2F56E631F281F2688104A656E19C2,2020-10-09 03:26:43.070000,2020-10-09 03:26:51.967000
zb724gc3lxfprotd,,,,,,,3EDD00245D93664A33A724BA377150E5531ED033,2020-10-09 03:26:51.968000,
7u4wbuazc2tbdyns,failed,not_found,186,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,980B28A19B0A66948035A3FE143E5CF613C84122,18B160CD5E22BFC345AEE7BA84B7EA45BF457FCA,81A1D777C023EBB1DEE9E7FA8735629BA8F7497C,2020-10-09 03:26:33.466000,2020-10-09 03:26:34.960000
7u4wbuazc2tbdyns,failed,not_found,243,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,3E53D3979DB07EFD736661C934A1DED14127B684,7C22E89AB620E77DF1B4A33787A5EC3F2AB4A8D1,819C8AFEDAC733315A8F3DB80F043F13090C49F6,2020-10-09 03:26:34.961000,2020-10-09 03:26:37.677000
7u4wbuazc2tbdyns,failed,not_found,309,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,8BE79CE3261C027CE94F84D6CBE45F03BE9B8B59,4E98AA295B7171996D18DD1F6A19F64AB4036B4A,81A59766272894D27FE8375C4F83A6BA453671EF,2020-10-09 03:26:37.678000,2020-10-09 03:26:41.216000
7u4wbuazc2tbdyns,failed,not_found,429,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,99EFED3DE32D6FDC822F140CB42A0D8A9F7EFF87,F4F605AA21C4633CCB5B8DBBC1CEEE5C590C6DCE,EFA2E7B073AA4CE2DAF7160F23C90DB805948F4A,2020-10-09 03:26:41.217000,2020-10-09 03:26:49.103000
7u4wbuazc2tbdyns,failed,not_found,541,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,49BC7301250F6D87BCD676DFC9AF22048F96F599,B568135C5E345BAFB080C11FDDF348E545A722E5,EF6604B95A942F1C7AD807DF10F93B9E00C47A6B,2020-10-09 03:26:49.103000,2020-10-09 03:27:08.444000
7u4wbuazc2tbdyns,,,,,,,EF9C4611FAA7C21155A8BA2A721DDC3D27816035,2020-10-09 03:27:08.445000,
uadotp5zsqa2f7rv,failed,not_found,202,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,4011E1BB0E5B9A22AF665B553BFFDDE22A517B16,128FC6D8FBF753121C5662FEE309CCD47B64BA6B,8C858D558310D4D5EAB3DEAF33CEE356ACA01810,2020-10-09 03:26:33.467000,2020-10-09 03:26:36.059000
uadotp5zsqa2f7rv,failed,not_found,268,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,7A3E534C033E3836BD5AF223B642853C502AB33A,863CD660DE6A4F72D014011BCC66E4A6A195B66F,53B379F4063B3B91B24A7DFFCC2F6533F51B3245,2020-10-09 03:26:36.059000,2020-10-09 03:26:39.347000
uadotp5zsqa2f7rv,failed,not_found,344,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,0C11264CE26FBE53956784ADCE11C2A5EDA45287,F15F5BBB91175B81980FD0704F1762C04CF6AF1E,53B8B5C2A33C489B54300D558BFEE2C3B12F3875,2020-10-09 03:26:39.347000,2020-10-09 03:26:44.021000
uadotp5zsqa2f7rv,failed,not_found,470,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,A4F11D693FAB6E949B2B7C18153C3F7989896007,47A83EC4D144FB8094A57DC5AEB39E9F6F174036,53B1C6E35706C9EC30B9468B61DFBB67F29BFC2F,2020-10-09 03:26:44.022000,2020-10-09 03:26:55.331000
uadotp5zsqa2f7rv,,,,,,,8C783822E216B1545235966AD141D87BC64EE8FD,2020-10-09 03:26:55.332000,
2yvwxirsc5zb7af6,failed,not_found,227,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,7B10E2D82A60EFC4E97CE5A9F4E8C9A79C59DFC5,9C97E5840578697030ABFC7784442E32EFD8E91D,AC00AEBA1AE2A80CF4184C4362157BF91487B902,2020-10-09 03:26:34.342000,2020-10-09 03:26:37.480000
2yvwxirsc5zb7af6,failed,not_found,298,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,8A6F5A21493685B50F1B46A87A2099D6C410F237,F50CF02A0E6A9D9B25F7EB220FC26F7BD1B74999,ABA31795BAD2AB8097F3AD0FE1A920E518D3D3F3,2020-10-09 03:26:37.480000,2020-10-09 03:26:40.750000
2yvwxirsc5zb7af6,failed,not_found,380,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,0A7208B8903DD3FF5CDFA218A3823AF498CE69CE,0D7C69551F9186DB589BDF00858314AC136A33DA,C2481FAAA5508F6C2A64873972281220E9778476,2020-10-09 03:26:40.751000,2020-10-09 03:26:45.993000
2yvwxirsc5zb7af6,failed,not_found,492,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,51C367582993D68F8215610B85A99902C945324B,C2E3E1A73D46982994551380919F08EC5021A908,ABF940561A8E528559747D2237847E1BD823CDB8,2020-10-09 03:26:45.994000,2020-10-09 03:27:00.091000
2yvwxirsc5zb7af6,,,,,,,C239952D0C8E4EABC3E6B0A8E0B623689174E3C6,2020-10-09 03:27:00.091000,
rnmhla3rpqapf6dc,failed,not_found,228,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,3C79699D4FBC37DE1A212D5033B56DAE079AC0EF,B204DE75B37064EF6A4C6BAF955C5724578D0B32,A41E8E3246F5750A16566DF04B38CE82CB111879,2020-10-09 03:26:34.392000,2020-10-09 03:26:36.894000
rnmhla3rpqapf6dc,failed,not_found,289,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,0FE31E8B143BCA123905993356D1DE49C715E455,CB92FA4D7D71F134CE1F1FFF2BFF53E88DD4A1DB,09DEA9A672FDEF38CE01E3F453E7D7CD0707E7C6,2020-10-09 03:26:36.894000,2020-10-09 03:26:40.407000
rnmhla3rpqapf6dc,failed,not_found,363,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,861BCFDD148973985E7FE97C7455C9E4AC4E13BE,9EA4649400C7D35E20C734FA737CF615E925F1E4,A44062AE3484310CE728BBD7769E9CD44C09FBB0,2020-10-09 03:26:40.408000,2020-10-09 03:26:45.337000
rnmhla3rpqapf6dc,failed,not_found,563,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,D24F1851779BFE3C982C40ECC9C1EFD344EFDA9B,BF50E09EED25B82861CF95E1AAA42DCFEF53E5D1,A40D5345ACA7439DAEA3801C3C473731B68A6E9B,2020-10-09 03:26:45.337000,2020-10-09 03:27:14.523000
rnmhla3rpqapf6dc,,,,,,,09DCA3360179C6C8A5A20DDDE1C54662965EF1BA,2020-10-09 03:27:14.524000,
bwfg7fzk4qfsij6w,failed,not_found,230,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,F6AAFCFB722532DA3E2A54135000E672B9473835,8AAD0B090311B7A43D44FD353F32D21628C85D52,814B549F6397288BDF6A1FA3DB6299066714AFF6,2020-10-09 03:26:34.393000,2020-10-09 03:26:37.229000
bwfg7fzk4qfsij6w,failed,not_found,292,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,856DAB2FDC9EED88A27BE2265FA6BD5489EF178E,8E5F4EE45E0631A60E59CAA42E1464FD7120459D,194ED740056DD75140C82FEEB2CDD9099F60284D,2020-10-09 03:26:37.230000,2020-10-09 03:26:40.866000
bwfg7fzk4qfsij6w,failed,not_found,389,B8F6E68B36BEE2BF548750BDCCC3C2A7DB56A623,41145C3169D810DB360FF2FCA232093B02C0B262,A7956FE34B15B6A9B7D4835AA51D34810DF449F2,1944F3A473CB77B12BDB4E3D15963A24DF58E4E7,2020-10-09 03:26:40.866000,2020-10-09 03:26:47.078000
