addr,status,reason,circ,guard_fp,middle_fp,exit_fp,hsdir_fp,start,end
bgm6jjohk5vfdpeo,failed,not_found,663,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,E03E581AA42A211F69DC63608B1980F10AE52C26,B189FF8E8E137FC70AA2AC028DC7AD192370F62E,67549C743EB7A9D06A75E37BEB82417EBB22E97F,2020-10-09 06:04:53.866000,2020-10-09 06:05:07.491000
bgm6jjohk5vfdpeo,,,,,,,FB855A4E362D9DA8661A42D324AB5A06D02E3935,2020-10-09 06:05:07.491000,
lzdl2c3k2hzbnyih,failed,not_found,160,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,08F4692B60862640F688B86826B66F30DEA7AB73,43A8F247F9FA636BE30D4DFE66B55233A2D8A738,D565D581498D9DBA9AF66DC93919157835B8759C,2020-10-09 06:04:34.292000,2020-10-09 06:04:35.878000
lzdl2c3k2hzbnyih,failed,not_found,212,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,06C0E28FB10CF9AA22CECAB8D144FC9CD33F494B,B0335F7872A698A86E5E9AC3CF323B50AEF9C081,A35536EFF3C71E47D28E2CB826B419665E65A31F,2020-10-09 06:04:35.878000,2020-10-09 06:04:39.847000
lzdl2c3k2hzbnyih,failed,not_found,315,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,50C7B836942F14BDF1541B017CF21FD03F354E13,20CD933EDC7260B19040475B24FD6B01B73E94BB,A389C523BE3B29EA59C75AC557BF5CFB69586DCB,2020-10-09 06:04:39.847000,2020-10-09 06:04:42.821000
lzdl2c3k2hzbnyih,failed,not_found,399,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,AD19490C7DBB26D3A68EFC824F67E69B0A96E601,EE3DDF00C1ADC567F333B9BA819C8F252A32933C,A372C1CAA41C091A98EE35E51E36DCBB981000AB,2020-10-09 06:04:42.821000,2020-10-09 06:04:47.083000
lzdl2c3k2hzbnyih,failed,not_found,509,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,B0DB2F173F0DB364BABF7A465D796B3C048F1F33,A1DEB529DE86E7CABC3212778374933D68FB7F2F,D5607ADD1FDDB657482E23F09AB173310C802590,2020-10-09 06:04:47.083000,2020-10-09 06:04:53.116000
lzdl2c3k2hzbnyih,failed,not_found,661,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,F935633F907506C3327C9CEE2B7F39A54B88C375,74AC10CA94E400BA4D69E397562597CA04FC5352,D568EAA2A7017AFCD3FBAD64111C92CB8FD3A418,2020-10-09 06:04:53.117000,2020-10-09 06:05:07.165000
pouepgjcvitd2267,failed,not_found,161,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,A18CD278493BB18BEFD8AB54A669BFF6BB73B9CB,648B07AA3FCD630970DB869798C9B580C8313081,722BA3958D6F4B9A7CE927001CE7FED8625A749E,2020-10-09 06:04:34.309000,2020-10-09 06:04:36.718000
pouepgjcvitd2267,failed,not_found,230,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,41F07731207742860D43AC426FBAE2F3947BD1CA,36E009C40158C54FB0AF959CBD19CC348B7C9AC3,D565D581498D9DBA9AF66DC93919157835B8759C,2020-10-09 06:04:36.719000,2020-10-09 06:04:38.928000
pouepgjcvitd2267,failed,not_found,294,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,881F09279F94E9AAD3DE30727DF3AD7C2CE900DF,32E6CC6C6B428B2043F0B3E78F7332F1016D73E1,72270EB58EDEBE727AA29E67417628DBCE889FAE,2020-10-09 06:04:38.929000,2020-10-09 06:04:41.878000
pouepgjcvitd2267,failed,not_found,375,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,FC30F566E7B50D9C6ED6BB86DA4BF4B07AD52DE5,2269C9905B04530E251186FAD6F56033654E5C99,D5607ADD1FDDB657482E23F09AB173310C802590,2020-10-09 06:04:41.878000,2020-10-09 06:04:45.683000
pouepgjcvitd2267,failed,not_found,470,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,17CF5B659F2FB7433573F6FD61E3E2228CB3448D,D60C2D85EAD93D23F1C00874D334BBF8A96CD529,7226BE09B7A81000BBF7D959E360B2FE41CCC639,2020-10-09 06:04:45.683000,2020-10-09 06:04:50.367000
pouepgjcvitd2267,failed,not_found,601,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,B22C4BF9747DBBC843F1BBBA272FDB7B6045EB01,7EC4C310D1FB2A7C0943B810946EA354D64A2165,D52A160303C638D9FB03463F8A6B7934D5787F4C,2020-10-09 06:04:50.367000,2020-10-09 06:04:59.154000
hmvlkpuj2c3qmmts,failed,not_found,209,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,CB1EC403A7331FE26F218D178DF8908014CC4F65,D6BC16A4ACACA87B81AE00BC28F8AF2DB95E74F7,C545ED3BE029B226D74B3F798235951D2FEEE3E1,2020-10-09 06:04:34.309000,2020-10-09 06:04:38.277000
hmvlkpuj2c3qmmts,failed,not_found,274,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,74AEC0978787393E563C587A3055545DA5035C26,4E98AA295B7171996D18DD1F6A19F64AB4036B4A,8F22AFDD06AA4238ADD93A8EA6FBC2BB9C652711,2020-10-09 06:04:38.277000,2020-10-09 06:04:40.966000
hmvlkpuj2c3qmmts,failed,not_found,347,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,06C0E28FB10CF9AA22CECAB8D144FC9CD33F494B,A13281DBD8F8E484E95DD273B3EE7FC14C1B0A7A,C542D452D42DBD01A071D2DA1CE6EE15AF40F5C2,2020-10-09 06:04:40.967000,2020-10-09 06:04:46.241000
hmvlkpuj2c3qmmts,failed,not_found,476,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,1C0736CF3744A3B87C2D2269B8BD3388C7E60552,32EE911D968BE3E016ECA572BB1ED0A9EE43FC2F,C554F4F1EF719D33AA612457960C889F1FB64A4B,2020-10-09 06:04:46.241000,2020-10-09 06:04:51.404000
hmvlkpuj2c3qmmts,failed,not_found,631,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,EA032AFA2FE95A590759ED2CDD21BD4DA43EA259,01AE2DE314276C82FCCC3603A1C2F3238E6544C9,8F1D70DE42C72120CE8E49287414DFCF94FFF1F2,2020-10-09 06:04:51.404000,2020-10-09 06:05:04.033000
hmvlkpuj2c3qmmts,,,,,,,8F16229D5425774DCA566D7737596178153DB838,2020-10-09 06:05:04.033000,
kdltk4tcbhr35dhr,failed,not_found,163,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,3E53D3979DB07EFD736661C934A1DED14127B684,BF7168623AD4FF542A9E940C4CCF575D9BE16323,A4A6FFACED78B8ED756A9CE14B67B743068FA6F2,2020-10-09 06:04:34.310000,2020-10-09 06:04:38.387000
kdltk4tcbhr35dhr,failed,not_found,282,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,D5620540816EA48C32CBCDE17F030068A6D4CB0C,09A70E396DE93F54D4541BBB0EC8E2B23761F34F,837D5EA513DF7FDDA36BE569C646151CDA4B9935,2020-10-09 06:04:38.387000,2020-10-09 06:04:41.337000
kdltk4tcbhr35dhr,failed,not_found,365,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,2E72EEABE4EE19183BEFAA10D88B3C16829C9F99,4518DDDAEA13C80C619A1393CDA730176664BF09,A4A25EDAB880FF4200F4C21316F3B9E072C9F466,2020-10-09 06:04:41.337000,2020-10-09 06:04:45.358000
kdltk4tcbhr35dhr,failed,not_found,457,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,7E317CFA44E7B6013DE4BC5F837C376A77179C72,62CF4982747BFDE3C0395A3894554BD8DC3C5D92,835FFE642EFA3BB7936663D2365A15D319FB6226,2020-10-09 06:04:45.358000,2020-10-09 06:04:49.955000
kdltk4tcbhr35dhr,failed,not_found,617,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,73CC65219889443C06E06A0B6D427B1FE1C37379,D8EA105E79803FB0040A8C2A676D93DAEA2CFFF0,8370FC4C190D0020FA594D8232DFE34B5B30AF05,2020-10-09 06:04:49.956000,2020-10-09 06:05:00.208000
kdltk4tcbhr35dhr,,,,,,,A4A2FE36988069304CFF837064277FAB6348AF03,2020-10-09 06:05:00.209000,
ujks6obe6uzckmat,failed,not_found,164,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,968CB7DA0C56E66F22B78CBA0562FE132939D8BF,54DE63F4587058B79152A75A0238D7F7A0279215,DFE448D8C5D81AE687289A225B64F704A7FAC877,2020-10-09 06:04:34.310000,2020-10-09 06:04:36.323000
ujks6obe6uzckmat,failed,not_found,224,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,AC5CECEF6AF649F2A7F047D102FE9B461DA9234E,A835BE6AAFF5A71D8699737588530FDE141B209E,E0023AC14180112A2FFF00A84C6049862BB3E6C3,2020-10-09 06:04:36.323000,2020-10-09 06:04:39.120000
ujks6obe6uzckmat,failed,not_found,299,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,37BB3233098BF9B9095C27834E65A2E17FF807F8,A4F11D693FAB6E949B2B7C18153C3F7989896007,76AB50C3EC0472A63AFB9A833A535FA6BD691478,2020-10-09 06:04:39.120000,2020-10-09 06:04:42.911000
ujks6obe6uzckmat,failed,not_found,401,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,BF0FB582E37F738CD33C3651125F2772705BB8E8,4E98AA295B7171996D18DD1F6A19F64AB4036B4A,E00764EDD2D5DA338CEA2EED8691E1FCAAF4A6E9,2020-10-09 06:04:42.912000,2020-10-09 06:04:47.046000
ujks6obe6uzckmat,failed,not_found,508,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,99339F3E68BCCC1391BF14C821D80766FE0C5956,C643C72A103C7BF93B1DF9F4F8286512B9C4438C,76B4FEDD0696D924A407CFAB50B6E574B28CCDCA,2020-10-09 06:04:47.046000,2020-10-09 06:04:53.687000
ujks6obe6uzckmat,failed,not_found,676,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,049C1168996B33B2240DF6D83C35B85452CF70A6,50ABA69AF252B16DE00093B478EC88E1A8C903BA,76D2EBA82BBCCA3DF9F254A9A8372A10A26F3D14,2020-10-09 06:04:53.687000,2020-10-09 06:05:10.488000
rhgejbos72uqkwa5,failed,not_found,190,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,1CD48F4ED0F1821FFBF1940802A13EEFD4C27502,6A35EE13D4354FF0A03374C063B10290614BB6A9,32E6CC6C6B428B2043F0B3E78F7332F1016D73E1,2020-10-09 06:04:35.282000,2020-10-09 06:04:37.394000
rhgejbos72uqkwa5,failed,not_found,251,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,BD3FBEC1D67C48A2583DB378B92A59C5E9AB4DA2,C76113D5AB3FC731D678A408EB75BC06F4465F4E,8A167971BAE692DB1CCABB92635169AE79C99753,2020-10-09 06:04:37.395000,2020-10-09 06:04:40.176000
rhgejbos72uqkwa5,failed,not_found,330,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,0F6E5CA4BF5565D9AA9FDDCA165AFC6A5305763D,2DEF1C5F4529665BB08A593C65BAF6917E9D2081,32EB288C0EFB52964CCF8EF28BE6BC7FF592BB58,2020-10-09 06:04:40.176000,2020-10-09 06:04:44.360000
rhgejbos72uqkwa5,failed,not_found,431,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,B7B5FC9C533A3D08A2888E5226D11C7D0506B572,27B90919AADA44C9B6C74E2A437F37730129E0C3,32C1100B5EF19A5BFBB431E8D42781C2D09D31C3,2020-10-09 06:04:44.361000,2020-10-09 06:04:48.926000
rhgejbos72uqkwa5,failed,not_found,536,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,88748052843CC93A02BE1D9E9B5B358AB3A104AA,9738F8F5C386CDAF5707D0DCED428F2813CA285F,89FD4FB2A5FD73B50F2E5D85C4707883F8CD5130,2020-10-09 06:04:48.926000,2020-10-09 06:04:55.114000
rhgejbos72uqkwa5,failed,not_found,716,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,7A3E534C033E3836BD5AF223B642853C502AB33A,173EBA1FACA59718499AE8023187E5F95E8BF1C7,89FF4A0818D8BE9F8B71338D96A6B854F77F9FEC,2020-10-09 06:04:55.114000,2020-10-09 06:05:13.843000
7h4xymxrobhesfw2,failed,not_found,191,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,9902C4F33F4E6E43FA240586004EF336A648AC1C,1356CD3452B80393A5E07A4B441529BEE23E91BA,AB3227DB470B17883D24D830EA84EBFBDC7D5815,2020-10-09 06:04:35.287000,2020-10-09 06:04:37.991000
7h4xymxrobhesfw2,failed,not_found,249,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,0849FFD2946597D8A31084489C0EEE36842BAE7A,50C7B836942F14BDF1541B017CF21FD03F354E13,1DA8D6E01092B20968F99D6861C5D51B8025B511,2020-10-09 06:04:37.991000,2020-10-09 06:04:40.431000
7h4xymxrobhesfw2,failed,not_found,342,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,8111FEB45EF2950EB8F84BFD8FF070AB07AEE9DD,9E1E4F5B5F94812D02C4D18CB4086CE71CA5C614,AB4761E23AF511E8306E95E78F7E82F77B2E487F,2020-10-09 06:04:40.431000,2020-10-09 06:04:44.056000
7h4xymxrobhesfw2,failed,not_found,465,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,714425418EEEDFACC86D87544B265892E98FA32B,4E81EA3528D6FB79B10B0F11C6FC96CE1C060021,1DBACC31486FC670FBD403FAE877342EC696D598,2020-10-09 06:04:44.056000,2020-10-09 06:04:50.261000
7h4xymxrobhesfw2,failed,not_found,700,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,638D91FC9EF661348A6994D04C3499BC03F50BBE,47C362713928A711FC105AF54993576E41CB1B7F,AB6690AAF45F53F7F3BC842E23779F24C9346DF9,2020-10-09 06:04:50.261000,2020-10-09 06:04:59.222000
7h4xymxrobhesfw2,,,,,,,1DB25DF59DAA01B5BE3D3CEB8AFED115940EBE8B,2020-10-09 06:04:59.222000,
v24xvxemqvnxsqex,failed,not_found,179,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,4CE6D83FFA8AD24767007E8C972F371F2468F09A,63540827C4832D214984EA47B7A68C593F9F862F,BDBE5D7A54DF3151E25F44B01817D3DEE12218D9,2020-10-09 06:04:35.292000,2020-10-09 06:04:36.883000
v24xvxemqvnxsqex,failed,not_found,237,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,D079D6818926684C5979C18171FB18862A4A5792,25DE8C9AE0706FB20C0AFEE4D0B75E72C97F72AE,BDD1B4801294D81C1F89C9AB488BA993DDF1B520,2020-10-09 06:04:36.883000,2020-10-09 06:04:39.216000
v24xvxemqvnxsqex,failed,not_found,302,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,24D0491A2ADAAB52C17625FBC926D84477AEA322,99774357E7FD1F113F242C469D1D399D444AA51A,7335A5A83067AE1BDB073F2E00A3E3982FFFE23D,2020-10-09 06:04:39.216000,2020-10-09 06:04:42.524000
v24xvxemqvnxsqex,failed,not_found,393,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,36FA576EE55BE5F1297370FBECBBBEB6125BBE4A,C3D92B0696196558E784EF7252A5370192720BE5,7332A06B00D6AF54AA804F03C624DFBBC9E66172,2020-10-09 06:04:42.525000,2020-10-09 06:04:46.601000
v24xvxemqvnxsqex,failed,not_found,496,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,F5F4019509109A07E90C45A022CEED9ECA1643C8,36FA576EE55BE5F1297370FBECBBBEB6125BBE4A,BD9E37F7FD8773AD0C07B22394F179288DC5E2CC,2020-10-09 06:04:46.601000,2020-10-09 06:04:53.183000
v24xvxemqvnxsqex,failed,not_found,664,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,10A5EFCCD2FB9C1A4AC20FB779A5DB11B58957A7,3532FA1CEDA2AAA07C1F23A9C08905D248085593,7327876AE79C997DFE311A7B15B4FA875736BBD1,2020-10-09 06:04:53.183000,2020-10-09 06:05:07.555000
dtp552ncnpjjftsw,failed,not_found,192,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,53E73B74B930BCF51621E6F06E65A3E3BC78E83A,C9625642A04FA0F3598F5505A936AECA910B94A1,EB556E9126600C24E0186280EF92D4F2B54EAF27,2020-10-09 06:04:35.296000,2020-10-09 06:04:37.502000
dtp552ncnpjjftsw,failed,not_found,253,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,B3DA9D673321B92253DCCD38A9740F2C562C91EA,CC27183EF95AAA7E8BACF8326615D701C500C42C,EB5D14C266F491B4C5C93B7BC101C450A059D438,2020-10-09 06:04:37.503000,2020-10-09 06:04:40.390000
dtp552ncnpjjftsw,failed,not_found,341,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,F6740DEABFD5F62612FA025A5079EA72846B1F67,310723122778237508274A36E9557B060A531BDD,EB5BCFB15ADA99B2C085E169DCC3C0B155C976A0,2020-10-09 06:04:40.390000,2020-10-09 06:04:44.361000
dtp552ncnpjjftsw,failed,not_found,550,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,6FF440DFB1D0697B942357D747900CC308DD57CC,1EBA56C764B1C56BE25B405C84C82C58F126B1B6,E8130F7A29B624A70A0EC506671D66BAA32F1A5F,2020-10-09 06:04:44.361000,2020-10-09 06:04:52.924000
dtp552ncnpjjftsw,failed,not_found,761,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,E81993EA52B73285CFFD02FEC003569D21483001,2CF227C88CD37461CC2233E10083ED8A21D49CDC,E81978D79F5FBC67DD0E80F6EADCE88A97A79554,2020-10-09 06:04:52.924000,2020-10-09 06:05:18.390000
dtp552ncnpjjftsw,,,,,,,E7EF73B4722CFAF0E8AA2151D3AA78701DE5F19B,2020-10-09 06:05:18.390000,
xzsix4cexz7muiri,failed,not_found,193,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,1DC17C4A52A458B5C8B1E79157F8665696210E10,550F8C238D36F6117F319817CC3BF16D23FC8555,4CA64E677ECFF23B138CFE70A6A02E94BDF3A805,2020-10-09 06:04:35.296000,2020-10-09 06:04:38.209000
xzsix4cexz7muiri,failed,not_found,272,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,F741E5124CB12700DA946B78C9B2DD175D6CD2A1,A35944904C0C18955AFB76539CF5EBF805C0A31D,4CA8D07878F86ED5B64B4B89030FF4616067210F,2020-10-09 06:04:38.209000,2020-10-09 06:04:41.140000
xzsix4cexz7muiri,failed,not_found,350,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,4561FC085C3F3A7271FE960317F02DCD1E9C1188,BDD1B4801294D81C1F89C9AB488BA993DDF1B520,4CA782CE00ADBCDDB93DE3FCACF84445353D7772,2020-10-09 06:04:41.140000,2020-10-09 06:04:46.532000
xzsix4cexz7muiri,failed,not_found,491,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,F24F8BEA2779A79111F33F6832B062BED306B9CB,AC00AEBA1AE2A80CF4184C4362157BF91487B902,D9D6C35E932FEF7100A00C99C199356E82DAB7E6,2020-10-09 06:04:46.532000,2020-10-09 06:04:52.880000
xzsix4cexz7muiri,failed,not_found,656,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,32EE911D968BE3E016ECA572BB1ED0A9EE43FC2F,968CB7DA0C56E66F22B78CBA0562FE132939D8BF,DA13C3CD7EB23CDFD739C31855658BC5B63841EE,2020-10-09 06:04:52.880000,2020-10-09 06:05:07.096000
xzsix4cexz7muiri,,,,,,,D9FC98828F09EF87128FED5569AE5459FBA151A7,2020-10-09 06:05:07.096000,
ni22wru5vkm6s2rj,failed,not_found,194,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,6118DDB580EEDD6FE5F8D3CC0DF1EE17D8A2A4C6,E00DFD54DC165D5452FBD3530D30186DAD016A0C,1283EBDEEC2B9D745F1E7FBE83407655B984FD66,2020-10-09 06:04:35.297000,2020-10-09 06:04:37.530000
ni22wru5vkm6s2rj,failed,not_found,339,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,9781B0EE81E95941073AFA37542B36ED71018D49,B00B6BA943600447CF72D58DB7A35B16754E43C8,B7CC64C566EA6486537BA4187870E2F744763CA5,2020-10-09 06:04:37.530000,2020-10-09 06:04:44.871000
ni22wru5vkm6s2rj,failed,not_found,543,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,39BAEFE3A22CD8D57B191D86506F7A6A0F4EC2EB,4B483F57D9660EBF33FA3CCA670FFD1BBB0F315A,127887BF5B69EFEFA0DC47FC767135E0ACAAFD9F,2020-10-09 06:04:44.871000,2020-10-09 06:04:55.808000
ni22wru5vkm6s2rj,failed,not_found,706,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,1D361A2F1CAE4FDD5A85E13C168BE7075A100524,B86137AE9681701901C6720E55C16805B46BD8E3,B7E2EBFBE4462FC908E48007517C53ED0FF752B2,2020-10-09 06:04:55.808000,2020-10-09 06:05:13.882000
ni22wru5vkm6s2rj,,,,,,,B7D773E2196DB5B4129D3C050C063DB0F8DF91A5,2020-10-09 06:05:13.883000,
dw3xybppgpkj5leh,failed,not_found,218,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,71DF8174D809D862445BFCB89F5A0980099947EC,3D6C776E8BE9E8AE5D0591594117999E3C5498C8,01FE2137C42E4802507A1FD97B0158116FD78A8C,2020-10-09 06:04:36.283000,2020-10-09 06:04:39.188000
dw3xybppgpkj5leh,failed,not_found,300,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,5DB9AE27A44EB7B476CC04A66C67A71C97A001E6,F3DF2415A5ECFB57835CF7E629C3AD0E1DA6732B,39A551CD188151147DC4D19523D06A09B5287C29,2020-10-09 06:04:39.189000,2020-10-09 06:04:42.493000
dw3xybppgpkj5leh,failed,not_found,392,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,6206ABDDC29EC1D9388223580EB4B0BC81576609,0849FFD2946597D8A31084489C0EEE36842BAE7A,01FDC8E92D3280847D856DA1F9BFC2B4CD2C2EE8,2020-10-09 06:04:42.493000,2020-10-09 06:04:46.600000
dw3xybppgpkj5leh,failed,not_found,523,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,6DFEB41C04CCE846871338E85DD5ACF5CFB6C1DD,6A35EE13D4354FF0A03374C063B10290614BB6A9,39AB354F12B497FCD443B85BEAB5BAF4B391CFAC,2020-10-09 06:04:46.600000,2020-10-09 06:04:54.130000
dw3xybppgpkj5leh,failed,not_found,688,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,97B7BA747B62A9962DEDCE404FF33106D4032F91,070229A4CC2CFFB24EB667298A7DB5E8D11EB701,01F73DBD9B56C31E3D3AAEB95F8CF1DEB7D9A72F,2020-10-09 06:04:54.130000,2020-10-09 06:05:14.583000
dw3xybppgpkj5leh,,,,,,,399B6E76080F8677D08B626CFFA7AB7ACB974D3E,2020-10-09 06:05:14.584000,
yikctavkjix5egdk,failed,not_found,219,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,3D0B8DD2936F168C9486BEE638F5D72BE7BE2446,5CCC3569C67B7F1BB733664D43DF4645F2A4B04D,C2481FAAA5508F6C2A64873972281220E9778476,2020-10-09 06:04:36.288000,2020-10-09 06:04:38.673000
yikctavkjix5egdk,failed,not_found,287,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,5CFC486780CBD4446B764E51608D6574003B350D,74AC10CA94E400BA4D69E397562597CA04FC5352,835D88AE990CA3A33A49F800F64ACE580F4C21FE,2020-10-09 06:04:38.674000,2020-10-09 06:04:41.452000
yikctavkjix5egdk,failed,not_found,368,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,B13C2C569F3FD0C530B7D96E5FF7933DF7A0E834,E787CB1DDAC5583A82B448E12FC4468DFCF93388,C239952D0C8E4EABC3E6B0A8E0B623689174E3C6,2020-10-09 06:04:41.453000,2020-10-09 06:04:45.251000
yikctavkjix5egdk,failed,not_found,460,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,2F69F8C4DC02DD15A39BFDB4078A791D89ECEAA2,AF77AA5BD924319510F99B30CD0932D32B01B5C5,835FFE642EFA3BB7936663D2365A15D319FB6226,2020-10-09 06:04:45.252000,2020-10-09 06:04:49.870000
yikctavkjix5egdk,failed,not_found,760,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,F7B024DB02C601185C202E26DFFD2AD525C16A36,0C6D3655763B1A3A60FC42135CD60765AFE953BA,C215211F88FFCF8C6E70CC34C76DA0948E3DD24A,2020-10-09 06:04:49.870000,2020-10-09 06:05:18.389000
