addr,status,reason,circ,guard_fp,middle_fp,exit_fp,hsdir_fp,start,end
yikctavkjix5egdk,,,,,,,8358BDDA9C9A680B4E3A2809E5C24F5B3624D5C2,2020-10-09 06:05:18.389000,
avvtnt5dhcuovw5z,failed,not_found,220,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,D87A947A2405C41208C57D32ED1D0CA2EBE93AF6,5665A3904C89E22E971305EE8C1997BCA4123C69,E58A48A62336A08CC3C6B40802923754E65A2609,2020-10-09 06:04:36.294000,2020-10-09 06:04:40.167000
avvtnt5dhcuovw5z,failed,not_found,328,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,41145C3169D810DB360FF2FCA232093B02C0B262,FF8F56B5E1A36341F84FF72927CEB3F0AC6BC6A9,54FF87E18CF4B351BB078A640A4DC5265969485E,2020-10-09 06:04:40.168000,2020-10-09 06:04:43.457000
avvtnt5dhcuovw5z,failed,not_found,446,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,E8D550E6ACFAAAF75A7A3672C55D5114882953C7,6FF440DFB1D0697B942357D747900CC308DD57CC,54F5D800DD9783FCF2200E80EF3D1A867A3F6D6B,2020-10-09 06:04:43.458000,2020-10-09 06:04:49.278000
avvtnt5dhcuovw5z,failed,not_found,566,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,2CF227C88CD37461CC2233E10083ED8A21D49CDC,F94A7BAC5D1E3D9372437141E10695A625B8B533,550F8C238D36F6117F319817CC3BF16D23FC8555,2020-10-09 06:04:49.279000,2020-10-09 06:04:57.381000
avvtnt5dhcuovw5z,,,,,,,E5A3CA10182C35F691BCF678F193D10F4B0F972F,2020-10-09 06:04:57.381000,
tzypkkfd2hw2awmp,failed,not_found,221,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,881F09279F94E9AAD3DE30727DF3AD7C2CE900DF,EEDF0AF1F892C82F056063827B47283CC9AEAA41,8054F105829438B029E7265BB1070F9258705112,2020-10-09 06:04:36.300000,2020-10-09 06:04:38.639000
tzypkkfd2hw2awmp,failed,not_found,286,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,B2D03CDF45EB4D74A65FAC4F00EBA785C9663A5F,310723122778237508274A36E9557B060A531BDD,8049F8C058587A66246E8A93A56957CE29165F72,2020-10-09 06:04:38.640000,2020-10-09 06:04:41.585000
tzypkkfd2hw2awmp,failed,not_found,370,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,59BC32EA48ED1D06A373856434C0C5C4D2D86603,22BCD0DFD148209C9860C7F89907AB4DEE974A08,802D2B1B87E3561D971AFD9619CB8F0C257DDDD3,2020-10-09 06:04:41.585000,2020-10-09 06:04:45.620000
tzypkkfd2hw2awmp,failed,not_found,469,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,57FC927F1CDADEC93380E247EE949A3787A0DB7E,32EE911D968BE3E016ECA572BB1ED0A9EE43FC2F,DCE5AA5B2287663BE7DBE9C87635FA846138D9A6,2020-10-09 06:04:45.620000,2020-10-09 06:04:50.423000
tzypkkfd2hw2awmp,failed,not_found,603,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,ADBED8B751D7D63397FF3300BB3DE76141AA168F,645C3F0545E0975A49F69EC272C0C3EA28586825,DD08F4F385A97501EE532F51D8126E3BF4DCC382,2020-10-09 06:04:50.423000,2020-10-09 06:04:59.313000
tzypkkfd2hw2awmp,,,,,,,DCEA2A6D8034E164A4FFDD8AFF997E2F6FB2ECF8,2020-10-09 06:04:59.314000,
bagblntaazu34yka,failed,not_found,222,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,C8C46E3E4F00A92C344B367E45F9D63EBB831DE1,928382AC862513334547CA3E5DA23ADBD59C7171,EC3EC2E26C9C57B46686E9EFE7EEABD4B570D6D3,2020-10-09 06:04:36.300000,2020-10-09 06:04:39.215000
bagblntaazu34yka,failed,not_found,301,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,D14011FE605253565D934C69109DAE4316AD69A3,A6C983C2F7EEADD55CE9169E540EBD95423FC260,8C94FAB733C8F1E6C1828946DB77699DD9AC63D7,2020-10-09 06:04:39.216000,2020-10-09 06:04:43.607000
bagblntaazu34yka,failed,not_found,418,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,43E187B8C7361F47EA968ED5389435865D7F4FE7,E2C3E5825E5BBDAFD5A8EF516B3CC600D5ACE12B,8C858D558310D4D5EAB3DEAF33CEE356ACA01810,2020-10-09 06:04:43.607000,2020-10-09 06:04:48.773000
bagblntaazu34yka,failed,not_found,549,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,1684B30AE2ADD371E5D3A8B3F28ACA4CE9CA2E00,E947C029087FA1C3499BEF5D4372947C51223D8F,8C9704A8068E46CD91287DE3C332EFE2E21C685A,2020-10-09 06:04:48.774000,2020-10-09 06:04:56.162000
bagblntaazu34yka,failed,not_found,751,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,249B8CF5AD6977923574DFEBD318A36E5884A114,A6C983C2F7EEADD55CE9169E540EBD95423FC260,EC4B6AF202EFE752C4D9E2FBD092C4EAE779ADA1,2020-10-09 06:04:56.163000,2020-10-09 06:05:15.956000
bagblntaazu34yka,,,,,,,EC469289B6E8B0AAD8A60785551028EC4BB36237,2020-10-09 06:05:15.957000,
mvdtoyfeoesaihgj,failed,not_found,223,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,331452F317390D3C78BCD759170699E55C5570C9,6B805718A97BF653CB5546080BE756505F9BD65F,F7447E99EB5CBD4D5EB913EE0E35AC642B5C1EF3,2020-10-09 06:04:36.315000,2020-10-09 06:04:39.120000
mvdtoyfeoesaihgj,failed,not_found,298,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,E81993EA52B73285CFFD02FEC003569D21483001,B9233588917C5F6B7DA771118707090591BC4C87,F7424B4C7EEDC1784A5505688EEFAD5BEEA7B9F5,2020-10-09 06:04:39.120000,2020-10-09 06:04:43.797000
mvdtoyfeoesaihgj,failed,not_found,422,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,722754D58E551C43D1F6EF0CA23AE7FCFCF4441E,E75F2ACA1A18291AFE52E6BE0BAC1F805ABC1439,119E566B3D747658908EA00F336F4E158AE97AAD,2020-10-09 06:04:43.798000,2020-10-09 06:04:48.562000
mvdtoyfeoesaihgj,failed,not_found,553,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,2B24C281AD12EA96F72C2808E1AF041CEBE345D0,BF0FB582E37F738CD33C3651125F2772705BB8E8,11ABDB4D0B944F186A898560CB82C70439957DCA,2020-10-09 06:04:48.562000,2020-10-09 06:04:56.128000
mvdtoyfeoesaihgj,failed,not_found,749,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,13B2354C74CCE29815B4E1F692F2F0E86C7F13DD,FA5F1AB3468F808B2FB05F2155C0481A3532C787,11C3D14A1166AEDED6D247A32DE6451F6C95223A,2020-10-09 06:04:56.128000,2020-10-09 06:05:17.729000
mvdtoyfeoesaihgj,,,,,,,F788B67C42309E3B3A889E4CADB75D962CBF81C5,2020-10-09 06:05:17.729000,
7qzxel2bndix7qdp,failed,not_found,227,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,EBE718E1A49EE229071702964F8DB1F318075FF8,20CD933EDC7260B19040475B24FD6B01B73E94BB,EBDE762412D1F0D75338053F5A5A9B6EE053D642,2020-10-09 06:04:37.290000,2020-10-09 06:04:39.530000
7qzxel2bndix7qdp,failed,not_found,311,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,81E18725397D620DA548ABBE24D9CD263DEF2FDC,B96B5141004995295FE87DCCE1A54519BD0BB48A,EBDD9A8BC45D0543D0FDC93940EE06E56E749A99,2020-10-09 06:04:39.530000,2020-10-09 06:04:42.539000
7qzxel2bndix7qdp,failed,not_found,394,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,69BE1831EC63C751D241E5E962DA4793355A6253,3098CC656BB3F519FEBF93AF6E0CBBDE4D84002A,EBE718E1A49EE229071702964F8DB1F318075FF8,2020-10-09 06:04:42.539000,2020-10-09 06:04:46.829000
7qzxel2bndix7qdp,failed,not_found,503,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,ABC426893B642BDA2F78D7CAE99B251126F89F74,980B28A19B0A66948035A3FE143E5CF613C84122,E1382D287705E5197461F25039AD08A9B97D001F,2020-10-09 06:04:46.830000,2020-10-09 06:04:53.263000
7qzxel2bndix7qdp,failed,not_found,666,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,770F6F160A05369FF79FA0E8A8F3B2AF335EFFD2,D7230F4F13324A28C308AF94E2385D0A7F1B05F9,E11FC7C83F417808A4CDD84A5ABFC112844C477A,2020-10-09 06:04:53.264000,2020-10-09 06:05:08.251000
7qzxel2bndix7qdp,,,,,,,E130296683B896A117CE5DA531A5645644178734,2020-10-09 06:05:08.252000,
6cigmqfl47hkx5v4,failed,not_found,243,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,BF735F669481EE1CCC348F0731551C933D1E2278,3EA4E3EA9699C2231BD9286B7145D2BB9E0EB071,8D457B3887EFB17A2BA8EA01559E16CEE74E2489,2020-10-09 06:04:37.316000,2020-10-09 06:04:40.357000
6cigmqfl47hkx5v4,failed,not_found,338,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,104DC15ACFA69CF94F89E8ED0F6CDB2D298234D2,B5212DB685A2A0FCFBAE425738E478D12361710D,6E25BF4AD7C146E2439A968DD4C29CE0F569AAB5,2020-10-09 06:04:40.357000,2020-10-09 06:04:43.902000
6cigmqfl47hkx5v4,failed,not_found,407,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,461453F94FA0E3CBB011685E22CDAFD2AF0DFDC3,7272FA27A7F99E88D59BE2018E3F14FB88BF9786,6DFEB41C04CCE846871338E85DD5ACF5CFB6C1DD,2020-10-09 06:04:43.902000,2020-10-09 06:04:47.364000
6cigmqfl47hkx5v4,failed,not_found,514,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,B96B5141004995295FE87DCCE1A54519BD0BB48A,91799AD097018FD5F83B70B978068FB83F72934F,8D599159A555665F199DD0F9E81277417C8D3973,2020-10-09 06:04:47.365000,2020-10-09 06:04:54.068000
6cigmqfl47hkx5v4,failed,not_found,686,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,53134D9637D9FBE565FA1E3AF82B23CC964C56D6,F4A4D78F16E9A0353AD5BBEF4632C7022E20FB20,6DFB4AC8B5E7B1AD0B3F5F465F774A421C66CBBA,2020-10-09 06:04:54.068000,2020-10-09 06:05:11.441000
6cigmqfl47hkx5v4,,,,,,,8D4AA79E47B1C99116DC8E8F301BD574021B88AE,2020-10-09 06:05:11.442000,
ideq6r3nkcg6vrzw,failed,not_found,244,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,74AEC0978787393E563C587A3055545DA5035C26,D87A947A2405C41208C57D32ED1D0CA2EBE93AF6,46BC57CFDC91DE75CBDA7D264A1FD4684A048B5C,2020-10-09 06:04:37.316000,2020-10-09 06:04:40.915000
ideq6r3nkcg6vrzw,failed,not_found,346,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,231C2B9C8C31C295C472D031E06964834B745996,74AC10CA94E400BA4D69E397562597CA04FC5352,46A4E56C9CA59A3B07FD1DFE9891194E0C8FD6F0,2020-10-09 06:04:40.915000,2020-10-09 06:04:45.323000
ideq6r3nkcg6vrzw,failed,not_found,458,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,7C1BEFB5D6897981ECE52817A2D3B702A9EB30D9,80C113BCE9356B4DECF94E7CF4A8C0BD315EE8E8,469305AE56D9F446468E8BE8780219EED54EEF25,2020-10-09 06:04:45.323000,2020-10-09 06:04:49.931000
ideq6r3nkcg6vrzw,failed,not_found,614,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,968CB7DA0C56E66F22B78CBA0562FE132939D8BF,D56A98D38FC3C75E0347EEF3DD9C12749AF7C7C5,838749E0065B79086D12B5C1D7869B99EEFE1DB0,2020-10-09 06:04:49.932000,2020-10-09 06:04:59.801000
ideq6r3nkcg6vrzw,,,,,,,8370FC4C190D0020FA594D8232DFE34B5B30AF05,2020-10-09 06:04:59.801000,
ozzt6vqseowixiwz,failed,not_found,245,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,6532EB51C1EA8B674F4AEFCFA31323AE4C4212E4,856DAB2FDC9EED88A27BE2265FA6BD5489EF178E,37535409102DFFE92F3DAC809E470E62BC27F1DF,2020-10-09 06:04:37.324000,2020-10-09 06:04:39.987000
ozzt6vqseowixiwz,failed,not_found,295,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,07F34659F837E1EFCB129B41104D3F4F65F39CFA,837D5EA513DF7FDDA36BE569C646151CDA4B9935,372A38794527887333B52ED1D707609D808C0659,2020-10-09 06:04:39.988000,2020-10-09 06:04:42.175000
ozzt6vqseowixiwz,failed,not_found,377,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,4F1BE400BF76433F2B1AC4A6132FE7332FDBB835,41145C3169D810DB360FF2FCA232093B02C0B262,375AAFD4E280B95136969E191AF4D9A1FA7C4FD9,2020-10-09 06:04:42.175000,2020-10-09 06:04:46.031000
ozzt6vqseowixiwz,failed,not_found,475,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,27357053F65BAE3274DBE78E1353E15FCB9E002E,014E24C0CD21D2B9829E841D5EC1D3C415F866BF,8BE58BA7A28DC6B4F211CE8EE86783B85133488D,2020-10-09 06:04:46.031000,2020-10-09 06:04:51.196000
ozzt6vqseowixiwz,failed,not_found,629,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,87B529BCF6B52BE28BBB22EC4AA702F9AE42D551,BF37445EA2A9F3D04F4B87DFAC624AEF21B559D5,8C00FA7369A7A308F6A137600F0FA07990D9D451,2020-10-09 06:04:51.196000,2020-10-09 06:05:01.927000
ozzt6vqseowixiwz,,,,,,,8BE79CE3261C027CE94F84D6CBE45F03BE9B8B59,2020-10-09 06:05:01.928000,
gyt5bzrqbw4pc5jy,failed,not_found,246,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,0042B9F5B608D06DBFF5C075C84F2BBB9B294A5B,11D3EB91761414F94F3C6BDF8E4875D5E6B783AF,5786D04C5A2885D19E606F13C4203F60AEE38110,2020-10-09 06:04:37.325000,2020-10-09 06:04:40.460000
gyt5bzrqbw4pc5jy,failed,not_found,343,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,64798E5F481852097A5C1EE7BC90ECC79789EC5E,41145C3169D810DB360FF2FCA232093B02C0B262,576F242DC99996D31FFEF6DD5E083FD439ECF4C7,2020-10-09 06:04:40.461000,2020-10-09 06:04:44.576000
gyt5bzrqbw4pc5jy,failed,not_found,471,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,E81993EA52B73285CFFD02FEC003569D21483001,91BA193FB362FB7B6679A7A83A3050F3C44A5468,5788CEC0A7C5EE251FC72C55730A6B1FCAEA1D93,2020-10-09 06:04:44.576000,2020-10-09 06:04:51.171000
gyt5bzrqbw4pc5jy,failed,not_found,628,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,64CB2B32C10ADD4B93D725B7DED238CCCD6D6DBA,00EAAFDC05DCD6EBD1E06E0B4F1F35D16DF0BA80,A7378A215483C6AD9968AD505DA1454F7E294797,2020-10-09 06:04:51.171000,2020-10-09 06:05:03.444000
gyt5bzrqbw4pc5jy,,,,,,,A76AEE2C3A724CC1CD05E1B06C948AC2512F4F33,2020-10-09 06:05:03.444000,
ntzto6a2rnfgkxod,failed,not_found,303,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,019A6F13B9380974FE332A7E79F0DB74EA05DC9D,86D924EDE1498B4E1DD08D2260F3E9FE454012E1,84ABF6381FD0F96B882764F176B85980EBC31FE1,2020-10-09 06:04:37.331000,2020-10-09 06:04:40.056000
ntzto6a2rnfgkxod,failed,not_found,323,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,67F70E92EF05EA3CBB3C311B6411AFBBE89BD1B8,912B7597346A74A44AD4B6068C645772B758DCB7,83C85E142DBAA2B02770EFE79E5AD676F699C589,2020-10-09 06:04:40.056000,2020-10-09 06:04:43.386000
ntzto6a2rnfgkxod,failed,not_found,437,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,B1E34EA2AC156AAAA0A1BE2E4F2A38A728891062,00F1F247B391B84CB6C221720BCBFC0DFDB91117,8404E8B8AAB98208FAEFB1727B637133AD9C6FAF,2020-10-09 06:04:43.386000,2020-10-09 06:04:48.891000
ntzto6a2rnfgkxod,failed,not_found,395,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,FCD8B7FD7F044F0F32DC928FD77ED121D036F236,CE83524360DE9A55FBDE87DEACBE9F2ABF208E1A,84A8E41D03865822272F647D378AFF4AC73187F2,2020-10-09 06:04:48.891000,2020-10-09 06:04:56.991000
ntzto6a2rnfgkxod,,,,,,,84A7397D10D5531FB14C2A5D604384D6D22E6A4D,2020-10-09 06:04:56.991000,
qdhju7dc2efdywv4,failed,not_found,335,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,6C333B5BDBA3DFE7A782E40CB970C271ABFED119,438E8C214576AF13480A550D45C116F43333C319,258837F888FF885131F8F12BC409D69F99597E6A,2020-10-09 06:04:38.294000,2020-10-09 06:04:41.106000
qdhju7dc2efdywv4,failed,not_found,349,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,6B5A63BFEEA8EF58DA812F4F05BE98C869809DFB,7A3E534C033E3836BD5AF223B642853C502AB33A,DD0C8EEC5CA402A9FA4478F10C31A440F71F6885,2020-10-09 06:04:41.107000,2020-10-09 06:04:44.495000
qdhju7dc2efdywv4,failed,not_found,441,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,DD0C8EEC5CA402A9FA4478F10C31A440F71F6885,F4B855BCDC8E29075B0A0D7324488BA7D7A04629,DD0AA66DD9E4E71FFAFAB658DF8300F1CEEA0364,2020-10-09 06:04:44.495000,2020-10-09 06:04:49.224000
qdhju7dc2efdywv4,failed,not_found,740,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,2F69F8C4DC02DD15A39BFDB4078A791D89ECEAA2,C2E3E1A73D46982994551380919F08EC5021A908,259078C74CB230969A6AFCD8535C0B35AECFF868,2020-10-09 06:04:49.225000,2020-10-09 06:04:57.259000
qdhju7dc2efdywv4,,,,,,,257342F27502A108EECA766F3B125441B3DD4F4E,2020-10-09 06:04:57.261000,
g6l2zsbdmqvkmyje,failed,not_found,277,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,0F89912E6A4C4A8ACE43C58FF8B83CA299BFF74F,6ACAB4394A94BBFFF391497143E3B49C84798672,FA8138622F8EBE01091BEE60810AB2F0DD6E4D21,2020-10-09 06:04:38.311000,2020-10-09 06:04:41.140000
g6l2zsbdmqvkmyje,failed,not_found,351,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,9E4CC64C4F94C359D43C5BA09094323FDBEFD975,F5F4019509109A07E90C45A022CEED9ECA1643C8,3D75D023397AAC54D3D481C2902AC79456B77AC6,2020-10-09 06:04:41.141000,2020-10-09 06:04:44.559000
g6l2zsbdmqvkmyje,failed,not_found,442,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,46E0487EEEFD694CE625CC6E12D032395C01DB82,B143D439B72D239A419F8DCE07B8A8EB1B486FA7,FA85FE81093FE5D53DDCEA2DBA286E8CCC9C6DDD,2020-10-09 06:04:44.560000,2020-10-09 06:04:48.994000
g6l2zsbdmqvkmyje,failed,not_found,563,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,AE95BDA37A5BB4685FEBB7F06649D6CE949B5316,ED3ACBBB89C5F1597A44A65D2FA203BDB8E208F2,3D7B08458C7BC081358BC9FAA4FFB2593FFE0576,2020-10-09 06:04:48.994000,2020-10-09 06:04:57.029000
g6l2zsbdmqvkmyje,,,,,,,FA69F7C51067D9A84168962C46ACA480A90CD354,2020-10-09 06:04:57.029000,
q7zukv4lwhfur23j,failed,not_found,278,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,40CDE936B04B4573A47223396006443CA5EAC845,853246C4EBF7FD27C2EBE31E2DF37B2B5F13A39C,8A7742ADFF91823A1A35FA11D18C4E3A50FA12A7,2020-10-09 06:04:38.311000,2020-10-09 06:04:41.217000
q7zukv4lwhfur23j,failed,not_found,364,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,361D33C96D0F161275EE67E2C91EE10B276E778B,67738D287FBB686B0F6BF1221505BE17781D50DC,8A6F5A21493685B50F1B46A87A2099D6C410F237,2020-10-09 06:04:41.217000,2020-10-09 06:04:45.586000
q7zukv4lwhfur23j,failed,not_found,468,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,CC701FCE86D6AF95FC3D5B71645D3430794910C1,5D41BBE918C4DFEEFD620CAD949DF862A21C5653,968CF9A51740B682ABE4DB11829488281B66DBD8,2020-10-09 06:04:45.587000,2020-10-09 06:04:51.918000
q7zukv4lwhfur23j,failed,not_found,642,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,2CF227C88CD37461CC2233E10083ED8A21D49CDC,343EC037D633150AFFCC8471E805AABAE1B1D871,8A63E4CC86E4AFF54E07AF9D2340DFDFB8674312,2020-10-09 06:04:51.918000,2020-10-09 06:05:04.405000
q7zukv4lwhfur23j,,,,,,,96A5167371D784ECE979A1E4504D25ABFE853E8C,2020-10-09 06:05:04.406000,
7zftz4f4nrkseluy,failed,not_found,360,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,97767B43E78119A613B46CEAF81A788F45CC05D9,CDAF0B74C45FD5B1955198A8D92C8A518A53D07B,ACDD9E85A05B127BA010466C13C8C47212E8A38F,2020-10-09 06:04:38.334000,2020-10-09 06:04:45.129000
7zftz4f4nrkseluy,failed,not_found,454,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,FA32998AF5628483D8E7B7BB0A4641D33A206A28,890480E14E634C8B4467C475E355A6FBF3D99CD5,ACF38D2A79A4AE47A6CCD8011EBB729BF66482AB,2020-10-09 06:04:45.129000,2020-10-09 06:04:49.700000
7zftz4f4nrkseluy,failed,not_found,616,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,8C993A76F7F647E44256958CBCF1FB712139B3AF,C1335B1DB938644FCD54EE744D91354F94EDD1BC,DC40A59D4D744F2C3C7A655EC6BF3A59AFA1C66C,2020-10-09 06:04:49.700000,2020-10-09 06:05:01.211000
7zftz4f4nrkseluy,,,,,,,DC4645C2288E58799F4B8F6AC04B58F47DB8A43D,2020-10-09 06:05:01.212000,
bqlo3x4r72uth4px,failed,not_found,361,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,881F09279F94E9AAD3DE30727DF3AD7C2CE900DF,A597AC866E40CAB5A67759ADE4942192E99DE684,E2D9035061E3D133B2CA4DA3383AEAACCC0733E1,2020-10-09 06:04:38.334000,2020-10-09 06:04:45.129000
bqlo3x4r72uth4px,failed,not_found,453,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,2F69F8C4DC02DD15A39BFDB4078A791D89ECEAA2,E4A7CF32D1EC81521E234C8BF46384E75838A8D7,E300CEE2255A22B3DF52E798A3237D53AFAEC2F3,2020-10-09 06:04:45.129000,2020-10-09 06:04:50.876000
bqlo3x4r72uth4px,failed,not_found,623,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,A6C983C2F7EEADD55CE9169E540EBD95423FC260,60E4C5E306D2DB22890EE24A09F9B6C30AF396A8,7C95058AA6E78461B8A6BD38E2A9EED3BA4D4D8A,2020-10-09 06:04:50.877000,2020-10-09 06:05:04.406000
bqlo3x4r72uth4px,,,,,,,7C7FFB1C48B7E0C5C9B3D11FEC2F8500F464786A,2020-10-09 06:05:04.406000,
p5v4suj5k72mneof,failed,not_found,281,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,63B32F7E5389E8DBC5E1BCEFE48312DA7CCEF5D6,87B529BCF6B52BE28BBB22EC4AA702F9AE42D551,815E359B9C9CC44B9CE2D7233D40E96AF9000206,2020-10-09 06:04:38.358000,2020-10-09 06:04:41.222000
p5v4suj5k72mneof,failed,not_found,353,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,F50CF02A0E6A9D9B25F7EB220FC26F7BD1B74999,5790B62AD6C79A1092B30993A8F0F7F23A969FD6,814B549F6397288BDF6A1FA3DB6299066714AFF6,2020-10-09 06:04:41.222000,2020-10-09 06:04:44.747000
p5v4suj5k72mneof,failed,not_found,445,C0F508ADA14AE7EA9F8F6650AF149B8DFC35B598,0F3B1BCB42C0E688D4A45887EFDD762B8D2F08F9,8A57DA2FFB5BA49C041EDE1A095E33E86EA756CC,8168C5DED2879DCAF91F686683EA00612F422FDC,2020-10-09 06:04:44.747000,2020-10-09 06:04:52.003000
