addr,status,reason,circ,guard_fp,middle_fp,exit_fp,hsdir_fp,start,end
cflareki4v3lh674hq55k3n7xd4ibkwx3pnw67rr3gkpsonjmxbktxyd,received,,5,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,901CBA6FF3B90618D3FFEFF040353C267F690DF8,CD5316A75554C2DADB87EF3624E95D848C309CE8,35513B1D2EA70649346C3C6D34F63D6982E3948A,2020-10-14 03:56:25.225000,2020-10-14 03:56:25.590000
acozp32kzezd5slu,failed,not_found,7,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,303509AB910EF207B7438C27435C4A2FD579F1B1,8AA959D8DE3A4840E155FCFEDD12A98AC47B615D,0F3B1BCB42C0E688D4A45887EFDD762B8D2F08F9,2020-10-14 03:56:26.385000,2020-10-14 03:56:26.959000
acozp32kzezd5slu,failed,not_found,9,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,35513B1D2EA70649346C3C6D34F63D6982E3948A,8FA200E9EA2E4E07DA67F2FFD8789104F6A06512,0EFEAA8E74F9D9024A019702D31380C7B5CBDEEA,2020-10-14 03:56:26.960000,2020-10-14 03:56:27.308000
acozp32kzezd5slu,failed,not_found,13,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,CDAF0B74C45FD5B1955198A8D92C8A518A53D07B,24A17A4C1FA8C2108ACDE3BE681B0731384BF3A5,0F59911D698D3FFE2433B7AB31362FB1EA10237F,2020-10-14 03:56:27.309000,2020-10-14 03:56:27.766000
acozp32kzezd5slu,failed,not_found,16,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,0C6D3655763B1A3A60FC42135CD60765AFE953BA,F836446663F1EB816F13708955F105D0B2F5C8E0,76AB50C3EC0472A63AFB9A833A535FA6BD691478,2020-10-14 03:56:27.767000,2020-10-14 03:56:28.247000
acozp32kzezd5slu,failed,not_found,17,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,4E5C4ED5CC70E5A32B48392FF72CC4BE24937EDA,5B1F0DAF378A1FAFCFD5FA9CDC66D1023DC0276E,76D2EBA82BBCCA3DF9F254A9A8372A10A26F3D14,2020-10-14 03:56:28.249000,2020-10-14 03:56:28.542000
acozp32kzezd5slu,failed,not_found,21,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,EEDC92C8E4F14EFB6200FB4C92D4F957B98652B4,12D552E8AF7AA2B71B218B5BBF6A5FEFA6F26BA0,76B4FEDD0696D924A407CFAB50B6E574B28CCDCA,2020-10-14 03:56:28.542000,2020-10-14 03:56:29.135000
6lf6wj5lu55ptdpg,failed,not_found,8,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,ED3ACBBB89C5F1597A44A65D2FA203BDB8E208F2,4825FABA5D4A44E6DFC307544EF15F15FB37FA49,B6320E44A230302C7BF9319E67597A9B87882241,2020-10-14 03:56:26.390000,2020-10-14 03:56:27.044000
6lf6wj5lu55ptdpg,failed,not_found,12,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,014E24C0CD21D2B9829E841D5EC1D3C415F866BF,5047962E97AFDC89C9B9EE98322F3E4CB7BEB639,B63410CD48185ED34E9C6AE62D048D8A6854A5CA,2020-10-14 03:56:27.045000,2020-10-14 03:56:27.473000
6lf6wj5lu55ptdpg,failed,not_found,15,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,AFF320BA96E4338B61A008D2CA250FFE0E23B09C,40A60D1F1E8AFBED22FCB30B3FBE2E275A14CF99,B6352D774A912764B0B0FE6297666CF09DFE3007,2020-10-14 03:56:27.474000,2020-10-14 03:56:28.415000
6lf6wj5lu55ptdpg,failed,not_found,20,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,FB691D6E3FEE35C6979EE72AF03A53DD861B4CBB,C303038FDCC72805A160FF64E994333A49ECDA71,242BBC022D6BCDE6B7CD5EFC665B0A83B8E57608,2020-10-14 03:56:28.415000,2020-10-14 03:56:28.827000
6lf6wj5lu55ptdpg,failed,not_found,24,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,AC990FD1FF5058EFA43A809E948B23EF998D021B,039003C320D9980E0A740F107A1A9C13C99C5FE3,24352D30196BEFE5BB29A50923F79A2804527611,2020-10-14 03:56:28.828000,2020-10-14 03:56:29.642000
6lf6wj5lu55ptdpg,failed,not_found,31,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,9781B0EE81E95941073AFA37542B36ED71018D49,D08660B6D70B6249A57D89BB7A8F2EA2C952BD35,24592DB1CDA066CDCA41F6403CED661839CDE223,2020-10-14 03:56:29.642000,2020-10-14 03:56:30.869000
pcjawbvlzl5sqwrl,failed,not_found,10,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,E1D17BDC053225FB0AF1FD07A3DBDACD7412D6CD,FC294B234345C437B781D24E6C0710C89FF2D9B6,4DB0490A0420809A8149E778BBAC8F1E9349D9EC,2020-10-14 03:56:26.912000,2020-10-14 03:56:30.052000
pcjawbvlzl5sqwrl,failed,not_found,34,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,64E257D94E739278D5954CC820C9D7EAC4E7A7B7,AB10D5040BCBBA912FA448B8CF2A653DC8ACDC2C,71C7D2AC5C0346AE3757FE3CDB3836976B85E96C,2020-10-14 03:56:30.053000,2020-10-14 03:56:30.648000
pcjawbvlzl5sqwrl,failed,not_found,45,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,503FCA0040D4701CED8078F0A38C3BFD4DB33CCE,E00DFD54DC165D5452FBD3530D30186DAD016A0C,4DE4F06C019EC4814D486524C2A282C1DC7653DE,2020-10-14 03:56:30.649000,2020-10-14 03:56:31.730000
pcjawbvlzl5sqwrl,failed,not_found,55,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,8EA58F28DCA60F56C6F2131BDFE9BF5FAF2233CE,3239007CE1FB2ECDFDF2067DF23B949295DC5EF6,71CFDEB4D9E00CCC3E31EC4E8A29E109BBC1FB36,2020-10-14 03:56:31.731000,2020-10-14 03:56:32.296000
pcjawbvlzl5sqwrl,failed,not_found,65,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,DD0C8EEC5CA402A9FA4478F10C31A440F71F6885,005079A42356183CEA5A3ADD239303F44F12E7EA,4DD11C3F11F5E2891D57EF9F7DF43BEE1B514FCE,2020-10-14 03:56:32.296000,2020-10-14 03:56:33.247000
pcjawbvlzl5sqwrl,failed,not_found,79,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,932A9461D9FD45C5B791B64A7930956949A5C158,F39D6C623821F1BACECF281093F140586BBE3707,71BBBC406506ACB5AFCF9BE4476283363EEC1B66,2020-10-14 03:56:33.248000,2020-10-14 03:56:33.869000
fna25vlar6zsbzv6,failed,not_found,11,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,8D6E3670C920AF6859CE78447EC7B1FE95590288,06E93D74423FE856DE1EE6478F93BF2860BA6D2D,8B1263563B5E0FB7CBFEACFD504B0BC79759CABE,2020-10-14 03:56:26.926000,2020-10-14 03:56:29.073000
fna25vlar6zsbzv6,failed,not_found,27,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,F58DB7D175AE3192411CBE3EA9E92632ECEFBC85,EBE718E1A49EE229071702964F8DB1F318075FF8,8AFFEAE2A917D35C4E98395F5F3BDC3A55472632,2020-10-14 03:56:29.073000,2020-10-14 03:56:29.716000
fna25vlar6zsbzv6,failed,not_found,32,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,F6740DEABFD5F62612FA025A5079EA72846B1F67,66BD39FE805AED414ADE400CAAD862C9CC3AC34E,6222334659111D99DE9D26970ACC4022B290DFD0,2020-10-14 03:56:29.717000,2020-10-14 03:56:30.201000
fna25vlar6zsbzv6,failed,not_found,39,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,ED664A0DB3B686FAAFEBD905DFFCE0E1981F3F1A,91799AD097018FD5F83B70B978068FB83F72934F,8B0D8D35EC9BE90675E1D054DD7F52F555C80085,2020-10-14 03:56:30.203000,2020-10-14 03:56:31.841000
fna25vlar6zsbzv6,failed,not_found,57,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,44FE825405384A8CE396D3369F45A4D62ECDAF66,66BD39FE805AED414ADE400CAAD862C9CC3AC34E,621EA822CEAC095845A0CFFFA503D2993AB10FF3,2020-10-14 03:56:31.842000,2020-10-14 03:56:32.529000
fna25vlar6zsbzv6,failed,not_found,71,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,CF6A6080091BB210AA3892FEFE2F6A396DA08DF3,014E24C0CD21D2B9829E841D5EC1D3C415F866BF,62274AC17DCCF4030A6AD8CEBED0C36E7B8592D8,2020-10-14 03:56:32.530000,2020-10-14 03:56:32.891000
c6xehougrrjmc2lu,failed,not_found,18,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,584C0B77BDB81DE767DA5BE396DA09C162F32223,CB92FA4D7D71F134CE1F1FFF2BFF53E88DD4A1DB,4A411DD8EBBD539AA0090A305856B9C838F7F2D6,2020-10-14 03:56:27.894000,2020-10-14 03:56:29.508000
c6xehougrrjmc2lu,failed,not_found,30,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,87D28EE0C993B250EF93DBE4D2CB0E30244D757C,F62200459CB10450C6F1870851774874F18FCA63,B1E43B11A955CBA31F5261A22CBFCE204C95D5DE,2020-10-14 03:56:29.508000,2020-10-14 03:56:30.430000
c6xehougrrjmc2lu,failed,not_found,42,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,55804F9D37F7B27BD0426B3CB06C64B4D0F95546,2564E23A8053281DF683AD3D77AE28F11C420E9A,4A3EA0E1E4381199A9D80D88AF7D334644DF082B,2020-10-14 03:56:30.431000,2020-10-14 03:56:31.524000
c6xehougrrjmc2lu,failed,not_found,54,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,2FFE5FAF70D20E76B0474AE9E40C2A0B53F8D9F0,12D9DA539F47A5591FD53D92BA9BDDF8889689EC,4A3B874F0187F2CF0DA3C8F76063B070F9F7A14F,2020-10-14 03:56:31.525000,2020-10-14 03:56:32.053000
c6xehougrrjmc2lu,failed,not_found,63,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,1079E628FC6B0025656AC024F2D9975C441498CD,00C22D3BC1822EB8EA380AF04245337399E796E2,B2002D5C75A0FAD8F33962614718F35CB672CC57,2020-10-14 03:56:32.054000,2020-10-14 03:56:32.507000
c6xehougrrjmc2lu,failed,not_found,70,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,8358BDDA9C9A680B4E3A2809E5C24F5B3624D5C2,71539D1911ECB826069A4D156771AC4F9F4632A7,B1F09810C4F7B9D30F483DCE389180335D40968C,2020-10-14 03:56:32.509000,2020-10-14 03:56:32.995000
dx237juipolagv3j,failed,not_found,19,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,B0335F7872A698A86E5E9AC3CF323B50AEF9C081,0C41DC37946901C297626C0D1ABF68423947DDE5,2AB9FFCC6618FBBC973C457FC6BE5E8620A60FDC,2020-10-14 03:56:27.894000,2020-10-14 03:56:28.779000
dx237juipolagv3j,failed,not_found,22,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,B4A96C0852DD0841579D33E09A98D641EACCD73E,E8BAE7393740A700D50B010DED9D9EC9A66B390D,2AA5F598F9A1812F01CD99E3B59BB87362ED7438,2020-10-14 03:56:28.781000,2020-10-14 03:56:29.159000
dx237juipolagv3j,failed,not_found,23,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,2BAF092E8667C00CA3D9686C76D8EC3CC6BC7C5B,C3E0E9EA1FF3FCFC27E856BFE61533020DD7F090,FA8138622F8EBE01091BEE60810AB2F0DD6E4D21,2020-10-14 03:56:29.159000,2020-10-14 03:56:29.496000
dx237juipolagv3j,failed,not_found,29,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,FD79B7F9230858B48E75F389661840C702511078,24F97F98C45E4754655BE66799049763DAEE99CE,FAA935B0BC3B4348CCBD3EBA95681AB51730977D,2020-10-14 03:56:29.496000,2020-10-14 03:56:29.907000
dx237juipolagv3j,failed,not_found,37,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,A2F7674E837C4131D70A840262AFC269801F14BA,68F175CCABE727AA2D2309BCD8789499CEE36ED7,FA69F7C51067D9A84168962C46ACA480A90CD354,2020-10-14 03:56:29.907000,2020-10-14 03:56:30.823000
dx237juipolagv3j,failed,not_found,47,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,A9F5135AE18C7E25C7C79117CD8C7619BFEB85ED,38F21DEE29E40DCDF9460A80662B7723562CA008,2A8A5DCE8D109EBB2738A4EA18889C2D7B485F53,2020-10-14 03:56:30.824000,2020-10-14 03:56:31.186000
iwzskcuplkredwdc,failed,not_found,25,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,7B57933E29D520471D7E67AB48B06B62832828F9,1B90395827F7499A37C73F09BC5AA0225808F6FC,C2A3F4315DEC7F4E31D18818E1002B0C6A2E5535,2020-10-14 03:56:28.914000,2020-10-14 03:56:29.309000
iwzskcuplkredwdc,failed,not_found,28,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,7ED3D8AFAC750F8CC0BDF8C87FE3BCBA2BBE2209,288C100FFA656938C23F32207CAF0DA932ECD247,8737CA0A57A1548B0F6177A9DADAB4583A3C2C86,2020-10-14 03:56:29.310000,2020-10-14 03:56:29.732000
iwzskcuplkredwdc,failed,not_found,33,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,05499507DA8B381370E0858A784C3AFE13DC927F,3FFBA34E170D3377500E3E21BB3429345967532F,87357FCC2BF2C21F069714381BCA6C3E7EFCBD5D,2020-10-14 03:56:29.732000,2020-10-14 03:56:30.344000
iwzskcuplkredwdc,failed,not_found,40,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,980B28A19B0A66948035A3FE143E5CF613C84122,945AA2F6C2EC644B533D048C79E035A6CF092C4F,8737307DE84C2621E6399E99123967A9590297F2,2020-10-14 03:56:30.346000,2020-10-14 03:56:30.995000
iwzskcuplkredwdc,failed,not_found,50,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,B143D439B72D239A419F8DCE07B8A8EB1B486FA7,61B2102DB3D97F16FBB359EFE86EC6887A1B3B5A,C2A58E55765E41061FDC6E10721D8328B2FDD52B,2020-10-14 03:56:30.997000,2020-10-14 03:56:31.871000
iwzskcuplkredwdc,failed,not_found,59,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,09A70E396DE93F54D4541BBB0EC8E2B23761F34F,768B488AE2C61B6FA837E3AB8DB7601E1A0B8492,C2B1BF766B95CF7B8B381357F6C376461B58DEB8,2020-10-14 03:56:31.871000,2020-10-14 03:56:32.427000
o3oj6o4b6uqqb2u6,failed,not_found,26,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,863CD660DE6A4F72D014011BCC66E4A6A195B66F,2FFE5FAF70D20E76B0474AE9E40C2A0B53F8D9F0,46BC57CFDC91DE75CBDA7D264A1FD4684A048B5C,2020-10-14 03:56:28.929000,2020-10-14 03:56:30.141000
o3oj6o4b6uqqb2u6,failed,not_found,38,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,6CD171AD2C407711CBFD5BFDA79CB7F6A74C3252,0ED0EA324C931CF41CB5272BFB1D015B3D5772A9,46E0487EEEFD694CE625CC6E12D032395C01DB82,2020-10-14 03:56:30.141000,2020-10-14 03:56:30.571000
o3oj6o4b6uqqb2u6,failed,not_found,44,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,B872BA6804C8C6E140AE1897B44CF32B42FD2397,44DC23661E05DEFD94398936D9334987ABCB6E5E,46EC7BB31BFEC251B89E0C0715DEC4AA8208A1BA,2020-10-14 03:56:30.572000,2020-10-14 03:56:31.131000
o3oj6o4b6uqqb2u6,failed,not_found,46,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,BD4C647508162F59CB44E4DFC1C2B2B8A9387CCA,33B36B7CD097F0BE1EE51E739DDA8F1B2E80B0F2,AA7630738F82C4DF26BB8EFF131564DACDEAC64C,2020-10-14 03:56:31.131000,2020-10-14 03:56:31.491000
o3oj6o4b6uqqb2u6,failed,not_found,53,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,F5F9B6B40E4D7AFCECDFB1F4503D56D522C7EFAA,1188DC549FDF5E8054E1FE8C789A632CD1872F7E,AA8B7237B4D2C76ED4AF24B3B47B375812AACC83,2020-10-14 03:56:31.492000,2020-10-14 03:56:32.072000
o3oj6o4b6uqqb2u6,failed,not_found,56,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,595E9FA86E06021D53465FF0365C7FF92A4A115D,A4771CB90024F1870D622960519945A3E49B40FE,AA4AF27D6A573B0EEB234AEF89750CA6E6141C0E,2020-10-14 03:56:32.074000,2020-10-14 03:56:32.398000
wvznupux2d5wft42,failed,not_found,35,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,EE010EF80A27AC0B02CDC2B8B214A6201BB02D2B,E0B3B10226F067A1B215178D19A19EF311E7FDC3,F9E97AAC7ACB6B48CA17FA55554FD6CB1651ED33,2020-10-14 03:56:29.900000,2020-10-14 03:56:30.534000
wvznupux2d5wft42,failed,not_found,43,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,A99B0D9E5FD5BC3C8F2D006EC91F8C7F40E09CB8,88A18960AF7735FD4489374AC411FBBFE9743A20,F9E32D4058F7F35E9BC4F1D8C3B2DAA0C4466660,2020-10-14 03:56:30.535000,2020-10-14 03:56:31.214000
wvznupux2d5wft42,failed,not_found,51,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,2EB3C230180694A1E848001E20F36F76A2287039,1CB6DB698C49965D3C75A09B8D9EBFDD0E3B5603,FCC392FC20A5C1C5B5E95AB6E24735E493E3AEB7,2020-10-14 03:56:31.214000,2020-10-14 03:56:32.165000
wvznupux2d5wft42,failed,not_found,64,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,7CA5DD27BAA6DCDDD537CE8CB5E11E63642F48F1,D7DB8E82604F806766FC3F80213CF719A0481D0B,FA150B9FEBD863358C53C4A16E35A051411763A6,2020-10-14 03:56:32.166000,2020-10-14 03:56:33.199000
wvznupux2d5wft42,failed,not_found,73,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,75F4BE85F5DC623BDAF65CB269CD6E4E3F14FE38,BF0FB582E37F738CD33C3651125F2772705BB8E8,FCC70D3F500C2EA62004137B0137201A93A2B57E,2020-10-14 03:56:33.200000,2020-10-14 03:56:33.866000
wvznupux2d5wft42,failed,not_found,86,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,D9F061CC5EE68CC916586CF8522E73FFB8848C3F,B1080EA61CAF5763139E7B596F37FE9830311C8F,FCE1FA95BC61BC2FF9752EE9BB5651805A30FD99,2020-10-14 03:56:33.867000,2020-10-14 03:56:34.401000
kchdk57regr7qhmy,failed,not_found,36,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,5F9141428BF5EAE485F0E2F7912DEDED4F4D17A7,41145C3169D810DB360FF2FCA232093B02C0B262,F4F605AA21C4633CCB5B8DBBC1CEEE5C590C6DCE,2020-10-14 03:56:29.901000,2020-10-14 03:56:30.374000
kchdk57regr7qhmy,failed,not_found,41,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,16AE2704B794C6C0013C7E47AF11DCABA808A0B9,8554E174D5CDB3E5E194E4A8F8378509255E8243,F4ED55A7A14B648FB54C902165F801E4937B5698,2020-10-14 03:56:30.375000,2020-10-14 03:56:31.850000
kchdk57regr7qhmy,failed,not_found,58,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,B56B9FE93F83B4FA69234B17A060E8A8E7446D19,7F302F0AACC76835768AF068849CA07D1CC38C5E,F4D3FBD1E4918978D1D13604798CECB5EE5C9188,2020-10-14 03:56:31.851000,2020-10-14 03:56:32.334000
kchdk57regr7qhmy,failed,not_found,66,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,6DFEB41C04CCE846871338E85DD5ACF5CFB6C1DD,7B700C0C207EBD0002E00F499BE265519AC3C25A,2F64EA527C4AA6F99E261318DD1FF127828E2525,2020-10-14 03:56:32.335000,2020-10-14 03:56:32.840000
kchdk57regr7qhmy,failed,not_found,75,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,FDCCAF8E5F3F8D33B633238CFCB7113FB9B7AA78,3239007CE1FB2ECDFDF2067DF23B949295DC5EF6,2F644DDEF8BAA31BA0240E6C6D36665D90DA57C9,2020-10-14 03:56:32.841000,2020-10-14 03:56:33.308000
kchdk57regr7qhmy,failed,not_found,122,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,837D5EA513DF7FDDA36BE569C646151CDA4B9935,ACC874AD6D4D3AC308CB6C044620A159A1123196,2F67A940520D1C9E66497D3847F0FDEE545AE7C0,2020-10-14 03:56:33.308000,2020-10-14 03:56:37.604000
zid7hobnvky5ut23,failed,not_found,48,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,F0F5074A6DADD3DC22E1FAA18FD6D89CBC52771A,0E300A0942899B995AE08CEF58062BCFEB51EEDF,D74C47EA991FAE041C2CBB233493C6780B197A14,2020-10-14 03:56:30.916000,2020-10-14 03:56:31.478000
zid7hobnvky5ut23,failed,not_found,52,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,10A1E225A56E02F66011BEA3CD51D9F694D22913,5C9CA36D31340CA64BE095CF50ED71A50085A470,D74F619C74C2E601A39EBE58C8E34DFEB3BADE99,2020-10-14 03:56:31.478000,2020-10-14 03:56:33.308000
zid7hobnvky5ut23,failed,not_found,80,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,2CF2DFBA221B77E96E9FE69725AE82F4E101BE4A,8AE7DE9B3E76B5C2298A89604ED75E3B9EBAC031,D738B161E0C217DA15C6C94C183D78AB658EFC8A,2020-10-14 03:56:33.308000,2020-10-14 03:56:34.011000
zid7hobnvky5ut23,failed,not_found,90,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,55008A58196B5E9E769B53BA587E0F9E211A213D,E43B42C153E2F4215D581A121B7DAD568FE3DB15,DE5DB7401ACCF00A66E9BDFF76E4CA4A85CA2F95,2020-10-14 03:56:34.012000,2020-10-14 03:56:34.431000
zid7hobnvky5ut23,failed,not_found,93,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,30E899AAFEB7429FEA43A15F2B43759D965E289F,FA1845C313B88EF49E8BE1F23B02CD0AC702B636,DE72FEB474E8A3CC502CFC43621180EA9D462FE0,2020-10-14 03:56:34.432000,2020-10-14 03:56:35.611000
zid7hobnvky5ut23,failed,not_found,105,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,10A5EFCCD2FB9C1A4AC20FB779A5DB11B58957A7,6B9EA8927AB6E94E216067E65372182343A5AFA2,DE514E42528D4FB8B79804B561008B482B91D402,2020-10-14 03:56:35.613000,2020-10-14 03:56:36.168000
dr6ckbbi7abjlowd,failed,not_found,49,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,FAFF33D5273691F537E4657C91A8DF58182EB561,8F22AFDD06AA4238ADD93A8EA6FBC2BB9C652711,BCF55F865EE6EF17E25EFEAF851BC429F190B85D,2020-10-14 03:56:30.929000,2020-10-14 03:56:31.917000
dr6ckbbi7abjlowd,failed,not_found,62,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,56927E61B51E6F363FB55498150A6DDFCF7077F2,B1289B91C190A6803C1ADA6E381C0843CE039D70,A86EC24F5B8B964F67AC7C27CE92842025983274,2020-10-14 03:56:31.918000,2020-10-14 03:56:32.428000
dr6ckbbi7abjlowd,failed,not_found,68,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,CA4E9DFE87DE87E502F3B503D07EC8EFCAEE2549,2A5746BFF32A363CD3AAD05196C0F10E7143BBB6,BD439540C7B86367B7F279C9CDD4BD601A850787,2020-10-14 03:56:32.429000,2020-10-14 03:56:32.813000
dr6ckbbi7abjlowd,failed,not_found,72,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,BDDF8187EA4419951CFD0A54088B634564F63AF3,840ED78A802ED8C647F6CB5F2DE409FFCB36B7AC,BD3FBEC1D67C48A2583DB378B92A59C5E9AB4DA2,2020-10-14 03:56:32.814000,2020-10-14 03:56:33.342000
dr6ckbbi7abjlowd,failed,not_found,82,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,6962377722C4AA5E56540F4F9693DFA525449974,7C22E89AB620E77DF1B4A33787A5EC3F2AB4A8D1,A868303126987902D51F2B6F06DD90038C45B119,2020-10-14 03:56:33.342000,2020-10-14 03:56:34.025000
