addr,status,reason,circ,guard_fp,middle_fp,exit_fp,hsdir_fp,start,end
dr6ckbbi7abjlowd,failed,not_found,91,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,EC8D71DA87C4A98B910170E3C42A2CE329223398,8358BDDA9C9A680B4E3A2809E5C24F5B3624D5C2,A87D19DD1A89327B8DB878DC2793426752799B5C,2020-10-14 03:56:34.025000,2020-10-14 03:56:35.111000
5fhlaogzb6mcwgdk,failed,not_found,60,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,4B550F757A5904939280CB85DE61F125A08AE5DE,E3B0739EEFFF0DE4203BBE8563F2A1C89D410347,3F62F05E859D7F98B086F702A31F7714D566E49A,2020-10-14 03:56:31.892000,2020-10-14 03:56:32.449000
5fhlaogzb6mcwgdk,failed,not_found,69,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,509EAB4C5D10C9A9A24B4EA0CE402C047A2D64E6,CB4EBE9C475A60A5F2CDA92C83CE093BD945D940,1D361A2F1CAE4FDD5A85E13C168BE7075A100524,2020-10-14 03:56:32.450000,2020-10-14 03:56:32.828000
5fhlaogzb6mcwgdk,failed,not_found,74,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,FC4D03403ECD90463198B9F2F81E0B37ED7AFE1D,9B8D08275C852A677E8C65E1DDA74431BE509B4C,3F65766ADE067D9D08920E3B74DAB9040EDD26B2,2020-10-14 03:56:32.829000,2020-10-14 03:56:33.466000
5fhlaogzb6mcwgdk,failed,not_found,83,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,91517F219F7648E4B8BBF3C162C77DDC55315612,F73036C92CD94D5A16DEA9E50FE4BEC2AF3DE171,1D3174338A1131A53E098443E76E1103CDED00DC,2020-10-14 03:56:33.467000,2020-10-14 03:56:33.883000
5fhlaogzb6mcwgdk,failed,not_found,87,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,0B555940D37DC849728841C0B290074E1A1BDCA8,EAA088440B100FF8407266B5D4853FFB16A8CB67,1D4B555184EC12F758BC8BBB4C0983AFBC25D6F5,2020-10-14 03:56:33.883000,2020-10-14 03:56:34.453000
5fhlaogzb6mcwgdk,failed,not_found,95,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,5FB384605F53DCBF1CB02143D318DA3E8EE38A24,856B7EFB7E09D02A29DD2FF024B7E1EFE21FE9EB,3F4EC1D4ED5BD331E9695F49DC482150CF5DE8E3,2020-10-14 03:56:34.454000,2020-10-14 03:56:35.113000
kgnkuk6ggmnqlqso,failed,not_found,61,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,7EB91FDB68EAD3A13808D9356DA82605773215F5,ACA0B8702A6A0B890217A3D26B7220EB6E1CFFD1,FC629D4416C43468274FA21E4BE0609322E7B268,2020-10-14 03:56:31.898000,2020-10-14 03:56:32.349000
kgnkuk6ggmnqlqso,failed,not_found,67,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,0B555940D37DC849728841C0B290074E1A1BDCA8,8E7ACAD878BBD61097C0E0D557160F5D59BCE5CA,EAEFC00FDF96D24F75FC007A5623BD6A3A737423,2020-10-14 03:56:32.350000,2020-10-14 03:56:32.915000
kgnkuk6ggmnqlqso,failed,not_found,78,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,AA7630738F82C4DF26BB8EFF131564DACDEAC64C,1E1A7C9134637383BE653C41973995A229D81595,FC627D21D5AFB33C146F77474ACC33CF119A60FB,2020-10-14 03:56:32.915000,2020-10-14 03:56:34.117000
kgnkuk6ggmnqlqso,failed,not_found,85,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,855BC2DABE24C861CD887DB9B2E950424B49FC34,DD0C8EEC5CA402A9FA4478F10C31A440F71F6885,EAF639CC9B126F1775F9D66FCC46DBCAF2485BFB,2020-10-14 03:56:34.118000,2020-10-14 03:56:35.536000
kgnkuk6ggmnqlqso,failed,not_found,104,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,1CDCB48F64E21D5ACAFE2471912E2E76F600EDFA,13F24D5FC60E99D3535A68761C2D622303484F93,EAD250EE6D1BDB1BBACFFD1C3C262D59FD55A41A,2020-10-14 03:56:35.537000,2020-10-14 03:56:35.940000
kgnkuk6ggmnqlqso,failed,not_found,110,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,00C22D3BC1822EB8EA380AF04245337399E796E2,CE1FD7659F2DFE92B883083C0C6C974616D17F3D,FC773D88785CF34CF0028BA13C5CBD32CAB27AE2,2020-10-14 03:56:35.940000,2020-10-14 03:56:38.880000
46zmfjplay37yziz,failed,not_found,121,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,EE3015A8920F6CA1D3CE48BE88C2864B28017FA8,5C5D61F279AA0816F506FD5CE86C30F256291DDE,B7E2EBFBE4462FC908E48007517C53ED0FF752B2,2020-10-14 03:56:32.901000,2020-10-14 03:56:38.298000
46zmfjplay37yziz,failed,not_found,135,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,C5D91B75D9B991FB53C41AB694D97C961D37B5AB,88D5F0BD87F9BC1A96FCBFDCEDB1C0E6BAB1D14E,C02DEF705C3DC2155BCB0E24DFD1B9D0ED0FF507,2020-10-14 03:56:38.298000,2020-10-14 03:56:38.960000
46zmfjplay37yziz,failed,not_found,697,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,18747512B2DD1AE88C4CA9F6EAEB687A96389666,C7B06598721344ECA8F31BE89CAFB642FEA57548,C04850673F655A91F5AD3C06E1E5B9056C5FA2E0,2020-10-14 03:56:38.961000,2020-10-14 03:57:21.633000
46zmfjplay37yziz,failed,not_found,706,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,61FA7E7C766577D76EBABF19330993DEFA8AF3C3,56781CCC9F6D29FEA148799AB588429C893A473C,C03209F54BC299927CA7581147434F439F37CACB,2020-10-14 03:57:21.633000,2020-10-14 03:57:22.216000
46zmfjplay37yziz,failed,not_found,717,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,484A10BA2B8D48A5F0216674C8DD50EF27BC32F3,F07671D992DA28551DF18C6CA616007208D5D078,B7D773E2196DB5B4129D3C050C063DB0F8DF91A5,2020-10-14 03:57:22.217000,2020-10-14 03:57:22.686000
46zmfjplay37yziz,failed,not_found,713,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,478B0E18930CA4117369679AF329FC49D9110966,56781CCC9F6D29FEA148799AB588429C893A473C,B7ECD9C6A910A170B55165742049CBCC777494F2,2020-10-14 03:57:22.686000,2020-10-14 03:57:23.579000
qjbs5qn2bsdzugsa,failed,not_found,77,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,562434D987CF49D45649B76ADCA993BEA8F78471,43C83536DACCD110FF11E049A890064F6F87BEB2,3539F96FCCDC645C7801006F92864CBAFD4A8EB2,2020-10-14 03:56:32.905000,2020-10-14 03:56:33.573000
qjbs5qn2bsdzugsa,failed,not_found,84,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,4DB0490A0420809A8149E778BBAC8F1E9349D9EC,215616527FB97ED5BE0BF8D2166BDB44EEB6A840,FE9CB0E0629636EBD8D0C71F46E387B944C01BCF,2020-10-14 03:56:33.574000,2020-10-14 03:56:34.445000
qjbs5qn2bsdzugsa,failed,not_found,94,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,0BCD2A99AA76C0985FC28140CE710549C70AC0FD,3C79702BCC4AA498CB8E9FEC8A51A72AE89169EA,35513B1D2EA70649346C3C6D34F63D6982E3948A,2020-10-14 03:56:34.445000,2020-10-14 03:56:35.072000
qjbs5qn2bsdzugsa,failed,not_found,100,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,38DC78302D5CB107B6D5CCC02EE4D8773AA910DE,587B1EAF1E22E148EFB010DAA337ACDCD4DB5CBA,FE9313D50FB0E68F674812BF7CED0D8F2C2B65E6,2020-10-14 03:56:35.073000,2020-10-14 03:56:35.941000
qjbs5qn2bsdzugsa,failed,not_found,111,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,03910F285A33F365838EC66EF2C2EF754D046760,63B32F7E5389E8DBC5E1BCEFE48312DA7CCEF5D6,3547FAF7D6526BBE81CC07FACAD612A99BDD9876,2020-10-14 03:56:35.942000,2020-10-14 03:56:36.435000
qjbs5qn2bsdzugsa,failed,not_found,118,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,6ED6758622A73F54F0EF59A9D31D71AABD7A70DA,A5F835A8438D84C146DD540502AFF27F96E8F72E,FE857C3043412FD5454ED5FEF55C4C572E5B70CF,2020-10-14 03:56:36.436000,2020-10-14 03:56:37.050000
xliu4sr2dwjftbiv,failed,not_found,88,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,69BE1831EC63C751D241E5E962DA4793355A6253,6DFEB41C04CCE846871338E85DD5ACF5CFB6C1DD,605EE4375EE4C38215C8949F5808863749FD4F4A,2020-10-14 03:56:33.896000,2020-10-14 03:56:34.369000
xliu4sr2dwjftbiv,failed,not_found,92,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,7DAC367AF33DBEFEDC684789490E213FD348BE36,E5CC91BAFE7CCD68003E873D32E38027638D49D7,CF4DB0E0480FEB1E8F59C3D774EB9275283D579D,2020-10-14 03:56:34.370000,2020-10-14 03:56:35.199000
xliu4sr2dwjftbiv,failed,not_found,97,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,2B24C281AD12EA96F72C2808E1AF041CEBE345D0,9EB3FD84065E5622A57EFEF14E41A01B5B99A022,CF6A6080091BB210AA3892FEFE2F6A396DA08DF3,2020-10-14 03:56:35.200000,2020-10-14 03:56:35.529000
xliu4sr2dwjftbiv,failed,not_found,103,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,FA32998AF5628483D8E7B7BB0A4641D33A206A28,F5F4019509109A07E90C45A022CEED9ECA1643C8,60769652C04712912E6E21CED1F08DC797789A75,2020-10-14 03:56:35.529000,2020-10-14 03:56:35.939000
xliu4sr2dwjftbiv,failed,not_found,109,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,0122A605B7C170D6086143448273D9A9844B69E2,50E43E33EBAB7EB9EAB6B352F3685229DAB25A84,CF556653E704F7B619E1BBC0AE86A8E2E185A17F,2020-10-14 03:56:35.939000,2020-10-14 03:56:36.373000
xliu4sr2dwjftbiv,failed,not_found,116,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,F17B5CE022C164202A00B3669EFCAB72CF80B93C,06B308F54B4A779D74B30536964182A09C08AB8F,60685893A57D66562A0754BEE3B6A6E68082C8BE,2020-10-14 03:56:36.373000,2020-10-14 03:56:37.142000
kp6o3dqnjhg6eym3,failed,not_found,89,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,4CFE65E16DBE9D9ED0CFFBD9BEEEE4EAE50CD33F,0E2EEC125A6AC8D5EBF5DB36B776A3DA5510E7A0,01F73DBD9B56C31E3D3AAEB95F8CF1DEB7D9A72F,2020-10-14 03:56:33.901000,2020-10-14 03:56:34.622000
kp6o3dqnjhg6eym3,failed,not_found,96,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,44496B18C68356AF3A58ACAD835429C37B9432ED,310723122778237508274A36E9557B060A531BDD,D2F4DAC5918BB082A5CFAC5275B29FAC9B399B2B,2020-10-14 03:56:34.623000,2020-10-14 03:56:35.300000
kp6o3dqnjhg6eym3,failed,not_found,101,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,EEFFC0D532AB63BB3E9CAEADA822971F6D3AE8D6,3DF6C3587C2B25D738F6913F81AFC690B854BEE2,D2F16CBF1BD891968D65D44CD21507E3371279F3,2020-10-14 03:56:35.301000,2020-10-14 03:56:36.342000
kp6o3dqnjhg6eym3,failed,not_found,160,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,3239007CE1FB2ECDFDF2067DF23B949295DC5EF6,8B73A0FE9754E7CE3BE74F8571B1FE07A9B333E6,01FE2137C42E4802507A1FD97B0158116FD78A8C,2020-10-14 03:56:36.343000,2020-10-14 03:56:41.375000
kp6o3dqnjhg6eym3,failed,not_found,167,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,DD7BD3E5BD0BA48A8C70B0CDF017FA5988B87E27,43E187B8C7361F47EA968ED5389435865D7F4FE7,01FDC8E92D3280847D856DA1F9BFC2B4CD2C2EE8,2020-10-14 03:56:41.375000,2020-10-14 03:56:41.887000
kp6o3dqnjhg6eym3,failed,not_found,172,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,DD0C8EEC5CA402A9FA4478F10C31A440F71F6885,E00DFD54DC165D5452FBD3530D30186DAD016A0C,D30E9D4D639068611D6D96861C95C2099140B805,2020-10-14 03:56:41.888000,2020-10-14 03:56:42.334000
ngrlnrejhkme2akf,failed,not_found,98,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,D5A2B3AE1E8047017A0BBC7209FD624DB84D47CE,ACBF3D504CFF3D74D1991AFDF6AC070606232B10,23A022058948867659E69A5282AC4E367B2ACFBD,2020-10-14 03:56:34.928000,2020-10-14 03:56:35.528000
ngrlnrejhkme2akf,failed,not_found,102,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,7E47D28F07443B57F8262E1412936B3E258694A3,F38FB55A8CCA6A00CDD024A5EA2CFECB38A48E15,0DD55CF27BBA1F51131A46BC0A0EED68A177D1BB,2020-10-14 03:56:35.528000,2020-10-14 03:56:36.156000
ngrlnrejhkme2akf,failed,not_found,150,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,1C0736CF3744A3B87C2D2269B8BD3388C7E60552,2A0FAD3CA7A190C43D8ED7896727BD426E8C2EFA,0DDC190D45A6C452F6814408284DDF7DA8175006,2020-10-14 03:56:36.156000,2020-10-14 03:56:41.359000
ngrlnrejhkme2akf,failed,not_found,166,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,8E7ACAD878BBD61097C0E0D557160F5D59BCE5CA,E5507444DAC04539B8DC624299616141B0DB64D5,0DD04EF0B081BBFDE3082D4ECC8A63FD0022FCAF,2020-10-14 03:56:41.360000,2020-10-14 03:56:41.956000
ngrlnrejhkme2akf,failed,not_found,178,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,8404E8B8AAB98208FAEFB1727B637133AD9C6FAF,3B60E9CC7B4E5A18AA486224B3933C9828633E86,2398B7FD6C9C97A20FDD7E637CBDAD175D5B761F,2020-10-14 03:56:41.956000,2020-10-14 03:56:43.957000
ngrlnrejhkme2akf,failed,not_found,201,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,98E659B5B701076BE433B4723F20A1811739588A,EEFFC0D532AB63BB3E9CAEADA822971F6D3AE8D6,239A2E0F09B8FEA551727486519040598A022778,2020-10-14 03:56:43.958000,2020-10-14 03:56:44.311000
hylgvax5jxu27fyg,failed,not_found,99,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,13EE0E14C6A2751633138277C1443A4C37DD55D4,C0CBBD17F848C8F9A49104A96DB498013B30F14F,F2ED5032B52021E7BADBBB82E6594F1A872FFD09,2020-10-14 03:56:34.928000,2020-10-14 03:56:35.714000
hylgvax5jxu27fyg,failed,not_found,106,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,AEF0EADA8C92A4DF1500FAE303ECD8E1EBD56670,D847D0480D9C3D4A9E140F6ACFFCA01493A3E3F1,F31C03A766FAA33B62B12105D822FFE69A3BB0E5,2020-10-14 03:56:35.715000,2020-10-14 03:56:36.140000
hylgvax5jxu27fyg,failed,not_found,107,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,A09D20D85D0AA29C47C90ABEAFDB6B7A4BF7FD07,C5F214F7F9CCBF09324C9AA032760150243A196C,2A8A5DCE8D109EBB2738A4EA18889C2D7B485F53,2020-10-14 03:56:36.141000,2020-10-14 03:56:36.422000
hylgvax5jxu27fyg,failed,not_found,117,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,BF0FB582E37F738CD33C3651125F2772705BB8E8,CB92FA4D7D71F134CE1F1FFF2BFF53E88DD4A1DB,F2E60DE0F39BEA826B50EB619A014ADCE9619359,2020-10-14 03:56:36.423000,2020-10-14 03:56:36.815000
hylgvax5jxu27fyg,failed,not_found,120,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,B00B6BA943600447CF72D58DB7A35B16754E43C8,BA856D21B1A22CAE677A712DA4C9F0852D799DF8,2AA5F598F9A1812F01CD99E3B59BB87362ED7438,2020-10-14 03:56:36.816000,2020-10-14 03:56:37.342000
hylgvax5jxu27fyg,failed,not_found,127,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,622842AE5ECFF0809B4C986D52CA75C349ED11E8,335E993222204F6B4817134506494A6441DEFB6B,2A5746BFF32A363CD3AAD05196C0F10E7143BBB6,2020-10-14 03:56:37.342000,2020-10-14 03:56:38.397000
zjfwcrkd7eyvpj7o,failed,not_found,108,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,D56A98D38FC3C75E0347EEF3DD9C12749AF7C7C5,ED9A731373456FA071C12A3E63E2C8BEF0A6E721,0882440874034AFBE2FBF16463A290F3278E24F7,2020-10-14 03:56:35.921000,2020-10-14 03:56:36.312000
zjfwcrkd7eyvpj7o,failed,not_found,114,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,D60C2D85EAD93D23F1C00874D334BBF8A96CD529,08E9530B399F7A71936066586B31A66877066458,2802B96E4BE4FDBFB0F5D5DFBF7E5AB541A18DF0,2020-10-14 03:56:36.313000,2020-10-14 03:56:36.870000
zjfwcrkd7eyvpj7o,failed,not_found,124,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,64E257D94E739278D5954CC820C9D7EAC4E7A7B7,211310CD09EC290505C1F24018AE5330076412A0,28090710ABE433A47021F22208B3EC245A912900,2020-10-14 03:56:36.870000,2020-10-14 03:56:37.343000
zjfwcrkd7eyvpj7o,failed,not_found,128,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,CD052DE28C5C790D043C96571A5E66B3C2ACDBEF,12D552E8AF7AA2B71B218B5BBF6A5FEFA6F26BA0,085527CBD6485FD475AC983FA8683A2D9028BAA8,2020-10-14 03:56:37.343000,2020-10-14 03:56:38.079000
zjfwcrkd7eyvpj7o,failed,not_found,130,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,EA43347E0DA7CEDD595029B511066628C7C8A653,198F12E2DEFBE6BEEBC38B2FEDD615AECB38DA7A,27EE4854D03F81FAEA3884A44303BE00DEEEE555,2020-10-14 03:56:38.080000,2020-10-14 03:56:38.392000
zjfwcrkd7eyvpj7o,failed,not_found,136,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,083C52051140DB8AF770BD40C7C8883EFFF4CAF3,568DC66FB6A6E7BD462CEF97A333ECE3B97D074A,0861F4966E199C0BA9DB1D904DB4BC843508F12C,2020-10-14 03:56:38.395000,2020-10-14 03:56:39.036000
ft5fb67eeswst2vy,failed,not_found,112,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,FB016E16B8CD7A0E53DEEF31ED8754E4F6B8E837,E6D4332BF40FDEE7814F2DBC926650EF8032B643,3AFDAAD91A15B4C6A7686A53AA8627CA871FF491,2020-10-14 03:56:35.952000,2020-10-14 03:56:36.707000
ft5fb67eeswst2vy,failed,not_found,119,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,13F1229C41B8A67F4AB949A3AFA5E6F39EF68BFC,25990FC54D7268C914170A118EE4EE75025451DA,3AB1F18F079CEF1A00E37A4531676C4EB2F867A1,2020-10-14 03:56:36.707000,2020-10-14 03:56:37.274000
ft5fb67eeswst2vy,failed,not_found,123,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,B25427A8F4A485E03EDA31757AB1C33DBE587428,EFF32E0B2BA102251F3F717CB3988896EEB3A8AE,3AF69B3ECCB000879CA1BCD0B36B619DBF712291,2020-10-14 03:56:37.275000,2020-10-14 03:56:39.568000
ft5fb67eeswst2vy,failed,not_found,148,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,698A9079E5D8085FF60C4A5110A19BF57837058B,42D47C736518BFA495CA31AEE40AE468F0BDA2A6,05B451C0562FDE23307AFA84FD6A37652E615233,2020-10-14 03:56:39.569000,2020-10-14 03:56:40.778000
ft5fb67eeswst2vy,failed,not_found,158,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,EE58464CA9602C639C11CDF6615384B0BC121542,6BE5AA34A5C391724677A3FDC2AA77B3768F6E26,05976EAC91BC67A6C0628476EE24DAC1CC378A10,2020-10-14 03:56:40.779000,2020-10-14 03:56:43.880000
ft5fb67eeswst2vy,failed,not_found,202,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,E8466E02C893B9A6602A251CCEA100F252E25B4B,42949C1EC1FEC5E30197E269FE7850CCA2FD0C0D,05AD6F4906142276C606558C9C3B8876B43CD90F,2020-10-14 03:56:43.880000,2020-10-14 03:56:44.413000
qnolzmxq5a4ozkl4,failed,not_found,125,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,A171F8332AA037A2855C390488F8EFDFD438AAE6,66BD39FE805AED414ADE400CAAD862C9CC3AC34E,B840C7DE596E77A22187E638C5116DC5B3BBDDD1,2020-10-14 03:56:36.895000,2020-10-14 03:56:37.606000
qnolzmxq5a4ozkl4,failed,not_found,129,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,09C2AA312AE0DDDF4C5E57CB1BE24158A5408590,4CE6D83FFA8AD24767007E8C972F371F2468F09A,3AB1F18F079CEF1A00E37A4531676C4EB2F867A1,2020-10-14 03:56:37.607000,2020-10-14 03:56:38.057000
qnolzmxq5a4ozkl4,failed,not_found,133,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,FB691D6E3FEE35C6979EE72AF03A53DD861B4CBB,9BA9334DA769A7C96D464F9EA38A970088B6FECB,B83DC1558F0D34353BB992EF93AFEAFDB226A73E,2020-10-14 03:56:38.058000,2020-10-14 03:56:38.642000
qnolzmxq5a4ozkl4,failed,not_found,137,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,F73036C92CD94D5A16DEA9E50FE4BEC2AF3DE171,770F6F160A05369FF79FA0E8A8F3B2AF335EFFD2,B849824F8FCD7AEB130DF356F592BA40C686CA08,2020-10-14 03:56:38.642000,2020-10-14 03:56:39.436000
qnolzmxq5a4ozkl4,failed,not_found,145,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,DC9564AE8BC7BF5F722E3677C897ED1B578C8D81,FA85FE81093FE5D53DDCEA2DBA286E8CCC9C6DDD,3A992EE90A372FF4ED0DB1E26D9662E967C84A92,2020-10-14 03:56:39.438000,2020-10-14 03:56:40.047000
qnolzmxq5a4ozkl4,failed,not_found,151,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,929BF37C657D4F69C76324E5FEA760A62483813B,1188DC549FDF5E8054E1FE8C789A632CD1872F7E,3A94EFBF4A220B35A92D0A5B4A80D6324C3C306A,2020-10-14 03:56:40.047000,2020-10-14 03:56:40.430000
mlozbwxasgt2dfkq,failed,not_found,126,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,9127D95DAA81291F26BE45B1A73E2F1145887B94,D35682AB6E29D91AA030E03A9BEB42700D96A1EF,769A297017BB5E92A9A5A3D76725CA12D694AA30,2020-10-14 03:56:36.895000,2020-10-14 03:56:38.169000
mlozbwxasgt2dfkq,failed,not_found,134,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,9A48EC8AAFB2E8C9E20408596383DB74F1196747,520952098AEC08A9FAF2802482A61AB1BF2EAC2A,A123F404BD9A15D96CC7930C2BE28103341AC68B,2020-10-14 03:56:38.170000,2020-10-14 03:56:38.643000
mlozbwxasgt2dfkq,failed,not_found,138,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,8D41994D1D18E94403C3F67D0699E4C9D2248D4A,DE4EB74B8105751568A75649F6672A31F2A3DE20,768B488AE2C61B6FA837E3AB8DB7601E1A0B8492,2020-10-14 03:56:38.643000,2020-10-14 03:56:38.995000
mlozbwxasgt2dfkq,failed,not_found,143,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,DB2682153AC0CCAECD2BD1E9EBE99C6815807A1E,16FD7E5D67B7054EE4E7FDDF04AFB48216CA640A,A13281DBD8F8E484E95DD273B3EE7FC14C1B0A7A,2020-10-14 03:56:38.996000,2020-10-14 03:56:39.293000
mlozbwxasgt2dfkq,failed,not_found,144,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,FC30F566E7B50D9C6ED6BB86DA4BF4B07AD52DE5,2AA5F598F9A1812F01CD99E3B59BB87362ED7438,A14993020CC672AE519B1F1C9679CE0982C9733F,2020-10-14 03:56:39.295000,2020-10-14 03:56:39.990000
mlozbwxasgt2dfkq,failed,not_found,155,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,A09D20D85D0AA29C47C90ABEAFDB6B7A4BF7FD07,3BA07FCB32A0151EF9B76507213E43D8ABD3BE5F,767E444E1FA1DA75F3B77479DB5AE2FA3FFF75CC,2020-10-14 03:56:39.991000,2020-10-14 03:56:40.710000
