addr,status,reason,circ,guard_fp,middle_fp,exit_fp,hsdir_fp,start,end
bf2dokq2pjzcmjac,failed,not_found,131,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,64B43A6198B6C1F97D9ED8929F5A8913C3815935,9AFAFAF168741F001305BBD122B7A7DBA8665353,2E72CDAFA12AE1547795F9BAFF402FC16B653CE0,2020-10-14 03:56:37.922000,2020-10-14 03:56:41.051000
bf2dokq2pjzcmjac,failed,not_found,165,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,270934A4F7B669AA387F2D475FBE793D03694547,1E176936547346993584514EB52AE2CC2E1FF4FC,786ECA0A66DDC507672BF5987985D9F6E811E79E,2020-10-14 03:56:41.052000,2020-10-14 03:56:41.606000
bf2dokq2pjzcmjac,failed,not_found,170,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,720B000B01E00C15E1E2776C8E16FE1763A43CA4,0804955CBE470CC50ADBB6AF4D6DF80BB77A5E83,2E72EEABE4EE19183BEFAA10D88B3C16829C9F99,2020-10-14 03:56:41.606000,2020-10-14 03:56:42.370000
bf2dokq2pjzcmjac,failed,not_found,181,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,50ABA69AF252B16DE00093B478EC88E1A8C903BA,81E18725397D620DA548ABBE24D9CD263DEF2FDC,78B98D12997EDD630F6A674CBF42F20711DEAC11,2020-10-14 03:56:42.371000,2020-10-14 03:56:42.750000
bf2dokq2pjzcmjac,failed,not_found,188,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,F8DE8132E599A194E20DDB738AF64A7200CD5949,A541C211909264081DC3A4F8E105F06139DDCD8B,78BC2254D3B31CD865F7682633AA438212132532,2020-10-14 03:56:42.750000,2020-10-14 03:56:43.256000
bf2dokq2pjzcmjac,failed,not_found,192,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,EA032AFA2FE95A590759ED2CDD21BD4DA43EA259,66BD39FE805AED414ADE400CAAD862C9CC3AC34E,2E74F4A6EB5ED3C0182A54900E3A671C5C8DB2D8,2020-10-14 03:56:43.257000,2020-10-14 03:56:44.330000
xzlq4sao7dhf4lbb,failed,not_found,132,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,F6691E3EB7CAB3C876AAA885E6801B63DC998C39,44FE825405384A8CE396D3369F45A4D62ECDAF66,716EE92A2E93ED69113D8F81E98530BA9A30DC31,2020-10-14 03:56:37.937000,2020-10-14 03:56:39.598000
xzlq4sao7dhf4lbb,failed,not_found,149,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,42B4F52C5B11E4D39855F654955425B0D5A0598B,A9F7185499C5784E35B5C25744ED4AB75437CE5D,7158D1E0D9F90F7999ACB3B073DA762C9B2C3275,2020-10-14 03:56:39.599000,2020-10-14 03:56:40.236000
xzlq4sao7dhf4lbb,failed,not_found,156,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,188BE26E437D0B0BDD90E0717558CA686D288BAA,D56A98D38FC3C75E0347EEF3DD9C12749AF7C7C5,31C3153263B3F9322B582F4A06E9E515F0338C4F,2020-10-14 03:56:40.237000,2020-10-14 03:56:40.823000
xzlq4sao7dhf4lbb,failed,not_found,159,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,99339F3E68BCCC1391BF14C821D80766FE0C5956,F475E5987E44A2B7B143A2BEE3F8128EEFD7E5A3,71730F1BEB5372C9A6FF36704FF1A6A48AEE7813,2020-10-14 03:56:40.824000,2020-10-14 03:56:41.434000
xzlq4sao7dhf4lbb,failed,not_found,168,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,34DE7F9028A53D5238D779B00DAF7438FDE1D7A0,3586697291602DC8042EB152E60701FFFE8777BD,31D270A38505D4BFBBCABF717E9FB4BCA6DDF2FF,2020-10-14 03:56:41.435000,2020-10-14 03:56:41.924000
xzlq4sao7dhf4lbb,failed,not_found,176,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,A1B7C1F83E5DA4376FD2E1DBA7AC28A71AB332AD,76AD361FCE919199F4064A872B666A1FF19A1EA4,31A97198C6E2BEBF57EB8FC7DC55A208AD35038E,2020-10-14 03:56:41.924000,2020-10-14 03:56:42.751000
bf7ghwd2lktdkf7n,failed,not_found,140,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,7DAC367AF33DBEFEDC684789490E213FD348BE36,E459E02374D0385D2E2515CBBE707EA208966BCF,37F6C543A7944CC88B52971705FA5B69AFC7E552,2020-10-14 03:56:38.895000,2020-10-14 03:56:39.520000
bf7ghwd2lktdkf7n,failed,not_found,200,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,E00DFD54DC165D5452FBD3530D30186DAD016A0C,84F0FEBFDFA8FBC6A2EA27F87EBB31F050AFD04D,37F3B91330C07A8F22F8D31545503E52627002CB,2020-10-14 03:56:39.521000,2020-10-14 03:56:44.309000
bf7ghwd2lktdkf7n,failed,not_found,212,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,4EB55679FA91363B97372554F8DC7C63F4E5B101,7F745D212FD281756B1254B3B84A2E8A5FD89A94,380F79145FF9C2332CBF41313062C99DBA9B0E50,2020-10-14 03:56:44.309000,2020-10-14 03:56:45.543000
bf7ghwd2lktdkf7n,failed,not_found,229,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,E3D61BAEA0B7CB12CACEDC8821C520557BDFCEA3,A857DA8F3728DE4475BFCD86D91351F5E302B3DF,8A167971BAE692DB1CCABB92635169AE79C99753,2020-10-14 03:56:45.543000,2020-10-14 03:56:46.066000
bf7ghwd2lktdkf7n,failed,not_found,238,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,43DF5979E1FD37986EFAEB6B9DDCAE42D3FF81D7,DD0C8EEC5CA402A9FA4478F10C31A440F71F6885,89FF4A0818D8BE9F8B71338D96A6B854F77F9FEC,2020-10-14 03:56:46.067000,2020-10-14 03:56:46.666000
bf7ghwd2lktdkf7n,failed,not_found,296,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,F8DE8132E599A194E20DDB738AF64A7200CD5949,1C8B3C3D8BC705883B7799C915B2FE1E0FEB006F,89FD4FB2A5FD73B50F2E5D85C4707883F8CD5130,2020-10-14 03:56:46.666000,2020-10-14 03:56:51.382000
mn5n3kt3yrlpp2ph,failed,not_found,141,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,40CDE936B04B4573A47223396006443CA5EAC845,5FCBBEF37C1C629DBACFD4044F724740901CCBAA,13F1229C41B8A67F4AB949A3AFA5E6F39EF68BFC,2020-10-14 03:56:38.899000,2020-10-14 03:56:39.507000
mn5n3kt3yrlpp2ph,failed,not_found,146,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,9D1E4B6383D9398D1592C1D8087D6817278F9DBF,987D0706D42070F1E2142A9FCCB56B3887808D34,636794E0F8F1067E550FA51BF457163FFE2AC335,2020-10-14 03:56:39.508000,2020-10-14 03:56:42.385000
mn5n3kt3yrlpp2ph,failed,not_found,182,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,63540827C4832D214984EA47B7A68C593F9F862F,FAAAD4B55963937B4118860A61BC9426C105D2DF,13F24D5FC60E99D3535A68761C2D622303484F93,2020-10-14 03:56:42.386000,2020-10-14 03:56:44.025000
mn5n3kt3yrlpp2ph,failed,not_found,209,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,2D418A89F79DB4A8E658BA549FBB974D1D22DD1A,1A7A2516A961F2838F7F94786A8811BE82F9CFFE,6369A86CA70119F63EE9A303F65431062394F149,2020-10-14 03:56:44.026000,2020-10-14 03:56:45.721000
mn5n3kt3yrlpp2ph,failed,not_found,231,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,D8EA105E79803FB0040A8C2A676D93DAEA2CFFF0,E3D61BAEA0B7CB12CACEDC8821C520557BDFCEA3,13EE0E14C6A2751633138277C1443A4C37DD55D4,2020-10-14 03:56:45.723000,2020-10-14 03:56:46.303000
mn5n3kt3yrlpp2ph,failed,not_found,240,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,722BA3958D6F4B9A7CE927001CE7FED8625A749E,DB621E29A90544FF5AC75E5BD0FEE679A6812F44,63584BC1EF29E794A63C264136D7825C33F0889D,2020-10-14 03:56:46.303000,2020-10-14 03:56:46.804000
hhpmewxonrk6cctw,failed,not_found,152,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,3A9443710224E5182895C342D1D36C1D460A1206,EFC2A2A0C6EF7E594E26ABCE47D9D17E75C5AFE2,9492CC046A0BB01638C2332073AA0600B3F31252,2020-10-14 03:56:39.902000,2020-10-14 03:56:40.562000
hhpmewxonrk6cctw,failed,not_found,157,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,10231E08F19C03D5A2FE3AAD03D863ABDE2081BC,E3D72E974DE4C6EFA37656377BA7A4BFE9CF22B7,9492AA2A2AF773EE3C95C6ECC2526D822EBF4E37,2020-10-14 03:56:40.563000,2020-10-14 03:56:41.017000
hhpmewxonrk6cctw,failed,not_found,164,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,475B34D76756910C11EB7752EB8285F6BE00C1EE,B4A96C0852DD0841579D33E09A98D641EACCD73E,85BFDBFCF9E711CF0F1A22C115368724D7C101F7,2020-10-14 03:56:41.018000,2020-10-14 03:56:42.233000
hhpmewxonrk6cctw,failed,not_found,180,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,D65DB84BF1EB4DD225B9A1CD9CEFD87B595A30F5,02928855BFAD787F8B363F21860D1E7D156E0655,949545960655C17A26F6525F67C554233CFE163F,2020-10-14 03:56:42.234000,2020-10-14 03:56:43.461000
hhpmewxonrk6cctw,failed,not_found,195,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,7A2A6F39F485C4FC95FB885FFF37C436FD2BB7E5,968CB7DA0C56E66F22B78CBA0562FE132939D8BF,85A885433E50B1874F11CEC9BE98451E24660976,2020-10-14 03:56:43.461000,2020-10-14 03:56:43.842000
hhpmewxonrk6cctw,failed,not_found,199,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,221F035A330AC4231A2E3D901F1CB11483C19F66,104DC15ACFA69CF94F89E8ED0F6CDB2D298234D2,85A3AC041E3FCD796AF5D653953D5E27A56E3719,2020-10-14 03:56:43.843000,2020-10-14 03:56:44.363000
bcoob47jfkeruwvk,failed,not_found,153,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,D14EC16949648CEE84EA1664445029EA4B597074,24F97F98C45E4754655BE66799049763DAEE99CE,33B07D509C6D67006C9AE29ECD4F8EAD1B1112CB,2020-10-14 03:56:39.910000,2020-10-14 03:56:41.174000
bcoob47jfkeruwvk,failed,not_found,161,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,638D91FC9EF661348A6994D04C3499BC03F50BBE,ECB71AE4B08EAB517B9E16D28689974342EEFABB,D4825DF61F9C8FC64C57CFAE943BF1D705B06ACE,2020-10-14 03:56:41.175000,2020-10-14 03:56:41.572000
bcoob47jfkeruwvk,failed,not_found,169,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,22775B953E662151549C114CB8EE5FBDBCBDAD02,966D8F4B442C112BC6DCEFEAEB77EF76C1C957E6,33AA6CFE161A698169B548C9D973DAE6DED6BF0E,2020-10-14 03:56:41.573000,2020-10-14 03:56:42.088000
bcoob47jfkeruwvk,failed,not_found,179,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,100195E079A761751587E31A091D2E2206F35C3A,461D6EA15966C7F99B43D37ADC116B5B8E47D130,33925888F5DB4CD014E5718CB3B1FC82BFE1AD37,2020-10-14 03:56:42.089000,2020-10-14 03:56:42.580000
bcoob47jfkeruwvk,failed,not_found,186,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,69B53A5AE5025DA8947F7C32F69CA90375ED2A4E,FCD8B7FD7F044F0F32DC928FD77ED121D036F236,D49B7658B826E507CC138AEEFCD6135B321C096D,2020-10-14 03:56:42.581000,2020-10-14 03:56:43.155000
bcoob47jfkeruwvk,failed,not_found,191,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,8F8D793F4CA40CD0C2B2B9097B699D4037041F58,005ED97213F725867E422B8DC0443361BBB24E3C,D48DC22A810BF47E66C678A63AA54715DD3E9879,2020-10-14 03:56:43.156000,2020-10-14 03:56:43.650000
lwzzobtemxu7eto4,failed,not_found,162,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,12CF6DB4DAE106206D6C6B09988E865C0509843B,756A8DD40D4166E2863064C98069411559B16887,616081EC829593AF4232550DE6FFAA1D75B37A90,2020-10-14 03:56:40.904000,2020-10-14 03:56:41.939000
lwzzobtemxu7eto4,failed,not_found,177,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,8885EA6F74A694825B13B8A7080F6CF164DF74FB,76AD361FCE919199F4064A872B666A1FF19A1EA4,2096BCFEBB95A1134F39FCF8CEB076FF41A2B48B,2020-10-14 03:56:41.939000,2020-10-14 03:56:43.131000
lwzzobtemxu7eto4,failed,not_found,189,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,1079E628FC6B0025656AC024F2D9975C441498CD,3B953203AF332D8FE1452E1CE7CB50A3B5297DB2,614094CAF0701EB568106E60EC12A785E704AE0F,2020-10-14 03:56:43.132000,2020-10-14 03:56:43.461000
lwzzobtemxu7eto4,failed,not_found,196,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,A541C211909264081DC3A4F8E105F06139DDCD8B,EEDF0AF1F892C82F056063827B47283CC9AEAA41,208F39CCF602D9549E57D6A386259C1129B8D244,2020-10-14 03:56:43.462000,2020-10-14 03:56:43.978000
lwzzobtemxu7eto4,failed,not_found,208,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,DC2B1E4348AF306326FA63EEDB76EA6139133485,844AE9CAD04325E955E2BE1521563B79FE7094B7,20974D28EB668E689D4256046E0E32034375A0A2,2020-10-14 03:56:43.978000,2020-10-14 03:56:44.352000
lwzzobtemxu7eto4,failed,not_found,213,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,2AE2CA4BD2B7754F29432C25E03314D52AC4CAF1,9B24B2149631167704362E07356A9E9BFC1F0F05,615ABEA2DE76EB3760BC51E7306BAA59F15CD8F2,2020-10-14 03:56:44.352000,2020-10-14 03:56:44.845000
qeot7bxuvcf4w2ac,failed,not_found,163,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,90D43CF5541ECF57C1833FED33FFDFF239C4817C,1D4F3F077009207D5D41FD99F7638894ABC1AB93,4AC4F120C119C72356BC9C33BF14E26D2BF052D4,2020-10-14 03:56:40.916000,2020-10-14 03:56:41.896000
qeot7bxuvcf4w2ac,failed,not_found,173,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,52A022F16D8CDBF019E132F1538A1798F167973A,5DB9AE27A44EB7B476CC04A66C67A71C97A001E6,B890CB3C5A05ED29625F872A1EE462788C7DFACB,2020-10-14 03:56:41.897000,2020-10-14 03:56:42.442000
qeot7bxuvcf4w2ac,failed,not_found,183,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,1A43588BBE1239EA896DD06C22DAB20C0C5E68EF,EB5D14C266F491B4C5C93B7BC101C450A059D438,4AC424FBB4DAC4B028366C0C2EE9C9DD11A7BE2D,2020-10-14 03:56:42.443000,2020-10-14 03:56:43.297000
qeot7bxuvcf4w2ac,failed,not_found,194,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,56927E61B51E6F363FB55498150A6DDFCF7077F2,4856C97DC4F2271BC896DF9CABD217EE2D869D68,4AD0B40B0FC679CC300F398BCEBE9D000833F62C,2020-10-14 03:56:43.297000,2020-10-14 03:56:43.916000
qeot7bxuvcf4w2ac,failed,not_found,206,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,ADD35A22BF77D56AFC18CF58E5D8E2604B8985CF,A5F835A8438D84C146DD540502AFF27F96E8F72E,B872BA6804C8C6E140AE1897B44CF32B42FD2397,2020-10-14 03:56:43.917000,2020-10-14 03:56:44.548000
qeot7bxuvcf4w2ac,failed,not_found,217,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,9A7417BA401B8C7EFDE24945E18145A1EDA730E7,503FCA0040D4701CED8078F0A38C3BFD4DB33CCE,B87D46124FCB8BD887CC774349F335ED1F8419F6,2020-10-14 03:56:44.549000,2020-10-14 03:56:45.235000
s6y7wkphhosuwbbh,failed,not_found,174,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,0B25110BA3473A6DC04AB58A3A0D5E4D6922A0E0,D4DC70B25409B8E4B0FD482B8A70CA6A3F4A123C,DB7564CC6C0A38B40BAE93755884B9B01165BE06,2020-10-14 03:56:41.908000,2020-10-14 03:56:42.455000
s6y7wkphhosuwbbh,failed,not_found,187,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,77177B29BF57C8E3256298F9243E2CB317A9D5B5,DA4B488C2826DFBBD04D635DA1E71A2BA5B20747,DB7CCCF4C8FCAD445379523C8D3D4F50F4FCE57B,2020-10-14 03:56:42.455000,2020-10-14 03:56:44.547000
s6y7wkphhosuwbbh,failed,not_found,215,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,47A83EC4D144FB8094A57DC5AEB39E9F6F174036,21EB2176DFD7364A8E3705ABF518E880362425FC,51800AF38B30ED1454DD74CB412BADCED5F60593,2020-10-14 03:56:44.548000,2020-10-14 03:56:45.192000
s6y7wkphhosuwbbh,failed,not_found,223,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,33AA6CFE161A698169B548C9D973DAE6DED6BF0E,B058FBDEA69774C28EAC1111E167BC0AD4A904E0,DB739627A2E20DE302A0D25F21B8B372D4AC2963,2020-10-14 03:56:45.193000,2020-10-14 03:56:45.648000
s6y7wkphhosuwbbh,failed,not_found,232,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,890480E14E634C8B4467C475E355A6FBF3D99CD5,B96B5141004995295FE87DCCE1A54519BD0BB48A,51AE5656C81CD417479253A6363A123A007A2233,2020-10-14 03:56:45.649000,2020-10-14 03:56:46.263000
s6y7wkphhosuwbbh,failed,not_found,239,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,CB2DBDB2D9422D57AD85148EF9511AF4CE4D6052,BEA635C89C057DB8E879572C6A2C188239CFAD68,51A8A22944F228EA2D601434D127864B1B0B0F8C,2020-10-14 03:56:46.264000,2020-10-14 03:56:47.203000
m452oq6xayvaizna,failed,not_found,175,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,8B6B10A0AED89408E509D4422EC926C89C7933D0,43DF5979E1FD37986EFAEB6B9DDCAE42D3FF81D7,311A4533F7A2415F42346A6C8FA77E6FD279594C,2020-10-14 03:56:41.908000,2020-10-14 03:56:42.506000
m452oq6xayvaizna,failed,not_found,185,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,12CF6DB4DAE106206D6C6B09988E865C0509843B,6C333B5BDBA3DFE7A782E40CB970C271ABFED119,CDE4149F0DC65A7BE1AE440340BE1C7A18135E29,2020-10-14 03:56:42.507000,2020-10-14 03:56:43.285000
m452oq6xayvaizna,failed,not_found,193,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,7D928720EC0CB5C2AFE04DF0EBC37BD59B00EAB4,AAFFA68AB61238F9044B6ECBA62E25264113EB88,CDE4C5DC9D639E915B99B461EE243044FCA264B6,2020-10-14 03:56:43.286000,2020-10-14 03:56:43.891000
m452oq6xayvaizna,failed,not_found,203,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,104D9F6CE16EF525B994FA6595E0023F8C6A4E08,21E54A1CB86144A4CAF60C636227ABB3D23C30D0,CDDEC3CC4B0FD5054C99B2D2843DE8B609A4CABA,2020-10-14 03:56:43.891000,2020-10-14 03:56:45.161000
m452oq6xayvaizna,failed,not_found,218,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,DC9564AE8BC7BF5F722E3677C897ED1B578C8D81,F50CF02A0E6A9D9B25F7EB220FC26F7BD1B74999,30E747B3058994CCCBEAF8B5B4791A9F1628AB7D,2020-10-14 03:56:45.162000,2020-10-14 03:56:45.369000
m452oq6xayvaizna,failed,not_found,227,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,B058FBDEA69774C28EAC1111E167BC0AD4A904E0,B568135C5E345BAFB080C11FDDF348E545A722E5,30E899AAFEB7429FEA43A15F2B43759D965E289F,2020-10-14 03:56:45.369000,2020-10-14 03:56:45.913000
qzucbt5gtccmbs3t,failed,not_found,171,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,96347A46E5B5C6AD2DBF72BD5371F48F51F060E8,68773D3FF7B8CEFCEEFCA32AE72015E2D38C62C1,8B496F3EF3BF5CC32A4C20ECDBEC2A06E7EA4357,2020-10-14 03:56:42.902000,2020-10-14 03:56:44.086000
qzucbt5gtccmbs3t,failed,not_found,210,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,987D0706D42070F1E2142A9FCCB56B3887808D34,1C7D71A2581DE79C5CFC4ED1FF75D5BE30F01BB7,E6898F94A2CBF583B48FB16D2C37F9B55037E9F9,2020-10-14 03:56:44.086000,2020-10-14 03:56:45.040000
qzucbt5gtccmbs3t,failed,not_found,222,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,FD127D1014ED3D36AFE50558A88BD5E8DB34A645,10A5EFCCD2FB9C1A4AC20FB779A5DB11B58957A7,E6288334BC0F95345817811880DDEA184E63AE69,2020-10-14 03:56:45.041000,2020-10-14 03:56:45.484000
qzucbt5gtccmbs3t,failed,not_found,228,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,88748052843CC93A02BE1D9E9B5B358AB3A104AA,6287129CB9EC475E816A0D283FE4E45D632A4A4B,8B384367EE627FA63DEF1D3A184C0E39D2B66E9A,2020-10-14 03:56:45.485000,2020-10-14 03:56:46.081000
qzucbt5gtccmbs3t,failed,not_found,234,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,19D353B8AA0927DF82CB26E0396C57BE27C0ACC5,AC00AEBA1AE2A80CF4184C4362157BF91487B902,E64625ED5B01A1F0E97BCF0B5D431A432A24F408,2020-10-14 03:56:46.081000,2020-10-14 03:56:46.391000
qzucbt5gtccmbs3t,failed,not_found,241,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,0367E1FFAB716AC3F418CFB7CBB3BDB9403CD9CB,378E474A4805587228ED56900DC7D69B18259AAC,8B1CC76D6D1370A67263628D4CBC01B62903D0BF,2020-10-14 03:56:46.392000,2020-10-14 03:56:46.970000
yqxuaopey27roiag,failed,not_found,190,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,ACA0B8702A6A0B890217A3D26B7220EB6E1CFFD1,7B0D94D348D9F98C50B6674C5CB17AF35EA2605F,B3D56C1E0AD84BA93AF6DC533A8569C3D0E8A58B,2020-10-14 03:56:42.908000,2020-10-14 03:56:43.469000
yqxuaopey27roiag,failed,not_found,197,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,D87698D8E2276C7E93D531B7C2A1B27D58C71876,BF37445EA2A9F3D04F4B87DFAC624AEF21B559D5,A7C5B40EC0FB5175E884075DDC87531D353F679C,2020-10-14 03:56:43.470000,2020-10-14 03:56:43.826000
yqxuaopey27roiag,failed,not_found,198,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,F38FB55A8CCA6A00CDD024A5EA2CFECB38A48E15,813CA569316D7548AF02310BF3099F98D8A50488,B3C6B4D26A20151F568D39ACFA63E15DBC01CD5D,2020-10-14 03:56:43.827000,2020-10-14 03:56:44.308000
yqxuaopey27roiag,failed,not_found,211,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,70A4A557903C0D2EEA38E92AE3F60D61F898EB61,3D5D6178C44537E3692853B344385F6572A55767,A7C7EB2A0DFB2E3FFFC12B7756707433DD550F9E,2020-10-14 03:56:44.309000,2020-10-14 03:56:44.903000
yqxuaopey27roiag,failed,not_found,219,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,A6C983C2F7EEADD55CE9169E540EBD95423FC260,070229A4CC2CFFB24EB667298A7DB5E8D11EB701,A7A3D155579D8D5FBD28AB77B40F71037872F934,2020-10-14 03:56:44.903000,2020-10-14 03:56:45.331000
yqxuaopey27roiag,failed,not_found,225,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,503FCA0040D4701CED8078F0A38C3BFD4DB33CCE,1A7B6D86612CDE160E69215138F59E066BA552BF,B3AA9132A7D759863BFAB6CD12DA6646F2A5D1AD,2020-10-14 03:56:45.332000,2020-10-14 03:56:46.315000
fqnt4zioypura724,failed,not_found,204,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,21310F48066A4CAADEB2BFD324F0B38F8E1448D6,C3189F000C3A681CED1E892C71736F4A5DF55763,04DFE047ACDF7A6620ACA782FAFC5EF1AE7F4754,2020-10-14 03:56:43.900000,2020-10-14 03:56:44.414000
