addr,status,reason,circ,guard_fp,middle_fp,exit_fp,hsdir_fp,start,end
fqnt4zioypura724,failed,not_found,214,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,F2899981E3A601A7B2DDC7DDE02C248069704D9F,CE001E45872376CB49EEF2A78519DA1E141172B4,A8B887B3DC8B864E2F0B58F92B0C10D493B5AFFE,2020-10-14 03:56:44.415000,2020-10-14 03:56:45.327000
fqnt4zioypura724,failed,not_found,224,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,57F1B5F9ADF8E0B089246E27626A52F30DC310F8,D8A2D0080B0C73E1DC0EC9F33B497F64E5FB3F52,04EE5E1B23127D26A36F71C66810D88B0B80BB91,2020-10-14 03:56:45.327000,2020-10-14 03:56:45.908000
fqnt4zioypura724,failed,not_found,237,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,6C46064C50C9BB77BD9AA427B963316015A3F08B,F73036C92CD94D5A16DEA9E50FE4BEC2AF3DE171,A8BFE1E65C6DC3C7A50F8DFA0BF57F0A118144A5,2020-10-14 03:56:45.909000,2020-10-14 03:56:47.045000
fqnt4zioypura724,failed,not_found,250,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,3EE6BA5394B18AEF14E0D3B959D733B7A1EC3AD5,901CBA6FF3B90618D3FFEFF040353C267F690DF8,A8BEB150F4BAD51BC6309ED93BFD40022A72A618,2020-10-14 03:56:47.046000,2020-10-14 03:56:47.781000
fqnt4zioypura724,failed,not_found,255,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,E90F52D29788BD86B5C057EE23383467920FC175,21E54A1CB86144A4CAF60C636227ABB3D23C30D0,04D9CEA8D778ABA130B014F758C2BCADD31DA05E,2020-10-14 03:56:47.782000,2020-10-14 03:56:48.719000
2tvqibe7h5wscqbr,failed,not_found,205,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,5665A3904C89E22E971305EE8C1997BCA4123C69,64E257D94E739278D5954CC820C9D7EAC4E7A7B7,1C11D59B0144E9B33BB932A031BA8A3A5B81C65E,2020-10-14 03:56:43.900000,2020-10-14 03:56:44.548000
2tvqibe7h5wscqbr,failed,not_found,216,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,1CD48F4ED0F1821FFBF1940802A13EEFD4C27502,1AE180250D80A692077EDA35CC8E7387A9FDF220,02930FFEB87968D518101EB79202F1C3766078DA,2020-10-14 03:56:44.548000,2020-10-14 03:56:45.354000
2tvqibe7h5wscqbr,failed,not_found,267,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,2AE2CA4BD2B7754F29432C25E03314D52AC4CAF1,3BB035514F8246AC367B5370F4FE120BB11D8C6D,1C24A2669C7E0D62B2157B95F56ED00EE307C85C,2020-10-14 03:56:45.354000,2020-10-14 03:56:49.348000
2tvqibe7h5wscqbr,failed,not_found,277,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,A2F7674E837C4131D70A840262AFC269801F14BA,2BAF092E8667C00CA3D9686C76D8EC3CC6BC7C5B,1C265471CAAB20F1D3EFBBB6D6648E060E7F75C4,2020-10-14 03:56:49.348000,2020-10-14 03:56:50.581000
2tvqibe7h5wscqbr,failed,not_found,290,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,82DA9678A0BAE60087AA68A3E1D6E6A2C4246D6D,66BD39FE805AED414ADE400CAAD862C9CC3AC34E,029E107A59D2B4FEBD06A6115167BD6D048D9C0A,2020-10-14 03:56:50.583000,2020-10-14 03:56:51.218000
2tvqibe7h5wscqbr,failed,not_found,297,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,7DAC367AF33DBEFEDC684789490E213FD348BE36,B74DABBE248B935CDC1038CD5C9280878C8C94E7,02928855BFAD787F8B363F21860D1E7D156E0655,2020-10-14 03:56:51.220000,2020-10-14 03:56:51.493000
vtmmb4izi6vte6ot,failed,not_found,220,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,932A9461D9FD45C5B791B64A7930956949A5C158,636CA2469D3B461FC730BAB9F5AA94EA323FC332,A597AC866E40CAB5A67759ADE4942192E99DE684,2020-10-14 03:56:44.913000,2020-10-14 03:56:45.765000
vtmmb4izi6vte6ot,failed,not_found,233,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,A36D13036750E477E0C5628A5BE4FECB63286D80,FB13B3060516E4C50E5E178227A036977103E4AD,A5866E3505E93D2D0BF391D1FA28931527989827,2020-10-14 03:56:45.766000,2020-10-14 03:56:46.655000
vtmmb4izi6vte6ot,failed,not_found,244,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,53A2A51C378B4B849510C1A2A27AAB5E953027C9,3A8557B067FBE53F168BBEAA7D14D1298AE52A52,220E611F6D48A2103CF51CAB85DB1ED5431E4560,2020-10-14 03:56:46.655000,2020-10-14 03:56:47.975000
vtmmb4izi6vte6ot,failed,not_found,308,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,91517F219F7648E4B8BBF3C162C77DDC55315612,43C83536DACCD110FF11E049A890064F6F87BEB2,221546DAE86B003139B13BD6F6AE1B4B42B59DF8,2020-10-14 03:56:47.975000,2020-10-14 03:56:52.269000
vtmmb4izi6vte6ot,failed,not_found,309,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,42D47C736518BFA495CA31AEE40AE468F0BDA2A6,0B88C0F5B40BA3507AB8962478E1DA6704A09E83,A59AD84F92B2E5A76EBFE3BE62D3B28AF9BFD127,2020-10-14 03:56:52.270000,2020-10-14 03:56:52.996000
vtmmb4izi6vte6ot,failed,not_found,324,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,7FA3196223EF6DFE7B53EA85E3629239A0EE1CE9,881F09279F94E9AAD3DE30727DF3AD7C2CE900DF,221E976B546E60048A01950250399B8534D4E4B7,2020-10-14 03:56:52.997000,2020-10-14 03:56:53.962000
ewlevwxmo3pprjq3,failed,not_found,221,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,375DCBB2DBD94E5263BC0C015F0C9E756669617E,CB92FA4D7D71F134CE1F1FFF2BFF53E88DD4A1DB,8AA959D8DE3A4840E155FCFEDD12A98AC47B615D,2020-10-14 03:56:44.920000,2020-10-14 03:56:46.406000
ewlevwxmo3pprjq3,failed,not_found,242,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,0B85617241252517E8ECF2CFC7F4C1A32DCD153F,ED9A731373456FA071C12A3E63E2C8BEF0A6E721,EB556E9126600C24E0186280EF92D4F2B54EAF27,2020-10-14 03:56:46.407000,2020-10-14 03:56:47.073000
ewlevwxmo3pprjq3,failed,not_found,251,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,F6D600CF13B3BBE2A91A0653F1EC9D00E7CB3A6B,4856C97DC4F2271BC896DF9CABD217EE2D869D68,8AAD0B090311B7A43D44FD353F32D21628C85D52,2020-10-14 03:56:47.074000,2020-10-14 03:56:47.642000
ewlevwxmo3pprjq3,failed,not_found,253,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,8DD0956457CF75A49E79F8E434E2DC898182DE79,461453F94FA0E3CBB011685E22CDAFD2AF0DFDC3,8A91128C84415B64F3DB85B49EB88342EAE31249,2020-10-14 03:56:47.643000,2020-10-14 03:56:48.412000
ewlevwxmo3pprjq3,failed,not_found,263,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,CE47F0356D86CF0A1A2008D97623216D560FB0A8,C422F88699C18A4F299D834391B15F07DBE60625,EB44DEFA821E3672B955ED9B14E28C36F80C5FA8,2020-10-14 03:56:48.413000,2020-10-14 03:56:48.923000
ewlevwxmo3pprjq3,failed,not_found,269,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,6521A3AEF9AC4B83361411F769EEDCBAB124F162,7A2A6F39F485C4FC95FB885FFF37C436FD2BB7E5,EB5BCFB15ADA99B2C085E169DCC3C0B155C976A0,2020-10-14 03:56:48.924000,2020-10-14 03:56:49.636000
6wme2xcqmpzdqvrp,failed,not_found,235,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,0042B9F5B608D06DBFF5C075C84F2BBB9B294A5B,00C22D3BC1822EB8EA380AF04245337399E796E2,27EE4854D03F81FAEA3884A44303BE00DEEEE555,2020-10-14 03:56:45.894000,2020-10-14 03:56:46.875000
6wme2xcqmpzdqvrp,failed,not_found,246,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,B204DE75B37064EF6A4C6BAF955C5724578D0B32,0512FE6BE9CCA0ED133152E64010B2FBA141EB10,27D668BFB3839D8C6E36193FFC3DF4DD6D79B513,2020-10-14 03:56:46.875000,2020-10-14 03:56:47.558000
6wme2xcqmpzdqvrp,failed,not_found,252,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,B05B3AB0159238FB7AEB1BF08A406D6F31A45ADF,0B555940D37DC849728841C0B290074E1A1BDCA8,0804955CBE470CC50ADBB6AF4D6DF80BB77A5E83,2020-10-14 03:56:47.559000,2020-10-14 03:56:48.399000
6wme2xcqmpzdqvrp,failed,not_found,256,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,0409605E8343562A790FFE846CB3BD7C04429F70,E3D61BAEA0B7CB12CACEDC8821C520557BDFCEA3,2802B96E4BE4FDBFB0F5D5DFBF7E5AB541A18DF0,2020-10-14 03:56:48.400000,2020-10-14 03:56:49.106000
6wme2xcqmpzdqvrp,failed,not_found,273,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,EC4AD91674B5AFECCA117A396776F120651E55BF,0A843245862A05E6FFB1F416A6E96F6F12EE46AB,080BBF9B14454976FDEAD1AD620A04388F5A21F8,2020-10-14 03:56:49.107000,2020-10-14 03:56:49.690000
6wme2xcqmpzdqvrp,failed,not_found,279,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,DB5A100152FB7937F02F00B5DDFFFD012789C242,FC1E441E097BA36930AA2F615EFB325AF76D2595,07F9F13BCB3E1F6117FB211905127AF41E72E087,2020-10-14 03:56:49.690000,2020-10-14 03:56:50.421000
6b7yzzlczj333bhc,failed,not_found,236,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,BD3FBEC1D67C48A2583DB378B92A59C5E9AB4DA2,08F4692B60862640F688B86826B66F30DEA7AB73,F3BBC088F280FDCDA5C5BD206312FE2DFA7E2DB0,2020-10-14 03:56:45.899000,2020-10-14 03:56:46.465000
6b7yzzlczj333bhc,failed,not_found,243,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,5DE37A3371AAE7638748EB43C9F1CE66E09D4470,E4012D3B0DFB5CB743A21C2CA41231BBA29786BB,7D63D5D26F3764F93EBB737E7B94B0A77210521A,2020-10-14 03:56:46.466000,2020-10-14 03:56:47.780000
6b7yzzlczj333bhc,failed,not_found,254,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,9B2BC7EFD661072AFADC533BE8DCF1C19D8C2DCC,861BCFDD148973985E7FE97C7455C9E4AC4E13BE,F3CEC87ED91E0B0B1D86BE4D7DE90F00B607ECAF,2020-10-14 03:56:47.781000,2020-10-14 03:56:48.390000
6b7yzzlczj333bhc,failed,not_found,262,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,EFEACD781604EB80FBC025EDEDEA2D523AEAAA2F,6A35EE13D4354FF0A03374C063B10290614BB6A9,F3A3461889BF97250F50A7BAAAE4A2B92062F6D7,2020-10-14 03:56:48.391000,2020-10-14 03:56:48.991000
6b7yzzlczj333bhc,failed,not_found,272,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,C5F214F7F9CCBF09324C9AA032760150243A196C,96DCD1D17C1F0FA4DED207C148E54C0A55553076,7D8EBB86CF2EB560F938BEF018E1D8FD6B36B327,2020-10-14 03:56:48.991000,2020-10-14 03:56:49.947000
6b7yzzlczj333bhc,failed,not_found,287,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,A2C6C931D8627C6605288970889DDB88C7BA2142,6B7ABD237CF25E5F787F365AF5FC4C86F0213A9F,7D693C2A9C3B0B2D69F473AF1C0E1CBE05EAD412,2020-10-14 03:56:49.947000,2020-10-14 03:56:50.511000
ap6s7rzs7ipj7i7e,failed,not_found,248,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,2D418A89F79DB4A8E658BA549FBB974D1D22DD1A,1908598AF7BB0F75A94F20A757004F3623BB23A7,84D361B736A8CD1E8818D0FC186892E91AB76881,2020-10-14 03:56:46.903000,2020-10-14 03:56:48.024000
ap6s7rzs7ipj7i7e,failed,not_found,261,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,C253FDF3BD9CADFB6879CC8E395E4C332FF91D37,BD60B8F5EA0B8DF59A6B20B7CB3F28E5C2A1DD7A,2BA2C8E96B2590E1072AECE2BDB5C48921BF8510,2020-10-14 03:56:48.024000,2020-10-14 03:56:48.529000
ap6s7rzs7ipj7i7e,failed,not_found,264,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,64B43A6198B6C1F97D9ED8929F5A8913C3815935,E7723680EA1F78E015DF312411990D5F5E815C27,2B94FEF968C9949FD2F10EB154938494B2F50527,2020-10-14 03:56:48.530000,2020-10-14 03:56:49.330000
ap6s7rzs7ipj7i7e,failed,not_found,276,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,A3AFBDEE30238E44899C9F8B7666D12B09C8EE32,D000291816C0D9EE531FA4DD185EC1AD80386A5A,84D4A8CCE76EEAC3FC45ED7A78A05F7DCD68CE72,2020-10-14 03:56:49.331000,2020-10-14 03:56:49.922000
ap6s7rzs7ipj7i7e,failed,not_found,282,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,661E08534FABDBE09BA505F7A73848371C6EF732,0459DAA497FCB7A3BB62A6CC8A4D71964EB21842,2B88AAD2E601E56E5EAE82BEC38AAB0CA6EF2283,2020-10-14 03:56:49.922000,2020-10-14 03:56:51.664000
ap6s7rzs7ipj7i7e,failed,not_found,306,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,60B1681670B185813E762B71F3C3B129A981F37B,AEC8A42DE8F9CB115E2479D78AE1CA4BCCF54F4A,84CB0782C8CA81A7263EE86F321EDFECC611369A,2020-10-14 03:56:51.665000,2020-10-14 03:56:52.439000
z4b7q47tixk2zfoh,failed,not_found,249,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,50E43E33EBAB7EB9EAB6B352F3685229DAB25A84,D6C75D06698F08DBE77B56ECBD5216805B82068F,C33B36DBD576D4DE141443D28122575DA159D1B3,2020-10-14 03:56:46.911000,2020-10-14 03:56:47.493000
z4b7q47tixk2zfoh,failed,not_found,247,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,119E566B3D747658908EA00F336F4E158AE97AAD,987D0706D42070F1E2142A9FCCB56B3887808D34,C35C9FA3FC501BDC22A83FC05102733951E386D0,2020-10-14 03:56:47.494000,2020-10-14 03:56:47.914000
z4b7q47tixk2zfoh,failed,not_found,257,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,6D0324E48F435E19F077307BB686D118C6DAF124,53A330644A880DA01480614D32149401C9283DEE,12CF84D3D2E30BB9799BFC0E1DDDFDA8D35AF007,2020-10-14 03:56:47.915000,2020-10-14 03:56:48.843000
z4b7q47tixk2zfoh,failed,not_found,266,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,36045C1900EC3FDF1DDA9BEC72DDF7DE50DAF021,F6740DEABFD5F62612FA025A5079EA72846B1F67,12C2BA0404C86BB995BC9E72D7830343AAB9617C,2020-10-14 03:56:48.844000,2020-10-14 03:56:49.259000
z4b7q47tixk2zfoh,failed,not_found,268,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,32EB288C0EFB52964CCF8EF28BE6BC7FF592BB58,DEA84F08432800346BADB35F1EAC1B2A4D5B165D,C3443C3A0F6FE548262EA987A955D5BD4FD27C24,2020-10-14 03:56:49.260000,2020-10-14 03:56:49.947000
z4b7q47tixk2zfoh,failed,not_found,286,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,EB5D14C266F491B4C5C93B7BC101C450A059D438,AD4DCBA30D00ADD8C7EA047D1CE85A3F15FB6296,12CF6DB4DAE106206D6C6B09988E865C0509843B,2020-10-14 03:56:49.947000,2020-10-14 03:56:50.685000
efaipq27gjvpfs56,failed,not_found,258,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,B70BD334FFEE23E653B75219AE12CF0236BCFCBB,C333C56EAAD404ACDDE2FB3A675C5F5DA46A81E2,BD93BEE8C51C129235360A79D76CE6256FF99453,2020-10-14 03:56:47.924000,2020-10-14 03:56:49.119000
efaipq27gjvpfs56,failed,not_found,274,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,C5B622E52654B570ADFD656AC61B74CC84BBEE95,945AA2F6C2EC644B533D048C79E035A6CF092C4F,FCC70D3F500C2EA62004137B0137201A93A2B57E,2020-10-14 03:56:49.119000,2020-10-14 03:56:49.834000
efaipq27gjvpfs56,failed,not_found,281,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,06BBEAA6F73759A1795EB461D39D2AA168F305D1,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,FCE1FA95BC61BC2FF9752EE9BB5651805A30FD99,2020-10-14 03:56:49.835000,2020-10-14 03:56:50.301000
efaipq27gjvpfs56,failed,not_found,283,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,C1B79C4CD9B713BBB6B0522155B46A7BFE3BFAAE,1E176936547346993584514EB52AE2CC2E1FF4FC,BD839A8E18E97E084430D9342B94B5676F81A373,2020-10-14 03:56:50.302000,2020-10-14 03:56:51.053000
efaipq27gjvpfs56,failed,not_found,300,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,A5F835A8438D84C146DD540502AFF27F96E8F72E,C3E0E9EA1FF3FCFC27E856BFE61533020DD7F090,FCC392FC20A5C1C5B5E95AB6E24735E493E3AEB7,2020-10-14 03:56:51.053000,2020-10-14 03:56:51.537000
efaipq27gjvpfs56,failed,not_found,304,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,38471394F06B2B86404768193C929313962FDC2F,BD2A34ADE4E603A272FAAD23AEF389801BB223BB,BD9E37F7FD8773AD0C07B22394F179288DC5E2CC,2020-10-14 03:56:51.538000,2020-10-14 03:56:52.267000
dwro3aywd5clyxaj,failed,not_found,259,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,00B57BF614F7ED3051073B5D4526FF0B23AF217B,A2E6BB5C391CD46B38C55B4329C35304540771F1,42949C1EC1FEC5E30197E269FE7850CCA2FD0C0D,2020-10-14 03:56:47.932000,2020-10-14 03:56:48.541000
dwro3aywd5clyxaj,failed,not_found,265,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,391D289DFAFB673B362646A51973447EB706DFC4,798A57B4E129699A521A03E7F72BC0FDEC31F4D6,428A661B415A055E27A769CC3EAD86DE384312CD,2020-10-14 03:56:48.541000,2020-10-14 03:56:49.151000
dwro3aywd5clyxaj,failed,not_found,275,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,EE76A07632C5081AC1F3BF7EA3B9D40C6F24E180,FC1E441E097BA36930AA2F615EFB325AF76D2595,427DEDAA28D39672F3D9B7714170C724634671F3,2020-10-14 03:56:49.152000,2020-10-14 03:56:49.758000
dwro3aywd5clyxaj,failed,not_found,280,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,BE40A5C8EB81704DBC1586190159AA7EDC1DA11D,63BF46A63F9C21FD315CD061B3EAA3EB05283A0A,75EE3430CEF7744EA1E35607881B27581EB15880,2020-10-14 03:56:49.759000,2020-10-14 03:56:50.154000
dwro3aywd5clyxaj,failed,not_found,288,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,3FE39429CB7077BBB13D2774591A1B80EE493742,775B0FAFDE71AADC23FFC8782B7BEB1D5A92733E,75D77007F098513C70773B5EC46159DD41F2F7ED,2020-10-14 03:56:50.154000,2020-10-14 03:56:50.585000
dwro3aywd5clyxaj,failed,not_found,291,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,D079D6818926684C5979C18171FB18862A4A5792,8F8D793F4CA40CD0C2B2B9097B699D4037041F58,75F4BE85F5DC623BDAF65CB269CD6E4E3F14FE38,2020-10-14 03:56:50.586000,2020-10-14 03:56:51.200000
nszexotyk6xfhrmh,failed,not_found,270,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,614094CAF0701EB568106E60EC12A785E704AE0F,76543749510CD00CB16E1DD4940CAA8FAC727F58,C841357CFA0F2CE96692EF21D515D6BF0B017036,2020-10-14 03:56:48.936000,2020-10-14 03:56:49.469000
nszexotyk6xfhrmh,failed,not_found,278,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,7FA3FA525901A91A1310B817943668BC2C16289E,64E257D94E739278D5954CC820C9D7EAC4E7A7B7,C866C38DA2D102CD88E138F0AF3A9D6B72606730,2020-10-14 03:56:49.470000,2020-10-14 03:56:50.261000
nszexotyk6xfhrmh,failed,not_found,289,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,708A968F3644F8A547156368FEA3DB664110E631,B04EA2B400D9679E72284E12FB81E68756670A3A,C82A233A89DC3D94CF321E1622D9A538E126C216,2020-10-14 03:56:50.262000,2020-10-14 03:56:50.768000
nszexotyk6xfhrmh,failed,not_found,295,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,F73036C92CD94D5A16DEA9E50FE4BEC2AF3DE171,7D9C03F812241DB08ADA96635E727A2EF7879384,58BC63142C881F88D08E071DEB63DBA09DE62141,2020-10-14 03:56:50.769000,2020-10-14 03:56:51.381000
nszexotyk6xfhrmh,failed,not_found,302,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,1C0736CF3744A3B87C2D2269B8BD3388C7E60552,EF7F0E41B2748F893B8F6E49A07D7199CDFB2AC4,58BC2CFFA7894FC8F4CC5D8A77E38FDCFDB1DC0E,2020-10-14 03:56:51.381000,2020-10-14 03:56:52.359000
nszexotyk6xfhrmh,failed,not_found,314,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,F9674F45A25CAA977E7B872807E0A070C121F5FA,5DB9AE27A44EB7B476CC04A66C67A71C97A001E6,58B44B5591A96EC08114B041CC6B1BB1521DF2BE,2020-10-14 03:56:52.359000,2020-10-14 03:56:52.916000
m3qc5wt2mdajeqr7,failed,not_found,271,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,72749A538E9ACA13114B38D2E6DDC6AFDE1859B5,E615EB5B107B04B2A892EF63018872D6A907C0E4,356E3DFC797A52AB79C83323C5EAEF4CA638ED52,2020-10-14 03:56:48.936000,2020-10-14 03:56:50.744000
m3qc5wt2mdajeqr7,failed,not_found,315,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,B204DE75B37064EF6A4C6BAF955C5724578D0B32,3BBF9D98C7D058D7C2E60F6BA5BD574CB4F3FE26,ACD8C7107031AF4ACF9A2DBC69AB8903943EEA5D,2020-10-14 03:56:50.745000,2020-10-14 03:56:52.917000
m3qc5wt2mdajeqr7,failed,not_found,320,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,12B1A5769D38FF47CF68C2235E1BDA315DF400F2,FB691D6E3FEE35C6979EE72AF03A53DD861B4CBB,356B94BAD3096790E409790898144A4030AC225C,2020-10-14 03:56:52.918000,2020-10-14 03:56:53.559000
m3qc5wt2mdajeqr7,failed,not_found,336,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,708A968F3644F8A547156368FEA3DB664110E631,76D2EBA82BBCCA3DF9F254A9A8372A10A26F3D14,ACDD9E85A05B127BA010466C13C8C47212E8A38F,2020-10-14 03:56:53.560000,2020-10-14 03:56:54.375000
m3qc5wt2mdajeqr7,failed,not_found,383,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,FFA72BD683BC2FCF988356E6BEC1E490F313FB07,B2CB9E5C80367C9026A806EC4801E22425AA7E8A,356ACBA2D112CA4D1457F27D2EA0759BF82EE898,2020-10-14 03:56:54.375000,2020-10-14 03:56:58.719000
m3qc5wt2mdajeqr7,failed,not_found,389,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,66BD39FE805AED414ADE400CAAD862C9CC3AC34E,A6E0F950CAC74AF867CA21976069529D6D4D3E30,ACF165754601059ED2E472F893AD0FA4CAF1142D,2020-10-14 03:56:58.719000,2020-10-14 03:56:59.356000
tracaxtphix5cmf6,failed,not_found,284,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,9E4CC64C4F94C359D43C5BA09094323FDBEFD975,1E03D81C9744DE0E3C9DE6E6FBDF1DF9DAEA5AFC,E08FA051D29468D098C2A3E1B123E4A05967398E,2020-10-14 03:56:49.933000,2020-10-14 03:56:50.732000
tracaxtphix5cmf6,,,,,,,E0A3471C24C9021CC58FBF774203046FD2BC893F,2020-10-14 03:56:50.732000,
