addr,status,reason,circ,guard_fp,middle_fp,exit_fp,hsdir_fp,start,end
6avd3ny4uc26nhdt,failed,not_found,459,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,F836446663F1EB816F13708955F105D0B2F5C8E0,A541C211909264081DC3A4F8E105F06139DDCD8B,54DE63F4587058B79152A75A0238D7F7A0279215,2020-10-14 03:57:03.514000,2020-10-14 03:57:04.139000
6avd3ny4uc26nhdt,failed,not_found,467,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,7FA3FA525901A91A1310B817943668BC2C16289E,0459DAA497FCB7A3BB62A6CC8A4D71964EB21842,550F8C238D36F6117F319817CC3BF16D23FC8555,2020-10-14 03:57:04.140000,2020-10-14 03:57:04.898000
6avd3ny4uc26nhdt,failed,not_found,476,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,D49D0071D9236EFC6AC527292894A5A2143F815D,7ED3D8AFAC750F8CC0BDF8C87FE3BCBA2BBE2209,5CF342DBBD6170BEE00CD52ACB4076D551085E7F,2020-10-14 03:57:04.899000,2020-10-14 03:57:05.656000
6avd3ny4uc26nhdt,failed,not_found,486,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,547C1CDB516798EC66A01F04A5884DCE1A151919,3A30D99AE164733D16AA3A86D67B1D8B82A07FF5,5CCC3569C67B7F1BB733664D43DF4645F2A4B04D,2020-10-14 03:57:05.657000,2020-10-14 03:57:06.401000
swak4z6ihqkwffma,failed,not_found,445,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,B00B6BA943600447CF72D58DB7A35B16754E43C8,7C5C0E83CA290FFF6D5E30D9E0E3FFC9BAE0D0C5,47E49319DD67784F1E65B5793371BE467365979E,2020-10-14 03:57:02.911000,2020-10-14 03:57:03.503000
swak4z6ihqkwffma,failed,not_found,458,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,D14EC16949648CEE84EA1664445029EA4B597074,1B6D2FA8D4B87B5CD8E2AE8DD5A4A9DC6A69B45B,2F64EA527C4AA6F99E261318DD1FF127828E2525,2020-10-14 03:57:03.503000,2020-10-14 03:57:04.107000
swak4z6ihqkwffma,failed,not_found,466,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,118496882F58E787DC24F5C219B93F22BA5820D8,1116A8A9419671432CA8A4D8BB404FD71A95EC2C,2F67A940520D1C9E66497D3847F0FDEE545AE7C0,2020-10-14 03:57:04.107000,2020-10-14 03:57:04.700000
swak4z6ihqkwffma,failed,not_found,474,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,C1DCC470C80F6D702C5ED11515936444BD3A0255,47A83EC4D144FB8094A57DC5AEB39E9F6F174036,47F9D1E0155089917FFA734EF759089326C3761A,2020-10-14 03:57:04.701000,2020-10-14 03:57:06.421000
swak4z6ihqkwffma,failed,not_found,493,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,E81993EA52B73285CFFD02FEC003569D21483001,0C7FB0E5E424A6BF8FC579747D1FF3E44F3760EB,47E0EEB4E75C2C3633A7E294885F146B1E786DA9,2020-10-14 03:57:06.421000,2020-10-14 03:57:07.136000
swak4z6ihqkwffma,failed,not_found,507,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,C3636ECA4B40900056590AA7DBFC6ED09379852F,32EE911D968BE3E016ECA572BB1ED0A9EE43FC2F,2F644DDEF8BAA31BA0240E6C6D36665D90DA57C9,2020-10-14 03:57:07.136000,2020-10-14 03:57:07.755000
4gwu3srw22c7k6xe,failed,not_found,446,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,7FA3FA525901A91A1310B817943668BC2C16289E,A191F6309396DAD373FE7E4D1EF64B40F38A3637,A44062AE3484310CE728BBD7769E9CD44C09FBB0,2020-10-14 03:57:02.916000,2020-10-14 03:57:03.454000
4gwu3srw22c7k6xe,failed,not_found,548,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,3970FA79EC2752446D668ECD575354101C5E29AA,5B1F0DAF378A1FAFCFD5FA9CDC66D1023DC0276E,A40426552AAFB2692671EEFB1C93D6F749B161C3,2020-10-14 03:57:03.454000,2020-10-14 03:57:12.202000
4gwu3srw22c7k6xe,failed,not_found,561,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,33B36B7CD097F0BE1EE51E739DDA8F1B2E80B0F2,E9CE81CC21B63FD316F642E6AF867D6FE0C3A847,A40D5345ACA7439DAEA3801C3C473731B68A6E9B,2020-10-14 03:57:12.202000,2020-10-14 03:57:12.661000
4gwu3srw22c7k6xe,failed,not_found,568,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,82ED9AEC94184EC6DD299A5CDB3378B04BB17489,6DA5D1B9B239501838E19CC0ACBAFAE737AEEC5B,7ABA39F796B24333F85FA500A057DE9D700E1534,2020-10-14 03:57:12.661000,2020-10-14 03:57:15.344000
4gwu3srw22c7k6xe,failed,not_found,611,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,86CDD0D92AB972538416A382D99666736CDDF141,8701E70AC4C0C9E1FE47EA853FC997D29BE5D65C,7AAF5597B18D82CC90CA95FB7976A1CEA4A32E06,2020-10-14 03:57:15.344000,2020-10-14 03:57:15.877000
4gwu3srw22c7k6xe,failed,not_found,617,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,148932533E788B63A32D6E0B32DB6ED3B7848F99,F94A7BAC5D1E3D9372437141E10695A625B8B533,7ABCCA401B647BED71FF6EEF0E088EB74A1C4E05,2020-10-14 03:57:15.878000,2020-10-14 03:57:16.927000
h6l5rdv3yduxmv7a,failed,not_found,463,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,3033FD18BBD658C5ECE926FB17D2269BFE337358,1E03D81C9744DE0E3C9DE6E6FBDF1DF9DAEA5AFC,03A6C11856113883CE89F7421CE74F3B4180B504,2020-10-14 03:57:03.925000,2020-10-14 03:57:04.525000
h6l5rdv3yduxmv7a,,,,,,,B493C692A62D8D24E93DD50113653A4D0152B7C5,2020-10-14 03:57:04.526000,
bdkw4yx542j7bsif,failed,not_found,464,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,BF0FB582E37F738CD33C3651125F2772705BB8E8,4E98AA295B7171996D18DD1F6A19F64AB4036B4A,F8E6613A7AA382960E00FC70A2E15A7B2F3F3FA0,2020-10-14 03:57:03.925000,2020-10-14 03:57:04.502000
bdkw4yx542j7bsif,failed,not_found,470,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,54DE63F4587058B79152A75A0238D7F7A0279215,8AA959D8DE3A4840E155FCFEDD12A98AC47B615D,F8DE8132E599A194E20DDB738AF64A7200CD5949,2020-10-14 03:57:04.503000,2020-10-14 03:57:05.158000
bdkw4yx542j7bsif,failed,not_found,482,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,46EC7BB31BFEC251B89E0C0715DEC4AA8208A1BA,7BF74F6066D501129FB694D4777ACD34F8062DD8,F8D27B163B9247B232A2EEE68DD8B698695C28DE,2020-10-14 03:57:05.158000,2020-10-14 03:57:05.383000
bdkw4yx542j7bsif,failed,not_found,485,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,761A60D0364D9AA03114F72550483287ED060B2D,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,5832D3CB2850C37B7CA4C55B575DC4174636162E,2020-10-14 03:57:05.384000,2020-10-14 03:57:05.906000
bdkw4yx542j7bsif,failed,not_found,538,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,014E24C0CD21D2B9829E841D5EC1D3C415F866BF,B8123550BE6A39FF7EC2D015C86755517907557E,58332DDDA15415CB3D13F5ECA3D54BE961B8C458,2020-10-14 03:57:05.907000,2020-10-14 03:57:10.760000
bdkw4yx542j7bsif,failed,not_found,606,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,19109FAE0E9EE366FF94EC6A477C3B33E798D181,5CFC486780CBD4446B764E51608D6574003B350D,5835654384EA7DB06B2581A3999730F15E51922F,2020-10-14 03:57:10.760000,2020-10-14 03:57:16.252000
r7wzybx4465voh7b,failed,not_found,478,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,EAA823552F959DFD038E9AC8FA89345A738B6C00,E0087D2258960A98CA2DC06AC82F4D0623309B70,73A62B590CC4F290D068FA20A12D6408A0D8B60C,2020-10-14 03:57:04.918000,2020-10-14 03:57:05.672000
r7wzybx4465voh7b,failed,not_found,532,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,E1BAB4F5B0E9D7891DCD9790C8F186D81728348F,CBD0D1BD110EC52963082D839AC6A89D0AE243E7,29FA511E67A31A1A874AABFB2B624AD122AE4ED4,2020-10-14 03:57:05.673000,2020-10-14 03:57:10.652000
r7wzybx4465voh7b,failed,not_found,540,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,25990FC54D7268C914170A118EE4EE75025451DA,324E2F56E04C2329598EAC512C3455AD45CE4A8C,29DDD25C8383FDA559D4E0E88F820AB88C26212A,2020-10-14 03:57:10.653000,2020-10-14 03:57:11.184000
r7wzybx4465voh7b,failed,not_found,550,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,7A32C9519D80CA458FC8B034A28F5F6815649A98,6D0324E48F435E19F077307BB686D118C6DAF124,73A5A81688BD536BFBABE18630F5BD6306C9AC8E,2020-10-14 03:57:11.185000,2020-10-14 03:57:12.163000
r7wzybx4465voh7b,failed,not_found,560,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,7E47D28F07443B57F8262E1412936B3E258694A3,624B7391B9790E7CD2AF6A7238239BA3D6928A57,73AF5401EEA3E0AA6805D4317914A079AC2DCF5E,2020-10-14 03:57:12.163000,2020-10-14 03:57:13.407000
r7wzybx4465voh7b,failed,not_found,580,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,4D568479B37A688769F410E9A914909E8CC2A5B8,DA8D76F5F5819693B5C96F499BA19F7404014769,2A2022D386894D3CB3438752977C27A7AF50BAFA,2020-10-14 03:57:13.407000,2020-10-14 03:57:14.123000
7cwszentq2x4q442,failed,not_found,479,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,340B09ACCF45A98711ABB067820E25A2F21452C6,DD0C8EEC5CA402A9FA4478F10C31A440F71F6885,F88721B0D184361AD24B14CFD56832824A0E79F2,2020-10-14 03:57:04.926000,2020-10-14 03:57:05.737000
7cwszentq2x4q442,failed,not_found,489,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,61B2102DB3D97F16FBB359EFE86EC6887A1B3B5A,33B36B7CD097F0BE1EE51E739DDA8F1B2E80B0F2,F836446663F1EB816F13708955F105D0B2F5C8E0,2020-10-14 03:57:05.738000,2020-10-14 03:57:06.301000
7cwszentq2x4q442,failed,not_found,495,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,C0E6A667064385B9CB5A685CEB06B85EDDA6AA00,D54247E35545388D9C42E4716EDC59F67907789F,C69D24F9353E16D85E82B4A9E4571DFAF6DCF531,2020-10-14 03:57:06.302000,2020-10-14 03:57:06.965000
7cwszentq2x4q442,failed,not_found,501,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,356B94BAD3096790E409790898144A4030AC225C,9B7BAE325EBDAD859868D2C60BF6588CA5949039,C688B3EF9AB0354EB2794174519BB9ED9E6467E7,2020-10-14 03:57:06.966000,2020-10-14 03:57:07.641000
7cwszentq2x4q442,failed,not_found,510,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,87A2EABEAB0D7E4EB002A42D26000F5CB8D5B937,2CF2DFBA221B77E96E9FE69725AE82F4E101BE4A,C69BE3F0326A7328556501BE237408F32748247D,2020-10-14 03:57:07.641000,2020-10-14 03:57:08.315000
7cwszentq2x4q442,failed,not_found,517,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,DEDFC683E2C4C5EC567203CCCAF47EF7B712648C,F4FB9A80308AE71CA8057F4158DD6B3C8EE375F9,F8AEA2825629E4383599FD2A4BD5740CD1322CBC,2020-10-14 03:57:08.316000,2020-10-14 03:57:09.984000
phlk42oqwnz3hznd,failed,not_found,491,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,1D88F5D86AE108640C347C36326DE2EA81A78040,F0F13714732C347312426EC2B8D5C4940EAA45BA,FA5647DE9745BA239C9F34E262512C99605472C9,2020-10-14 03:57:05.929000,2020-10-14 03:57:07.098000
phlk42oqwnz3hznd,failed,not_found,506,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,221546DAE86B003139B13BD6F6AE1B4B42B59DF8,0C3D5E19E3C75B505C8ACD26F89DCA2DF970553E,AD2A2BCC14044DA38F17FF37E6416C30BA1DF80B,2020-10-14 03:57:07.098000,2020-10-14 03:57:07.863000
phlk42oqwnz3hznd,failed,not_found,512,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,D08660B6D70B6249A57D89BB7A8F2EA2C952BD35,CA95B3584C44DED8107AF5B3D8C25C562CC64DD4,AD55F7D9B105E7B921FB12FF1062FEAD376D9EC0,2020-10-14 03:57:07.863000,2020-10-14 03:57:09.147000
phlk42oqwnz3hznd,,,,,,,AD29C3DB166A5CB1E3F9CE9DABCCA4DCC09F7CD6,2020-10-14 03:57:09.147000,
ibjk7pqe3n5ifvll,failed,not_found,492,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,F0C9513539800F762ECAE37F16370D7CBA5E52C2,A3B110E35CFC250DA9F4045A2A76E011424D22D7,FA294BD58FBB18133564734AA552CF68159DE1FF,2020-10-14 03:57:05.929000,2020-10-14 03:57:06.865000
ibjk7pqe3n5ifvll,failed,not_found,498,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,ECB71AE4B08EAB517B9E16D28689974342EEFABB,5B1F0DAF378A1FAFCFD5FA9CDC66D1023DC0276E,287E1041DFC3A03E1650A61ADF580EA1C6BF3649,2020-10-14 03:57:06.866000,2020-10-14 03:57:07.443000
ibjk7pqe3n5ifvll,failed,not_found,509,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,C239952D0C8E4EABC3E6B0A8E0B623689174E3C6,8B1CC76D6D1370A67263628D4CBC01B62903D0BF,FA150B9FEBD863358C53C4A16E35A051411763A6,2020-10-14 03:57:07.443000,2020-10-14 03:57:08.410000
ibjk7pqe3n5ifvll,failed,not_found,558,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,56781CCC9F6D29FEA148799AB588429C893A473C,C5F713E503B9F251642C49A998B0498DDD802B72,FA32998AF5628483D8E7B7BB0A4641D33A206A28,2020-10-14 03:57:08.410000,2020-10-14 03:57:12.378000
ibjk7pqe3n5ifvll,failed,not_found,562,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,73713518E8BD7110D0C6D84F0682C1E0B7541F79,8AFFEAE2A917D35C4E98395F5F3BDC3A55472632,286F22F5D198AB20C50C65B94A03B52CAE588946,2020-10-14 03:57:12.379000,2020-10-14 03:57:12.960000
ibjk7pqe3n5ifvll,failed,not_found,573,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,528BAECE8CB9151346BDD80F6A95556D6C12ABF0,50C7B836942F14BDF1541B017CF21FD03F354E13,288C100FFA656938C23F32207CAF0DA932ECD247,2020-10-14 03:57:12.961000,2020-10-14 03:57:14.447000
5ukrq3tdqt2dcr63,failed,not_found,499,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,2FFE5FAF70D20E76B0474AE9E40C2A0B53F8D9F0,A9D89B917949768C0AE20CD008F2F70898BF79A3,3B5C6ED2C1DECEB32BF1AD9B7B272F4CE9CE0656,2020-10-14 03:57:06.912000,2020-10-14 03:57:07.812000
5ukrq3tdqt2dcr63,failed,not_found,511,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,3FE39429CB7077BBB13D2774591A1B80EE493742,E6C04728E9339DF22F331B7017D4A7AA3F252F0B,3B3F451BD58F96DC0E8EB7D01F209FC8803C33DF,2020-10-14 03:57:07.813000,2020-10-14 03:57:08.573000
5ukrq3tdqt2dcr63,failed,not_found,519,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,987D0706D42070F1E2142A9FCCB56B3887808D34,543F96D0C17CDBAC326F644DB0C8A17193BCCFC9,5E16EF9247D192830EF696B554B5C633188FFE27,2020-10-14 03:57:08.573000,2020-10-14 03:57:09.216000
5ukrq3tdqt2dcr63,failed,not_found,526,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,53E73B74B930BCF51621E6F06E65A3E3BC78E83A,0ED0EA324C931CF41CB5272BFB1D015B3D5772A9,3B4C5729F829CA2E895B81AF834A63DB336D0FFE,2020-10-14 03:57:09.216000,2020-10-14 03:57:09.820000
5ukrq3tdqt2dcr63,failed,not_found,529,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,1804C06A266F0DA26DF58CD559E01C2F7C3FC42A,41145C3169D810DB360FF2FCA232093B02C0B262,5E184FEA02B7C54172BBC757636F501047CF9691,2020-10-14 03:57:09.820000,2020-10-14 03:57:10.402000
5ukrq3tdqt2dcr63,failed,not_found,534,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,3D3A99DF54D6AEC5190CFB4C0B8D26172A8A2E59,47A83EC4D144FB8094A57DC5AEB39E9F6F174036,5E1207FC5BE02728D9D0B540384EB081B53987E6,2020-10-14 03:57:10.402000,2020-10-14 03:57:10.890000
t5rzfroj6c57sbap,failed,not_found,500,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,05C621B44EF6833889AE7B7E2A0B476569C47E37,0085057C17BD2E1809E284825F06F94E72FB418C,9A783CAA9DABA178D9864471E9287045CBFDC726,2020-10-14 03:57:06.925000,2020-10-14 03:57:07.404000
t5rzfroj6c57sbap,failed,not_found,508,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,21E54A1CB86144A4CAF60C636227ABB3D23C30D0,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,9A75CC005CA0D92FFD3F96003B2524C20B053E28,2020-10-14 03:57:07.405000,2020-10-14 03:57:08.040000
t5rzfroj6c57sbap,failed,not_found,516,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,41145C3169D810DB360FF2FCA232093B02C0B262,F5746F6257DFE87E3A90753C2A0439926C55552F,9A7417BA401B8C7EFDE24945E18145A1EDA730E7,2020-10-14 03:57:08.041000,2020-10-14 03:57:08.955000
t5rzfroj6c57sbap,failed,not_found,523,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,54371D64F4AED8CD1EF8ED1B58C725C4063BDE42,070229A4CC2CFFB24EB667298A7DB5E8D11EB701,4F7A7A61D20234B2C453FB8CD3014C100F1E0DE3,2020-10-14 03:57:08.955000,2020-10-14 03:57:10.073000
t5rzfroj6c57sbap,failed,not_found,536,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,08602BACB604139F07C9530DFC243454C48B9749,66BD39FE805AED414ADE400CAAD862C9CC3AC34E,4F9BE3A549730D4B5705E1B89D637CA824A57DA1,2020-10-14 03:57:10.073000,2020-10-14 03:57:10.693000
t5rzfroj6c57sbap,failed,not_found,542,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,6E8E5CA9B6F567416ADA21E990E7746BC223B0C0,8358BDDA9C9A680B4E3A2809E5C24F5B3624D5C2,4FA1F401F8C3E8326031E7994045BE67F36033A6,2020-10-14 03:57:10.693000,2020-10-14 03:57:12.553000
bhfpa6yoftnijosu,failed,not_found,513,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,B4B900AD50134E9528D7CDF665ABDADABF53A9B7,E46C3F0533709EE2112874B13A4FE3868B33E75E,91ADCDFCA830A1BBAD3A10377B25D695A92BF251,2020-10-14 03:57:07.912000,2020-10-14 03:57:09.798000
bhfpa6yoftnijosu,failed,not_found,528,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,8C993A76F7F647E44256958CBCF1FB712139B3AF,148487C6EBE04EB22496080C20796C51B060F611,91BA193FB362FB7B6679A7A83A3050F3C44A5468,2020-10-14 03:57:09.799000,2020-10-14 03:57:11.202000
bhfpa6yoftnijosu,failed,not_found,551,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,AA5B4BF2E7A42356EDE8E6E6F97FD364A413B82F,2BA2C8E96B2590E1072AECE2BDB5C48921BF8510,919680B79198AE4D80A06999A93EBC909AD4DDDC,2020-10-14 03:57:11.202000,2020-10-14 03:57:12.491000
bhfpa6yoftnijosu,failed,not_found,565,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,EE7CD2A763435C7006095BD167C790ABE5BC4DEA,E3500E2C9F6B87085056893C4279AEA0B3F37782,21239CC313A28B3E6CEE48D949BF7787471B1519,2020-10-14 03:57:12.491000,2020-10-14 03:57:13.087000
bhfpa6yoftnijosu,failed,not_found,576,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,5E114AD608428C23B38CCC77DA22E4CD0C27F2CE,E5DB116226E752C218D1A2B184674D3BA23C4D31,21310F48066A4CAADEB2BFD324F0B38F8E1448D6,2020-10-14 03:57:13.087000,2020-10-14 03:57:14.101000
bhfpa6yoftnijosu,failed,not_found,589,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,09DEA9A672FDEF38CE01E3F453E7D7CD0707E7C6,A2C6C931D8627C6605288970889DDB88C7BA2142,21187DDD552605957B2EE5ABCBDA0E19251293ED,2020-10-14 03:57:14.101000,2020-10-14 03:57:15.384000
cr5a7odlsmdd7u4d,failed,not_found,514,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,B2D42C51C415C1AB3A4DA3F1A8FC3615B55380D7,F4A4D78F16E9A0353AD5BBEF4632C7022E20FB20,63408B7CA84E9F483C60D51ABCE0555D32D42ABA,2020-10-14 03:57:07.912000,2020-10-14 03:57:08.757000
cr5a7odlsmdd7u4d,failed,not_found,520,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,E6C04728E9339DF22F331B7017D4A7AA3F252F0B,022A5535F42B1A9F9AA755C4EAB5F36FEF9781D8,1841CB960128806151B61FC6D87AFBE9A98B99D7,2020-10-14 03:57:08.757000,2020-10-14 03:57:09.379000
cr5a7odlsmdd7u4d,failed,not_found,527,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,EC078033BD4A8877980D692FEC3EC78FA5DEE108,2CE96A8A1DA032664C90F574AFFBECE18A6E8DFC,1850585BE9BCA1F80D0A051909C94E49D1C49ED3,2020-10-14 03:57:09.379000,2020-10-14 03:57:10.377000
cr5a7odlsmdd7u4d,failed,not_found,539,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,58F3E2956EABB81F673E2FB90E16E001DB4AC3AE,43A8F247F9FA636BE30D4DFE66B55233A2D8A738,185663B7C12777F052B2C2D23D7A239D8DA88A0F,2020-10-14 03:57:10.377000,2020-10-14 03:57:11.006000
cr5a7odlsmdd7u4d,failed,not_found,546,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,1F97BE0788A261FF978C082E0AB44ADD96AF1F7A,2CF2DFBA221B77E96E9FE69725AE82F4E101BE4A,63584BC1EF29E794A63C264136D7825C33F0889D,2020-10-14 03:57:11.007000,2020-10-14 03:57:11.745000
cr5a7odlsmdd7u4d,failed,not_found,553,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,509EAB4C5D10C9A9A24B4EA0CE402C047A2D64E6,5DE37A3371AAE7638748EB43C9F1CE66E09D4470,63540827C4832D214984EA47B7A68C593F9F862F,2020-10-14 03:57:11.746000,2020-10-14 03:57:12.231000
fcvh6obd4t4aajqm,failed,not_found,521,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,E081937B40664CE674FAB1CC3DD8993C9CA6A9AE,529CA3EB08AD6EC1791B5110AA3540A4CFA1197F,DEF8C760A79FEF2358E03AE5A1950086ABEB953E,2020-10-14 03:57:08.933000,2020-10-14 03:57:10.082000
fcvh6obd4t4aajqm,failed,not_found,586,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,66BD39FE805AED414ADE400CAAD862C9CC3AC34E,475B34D76756910C11EB7752EB8285F6BE00C1EE,69D770D54A95C1ABE55F2C3198FC7C39ECDEF2BC,2020-10-14 03:57:10.083000,2020-10-14 03:57:15.025000
fcvh6obd4t4aajqm,failed,not_found,604,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,856B7EFB7E09D02A29DD2FF024B7E1EFE21FE9EB,0A7208B8903DD3FF5CDFA218A3823AF498CE69CE,69BE1831EC63C751D241E5E962DA4793355A6253,2020-10-14 03:57:15.025000,2020-10-14 03:57:15.333000
fcvh6obd4t4aajqm,failed,not_found,610,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,97755455E7DC4E95F0F2EE660FCF11726B6BF69A,61B2102DB3D97F16FBB359EFE86EC6887A1B3B5A,69E188B18B4DDBB39F93D8D26DE8FEA5D42018FE,2020-10-14 03:57:15.333000,2020-10-14 03:57:15.754000
