addr,status,reason,circ,guard_fp,middle_fp,exit_fp,hsdir_fp,start,end
fcvh6obd4t4aajqm,failed,not_found,616,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,16DB78459B845F4E728405EB694E32929E2B318A,F0F13714732C347312426EC2B8D5C4940EAA45BA,DEF3365F1C012F80E56877B5EF05CE72BDEB0CCC,2020-10-14 03:57:15.754000,2020-10-14 03:57:16.427000
fcvh6obd4t4aajqm,failed,not_found,627,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,20524B5FE774360FA325CECB2109C42BD00BD8D2,F6740DEABFD5F62612FA025A5079EA72846B1F67,DF02E357B268BA6E9029FA6DFB8BC289E7763FCF,2020-10-14 03:57:16.427000,2020-10-14 03:57:17.749000
fqk4uq7emkcc2ryi,failed,not_found,522,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,B5D11485CE7613F8734D040BF9166F6AAFB30F46,856DAB2FDC9EED88A27BE2265FA6BD5489EF178E,B15C0071EAF508AAEE29DB9D07607C84AA2DDEB3,2020-10-14 03:57:08.955000,2020-10-14 03:57:11.918000
fqk4uq7emkcc2ryi,failed,not_found,555,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,CBD00958A3B897774E333D75C24E6A75F5220DCC,3BAACE149DB31574B327BF835B594B707D12CD58,B161E036AD43D7F8D22BA18FB612200E6A6138A0,2020-10-14 03:57:11.919000,2020-10-14 03:57:12.554000
fqk4uq7emkcc2ryi,failed,not_found,566,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,1804C06A266F0DA26DF58CD559E01C2F7C3FC42A,E5CC91BAFE7CCD68003E873D32E38027638D49D7,00BBCB897A72D87860E305A784FF36D340E53D10,2020-10-14 03:57:12.554000,2020-10-14 03:57:13.463000
fqk4uq7emkcc2ryi,failed,not_found,581,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,BF50E09EED25B82861CF95E1AAA42DCFEF53E5D1,8A136F5D0DACBBB6D8537DA4A806C44EF7E9037B,B17D1E57061D7C4772E939DEC47D25D3EC4687A3,2020-10-14 03:57:13.463000,2020-10-14 03:57:14.375000
fqk4uq7emkcc2ryi,failed,not_found,592,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,0BCD2A99AA76C0985FC28140CE710549C70AC0FD,A8D44B832F3267ABFC73F540C6C4CF0229FD7EB3,00B57BF614F7ED3051073B5D4526FF0B23AF217B,2020-10-14 03:57:14.375000,2020-10-14 03:57:15
fqk4uq7emkcc2ryi,failed,not_found,603,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,E9117C27A3C9EE6AF50CD336C4C606133B066830,07905A0D8AD1C134D3036872140B1DB1EB761772,00C22D3BC1822EB8EA380AF04245337399E796E2,2020-10-14 03:57:15,2020-10-14 03:57:15.578000
s5xrife2b6fkjeyq,failed,not_found,531,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,A09D20D85D0AA29C47C90ABEAFDB6B7A4BF7FD07,68FBE72B0D411C314EC7F272CB5B3F14C2429246,098D9CF7568D27A8288FA4BB3819A99913315D6E,2020-10-14 03:57:10.004000,2020-10-14 03:57:10.681000
s5xrife2b6fkjeyq,failed,not_found,541,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,7D28E11CFC86285A22456956C7E37AABD7AEF8BC,EAEFC00FDF96D24F75FC007A5623BD6A3A737423,09930800210FF35CE84F2DEEDB4F9B67812B9717,2020-10-14 03:57:10.681000,2020-10-14 03:57:13.623000
s5xrife2b6fkjeyq,failed,not_found,582,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,539572FE3430A83E8F502052FC7E178E20A07EE0,EC3EC2E26C9C57B46686E9EFE7EEABD4B570D6D3,0995CB06655B4AD50689F4AB303764CD717C258E,2020-10-14 03:57:13.624000,2020-10-14 03:57:14.311000
s5xrife2b6fkjeyq,failed,not_found,590,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,43FF3346A3F8E4ED27F631DC956C4CD8D6173D7A,197CEA93D6643434C074EE7C2431F0B369A01491,322BB33F4887230B0767F54BA08A450B68D777F2,2020-10-14 03:57:14.311000,2020-10-14 03:57:14.859000
s5xrife2b6fkjeyq,failed,not_found,599,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,DD0C8EEC5CA402A9FA4478F10C31A440F71F6885,80C113BCE9356B4DECF94E7CF4A8C0BD315EE8E8,32437FADA2B55E6F446870203311860AD8588569,2020-10-14 03:57:14.859000,2020-10-14 03:57:15.345000
s5xrife2b6fkjeyq,failed,not_found,612,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,2D9471C48568C849B26CE9D05D1D182BAEEA1944,F6740DEABFD5F62612FA025A5079EA72846B1F67,3239007CE1FB2ECDFDF2067DF23B949295DC5EF6,2020-10-14 03:57:15.345000,2020-10-14 03:57:15.928000
ecjbcwqm5hrysoav,failed,not_found,535,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,A6C983C2F7EEADD55CE9169E540EBD95423FC260,22E975935BA77EA59A28EA1AA8387F906034FCBE,06F3D7DCAB6AA14AD1D6A277DDAB1120D86E394E,2020-10-14 03:57:10.021000,2020-10-14 03:57:12.673000
ecjbcwqm5hrysoav,failed,not_found,569,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,D87698D8E2276C7E93D531B7C2A1B27D58C71876,43A8F247F9FA636BE30D4DFE66B55233A2D8A738,070229A4CC2CFFB24EB667298A7DB5E8D11EB701,2020-10-14 03:57:12.674000,2020-10-14 03:57:13.251000
ecjbcwqm5hrysoav,failed,not_found,579,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,6B805718A97BF653CB5546080BE756505F9BD65F,1424000B86DF67D1FBFF685B204073BB9591CEFD,06EC2C1669E5A811D9640E07CED5786DA50C5737,2020-10-14 03:57:13.251000,2020-10-14 03:57:14.311000
ecjbcwqm5hrysoav,failed,not_found,587,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,360A4AA120D8B2DF1E03FE6117F3A725DB4902F0,A4F11D693FAB6E949B2B7C18153C3F7989896007,2DCEA7E830BB77C9B332EEB7C1501A5EE2BA0001,2020-10-14 03:57:14.311000,2020-10-14 03:57:14.630000
ecjbcwqm5hrysoav,failed,not_found,668,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,875F74A3DC14737BECA06F8B500022154D1A29D1,391D289DFAFB673B362646A51973447EB706DFC4,2DBA4CFFFD04A3EDA74A58264B4E4F351AA0F5A2,2020-10-14 03:57:14.630000,2020-10-14 03:57:19.668000
ecjbcwqm5hrysoav,failed,not_found,674,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,6E4B0D429CD87AB6C25D72E298294C583FF8BA4A,019FEB22CE04CBD0489B7F24BE038518B64FA223,2DB8A946826D0CB4F5C3A8264628DD0F16F6612D,2020-10-14 03:57:19.669000,2020-10-14 03:57:20.476000
fdbcnidoav2a2zgb,failed,not_found,544,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,C1335B1DB938644FCD54EE744D91354F94EDD1BC,2F8B9500DC98C13FD28CC51E47D3416DE423ED78,BD3FBEC1D67C48A2583DB378B92A59C5E9AB4DA2,2020-10-14 03:57:10.911000,2020-10-14 03:57:11.487000
fdbcnidoav2a2zgb,failed,not_found,549,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,174D93DF6242BD4ABE2C09E6607892C3A3905675,C0CBBD17F848C8F9A49104A96DB498013B30F14F,1099983E2C5C3ECDAD0B7D5AABD2AC6BF2CBBF70,2020-10-14 03:57:11.488000,2020-10-14 03:57:11.852000
fdbcnidoav2a2zgb,failed,not_found,554,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,75FE5236E67FFA4A44C1152C35EAB36360E4D7DF,66BD39FE805AED414ADE400CAAD862C9CC3AC34E,BD439540C7B86367B7F279C9CDD4BD601A850787,2020-10-14 03:57:11.852000,2020-10-14 03:57:12.378000
fdbcnidoav2a2zgb,failed,not_found,559,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,58F3E2956EABB81F673E2FB90E16E001DB4AC3AE,DC2B1E4348AF306326FA63EEDB76EA6139133485,10A1E225A56E02F66011BEA3CD51D9F694D22913,2020-10-14 03:57:12.378000,2020-10-14 03:57:12.884000
fdbcnidoav2a2zgb,failed,not_found,608,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,38E48C9509E18F405749859EEF299EBC1B829602,005079A42356183CEA5A3ADD239303F44F12E7EA,BD56A1C36196EE968B2A3463CCD64019B4E526D8,2020-10-14 03:57:12.884000,2020-10-14 03:57:15.706000
fdbcnidoav2a2zgb,failed,not_found,626,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,6C333B5BDBA3DFE7A782E40CB970C271ABFED119,A857DA8F3728DE4475BFCD86D91351F5E302B3DF,1096D71C2EA45A68E4D3A375CAE590FBF349DEAB,2020-10-14 03:57:15.707000,2020-10-14 03:57:16.916000
gyjbax6rt63clw7i,failed,not_found,545,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,E3D61BAEA0B7CB12CACEDC8821C520557BDFCEA3,33D88F331408141F2A2CC563239E54E48F7A211B,75F4BE85F5DC623BDAF65CB269CD6E4E3F14FE38,2020-10-14 03:57:10.911000,2020-10-14 03:57:11.627000
gyjbax6rt63clw7i,failed,not_found,552,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,842B1F6C4B9E41FC9059DF675C5DF5BDA9F0FC73,2CF2DFBA221B77E96E9FE69725AE82F4E101BE4A,75EE3430CEF7744EA1E35607881B27581EB15880,2020-10-14 03:57:11.628000,2020-10-14 03:57:12.420000
gyjbax6rt63clw7i,failed,not_found,624,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,316DE45EFFB53671C9FD53CE0992952846709A29,60A5547B2203DD2E148EF9BDD6FF3891081C5DF4,75FB9A4469199F251581061391214ACFDC682EF4,2020-10-14 03:57:12.420000,2020-10-14 03:57:17.083000
gyjbax6rt63clw7i,failed,not_found,698,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,F73036C92CD94D5A16DEA9E50FE4BEC2AF3DE171,98F788200CC64060695B07555F09A8FE47679AC8,C2EE40EE8451F27C2357E8B1EA1E8E6F642273EB,2020-10-14 03:57:17.083000,2020-10-14 03:57:21.531000
gyjbax6rt63clw7i,failed,not_found,704,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,ADD3FC59BA3728DA79662C9ECDD74780CC5A3AFA,A751D8BEE222564B7BA657F74B6658836FF1AEEA,C2F653A5CEE30C8D5713FA4AE7F75E992A479196,2020-10-14 03:57:21.531000,2020-10-14 03:57:22.218000
gyjbax6rt63clw7i,,,,,,,C2FB346ECEA48FC980AD442BADB7CD10E14E53A6,2020-10-14 03:57:22.218000,
ydlzifkxmzuvq4iu,failed,not_found,556,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,24F97F98C45E4754655BE66799049763DAEE99CE,7992F172EDBE69B99F0190651BAC14DD0FD9E5C8,9BF4A13730774865EF6DD7102D98AF1A33E54E0C,2020-10-14 03:57:11.941000,2020-10-14 03:57:12.660000
ydlzifkxmzuvq4iu,failed,not_found,567,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,8D912126FA40BD67EE7D5759BD19459450AEBEA1,BAD218F0E77F31B5EC6EEF264756ABF1D8B7810A,9C1559C46AD0279EEF6FD187E1B27D939C303086,2020-10-14 03:57:12.660000,2020-10-14 03:57:13.718000
ydlzifkxmzuvq4iu,failed,not_found,583,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,F244C5F5DDE2F29CA1F88E4C9F9FACCC48BCA857,FA1845C313B88EF49E8BE1F23B02CD0AC702B636,9C07D2A954C68759DFDA4208A41DB47F3699B82F,2020-10-14 03:57:13.719000,2020-10-14 03:57:14.324000
ydlzifkxmzuvq4iu,failed,not_found,591,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,0E300A0942899B995AE08CEF58062BCFEB51EEDF,05349C0F35C5635A708888004F8B022931E8BEE6,AC75BB0CC3E5CACA5A61972EC294B9F5C6A7EE61,2020-10-14 03:57:14.325000,2020-10-14 03:57:14.737000
ydlzifkxmzuvq4iu,failed,not_found,598,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,7C86C73DB17CE20CD26537C9E3EC0FD7A55E5C6D,F836446663F1EB816F13708955F105D0B2F5C8E0,AC717A01B8E3C00E7617EF65117A4E99C02DC7A0,2020-10-14 03:57:14.737000,2020-10-14 03:57:15.271000
ydlzifkxmzuvq4iu,failed,not_found,609,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,4A0E54E69343B7CF6138C118843CE860E8511F78,42D47C736518BFA495CA31AEE40AE468F0BDA2A6,AC6EB3329568ACBC9BD1CACE8668416AFAA6E8C3,2020-10-14 03:57:15.271000,2020-10-14 03:57:15.927000
obr4cp7wzpcwi6dd,failed,not_found,557,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,38F21DEE29E40DCDF9460A80662B7723562CA008,9CFA49D7F6C1774FFECC12AD3F3E59BD781285EF,331452F317390D3C78BCD759170699E55C5570C9,2020-10-14 03:57:11.949000,2020-10-14 03:57:12.391000
obr4cp7wzpcwi6dd,failed,not_found,563,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,A09D20D85D0AA29C47C90ABEAFDB6B7A4BF7FD07,9B5B3B5BC953E8BE5058072310FDD0F631FD868E,3A30D99AE164733D16AA3A86D67B1D8B82A07FF5,2020-10-14 03:57:12.391000,2020-10-14 03:57:13.097000
obr4cp7wzpcwi6dd,failed,not_found,577,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,43C83536DACCD110FF11E049A890064F6F87BEB2,8B1CC76D6D1370A67263628D4CBC01B62903D0BF,3A4D13F52A4C9A13AD60D94615D4C0B2F5F69E3C,2020-10-14 03:57:13.097000,2020-10-14 03:57:14.558000
obr4cp7wzpcwi6dd,failed,not_found,594,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,66C102FA5DDF48C9EEEB048C1630933B66C50ECC,70090E9F85FBE004EEBF58461FD6EDD5BF8A523E,330CD3DB6AD266DC70CDB512B036957D03D9BC59,2020-10-14 03:57:14.558000,2020-10-14 03:57:15.515000
obr4cp7wzpcwi6dd,failed,not_found,614,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,9AED373BD9415E83BDCFC735FCA288178829459A,7A40EB52CBF22B3C1704AA7015AC46CB3DF91219,32FE059640DC5442FA510262A87B26D91D873F10,2020-10-14 03:57:15.515000,2020-10-14 03:57:16.593000
obr4cp7wzpcwi6dd,failed,not_found,630,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,B96B5141004995295FE87DCCE1A54519BD0BB48A,431702B3A68A6015F9955DD4FD0129175B43EA0F,3A27CC4147062E4EFDF46F848FEA7FF032A04E5F,2020-10-14 03:57:16.594000,2020-10-14 03:57:17.152000
vdapkfey6osjb4ta,failed,not_found,637,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,855BC2DABE24C861CD887DB9B2E950424B49FC34,061E0496931D23A81A2B685C9339D36857DD0FA1,3F91F384ABF6D115080638E52381231D1BFBFC84,2020-10-14 03:57:12.908000,2020-10-14 03:57:17.899000
vdapkfey6osjb4ta,failed,not_found,649,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,F4B855BCDC8E29075B0A0D7324488BA7D7A04629,14D57DEDF0A4554A2D21AD53CCCC43E31158C733,3FA93D41E9A7C4C47B77C0D7F617999B6D5D0B62,2020-10-14 03:57:17.899000,2020-10-14 03:57:18.983000
vdapkfey6osjb4ta,failed,not_found,664,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,2EB3C230180694A1E848001E20F36F76A2287039,8F1D70DE42C72120CE8E49287414DFCF94FFF1F2,3FA04DAFB39C8C2D3BB3568C4B7F84194691D9CB,2020-10-14 03:57:18.983000,2020-10-14 03:57:20.595000
vdapkfey6osjb4ta,failed,not_found,688,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,19D353B8AA0927DF82CB26E0396C57BE27C0ACC5,D49D0071D9236EFC6AC527292894A5A2143F815D,99C5ACEF5AC8E3D3C4DE79004F3AC649B375891C,2020-10-14 03:57:20.596000,2020-10-14 03:57:21.136000
vdapkfey6osjb4ta,failed,not_found,701,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,834C91DEEB2FE4FEFCE55A99C378968FB659115C,6CDF81E5A9BF270CDF4C989D5F7917113591C355,99D56885FD9160FBA33A6468BA1134B60837DC21,2020-10-14 03:57:21.136000,2020-10-14 03:57:23.552000
vdapkfey6osjb4ta,failed,not_found,728,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,1C8B3C3D8BC705883B7799C915B2FE1E0FEB006F,1BC78DF308807DDD6F3C06488BD88AF2B04BA9C7,99E246DB480B313A3012BC3363093CC26CD209C7,2020-10-14 03:57:23.554000,2020-10-14 03:57:23.950000
ptzmxylruqtbrjty,failed,not_found,572,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,54FF87E18CF4B351BB078A640A4DC5265969485E,8748CD5551057308389B0AB012DE769B8FBE78AE,7332A06B00D6AF54AA804F03C624DFBBC9E66172,2020-10-14 03:57:12.908000,2020-10-14 03:57:14.101000
ptzmxylruqtbrjty,failed,not_found,588,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,DA9E02BB8080E473157052F70439B7886AA8569D,36E009C40158C54FB0AF959CBD19CC348B7C9AC3,7327876AE79C997DFE311A7B15B4FA875736BBD1,2020-10-14 03:57:14.101000,2020-10-14 03:57:14.630000
ptzmxylruqtbrjty,,,,,,,173652F77C436F63D80208E29691738C570D4F9A,2020-10-14 03:57:14.630000,
fyeavxptfof4x7js,failed,not_found,584,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,B56B9FE93F83B4FA69234B17A060E8A8E7446D19,40CDE936B04B4573A47223396006443CA5EAC845,36414078C521BA19168260F6DF23C97995976289,2020-10-14 03:57:13.908000,2020-10-14 03:57:14.576000
fyeavxptfof4x7js,failed,not_found,595,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,297648CD1715897CA2DDDEFD1812E1093673693B,A597AC866E40CAB5A67759ADE4942192E99DE684,361FAD570CA5DECF10A1C27EC3F8961D076E10D2,2020-10-14 03:57:14.576000,2020-10-14 03:57:16.689000
fyeavxptfof4x7js,failed,not_found,632,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,0E8DB49D5BF5FCAFFA433A78FEE34179419D1C4E,B058FBDEA69774C28EAC1111E167BC0AD4A904E0,361D33C96D0F161275EE67E2C91EE10B276E778B,2020-10-14 03:57:16.689000,2020-10-14 03:57:17.229000
fyeavxptfof4x7js,failed,not_found,641,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,12B6C5B34B03988D86A48B88F7922157AAD8FFD7,7B10E2D82A60EFC4E97CE5A9F4E8C9A79C59DFC5,941DDD0D4C49C3C397872275527DC4B192071B69,2020-10-14 03:57:17.230000,2020-10-14 03:57:18.224000
fyeavxptfof4x7js,failed,not_found,653,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,BEA635C89C057DB8E879572C6A2C188239CFAD68,7272FA27A7F99E88D59BE2018E3F14FB88BF9786,9423A72BBC8B5C6AC9DE9F57735EB2B08E4156E8,2020-10-14 03:57:18.224000,2020-10-14 03:57:18.859000
fyeavxptfof4x7js,failed,not_found,660,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,CD46CDD4643FA30AC10D17A3872B560B4E17F048,DB5DE88B4914F60CDEEF581ECCA8DEA59EF26A90,94025AB7BA718179205F72A939A4AACB497B6EE6,2020-10-14 03:57:18.859000,2020-10-14 03:57:20.156000
x5bzjunu2xpb5gg5,failed,not_found,585,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,58FAB58A7DC8E99B9313F6E488E2140D4BE28416,50C7B836942F14BDF1541B017CF21FD03F354E13,6B9D83843DBD686DBB8066989BFCC90303F67B05,2020-10-14 03:57:13.908000,2020-10-14 03:57:14.431000
x5bzjunu2xpb5gg5,failed,not_found,593,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,DD0C8EEC5CA402A9FA4478F10C31A440F71F6885,EE010EF80A27AC0B02CDC2B8B214A6201BB02D2B,503FCA0040D4701CED8078F0A38C3BFD4DB33CCE,2020-10-14 03:57:14.431000,2020-10-14 03:57:14.926000
x5bzjunu2xpb5gg5,failed,not_found,600,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,60F2139EA3E06410A05CBD6E8254E60A9063AD9D,1EC884DC535E29D485684CD93D612F9F61C9EF71,5043E5D2E9CE99066DF1FBF0B18E065B08131863,2020-10-14 03:57:14.926000,2020-10-14 03:57:16.022000
x5bzjunu2xpb5gg5,failed,not_found,622,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,13B2354C74CCE29815B4E1F692F2F0E86C7F13DD,42B4F52C5B11E4D39855F654955425B0D5A0598B,503431F94FF8FB69F10AD59DE31F3B2C3449D990,2020-10-14 03:57:16.022000,2020-10-14 03:57:17.244000
x5bzjunu2xpb5gg5,failed,not_found,642,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,0706B3AF0059CB226E4AACDEDB6794678F402905,E5D13B726489E91A260F70B95B7AD9949BB6A95F,6B88E20FEE8EB47F1A8E30207F327005C61A013D,2020-10-14 03:57:17.244000,2020-10-14 03:57:17.736000
x5bzjunu2xpb5gg5,failed,not_found,647,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,42949C1EC1FEC5E30197E269FE7850CCA2FD0C0D,0E300A0942899B995AE08CEF58062BCFEB51EEDF,6B805718A97BF653CB5546080BE756505F9BD65F,2020-10-14 03:57:17.737000,2020-10-14 03:57:18.470000
sxbwtjxbu4r57jua,failed,not_found,601,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,48DE832F4BE6955B3F3F1F060310F3BFD7A7903E,5A14FBBBAF842124A0AF3C650F4302C5B549AB17,648B07AA3FCD630970DB869798C9B580C8313081,2020-10-14 03:57:14.941000,2020-10-14 03:57:15.637000
sxbwtjxbu4r57jua,failed,not_found,607,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,D628DE9DFE80E5FC5A31585FC43B7D0641CBD055,AD7552F2CFBF472F9FFE748D3E82994EA6050A76,648E97719EDEC4F0E08F1CEB8D24F2C8F587344C,2020-10-14 03:57:15.638000,2020-10-14 03:57:16.050000
sxbwtjxbu4r57jua,failed,not_found,623,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,BA0A023DF7D0A03E2CB5A180E1DD54B0950AA5C1,84D164A906CD165C77F6A49C97E2F4CA17C3AB3F,648F20B54CF719E6D02FAA07A8DA6CA1C7EEFEEE,2020-10-14 03:57:16.050000,2020-10-14 03:57:17.041000
sxbwtjxbu4r57jua,failed,not_found,636,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,7E7D257777019B80771C5F6FF63DB6D89AE5B067,2BF341398A55E8C0C4B6BD193A7F50CCE44BF883,B2D03CDF45EB4D74A65FAC4F00EBA785C9663A5F,2020-10-14 03:57:17.041000,2020-10-14 03:57:18.283000
sxbwtjxbu4r57jua,failed,not_found,656,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,F6740DEABFD5F62612FA025A5079EA72846B1F67,7E3279806041BA178283F61ED9EF7B535C54B839,B2CB9E5C80367C9026A806EC4801E22425AA7E8A,2020-10-14 03:57:18.283000,2020-10-14 03:57:18.870000
sxbwtjxbu4r57jua,failed,not_found,661,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,91799AD097018FD5F83B70B978068FB83F72934F,7EB91FDB68EAD3A13808D9356DA82605773215F5,B2D42C51C415C1AB3A4DA3F1A8FC3615B55380D7,2020-10-14 03:57:18.870000,2020-10-14 03:57:19.394000
v4wjzbiz4vnpsgpb,failed,not_found,602,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,D5A2B3AE1E8047017A0BBC7209FD624DB84D47CE,898AA9A17ECBB05FEA4FE7418BD1C64F45D9A614,F174EF31C85E764483F79B5E014C4D81C6F10AB3,2020-10-14 03:57:14.951000,2020-10-14 03:57:15.490000
v4wjzbiz4vnpsgpb,failed,not_found,613,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,D91F295BFAF865BF76DA0820485B6650DD832DC5,1C0736CF3744A3B87C2D2269B8BD3388C7E60552,8287DADC415B3E667C617EEFB6E7D654C7AC0C47,2020-10-14 03:57:15.491000,2020-10-14 03:57:15.968000
v4wjzbiz4vnpsgpb,failed,not_found,621,3CFAD0798FF5D3B994F40B8971D4A79D84165A0D,7A3E534C033E3836BD5AF223B642853C502AB33A,AA8B7237B4D2C76ED4AF24B3B47B375812AACC83,F17B5CE022C164202A00B3669EFCAB72CF80B93C,2020-10-14 03:57:15.969000,2020-10-14 03:57:16.443000
